h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
12.3023109643,13.5313224515,15.1516346299,16.9686538844,19.1105902522,19.2170723398,20.3957277982,22.4607502449,19.6868120368,21.7230788004
10.1319795068,12.4244493391,13.911919806,16.4050874919,18.370126051,18.934743231,20.5179928368,21.8193019036,19.0303002326,21.1840792584
7.21222542766,10.7267856027,12.1198046054,15.6749812845,17.383524051,18.9665700621,20.6995416999,21.0828158274,18.2616158684,20.9917558367
10.9998403851,13.0258008273,13.5094354636,18.0570716342,19.5903694567,20.4924383447,22.5011762672,23.0466546009,19.357389924,20.7051007594
21.0268619289,24.5617614034,22.5784323524,25.5993598405,26.8025508456,26.2755332589,28.1681700594,28.2342228536,25.4291972291,23.9105865809
26.1357515039,30.0721609716,28.161066482,27.8764422416,29.4737439814,27.8635683953,30.4281653537,29.248207665,29.1412996169,26.5024275815
25.4948008362,27.7662903216,26.6573209699,27.9804078822,28.1199598728,26.5747196065,30.8891039659,28.6369539677,28.1838012438,27.1275391562
21.454827193,23.5317916357,24.1749317034,26.6764727503,25.7288154763,25.226076841,29.9779662409,27.4135018961,26.6986606135,27.6512359581
23.8201100122,24.6061704578,25.3759827866,28.4027682037,27.4519624293,26.768082917,31.1916519464,29.4234450178,27.057715673,28.1873025076
27.6842754932,28.0075835901,28.8193862651,30.39337768,29.774305404,28.2289316343,32.4650883503,31.1162431694,29.2295819039,29.1169048715
35.9404922842,40.8190763124,40.2919290089,37.8661904275,37.0249710138,35.6370131273,38.1287591554,36.0383085375,35.8331715083,34.7621510961
34.5215821685,37.0908467114,37.0728319919,34.7739601694,34.7232218298,33.9097115258,37.5729557266,34.5373391611,34.0975864779,34.6672026211
34.0816699095,33.4127375781,34.7076576614,34.2162473425,33.8374502867,32.4030417739,35.2914535487,34.4033472326,31.8768712623,33.8944078028
48.7435641082,53.1420660837,52.7894518218,45.5694958895,45.0704563861,40.5572022869,41.8108027859,40.1226287855,41.5071764757,39.205625013
41.0776155844,49.7851008178,48.6748660793,42.3537204462,39.9030911744,39.8136989988,44.0005428859,36.8384433272,41.0542593944,41.9903910489
31.1800374449,38.6351264094,38.9053100095,38.5590589482,33.6825409689,37.131690589,42.0802997227,33.7302084122,37.3875287053,42.1252466602
28.4613132295,33.0474038539,35.1578784127,37.1365098869,32.8121323084,38.3038318868,40.2930519309,34.7426607263,36.0048408171,42.6460687783
26.3288399347,27.0546674141,31.0709574908,33.7158403662,30.9485014334,36.54551433,36.6862728731,33.8498500394,35.1591661587,40.6796365711
25.308936727,23.9534123696,28.3706274569,33.2106278612,30.7593800811,36.3895716829,35.0945158977,34.7387640327,34.9561100867,39.6079995909
26.5357022566,23.5172769814,28.057829921,33.1754340061,32.1802996738,36.8841478557,34.1800172066,36.4505395483,35.4706102484,38.7064384798
29.774549696,26.6214510695,30.3844693207,34.9199193316,35.0626694178,38.3223641215,34.8034523078,38.7189826754,37.5186917916,38.8098525247
30.6293144312,27.3323099689,30.4529819584,35.7431808063,36.1395438574,38.782913152,35.6947680116,39.9503416739,38.0665664468,38.8346221366
31.6503003089,28.2406731248,30.9981480717,36.8493753378,37.5058626663,39.5738836776,36.6337661788,41.3458933421,38.448270007,39.1035487649
29.7391663972,26.9344965721,30.0159813717,36.2125435643,36.9009625286,39.3897340661,36.585558283,41.0386303989,38.3044850513,39.3773926453
28.1729505164,25.7145419321,28.9454603454,35.8056134654,36.5357602115,39.6059641943,36.6049611268,40.9217597914,38.1407692485,39.611322783
27.1506862661,24.6636622262,28.0071929061,35.387856317,36.3766182588,40.0570967297,36.5402142762,41.0217182431,37.9889825381,39.7880782235
29.5149482505,26.5036819644,29.64443576,36.2774247654,38.1854017664,41.2371111684,36.7991405559,42.138278756,39.2415575966,40.1743510892
42.641247138,41.645819276,43.0008470717,44.0140380975,47.5953146471,47.7001332836,41.0561661858,47.6526729935,45.8639470964,44.0893548727
51.3024105936,51.7983462111,51.4150298106,47.6963166437,51.813204184,49.1518074653,44.4688826066,48.5679724538,50.1661629362,46.2872581615
58.2059929582,57.250457776,54.2154568783,53.0152611334,54.0317652531,49.1080363537,49.0512509851,50.1273451749,50.7057501079,46.862624901
77.1988534127,74.7937307655,67.5284250936,68.5280727992,65.2414421796,56.4551247454,60.2287348757,58.7014311805,55.9046470027,50.9356562453
81.8098707869,80.6951036076,73.2712674643,72.6243109656,66.6553798992,59.4353955445,67.1253256815,60.9062138924,59.0783322535,55.2206198048
89.5775142263,89.4242972862,81.2529669696,79.923088269,70.90278149,63.8564669557,73.0833602567,63.5878994007,64.0655459267,59.5334820793
90.3697708254,91.431877924,86.2099899692,81.0010231782,71.2699035481,67.8311510184,75.1982630671,65.0081331658,66.8355990619,65.0431780838
75.7128756622,79.9365199666,78.1130678431,72.6296165648,62.8661349271,65.4977774952,71.7737832125,60.0888874002,65.4413139989,66.8665389906
63.2797765703,66.6761535678,67.8230436143,66.5099203809,56.4745613419,63.2569043717,66.6162191793,56.7688450641,62.8867914136,66.901758673
50.186364048,51.2874478099,56.5144134104,58.1599945111,49.9162015875,60.8175587591,59.5564050496,53.8156875224,59.590919359,66.3606132411
43.8875305847,41.2644230099,48.2635797815,53.1698676946,47.6862099326,60.3889945348,54.2608545185,53.6383547024,57.6452727847,64.6419298897
41.9989421285,35.7481557365,43.3411173641,50.6094489577,47.8159385925,60.6762114506,50.5275389691,54.863578989,57.3833815445,62.7912928509
42.5985604022,33.7897136131,41.0592949682,50.0052061857,49.2616924018,61.0402866751,48.3367045339,56.4393105635,58.4741598869,61.1580386966
50.7359983377,42.9678948183,49.1409321648,54.4308932077,56.2454179768,65.2348073243,48.8684476845,60.8889202799,62.9530665983,62.7810721379
63.0211251715,55.6943437241,57.8962625831,60.5982470456,64.1224434067,68.6225691748,53.4498198803,64.7083589054,67.8282808739,63.4455517161
64.2219818268,59.6437970171,61.9212107596,61.8590719838,64.4652911147,68.6103440345,54.42530596,64.6452447669,69.5234543433,65.8799811471
62.7402627475,60.6479410217,62.082424839,62.1414896737,63.6601457798,68.4692507105,55.4836396145,63.8857179874,68.8817191075,66.9116885694
54.1302373045,52.1319344253,54.0616380125,57.6735831121,57.7373073449,65.1804384416,53.7403730353,60.8321292455,65.378636871,65.994279226
44.7485249134,41.3132164107,46.0303332608,52.2173323993,52.5257710179,61.7699676151,48.8432242766,58.3181764546,61.0509332798,64.5469236381
41.8592335185,35.5887037893,41.74123026,48.5374143841,50.9012889817,58.6832838064,44.5691953268,56.7285107322,58.513731814,61.0567301272
40.9380197016,32.814255129,39.2875920382,46.7668330236,49.8478015257,56.3013257935,41.8428042196,56.1767353641,56.7833978503,58.2607054594
37.9917775739,30.2242467459,36.5587856405,45.0314908937,48.3326268871,55.349811243,40.3861923699,56.3433854783,54.4632997973,56.8057589851
37.9213371795,30.8368235882,36.3032288916,44.8161183798,49.3289135199,55.9895048698,40.4103373826,57.4193540172,53.487116639,55.5949143841
39.2845771103,33.3582187847,37.9785788984,45.036812237,50.6070440184,55.9916326555,40.607841254,57.2021220814,54.2275886294,54.6782635283
38.9776247344,33.9912248292,37.9806087703,44.5264122866,50.2966638411,55.3080805944,40.5666678844,56.26985999,53.8174166931,54.060993523
40.1861365611,36.0289030674,39.3983642295,45.0357735769,51.0282152803,55.181101025,40.8458055951,55.9849622585,53.7622235933,53.8083190624
47.5518721955,44.8167790133,47.0995992484,48.8030291606,55.866206571,57.3529351998,42.9688738971,57.8623112727,56.0096247138,54.9135347616
61.5651973325,58.0997911146,55.9267110844,57.3908292904,63.4696515661,60.9606438249,50.3297871668,62.1276589279,58.7303921013,55.5695372686
93.8384069524,85.8442210692,71.2410910949,80.4709980465,81.6767960059,71.2933055732,70.0041945108,74.4665575188,65.7831883249,57.271436726
137.901153428,125.705140084,113.85314991,109.012361502,105.34909682,86.4782888766,84.6188761397,87.5883445917,81.4384696666,69.566461249
141.500417944,139.277270355,121.025734888,105.576906162,105.656490833,91.4854596956,96.5609770973,86.8017331074,85.3813772898,74.6904388513
176.158799466,172.065307284,138.235080991,130.171225516,127.848861246,101.28666673,112.22172481,94.8287305976,94.1877915356,77.0728689954
194.553613563,187.595607387,158.592051183,137.503176631,132.430459941,106.647408728,116.823194576,97.006523188,102.299257248,85.7417882668
187.280084728,191.181181681,164.865693443,131.702714615,125.780884329,105.836154838,115.204617027,91.3782971847,104.845208385,89.465160991
186.342485894,195.952384853,165.108913931,133.891705277,125.421525601,107.32896765,116.784471165,89.8439261938,103.565239815,90.0588955088
180.330085724,192.938117451,158.709095589,129.671004294,119.352482162,106.760069079,118.236272807,88.6199683892,101.694480882,90.3302672668
174.782873621,188.828092199,154.909697817,126.574254986,115.457328357,103.074323285,116.051887983,86.3311585056,100.587584865,88.6378310697
157.652411275,175.39759798,147.116919053,118.663879014,104.070332385,95.7464141168,109.370165184,80.4609136588,96.7204811417,87.4620920966
137.36383092,157.256758597,133.448610938,110.473704028,92.5803996073,90.0046660607,102.897882542,75.5835297603,89.8434450129,85.8462746014
120.486713447,139.590622165,123.520784108,101.702329528,84.9045941534,84.812106704,94.1576145619,72.150865034,83.1233250927,83.6009335875
102.637555329,121.647668062,108.721126413,91.2569048869,75.5296015904,78.2090281605,87.1988229819,66.9117222388,76.7082326896,79.0428775838
96.6216527,109.978229525,99.3782524023,87.6450515914,72.111883037,73.500839377,82.0973191055,64.9293882017,72.7810830895,74.3383566366
91.6396363673,97.8642142827,91.0412577415,82.6356494814,69.5047113188,70.4154442537,77.6609369756,65.4930095603,67.7233459995,70.6815342811
91.2017718529,95.1937363804,90.8467727137,82.5940938421,70.5212349151,69.3838457877,74.7848141869,65.7975670642,68.2661695677,69.146987943
83.0786305268,87.7774442292,84.1684176122,78.3173326688,65.9307196256,67.8480566781,73.5601793649,63.5258880249,67.3875421271,68.5874207778
76.3111900207,78.629239245,76.5573611441,74.7133779328,62.9223112543,67.6489233761,71.6738625525,63.3545445805,65.5319892028,68.2355771653
76.4959026245,75.2700539732,75.4069680755,71.9193392478,64.1592298636,65.7761295476,67.8410698508,63.0203206016,65.8205178287,65.6526839078
77.9541685338,74.2761331007,74.9193235966,71.6726451854,65.491870232,64.7277122647,65.836021259,63.8845639361,65.1966336364,64.0475295059
76.3235654892,72.1216745055,72.5538859108,70.9584357667,64.9536026163,64.0094058185,65.25329967,64.5109318775,63.8107806403,63.1646115614
74.7136438672,70.8455444571,71.452311571,70.0958653289,64.3086688059,62.4604576526,64.2328366185,63.7095805886,63.5518126314,61.9391121215
79.2063581457,76.7493717489,77.6348409624,73.3657009233,68.1586566554,65.2637437907,65.096810424,66.0112353706,65.2964226417,63.7432675068
77.239456138,76.3671119643,75.9300846288,70.6877543978,66.8777613578,64.5797477549,65.7154513226,64.8740749295,64.2967260203,63.0792948346
76.961121567,74.6170243546,73.6809518266,70.9971851343,67.0013478204,64.6283227045,65.9200954921,65.9396629643,62.1932809655,62.5262482421
75.6256432021,73.6196016052,72.3313427504,70.6783682068,65.9030447903,63.425142571,65.9185699987,64.5925656296,62.4642794845,61.6822589992
75.9578627327,73.6790237176,72.9485639195,71.2149387854,66.1593659877,63.7164811932,65.866403845,64.6433500701,62.6753802024,62.0151623388
77.9768742763,76.2543504448,75.9516718394,71.4872022649,67.3880386231,63.5511591494,65.3927089447,64.2099832267,63.8250045081,62.0020371488
77.6416055086,74.3053662254,74.4680546162,69.4367595491,67.3878251291,62.7228888717,64.2915918367,65.0402661547,60.4556436388,60.853903993
72.0611718669,70.0739204768,69.7337428804,68.0453562717,63.7103296647,60.8726982591,63.8292848679,63.0359890525,58.7196919585,59.9567614674
66.9437518891,65.5720482011,65.9286137775,66.206406904,60.6932886302,59.9363126139,62.8892389922,61.0977079666,57.8333139891,59.6332473369
69.679830191,68.4660386733,69.6225045046,67.2660861045,63.1878842899,61.8691987592,62.5100380015,61.8508283579,59.7448277366,60.5793672013
81.7797164512,83.6252457903,84.6397976112,74.8979680485,71.4103070937,69.0417641709,65.8763012027,65.555285135,66.4635924848,65.5694652278
71.0466401549,76.1964496085,74.8418649574,66.8194129792,63.3376972951,66.3395030393,66.0743517881,60.5596080837,64.3581834888,65.3957571149
69.6501771461,70.3041451969,69.036322515,67.2647772154,62.372299119,64.9678868731,64.308557548,60.9934854379,62.0562921831,64.0660766825
66.9482682317,64.4775630346,64.7402169761,65.0889501375,60.5217673407,63.0600290718,62.0332711059,60.624447774,60.6946982193,62.6005328387
66.0431595863,59.8733785324,62.338234379,62.3432139701,60.2390520281,59.9249717735,57.9887981258,60.3076263943,58.4686337603,59.5376805819
64.4033188433,58.2829493604,60.6229434701,62.4475014823,59.5822175426,58.7251127408,57.1514115851,60.320572609,57.3936701807,58.2322247581
65.109388217,58.9486877294,60.2110649763,63.241187479,60.3363039709,58.8383758811,58.3941919203,61.0657888382,57.1434545767,57.1809903346
63.799127365,57.3753519006,59.1435345674,62.2346559948,59.8270730874,58.518979064,58.2986064989,61.1891746826,56.2514857836,56.7175816463
63.1124042839,56.1857297111,58.1000402738,61.6731486143,60.513217198,59.4612005454,58.5118166683,62.2602628922,54.950695531,56.5390571417
63.8928223055,58.1732192531,59.8182268648,61.9422746603,61.0378680855,58.5927072815,58.3052770418,60.5615481366,56.9495518916,55.93218773
60.9969647456,56.1004951948,58.2653414269,60.5429122433,58.8073892075,57.7433987024,57.5594240146,58.9384624751,56.3496358607,56.3025640213
57.2212198589,51.3193388492,54.4113100646,57.7241887907,56.9879979855,57.3765240375,55.9079935893,58.7147177197,53.4096066261,55.8843265217
51.0515538138,46.0524886326,51.0625023721,53.1771630299,52.9990674603,53.6639774701,51.2495653593,54.4112487547,52.5695247842,54.2397019917
49.1182110944,42.7371535613,47.4835815387,51.4879495685,52.1042928761,53.1704487985,49.4710455579,54.5377519835,49.564588389,52.7074671208
47.633670922,40.1958317669,45.1713847084,49.2418570931,51.4373524148,51.8493681623,47.0739298034,54.0509844184,47.538173861,50.7370372034
45.6446365121,38.2409492323,43.0016708473,47.489922632,50.4986295326,50.3434541584,45.147930195,52.8604084542,45.7738371161,48.8238925539
45.2583326522,39.2460966156,43.0057762923,47.593859356,49.9620304544,48.9404715301,44.7804200759,51.0724665894,46.3680340068,47.4731896294
42.601373855,39.2036434234,42.4566724424,47.3215803232,47.8945937885,48.4760408047,45.1612607872,49.3100087769,46.9478869203,48.0429514581
42.44128756,40.0374708798,43.1497401104,47.124438826,47.8784570208,49.4694175814,45.5356855339,49.3825251466,47.4225982961,48.9881384772
42.8640569299,40.0633238102,43.2740701359,46.2927745761,48.1005947599,49.9922335599,45.0238877199,49.7056853559,47.2159723777,49.3243526323
46.4071027319,43.7716068046,46.2570136621,48.0568326928,50.4464023419,51.3360111398,45.6132969294,50.8896011003,48.580563303,49.941783329
53.4135449384,50.5919829033,52.4126706436,51.4287620394,56.3192701084,55.4022616088,47.7000857276,54.9130081514,49.266299094,51.907753466
51.2481612624,51.4562310842,51.1995943029,51.3890615419,52.9088340503,52.1412541179,48.9784216066,50.3491277653,51.6948394147,51.1011832002
63.5568490497,59.2500905909,56.1014332575,60.4259726059,60.833867159,57.9085387772,55.860357872,58.0279046046,51.877222385,52.7223874911
65.3807879868,63.8118120757,62.2515820733,62.1203022815,61.1672678628,58.4042977411,57.63059035,57.065025106,56.4632272262,55.6051789301
56.1007205404,53.6839216789,54.8241297331,55.8650143206,55.5744006722,56.2889918452,55.1901855432,54.5843212202,51.2398456988,55.4765876453
51.9934529105,46.5983408145,49.8230723091,52.0413376459,53.4081571028,53.0023614814,50.4558233828,52.7160126581,47.3190817028,52.3171834506
47.4351460687,39.6165032114,44.3651339307,47.9197923532,51.2949203943,50.7362794756,46.1199090072,51.4557946935,41.8811468413,49.1803516784
49.4065659651,45.3801239521,48.2032704031,50.4387053481,52.1174371652,48.9565747081,46.2238779387,48.5566264823,46.5896763683,47.5455974328
50.8396724856,49.0419023003,50.8221291447,51.8291098872,51.9774631612,49.6217740995,48.2254962279,48.4004931165,48.0775684772,48.8223279751
57.6604084782,58.5421178527,58.9950979735,56.8635780762,55.8388418563,53.5054765535,52.160931528,50.8420806765,52.2823262172,52.0675999702
58.8784562538,60.4664987375,59.5354240439,58.6098241088,56.8312114607,58.2711040786,56.6895987629,53.9211421395,52.574870679,55.9342206564
65.4812614565,67.1426026252,64.3086643219,63.2637062088,60.4315350724,60.8106669706,60.3710512336,55.4702348648,57.6628165659,57.7169623348
70.767002353,67.1551827398,62.6778554334,66.2370310496,63.0404925025,63.7053466434,64.87492367,59.8730259726,57.3545310624,58.5829974792
70.5016255381,67.1853771969,67.8212110305,66.3732714328,63.9865470599,64.1770463348,62.0943194809,59.7913258115,60.4645258771,61.7704097083
76.2796909596,76.2126567765,76.3722362095,69.8543887424,68.385430996,66.244093102,63.3429528323,60.1176910553,65.1314689479,63.6680433173
85.7213899608,76.3394466728,72.4341351689,71.158920906,75.2456812357,68.8827071522,68.4374198482,68.7582913194,57.4368956716,60.5598441164
130.097561602,105.939863799,85.0073844512,97.1449396337,110.007620902,80.1398533537,90.0592098224,93.1120845101,60.0503093943,57.0227782526
147.655234884,129.655321397,105.407853045,109.849867524,114.031639907,78.0928858652,101.437699651,90.1872617439,75.8966627089,61.8272304189
136.4242363,122.657998898,109.485610198,104.907254112,102.209383912,74.4817368565,98.751075001,82.1893679419,74.273467336,67.4563976044
116.531081194,113.577695783,107.065934015,97.1774982458,89.6153301726,69.1353662896,91.1901390927,71.9510404892,71.0788478453,68.5649296018
99.5790601701,101.624527174,99.8768074645,87.9939789992,78.9127879501,65.0519712623,83.5105675265,65.5396811407,63.956551676,67.2760582699
86.4300183884,88.2939755189,90.1254297921,79.722717649,71.9413399573,65.5369059786,77.7753431167,63.9767304329,56.2727031839,66.8215113315
76.9417958359,82.3226640354,83.110653421,73.9216022898,66.1199949479,63.9536636696,73.9665780523,58.8730934055,56.888392285,64.8408826578
70.3693001388,76.1207329067,78.0151106758,68.8649744596,60.6405108554,60.4979794572,68.4411144775,53.7169701181,57.9589549144,63.0269925148
69.8238017228,72.3245257296,75.0208372113,66.4112508493,59.6461008817,59.9308957429,64.3075303637,53.924309833,56.7695711545,61.8041179276
73.401475863,73.7327325053,73.8954873596,68.2789094625,61.5019072917,61.138234303,64.781316963,56.4345223117,57.7257521409,60.9417161388
71.0438455591,68.2851787411,68.6589196018,66.3607068604,60.6528012726,61.5041006604,64.3028121946,58.6271296482,55.5229140646,60.4044461171
70.3876163948,68.9920970391,70.0488836617,67.0925906292,61.4646992724,61.3866884482,62.9642885764,58.096953803,58.6545806515,60.636260858
72.0975828857,72.1377735423,74.1596629269,67.2509812765,63.6264210544,62.5398412908,61.9743638664,58.4640857868,60.6402602585,61.8137946629
75.4187850239,74.6551853187,73.7560551672,68.7442201529,65.9580059194,64.2990481282,64.4658178651,60.8186470317,60.2250574991,61.6993204906
89.5309151022,89.227501366,87.0038743511,78.8250297988,75.1160430241,70.2278980699,69.0956389656,65.9448442887,66.2599193521,65.298512726
98.8496368601,98.1828085498,89.8609197282,82.4830640197,80.2320708511,73.4240378277,76.7880460567,69.5431277869,67.9136858123,65.626446199
119.588392276,112.450951302,99.06871222,94.18485829,93.6022019848,77.3831457178,85.0030202204,78.1772846073,69.9015457028,65.307016217
111.343010608,108.582672681,98.2748862139,91.4757426086,85.1471153467,72.9143169575,85.3341594898,73.003277172,71.621845059,67.3741962903
106.974637864,101.201134424,94.1300731039,88.2004645433,84.5667947937,71.7271468713,83.5735881661,74.1438227274,64.9003598207,65.8143209353
94.8944240609,82.5744885599,84.0507264362,76.3082466064,81.4329435671,67.9579640446,75.948297297,73.6348242542,50.8117838545,61.3456279907
84.596525547,76.979599916,78.038882869,71.5066806812,76.7452299468,60.3084778053,70.4025306348,64.0177531888,48.2368127147,54.9622772091
80.0879277091,74.8791883964,75.6102984711,69.5367994859,71.7072461554,54.4883995064,66.8691501945,56.7910719038,46.6174370814,51.2028397672
71.551510619,72.1368456125,72.3488883208,66.721005291,61.3863758393,48.3356116895,63.7387578656,48.2804077216,47.5629629989,49.498756129
65.0759712174,65.8855985624,68.6892488946,62.2346940035,55.1428073341,46.9061295004,59.8804591955,46.0870611361,44.262313882,49.8333735589
58.3032866653,62.3682461043,66.0420869122,57.5810452611,49.4914882809,44.9885483362,56.0363406933,42.6563044442,44.6585415108,49.5625734628
46.0082244167,49.1256947747,55.0084273407,48.4733718184,41.1218646769,42.0694984702,49.9569807679,39.5503681411,39.1355293426,48.1761091693
41.4023731648,40.3374739253,46.8943440347,43.6459125649,39.5905789714,42.6646844457,45.2094634194,40.7627068969,34.0145161558,45.5949641938
48.1199190257,47.4779307583,51.3391489138,46.3529102972,44.0563241529,42.5553318687,44.3826410368,41.1069485366,39.8421370474,43.0320156459
46.8651956778,45.2001565916,48.0867849229,45.0432869547,42.708397865,41.0779266432,43.9153623671,40.9951042295,38.6865549489,41.9607971356
40.4373507496,36.5647449127,40.6690976684,41.2164458642,40.5213204193,41.0308448146,41.4181627085,41.3561120608,32.4774630615,40.8559623897
37.2798249031,33.2399966904,36.9584477391,39.1480689674,39.7565447435,39.4264748778,38.9147025514,38.8998984027,31.2850970653,37.8606072233
33.3464364495,28.8676789318,33.3143911617,35.0640953842,36.555610934,35.8718382514,34.2311140992,34.7642592151,29.5440507754,34.8775714643
35.2505089998,29.7127432056,32.7837542996,35.0419492263,36.3508344921,33.2268853267,32.8414763946,33.7190656792,29.9121698789,32.0030468087
37.2041664627,30.7699889003,33.1215066655,35.0642473415,36.2535000306,31.2209219374,32.3712004027,33.8429838409,29.3835011757,30.2881688091
35.9636507049,30.9991680014,33.1770417193,34.3282992006,34.9172721774,29.4130219534,32.0621299085,32.8998031145,28.6501479115,29.4039622872
39.5807869995,37.4320149521,38.3575534342,36.8112248088,37.6578340169,30.7932992194,34.4638551592,34.1666913015,30.7526438574,30.3846111452
37.3082582183,39.2389740725,39.6790366943,37.3206989172,37.3890605201,32.7909926304,37.0288373467,33.9470739015,30.8970175273,32.9365829392
32.8279224751,36.2761316315,36.7120382388,35.1899169084,33.7211608016,31.2076188285,36.7799379562,30.9861554352,30.3270156952,32.9049062453
28.2818047033,29.1034103172,31.1195160146,31.9319844403,30.2322395212,30.3364004356,34.2386646499,29.8259072742,26.3410695062,32.188184144
30.1287923686,31.0889041475,32.9063909792,32.5644467436,30.8993818009,29.991721675,33.3759362493,29.3766831861,29.1664408219,31.4970905999
38.7493197825,43.324753619,43.7338498399,38.8716628053,37.773241533,36.0117010021,37.8114852391,33.7437732318,35.6410274039,35.8243368391
30.6932910613,34.1100587336,35.1518516349,33.7234861688,32.5388096651,34.7236320819,36.7460479261,31.7035763818,30.6770022855,36.1097585391
29.2188964779,28.8070491686,30.1208588763,33.6082889737,32.2470986867,34.7772602144,35.4175731988,32.084820884,27.8422567194,34.4328482056
29.447974245,27.4181271634,29.2711080319,33.1302366098,32.3586423949,33.6532017259,33.4137594451,31.2756162361,28.685879411,32.8833148102
37.6147909977,36.3351516804,37.0034024049,37.3423327001,38.2055532397,36.0576223342,35.142682368,34.07883977,33.6373507464,34.1015337018
36.295174589,35.7658993531,36.3703763795,36.3656176211,37.2081576314,35.5080996962,35.5469343339,33.5374240724,32.9326788563,34.85797449
32.1479960675,31.135120129,32.1174364105,34.7100394259,34.0986813716,33.300522599,34.5768774569,31.7514514239,30.5706994069,33.773235287
29.292621976,26.9752611187,28.8290479463,33.1616311235,32.23617267,32.217208143,33.1302339542,31.0723710203,28.1949028985,32.5717682088
27.3926942759,23.7706885697,26.2183710531,31.4646206163,31.1089226924,31.5656137774,31.3960572641,30.5416158545,26.2303311463,31.0582132949
26.2638105373,21.6592515492,24.0383551062,30.4552235201,30.833922794,31.5111646474,30.1236241604,30.1413962308,24.5253527136,29.5380926699
25.5304368901,20.5482074388,23.0721489316,28.6414966276,29.6280147524,29.4554280733,27.5435753033,28.1056438301,24.4492725713,27.5351664614
25.6394056269,19.9355468074,22.5290237439,26.6975080495,28.215120533,26.8261124205,24.7962064669,26.5178523098,23.9700836478,25.5037816016
26.9673924584,21.1544884802,23.3679878887,25.7245291091,27.4250902649,24.0006252985,23.3196209116,25.6447778511,24.2566937155,23.5792136014
27.1786540679,21.3377584817,23.2971605986,24.4314592834,26.5919152007,22.3644887646,22.2338709129,25.6027523529,22.226813771,22.2998648535
27.2985527297,24.6028662633,25.4740706645,25.0319480889,26.5395039884,21.0148365528,23.5086544566,24.7602678569,23.2811357991,21.5809206896
24.0437069647,21.4900800259,22.800596897,22.6040339078,23.9636877746,20.250299785,22.4969292021,23.8694216079,19.1720566481,21.0016930565
23.7520912936,22.5132662897,23.326153999,21.6502737575,23.5344573835,20.3493543193,21.2820420867,22.1760332256,18.6657847756,20.3880687516
34.2683940505,39.3554116568,36.8223843912,29.5412739515,31.4689448999,25.0199228287,28.1362503815,24.995009265,27.7208758642,23.6539473489
30.9835376542,36.7788642965,33.9519287232,28.7286939487,28.0597110636,23.6208867859,30.4321689317,23.5811535616,25.7891608854,24.9851991005
58.0689814397,67.7131681012,65.4924924718,49.3868024104,48.4373216976,40.1208169299,43.7455766297,35.5458913419,39.5541283375,35.65542851
44.4511117515,59.3116269159,54.2836058374,42.2372642638,38.2686066276,37.0910202082,47.0076704433,29.80042716,37.2145671682,38.4420908994
43.762448737,47.6221940892,44.7954711624,42.0209485917,36.34943758,35.8949660371,45.185053917,31.4736663934,30.2605443158,36.926816682
41.3697901794,42.8769663326,42.686336678,41.0812104855,34.3222544646,33.1411998383,41.4984631552,29.8766603994,31.2771410911,35.5239705763
42.3171465078,42.4892063173,44.0678719124,41.0043310257,36.3807403281,34.864264866,40.181222286,31.7582305634,31.5163519476,36.3358915497
41.4956772945,43.4359374687,44.6009144042,40.3630719585,35.7087754106,33.3046894952,39.5203806122,30.6945291374,34.1646565644,35.6908165878
39.9544719228,38.5989246407,40.7717317273,38.0035411574,34.2147370624,32.0959474954,37.6720891717,31.6034156391,30.7426298819,34.5614896309
