h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
42.6385896818,42.5121865111,43.8839123437,40.452333813,37.1567346977,33.451663511,38.7084731761,33.4082857113,32.9506522144,34.8830424612
39.7085534452,42.2540923567,43.6359849603,39.5015554638,35.9453871154,33.2796109183,39.1398440247,32.5514967625,33.6876501902,35.7373790404
33.3991630499,33.3843051721,36.8087243896,34.3700221417,33.0044608961,33.7838571878,35.8453560128,31.8855100886,27.0067456219,35.3528429625
36.4702543299,39.8053958645,40.7051175195,37.60381536,35.1708155288,33.5747454296,36.888741201,30.8408474989,33.1779730923,34.451251778
39.4448594228,42.0387406727,42.4450865661,38.8832934824,36.7127830377,34.873136098,38.520713555,32.7415959193,34.0780757937,35.7480725926
46.1752424876,44.5048846478,42.520486932,43.5040475537,40.4057524475,36.2758019761,42.7830244378,37.1227060179,34.0825948988,35.256285894
47.0734056407,46.8442677916,47.9610341024,44.0513582835,43.0033160512,38.7068875446,42.1673504483,38.3747450917,35.5459651845,38.4686929796
38.2958394638,40.5580375294,42.5730190781,38.2752749756,36.8985683585,34.9566363149,38.8411637337,33.0998027657,33.5158157373,37.3304112108
41.947940675,43.1420395619,43.5997924888,41.7318353173,39.7858381536,37.1033539606,40.7717760574,35.5724565166,33.9080389259,37.5505162798
50.51266724,52.0425643201,51.6164832692,46.8166592238,46.3848035985,41.6854524919,44.4378438355,39.638376688,37.6900381232,40.1587785203
59.959208843,59.70110541,54.6137690172,53.4208086322,50.8018515589,42.7592526598,51.2942361274,42.8885059483,40.8977330937,39.9753272026
57.8860654121,51.4276703781,50.808463376,50.2670331792,48.6951728945,40.8643529548,49.138260473,43.9739380895,34.9614510622,39.4974153949
45.4467388,38.7027111116,42.9560454416,42.3119496649,41.9207942081,37.2240824699,41.707298082,37.3863904383,27.6795463936,36.9734619549
44.7665752978,44.1833256374,47.0574634718,42.4379431611,41.108372085,34.2935607384,39.0027110101,32.7320935551,33.0978440619,34.8530478505
39.1041240368,38.9579407108,41.4538555075,39.3065212845,36.9495131421,33.8290388381,38.904391266,31.4777859045,29.0850008759,34.8055856335
35.0861005821,35.841869324,37.9054806495,37.3432618302,33.3487245504,31.4554070148,37.5285987089,29.1843330155,29.2776231638,33.2529851293
35.1244435703,33.3847014783,36.2320150337,35.3597297957,32.1675790158,30.2914302926,35.3191046762,29.5487115094,28.3138155141,32.0016787596
35.4465802089,33.2105452758,36.2478232315,34.1506071436,31.9531563019,29.3636394582,33.5035665455,29.7859949058,28.5656636155,31.0891374358
31.1455536323,27.4818518297,31.443104041,30.1516753599,29.3969020152,28.479378958,30.0013497913,28.9459991169,23.9181470399,29.6916801533
26.6626307105,22.4972527254,26.5583112719,26.4893248164,26.4385384036,26.7543274247,25.4575901528,25.446570498,20.2648152431,26.6669334417
20.0854014515,17.5175069412,21.141357084,22.8233477934,21.8683650584,24.5328860982,21.203992558,19.8100911012,17.4543282568,23.6108289746
17.4622752914,15.2241108296,17.8700524954,20.3002194993,18.7171989571,21.8304266679,18.0111959493,16.6460902382,16.9706106522,20.5631889327
17.5293918585,14.2626927644,16.0489862629,18.5503242595,17.2260113756,19.5705067876,15.8382719388,15.8017108008,16.6677543775,18.188988827
16.4801232873,13.0186764582,14.3164505812,16.4433851577,15.5331455693,17.3407369903,13.6946614779,14.5952394569,15.7568767253,16.2325624007
18.0433764813,15.116549106,15.4404608873,16.1903436954,16.2563672787,15.2440770164,14.035322768,15.1261780859,17.1375729137,14.6891124098
21.4615091245,19.955469488,18.828724985,17.9538345218,19.1093361042,15.8804260041,16.7000858642,17.2855260146,18.3243819886,15.1456501824
23.345356262,26.1542168697,23.6050437864,21.0525313421,21.9779059617,17.6367543279,21.1511043435,18.6111093761,20.9437627309,17.3014934046
17.937876736,20.1842098541,18.9131403249,18.3593958094,17.6329520527,15.9755557713,20.180316945,16.1183994104,16.6454240601,17.1753982015
14.6443936817,15.2919699131,15.1482779392,16.2199589613,14.1633709482,15.0537544151,17.3904473729,13.6462413791,13.6334713078,15.9945662994
12.5515970404,11.9896180487,12.3870999415,14.1679499936,11.3906800135,14.1870690336,14.1850705778,11.3804241169,12.1760598543,14.3861044184
12.6127953262,10.7170241305,11.0249197457,12.7818234272,10.2414947802,13.1694043595,11.6915577676,10.5238967432,11.9910922667,12.6590692388
13.6308053353,10.6302285153,10.6203286316,11.6657407832,10.0745430482,11.9595438965,9.87068398468,10.4004996966,12.1044600461,11.1168049642
14.7334443403,11.4391455093,10.8458800985,11.1537168078,10.5608365343,10.8144178297,9.21883407455,10.6051154677,12.2006908171,9.8717002068
14.9543823718,12.3747168439,11.2235711746,10.8108609181,10.8646561833,9.76042576919,9.36260933881,10.5221520194,12.0551086748,9.00963946798
15.4995311259,16.2289368765,14.5713875053,10.0124020355,11.9469305618,9.01433869604,10.3281175519,10.3919050221,14.0858815786,9.31546129857
19.7926020743,22.4038246973,18.7775070195,13.6122639612,15.6315091453,11.3277111653,14.6217234898,12.5938243024,15.5687467338,11.0488473165
20.0541329992,23.2257100778,19.4495999081,14.6766186224,15.2824975091,11.4694343009,16.0030377915,11.9244380394,15.0948769062,12.0290422008
17.5638077708,20.2191822437,17.3588713662,13.90334675,12.5978129901,9.84227585775,15.4851230428,10.3502073158,13.3712443537,11.680919152
18.10625324,22.1872849057,19.2694087284,15.4511934356,13.7097785871,10.9554479431,17.45411584,11.1912321107,14.6198016497,12.7170618726
13.9233805596,17.1552808161,15.5740262856,13.6324863957,10.5152841134,10.3326395921,16.2341875132,9.42254470953,11.9383264255,12.5591129278
16.1281560398,20.0256907975,18.2364048685,14.4218744305,12.2394993834,11.3511817531,16.8991510521,10.6537679289,14.5319698666,13.0920802991
11.7692000515,13.5504434519,13.3428605782,11.1727813654,7.99165543968,10.1704518536,13.299012781,8.05641601452,10.8814521157,12.2557289967
9.24005138438,9.73749663451,9.94312967564,9.20886910479,5.19384344268,9.46246354873,9.75825992448,5.90550008019,9.3357258106,10.6125526757
8.88240482157,7.87544448709,7.95567989866,7.57834376817,3.85043858515,8.7152167579,6.7137262287,5.03486231595,8.94612311704,8.86161841687
37.8859049387,43.4664770823,37.7481139218,27.2823292998,29.2885130206,25.1324969007,24.009360153,19.8526948331,26.5464932204,17.8415156071
24.9718118845,34.1513476025,28.1379761722,22.7468522771,20.2209021471,18.4834889026,25.2221111392,13.7949673717,24.1132737258,18.8469331173
18.4810216012,21.7422854678,19.6783047473,19.9806381397,14.271156865,16.3889458572,21.5675897416,10.9942432372,16.0541915582,18.3616421049
12.7343559895,13.8694398264,14.3095098179,15.8738621473,8.74152090171,14.3378892684,15.8928264508,7.44062833694,13.0172639954,16.3760318432
8.66806393654,8.48600511756,9.9903637689,12.2285221254,4.77887244371,13.0515165447,10.7903191268,5.05364108393,11.1792317186,14.0658544659
21.9579779458,25.8252210948,23.157140874,20.1771251099,18.0533206703,21.6505440169,17.7173227052,13.2650835274,20.7861632481,18.1496679988
41.5386016919,51.9222345116,45.7495657465,34.3881364629,33.6499218039,30.2293390344,30.5327253258,22.0333382352,35.0684669541,25.5582752495
31.6140180201,36.5823540214,32.8212526208,27.7449878486,24.5515008702,25.4112043059,29.1542350957,18.1942839724,24.7685222775,25.5374682173
28.3693560166,27.3956639303,25.7775468019,27.8735845839,21.7835636047,23.4378027041,26.762350313,16.9509171432,19.1774874348,23.3296004361
23.3883547502,20.7453618713,21.4517114096,24.3780213146,17.3525574218,20.6000516619,21.8251702419,13.6886012135,16.9517100078,20.7863806215
12.2269046268,11.9534019116,15.4387398513,15.7631760193,8.66814824997,15.6939318545,13.1620623016,6.76576748396,14.5985818181,18.0259240595
17.098015897,14.0543762846,14.8537370746,18.5568591398,12.6843508537,16.8292444063,15.5530224964,12.215757606,15.4116415661,15.8147364325
12.6708085874,10.9668902773,12.5528784367,14.5703977211,10.5581294685,14.7084539084,12.7097717374,10.4356274584,14.6904591012,14.5888079764
11.7969372026,9.59516311961,11.0171864345,11.8280717076,9.70186687527,12.9142400639,10.3264189651,10.0917811667,13.968625474,12.8749615839
11.2958522717,9.24484764015,10.0111291714,10.2576899512,9.59452425781,11.3910137974,9.27601676378,10.1238659055,13.3559743797,11.3836106091
11.8113757776,9.52494714479,9.53330220297,9.39745658638,9.77961157246,10.2571497932,8.695435735,10.3602144335,12.49238003,10.0785848458
17.6868311894,17.5791444316,15.1524670024,12.8231892957,14.864952012,12.2061413512,12.4591023835,13.2288524371,15.7712271956,11.0125779737
15.3620506898,16.4556570732,14.1042268857,12.4844471017,13.4628271831,10.1895706556,13.5877195076,12.1916636826,14.4853578956,10.7251725842
10.5752107991,11.9748076493,10.6554835644,10.5120723765,9.83011801265,9.29549195964,12.0968527936,9.61523577535,10.7885226446,10.3837401571
7.33668387978,8.87006020695,8.30216379673,7.70432905892,6.63917357904,7.87532021862,9.4456070141,7.07434322155,9.39795150593,9.23340846745
7.04147106521,7.47187605133,6.89889226635,6.23220312163,5.32158633164,7.18110516829,7.61675558774,6.41849816507,8.62815844806,7.99972109167
7.7382785767,7.34936568004,6.55770215572,5.19478815924,5.20314841309,6.3030383183,6.40764075371,6.44152796135,8.60954606064,6.78479816487
9.01791457118,8.70492498521,7.36070750645,4.89360746755,6.13620542484,5.61831084409,6.41922414345,6.98147222773,9.06692489394,5.96092640594
15.6903441567,19.5465025259,15.6545107116,9.6628378645,12.4545550232,8.48436040272,12.1465691639,10.4822492105,14.4931941594,8.00040834263
10.5486660886,14.6526506901,11.573107705,8.6875821186,9.05035312524,7.01457339276,12.1790138603,8.10471004689,10.6887573132,8.20621205777
13.045835576,17.6190800874,14.1685100934,10.2773463251,10.5567558578,7.81961296021,13.9025116633,9.10216532692,12.3510810582,9.01575011751
9.96416927699,13.0460214591,10.8902198851,8.92114156416,7.61870542809,6.8108853972,12.5293075996,7.45909387191,9.57048339328,8.72366538088
9.38334739561,10.7228472798,9.42516553972,7.64986040911,6.03883775844,6.23650111722,10.4819890041,6.6723735234,8.57851197004,7.90436869471
11.2761973127,11.9111761512,10.4441701109,7.69004931473,6.95656945369,6.5911960044,9.92583054733,7.37667237243,9.47254446038,7.56710388404
12.6423872142,13.7470735178,11.7876750602,8.25806443095,8.22746433996,6.94166617808,10.3737639927,7.98612729155,10.4647856376,7.62795762314
14.1165616357,15.5836723209,13.2874958302,8.77759942992,9.36349492376,6.61342003125,11.2540247632,8.65943868564,11.2872708291,7.57483508394
11.9213557618,13.0138368678,11.2820027162,7.82414543451,7.55075160349,5.67779552884,10.373759848,7.49645078848,9.22362516159,7.12369779253
11.9159536756,12.4609156461,10.9508720165,7.0195701178,6.9327355133,5.0420450161,9.49040110877,7.1228742088,8.71538139562,6.44114411578
11.0022484635,12.3846853471,10.8970605334,6.34575961701,6.7452909831,4.38731731328,9.48622653109,6.87013085842,8.58039090665,5.98338792507
12.4989940995,16.6873596336,14.1442774629,7.58601825434,8.85638058656,5.96408717902,11.5195066827,7.69421544626,10.7831537022,7.20577826441
14.7298811032,22.8525654502,18.8039571984,10.8482881479,11.9449217028,8.52807144908,15.6454244425,9.0101772904,14.1758391867,9.74998353807
24.6071865753,39.3000340155,33.5006844664,20.3978091263,20.8618595173,16.8350338555,24.7344698409,13.6704885597,23.1391227205,16.7732736536
23.7740352319,40.6630082972,34.8148295123,22.8719006818,21.1610364415,19.7527306577,28.9027060415,13.5536499023,24.4264997305,22.0166971707
25.7740022606,42.6347820026,37.1311497823,26.1950978392,22.2934204943,22.3894608939,31.5171720544,14.7409860896,26.8552530323,26.1202783267
23.560433815,35.4589737863,31.7352768001,25.306767116,19.6330001518,21.9935360031,30.6304901499,14.906928774,24.1852560464,27.2434569576
50.8308227335,63.4689785935,58.7656896899,46.5858188095,39.1657114162,38.020284042,42.9642339244,28.6236839185,38.2860980756,36.2274028249
61.6435334656,79.2354871252,75.9672772453,53.8256113442,47.8941398617,47.1228121549,51.2427514014,33.4125382763,47.4693419364,45.7223026685
70.9028634772,81.8364769847,68.6611526281,60.6724339664,51.7316969226,48.6588680725,62.1645395571,39.5199788275,46.6491981457,45.5004827978
78.1872002967,79.1851286857,69.6107082794,66.5926761062,55.1068353635,47.5893073087,63.7040741806,44.5451409888,46.9037848082,46.437130893
67.3480910173,65.7013317496,64.0012490152,60.4226427612,49.5793081858,44.2169526674,58.8119881384,43.3521584395,42.44658215,46.8644145373
54.5977149545,53.7899210469,57.0917277614,52.9088663014,43.3902123266,40.1467893151,51.701520403,39.3539476581,38.5947854285,44.791770548
46.3640985638,46.4083681488,51.949430955,46.7196744257,38.7801979588,36.8265198941,45.6117607122,36.008121064,36.5438387907,42.0833311544
38.5912152418,37.041704365,44.56137428,38.9673450869,34.5915561526,35.2107024254,39.0079085341,34.411057304,30.81855783,39.6223745037
37.3152946825,37.4181990893,43.3172341067,36.6476560399,34.1240607884,33.3177487153,35.6639241663,32.3971358881,32.2412606094,36.5732528117
31.0285011928,31.1277948977,36.8329360587,31.455742542,29.9369299186,30.5997070972,31.6600696242,29.9527271072,28.6706704239,34.324903249
27.9733718773,27.34096201,32.2479293668,28.436017908,27.7317100767,28.1692605477,28.4865829272,28.3385667407,26.5362676045,31.3418916207
30.1593978414,29.114091853,32.2478690959,28.9630450326,29.4875775541,28.306253906,28.2770841274,29.4675971617,26.5231161132,29.7758904681
26.3950110009,25.2700189606,28.4344215523,25.6883887973,26.6051474482,25.7286915235,25.5563261589,27.1884356595,24.0598212488,27.6808317064
26.4223278186,26.4818068495,28.8424520465,24.7728208545,26.2878040967,24.0118399356,24.3100881345,25.7533215635,24.6726680344,26.0283175735
23.8186022083,24.7695664876,26.6887283261,22.9121094057,24.0848437132,21.8134019063,23.4838385646,24.1520732131,23.2654623535,24.6774524155
21.873628102,23.3132476369,24.9901548233,21.5078038906,22.6416881245,20.5570008029,22.846052139,23.3678619462,21.7397121441,23.6361500971
18.6982527351,19.4303895219,21.379089306,18.9940912175,20.235930369,19.432860455,20.8166510636,22.1474474209,18.545812752,22.1967884755
19.1243278562,19.8753224889,20.8485326121,19.2942418893,20.5306483285,19.2812548311,20.7315627591,21.7569209528,18.4265354581,20.7826993871
16.7018649643,17.6632400989,18.752056914,17.4618129566,18.6575367986,18.0578014826,19.1711128763,19.9051683235,17.1389038454,19.5611232436
16.5331923275,19.7341372208,20.2096961085,17.0240333191,18.7348392153,17.5342765064,19.1527438382,18.7357918432,18.9220389912,19.2648697703
29.1057952487,38.2365546898,35.7370058772,26.4169142402,28.9087343323,25.7622447179,27.2810597997,24.4099781211,28.0107621524,24.7673321313
23.7055681404,32.2795162778,29.5632195175,23.7318185808,23.9334715091,22.9335238678,27.7179049131,21.4517216713,25.1601424499,25.2608132606
21.4959393676,25.8996604872,24.6269386465,23.1733390812,21.3850960292,20.9874196295,26.3528808307,20.8900954019,21.8140844008,24.2950426666
21.2731508923,22.2570258455,22.7504081357,21.9300507416,20.1857265417,19.4606728129,24.1189566035,20.8427325983,20.3902934502,22.8514211376
21.226628231,21.3971593839,22.5636912532,21.4686123719,20.3296079225,19.1142176769,23.1785375943,21.3271019084,20.1411525858,22.0458973532
18.247808763,18.5719225783,20.4568984995,19.3175670001,18.7994457674,18.1031768372,21.4888261267,20.404144559,18.6486882043,21.0403643499
18.4620385822,21.5696370865,22.4646895649,20.0834533471,20.5141069267,20.0176929646,22.3776833229,20.9001049142,20.1957535443,21.7747366414
30.700702997,39.6827394932,37.7233061313,29.0591255366,30.4003280774,27.932582338,29.7802918276,25.8694663964,29.7211774968,26.9467419299
24.0892274565,31.4690873141,29.4145497421,25.9488956057,25.1126599222,25.7336821909,30.1416397383,23.2198153623,25.3451665068,27.3647023779
25.883360833,31.7570854863,29.7437961956,29.0034537784,26.5486858698,26.7935181493,31.4007475626,24.4015817555,26.4658369666,28.2543826804
28.5787894028,36.3196483802,35.0376871984,31.1851673024,28.9586782801,29.3028283789,32.910007097,25.5825696833,30.5194273982,31.1948936166
27.8067850895,33.918840646,32.9086708039,30.8956362995,28.2818209364,29.733346077,33.6196494931,26.1780816302,29.7861012241,32.2136596077
29.8917674381,29.9308831454,30.3136217817,29.9777554768,27.7491509682,27.8010236975,31.3801704452,27.0861202122,27.8262827698,30.2500999978
32.3609170904,29.9327869192,30.9897300509,31.020519762,29.1293023059,27.1173965816,30.5214989794,28.6617639143,27.7513238289,29.1350260528
33.1370595192,29.6823846995,31.4490440563,30.3733865801,29.3414998168,25.5941431425,29.3969280917,29.0179020565,27.1563552358,27.7448886389
30.5544301867,28.3466387604,30.5379186374,29.1756190894,28.0622971456,24.0216247651,28.7603999666,28.2636995976,25.9297856919,26.7375153161
29.8263191386,27.8180218044,30.1266665948,28.0592531704,27.5408305164,23.0870036787,28.2584496998,28.1596539532,24.588019174,25.6027232216
28.7091286593,27.2019072466,29.5131612514,26.8369201314,26.7225116729,22.1981599107,27.6309432868,27.6672197941,23.3474237303,24.5902179344
27.3784437969,26.2963838652,28.5319726366,25.5054280136,25.7677958623,21.4382002149,26.8126543229,26.9646181128,21.9609392458,23.604011283
25.8791687804,24.8880503,27.2254772483,23.554681658,24.3676536652,20.3409089886,25.1154757552,25.6657270072,20.4657258469,22.3850266927
24.158148601,23.8838003775,25.9536583389,22.0056425497,22.9336871622,19.1099552071,23.7768379667,24.007448004,19.4858852115,21.1391359936
22.2407839561,23.0836795102,24.7510547426,20.7824815895,21.5166665276,17.9004497435,23.1006305894,22.4310847939,18.8253843509,20.1094412269
19.3471780521,21.6296201101,23.1045826212,19.36715875,19.8354583714,16.9312320801,22.6547864484,20.9673504305,18.0264999665,19.5496034887
17.7863126648,20.2954297551,21.6323137623,18.1721255409,18.6852478246,16.2840912458,22.1310495225,20.1499856078,17.2247168916,18.9193460873
14.1988414555,17.3302456307,19.1992532111,15.376967584,16.3286470262,15.0144065247,20.103249408,18.2554171376,15.9861837924,18.2734709461
13.8945304075,16.3396217851,17.6520101986,14.936851647,15.9223087312,14.7329019167,19.5830136978,18.066530583,15.2720211435,17.3108782113
13.3154136478,15.3011053577,16.5492763772,13.9996756098,15.2854205178,14.0396027577,18.5419142561,17.4788480481,14.8454292509,16.414907033
14.0313871433,15.3855084769,16.1256219553,14.2325838952,15.5708889916,13.8523395661,18.4125621557,17.6852215344,14.6454345745,15.6088992904
14.6710235283,16.5707208205,16.8698615072,14.6157571229,16.1219554005,13.8161589112,18.7270883782,17.7095197827,15.2981523804,15.3598150596
14.205117098,15.7390712265,16.0403440008,14.1020334945,15.5633679877,13.2965603103,18.2747616066,17.3251624826,14.4894184234,14.8753255759
13.7262235911,16.9262385476,16.5671203829,14.8977772556,15.945696561,13.7665440593,19.2849675717,17.0730168202,15.0814988321,15.0903159339
8.38532422895,13.0704541977,13.354730072,12.633933757,13.1548030065,12.5753973076,18.3033176043,14.6869285032,13.5195967195,14.9940080036
6.13000786928,10.8361900874,11.0435013197,12.2209723521,12.1362743202,12.7930448782,18.2406161597,14.1226765054,12.5765013263,14.756291823
7.63633990876,10.3762375565,10.7418844897,12.1283915317,12.3744035627,12.8818217315,17.6787818751,14.6083825167,12.9098534123,14.1595910944
8.10783670864,10.2145269631,10.5535266824,12.4174077985,12.7694030498,13.0608077359,17.5894168389,15.1138323102,13.276522349,13.9630760533
9.12074432097,11.8080851716,11.7762533374,13.1350624805,13.9327407144,14.0276917998,18.033584142,15.8311398543,14.5304566181,14.5059292386
12.7457959022,12.8742714571,12.9805002068,13.1812027492,14.858919594,13.4332954109,17.2950441633,16.5516998085,15.1077038505,13.848353965
14.4031773796,14.9619939338,14.5966115245,14.2574770166,16.0089775608,13.5808610151,17.8832788252,17.2389837118,15.7210004543,14.0003392802
20.1662699671,21.840391995,20.0725116348,18.0519160819,19.8816865885,15.4236852197,21.0243752364,19.4779956125,18.7705446674,15.2713527675
25.9320375204,31.5668359787,28.325161801,23.7808294479,24.7493441945,19.3051716878,26.5509087266,22.1742145282,23.4316735607,19.0026946032
24.1170501663,28.2578880768,25.9356844403,22.8853921574,22.23311104,17.5777694202,27.1135977574,21.0006966276,21.2369221193,19.4068097252
21.7848540214,25.3245513579,24.4205342104,22.7130065656,20.7167672127,17.0283248047,26.9759988859,20.550534335,19.8033120149,19.9761413732
23.9746437835,30.7427145006,29.7309501142,25.7562564664,23.7630637772,21.0503611417,29.711279181,22.4672886361,23.2887591862,23.2981757085
27.7008711712,39.0828890992,37.2353808161,30.5314468833,28.1965368074,27.3924019293,34.5408971135,25.0340487725,28.6894548317,28.8066137757
33.8721387054,47.5793638038,44.4622454238,36.1876467441,32.8839459293,33.4830635117,39.8301667924,28.0166803962,34.3973389527,34.3633797085
33.1819441618,44.5983963142,40.7945824653,37.8456127507,32.3339941236,35.4969108071,42.9320241484,29.2438530055,34.7352476739,37.3682183709
30.5951850807,37.0563349507,35.4711683598,37.1663496285,30.4511165952,34.8551736394,42.0023514289,29.5978269931,33.9146610777,38.0618520745
32.0720425847,36.8843730548,37.5243969281,38.8008002474,32.8228188725,37.9680820583,41.3627784847,32.3368186763,36.5968257991,40.784352618
30.4234030355,32.3305456083,34.5718672994,36.5262994463,31.9160044923,37.2755592448,39.3801740743,32.5570132672,36.9828667596,40.6120953643
30.430847052,28.919982524,32.474104429,35.8084668226,32.1972008849,36.6903284673,37.1817140048,33.9558180967,36.8039608833,39.8781526337
31.275139626,27.4064960808,31.7805023932,35.2866205105,33.1176942931,36.1339324611,35.4071249422,35.5459030955,36.8000217213,38.8665394818
32.5772329821,27.3412772081,31.760463049,35.3996006709,34.4123335258,35.7142788848,34.6321632865,37.2431655544,36.6401789276,37.7559333576
35.346933441,30.0103361989,33.0858815047,38.0287965076,37.1407407815,37.0261163784,36.701756512,40.1822474713,37.0626267235,37.4685593851
37.1009887942,32.3901574643,34.8366089139,39.8081816984,39.0183186715,38.0080984568,38.691001386,41.9102935642,37.942775678,37.7103891221
37.8695254483,33.516198464,36.1299884102,40.1991981771,39.9124068768,38.2745923001,39.4552588976,42.5743348542,38.3147117367,37.9651759892
38.1960841279,34.1890665043,36.9967276125,40.2059579452,40.2185879389,38.1396749308,39.6423738055,42.6593612773,38.37038687,38.0742071553
41.2728800883,38.0520323996,40.5560150963,41.6384371441,42.3496344478,39.1898115958,40.4367723899,43.7333702262,39.5719415128,38.8497274662
45.9699371419,43.9668401263,45.3609767962,44.3130198609,45.1211816959,40.6233550785,42.5061620629,44.9826586304,41.4814501501,39.9824733382
53.3523470814,53.6352521313,52.3137068648,51.3214365513,49.8289746901,44.8947437183,48.5476287641,48.2054561772,45.1173494635,43.0734535485
57.497463038,58.9464098642,55.4043141251,56.9937001489,52.625308044,50.2499564163,55.6264809836,51.7883693849,47.6208756355,47.3933066143
66.1276663835,68.2341319125,65.3305117437,62.8649593391,58.7230852369,56.1321976962,59.9680483549,55.2255931559,53.4538429497,52.5283242544
61.2280147672,64.2238995738,61.4315335285,60.5318113706,54.747606712,55.6874794233,61.3383022447,52.6496964176,54.6024435129,54.6395194797
50.9908923075,52.3804183124,53.8005259104,55.4766141805,48.6775049616,53.1086892074,56.8039440212,49.4856686468,52.6150447067,55.8038062458
43.0981641949,42.2850860608,46.9310779438,50.3233847871,44.8008617635,51.5710151143,51.7503475629,47.7612328701,50.5128782758,55.5089879219
42.1273877226,37.4686416516,43.5096796501,47.8120437535,44.6831643792,50.9581210571,47.9290690442,48.4142839324,49.669139313,53.7126939561
42.7938109028,35.2169676251,42.0819454892,46.0731287096,45.0565572592,49.398642847,44.2980794301,48.9182024371,49.5281825562,51.5245351338
41.4259187958,33.8797595311,40.3204414045,45.3956667454,44.9128310062,48.9477989668,42.7653239397,49.8740175248,48.8057104737,50.5864170344
35.3535087751,29.5804129634,36.7502629059,41.5855991307,42.3008698893,47.2798076045,39.7344770925,48.3967168878,47.07464709,49.7597523027
34.1689679834,28.7990372662,34.8669524573,40.8049756007,42.5348932882,47.2823948832,39.0883895024,48.628147053,46.0995822937,48.3414118702
33.9507024521,28.612758016,33.7695849676,40.4658443474,42.8376985712,47.3630108004,38.9247418587,49.0150871535,45.5636640126,47.3264412516
33.9213175559,28.3838915429,33.2188031645,39.8144490403,43.0227512515,46.8158025028,38.2278391223,48.8149166917,45.3533002975,46.349270073
33.8921063168,28.0464182805,32.6714288403,39.1123466695,42.9978783318,45.9096441269,37.3216687031,48.4798507626,44.6645500918,45.2961308941
31.5377827632,26.6418174555,31.0231087174,38.0096542137,41.7782272832,45.1276213455,36.6080342148,47.6769762706,43.2764803372,44.7093310042
29.986860875,25.8819059645,30.0716758676,36.9165823297,40.8579762864,44.0711547935,35.8477168362,46.2467362196,42.5912289697,43.7348551941
29.6178791421,25.2148049218,29.270776499,35.8910290432,40.1861979807,42.8445078238,34.940240628,45.2123322796,41.5343981332,42.4621753992
27.0732624857,24.0600802513,28.0701528708,34.5605381938,38.7001826032,42.1477353295,34.0281870554,44.0402253575,40.4114612692,42.2438385216
24.3483043792,22.6350266809,26.1898742997,33.563912252,37.4406246777,42.16408052,33.8503439157,43.0718560488,39.3520970235,42.0962606489
22.4617282957,20.8838439507,24.4736188157,32.0955891243,36.3395555288,41.5682143169,32.8286936048,41.7321767958,38.5374534156,41.3783920069
23.2903899345,20.0850233988,23.7423329215,31.2959384743,36.1182218289,40.3197851837,31.5075127409,40.8943100765,38.2141385031,39.9054622356
23.8307457365,19.5211931474,23.1735959701,30.8276219479,35.7081240146,39.0318116367,30.4020184207,40.5370334922,37.4710875094,38.6979015271
23.3862863592,19.2546830059,22.7387423483,30.5103795001,35.1633887254,38.0505965261,29.9150478942,40.1580055497,36.7175374152,37.8386200139
22.5192400012,19.0163493184,22.3202367864,30.0871304116,34.5916490835,37.3259271535,29.7480315509,39.6700292467,35.9571860362,37.1455912296
24.4290594036,21.2947517771,24.082616709,30.7156792866,35.6993881059,37.4505164095,30.1519126104,40.0391082775,36.1803190729,36.6988178722
25.3250851028,23.7740540441,25.8938807725,31.4626468108,36.2952062236,37.9521832326,31.0812933924,40.1044601727,36.6191510832,37.1620319042
22.4612698149,22.1411671412,24.1774046181,30.4209097857,34.3918757778,37.1809488817,31.1709246002,38.5242177277,35.5123594947,37.1849360789
18.2978822097,18.9033438632,21.4739722319,28.4267249903,32.0717642772,36.3747421632,30.0945229275,36.6425863694,33.9322978082,37.1086592165
