h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
17.3387303957,16.5553565322,19.5832194921,26.8500863136,30.8591564406,35.0693168404,28.5615792985,35.2891729596,32.8856281541,35.7013781953
14.8167911469,13.2038504943,17.1130906944,24.0078010225,28.5565274421,32.902975239,25.6693324767,33.3684279892,31.2006904872,34.2336471629
16.8892295307,14.4148821268,17.239304673,25.232739939,29.390982175,32.8204736123,26.13128917,34.1219881082,30.8277564855,32.7017437823
17.8443500314,15.8574948534,18.3264104703,25.2569095164,29.6218656468,32.2499965925,26.0475294707,33.9204885975,30.9649202802,31.8794991156
18.300809937,16.5111758842,18.7104289166,24.7019882306,29.1955436175,30.9250506791,25.6642070911,33.0086352721,30.3374503986,30.6499789217
26.0278625883,28.8785315182,28.8188566249,30.7839055883,35.1420364205,35.8140487147,30.3671100525,36.2679691136,35.6108306476,33.9097119888
21.2678018316,26.9643679142,26.449335153,29.5900703633,32.0704403334,35.5254820325,32.1210906688,33.9011658602,35.1093178426,35.8677427533
25.5469692065,31.2038223594,30.4996095612,32.3077298122,34.9035074693,37.996322852,33.8254421764,35.3485435816,37.2151820728,37.8857925542
36.633755821,43.2678192648,42.3106629568,37.7401333636,41.3914121207,42.2929998453,36.7422845802,38.4331404958,42.9078824966,41.4600891422
53.3793408168,57.0209464208,50.0015101197,50.6337262976,49.8132394297,47.8032504381,47.709292901,45.151716374,47.4282491615,43.8052290985
77.9840661639,75.228347917,60.5570182357,69.9962205739,63.2941749795,56.3865797125,64.2688515874,56.7339398796,53.7895672368,47.1094434654
80.5088342344,75.8428425784,66.5056278422,72.5439261783,62.7173093268,57.096318417,68.3364871436,58.2121728174,58.330815398,52.5544994698
70.1940976603,67.4239962326,64.4920750783,68.7380193008,57.5552195137,56.6110274248,66.7240403245,56.0569001243,58.5160871284,56.8642540289
58.2206763803,56.83040326,58.5073104118,62.7798141767,52.4034998696,56.4777168037,63.2393839026,53.7986045251,57.049389387,59.3382810443
46.4945617158,44.7357350543,50.5538293078,55.0510824245,47.350996453,55.6252152313,57.4727475436,51.2385783918,54.8107087652,60.054143095
39.8332917319,37.1613474444,45.2238863911,49.7934612641,45.3074646291,56.0001245191,51.9479385788,50.258286615,54.0215283076,60.089238827
36.6980613748,31.0136086596,39.9323011407,45.2965301237,44.2003367011,54.9789999837,46.7704933044,49.6509209357,53.0309566963,57.978581312
36.7602046952,28.185952495,36.6889886888,43.952312893,44.5887677921,54.0276283425,43.1955595629,50.4223432934,52.6548377017,55.6576869188
39.6554200643,29.3739584064,36.334681531,45.3367940066,46.8462654078,54.3380126704,42.5274620068,52.7802451168,53.1809874872,53.9886629925
40.4841433745,30.3786793203,36.3380038604,46.056432584,48.067796885,54.6183773195,42.5687633178,54.4611153837,53.5034647805,53.3642267427
38.9739893907,30.3673680193,35.9031781131,45.6978386638,47.7778229725,54.0996733823,42.3845871164,54.2090678808,53.9921654965,53.0665872162
34.4798842017,27.3659488755,33.2068777122,43.3777667976,46.0485133511,53.7574527864,41.1843201565,53.6265596677,52.4869240628,53.254155851
30.7417734908,23.7460105063,30.3121782113,39.9624509614,44.7504838589,52.4849483943,38.3326081579,52.3147508116,50.5467600599,52.129049795
32.0350335671,25.4502308823,31.3950764098,39.6866696397,45.9858600768,52.1019844336,36.9030839093,52.0091038423,50.9327597143,51.1682424323
34.9918208097,27.4214864271,32.1949891829,40.1033313387,46.94914508,50.9354178782,36.5868887886,51.9584540436,50.654345445,49.5454250158
36.6069620643,28.4931150685,32.4318782638,40.8343615294,47.05547916,49.5787896006,36.740743678,52.2085636256,49.4090242986,48.2317237692
34.6055846663,27.5439664058,31.7083418408,39.6982319388,45.3863276502,47.5952781919,35.9308919589,51.0260700724,47.570324402,47.2108524494
34.204947554,27.9890877247,31.7306538959,39.5703180238,44.8504350743,46.4769396391,36.1536552717,50.3180687432,46.2084285057,45.9829647543
33.6559747058,28.0040805496,31.6939896194,38.8950219949,44.029175328,45.3184196329,36.0332414097,49.4910683548,44.8468683983,44.9394807923
32.8222886851,27.5190662585,31.3579679015,37.7163896488,43.0133155335,43.9530671693,35.3241921364,48.4274349556,43.2462769136,43.7672256593
32.348349087,27.8579361509,31.3340592896,37.4390612609,42.1112191977,42.8230272566,35.351002054,47.2471194016,42.4258841849,42.754511676
28.6403693656,25.2980485084,29.201719585,35.2484492832,39.8441443501,41.9089723617,34.3011098519,45.9793661231,40.0296073126,42.3538228806
25.7043796863,23.432019689,27.2351585587,33.613795057,38.157203994,41.1076118012,33.4644915785,44.2052218338,38.5965116989,41.4179985042
21.2508669821,20.2895733767,24.2751642984,31.2171394263,35.5043773628,40.0362984871,32.090097513,41.7387352742,37.2113702956,40.794966734
19.6023470305,18.2984719437,22.1336548277,29.8756476221,34.548850281,39.7775756868,31.0860710795,40.7521039886,36.0828908553,39.8368072978
17.9113674114,16.4178908583,20.130530343,28.5527694606,33.2891949422,39.0170698825,29.8839846894,39.4041633514,35.2244828179,38.7392043048
17.0728884286,14.9284298723,18.6458784933,27.3503171625,32.5474072622,38.1844737864,28.4743485437,38.4252317058,34.554114785,37.5941395519
16.296600441,13.8568235689,17.3700626893,26.4642018321,31.8052117222,37.2291091297,27.3316051134,37.4965644664,33.8519632015,36.4228805674
14.110387468,12.1405833076,15.7133000875,24.7923530582,30.138530222,35.5255685293,25.8241365381,35.6134353122,33.0253073399,35.2275620315
11.4849594702,10.3595363055,13.636177883,23.2555743316,28.6124056344,34.5956254764,24.7080176375,34.3309056115,31.2472657493,34.177324834
8.72485687598,8.3848402266,11.4538385861,21.1637781203,26.5835939581,32.8077285955,23.1231512202,31.9627294258,29.5601945919,32.3886056895
6.98172536839,8.31691220791,10.3041776942,21.2473049126,25.8554638903,33.0253942665,23.611114105,31.1895368781,28.8788063884,31.823120119
3.80384847872,5.23261705037,7.61878957797,18.71048618,23.5830135476,31.2505855538,21.7993603738,28.7386753777,27.4753502215,30.5242677567
4.74105509764,4.61218148516,6.83197655667,18.2525840953,23.3318960274,30.1859081695,20.7644062902,28.2951296606,26.9285093549,28.8603810021
5.142123914,4.32889628165,6.42994062244,17.7016058106,22.9397862515,29.1194165957,19.803481584,27.9749202116,26.4241763725,27.7099100743
7.21028989301,5.57412699667,7.12923818677,18.4807732218,23.6613641731,28.5706571527,20.0210841611,28.5236548834,26.3146550358,26.5315902894
6.88083927147,5.87674100987,7.30791457273,18.3070753102,23.3169247948,27.6926970963,20.0643542903,28.0986319509,25.9757749633,25.9802650594
7.1161991274,6.65663247522,7.70278892588,18.8416613468,23.5234200192,27.5414365346,20.8873773416,28.214557223,25.607067147,25.6075620346
6.6367078454,6.58597573563,7.62349319179,18.5364640329,23.1286582641,27.0766729026,21.0437221087,27.736222019,24.9059443675,25.2080724517
5.64972006101,7.38808767012,8.18709405589,18.3112119283,22.8122113005,27.218002388,21.3347295528,26.9619318015,25.0701813988,25.6080267361
6.33728911658,7.01867782567,8.03884580605,17.5446778844,22.3326555022,26.2499038109,20.6663782423,26.1957471422,24.6221057159,24.8830440932
8.45199007307,8.4570127322,8.84733216418,19.3067311358,23.2183737106,26.6589188919,21.931898404,27.2261025024,24.6415516755,24.6631038355
7.76216493665,8.43415372703,9.09194178182,19.2295570142,22.842476084,26.4618409052,22.1924344056,26.8235050024,24.6656689159,24.9632571359
5.31569781784,7.11009421971,8.05161482455,18.4445361232,21.705870963,26.2703649936,22.1301160949,25.845921645,23.9184629811,25.2325390484
1.7716891324,4.76102285935,6.01634285296,17.1985279502,20.1014836818,26.1615226275,21.7191181911,24.482163359,22.9102833416,25.4508537323
1.24523892186,3.20771609985,4.9892169478,15.8705899931,19.382451461,25.6026314846,20.3536287058,23.6776285323,22.655291842,24.8144807503
0.84855010564,2.37467801864,4.12452411617,15.5786156658,18.975056315,25.5151670965,19.7919463319,23.639202234,22.4665926994,24.4835941889
0.917245150898,2.35980579781,3.9234217985,15.4747223695,19.1155291411,25.7723851686,19.3768604125,23.8849717572,22.542654503,24.2697061856
3.72406111454,4.41765453722,5.67803468394,15.7300330444,20.3681002042,25.9044904447,18.8300055923,24.506802216,23.8756368936,24.0401365887
11.7785563722,11.8982306644,11.3421257295,20.0993527698,24.9627284862,28.1822257672,21.4846481423,27.9018755289,27.138801528,24.9386520029
14.8899150598,15.1809446531,14.2429095865,21.9609468021,26.3778348248,28.3066599356,23.181861342,28.7510000937,28.4440210395,25.8740775594
14.7445785983,15.5766149955,14.8076081397,22.9213671646,26.317123436,28.0978105736,24.5788700763,28.7922887833,28.0461005564,26.6726020127
12.7589365262,14.8841092229,14.8999984025,22.1606474125,25.3976786922,27.8247211441,24.5597376331,27.7909958725,27.4980234876,27.5800996737
17.921993048,21.8432906825,20.8708608195,25.8179835893,29.1070309852,31.1346421934,27.4966594247,29.9863552111,30.8407563692,30.0038340155
20.0155452806,23.4934975779,22.6784312539,26.2770676391,29.5427737919,31.5605009407,28.3077614976,30.1192776165,31.6314635165,31.2709723295
23.9876623986,28.4855809085,27.2271286166,29.5491326759,32.0437284098,33.775315579,30.6408470134,31.6634122368,34.1348290464,33.6414175129
20.5806604233,23.3885101587,23.5069090914,26.9899654253,28.7220009311,31.3998449228,29.2376339507,29.6996547775,31.8588757025,33.3589061749
17.4775510259,19.016393277,20.4170841984,25.5244326732,26.6257811136,29.9948110908,27.5746236821,28.819369886,29.697579509,32.7338411516
12.6759894055,14.7526435589,16.9138900533,23.8864931651,24.4902202854,29.631728759,26.6270189418,27.9476331636,27.8692842004,32.4890363092
9.08300811563,12.0144221281,14.6383283727,22.2718760471,23.3134745017,30.0147972753,25.6523089979,27.2459228984,27.29051389,32.3535283933
6.66757415214,8.72678871349,11.8447243326,20.2509061769,22.1054708135,29.7043355372,23.9274002196,26.5646992762,26.4370771099,31.4241276309
5.38672819486,6.26979987133,9.43759794392,19.1033881741,21.4785167347,29.4680391768,22.432507549,26.4785385935,25.5655892021,30.1554621949
7.78848672344,5.75821078356,8.96646333527,18.4768039073,22.4023274725,28.9850274331,20.3937756646,27.3705196327,25.2998804134,28.28033628
8.59972060599,5.92253421199,8.8255628523,17.8879096503,22.5696350079,27.6681612032,18.8858685172,27.1547127634,25.3459885653,26.7343992215
10.4225734398,7.66856997475,9.60641624732,18.8166709345,23.7443173654,27.242426351,19.2701215248,27.925062478,25.3609529675,25.6027532345
11.6654814934,9.12908009487,10.4241706457,19.3569535388,24.4604969893,26.6684117218,19.7635327889,28.2579901485,25.0040932894,24.7462268749
10.9550494581,9.30674968433,10.4677782799,18.712344998,23.903465153,25.589857965,19.5363338874,27.35989561,24.1084711745,24.0828579771
12.5685982491,13.4034035975,13.2665610349,20.8414183723,25.4836659777,26.7978582953,21.9423464546,27.8984084259,25.4720034688,24.8649694387
13.857907775,17.0685548286,16.1554196229,22.5412114698,26.6198180742,28.276418405,24.3971780944,28.1757646626,27.191301018,26.6144247409
11.210304202,14.5860925711,14.0599849413,21.8349357204,24.6799669154,27.7732251533,24.9961162683,26.907386891,25.8858162319,27.1781847113
8.22532728417,10.7836771766,11.4834105946,20.0290516363,22.489778796,26.6565206503,23.667830181,25.313069116,24.4135676215,26.9765362171
6.235464467,8.33556570631,9.72783567788,18.8447804818,21.1216161915,26.1456488383,22.5699034362,24.437845819,23.6593253933,26.627202154
8.38673903065,7.29628396519,9.46602493749,17.621358924,21.1019493175,25.1256153128,20.3741035379,24.6669651563,23.2343237374,25.1293694448
9.31365625298,7.43552457544,9.39872708407,17.6190594429,21.2772063198,24.6104323432,19.5094844928,25.1438776202,22.7600015646,24.1433781294
6.62537835934,6.0551046588,8.02949588427,16.1049189555,19.9770377081,23.6645601471,18.1949143576,23.8857398317,21.4487694912,23.3548499997
6.6633628009,6.81724465185,7.9061014341,16.8856927205,20.4109686429,23.8751272775,18.9838552223,23.9740047255,21.293322916,22.6225136869
5.67450081889,6.6838136142,7.51020780059,16.5016329467,20.0110522925,23.738279145,18.9985300527,23.3550898693,20.988587445,22.3311328568
7.07230453591,11.3935786865,10.9429603351,18.5424075499,21.9364847449,25.9848334575,21.2729803269,24.0291793919,23.9917365839,24.2007692007
9.16608279515,15.6049053411,14.0699544401,21.0012220786,23.8618434318,28.666300397,24.2256060924,25.2669494098,26.8355442751,26.8529529597
8.5710080197,13.2215448334,12.4723383213,19.955457721,22.5742247255,27.7826511613,23.776864934,24.4580337572,26.3238588783,27.2423168033
8.33571335321,9.67041079397,10.1825360978,18.7800194208,21.3288306844,26.3387155973,21.8978054613,24.1620272294,24.5630951986,26.3710648393
8.7211810605,8.14784270623,9.4819752826,18.2475761316,20.8705312888,24.9472779099,20.5186101822,24.062296435,24.0887288292,25.2305827364
10.6027862925,8.20276651447,9.88170284795,18.0854609017,21.4303150472,24.170081526,19.5560117979,24.9298610357,23.4707520204,24.0269314904
10.6823215944,8.5513587533,10.2184862554,17.6842153242,21.2740199858,23.0069678597,19.0987404603,24.7117927953,22.9303995117,22.8951492853
13.0035604482,10.4402783356,11.5436274919,18.5702865286,22.4545920866,22.781982131,19.7518487398,25.6773801201,22.5440339735,21.9335885773
13.9243566105,11.9705523731,12.5600586826,19.2863964824,22.9227688252,22.4437919921,20.6722563791,25.8695225557,22.0169579156,21.2881404401
14.5225871844,13.3514040126,13.3442595449,20.6019515944,23.697815788,23.1179674619,22.3074186056,26.4351770288,21.4424998227,21.3449604121
19.2447276154,19.8220962553,18.4182040552,24.5463423924,27.3215526244,25.8453379769,25.9495391295,28.2850258135,24.3365588458,22.9957140885
21.4842758449,21.5685386668,20.1327868136,26.1020748284,27.6504529668,25.5589963837,28.0642099904,28.1551254577,25.4252946545,23.5679961238
22.9557035225,22.7671447958,22.1810068458,26.871454407,28.0181424513,25.7556768108,28.8288303077,28.5072850346,25.9334565532,24.7312322194
26.2365111546,25.382654353,24.8969456193,28.7197589322,29.5414239203,26.5789949393,30.331773476,29.748748119,26.8655978196,25.6773374753
29.7599389518,28.0568074219,26.7630166296,32.6542069969,31.8620139152,28.5377380281,34.0862264138,32.3675734938,27.4931157202,26.8346924791
37.891859382,36.5662843987,33.5990958103,40.3420228074,37.7322354105,33.3192799764,40.7126940417,37.0009762875,31.8944139717,29.9166890696
36.5155878089,34.4687922093,33.4312532842,40.146991129,37.828471659,35.6589276237,42.7328954311,38.3584065169,31.3592480956,32.9043469165
35.426994293,33.0334331568,33.2103857452,40.2858911661,38.0602075505,36.8262993258,43.1195379532,38.0013213949,32.2611826848,34.3434288263
38.2151932224,36.3964004095,37.1339623699,42.2631704305,40.0976017887,38.6046216795,43.7506578399,38.3914528748,36.1125177996,36.5059836119
33.4069032693,32.9122878492,35.792047932,38.8780193419,37.063981418,37.9083037276,41.2689681495,36.0961656136,36.5225400793,38.4757736394
29.1335878565,28.7618115495,32.3289215138,36.5825317244,34.9371362711,38.0531425291,39.3552799942,35.2817325342,35.3527867718,39.2887757053
28.6650599763,27.968643564,31.4741298802,36.2687387423,35.0499123942,38.9541122186,38.412081392,35.7525840623,36.2036430885,39.7370282367
26.466920017,24.0026169629,28.2736858249,33.8103398211,33.7925959279,38.5208179585,35.9099217162,35.6783787636,34.8708637691,39.2488006352
27.4070466945,25.9605871028,29.7400489644,34.6627300799,35.0605235399,39.2995391389,35.2487991337,36.1940160551,37.3666583024,39.718626753
26.4706715249,24.5555355188,28.3753925579,33.236620575,34.5293904095,38.8794713556,33.9656119179,36.2394616083,37.1244913272,39.6068082166
25.6536360349,21.6901850233,25.9732880244,31.3453756179,33.5121460246,36.9543923014,31.4819517439,35.9000506978,35.6871594658,37.9993225614
25.5574717052,19.2757911857,23.9505647338,29.3829553046,33.3114854686,35.5323928135,28.3802090642,36.5549143477,32.5980870065,35.9162969783
26.9338051655,20.1295472315,23.4958309014,30.0348176029,34.7907363982,35.2081080154,27.9998379076,37.6187578338,30.8153422727,33.7915265166
33.6175278743,25.6502974505,26.3014689174,34.5866595727,39.6503360947,36.363856792,31.5345595878,40.6599669086,31.1429871214,32.0834457822
41.232812286,34.5109637614,32.6450390509,41.0251814223,43.6856493469,36.7181662584,37.2686111633,41.9330965701,35.3052990758,32.0013538299
48.0105766585,40.4836776697,37.7967180107,46.0672125008,47.3081097279,38.4450813144,42.9794372131,45.2508458131,36.2728205638,33.4778650095
55.4228434814,50.2622424937,47.0171258003,52.6001386239,51.945705162,41.8358583219,49.0732799623,47.9104258859,40.6312890955,37.1348332633
52.9640656355,49.2085964152,46.8584695435,53.1087910826,50.7171803734,44.5675873582,53.3337143944,48.7645905817,39.9791562932,40.9463341636
48.8449448546,47.0653479589,46.9898838267,51.4697410004,48.012362075,44.1177180844,52.723118861,45.6285238417,41.7955901274,42.9231327348
47.6718909486,43.5238411171,45.611181534,49.205975252,46.9025969294,44.1359232122,50.6619624448,45.286993539,40.6460012772,43.3994329082
41.2162582796,34.7168339321,39.7293642842,43.6852448245,43.9845162328,44.1991944717,45.831824832,44.5449174276,35.3115155261,43.1731738385
36.846468552,30.6808359556,36.1543024582,40.1930404446,41.8334639009,42.0051029251,41.1244539153,40.8886311905,34.336666268,40.6212069292
33.1741333585,26.9949367762,32.4287944217,37.1413000239,39.2854979504,39.7309385525,37.1896422945,37.9106173399,32.6379631968,38.304102262
34.0153307907,26.5030534417,30.9685463612,36.1989750976,38.9957381276,37.8343457014,34.8918535823,37.1322848066,31.8283764871,35.6830424844
35.4186947214,27.3408537505,30.7972140333,36.0774041546,38.888394828,35.8780689415,33.7496661597,36.7445751852,31.4793976538,33.6494193854
36.4160480741,27.951639376,30.6491639607,35.9239027413,38.9578104797,34.5205084339,33.2755640236,36.8496620168,29.9801542965,32.065618262
38.7980299678,30.1777872591,31.7517513132,36.9552686659,39.9790844343,33.4846194996,33.9644595409,37.1987629408,29.3310581711,30.5933670804
38.8805263334,30.8886572721,32.2659767955,36.6545991013,39.3333573158,31.9801844228,33.9053301897,36.1826868617,28.1036025869,29.5195808888
41.1775819902,34.2473080708,34.8377096195,37.9334487083,40.6606915875,32.005842833,35.105476664,36.1772867532,28.0380476868,29.2845004992
42.6123059172,41.1635927924,40.3950342498,40.6388072197,39.8124520998,30.4472945281,37.8103088298,33.5075643329,32.8848457941,29.883630168
35.0497519552,32.4168439491,34.1076190748,35.8923941059,34.8450208727,30.6416307113,36.8307554102,32.9522340209,25.626832705,30.9414977513
29.5063374762,27.4433760746,30.0493560087,32.479319397,31.3191940619,29.5480081717,33.7737285248,29.3484411862,23.4851346455,29.4685571538
26.2104410461,24.2004974398,27.2649341561,29.5547780529,28.1490609865,27.5621145199,30.4453399284,26.1521070396,23.0693299445,27.6370535419
32.7955279936,32.1348160154,33.3819282112,32.7966892826,32.4381360349,29.739844101,31.9006631177,28.3201148467,27.7979829994,28.5310730767
29.11475918,29.7073573104,31.0151883762,30.4950073458,29.3974099265,28.063054907,31.2586613018,26.5594740135,27.2326119853,28.8200740541
26.8505000848,26.6915328505,28.4184809616,28.9456403488,27.5165400538,26.7854593874,29.8523102162,25.9051616772,25.7239965769,28.2025799534
29.1322901432,27.2253811192,28.7827367699,29.127489129,28.351065002,26.5069215674,29.2086795442,27.0301226837,25.6431004467,27.3324982664
26.8347187784,25.4955934067,27.4907323643,27.5749969193,26.8186808161,25.173724009,27.8797404626,26.0793009767,24.9056691038,26.7114509367
26.2333238835,26.555429599,27.9897652927,27.9293702869,27.2311028866,25.6427100511,28.4819579594,26.3256314825,25.3583532891,26.9155956718
23.2538583437,23.622020367,25.3511594718,26.0149965613,25.4683290387,25.0939333195,27.540660707,25.4656365606,23.5297383554,26.4960306419
19.1623063593,19.3171863798,21.3410109724,24.0633162309,23.3824811458,24.9229556467,25.9387539698,24.1117863335,20.9255760263,25.6577259933
18.2815870663,17.2410172271,19.5054088209,22.2042176358,22.0740949896,23.4970635195,23.3811867934,22.5664601903,20.5752791382,23.7928683157
19.2417515731,17.5424375942,19.4216882184,21.8777331879,22.0206315287,22.0877816795,22.5093476872,22.2888206959,21.4439463311,22.3668660309
20.2279779068,18.3785363757,20.0968873651,21.4476692087,22.1497252315,20.8379396663,22.1597999904,22.5137147036,21.9344314053,21.5598052521
20.1180968194,22.0438844598,22.6236370235,23.139681047,23.6629556815,22.4007288504,24.6323501808,23.6274511715,23.6248176169,23.1692282206
17.7502179949,19.7059203013,20.3948092851,21.9260310904,22.2024513932,21.8012105533,24.8853987996,23.0921990911,22.0513710407,23.1358948642
17.52043205,17.4264239465,18.9306703549,20.2781728168,21.1024162304,20.643931598,22.992028504,22.6028866474,20.5927162439,22.0908257306
18.1081670982,17.2237395373,18.7344543577,19.959527076,20.9952200523,19.8670562174,22.153546821,22.5244923828,20.2931020215,21.1201314748
20.3776773704,19.6981186768,20.6778837034,20.5235601533,22.4639281792,20.5241377766,22.148566232,23.4282399199,20.8117302259,21.1177314083
19.6691003387,19.528952063,20.3297696183,19.8077957873,21.6950337356,19.5421501852,21.5682569937,22.4071580148,20.2470475781,20.5226505976
18.701027622,19.0288493918,19.7284707525,18.966838938,20.9268980462,19.184954253,20.6697766063,21.5258611578,19.06624873,20.1460103686
18.6542194844,22.3292498687,21.905969205,20.3274895018,21.685385183,19.8163458854,22.4234112217,20.9145541038,21.1556537202,20.8791422546
18.1967890276,19.7409140657,19.8179463992,18.5662735561,20.0967273352,19.4858738044,20.7528600752,20.2440056211,18.4501803264,20.4794842643
19.947633953,21.5145762557,20.8900363465,19.4446753901,21.0934500386,20.5294071102,20.2839458395,19.8504443929,18.8161734244,20.5230991753
31.0412363812,36.3464966239,32.8815196154,28.0557915516,30.478973022,27.0183724978,27.1491466589,24.24199728,26.1774372391,24.5417627039
24.4941552313,29.4434844201,26.3997468087,25.5741842043,24.473690814,23.4806683032,27.33535331,20.4696535764,23.2889765618,24.2663044008
22.4664375793,25.8573093109,24.3726126498,25.4705306225,23.1673532715,23.7338944221,26.5171687458,19.8723807505,21.4406377297,24.7438898667
22.5971936973,25.527087944,24.1737575603,26.3229507177,23.1738025849,23.8819242125,27.1900732903,20.2951465504,22.6178849214,24.7333677674
20.5971002071,22.9165620212,23.012504317,24.5144819528,21.3757638854,22.2860840825,25.863537954,19.5797648467,23.0322295469,24.4365855298
25.4255589134,26.3588547529,26.349516934,26.3562353746,25.786823356,26.6576609281,26.5844717973,23.2303782136,23.1555721994,26.3248117653
29.6578731933,32.1158252175,30.7079455726,28.7228195177,28.250510404,26.6527747491,28.115016771,23.7516413982,27.6967661985,26.6482939525
24.2521485397,26.4712358194,26.4968168466,26.300812826,25.3345211459,26.4999662638,26.8983005669,22.087265061,23.5378705963,27.4613490778
29.3395924823,33.5855790005,31.9969714403,30.4062881078,29.1794341262,28.3098631843,29.5718725481,23.9232011317,28.4293190847,28.4734596365
21.0312510033,24.5947687982,24.7524025088,26.0624826166,23.5865302179,26.3552834939,27.7199355526,21.0543695879,23.7996980134,28.4017415121
15.864882902,16.5448665963,18.2684964217,22.678808822,19.6245499799,25.2199944283,23.6682315427,18.6465302508,19.1229352821,26.1416064632
15.8171116569,12.9086878644,15.1086153176,20.5354844537,17.8405157536,23.5835495693,19.1478234645,17.4624730683,17.5267417468,22.7412639335
17.2101618794,12.010623578,13.8101579523,19.3399013373,17.5464754673,21.6312410752,15.9553790506,17.1357128208,17.2933680871,19.7325470636
22.6639923351,19.6561219107,19.3034819015,21.5860172532,22.3710507538,22.4042807559,17.5673174006,19.3144346013,21.4921704314,19.7926492717
25.2756807361,25.6130159559,23.4825968647,24.276232488,24.3938659728,21.2189170195,21.6956216352,20.3386622151,25.3131717456,20.26782426
22.7270436128,22.3362966171,21.5349466606,22.2348123182,21.875934278,18.7675577473,21.8376904647,20.0263229996,22.2469579988,20.0820259815
17.9571374032,16.5977938377,17.3186182052,19.2736743445,18.5383268944,18.1121349196,19.5352404013,18.6119679829,16.858123946,19.3861945198
14.3897107742,13.555990905,14.6193980658,16.945395184,15.7976833062,16.9905969786,16.9555363204,15.8101566376,15.1033003356,17.6214317041
18.0246794018,14.6444066548,14.7061232098,17.8277141988,17.0011582906,17.0464663559,16.639177761,16.9645305028,15.0571958544,15.8530966557
22.408811915,17.128798172,16.5236444666,18.7532021891,18.7974014573,16.2679198287,16.512920637,18.094249716,15.9626721277,14.5378861702
23.5620152004,21.8643956494,20.7746037075,18.8116741228,20.4949388317,16.9857379009,16.8426867216,17.4242813245,17.9248295396,15.7183909437
24.7885894692,28.3081266523,25.7497904318,20.8880289665,22.6733979935,18.6283477306,20.0979385912,17.0959282333,20.8906768128,18.0122175191
20.4530850796,21.7782300636,19.9709327343,18.8179635837,17.4952000353,16.814544669,18.8011941718,14.0103783235,15.7412945328,17.1977483909
22.0725605644,23.3058211261,21.3128229953,19.487448228,17.6287323473,16.5321037912,18.3854789012,13.8343941139,17.1149737138,16.8840671298
24.3836626062,27.8193785896,25.3505986935,21.4618750688,20.4293643158,19.4296256673,20.4440001933,14.6205277373,19.2490512932,19.1497838984
13.8075146962,18.7467652396,17.4219749537,17.567567675,13.0202234998,16.190186616,18.3294085347,9.34754679746,15.5783778487,18.1605860111
9.33669324908,12.9243490986,12.6536861474,15.3657432501,9.47379644158,14.7190110952,16.2196023725,8.10895657406,13.6962416687,16.6166261667
6.52546653714,8.41387820472,9.26313237317,12.3767292573,7.0766417591,13.4746148446,13.223636085,7.56887033228,12.6297259983,15.0099895372
5.82551952155,6.10566197011,7.41867226553,9.99880945502,6.52593659077,12.2178823663,10.7570176044,8.08117011881,12.5691581903,13.2914187379
6.80303369852,5.43042368217,6.35722740918,8.85363496689,7.02740319697,11.6707678936,8.97438373979,9.04912757624,12.0652314823,11.7311537297
8.76563758983,7.23815470579,7.07210164772,9.01412129617,8.8095128878,11.5201116294,8.70056447986,10.1614131821,12.714079556,10.7124270145
8.20810204746,8.09999948026,7.2964207306,9.04668974175,9.69341106952,10.2686649828,9.73881408607,10.436300543,13.1348337096,9.90573771672
13.2173801471,17.9326092386,14.8691419425,13.2107425354,15.223139438,13.7733638069,15.0347133822,13.5802680058,17.9262915465,12.7114923809
18.5002507698,26.0009338123,21.4648728857,17.8482169349,20.0604223681,18.1572466776,20.2182930629,16.1727602982,20.9907125116,16.8337824899
