h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
27.8609992325,40.4576332791,34.4226802672,26.9492790161,27.7341533449,24.9552751928,28.5909795762,20.1183259999,28.816920775,23.4831896965
23.6388527732,33.3706858736,28.4543813265,24.8859726236,23.0107014694,22.6336436905,29.0284221422,18.1680561155,25.320230611,24.7370175936
21.3766962867,26.2035537396,24.0287799277,23.5761269672,19.8647862336,20.2455590525,26.5284975784,17.5160321689,22.3480138655,24.0775053131
18.3223282293,19.6673019119,20.2260354147,20.9508034603,17.174517176,18.5983374014,23.1280090644,17.0683461893,19.4951800661,22.8422594928
14.1800742441,14.1194408999,16.3590553259,17.7130264665,14.6261920043,17.6160932942,19.3569560989,15.9344156618,16.7679036341,21.1706235281
12.7197685181,12.3711149932,14.6150298866,15.8228905185,14.0128350189,17.6616543879,16.5977396365,15.3293604296,15.9398437531,19.5143259217
12.8002411745,13.5586367043,14.6266338099,15.2830142636,14.8102043455,18.6812506005,15.2592795062,14.9005981947,16.4163709015,18.8084482685
31.9134385428,39.5153434707,36.3615569957,28.5614644591,30.8557991154,29.4265022761,26.1350711257,23.5928086528,29.949366628,25.1421262543
25.3241188465,34.5695002972,30.5988088577,25.8528303042,25.5850255743,26.0370788177,27.8829387739,20.1407684821,28.466182031,26.6021523995
27.8433231961,31.4318752231,28.2845892415,27.7121119027,25.8790672886,25.466244844,28.3295549213,21.9674435362,25.5259795694,26.4457625888
21.3779218984,22.4706009644,22.3144297723,24.0849737878,20.9397634317,22.7434433978,24.6886443902,19.298504314,21.0879383845,25.1621943885
15.1672006556,15.05098594,16.8800917711,20.0236616656,16.4739104155,21.0321642012,19.905508219,15.9954461819,17.1794911796,22.9080529525
17.5198606674,16.8206051778,18.1413944282,19.467577738,17.5975156443,20.2864344806,18.1998616429,16.6429762545,19.4598709123,20.9963826201
32.8557182855,35.6199544209,33.7095502052,29.1395341927,31.6785722432,29.9169711521,26.1479758735,24.8018048728,27.244265925,26.1690093741
26.0133467807,31.8333557017,29.1926269095,25.9221625761,25.7505875029,25.1747730854,26.1891016478,20.030839423,27.2521065042,26.0400948421
33.2814381456,37.3412636514,33.7404189957,32.1787012046,30.9984955027,28.5286125258,30.8855350106,24.6110080293,28.4485201914,28.243026852
56.1035903646,65.1428295581,61.4145609083,50.0450279425,47.9293332546,41.7826195859,43.5967543353,34.7189336923,41.9035517936,37.7871942547
44.8855334725,54.3288069971,50.434966712,42.3292577854,39.5254789065,39.4020164474,45.5220450025,31.2688257231,36.3440366294,39.7256251705
58.7763842538,58.1692651513,50.7272715353,52.5902610886,47.3026666045,40.8542728569,51.277583814,38.7999967437,36.7655525151,37.9301758462
74.2583974416,74.9589822285,70.3328371848,65.0111031796,58.1245491914,47.5667337075,57.1343474791,44.9824883629,46.9842269145,44.6398138502
61.9531887008,62.4132616423,61.8975566688,53.6600892341,49.7923030388,43.9634600444,54.3118445828,41.6653751536,39.7328064598,44.6841560397
55.9890718662,50.6300678422,52.7759986282,49.5878544835,46.8215096286,41.0221752959,49.2993089036,40.2797873237,31.7572354184,40.8138399335
50.0544934287,43.2337754843,46.621322157,45.8624455748,43.6447899681,37.8842200704,44.9538041255,36.3656876923,28.0720905145,36.7470969187
46.433222563,43.8114090834,46.2256181039,44.6442243198,39.3369623209,32.5387981928,41.9633038943,31.4585957228,32.0211580363,33.5038750364
36.605000979,34.6470350225,39.381840797,38.3962855976,32.6946456436,30.4175239437,38.1424284276,28.7765315264,27.3651437715,33.1696149832
28.8226520832,27.1643468231,33.1171165507,31.9236901092,27.5713965994,28.3868578168,32.7743518477,25.6794268412,24.1030664802,31.0887991912
25.2391657071,23.9460065224,29.4635524798,28.3552828561,24.8683059082,26.15919006,29.1001676511,23.7422564637,24.0367179447,28.5826169708
21.0751292435,18.8247172639,24.3744704705,23.9500724596,22.0571243563,24.98547868,24.8200418441,22.503413007,20.9395561133,26.6784685119
18.4165205014,16.7711971512,21.2224465069,21.7120707721,20.6205568771,23.2891609328,22.2002936842,21.009370307,20.6338181759,24.3223038251
18.4539720147,15.9207751117,19.0952535225,20.8437859144,20.6513275012,22.6088581698,20.8921569838,21.2847491903,19.6976281449,22.4542294405
17.0450952976,14.303507299,16.9200627417,18.9348658067,19.4782491526,21.1349130082,18.5645199885,20.0505374468,18.4366660999,20.6500213256
24.9615290688,25.5110918502,25.0444594099,23.7339486287,26.9396924506,25.8054925413,22.1579114936,23.3911552468,23.2173932611,22.9002621964
24.2779757839,26.0450386957,24.6390477043,23.1366442426,25.6534559781,24.5769407923,22.3459496118,21.165183282,22.977643267,23.1850281283
24.9409495707,29.4650873908,26.9751953981,25.2177099655,25.5005330831,23.1926461243,24.5143268214,20.3575320864,25.9531343279,23.7801764419
21.0194228805,22.3673416381,21.91943652,21.6260479762,20.8908964466,20.5276174896,22.1365687037,18.9232999428,20.9179665156,22.8599702423
15.9993206531,15.4945759742,16.7554432348,18.0125027547,16.3625326515,18.7092531352,17.8075737093,16.1569602229,16.2912511926,20.8262825315
16.6802788102,14.7757559891,15.7792295504,17.0407032949,15.8122549582,17.4264501818,15.6775357357,15.7353156825,16.1603728206,18.2791643773
23.6084370028,25.1831985589,23.6627860688,21.4375919014,22.6913084793,21.758833136,19.6323303099,19.0972625745,21.1218859014,20.3031651709
18.1188366813,20.2786362566,19.2465901203,18.1285016284,17.8638221988,18.3836270984,17.8600303273,15.3353883011,18.7222258958,19.2108385588
16.1830345567,16.7799553187,16.2033470469,16.9306526326,15.516004143,16.2203073153,16.5155167582,14.2733489523,16.6277940283,17.4731484851
13.6573609876,12.8745318856,13.1386251912,14.4404899059,12.5439868051,15.3524480876,13.3658724851,12.2648499402,13.591858026,16.0068689822
17.2452999345,18.4249604829,17.0092413689,16.2476702398,15.7962767064,16.5732933109,14.8745132511,13.7044424871,17.1677775525,16.0668862523
14.1664404164,15.5238239627,14.5613544969,14.0901874975,13.3024829825,13.7290558143,14.0407497392,12.1749770817,16.0801088281,14.8799336399
12.1934465567,13.3088998648,12.6474445182,13.1008712286,12.1342973058,12.4105758682,13.8985214929,11.9732029811,14.460251723,13.9023861749
6.63381012966,8.65772698201,8.7161394978,10.3394141674,8.59352324246,11.6223390115,11.6757265591,9.26204393748,11.351058463,13.0387219866
6.79105703342,7.87949720989,7.92216637341,8.99390089164,8.16413112549,10.3718199689,10.6052577249,9.25903082176,11.6952138318,11.4026461469
8.07978782659,7.70796665701,7.55967581896,8.135318207,8.35363309825,9.65294947712,9.6396119416,9.88521490483,11.2450476158,10.1918776447
7.71609055129,6.93789574092,6.53164752616,7.11288709246,7.58563660146,8.97734171987,8.05590634379,9.16244775794,10.1168756726,9.07482485486
7.24684853702,6.72267988109,5.70443884389,6.71749372287,6.97504190776,8.4355849781,7.16526863247,8.17460530447,9.44476814858,7.96324025657
5.94073803058,6.05285891785,4.60170799888,5.9568544066,5.73786901338,7.72411852454,6.21599002341,6.64855550712,8.72198845528,6.98674083329
10.5500388916,12.0375023812,9.08481000846,8.48836078324,9.70180191205,8.28509261733,9.79999913069,9.33399056098,12.2280200559,7.29317749817
32.378636528,43.4891365841,37.1270468558,25.869871258,27.9262507653,22.4320260083,25.7304936275,19.9133952034,27.968757053,17.2831614575
24.6692585178,35.5671152787,30.1097183794,21.9108210677,21.7066325893,20.0002879326,26.5801925142,15.7840643486,23.1849422793,20.0047048551
25.9794815508,34.6350559026,29.6094893547,24.4649452028,21.3417416531,18.9146406348,27.3741695669,15.9461273379,23.5319222311,21.049019482
28.4914391926,33.7595205048,30.4611027136,26.0541635407,22.3797986684,20.2101956449,28.025179258,17.9547727284,22.7259848646,22.7619208446
30.2512721961,35.6770088514,33.0836250013,27.9404520631,23.8007358577,21.0497103061,29.2276444906,19.25590567,24.7795461163,24.1099569576
25.6088083366,28.1154093222,27.9114575291,24.6790731944,20.0278004076,18.939680325,26.7938918239,18.2881903613,21.0236615302,23.3152846079
21.3451099004,21.0417224451,22.8831377128,21.5764231236,17.0800783119,18.1728707175,22.9407234576,17.2436003113,17.0069510503,21.7306265995
15.5743201567,14.7370410198,17.7635377802,17.3640529426,13.0365209536,17.1598669068,17.6427973619,13.662163772,13.9654185214,19.3476129887
12.374845314,11.4380978023,14.0742780772,14.6712120565,10.6235285376,16.0466293245,13.7955455996,11.1984118935,12.9808919141,16.6284243133
10.9578299563,10.1521801281,12.048332144,12.4296220023,9.63915432377,14.4829488355,11.2455468843,10.1680548885,13.3288875195,14.4524446441
16.5412292656,16.2263492041,15.8991281116,14.0858046387,13.9712528225,14.8668530306,13.0541740481,13.0909611008,17.0005004434,14.0014007226
15.079580824,14.0271470257,13.5102463311,12.9040036603,12.7824666428,13.2463775191,12.3462336005,12.5212593274,14.5996256372,13.0678328275
16.1911669555,16.9172989249,15.3667212442,14.0070751353,14.4227430635,13.0325873265,13.941679208,13.108512135,15.9305003192,12.9958305938
18.4884664604,21.3371643524,18.6876224342,16.2411266868,16.8964394917,14.2750238438,17.0678386214,14.5427873558,17.6339752389,14.3222107774
22.0989046016,26.9619471177,23.2889194448,20.0198434122,20.6027444828,17.7707523028,21.2142643302,16.5294943798,19.5693727714,17.2808128301
21.5881301632,25.7938284267,22.6486573998,19.4910116192,18.6564596658,15.7758394414,21.2838056236,15.3200476615,19.5197645733,17.3139115143
27.9829309966,35.6848869233,31.8707859989,25.5581501091,24.2837120255,20.3036732936,26.6649192258,18.8520833347,24.8021198613,21.391287315
19.7914385798,24.7836205965,23.4870929004,20.8605888152,17.8367569967,18.4039359961,24.2920816915,15.7310611908,18.2655399258,21.4474585061
15.3000677632,18.5602035154,18.9812240051,18.0214478538,14.1033104294,16.0721341322,20.5043039742,13.3378217346,16.4972396225,19.6334435612
13.0885875774,14.6325203642,16.1560453381,15.3882835835,12.2388305784,14.8061804291,17.5002779872,12.7337833853,15.3684673547,18.0706913918
12.0179989169,12.9534209454,14.5547591011,14.0574173338,12.0143915702,13.897273293,16.2636264418,13.085174153,15.2329681846,16.6267989261
9.85426443699,10.5742558724,12.0747383487,12.6358561841,11.2942345395,13.6577002069,14.9544526651,13.0320846597,13.7210502023,15.5820506813
9.21027243448,8.82157757201,10.1444573879,11.0383450859,10.4338580672,13.1636021688,12.5791914355,12.3884084653,12.5355651013,14.0223502841
9.65974318625,9.28895291564,9.7634411485,10.7387329366,10.8764318672,12.7332335401,11.7558327126,12.2515342112,12.8558731144,12.7620987102
11.1097348844,13.6730723882,12.4201296934,12.7850980538,13.5439199692,13.9456655213,14.3651315544,13.4141033234,15.4230687121,13.4211005234
13.737593482,19.6298519912,16.8182212148,15.8923018166,16.8890030009,16.6243990113,18.2895856326,15.1811764961,18.6246933191,15.9261255393
11.7422413365,17.1410849731,14.7742353822,15.2578346046,15.2832964224,15.9566499113,18.5934331833,14.2140795979,17.3040553184,16.6040977198
12.4578456314,15.511053198,13.8730441282,15.2872824952,14.7160077437,14.8179415756,18.3309608812,14.4393300095,16.8658234187,16.1493190931
13.4204967496,14.8151941608,13.8249887439,15.7530702783,15.0649052636,14.7324568523,18.4560490874,15.5289913568,16.3918791153,16.0536631128
14.3752240027,15.739383064,15.0488486769,16.3079947122,15.9960947735,15.1507788198,18.9310627791,16.4442884357,16.9711000771,16.335283498
12.3875987004,13.2645044647,13.5176579334,14.4604909659,14.4618480194,14.1261619799,17.4149374644,15.5359546588,15.4830121824,15.7679509878
16.2266026126,20.9423812625,19.6503940768,17.9375674156,18.6214754882,17.4589985191,20.7286811805,17.6920872398,19.8921365858,18.0414734702
35.3272808169,48.2984621805,44.8256000715,34.1286681633,34.3054039326,32.2251818827,33.8085086549,27.1794178836,33.6429828737,28.4543809664
29.0797010491,42.5170894357,38.428460255,29.4356768632,28.8094363656,29.9545543958,34.7308099108,23.4574573853,31.7991779905,30.9077790746
35.9484855563,42.3654562201,37.4863568559,35.1446752264,31.5509864575,30.5302640943,37.1885796857,26.9084017579,31.2885862497,31.3172023628
33.9529608498,35.9815336231,34.008964309,34.6223967182,29.4281699332,28.5808642676,36.1104473396,27.1927643072,29.3558701546,31.2666591473
32.0256765373,32.8685842884,33.2634400325,34.1796634421,28.7647403085,27.7936396739,34.9308099944,27.5544783602,29.3345045911,31.3052549309
27.8880440016,27.3071454893,30.1717153961,30.5936913278,26.5688190794,26.6081146379,32.0620054644,27.2268366971,27.0751099921,30.652384705
26.0196166709,23.5182217047,27.3681696918,28.0556833273,25.9015529032,26.3001226637,29.2708507904,27.708998941,24.6466851081,29.1375657833
29.9643403481,31.1827018951,33.4189284204,31.0287741053,30.2700966529,29.1138513484,30.9753121256,29.3550963902,29.4087687455,30.2652355217
30.4816476899,34.3211956425,35.5926710869,31.2635592238,31.0944812173,30.0143256947,32.285838042,29.3756203323,31.3562638342,31.700515067
27.9009887348,30.5937082189,32.107033809,29.0409126049,28.6608245563,28.1617583512,30.9428316666,28.1968640028,29.3165805288,31.1310523033
27.6161603177,28.0535925512,29.6757060481,28.7883507464,27.8659807331,26.9129214045,30.1340045212,28.4643674474,27.659493168,29.8635514281
24.5738240948,25.6998023817,28.1331331785,27.2329020557,26.501301898,26.2081407625,28.7977211434,27.8483218168,26.7186760239,29.619327839
24.9711269009,25.5703646165,27.8362608877,26.7022878257,26.7970695937,26.106970348,28.2589897765,28.1778387584,26.3587720231,28.774259002
23.0744849894,22.8697888594,25.6433406296,24.5318402969,25.2123187188,24.5764508307,26.2811890448,27.210859543,24.7888029581,27.4561100911
24.0487291615,24.9919388502,26.8730458815,25.2811596374,26.773342061,25.9008489386,26.5668745007,28.1262936912,25.0614241019,27.5388402698
25.6924048771,27.3172869856,28.3463386934,25.6177209154,27.5613573109,25.7260379518,26.795859268,27.6898656162,26.1676895104,27.1290052997
23.6795971459,25.637272667,26.4567537679,25.0244408257,26.0558696617,24.6195224174,26.7098448048,26.6145810559,24.9974162675,26.6794455518
23.6596299851,22.6488086555,24.2313509469,23.1791044908,24.8045447541,23.2602107806,24.359989411,26.2571342014,22.2028604815,25.0166207548
25.4815671464,25.8425682397,26.672880054,24.1503389055,26.5056704969,24.0510207095,24.352062075,26.339483419,23.2870400698,24.9250507149
22.5223653514,24.8185558597,25.0860425748,23.4905267175,24.3107422651,22.0060616348,24.7376055206,23.8860602477,23.2377307293,24.0047245688
19.2072956893,21.1643403918,21.9490220908,22.0956742297,22.1408703169,21.1167807593,24.3087443869,23.0803933551,20.7488144882,23.4415751907
17.7821965977,19.1335021812,20.2743930057,21.0331518257,21.0764322235,20.6724135415,23.5024504659,22.4886391074,19.7034984226,22.565392219
20.7391255027,22.9581616254,23.5454318271,22.0997101079,22.8263217209,21.3343533606,24.1905104916,23.0033052643,22.3625325841,22.7057138466
19.1579366519,20.6504755373,21.4920298024,20.9159603166,21.312470888,20.1277339033,23.7798302732,22.4418589076,20.9849033944,22.1634578692
18.3674306464,18.9209560423,20.3140992329,19.7820830051,20.3965893657,19.0098970301,22.607807065,22.0183627184,19.9679930289,21.278364714
19.5741720611,19.0387176301,20.4375716048,19.5791451419,20.6477848527,18.3949291649,22.0506295695,22.3654474344,19.579316784,20.3048570705
19.7123024715,19.0097693959,20.5262065976,18.8318567649,20.3668750634,17.4502422843,21.2621706274,22.1052680123,19.074364578,19.437751207
19.7177679461,19.489859677,20.574056383,18.9336752051,20.4458348654,17.074726951,21.5022851839,22.1408552029,18.5047559102,18.8130671334
18.0406772678,19.2147196592,20.0028687796,18.8294302641,19.8616530413,16.7387726718,22.0737021839,21.5368636947,17.9359914276,18.5361463695
14.5791073997,17.0436152766,18.1597899452,17.1811408803,18.0277961586,16.0395934429,21.4829578687,19.9922980094,16.7100884942,18.2514771809
14.6635689365,15.8390031186,17.0254330208,15.9329654372,17.1549784402,15.4728900375,20.1866796104,19.2967210523,15.5827524272,17.1173484917
14.5197092774,15.5950999505,16.4763437002,15.7471896695,16.8535785931,15.154004882,19.7387236284,18.7888236551,15.4312314688,16.4461736055
13.8659439093,15.1371198866,16.0015559104,14.8816160533,16.1889856433,14.4975765038,18.9156667624,17.9210591662,15.219823934,15.8425854714
18.6365265165,21.9919194523,21.4123899933,17.4133393991,19.5314799793,16.5535624969,20.9252755046,19.3802515103,18.8719270966,17.1368662193
21.6064891069,28.3077217256,26.2355842038,20.896546048,22.3600132495,19.2113371321,24.6231606378,20.6897279652,22.095500344,19.8984867884
19.1285066663,26.0602263131,24.3042872941,20.3511988067,20.4647174986,18.4886017354,25.1621328691,19.4215482578,21.1435260246,20.9134398586
17.1760358986,23.0968885799,22.2171942967,19.8122267157,18.9824367749,18.1199031681,24.674597919,18.821189968,19.9267634374,21.3662154562
40.4838068468,53.4360866405,51.0227835892,38.2681439486,36.8172401015,34.6204469216,37.1330278425,29.8182220333,35.3165722558,31.6419237312
43.3182119303,60.9640280367,56.8966321583,39.4777859215,38.3961665201,37.9498885202,42.451764079,29.4538727347,40.3806835564,37.6895917543
44.596686262,54.4122187117,47.8323600143,41.8727489867,36.7116634709,36.4323913112,45.5137295542,30.9446427822,36.2988355437,37.4113218737
52.0919270959,54.464419818,47.834621878,49.6464153428,40.3437970379,36.9707812247,49.3988919645,35.625984178,37.5171376554,37.5070256714
46.0797997799,46.3024668145,45.4983734986,46.8297915259,37.0649853088,35.2910855562,47.0578221632,35.3510430926,36.5845713838,38.9679553737
38.9645405586,38.7115141726,41.7927699551,42.3823358567,34.1481833164,34.1273699382,43.4658663229,34.4418421424,34.886390201,38.99809852
32.9904220311,33.3141349764,38.3659828593,38.4783245803,31.958914239,33.7399368213,40.3106229531,33.5846084954,34.1010928002,38.8511257851
40.716487089,41.7883473092,45.912447495,41.4035451335,38.180357146,38.1979672328,40.9729651361,37.6022115035,38.5268265901,40.3244529173
37.9738215963,37.380997693,41.5582337759,37.1678654529,36.0272762709,36.4986761671,38.3684563784,36.911232542,35.9775232465,39.1996891247
39.8772841057,40.6393768763,43.6976527329,39.2080018145,38.6005379968,37.6936668102,38.2809670615,38.0991230227,37.3423295099,39.5555306362
36.3910847317,38.7944941795,40.912254553,38.245936846,36.8997886416,37.0538634101,38.5881182256,36.8937569403,36.7518983544,39.5393928727
34.5536679006,36.7802374475,39.0843728999,37.2469919725,35.9786025818,36.5335384289,37.7518962086,36.3392474759,36.0516315895,39.2518599791
36.9425386488,38.7343468247,40.7331733372,38.0196468154,37.4153262859,37.0685259158,37.7449529299,37.1414557195,37.1339264061,39.2440049816
33.9813806658,33.8665910325,36.7259128163,34.9459438887,34.688287894,34.6991184897,35.3387109208,35.9169371433,34.4898132426,37.7726402233
35.8269501446,33.8534583801,36.1976691078,35.8720944029,35.2879685084,33.474777381,35.0051323667,36.4184915517,34.0660827647,35.8427138339
35.6854445153,33.1318164626,35.7943083454,35.4850013648,34.9562422174,32.3608327478,34.5472789161,36.7081437848,33.0856881765,34.7508855322
31.8131965754,30.2998745552,33.5523683118,33.5328695865,33.2839283197,31.6294738794,33.5716923682,36.1794196268,30.9690956558,34.1906745195
33.9984394584,35.48919076,37.7563725909,35.4200826719,36.6822422189,34.9607737488,35.2108421025,37.8175442014,32.8556138192,35.6794321411
38.2789206478,42.278358721,42.6683759688,37.8515808896,39.119144103,36.3123264536,37.7056254981,37.4717306994,36.6632089195,36.6692452203
39.493305593,45.2858614659,44.6205056134,40.3682284845,39.702324388,38.0476261949,40.6245424716,37.8653222301,38.278582964,39.1035467445
38.5875070511,42.3332543249,41.5540904862,40.373318351,38.3304725693,37.8003402313,41.7731970936,37.9243626201,36.9197953371,39.3788810859
38.594564684,39.305875244,39.7447766404,40.3537887266,37.4710794086,36.6429257145,41.0671149357,37.9258596913,36.3373899586,38.6889583273
38.1082107461,36.922478362,38.8437854658,39.8001265235,36.8318897771,35.7649697053,39.9068609898,38.1314397094,35.9535692407,38.1845253944
38.268890024,35.7038793789,38.617616922,39.0524450089,36.9061660464,35.2180885486,38.7602265714,38.7377484225,35.4746111472,37.4759259985
39.9053464223,39.895661941,42.5988086489,40.6722155528,38.9930139448,36.9945029505,39.6210105227,39.8887684918,37.8713940248,38.8431682853
34.0690154851,35.3432168408,38.1857541678,37.8647650582,35.9809443173,36.4954096586,39.2807547748,38.5999130254,35.8085012207,39.1802598874
37.5522147134,37.3322192061,38.7357720616,40.6837767083,38.530353913,38.2728525884,41.3175735668,40.632014862,36.7617831386,38.857439888
40.3050230868,38.2063762146,39.7294473587,41.7878749156,39.830140933,38.6172719217,42.0248519279,41.7021486689,37.7787377033,38.7277910685
37.732039054,35.7542363729,38.6291840078,40.3272725025,38.4568108044,37.8898614226,40.7619449753,40.9959678532,37.5069469159,39.105285284
38.8744714179,37.5410402479,40.5005279363,40.8047282022,39.8043729293,38.7853412583,40.6317725089,41.5940242161,38.6419743444,39.6836950494
37.1930141073,36.8057566451,39.6040799477,40.0110634645,39.0534828177,38.9526584584,40.5669034998,41.166546917,38.2549586731,40.0836061323
33.3345445665,34.1947945357,37.8544548777,37.4099944293,37.0963953254,38.1950504666,38.5673763233,39.3571745511,37.6677900686,40.3727169087
29.0209645701,29.4975801022,33.6817157027,34.1206447955,34.3383391567,36.5398147272,35.9250292111,37.2982632098,35.6993622531,39.3825363499
26.8535308035,26.6189309627,30.4071736469,33.2115285762,33.1432615601,36.0497490333,34.9112403037,36.8261133344,34.4271594171,38.3528087917
24.6603544139,24.4397749799,28.1591705855,32.37811547,32.3204999185,36.0963403071,34.2507527471,36.558390288,34.0902414913,37.9693696009
25.3223806417,24.3026821352,27.841716114,32.3106103881,33.1339322337,36.7136023445,33.8594491222,37.2299180108,34.5656015064,37.5831109691
25.8299627056,24.6577438147,27.9066543207,32.47742794,33.7339108906,37.1087903534,33.6850700207,37.6167575978,35.4054208529,37.5670571007
26.157633299,24.5932831518,27.7288485608,32.2757379935,34.0213911272,36.9778277535,33.2527457361,37.7165903303,35.6770048767,37.3119856408
27.1744140624,25.1519678332,27.9743183091,32.7608307606,34.7393328645,37.0754622412,33.3066639499,38.2689684138,35.9949674206,37.1670735041
26.1889031934,24.8185503414,27.5188005863,32.6946261803,34.5667798559,37.2447353153,33.3871787249,38.3325292727,35.8127705632,37.4656322435
32.2825126271,32.8014388823,33.8067448082,37.53528608,39.4903230659,41.4014318263,36.9346787901,41.4916617318,39.5540661762,39.7953385258
33.8182094592,34.8405737195,35.509474364,38.214087848,40.0734649147,42.0397386265,38.4277161725,41.4087701605,41.182850294,41.1449673104
33.4292047151,33.3006251246,34.4923877724,37.927129549,39.203280885,41.1242559003,38.1608259501,40.8071383339,40.7557888136,41.3615806435
35.9230123671,35.9331093039,37.3613141257,39.7424293973,40.9758169248,42.3960391984,38.8054534224,42.0832565899,42.0614711965,42.7151983495
35.1609402659,33.7292406273,35.3994427442,38.9486486767,39.5131270828,40.8832461787,38.6689678122,41.3343610754,41.1937723051,41.9954594764
32.7734275735,30.1768119859,33.3423326766,37.2914294681,37.5016547748,38.8402533663,36.7562893801,40.3605985065,39.7793122265,41.1829312162
28.1383199106,25.7706936151,30.0472648315,34.7276390214,35.2220211579,37.9853050047,34.8998093044,39.8523314539,37.2421529268,40.7679155505
25.5079759433,23.31268301,27.8748003576,32.8228018378,34.0791750349,37.2929746799,33.4610358554,39.0256512208,36.0129005101,39.5161931752
23.7462533234,21.548773194,25.9948649304,31.4770408632,33.3577490343,36.9901027187,32.4414976821,38.6094272232,35.0103332675,38.4582532814
22.9313502536,20.6101896145,24.7392398174,30.6560219242,33.0565748239,36.6676955632,31.7105633511,38.2271071157,34.5189465376,37.3792032427
22.4470734133,19.8017931064,23.7228761419,29.8446298415,32.8744627704,36.2634062587,30.854895892,37.9521123408,33.9601567165,36.4288598644
22.8456258762,19.8128274614,23.3837805293,29.5697554912,32.9925552084,35.6376630982,30.2759451552,37.6418992294,33.8274153992,35.4052677862
22.6549189371,19.7036910077,23.0384905547,29.1838419629,32.7357957369,34.8933763234,29.7900078015,37.1941776321,33.4929453632,34.6786280125
21.2519384434,18.7947482784,22.1437663788,28.1384123138,31.7869877821,33.8701404988,29.001947182,36.242610123,32.7295598476,34.0302136303
27.6244011351,29.1991996735,30.5919009652,33.0394384908,37.0033999883,38.3196006798,32.5459865985,39.0415722485,37.3835150266,36.86684687
23.6448299782,25.4018821618,26.5456325798,30.8087074054,33.6627396741,36.8163736223,32.881247999,36.7706069474,35.6316135441,37.0010291977
21.586967111,22.0912714357,23.8384164707,30.1225896149,32.3185410335,36.0271156629,32.0401756898,36.0370225587,33.9462148095,36.5815202079
21.9688756049,20.0625645612,22.9230425767,28.637786278,31.482794759,34.0662807606,29.9251099612,34.9111534411,33.4063620226,34.9957770996
23.6722587744,22.3853514181,24.972616224,29.6004422262,32.6278301083,34.708322223,29.9665338628,35.8259644092,34.2258459092,35.3530625576
22.7647020133,21.1189342912,23.8334889863,28.4102482164,31.5016684987,33.3625573042,29.2360786386,34.9889090583,33.1890326072,34.4391807102
31.9097175252,33.8995461849,34.7341028564,34.7978989262,38.3047331047,38.3613350819,33.3525871588,38.8572166671,38.7345627767,37.4727810703
31.7457687043,36.9108271264,36.4120665989,36.3881274869,38.4398121064,40.5678733999,36.9519068933,39.0638943998,40.0816676222,40.506709318
21.782826939,27.2434264021,28.0241443816,32.1079091473,32.250233489,37.9010465509,35.4381988094,35.0420652347,36.8217177981,40.915676817
19.8632798584,22.5716945763,23.9759609745,32.1594536115,31.6446045745,38.8442614275,35.3208428941,35.8355802642,35.1147676982,40.6441672488
18.9639799636,20.2406216681,22.8093876147,31.4235495864,31.741882606,39.989346725,34.1981599689,36.3831034392,35.7162157795,40.9782417422
16.6868378801,16.5794826423,19.9811852824,29.9752572874,30.5920317205,39.6805294551,32.8031746841,35.7586539452,36.0155271224,40.5390887498
15.112000749,13.809451788,17.7273238094,29.2039427864,30.3270017731,40.1332695452,31.6889922502,36.248813373,36.0716430575,40.340813704
13.2166524848,10.918374743,15.664286557,27.3657108208,29.7067371584,39.6020413695,29.5832554498,35.8933325444,36.2309173083,39.7530244014
10.8730746185,8.93095930621,13.3814866401,26.7341248194,29.4399499894,40.556589025,28.8917590529,36.5587572315,35.8225461352,39.8514509881
9.13469784306,7.31699256667,11.7005394397,25.8437039371,29.3906519488,40.9998104695,27.9979680908,36.5577195277,36.1914065692,39.5918819652
