h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
5.82435235574,4.57314218885,9.11633892216,23.7639979329,28.1322866427,40.4864903078,26.1714400784,35.4037964396,35.746634506,39.1828286038
8.34340066437,5.24094334306,9.21045786108,24.5279779952,29.7982447478,40.9255613336,25.8422730359,36.6568082694,36.5622359198,38.1046038274
8.20517271502,5.26211854311,8.69978510178,24.8002967854,30.0597067658,41.4050245257,25.7942959868,37.5003126859,36.8268566502,38.2276367821
9.47726148105,5.75696196939,9.0222684958,24.9157596873,31.0122004737,41.1683775191,25.4007156031,37.9317390246,37.3204541875,37.5468331163
11.629809816,7.04917318435,10.0218572643,25.5299045963,32.1602795843,40.8627808634,25.305893716,38.6809408373,37.8874158795,37.0828306966
14.0302799591,8.56995442972,11.2912380962,26.1349361339,33.3906709409,40.4493400271,25.2518911614,39.5839247722,37.8924228045,36.5937227305
25.8508728514,23.8034557778,24.0101329344,33.7906455526,41.6465322484,45.6786355808,30.3004790745,44.4682039749,44.3959417153,40.1376865808
24.2696886777,22.7198269219,22.7532251039,32.773179538,39.0954910659,44.1313237565,31.8313708713,42.7716622228,43.513226262,41.0640161366
20.4725685165,18.6812394383,19.8097652317,31.6114068854,36.5118677883,42.3082776668,31.2936357862,41.1813636992,41.1123306432,41.1544801799
16.9422077017,15.0068512008,17.3061236264,29.9242520223,34.4861845394,41.2686481392,30.2862269219,39.9469190126,39.0507859842,40.9163359881
16.4932962517,12.9769998266,16.2886955556,28.4227362466,33.8002131173,40.0475560233,28.6501506556,39.1975994426,37.9298693101,39.6366704428
18.4846965297,13.6332584476,16.9141520093,28.7792848275,34.4223589188,39.645929827,28.2353538171,39.8204729095,37.6155231001,38.5331585184
19.0863091202,13.8793592106,17.3235558809,28.3203282409,34.2240080912,38.5714208805,27.5095563266,39.6448474942,37.1202680069,37.5511186762
18.5686610407,14.0191969345,17.3447743236,27.9205747817,33.7334855682,37.7311522482,27.2343455603,39.2874328971,36.3041473448,36.8363884056
16.4674691221,13.3014278712,16.3762027268,26.9364685022,32.4031983034,36.7587588303,27.0228079762,38.165146735,34.6885070006,35.9054681581
15.1567869299,12.8045511554,15.8348083767,26.0791252425,31.460105975,35.8566880732,26.7418965267,36.9345735372,34.1120885312,35.1646472084
14.9515698404,12.3721791997,15.3838438902,25.2945072207,30.9147889953,35.081139608,26.1993483241,36.3459136916,33.1340717869,34.2565301041
14.0585703063,11.4082605398,14.6686256757,23.8678177677,29.8365913221,33.7596892944,24.8932423743,35.2304038348,32.121280585,33.3170749236
12.7001307118,10.7842902434,13.759853838,23.0575979067,28.7143749953,32.7567189908,24.335648051,34.1780425078,30.9988784446,32.4125855139
11.4861738662,10.1747713251,12.9310320971,22.3266900095,27.8799499261,32.1286137018,23.95333644,33.3936331917,30.0324549241,31.7091497752
9.06487565783,8.9632832701,11.5408667114,20.8115186514,26.1715683079,30.9027643645,23.1118125025,31.5633877175,28.6237919626,30.6336027879
13.6039942211,13.8781355597,15.3064325776,22.2421540446,28.5437904494,31.840288325,23.6962282175,32.3483162743,30.1833885925,30.3549320445
14.6949021641,13.6485853898,14.820172806,22.0714842455,27.7626125535,30.3250160901,23.4991888872,31.6258794623,29.3137829917,29.3665195703
15.6099492938,13.6538231963,14.8658919493,22.1692072529,27.2779632663,28.6386736499,23.1671150805,31.0031271217,28.2268759694,28.0278618097
14.71651295,13.3057134273,14.5941683959,21.8517877928,26.2858990593,27.345294691,23.1673133735,30.1554634669,26.9034698337,27.1381512052
13.9262992246,12.8783341085,14.4129544048,21.0421190033,25.3595139527,26.1468611382,22.8346151286,29.1379917427,25.7726222088,26.2217868726
15.2032394123,14.0359981617,15.4270756133,21.0301969126,25.4241628986,25.4166034073,22.8616369692,28.7991398805,25.3577942025,25.3296499478
13.1623455666,12.8263631725,14.5419045534,19.5351229473,23.6998922029,24.010868568,22.0480795474,27.297006014,23.9614648525,24.675795427
10.6563163908,11.7898254569,13.193546506,19.017919054,22.3838644956,23.5437957086,22.3082211774,26.2009114638,22.5874393071,24.1957063948
8.88238573427,11.1391012964,12.2192708201,18.9458252589,21.6422088891,23.7750670135,22.9684923697,25.5031159738,21.9308228802,24.0190931825
9.99553961239,11.2249300537,12.5054161215,18.4884371003,21.6709639553,23.6043022674,22.441309845,25.1996192633,22.0665690181,23.4760640351
10.4362816851,10.8672800685,12.2297948573,18.0841478238,21.2563303439,23.0246453235,21.7640092217,24.8157356279,21.7369581633,22.8765804207
9.45049480404,10.0680294226,11.5218333488,17.4110517692,20.4488864541,22.3004111141,21.1019632439,24.0144786372,21.1960375785,22.3703855236
9.58306729602,10.3169684369,11.6196057984,17.183871202,20.3731377284,22.039835152,20.7667123796,23.7079422152,21.0937632487,21.9727699508
7.82380658249,9.43591839567,10.6096062082,16.7668922654,19.4544269034,21.5176068381,20.7814459891,22.8478632141,20.5986905623,21.7257310055
5.10435684058,7.84369299115,8.99187498361,16.135587483,18.3714594724,21.4638303872,20.8250653654,22.0363371178,19.764149011,21.7560268343
2.63810062931,5.79691196391,7.09167861145,14.7969617433,16.8943618858,20.8514155744,20.0926581106,20.6532885018,18.7255451808,21.0535202265
3.32150681084,5.50540001418,6.99034525917,13.7572678865,16.7435932654,20.6620570335,18.6725100855,20.3606546632,18.9328445231,20.5652127915
8.00568999227,9.67666545888,10.1062731777,15.6467340326,19.1408996755,21.8114339708,19.3574204137,21.9749488852,21.2115582868,20.8273732834
8.38516157579,9.46087826733,9.69577576307,16.1451539475,19.0404725822,21.2462308217,19.7142682913,22.1177918806,20.8209103284,20.6066272693
8.54094408437,8.77182676264,9.43472732674,15.7105126696,18.7627299567,20.329453388,19.0344299615,21.8796015654,20.1430741281,20.0493079146
8.03476726009,8.78183142473,9.61165810739,15.1225570387,18.3600880572,19.5887665325,18.5333610345,21.2778407891,19.876374576,19.7325093693
8.96662488023,8.89958368055,9.79735223198,14.7357605165,18.2614221187,18.7550946596,18.0421142771,21.1718485882,19.2847216541,18.9509105481
11.0009091458,10.7745762925,10.9276518201,16.1850595335,19.4505767245,19.3401838383,19.0105087325,22.294581021,19.0385140205,18.7347223212
14.1596324767,16.8907985479,15.6158560187,19.3103275093,22.6402786116,22.3681819876,21.8265060364,23.8469076055,21.602410767,20.7552309452
21.1378658995,26.0281738199,22.9791521711,24.6084486192,27.1117921041,25.5293482522,26.6157736582,25.9051284607,26.5590057741,23.4861846698
42.3784086523,49.6941869982,43.2281358112,41.2093788856,41.0726884296,36.5957441731,39.2527910117,35.3087605132,37.4076115138,31.2346961009
62.4681980079,63.938143381,49.7755560745,57.2360202377,51.9247982557,44.249732321,56.2987979889,45.4564170518,42.0371817755,35.3338973156
77.646018054,74.0745297521,60.8046186028,69.2393824506,59.9520410318,49.5092541061,66.0817450384,52.5042335608,48.8162779558,41.778519621
75.9143939437,72.2781849141,65.0231962264,69.1833269346,58.3341082983,50.0652299012,67.682407732,52.2521157725,51.9330955521,47.3313708556
64.8215023458,62.5311470585,61.9964799692,63.5785990112,52.7254248331,48.7952479134,63.7606510969,49.4650708339,50.6065749643,50.7003287973
70.4774762491,72.1583916833,75.7504844351,67.5122630314,59.0833201586,55.557520314,62.1826464608,52.3745971431,56.3910584078,56.6158723506
54.3780258744,60.4223416842,64.3513376914,55.8146069725,49.4140066708,53.0648240314,58.5167254931,46.8887454049,52.8037007192,57.5127936371
48.8561958784,49.4670419396,54.1829709744,51.3784670723,46.4777650853,51.1739326128,53.1088428582,46.7491582732,47.4747502314,54.7882861633
55.9683306307,54.1868998731,57.344433482,55.4692052195,51.8175138208,53.6583895531,52.8764691129,50.4436512134,50.2743288247,54.0281892967
54.1135033081,51.3184607326,54.241437384,53.0867035455,49.7133468238,50.7489519721,51.243452382,48.8241530793,50.6680494683,52.1038110599
64.405866605,57.2943506223,56.3509169337,60.6586855207,56.4501017154,53.6711736937,56.1397240808,55.130986401,51.4537243826,51.0140834497
75.1372211242,64.8874648502,62.2514115948,66.7422737978,63.6450887358,56.3866050968,61.149408187,61.2387743472,53.5971752858,51.3150608858
104.666651911,96.9733617831,93.5740507102,87.1279704156,83.5433772817,67.7662529033,70.7115625789,70.9864605963,66.2781542095,58.7603311358
114.335670467,112.401236925,101.900005641,91.7613988431,88.661434069,75.5344665318,83.4996996608,74.8612846422,70.1339422378,64.7192444137
142.759203762,141.327860767,113.994182544,111.87755759,104.559460218,84.8883659524,101.033745351,81.8903482121,80.4574273921,67.6932650448
145.961874085,139.795433581,119.176172858,109.448557392,101.873065375,84.4361272906,102.594080036,83.1452685197,81.8151934486,72.5421849887
131.547497533,130.800889361,117.104926546,103.309084634,93.5787387054,78.9916947457,96.4440130234,77.3259968898,80.3215148283,73.4648315566
117.848046091,117.787500559,109.780454462,96.1269140858,88.1510764198,75.7701006892,90.382462999,75.6070041967,71.4418646958,71.9082911387
105.973193429,114.518594463,107.253918596,93.4270205955,80.3024014278,70.3140483022,85.5649955246,67.0186170796,73.2935367938,70.6050426328
84.7312187937,94.5902499268,93.1277304375,80.456245434,66.7492256108,64.9567055737,77.3783901913,60.578322237,64.9128312872,69.5692868013
77.0325693279,84.3836981521,83.5625056449,74.6041665077,61.9507860295,61.517799717,71.6017106419,58.0080503457,60.8905632592,65.3991520487
70.4595437155,73.8224863723,75.7020199136,68.4758630002,57.4010717682,58.2864315249,65.5775288494,56.5096708369,57.3338567124,62.4016369221
62.4713097436,62.9792346074,67.2533594648,62.1114051398,53.5873019246,56.1778075326,59.894652351,55.8359790471,53.063990026,59.8584669268
54.986933457,53.7361657948,59.4331257023,56.1645232084,50.9695618285,54.494574397,54.7428087488,54.8448971,49.3480774061,56.9718078908
54.8946666177,51.7864862007,56.1958520521,54.7158106941,52.0716328821,53.1671949448,52.5045990487,54.331543644,48.9821038989,53.315162356
54.0629571916,49.3526162749,53.4175983593,53.1324446128,52.0395189724,51.6338224454,50.5820964409,53.9057526648,47.7366729794,50.9942673077
52.2162326381,46.7919783053,50.9541378294,50.9572891464,51.3286354301,49.4883780117,48.2035336025,52.7022087095,46.0180454697,48.7412691363
48.7296517752,43.7584172451,47.9362878486,48.5954093374,49.501345315,47.3363425641,46.0573955875,50.8027412643,43.8644628448,46.8712707086
46.7814374362,43.6200029615,46.8189813336,48.1295571296,47.6812308829,45.1090497191,45.5356525047,47.9392113598,44.412428718,45.2996484199
45.2002556047,41.2040428096,45.0047269595,45.8776224708,46.1085658283,43.718257619,43.9045870859,47.264816799,42.1680954106,44.2681117934
53.7289606408,53.8790491654,56.1698107881,52.0086130769,52.4908334692,48.3570567777,47.1724512245,50.0832537923,47.6216469862,47.2304945942
67.171012459,73.0912873147,74.1055659747,61.4619832204,61.8696096903,57.6892907926,54.6746090267,54.8982575714,55.227374842,54.3887038632
61.1809550656,70.0509925752,67.0198760512,57.7453686448,56.3916883244,56.924951493,58.1917716772,51.6179904611,53.953754272,55.675086198
74.0858574301,76.9915157868,70.5059267604,67.9493929423,64.0478734702,61.9297923781,64.2979250488,58.0190270088,55.9183115571,57.1948950594
75.9200018341,78.2888308053,73.9187159672,68.8015782847,63.8868624146,61.4781279552,65.0637936062,57.3993110058,59.5156325705,59.2224197692
73.4168632465,74.8201794609,70.9660194456,69.0842052045,62.0141947931,61.6022728344,66.1839181055,57.3547903052,59.3961649767,60.4662104058
74.4811133697,73.4985523077,70.8667079497,70.2109809954,63.1808720415,63.0645178304,66.7023703326,59.4327795325,60.0632892608,61.5583352631
69.1342204083,66.7158984723,66.7637023757,66.3721659338,60.469086867,61.8720937314,64.3662529355,58.7329372186,58.9282011445,61.532708865
68.3094750916,66.2997167011,68.508078084,66.3937923068,61.8337243347,63.2770886152,62.1947358669,59.4795348569,60.1249292017,62.832665825
60.0001750699,59.0887869538,61.7195313641,60.7140363472,56.5435822022,60.0079185905,59.3181394981,55.5548086541,59.1850502062,61.3792279408
58.8058836949,54.2419855174,57.7005757644,59.0888082369,55.7654501762,57.9999129461,56.132217844,55.6697655276,57.0684848748,59.0567833035
63.1760237041,56.6454395052,60.2613175071,60.569769527,59.6319606121,59.6289407341,55.312960616,59.3755734301,56.5973201325,58.6821446196
63.3189015883,55.8853614639,59.2832054124,58.4713036623,60.8125781266,58.7752931395,54.1170751211,60.5228572252,53.9711036018,56.6993644372
70.2516356647,64.8994073707,65.2867995266,64.6748838095,66.3405035305,61.1985732387,57.936153886,62.8333296929,56.6348978616,56.9996879919
73.6409083355,70.9514038891,68.5540895079,68.0175035528,67.4647236452,62.511573689,62.8207094564,62.6338551564,59.2560807455,58.1779700583
68.9609373586,65.6134057109,64.5486191687,64.9525958476,63.588210478,60.5795662756,62.4774133134,60.6492789518,56.8037708958,58.0379455728
67.9679438099,60.7499146376,61.701032666,62.400345282,63.2814944805,58.2649499737,59.5498396574,60.6613665408,52.7515356105,55.4582657195
63.7504788597,55.4750225239,58.065754245,59.327945649,60.963167903,55.4099621642,56.3311327216,58.9352724366,48.9155526056,53.024416917
59.4983993661,52.2674054485,55.2321845207,56.8812436238,58.3486874202,52.4141050749,53.9059380428,55.6937177965,46.819725968,50.454238891
57.4800493636,51.0028366322,54.4974570316,55.1335010887,57.7229876627,51.6812151496,52.1683597627,54.2617282499,44.6456987576,49.3592684634
54.9728800738,53.3029838731,55.3478980728,55.3794420896,55.4300926026,50.8709348223,52.7000459841,50.597895689,47.1657571999,49.6094427993
65.9633869255,68.9210371464,69.9730403216,64.0316899422,62.2843482813,58.1376033417,57.6567772012,53.7815800713,54.9536427622,55.3904280955
56.2242288467,59.1124978018,60.0650359474,55.1017528746,54.9045017353,56.7877291099,56.9658703659,50.9934482319,49.9206835456,55.9098771068
59.8033683368,56.8452949586,55.3200481993,58.6876168097,57.3713111158,58.0090556168,58.7206846322,54.3272279439,48.5885087397,54.1000522526
58.7439773053,52.4094481524,52.9634876364,57.4228014878,56.613521613,56.505114814,56.9648800224,54.0830354235,48.5776837757,53.1405986723
56.0518457274,48.0410610151,50.8732391628,54.7172459137,55.0449513593,53.2358657362,53.0773833291,51.9703765355,47.869562188,51.0901994776
54.5109588965,45.2025599693,48.753478043,53.261438129,54.2522400353,51.1472931449,50.6703976846,51.4499115527,45.8869447035,49.1149347634
58.6380893829,53.0757865667,55.0672859172,57.5132954228,56.3468350317,51.2676085647,52.2489541272,51.0465429296,51.0135181054,49.6656637197
53.7222254785,49.0809860261,51.8686696011,54.3290279218,53.1908591135,51.7289628314,52.3955466432,51.2199230172,47.9246626335,51.1403640317
50.1897583671,44.366762836,47.7861838528,51.4679005899,52.14774633,51.8448502926,50.840082793,51.5445981401,44.6238666084,50.2600670081
54.5371896045,50.9375379637,53.032462747,54.5232031716,54.296837211,51.2824945355,51.1419979963,50.2100650993,49.9653647146,49.7607928944
53.7445511551,49.9320894949,53.0068929951,53.3675321173,54.7866515082,54.0787750745,51.3184157494,52.4318234388,47.3104000711,52.1194235748
49.5231243934,47.2810761799,49.1590955065,51.5358958124,52.0739405129,52.7745676977,51.1121903292,49.9712786922,47.3463196717,51.3221877904
47.6424074928,44.2437925865,46.5169214271,50.4376165478,49.6508390811,50.0430394966,49.3650103926,47.6633779007,47.6193228116,49.7952102788
44.7177555003,35.8952300838,40.9966956497,45.4524135525,48.8432480552,49.8367047063,44.735564301,49.6316424929,39.8075560946,47.9850964138
43.4255676401,38.5216202904,41.9216427516,46.5595604375,47.1327420639,45.9728198606,43.7157567883,44.9584543649,44.7621461546,45.3878158717
40.1056089854,34.3419827925,38.2433295834,44.4078423797,45.1856795164,46.0585420448,43.0525505126,45.6589337784,41.0027182464,45.34602746
35.5157956381,29.8797840507,34.5161492318,41.0114818804,43.0389402702,45.0498432386,40.5385255152,44.3240157161,38.5190711516,44.0628272477
33.9440934689,28.4749173054,32.899476284,39.4606473871,41.7825774659,43.1171861655,38.5545309474,42.2868650173,38.6435753188,42.0520309003
33.1186983544,26.5031489689,31.0703945227,37.5195301097,40.833452799,41.6880471658,36.3167204318,41.7229778368,36.8740263131,40.4117079129
29.1518289873,22.4309533255,27.6368821614,33.5834699638,38.2488334248,39.4636088508,32.3093631394,39.6394606838,33.3668502308,38.385227614
32.68040723,27.353706959,30.7999046661,34.7868002284,40.6817782418,39.1983678466,31.875066184,39.4698132689,34.7910906649,37.0130312546
35.5717832356,34.0648662261,35.4875606884,37.0532618737,41.0648868266,38.0392162397,33.9329813735,37.8784458787,38.6493312345,37.1630490229
37.1665595586,36.482338273,37.2857453352,37.836277433,40.9351740554,38.0223079386,35.6462492147,38.5003477244,37.9801309614,38.0601608357
38.1721174263,36.7570750453,37.767427933,37.5235481311,41.1661689473,38.2021683243,35.7855987592,39.4717969086,35.5849707119,38.2146567698
37.655857274,38.117097121,38.7192183497,37.933083504,40.279900508,37.1899430382,36.1923392105,37.8843920156,35.9916201905,37.948420998
35.2131599144,35.8067951854,36.7009891602,36.6385685983,37.5609179268,35.2823152528,35.7614161651,36.0576836531,34.4324398158,37.0808875801
33.1834540329,31.9992448427,33.5836474524,35.1545206676,35.3931298376,33.813286182,34.7385235367,35.4949127107,31.6275047054,35.6070073912
31.0315782004,26.5079186286,29.1335338184,32.9200529334,34.8343700752,34.6271010009,32.8025903282,36.4600762334,25.9241645513,33.8659045578
30.9113912931,25.4432357198,27.7673150285,31.7327312964,34.5971445786,32.7840007982,30.256466957,33.8235889901,25.1995993226,30.5102001032
32.2808923535,27.8716981089,29.2038022664,32.1919151797,33.8469207531,29.5734072847,29.6568431001,31.0965664182,27.6033470102,28.1107146665
33.6700011573,28.8868018464,30.1102795781,31.7964026702,33.8865777282,28.9122112394,29.5210642754,31.3799130597,26.2321507101,27.6003528422
34.9931533624,33.416439692,33.660922021,33.5924436103,36.1165477518,30.9711758876,31.6790790228,31.7078407286,27.2099641175,29.1335950722
26.9946746075,30.2186096095,29.9601885681,31.6684638249,30.511314943,28.4008199861,32.4471342782,26.8436968918,27.3479566582,29.2983692173
23.7514826386,24.8328566032,25.9576194082,28.9778507028,27.4538676537,27.5846786371,30.8042610606,25.8664865687,24.3074894793,28.7498991114
21.4706704712,21.4568425195,23.3806518704,27.0997901726,25.5534644403,27.0804990731,28.8099746555,24.980315532,23.2966171803,27.9425466847
20.9322403624,19.1561379123,21.5714172163,25.3623596045,24.5264709844,26.243148961,26.4402918363,24.52451797,22.6493185644,26.5322104307
20.0117913889,15.9335064949,19.0023119254,22.4473819388,22.8204406294,24.7045579822,22.3134541105,23.3687438065,20.411656394,24.4048898729
23.3250820995,20.6980132536,21.997610928,24.0456841705,25.6172208005,25.2657013681,22.5181865521,24.0708810053,22.8511640989,23.8141716192
24.2290439857,21.3621618193,21.9650637293,23.5458284093,25.0363061359,23.1063774676,22.1430289437,23.3405064345,22.8482574115,22.424525596
22.5263251114,18.4900433061,19.5864164418,21.4437306592,22.7892276268,21.2004827648,19.8832859954,22.0463939974,19.4192146516,20.8900662921
22.3092901128,18.8525486577,19.5226287234,20.7720958701,21.8031217267,18.9947870892,19.0084693141,20.6495934582,19.2008463595,18.9654794962
22.5223108005,18.6349994332,19.1772306176,19.7025492315,20.8547073323,17.558809655,18.1477217294,20.1286057849,17.6267902457,17.5470364077
20.6720382643,18.0412933997,18.652481013,17.8818675979,18.9512622712,15.6284137399,16.9080744897,18.2725405612,16.5936176807,16.216132492
21.8417621587,21.5615682674,20.9134906215,18.7980449445,20.287201864,16.7506506813,18.351289121,18.4477818868,17.2349601001,16.619562922
18.218299561,19.3519873094,18.5820741912,17.39230305,17.4948856041,15.6961085829,17.9237593227,15.8546113422,15.5279807005,16.1419300245
18.2204714026,21.4996685672,20.1476481979,17.6010202189,17.6003074323,16.2322094699,18.4800611525,15.0145777952,16.971251819,16.7237138933
16.4631122989,20.9569074584,19.2577704877,17.5363122383,16.5555795146,16.2952528437,19.2835908419,14.1571340901,16.966888967,17.2711821597
14.9603329138,20.4140384903,18.7803054234,17.3614574268,15.7291691108,15.9238790909,19.8920142119,13.725953846,17.7164045632,17.7271487412
11.2898300882,15.1221356185,14.7370946437,15.0247252266,12.8141393291,14.6814524148,18.1803030198,12.5631586553,15.2046189393,17.1688355652
6.25568418349,9.94779696755,10.4142380075,12.8745915293,9.97414937553,14.1331308245,16.0906538974,10.7690464233,12.9976431659,16.3440137388
2.83191698237,5.89973011379,6.73151823271,10.8803097334,7.59613921068,14.0066167133,13.4978514288,9.14712014015,11.4504036675,15.0176907127
4.12728990052,5.02137121592,5.92484865818,9.66471955713,7.78709978572,13.0632498346,11.5983928572,9.81549083362,12.4578387249,13.3132016685
8.0079891752,8.75089292108,8.39298941845,11.1415686444,11.0224259888,13.985075056,12.6693840815,12.3774782286,14.8649921372,13.2230565322
8.2614448492,10.0171824285,8.99089963383,11.925358397,12.3399404758,14.0281657872,13.9196942306,13.2271917309,15.4910205259,13.4377538684
5.27573162387,7.13882212197,6.5526967614,10.2176218562,10.4473829692,13.1469158417,12.4263529136,11.6673264425,13.2473099132,13.0046901448
7.18625842232,7.8200264197,6.97364755767,10.6058746507,11.2003450847,12.4458333758,12.568315659,12.33003699,13.7696481851,12.0953454172
5.27097353714,6.8844114052,5.96480589918,10.5220852919,10.7374133403,12.2424867783,12.9676049284,12.0583277177,12.7958761708,11.9600584451
5.64190535633,6.84729760717,6.19423682576,9.96829735336,10.7557162727,11.3978730457,12.9347779217,12.1260915829,12.9945504115,11.394822946
7.9138590783,7.29249437666,6.79573904973,9.58215312479,11.1601368161,10.9516839439,12.2201574616,12.9321924725,12.5214324074,10.7695636356
8.51565816914,8.5438265564,7.88943047269,9.48170281887,11.5912018892,10.4591422298,12.2530047071,12.9549778621,12.7768427246,10.4955135905
8.42126888454,8.40767933107,7.63506652934,9.10423716102,11.121901222,9.95653875686,11.8339626547,12.5725999582,11.669426778,9.99731619534
8.92060130368,8.53214216521,7.51700607211,8.93373056792,10.6508770338,9.60319521938,11.1778219854,11.9692445082,10.8249534693,9.31935667035
9.92806024797,9.69674799245,8.51179035714,8.83607401616,10.7935101399,8.76241994634,11.2029458687,11.6368632119,11.1672454866,8.68260708976
8.6429220392,8.8906510751,7.84682197406,7.72411029546,9.42194563506,7.96514243688,10.2667702362,10.4303696551,9.94174192434,8.21374450284
9.48911475645,10.1410856508,8.85146014222,7.1778722524,9.37993829114,7.31646537046,10.0114099373,9.9913600343,10.2677529996,7.7439290418
8.44345675224,9.19182778088,7.92836730956,6.11315785122,7.93523640978,6.38287911444,8.99606466272,8.78549905847,8.99658077933,7.10333340736
7.46650477694,8.41346116108,7.19516268874,4.83225968751,6.62083112925,5.27245839359,7.88706716346,7.54170902108,8.17486130826,6.24660466761
6.83903718554,7.5492806287,6.31429110971,3.38880661208,5.14973178766,4.28634347588,6.31506291888,6.27930388668,7.19050111673,5.29062629206
9.90669320097,11.6641311183,9.27061114729,4.1843540282,7.08806863363,4.79559071491,7.36847742788,7.13156260139,9.07476762496,5.36460667979
10.0743677842,13.8301793144,10.3788242074,5.7899078627,7.79823092201,5.56727633774,9.09822276021,6.81574949709,9.59927222995,6.09051947531
12.9718460239,19.7016305809,14.7361250801,9.58491691406,10.885930858,8.08060637373,13.2501798018,8.14334838403,12.6886679212,8.30603288471
7.41084298792,13.2580928437,10.0123230313,7.1381458882,5.93896736712,6.07769103543,11.1799500077,4.65264420564,9.34507152873,8.19450753756
3.60462756319,8.51455073509,6.3324281244,5.77021786207,2.79994445326,5.22767572949,9.46960270121,2.78852673817,7.3813947396,7.50528616211
5.05395380593,9.67433651272,7.44245869507,5.85470174362,3.9538292966,6.05629659768,9.66388184462,4.24223716916,9.09417152083,7.66591646374
5.24835164994,11.0529779064,8.62171963833,6.14502237254,5.32506326568,6.7701134858,10.5890780531,5.2149306786,10.7159812949,8.41612662543
3.81560365482,10.1904971224,7.44580919015,6.88580697499,5.12703058589,8.05729646585,11.0130086654,4.77526828923,10.2269320386,9.2429963509
4.67206135147,8.67740477296,6.44955169784,6.48151789671,4.94445483598,7.18887465598,10.2800297638,5.46861925912,10.2813598422,8.57681186965
9.18742623613,15.4687231607,11.8627412945,10.0364872089,9.58417567845,10.846473796,13.4789061058,8.4039776186,14.3085114504,11.0351425525
7.24754518565,12.0088114061,9.33103162901,9.13801923809,8.08309745394,9.19473905703,13.0048987084,7.7714148802,12.9157721153,10.7921481723
7.71274954734,12.8478918378,10.2484882217,9.9908806756,9.01105324432,10.561587545,13.4846942624,8.43476661202,13.3544764434,11.880255467
5.11312961064,9.17521182357,7.49878022081,8.43304972717,6.73567814453,9.76417401898,11.5677099427,6.92819231728,11.5540329249,11.4379457381
4.15398308539,7.20472575572,6.00145342627,7.38100885452,5.74182200994,9.21656383166,9.9913365956,6.52188001089,10.9697081017,10.6713693863
5.83901815928,7.45480574685,6.29931045858,7.02120193377,6.48281733716,8.83302986282,9.27576307199,7.56310728795,11.4435910892,9.87773375558
6.85956605344,8.76433600907,7.32399116972,6.92524269964,7.55886168149,8.77644102047,9.25360264292,8.28591630379,12.065648311,9.68560440719
6.36038486532,6.84138022863,5.64412354838,5.69471783301,6.10993811174,7.80607407477,7.21841685036,7.33977576795,10.0830005083,8.62168036383
7.5505183189,8.90140620243,6.21885109385,7.16262667653,6.35581911015,10.1025316861,6.6115929447,5.9459593641,9.95754834841,8.98664372347
6.79096237737,8.66355477619,5.75335983798,6.82549382877,5.70206549926,8.54914174321,6.32112996271,5.25069632676,10.8456067107,8.09855845747
5.09931689497,7.7179255383,5.14837073516,5.87324756834,5.29630097626,7.04925299909,6.76836033476,5.22157970364,10.68714832,7.54824328798
1.21094192483,4.49675049959,2.29424811548,4.31113038186,2.19054452022,6.66783189043,5.15764510156,2.5880006674,8.09327192446,7.05402735998
2.19384705337,3.45258312259,1.57304461043,2.7526084059,1.54881461979,5.50270788342,3.56115042302,3.00613242706,8.05304848275,5.77941888475
11.5312874258,18.0307682128,12.773076446,9.66437142186,10.9510498935,11.3249904997,11.2692120083,8.84756868859,16.1053509786,9.46568018663
11.4849257509,17.0919860319,12.1182108744,10.5595589512,10.8765447002,10.2135358221,13.1718782386,9.00046770048,15.2792254858,10.3085813684
10.6246123608,15.5682179628,11.5459276112,11.1465214481,10.3706979259,10.1366683792,13.813266252,8.80062516527,13.9654798783,11.2055638935
