h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
8.96902472011,12.1697420015,9.42266095082,10.4100308634,8.39923338814,9.56426769885,12.6695342757,7.83630476792,11.9048212898,10.9895594206
7.82065732414,9.52028910083,7.99589080686,8.7171023603,6.68646834664,8.59516180973,10.4990790641,7.02987388865,10.8959705657,10.170062228
6.21830302502,7.11831883187,6.20637478612,7.3373456623,5.28265028651,7.92532712702,8.71080043767,6.29964569368,9.66168856552,9.13443188436
6.25428769492,8.34611821884,6.88848519432,7.15209039802,5.99454672047,8.66956279544,8.53329358356,6.46879364917,10.5719228806,9.09657297199
6.55851044064,7.16987402678,5.90293032578,5.98410966923,5.44652417407,7.44924150061,7.23802255048,6.42448091552,10.0075841638,7.95758881874
4.91741457532,5.8321701449,4.48540596991,4.96844033288,4.30287832588,6.82954433712,5.97548496917,5.31546391963,8.86357773041,7.14294724917
3.84182920001,4.75724244417,3.1063784428,4.37310511682,3.28203353014,6.31282001624,5.04802559471,4.39583034116,8.00524459864,6.14858714644
6.631951991,7.99623902867,5.39648904809,5.43055486794,5.7658642703,6.60757162124,6.74293521485,6.25023698193,9.95238912584,6.0263807385
14.1488324638,19.142799057,14.322415345,10.4583736754,12.5086953962,10.1903094867,12.564323699,10.2531816691,15.7620175591,8.90321996725
10.956590416,15.0844834393,11.3324500956,9.58582650032,9.8314719407,8.62998643855,12.4549410729,8.49077079158,12.6218822175,9.29350974546
12.2441571535,15.5596561505,12.2405603998,9.93738058336,9.87045984658,8.66003312253,12.3932323336,8.54991432595,12.6509767677,9.72487149416
22.6404082341,31.3696898484,25.8534936117,18.357297015,19.0761446886,15.4558275619,20.3534183159,13.7386113424,21.1672742875,14.8347457819
23.2189274516,33.2929064586,27.8910136793,20.4401406156,19.7951830153,16.8826905483,23.8792330595,14.1264551794,22.0409404375,18.2373167305
23.3465382789,34.0586817329,29.4543779281,22.4190380099,20.1633693418,18.294290843,25.9481936623,14.5235395226,22.9043533969,21.1879000098
23.3184000836,31.2519070954,28.0277350939,22.1566133531,18.8755418645,17.9842112144,25.53011369,14.8007838851,21.7664423069,22.0076100649
23.451122264,28.2140438959,26.8500638376,21.3131998002,18.1189217961,18.4549240428,23.3962190397,15.1256344518,20.0553478956,22.3855373096
27.8526674158,33.8893790509,32.0951978929,24.7654435118,22.741604345,22.395938472,25.2382319775,17.4519976356,23.1683915501,24.4912024878
23.3565131381,29.6341177582,28.4127865176,22.4201534831,19.5070876138,20.8247600459,23.6180615857,15.1350595202,21.8265957457,24.2093627479
27.7394080402,34.9796033492,32.5289183722,26.3122073582,22.976979321,22.4257335278,26.4384414039,17.7903178648,25.6566088028,25.1538386389
20.9193472681,25.9000462201,25.8677444318,21.2638700755,17.5874127608,19.0721176718,23.1276054232,15.5558210374,21.473140543,24.1560725089
15.8165493264,18.0392964817,19.7641276982,17.5820767997,13.8090636013,17.4989720737,18.8414589904,13.9654050633,17.0064959808,22.1264223092
10.1303625919,11.2688849017,13.7712359937,13.9077758809,9.68553511051,16.3525096905,14.0591596099,10.882476573,13.3840993184,19.2908862325
6.67814407312,7.65935274842,9.99210995881,10.7629307543,7.18959690862,14.6498339215,10.1077820338,8.68742286766,12.6069516745,16.2269830237
4.10289398019,4.74618194961,6.4184574413,8.14639272239,5.10412903453,13.3162595687,6.84539017021,6.96992867788,11.3039369938,13.6272732578
14.8241312962,19.1267587017,16.4693760738,14.7609873921,15.1236630868,18.2562047499,13.574864032,13.4391479601,19.7340666379,15.6875266347
17.4150080347,23.3141478856,19.3113895556,17.3038240446,18.1059161248,19.0470713011,17.5228290368,15.051259106,21.8668321824,17.712815404
15.6386344746,17.8603001575,15.2439713883,15.6716687019,15.2329114737,16.1540491021,16.0907659303,13.8359731646,18.0316232819,16.7337398326
13.8227208631,13.884977098,12.5745801389,14.3793937825,13.0801822546,14.2261806141,14.0935771103,12.7250256293,15.2962793452,15.301245017
13.3926290715,12.2170451257,11.6331952602,13.0426686455,12.053276694,12.7293651697,12.4496519595,12.2598315045,14.1947070889,13.7452293607
10.9886546419,9.85035413539,9.74895042751,10.9908406294,10.0715499354,11.5663185059,10.3979708208,10.74529741,12.2599891684,12.3604054415
6.7391914348,7.04906912377,6.93814900105,8.79854349398,7.13810242511,10.676746039,8.22748436454,7.83671771152,10.3014197071,10.9664716639
5.0299164953,5.53478267957,5.13175237829,6.97323181778,5.38803781226,9.55629510731,6.46972992247,6.38358780113,9.71266669878,9.38716535986
9.30442348603,8.90960929914,7.53656397282,7.30172004107,7.95379569223,9.01470384305,7.3441887103,8.59335583711,11.8755976991,8.4773850069
8.87262157535,9.27906490596,7.2925763738,7.40091069885,8.06652194668,8.80567951,7.72994330802,8.37510770132,10.9717222658,8.2538864489
7.25612156765,7.84886466948,5.57212057468,7.46553152126,6.60625235279,8.40143337719,7.4072228555,6.83113041841,9.35237794816,7.55032159399
6.25009996594,6.65899732325,4.32215788672,7.11393803079,5.09795951844,8.02088685311,6.56316507608,5.4397903828,8.56841423937,6.83579023121
5.90840338651,5.92109175303,3.75097863148,6.14176294102,4.19497692778,7.18424326503,5.5602928051,4.83630039571,8.52642729785,6.09333325321
6.74208327718,5.99141803523,3.99434455082,5.05602764317,4.27287238913,6.1023323199,4.8292896356,5.16260717723,8.7462103834,5.3001429753
8.11272253969,6.98796669217,4.73192742931,4.94841933972,5.14496219736,5.42366835694,5.08851126823,5.89110402734,8.80754860511,4.64924148376
8.52170700819,8.07318640994,5.69063376565,4.61199230871,5.77818824538,4.55901236797,5.65655657623,6.17255261582,8.85754882609,4.23135575953
8.45867996828,8.76844830149,6.20695957878,4.65806030615,6.09441762569,3.83050769601,6.67799715603,6.33227009716,8.36228527889,3.88556477563
10.0275173201,10.4846127441,7.62408855699,5.31320218435,6.99372529688,3.61459680951,8.00884137066,7.04517713334,8.34237285654,3.76186656179
19.9036317266,29.4523614147,23.5318306194,14.6625930801,17.1154449589,11.5755439221,18.1765343123,12.1860203287,18.4631092599,9.91220263538
21.9207388826,32.7878650532,26.6211087272,17.0544099599,18.0791619587,13.1591631759,22.0504109855,12.4346263196,19.6286404578,13.6766998374
16.434526153,22.2519745651,19.0341509772,13.6130919864,11.1600064713,10.179840932,18.0514207999,8.71349033975,13.4191227926,13.3318387397
11.1371537681,14.4459159995,13.5190611399,10.8057562309,6.01923513529,8.50599717999,13.4633006414,5.43513534736,10.0381962752,12.0125651394
10.0533388285,11.4952520481,11.4593622404,8.68586318249,4.58383307524,7.57941215326,10.4362279209,5.21971169046,9.70409355949,10.3920245539
11.2332929898,11.8830544554,11.8786613653,7.5099503698,5.88973893242,6.85454993977,9.48851573305,6.64812095399,10.7648364918,9.19524307723
12.9591123585,13.8962392342,13.0963256418,7.57816799454,7.76378136499,7.12799095085,9.72373177409,7.92540361162,11.4728400693,8.88269088955
10.356907814,11.0896507635,10.2346251878,6.48273596049,5.92196193236,6.18286202427,8.24645333682,6.41618121296,9.16584177183,7.84726781198
11.5277484908,13.3938916042,11.432334755,7.27385324885,7.26478414448,6.92807080949,8.95811661276,6.82540350648,10.2814963448,7.76290369258
10.4466146282,11.922429545,9.96967406789,6.58292103789,6.20044113275,5.86458334546,8.36806127692,6.08167835828,9.30213307176,6.97616340814
21.333391593,28.8241820297,23.5305437919,15.3676609076,16.9599839967,14.0678260681,17.0241517062,11.5509985886,18.0861636581,12.271717657
17.4544880941,27.6477108984,22.1741062431,15.5142120633,14.7481717263,12.4843505076,19.2902848839,9.7626853645,18.6462478434,14.1779311789
10.5664328546,17.1475986181,14.5746842182,12.1261624321,8.47165436889,10.1232437651,16.0537273066,6.42619235656,12.6517882735,13.8142229873
9.39315322197,12.1754414615,11.3436543589,9.9424622433,5.93362137091,8.5223762808,12.7102908965,6.10662411789,10.9816848079,12.0815522135
8.15989078596,8.70606671222,8.8671090685,8.06239648598,4.47884575485,7.93809502763,9.73424219104,5.86212230516,9.55974818092,10.5823280113
7.48640815026,7.09836409503,7.49926741463,6.26077825554,4.03555728488,7.16612060726,7.34354330998,5.78408421243,9.20325483536,8.93923298624
8.37367513156,7.60639105232,7.50611383423,5.58228735573,5.21684109187,6.45267748317,6.80701515546,6.74631884231,9.54865126242,7.52747964452
11.4855191992,12.4455478535,10.810876244,7.02811653218,8.60545588079,7.24543215625,8.95103202134,8.71671148966,11.7336942599,7.64771755768
13.9243369718,17.3105528006,14.0993640369,9.56056242777,11.4613110212,9.1464317881,11.8574177111,9.88402134585,13.3326402759,9.13924105554
12.8497467303,16.5412923176,13.4366743203,9.43023343103,10.4332657621,7.66439230487,12.4865852618,9.06702280979,12.6844041739,9.06229723151
8.31081084351,12.0456460144,9.93122128057,8.22073705456,7.43426048249,6.57652106514,11.752317036,7.12913541741,9.69028827,8.78255276364
6.18843680354,8.92085569163,7.58952312686,6.70226088817,5.14082706538,5.99691702535,10.0250326822,5.80607506226,8.09895409117,7.9631529139
3.99655692529,7.1902084572,6.09372065484,5.50491989518,3.9277610306,5.8517861698,8.94327962009,4.87532595337,7.74290154251,7.42435312631
1.44954748158,5.37976851426,4.51230538677,4.02667116273,3.17715292315,5.0582926923,8.42063179555,4.39682636915,7.5433017243,6.76801318421
1.14467103035,4.29022233541,3.27260162444,3.53694849075,2.96180007199,4.96515232623,7.94936306287,4.67334618202,7.02629556787,6.10530875115
11.6319787739,18.4572282699,13.9227550394,10.52517762,11.7648142417,12.0877926751,13.9411678095,9.97730574625,14.7934477213,10.2060511142
10.9529913583,17.1462137417,12.8514536401,10.9250629408,10.980211509,10.4760706125,14.9166163762,9.3359118908,14.9561491712,10.8836873644
6.23141675154,11.3477326262,8.71691091267,9.84590698309,8.12940037836,8.95549178434,14.0999120041,7.75381778174,11.8095156173,10.9079361236
5.95851809295,8.85186548924,7.21271237485,9.61742448169,7.41263144598,8.77739943264,13.3968532925,8.17733890663,10.6687309453,10.4033295149
4.52279079978,6.13213892673,5.64794419216,7.7777452969,5.94918369396,8.27540468303,11.1076440623,7.52017898246,9.63294259873,9.72534088728
4.62170279329,5.27969448913,5.20585632756,6.44237440185,5.80512723279,7.58604081033,9.58373588021,7.66001654457,9.62485176106,8.69507539514
6.18015872418,5.70084764075,5.49314589943,5.78519221659,6.44502121519,7.1134416937,8.56659689247,8.37390880789,9.61105931469,7.73295716428
5.80552694131,6.82159469682,6.09147196273,5.94925674679,7.43173364593,6.57778069809,9.4901634114,8.7932854523,10.0010538185,7.25047834317
2.92022829887,5.99406841823,4.87465762223,5.72812354678,6.82969318671,6.32766831979,10.2683036757,8.14207542623,8.89080658139,7.15066842415
2.00525293626,5.3920931424,4.13004075772,5.44453378236,6.36325526404,6.21994956396,10.536944506,7.83970253174,8.28870340789,6.91424480781
2.46467501003,4.95397279842,3.82577726865,4.86864987678,6.00102634272,5.9782093555,9.93650831943,7.78733734091,7.93998365674,6.5432270731
3.22919893667,4.90740179266,3.80296407725,4.4604429776,5.86009742596,5.70976925478,9.16781117837,7.75310589799,7.76535951891,6.09992279091
4.49431003499,6.07643013484,4.73520045657,4.84883223815,6.71963503586,5.44161096818,9.64281488409,8.31405000533,8.27353304258,5.76994536991
4.23020933286,6.14868733177,4.75902730751,4.66905264675,6.57736969535,5.08441758878,9.62960005792,8.13396418221,7.87047406952,5.56844768654
4.55472169783,6.48258153822,5.03920842139,4.52286855733,6.56026636286,4.73879702669,9.63784689591,8.03027610135,7.67665500072,5.30836493011
4.76337181338,7.07230844524,5.44318998915,4.73826698522,6.73145385957,4.40753831431,10.2091718129,8.041023479,7.57270519919,5.04693309534
3.66762034923,6.67895705568,5.19137034853,4.22023632798,6.14490940115,3.94660730837,10.2319570343,7.47271215623,7.06784081842,4.95216677865
4.09796691021,6.92362498731,5.34623086018,4.17276849236,5.98109052532,3.97935529849,10.159623574,7.37888862846,6.85444642389,4.87575225428
5.81919031445,9.00876015597,7.0953655045,4.8038442814,6.98332838269,4.34412149425,10.9169540968,7.94516831182,7.89731129456,5.1787287528
8.26240953055,13.0744469513,10.3328441047,6.64976103212,8.95772327357,5.76740942897,12.835004022,8.98797957652,9.97332181448,6.49936725025
8.53787177395,15.6087743547,12.3616100878,8.14338305284,9.8497334996,7.24109154878,14.59269845,9.02217024189,11.4076805411,8.40768840484
4.52989408223,11.7999629825,9.33697518742,7.00400840464,7.31280468635,6.25467295802,14.0676045295,7.12796005335,9.69595326829,8.81048548834
2.19274583239,7.76431701358,6.38854246374,5.55706820655,5.08736185503,5.40330578037,12.4555983544,6.05100926951,7.88168656647,8.35141191093
3.02857696046,5.82636534363,5.23771259805,4.41880066471,4.264751889,4.9862073557,10.38019879,6.20211412933,7.19847467644,7.42534563177
4.09259112441,5.53541416713,5.13954508692,3.91727787564,4.56965112862,4.73408205494,9.11700087779,6.70174790064,7.29359615654,6.57782423611
5.8213445765,8.82329322092,7.5061167702,4.64947743591,6.43744160478,5.831225203,9.64886745383,7.55012397221,9.20488576257,6.98801050112
7.43034189567,10.7989434274,8.79615760312,5.33293312414,7.49655993741,6.10660255303,10.1770543422,8.00223842436,10.0253054136,7.19624423659
8.7201452253,12.2783003298,9.79047208594,6.04795566699,8.06246265198,6.45143654734,10.4734497586,8.07928858166,10.3752560848,7.57355392708
17.4882049334,27.6068329477,22.4306897132,13.9035056228,16.2003368587,12.7390664466,18.1353272269,12.2715475737,18.8430794769,12.4329370508
15.4548003527,28.3740043079,23.1164332938,15.5956226225,15.9843219942,14.1079717582,21.4830698925,11.6533228828,19.525683366,16.0972885039
12.6313644043,24.3798484388,20.1619473984,15.1431910732,13.5849531926,13.3239866063,21.6141301356,10.5334396383,18.1159651789,17.4097396178
10.8669898097,21.2005585664,18.3827310684,15.0299725857,12.4554804609,13.7731884302,21.3041007183,10.6353895205,17.466447532,18.7078117666
8.74178686437,17.8853642042,16.3649760458,14.2695633819,11.4501737411,14.1399173129,20.4763761939,10.8102108536,17.0850675647,19.4398453438
7.59586494185,16.2178506825,15.4284691508,14.0800949852,11.5501067888,15.1611426639,20.1025903248,11.6487144054,17.6290504532,20.2060351969
4.90313864387,10.1736047242,10.9563841128,11.6402806723,9.5782780329,13.8219495821,17.5259148949,11.4099523893,15.4266970204,18.9741295788
3.56758252468,6.41623412402,8.15661640945,10.0643370763,8.88314738809,13.1616818093,15.1183519407,11.8254954318,14.0670723945,17.4758315029
4.94911095464,5.4823508984,7.35954213467,9.49012920294,9.67160119269,12.9676393082,13.4445721701,13.1026802155,13.75031595,15.8079825581
6.0313448984,5.84664988285,7.37420083508,9.26019304495,10.734544618,12.6205912836,12.6076831556,14.0085809854,13.8372899077,14.435716383
5.81114862602,6.73488682239,7.5189746112,9.49871815431,11.6198877206,12.4275818951,13.0468471175,14.4466862264,13.9291526046,13.6527204775
2.41790539995,5.50300483602,5.86954383001,8.73121419394,10.7728998494,12.0281312198,13.2212831603,13.4878397171,12.7980898374,13.2621086695
0.811273017659,4.51548309141,4.63101692383,8.0741123847,10.1526110251,11.7124912271,13.1964532764,12.8275697869,12.1060662868,12.6983449149
-0.0470728623961,4.12428366815,3.916096946,7.96848176973,9.94774427741,11.7977890329,13.4736287937,12.6490148783,11.8961350613,12.4637294945
-0.312378840149,3.21189418756,2.89985001274,7.56080034491,9.42815569716,11.970302993,12.7297768863,12.4093821217,11.1856239374,12.0787949984
1.78395229367,5.52277562198,4.5334772604,8.63370224056,10.7900682241,12.8009532053,13.4128639896,13.1129518877,12.8742114544,12.3271436204
4.28638425683,10.1351917531,8.03342252702,11.0925711578,13.2770162676,14.7609418116,15.927480461,14.5484663109,15.8799822527,14.0758657663
1.7089492016,7.39224059212,5.9010452723,10.4891629967,11.8921758016,13.8869704531,16.1895646446,13.6678677421,14.7456660672,14.452752205
-0.525655640378,4.58928792688,3.91377753677,9.70309836196,10.7054212976,13.4062103381,15.7160497578,13.093615343,13.5556897629,14.4821028912
-1.461387179,2.79268848516,2.72460101346,9.10836088872,10.1328143304,13.320632386,15.1108556129,13.0589382046,13.0015437217,14.2822998518
0.203173513541,2.52577906282,2.77841408318,9.03516179802,10.5798429155,13.4745877247,14.3657506669,13.9314088735,13.0863826113,13.7735472049
1.67335570404,2.83009117026,3.21052672124,8.89229226799,11.0914676961,13.3045743484,13.579149235,14.4980589295,13.3154601079,13.2195004176
1.7422217298,3.16222704021,3.50978424164,8.59189955451,11.2842562407,12.7796653534,13.2657728997,14.4389331603,13.4722400055,12.7760067601
1.96718155465,3.62272679926,3.75854100258,8.53959760595,11.5455420072,12.5056634778,13.3019083917,14.5920085387,13.3133855868,12.460974577
2.03579720431,4.01067010804,3.93773827553,8.51274431745,11.6441458967,12.2558806055,13.4218372388,14.5789748676,13.074175161,12.2186923802
0.57296720226,3.82956145457,3.38850899973,8.77669259021,11.3519915524,12.4631509059,14.0135415606,14.2486632045,12.4765113463,12.3234933351
1.03407423656,3.94627841551,3.53758466642,8.69533613188,11.3405298459,12.3465762383,14.0466619716,14.1134060304,12.5331590708,12.1401188643
2.97455677111,4.52178183365,4.21295516812,8.6267690952,11.6337532203,12.0660466685,13.5923348625,14.4608879043,12.6119143379,11.7560661586
7.34714247178,7.12840372713,6.67299520871,9.21882685986,13.0656295204,11.8230989745,13.3357521166,15.486469832,13.5828948914,11.3667167258
10.7225454958,13.5355598618,11.5499126409,12.7418319246,16.2106277486,13.8005167196,16.6858870177,17.2598180044,16.4284524943,13.0400823979
9.65159542924,12.9596875502,11.1581196615,12.911906466,15.3081887686,12.9457030637,17.7773114825,16.4695440629,15.4225389713,13.2521353962
9.10080795289,11.5634896912,10.603826387,12.2087840841,14.1854357485,11.9766074506,17.3732309323,15.7425073969,14.1652322929,13.0338464364
7.47062881603,10.2708582031,9.92810477278,11.4752761403,13.069510358,11.3366187588,17.0915966174,14.92739201,13.2842564455,12.9420510148
6.13431148732,9.29472658445,9.28496903601,10.7644262602,12.2326048244,11.1387161766,16.7913917986,14.3558208777,12.5807599541,12.8348848645
6.75057421083,10.1763663518,10.0343641403,10.8187222613,12.4934557937,11.6218529029,16.8574959637,14.4676474462,13.0491431404,12.9937337445
5.22207799384,9.22002768888,9.14276716148,10.3932955671,11.7569591623,11.3241221621,16.8465894294,13.8352805194,12.6932693586,12.9564456618
11.6071288922,22.2861498275,19.8068215717,16.6488478657,18.3309444423,18.6847291722,22.3451666655,17.5848652311,20.3866637666,18.3334583182
9.6115684343,17.3695885155,15.4443006574,14.7235921446,15.4828559383,16.7173523606,21.6687723653,15.8365353542,18.5446806961,18.4279452071
8.13838589184,12.8206325792,12.2418469436,14.118058493,13.9204760703,15.4182760429,20.1572734189,15.4417859389,16.71264539,18.0412268867
6.20194558026,9.76742761983,10.1523823959,13.6142633942,13.1044515336,15.1272399728,19.2689451664,15.4640627462,15.6804259594,17.7905265597
3.0694885388,7.2845921351,8.1599121931,13.0938472595,12.4111460344,15.3727537358,19.1104147286,15.2813715801,15.1553292709,17.8100658026
1.05916329826,5.20357102799,6.64691922911,11.8529690007,11.8584475733,15.5809248938,18.2320475732,15.1339989949,14.9529547933,17.6616852347
3.27380019117,5.61263805803,7.11361969435,11.6084579789,12.8486968115,16.1461874533,17.2615501548,16.3068812343,15.7431151219,17.2378508807
5.09059941311,6.20804552001,7.54325148338,11.6809809976,13.7332451684,16.0776952516,16.5823434337,17.1618115747,16.3357976291,16.7239654105
5.24883138443,6.28426094252,7.43670848736,11.5828299015,14.076922111,15.6879465581,16.2074313559,17.4413989929,16.2952859842,16.2903155385
4.63794515899,6.37574203909,7.14495487099,11.7779068214,14.2724053908,15.5621992451,16.5112743101,17.5533476952,16.0035564353,16.0222019184
4.03031621821,6.2629591041,6.82784396582,11.6582805197,14.1862269852,15.3544898269,16.6835251381,17.3725518655,15.6478566278,15.720200524
3.89777584381,6.00748107042,6.60254335079,11.2695906386,14.0180212585,15.0424992774,16.4462294745,17.1926963884,15.3429731621,15.4216324469
4.03247637082,5.98577799384,6.52102782184,11.0428019124,13.9426572104,14.8323787639,16.1894575304,17.1273318765,15.0689243026,15.1411337344
6.22104742278,9.56628863356,9.21141926591,12.5015578921,15.6544442322,16.1820539748,17.4194289398,18.0411058082,16.9053800128,16.0326600377
8.80591104984,11.7120167973,10.955892765,13.5277196254,16.7234123492,16.5793732117,18.1898921526,18.6927711775,17.8161368505,16.4958173078
8.65948704378,10.6472297415,10.4486617513,12.8925699095,15.8845922827,15.39718186,17.5311792698,18.0755347448,17.0365680532,16.2390307479
8.12607136099,11.0391295056,10.7304958721,13.4724763375,15.9343743632,15.5195390748,18.2026116856,18.1206603321,16.9082356721,16.5983466585
6.465784492,11.5956190554,11.0885714463,13.8249418606,15.8598919636,16.4109611638,19.2095754894,17.8504098427,17.2627294555,17.7077098034
6.2359173837,12.1004639041,11.4975345173,14.0947554374,15.9746338532,17.302668257,19.857772745,17.8036414808,17.8789683082,18.6320688258
6.16132914312,10.8273538767,10.6092968044,13.8177870742,15.4380811647,17.1140553646,19.5904885536,17.6457471738,17.607851172,18.6771511027
3.905760917,8.05678097811,8.53815934277,12.8281356563,14.1443944814,16.559016646,18.7244539849,16.995704213,16.5913214766,18.5554957014
3.70884650778,8.16447527344,8.68543486738,12.7352048233,14.4420564189,17.4000498481,18.3749939943,17.3049981854,17.1172928413,18.9591596662
3.37929789951,6.80983589836,7.66663546264,11.8965380095,13.9674399636,16.9880476228,17.3631164089,17.0633793205,16.9100508899,18.5331510478
4.49945232797,6.67916111903,7.49981749806,11.937652679,14.2959149323,16.7336450848,16.8179477401,17.5405084698,16.8787993485,17.8337499884
5.22048256481,6.85438939347,7.61010649591,12.1550075569,14.70734204,16.4296890755,16.7249488915,17.9916531123,16.9622242595,17.326149697
10.2511682308,13.6062803056,12.9763131667,15.0036712379,18.4938631186,19.2025624993,18.7327274105,20.4484430701,20.2485072437,18.9475076253
24.3361371223,32.8890797303,29.5470694101,24.6894446668,28.7436100563,27.3002456359,26.307789774,26.1761098341,29.8931108689,24.8422451829
30.0334543609,42.5711512769,38.2770408223,29.7500674911,32.5601865712,31.3733512485,31.9935381793,27.5451329928,34.9082429389,30.596457912
31.1098530523,42.3661693561,37.0217619246,33.1712079734,32.5102596107,32.6354434524,36.2577195656,28.3835469794,34.4681381234,33.5956219924
31.7595957043,39.3046439537,34.8216574139,35.7739726075,31.8535358244,32.451642747,38.4663323566,29.3813510414,34.068831742,34.8108842497
25.8882617045,30.7048004476,29.6914032794,33.7207521955,28.3742537377,31.3298720418,37.2401021388,28.7547813866,31.5035194691,35.5821459221
17.3157470204,21.4613388734,23.6072473889,29.9191589676,24.804228501,31.1147537895,34.6915704412,27.5320322466,29.2555058876,36.3308678512
12.7977549701,14.7566107032,19.2254636599,26.1151243015,22.9612959417,30.8912030232,31.1540128007,26.9084671148,28.1551468297,35.4249167137
9.98413605408,9.96309255153,15.8285346009,22.7210385737,21.7263539289,30.2526592932,27.1899730103,26.4839306765,27.7342972989,34.0685603495
10.023626516,8.12817737223,14.0293573713,21.1938084905,22.1051337417,30.0478646336,24.5017303504,27.3183737431,27.8300451952,32.465861102
16.5934350141,16.2026758331,19.6993452692,25.0406308658,27.5852697272,33.8674373726,26.1594088812,31.4471051698,32.1788903315,33.5640983863
19.7452851344,17.7671686905,20.2369018762,25.8756640916,29.0883244812,33.3719079153,26.6774706878,32.5464239532,33.1288860261,32.8495877726
21.4519029452,18.4295776663,20.561529014,26.9871782765,30.0694748797,32.5563742493,27.0323900352,33.5689992272,32.9846342635,32.2943382833
20.4390307704,17.7167930727,20.1580485344,26.5874083531,29.724871708,31.5370938399,26.8283864703,33.5847755169,31.9994752829,31.9574644808
21.7936828676,20.6010673518,22.8518452183,27.039674903,31.080328042,31.9511132547,27.1689394422,34.0891560694,32.726839678,32.3834198536
23.6822540607,21.8241806858,23.9526839727,26.4405115654,31.4993836515,31.1376837519,26.5911826271,34.0793634007,31.8956342686,31.7158042628
25.8190832889,23.9708399708,25.3151056465,27.58254675,32.3514400598,30.8087642892,27.2352191507,34.5519384752,31.2312891166,31.211051329
29.2739164443,29.3422889153,28.8464896375,31.9769903789,34.6033017927,32.2445469364,31.3787738714,35.8683405426,32.9248801132,31.9668481608
29.6033606425,30.6159596811,30.3119238435,33.0531305659,34.48969603,32.541714355,33.5109908505,35.8608495767,33.1552812471,32.9411989012
28.7783514681,30.2955298406,30.5182300951,33.5010440766,34.0286272714,33.1698459537,34.807852096,35.9196444094,32.8407566275,34.0162179078
25.0930704302,26.4113598967,28.0658764074,31.362763324,31.5444918971,32.2082236628,33.7814489372,34.2976570811,31.5822028099,34.1578125022
22.6262318579,23.1665287384,25.9234539127,29.5761850808,29.8276964623,31.376599245,32.2608821173,33.1557116629,30.6505996842,33.7051548216
22.7186960697,22.5336880245,26.0350092586,28.2036791582,29.5239925065,30.9285350255,30.4797376727,32.7336488373,30.8758799781,33.2250090599
22.387124725,23.4187591151,26.5527791489,27.9439352779,29.8792535569,31.9355905247,30.0501513312,33.187788083,31.209834903,33.8749360235
25.3800314391,26.5383081378,28.7994395436,28.836873487,31.7938577761,32.9850527856,30.2571608188,34.0299407571,32.5082697672,34.0665851559
25.9554313727,26.9916772818,28.5972466406,29.2338418487,32.1139417572,33.1911640536,30.4165553888,34.2674781868,32.1340603267,34.1534423597
25.629918461,27.2278086654,28.3933076489,29.8401297623,32.8899893063,34.5150096005,30.8033023573,34.8101401059,31.2494529353,34.7669215907
22.3204254591,25.4193075925,26.9737796344,27.8308555963,30.4578081997,32.3621674016,29.1734495625,31.3607222648,31.763498131,34.1739666469
21.4765959012,23.518087199,25.4292426796,26.333089136,28.9701373109,30.73261529,27.5679985594,30.0990912046,30.8366030493,33.2407337232
20.6931470351,20.0455300614,22.3390436421,24.7715976869,27.6220609692,29.5129336026,25.6641801088,30.2255953218,27.6873949414,31.635547811
21.3972909996,19.397854199,21.5661981393,24.5070101504,27.3797469672,27.9226126013,24.5123691215,29.8168367039,26.8665889188,29.4274229381
19.9103314991,18.7272238166,21.2101108238,23.0009390398,25.5408997791,24.9023422504,23.3765634606,27.5061234535,26.8292173988,27.3864975886
15.9739328799,16.3351141383,18.8702224568,21.1647960106,23.3720660052,23.5185980127,23.0107888295,26.5689491714,24.487115332,26.5197009282
15.5462235278,16.0833542105,18.0682201448,21.0244134274,23.226607322,23.3950472287,23.5821929868,26.7906150804,23.3012693621,25.4074191523
