h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
14.5676612151,15.9217290117,17.3976096846,21.3276570528,23.0025385289,23.6042137734,24.5693365511,26.745418017,22.8275201569,24.9173972265
14.7702348777,15.8310217396,17.3097175189,21.2532512591,23.0333899734,23.5693183719,24.8519140179,26.6280116334,22.7894129155,24.4001809892
15.8388047201,16.314580765,17.7292258936,21.594080966,23.4467275677,23.6536809811,25.1188556982,26.8908867971,23.015679412,24.0865332603
22.0923900248,25.7870174212,25.672976408,26.0686839781,28.512367834,28.0916102611,28.4338479733,29.7926836157,27.9553197679,27.1364809839
17.6848035805,21.5167994864,22.2016506858,22.9716276089,25.0802724953,26.1430971401,27.1365608982,26.9576997056,26.340177281,27.4474430705
14.5024584162,18.2537287759,19.5530161489,21.5057026926,23.2937341081,25.4946242138,25.5477496046,25.5662271553,24.8201369291,27.5730866313
22.9421649887,29.463829051,28.6291774196,27.8772564855,29.6171757131,31.0496216085,29.8554287688,29.3157389395,30.7354811721,30.7553959773
22.1594805594,28.2963660872,27.2012894628,27.8355498243,28.5458009226,31.1087510821,31.2006909906,28.7868375807,30.9953732729,32.1097554751
19.0330206578,23.3263740363,23.5534989552,26.5527654692,26.3093650276,29.7228600021,30.0115630083,27.6834439983,29.553389007,32.2008882016
16.6887861455,18.8087733291,20.3931361141,25.2524794419,24.8683761399,28.9218723072,28.4881417213,27.4841442659,28.0054257864,31.7026729059
14.8285151899,15.4031363628,18.10073632,23.7898593148,23.8473969276,28.1373881588,26.7810470111,27.2911553641,27.1181788332,30.8002122198
12.9973044578,15.2978096597,18.2041420221,22.9955039129,24.0217846942,29.1848960718,25.9425476529,27.5021336193,27.9538070353,31.5321761931
9.79064623519,11.4499414032,14.7222771792,20.6236946616,22.2560654096,28.1002350443,24.2764396468,26.3763390671,26.6787275017,30.5386894215
8.87636747841,9.90695510331,12.7623155823,20.7010857996,22.2490767003,28.362990244,24.1030290128,26.9659532929,26.0825177627,29.7048217509
9.70273261914,9.82403325999,12.3051230027,21.3726621465,23.2360767502,29.1188368021,24.4141468174,28.2091815795,26.3347633354,29.1119783433
8.61130393638,9.66546898489,11.8382071458,21.5179566308,23.6225311806,30.1466598247,24.7034094634,28.7251509611,26.7430557891,29.4874758196
12.4184295225,11.169601656,13.2160267882,22.303343538,25.5662195995,30.2862372592,24.5972377133,29.8334807724,28.0934951909,28.6885357482
15.1658984897,15.0191171322,16.1132766202,24.6267151807,27.9150301759,32.1444002226,26.1840020913,31.7228212007,30.0965377742,30.0712611794
10.5292947291,11.8726090355,13.5961271071,22.6171398952,25.5228487965,30.9412862878,25.5321486814,29.6613601474,29.3412249153,30.6319263772
4.87897668708,7.55661556311,9.727015714,20.6183201516,23.2229370494,30.7566727519,24.6187688392,28.1106538298,27.2744395602,31.0119376404
6.05451718251,7.88124974163,9.73037657522,21.3964606127,24.3399266755,32.0831558496,24.9637242316,29.0123635929,28.0561967356,30.9142815778
9.22233737065,8.58050648726,10.4167751968,22.1374357329,25.7098405127,32.5744576411,24.7514987599,30.3540795957,28.9749912312,30.4940093522
11.3317520727,9.03732755796,10.9471209005,22.7426406694,26.4863516517,32.2436876956,24.4689560403,31.1558301679,29.508636073,29.9890605204
13.3992072303,10.2258460346,12.0289147231,23.7561491339,27.7299114769,32.3230201623,24.7850394836,32.3236029289,29.9347685605,29.7928541646
17.0926813436,12.410283423,14.2453249256,24.7113642366,29.4158793589,31.7251100145,24.8858261271,33.2727331434,30.7136303522,29.1515895053
15.3978744673,12.5157569409,14.6476090281,23.783762369,28.634858754,30.9906952632,24.3535415452,32.6308849137,30.0277930904,29.5929082745
15.6639267815,12.7934690345,15.0404416931,22.9282928784,28.2887273811,29.6542211262,23.650975105,31.7070640158,29.3739859796,28.7638009297
17.1202892197,13.7061094208,15.4580175525,23.4747502558,28.7852645606,29.4489193499,23.9451908149,32.4087604617,28.0281140302,28.1356679264
17.4088652462,13.8630612835,15.5628587108,22.9867449638,28.5680280599,28.7251283303,23.300798644,32.0314556705,26.482149411,27.265485496
18.2064685318,15.1485137129,16.2902527876,23.4857960803,28.604544684,27.9705465603,23.6352613992,31.277262524,25.9779949885,26.2943367469
18.6217671342,15.6791072435,16.7098653471,23.156186449,28.1047679311,26.9573876253,23.3887220996,30.3325726283,24.9572701796,25.3962678353
21.9062550747,18.8568463284,19.3271773008,24.4487024373,28.7662001211,25.7586383063,24.3257276707,29.8020307398,25.9631549145,24.4383461117
20.983054407,17.9810162949,19.4241502566,22.2928308079,26.6972085737,23.5430443561,22.7281718416,28.2637619557,24.2263633863,23.7019532578
17.5814845901,16.4793068718,17.9886344532,20.4869606424,24.1782906056,21.9164515174,21.816274429,26.1738446019,21.9178690805,22.796800307
21.3008719347,23.1157982068,22.7120282419,23.8156789507,27.780059756,25.4825970751,24.9664171374,28.0501942109,23.792713654,24.4922939685
18.8675344805,22.4837083841,21.6651253387,23.4516142725,25.3272863377,23.9104810784,26.0744665798,25.2174354046,24.2443563104,24.4580339962
17.0775273927,19.0964315139,19.1584475943,22.1904538152,23.0584132108,22.5425926757,25.3703504456,24.0906338685,22.0178412687,23.7338804556
15.7419564672,16.4307622003,17.2919406501,21.1445333714,21.7065206254,22.0849175193,24.2438419827,23.6097968358,20.3794814058,23.0738872133
16.7837574394,16.3467476208,17.4975391357,21.0154978155,21.6626222543,21.3926939264,23.6023438172,23.3593034097,20.8061058538,22.0690502654
13.6981275578,13.4412300617,15.6392573119,18.1917987009,19.4387263637,19.9215484898,21.1304531802,21.7189270691,19.3976737413,21.359247947
14.8010802389,16.7975626978,18.0930857256,18.7677565172,20.6964393077,20.7389463854,21.6155531526,21.8629211104,21.4313945125,21.7546883542
14.5070105442,15.9592168242,16.7078262816,18.7487113668,20.1326200746,20.1146134474,22.1174259647,21.8189193592,20.5310877939,21.1700870254
14.4391390393,16.9313023764,17.2747144926,19.7142556748,20.7296183269,20.9104077206,23.1620524068,22.3661728082,21.0180367035,21.7828813839
16.9453029444,17.3715304459,17.8173968898,20.0084709288,21.3510723787,20.5838463394,23.1232912204,22.9837714088,21.0295702942,21.1727227585
17.3431129215,16.7337050064,17.6403197257,19.6612610586,21.0103639674,19.6825088894,22.4285092148,22.9168368431,20.4121087397,20.585248347
15.1461776642,15.5802827949,16.6662497149,19.0568255865,20.1466825848,19.3226191206,22.1561934966,22.2993395728,19.4304666032,20.4260724527
13.4499696479,16.9034103307,17.7071319808,18.7145051026,20.1988924655,20.3155547825,22.4105938724,21.5290912755,20.3735396651,21.4389899284
10.2252441973,16.2117504052,16.4912583051,18.0538581157,19.2031774677,21.3727133608,22.761994325,20.2637596338,20.2443376969,22.5921035609
11.9361609158,15.7874489723,15.6232054834,18.7890241971,19.4889745424,21.6903573858,23.0566600448,20.696200037,20.407472351,22.2189214478
14.9626381675,16.255679532,16.1714180946,19.6865409295,20.6261119852,22.2672242113,22.6179620633,21.9452609952,20.7142259547,22.1160909322
16.8449767086,17.7516859587,17.2989449217,20.6131363234,22.9936085676,25.9319712995,21.7197939297,22.6105040614,19.4786625055,23.5167799563
19.4582730576,23.281274389,21.0475747535,23.5988097954,24.6512262517,25.5699918138,23.81409325,21.588871517,24.9640577875,23.9211270636
30.0300764464,40.2952816234,36.3503983547,33.8580334529,33.177121742,33.4389423349,32.67552741,26.9297988295,34.8356476635,31.1037682247
24.6153313158,32.7521197488,30.5495571746,28.3740262314,27.9396645721,30.6468255435,31.4728264108,24.4274828769,31.5502345125,32.2886852937
23.0805137496,28.723344445,27.8990210052,27.9597502335,26.233546004,28.8756452831,29.8575526369,24.0201725396,30.6062800825,32.3097134498
19.5563675113,23.4488681023,23.3271999941,28.1681354236,24.970007883,29.4923523059,30.5880416208,25.3295755628,28.1208212564,32.7498888813
21.163034389,23.7375117351,24.0784875055,29.9032106999,26.8898394918,31.2981115319,31.7617321103,27.7250500989,29.7757389445,33.1710091052
20.2844823864,20.1092491265,21.7412627383,28.9019272524,26.8213750189,31.7226442418,31.133495166,29.1177851953,28.7447492254,32.8565795572
19.3787429239,18.6946244389,21.1155756637,28.5400859653,27.2384470623,32.0360974204,30.3252829189,29.6792854082,29.5862167977,32.7563835817
20.3161310838,18.5066208873,20.9813896436,28.7900475802,28.7682962835,33.2781736486,30.2346341374,31.4393994535,29.814664375,32.7379018918
25.7561102722,24.1625763509,25.9507838037,31.1934029773,32.6557204681,34.8819002849,31.1390979434,33.4735384792,33.6275055054,33.514536806
29.7271009831,27.8620409729,28.7855944426,33.3408283029,35.0408441635,35.7955757659,32.9105409779,35.3320831249,35.2987708256,34.4276443724
35.7921285247,35.3302760884,35.3975538171,37.5658531871,39.3993176823,38.4179858083,35.9532899764,38.1328950362,38.5901684802,36.8987524367
41.1625327452,42.1477701714,41.5489433533,41.0858935296,42.9014868293,40.7533716012,39.2314444015,40.2420646067,41.2035178734,39.5623023292
39.5710564989,40.0418597206,39.8005440205,40.2823347271,40.9464625132,39.3873838883,39.7585702558,39.3900792742,39.508684824,39.8994425577
35.0124040635,35.0199272683,36.1222157408,38.8667373169,38.4459605446,38.7223784315,38.9525646526,38.7386310708,36.5428027867,40.1898382059
33.0575247861,34.838270992,36.5959493522,38.653022048,38.097760105,39.4607273722,38.6929127489,37.9891127167,37.5144543043,41.0526351638
27.0974368244,28.2147519689,30.9334323183,35.0585610469,34.7461454007,38.9824160931,37.0234139732,36.5102658885,34.5439802632,40.7591196564
28.860435526,29.6713326221,32.1097144357,36.0842275062,36.4126624373,40.2987290988,36.7364816145,37.1997432576,36.5791316514,40.7520022716
25.1951148379,24.1587009489,27.3942946551,33.0737124857,34.031510299,39.3794806936,34.6087629168,36.3264704379,34.3219960695,39.9113528369
23.7729442437,20.6915078005,24.3035620123,31.6818196966,33.4967982264,38.6154393892,32.3116836212,36.1137973494,32.7892413179,38.1475955859
21.5391527834,18.1276090985,21.9835921452,30.0124340316,32.3139440386,37.1238611952,30.1026093134,34.7792895293,32.3141665788,36.5427458663
23.037664869,18.2516731229,21.3351312588,30.4772355177,33.4849053703,37.0772309189,29.8398342699,35.8219166074,31.8533225318,35.0265888079
26.822951049,21.5529910111,23.7939088761,32.2528550037,35.1177488011,36.0178704284,30.6148222625,36.1820946587,34.3223504477,33.8797158129
30.725730312,22.8439039625,25.460013389,31.8936468644,36.3752358955,34.5723439796,29.5769922149,37.5255048547,33.2425304336,32.6459335765
31.237007674,23.886617011,25.9529777851,32.4495844809,36.8667713487,33.9291641337,29.9958773949,38.3050507703,31.3654329301,31.9214059029
31.0026533309,25.2119744989,26.7814902678,32.7242586289,36.7557330533,32.9090810863,30.6767689747,37.383597291,30.5531263293,31.0083328301
31.4369290661,25.8372938717,27.3410681725,32.2272546215,36.347615568,31.7100592925,30.5548827638,36.440473247,29.0833420936,29.9091325254
35.0353190709,31.5541736238,32.0282901076,34.4439092834,38.0685082529,31.8417270823,32.3495951852,36.1742838321,31.0301511327,30.1338272516
36.4002008911,35.1559343388,35.1111023348,35.627484626,38.1399014814,32.0080850379,34.3647258783,35.7093755398,31.7585870591,31.1981507187
32.339919232,32.2610735149,33.0687027374,33.3099616882,34.1175824345,29.6783767296,33.6277033269,32.8495623545,29.9305092423,30.951545726
29.0744323951,29.2355207246,31.0074313387,31.2967080395,31.5443695832,28.7948198548,32.2959578432,31.4925346733,27.7401491768,30.7248954856
26.9504797886,26.1267687026,28.2426832919,29.4456017304,29.671017184,28.1494820381,30.9041095079,30.5478279569,25.3670457895,29.4807256948
25.4836072303,24.5435046707,26.6897764555,28.5075028134,28.6433763218,27.691590456,29.8301213498,29.4970837349,24.7346717036,28.4543069648
26.6350374657,25.8026737279,27.3697342509,29.0591570565,29.3176734343,27.9210854955,29.9828427599,29.4839212238,25.6584677743,27.9547396713
25.6709705298,25.4036376941,26.7626402648,28.8317119294,28.9316514469,28.0788317856,30.1181322164,29.1333463081,25.5769919956,28.0366331792
23.3771589839,23.5129685013,25.0701095279,27.6623033504,27.6594365278,27.693627909,29.4057761992,27.9911258628,24.9361557524,27.836653751
25.3327813844,25.1033660925,26.1060163119,28.5953773986,29.8848700668,30.1470961692,29.693259689,29.2983830042,24.912453753,28.5854845763
23.8755081636,24.9966508355,25.648770812,28.0096920838,28.8321604571,29.3887621206,29.1150051765,27.1399222965,26.1179476815,28.5247021489
27.7105986882,30.3235096037,29.5467157745,31.5904479171,31.1856306479,30.6956332519,31.8814319059,28.2635170506,30.0663239472,29.8751511028
24.3471574976,24.8597540034,25.3089543845,29.3647455475,28.5487618545,29.9346405581,31.2316116941,27.9485779536,26.9119117513,30.0995483186
22.2385262664,21.5840456683,22.9059332545,28.4588087346,27.2099780428,28.9351263085,29.9534342247,27.2705505014,26.1228669024,29.3031919755
21.4411162561,19.4456991911,21.3841474484,27.6537700234,26.7750577689,28.6250313229,28.8843154876,27.4804847264,25.39488439,28.527655777
21.2685093786,18.5921022249,20.8441653765,26.9758194174,26.676796277,28.0812719208,27.8754609258,27.508873794,25.5155792234,27.7067026661
22.6446430754,19.7893233412,21.7227723342,27.4791406382,27.7447407675,28.2544270606,27.9991962515,28.3911058491,26.3195550205,27.4236086378
22.3698723442,19.9486200322,22.347927573,26.1581386991,27.1196421821,26.7948698006,26.7971704195,27.5447410034,27.0176075358,26.9938339661
17.5538247496,16.5737260348,19.7832888842,22.8224117404,24.100993915,24.7387465605,24.5063160415,25.4917349748,25.2106397244,26.5650863605
16.058119739,13.7479039524,16.9410248302,20.5277793833,22.9429328626,24.4729155839,21.9954780855,25.4595816019,21.617724341,25.2190834901
16.3821317498,14.6089399391,16.9481796977,20.0959036946,22.7825523131,23.2820227833,20.8986369327,24.2609598701,22.0981193291,23.5110835896
15.4484850674,13.6915912444,15.3036434545,19.569205825,22.1481222779,22.9270729842,20.3299872704,23.9170706994,20.2121056403,22.4294214513
15.7595657159,13.3866528033,14.5297827563,18.9753027933,21.704299514,22.0338288294,19.1526686335,23.0039741597,19.1737269479,20.8789931677
17.9553290051,16.0226670824,16.2474739116,20.1132761113,22.4487656645,20.8638544529,20.0232729578,22.6557106323,20.6986319497,19.7842358135
17.1905978646,15.346882989,16.0397584605,18.4741643003,21.0532219393,19.2368476236,18.9953220371,21.700475577,19.5015830195,19.132510346
18.1640601943,15.7641036119,16.5300202911,17.4559732402,20.3697678858,17.4830703144,18.0157016727,21.0197267198,18.8004842483,17.8753214576
20.0000680541,17.2966844889,17.5599258899,17.828043498,20.6838905801,16.600109622,18.3177465328,21.3502697451,18.0909217899,16.9246358228
18.9429236988,18.5972502171,18.4933157369,18.1511055307,20.1571748228,15.5562677392,19.6238879229,20.5130786458,18.0888107785,16.5582563432
19.0673591894,19.7981602996,19.3386295472,18.61314393,20.4546752227,16.4427770301,20.8526046021,20.9865249728,17.2436561839,17.0787560427
16.175431223,17.0908139969,17.0380138412,17.1026482948,18.0908212236,15.9253190151,19.7800982314,18.9333600226,15.0892323732,16.5995854181
15.3159693419,16.3860821384,16.4812734936,15.9203420954,16.6976465645,15.1141144752,18.369579973,17.0420564541,14.966792039,15.8114883945
16.8475730309,20.8533203775,20.0144780863,17.0605108006,18.1406534057,16.0971992302,19.8031514921,17.0212543179,18.0159608564,16.8679475749
19.8143539818,26.9030635011,24.8694549518,19.7223724592,20.8431163975,18.789111774,22.9473244453,18.3764606898,21.320935648,19.6062565804
15.3642706403,21.2841339917,19.5555662051,18.931751944,17.8513368393,18.1888520814,23.331927188,17.057920751,18.0565891847,19.9882214763
12.4401703556,16.2409441931,15.7448139681,17.7653967723,15.5038321629,17.4383997208,21.6523589032,15.7635219683,16.115527988,19.2621653373
14.0359943303,16.3798766544,16.3105036285,18.0232111096,16.1344604426,17.3976221107,21.0638315363,16.4304523677,17.6117990596,18.7829761828
14.112793972,13.8586826648,14.7219839611,16.5854613481,15.4325421604,16.7105004335,19.0713094984,16.7487250494,16.4008067462,17.9001506503
11.5106771115,10.321468171,11.6606695566,14.6188810439,13.4963046689,16.5667117081,15.8609821633,15.202098003,13.7576138193,16.7333005513
9.7536526631,8.25784608859,9.72461499415,11.9904511265,11.3747082605,14.8205826817,11.9915139272,12.5827000291,13.1791628141,14.646183109
12.1812620654,9.5654231589,9.93244349871,12.1110521453,12.3280083625,13.796304755,11.3372899813,13.1714029566,13.7660924498,12.833832609
16.0930514286,12.7887088806,11.7822261547,14.0337043939,14.8910737352,13.4607074344,13.0081904886,15.0864343847,14.6722194675,11.8663372775
18.1081463527,14.8981060599,13.5007090849,14.7038443872,15.9951783601,12.5670806024,14.0246174826,15.7133248955,14.7982896477,11.3347436035
19.1306821136,17.6618757355,15.6171139968,16.2897928137,17.3068928594,12.7599353752,16.3744871439,16.296832054,15.1414544788,11.737680943
17.0653894601,17.2022891064,15.2281907784,16.7511741062,16.4736437333,12.607176876,18.0735955395,15.5719221544,14.0883886266,12.1263642311
14.7876896067,16.3810036899,15.1180246301,15.8465831109,15.0088847195,11.7706946752,18.4837503956,14.3038652727,13.9498890314,12.3518679591
10.5188745617,13.2872717592,13.1110226861,13.3429013628,12.359435579,11.158314663,17.3185263636,12.5093188135,12.4797335394,12.668542632
9.65758596252,11.5841120975,12.0769014736,11.1821809644,10.9056854992,10.1886564026,15.5997628091,11.7136777827,12.018676341,12.020323325
12.3464388393,13.1610549799,12.8006045088,12.8012882071,12.5214984845,11.1024133879,16.6336469816,13.5201980583,12.5052711536,11.8388824953
13.7963990897,13.5998758751,13.2381993654,13.1257679644,13.1202960625,11.2334849832,16.4371707089,14.1666009183,12.5856954511,11.6322507813
14.640814623,14.8166988329,14.1707829493,14.1045859022,14.0418613702,11.2610412899,17.3316118801,14.6714910237,13.2488274184,11.5802549469
16.0680633774,18.3868710203,17.0420175373,16.1874732498,16.0546838517,12.6086492314,19.848965339,15.8551741285,15.2214622351,12.8574781016
11.8563312267,15.4617248393,14.8585682077,14.8551605978,14.0865641627,12.2884254345,19.8659478101,14.5532099279,13.791613281,13.6147466202
7.95032191714,11.7531404404,12.2756704374,12.130808734,11.5209666983,11.2892789563,17.8836480314,12.5793462662,12.4990878284,13.4959948063
8.00897976174,11.5154123489,12.1046175983,11.2112112231,11.3246653005,11.4940379421,16.889482328,12.555460911,12.9452333871,13.4970394572
13.4180682791,15.8213595075,14.9454742074,14.1961356861,14.6349781262,13.9054268478,18.4848918875,15.3508561852,14.963150253,14.2576136509
17.1161071078,19.6083885224,17.7812109626,17.1384683095,17.4191340753,15.7266831735,20.4852406163,17.1301921515,17.0424854513,15.50174407
14.4711679467,15.2900838291,14.6452066333,15.5877854134,14.9619493343,15.00546739,18.3889646813,15.39958576,14.3107748981,15.2693207381
14.3681798195,13.4083035712,13.4141974536,14.2843988604,13.5741388546,13.8017180119,15.6243539258,13.9853912196,13.6056891524,14.0174675682
26.5782678026,29.2611413347,25.9139030346,22.7453506866,24.1807241734,20.8726055226,22.3486379145,19.764157913,21.5304422462,18.050705203
19.7646037716,23.8365579712,21.8836428552,18.4664663221,18.3299048851,16.9108210472,20.1758699338,15.0809571111,19.6716743733,18.1540032257
20.3293464872,24.5539029312,22.7568765245,19.2475599988,18.8520434565,18.290241952,20.2569321683,15.136374974,19.1597440423,19.4601157543
15.2216785231,19.1938802266,18.2848599688,16.3926200064,14.4302723279,14.662409679,18.3167049438,12.5160287508,17.6265848106,17.9418840922
13.3338885082,17.2865037483,16.8144815599,15.6522646137,13.6398121824,16.4954845921,17.199367669,12.1074886985,15.6459652861,18.6088867688
11.4911554114,12.9504216081,13.2027227738,12.827766501,10.5005860327,13.88703509,13.6833807428,10.4346804735,14.3434051118,16.1154210191
9.05793566097,9.02204204408,9.7012703494,10.7255375958,8.04382476055,12.7501406614,10.4705840269,8.98052400125,11.9906641177,14.1375123367
7.85749482449,6.83067800441,7.3685168134,8.78937680964,6.31900416077,11.5566326289,7.3974707449,7.64963038566,10.8884457188,11.8949969797
13.4998687601,12.551877968,11.206131014,9.79546241875,10.2129884823,12.3381964235,7.90948258778,9.94474536753,14.0665027697,11.3855887349
18.5389598244,20.7911537075,17.0825889135,13.5179962365,15.5198555185,14.3595508675,12.1977706401,12.3258085725,17.7788069051,12.9810854384
15.6853877725,19.3352686551,15.5031870369,13.9368866804,14.0677967087,12.3705183634,14.1892034551,11.2830505007,16.6346430918,13.028143196
9.53865553469,12.4982482748,10.4474826077,11.5218128412,9.13997458672,10.9309121396,12.2818921571,7.97070830153,11.8004697764,12.4198416098
18.0203350135,22.9009142996,19.0598105507,16.0011367969,15.3179273739,14.2713373413,16.5457578668,12.2579153006,18.2060456481,14.2554433768
26.3788119101,35.8608299056,30.6414630776,23.2785896175,22.9849567706,20.0526111958,24.2522798487,16.8536574504,25.0586112622,19.5909360575
47.6770456964,63.2477056221,59.0557454745,41.2517468955,39.9356922323,35.395063141,38.7414224389,26.6640535588,37.9603229069,31.6025215832
24.8124985193,41.2319258367,37.9146315636,27.7394272353,23.52499661,28.4508686445,35.1558247431,16.9169906778,28.1555355074,32.4288200943
13.893717281,22.5949726799,23.7249837989,20.9163021259,13.7314234868,23.0419841473,25.201858997,11.0831888736,19.9030085914,29.0249426561
13.0318236477,18.2901220494,20.4262952819,18.7700287085,12.535398872,22.4788049723,19.9427670427,11.2936872858,19.7768873538,26.6638838142
9.78195466526,12.6403021144,15.2142914902,15.4616020122,10.3791879282,20.407424453,15.5395774637,10.6846872771,18.418571229,23.7698078441
14.8387740292,18.8628821881,19.2410844698,18.1729800195,15.9361665486,22.8887218522,17.1464231038,14.7493583574,22.6970313226,23.8072341349
15.133764072,19.310735778,18.6697218428,18.4160146426,17.3003081048,22.3465026524,18.07356177,15.9547651546,23.4867696877,23.5227284647
15.1325517955,15.9459608881,15.918641172,16.7671514867,16.3535328271,19.5969002553,16.2729821659,16.1853641876,21.4095790359,21.4912165267
11.7770688298,10.1152126089,11.1231663972,13.8689376562,13.0942815413,17.9921264059,12.0641404575,14.273450858,15.7113925764,19.1264743431
8.86534627638,7.60046837548,8.18800645588,11.9590374143,10.410636439,16.7760454296,8.49830717412,10.8469097543,13.299408475,16.2967096882
11.0135609015,10.6929613504,9.55327793015,12.626947765,12.1391550076,16.2624179765,9.06975746787,11.4756843406,15.4128589732,14.7258541615
9.74335868678,10.4152928877,8.72827314617,12.1897385021,11.7443195498,14.5081109872,9.96548477797,11.1479928204,15.3015712462,13.5816834674
11.5781304779,11.2316105081,9.45933054299,12.1056110476,12.4647998032,12.7933380511,10.9961466553,12.2763470454,15.5338318704,12.4268503534
9.60612297794,8.77259177816,7.3606663899,10.7377030944,10.2490159672,12.7200651868,9.3549595492,10.6067479524,11.8848506857,11.8407137226
14.83519213,14.7520207355,11.9628968209,12.8106514272,13.719430355,12.9699429629,11.4752144986,12.4704127957,15.5705325283,11.68745806
19.1531638586,21.1036677881,17.0287498188,16.1962501002,17.847735425,15.8602370464,15.319127599,14.4712679574,17.4739470158,14.0539148456
12.759754089,15.2582722033,12.4823267627,13.8577129491,12.5121661966,13.466528168,13.7387112126,10.0108517483,13.9219776803,13.5550933111
7.71687544554,10.2543078997,8.67480379083,11.5040265959,8.15507926978,11.6400831947,11.4599696159,6.9430035164,11.6518145093,12.4118070952
6.21653785246,7.5440065258,6.62343032556,9.58905516985,6.08410253465,10.5891575667,9.49721769623,6.29408147688,10.8234879232,11.1095533295
8.81387281848,9.88418340427,8.47189904867,10.0224228501,8.2821900671,10.7278901534,10.3814940391,8.5326140481,12.9166399233,10.7236206764
7.02049894338,8.09472053574,6.95074900242,9.09610139065,7.70410422552,9.88831110636,10.1649631788,8.42250551039,11.7154711187,10.130341909
6.48485976059,6.947765544,5.78827543693,8.58255499639,7.17625217915,9.70694943896,9.42712787537,8.19249365327,10.5967176399,9.41427120034
8.77101847995,10.2517339127,8.26647856121,9.98154567713,9.66473657617,10.2096998877,11.3733678654,9.86763675908,12.8266854317,9.59549527419
18.0500629006,23.7445552236,19.2583445823,16.7651864759,17.8276043616,15.6397522819,18.3478725843,14.9206453041,19.837017736,13.708855623
20.4154703198,26.5463943522,22.0549445179,18.5616270933,19.223594736,16.4005888711,21.1930510274,15.7864887866,20.9415064324,16.2213363001
21.835947379,30.1002734781,25.8408427359,21.5329102865,21.0416690837,18.3622016141,24.3961080649,16.7295887627,22.8990204352,19.5459338374
26.8882794599,38.4707107429,34.3857293304,27.0876657328,26.304975124,24.6261342738,29.6514911238,19.7454106837,27.0947571411,25.4502437238
22.2031245378,31.6185185848,29.020408417,23.6332022022,21.6961124096,23.1891977031,27.7311370205,17.0640721407,23.8946967528,26.3196627896
19.3150357117,24.3866452915,23.9326544586,20.5402836106,17.5058768633,20.2241544183,22.9252380227,15.0460046124,21.1607466878,24.6115335331
25.3405589452,31.6735849627,30.5308668706,24.5816225604,22.8431161187,24.1223397694,24.8240747162,18.5225082291,25.3872860476,26.5613111767
23.423260838,30.2643820955,29.0312553261,23.5345636398,21.5426154813,22.865174782,24.8247550246,17.9313449661,25.682382942,26.6184916241
19.2127149146,22.246096884,23.0246725019,20.0430724146,17.9348156384,22.4355457937,20.6061410128,16.1115681098,19.3920049555,25.6150049372
11.6807522543,14.5114982523,15.8122968924,16.9129291953,12.7056614724,19.9131512487,16.4242214239,11.6842443824,16.0895362863,22.3024674529
13.5745674538,15.0909128843,15.1299459671,18.2374522819,14.3567612276,19.8126794092,16.909715804,13.7551406936,17.6878801141,20.1076388808
20.5446317953,22.4419448883,20.6047761428,22.3256991177,20.3644447517,22.3889850038,20.7508393235,18.3091890695,22.2361887321,21.0362343789
21.7995417493,23.1120697057,21.3389846448,22.7419812173,21.8884176111,23.0238196142,21.934352622,19.4737174497,22.0307470798,21.914422837
20.3931072474,20.5659043958,19.7970933097,20.7379478381,19.9927671845,20.5236267013,19.8605868625,17.8897469586,20.9500081035,20.8617507327
13.9119300902,13.2121950682,13.9788407858,16.9929234982,14.8019058628,18.8189643641,15.7344809474,13.7946530645,15.3426199635,19.1924122774
13.6374867886,10.6230443545,11.0820830826,15.9393617297,12.6264266074,17.8725494523,12.5266180344,11.9197003338,13.2059519633,16.2873183755
18.2136099494,14.9151114218,13.176997039,18.4539521066,16.1996535035,19.8743817375,13.4375780954,13.081612406,14.7484682543,15.8304265638
