h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
25.1517463615,24.3979152203,20.4627322129,22.4273549749,21.0099922451,18.4789481933,17.7437532733,16.2075804353,22.3448871534,15.9155448451
27.5074552668,26.4670388155,22.996621167,24.1382753501,23.7463712831,20.5323793135,21.3668724713,18.6404240095,20.5949065481,18.3774922756
22.0600431146,21.7405318167,19.5718925362,22.0115859826,19.4161416143,17.9021517011,20.4950686972,15.47141796,18.0668583856,17.7570623046
16.7254493453,16.8646747609,16.9139400912,17.5798038741,14.5539825638,14.3899225875,16.8434927846,12.3559495169,16.5520727053,16.413397621
11.4628200359,11.708714718,12.9125354791,13.5002594806,10.4176389791,13.0983930682,13.4733513216,9.99419881995,13.2328259866,15.2186384745
21.3965631238,22.63862823,20.8266004815,18.6127259,17.8435285619,16.7837289132,17.890762815,15.344890734,19.0601028868,16.1898651038
30.351211371,34.0529681428,29.8918518594,25.8187921452,25.8705800865,21.8200697234,25.1316194097,20.4206557461,24.0919084722,20.0345787611
31.2773529246,37.3686911304,33.0726821691,28.3095392659,27.0373558504,22.6722996633,28.8940994728,20.8028587254,26.0723720716,22.9032933281
27.5652928555,30.759283307,28.7123396239,25.7409247835,23.0356735434,20.6240426506,27.2084019379,19.22180559,22.0025027462,22.9179357645
20.606631677,21.6877099519,22.1868685765,22.2056543552,17.8597346297,19.235127726,23.3323230539,16.0382579286,16.930408247,21.7527826399
13.4994643688,16.3598665755,18.3062188902,17.5113264462,13.0967134828,18.509878832,17.8780076088,10.9887550446,15.2836341799,20.6379420332
15.9129108937,19.1494525995,19.6746923438,17.1229593682,14.4112565671,19.1548239694,16.5486313696,11.8260230314,18.1196940985,19.8810030531
16.1557170543,17.1157467571,16.9928348735,16.4852747209,13.8123029346,16.4106291132,16.0608545476,12.6395821057,18.162630817,17.7267791416
13.5655317405,12.8800000359,13.6025427626,14.1315507037,11.8428078385,14.9273510697,13.5495068267,12.0181685683,15.0936307597,16.3060916449
11.4494039239,10.7719649377,11.1151530288,13.3912315032,10.9823726056,14.3069099082,12.5192015871,11.385113756,13.5586434873,14.6519390171
11.2451011346,10.1154358295,9.80944407367,13.4094388195,11.0468943819,14.1592452575,12.2296552069,11.45667938,12.9322466843,13.2542719794
11.1759686775,9.29928508727,8.75279636888,12.6179312248,10.4725318625,13.5626138677,10.9575331941,10.8292828906,12.3047530173,11.9941821953
10.2476995902,7.92569789163,7.57166204943,10.3774852831,8.69148793045,11.9647249565,8.1984760937,9.06689285014,11.6032179546,10.593415013
9.88937353409,8.18860805785,7.35690308942,9.48358681807,8.59646467869,10.5420393659,7.75343871133,8.79103346474,11.8500892829,9.41144501176
12.9611778438,10.9308475039,8.64829079845,11.986878374,11.2881890252,10.976628172,10.6159719986,11.1613992777,12.3252050242,8.93081101389
17.0095064813,13.3053334608,10.675973354,13.3144090481,13.2203357984,10.8412078265,11.8112244756,12.8004725802,12.6283756144,8.6563848903
25.2455500258,23.3019414114,18.9194138183,18.097676076,19.660079332,13.5525044631,16.4807504308,16.2348472666,16.9766520391,10.8177203843
29.2535293161,33.7736359536,28.2275786806,23.7939092349,24.0362429986,15.8347819609,23.5922527249,17.931501366,22.5921873203,14.6974129182
19.3083327832,23.5105172731,21.0532807043,19.463404352,16.9735964024,13.88550118,22.4997722827,14.137241987,15.8310121294,15.8428789486
13.2928879401,15.9253664329,16.0392337316,14.686144703,10.9466046084,11.8446584762,17.3219339526,9.97949287481,12.3611547742,14.6951990933
12.1952772456,12.2436869435,13.4250409839,11.4358177481,8.20169145849,10.4337042404,12.9637020285,8.75879143746,11.2243526919,12.8169093349
14.5633550673,12.8582611468,13.0367592653,12.3791188216,9.82457416527,10.8525205998,12.8002154871,10.5469476974,11.5434680695,11.4764083726
15.817231699,14.0378245806,13.5657975615,13.0486512269,11.3967431384,10.7441537522,13.2744507419,11.6324438512,12.3060000011,10.6884680889
17.7041106899,16.6575001403,15.2832563047,14.952729933,13.7744103739,10.8612748717,15.695589678,13.3334282894,13.5742539483,10.5086296207
19.679302048,18.5499789561,16.8422487128,16.572301327,15.5439914173,11.2532759007,17.8896290754,14.9629967359,13.899875289,10.8173910702
34.2589613948,41.1338273834,36.5639267459,28.599338289,28.2221918899,20.7059557703,28.7151968759,21.7971089296,25.777123916,17.9160358328
24.390864195,33.4549654971,30.7476630064,23.4161203509,21.6804938337,18.5475267985,28.3620965228,17.5322561671,22.1427993261,20.5513849488
19.2148096177,27.6055621354,26.5486913593,20.8890691341,17.9855937353,17.5371708167,25.8390233777,15.0616161766,19.8394708508,21.4348109006
26.1408607247,33.4514781449,31.4388787095,25.0508275175,22.3669227262,21.2956295148,28.0632467252,18.5211088623,23.2146568824,23.4910987945
20.5515992577,25.2802482539,24.8277685706,22.1153788094,18.1161609368,19.2237573431,25.9545093771,16.7553630836,19.9013082527,22.9599642137
24.1935725168,30.9098373882,30.6006660352,24.5503790137,22.1433678897,22.8980722588,26.536735015,18.8473666692,24.039019974,25.3644264367
18.8453564565,25.1998945874,25.4483809937,21.1866526325,18.5238696482,20.852536893,24.5364043874,16.7167337518,22.3326089485,24.9376069053
20.7636152132,25.1121270199,24.6726367371,23.3281670072,20.0708597034,21.5281280231,25.6570074298,18.9229968917,22.7992058469,24.596561428
19.5988129793,23.1651583047,24.0608137048,21.516762656,19.4736236739,20.8578053144,23.9087540045,18.9923537653,22.842254027,24.5909525833
15.4611793145,16.8065925126,19.0139945271,17.9481780017,16.5309940103,19.0091851373,20.391952166,17.8501447405,19.278191168,22.9968336784
20.1406708049,19.1565910406,19.8754864952,20.9017274086,19.8517460747,19.9651439089,21.7362401263,20.8534964538,20.035797156,21.4144233831
20.3177567827,18.5922796225,19.276678559,21.259040124,20.6074139999,19.9992528464,21.9534752206,21.793799508,19.2625888119,20.6358301365
22.4317161306,21.4730292594,21.6821362699,22.4753230661,22.4512747219,20.0464932592,22.9554654295,22.4096193416,21.0157097299,20.3026785072
40.7061934654,44.3912881607,41.4067555168,34.8244517761,36.3428479887,29.2630821827,32.5779096843,30.3552036232,31.5590624022,26.1204284744
34.6067692282,38.1610916117,35.8793865392,30.703004285,30.352470328,25.6508809403,32.6581106497,26.9844722419,27.8568582773,26.5701285658
48.489730502,58.9797696763,57.8425598053,42.6038017587,41.9390689979,35.0977059193,39.5141188538,32.0518245145,38.3259139873,34.4349053465
39.1895177519,53.3670690078,51.9352274498,35.9670252351,34.9307377036,33.1911353575,39.285234647,27.5050770358,35.3370018399,36.8995656263
32.819692216,40.1344843575,39.8314955072,31.5807468019,27.8945938834,28.6955761054,34.5992684427,24.896405048,27.9010937349,34.0644526729
27.4058904116,31.2190363124,33.2999068919,27.8256906812,23.1040979095,24.3376509907,29.0892053443,22.3143449501,25.2846205246,30.8889478464
22.8789547877,22.9248620139,27.0272999833,23.0507850124,19.8322592659,22.8567518126,23.6305923559,21.6206821793,20.3191535307,28.1954940843
31.5403402494,34.0506296244,35.3404554227,27.6649306043,27.7115668743,26.7634538003,26.0141645728,25.259027867,26.2833572842,28.2322225433
32.5125618818,39.4166115631,38.4930120041,29.7331016975,29.2428945324,27.0328407298,29.3596873721,24.9942679451,29.9451017286,29.2657577949
38.2282451745,50.2507199309,48.9282458235,35.2972828499,34.8054961134,32.3603189887,34.665766818,27.7852126492,35.1380247226,34.3473442417
24.8412921315,36.4099730126,35.7467095006,27.698173069,25.1765504411,27.7045812321,31.9442170782,22.5204223985,28.7570847405,33.7852355996
44.8087080837,57.7731905292,55.4439426235,44.1469657288,40.3590559357,41.0519213604,41.5166274249,33.0219902271,38.7783235905,40.6339355171
55.989838315,71.3294688416,67.3081175835,50.6551593352,47.6921079306,47.8366170405,49.1228689939,37.1915451425,46.269133755,46.6100319491
62.892360089,76.1621453691,69.7578682307,55.4376644115,50.7993123766,49.5116309158,53.9918044465,39.6391483618,48.749683887,49.1239891962
64.4719744482,75.0164162557,69.6565548802,58.3617538203,51.2031760206,49.8486687964,55.9146761623,41.3571224098,49.1090149899,51.376429553
58.6728218115,66.3255195795,63.1516713006,55.2220715867,46.7541893578,46.4588844617,53.997962532,40.2503425904,46.5098410829,50.5244103809
52.0494584809,54.867551354,55.3752448918,50.7636383592,42.1946514732,42.4684546082,49.3044862526,39.4337324335,42.0584495398,47.9626907295
46.6838971936,45.7891252337,49.2172223011,46.5112137678,39.5991235578,40.0761979258,44.7664235053,39.5975752853,37.9205515602,45.0957856374
35.609518825,34.7990763795,41.7261924059,37.9673456537,33.6481885913,35.8824670621,37.0157962413,35.5819866326,33.7209478256,41.9087007432
30.8775834236,29.6299966826,36.2735593484,33.622573473,31.5323238181,33.71263757,32.8466387548,33.8403733425,31.0851733304,38.1124864443
33.762088758,30.4653389739,34.7179643087,34.3241349151,33.8588390669,33.7606138295,33.000247733,35.6957461764,30.3798974247,34.9871516251
34.7920749333,31.3842317219,34.5213933198,34.3966489432,34.6223906026,32.533696875,32.9120847717,35.60942558,30.7546585681,33.0198834126
37.6714479173,34.4737512569,35.9805819311,36.5507325792,36.3433753783,32.0607813216,34.8784967136,36.3278172468,31.7361748083,31.8828637739
35.3257970887,32.3440508318,35.1166996137,33.7959470191,34.2840635258,29.9260172114,33.0015347152,34.9585715257,30.0170522891,31.1224128854
31.2925236975,29.5874677633,33.2491506184,30.1464623111,31.1836797818,27.215337376,30.0059726114,32.1641163509,28.0624934221,29.7258376907
31.6361196825,30.2034405004,32.5662239612,30.3623235226,31.3043317551,26.9875884584,30.4686074667,32.3877181453,26.7329195183,28.6002566698
32.8057654426,31.8229357497,33.174488822,31.2560676231,31.6872184118,26.6696000615,31.5607955041,32.3189199579,26.7785520534,27.8017746412
34.9129282397,34.0005700978,34.4358009656,33.1665431576,33.1093912313,27.5885306115,33.6118140845,33.5181215078,26.8195079911,27.9025630912
57.198577489,63.5518936336,61.8026604613,50.6208939828,49.7336891257,40.8246943113,45.3315239939,42.1221664636,41.0987092812,36.615325119
45.4644320726,56.4093171085,53.4484911408,43.9495973784,40.9427838014,38.5248065101,47.7508626739,36.6666973214,38.8639498237,39.4441102124
38.3520970864,45.4298373575,45.0408275634,40.3252672263,35.3268451543,34.8956068217,43.6730520225,33.5107319847,34.8089644648,38.7614714586
36.9673484818,40.0587820161,41.5624737856,38.8085682454,33.7705899892,33.8389183245,40.7973621915,33.4830599584,33.2911376999,37.8879540949
34.7957117161,35.6801708497,38.44109897,37.0847020844,32.4212321211,32.979567714,38.6287465729,33.473457318,32.3281749488,36.9084281333
34.5745728272,34.4075404003,37.5696581856,36.6741668877,32.9892230568,33.3058634431,37.6098710772,34.4510352611,32.5664310912,36.3608197807
53.8617000484,57.5151815107,58.4695228859,49.2253241205,47.4714401023,43.5797160934,44.6132677015,42.7982217947,43.3382406795,41.8148000462
47.5035350398,53.216581462,52.9563428025,44.3286252986,42.6244568197,41.5184624176,45.555527552,39.8657168844,41.5981358337,42.7387318745
51.5223083296,53.5589648555,51.6001013037,48.3948806077,44.2435549787,40.6398437479,47.2118262174,41.2358246386,41.338734375,41.5719544431
58.0093712369,56.972762582,54.5422959448,53.7032110281,48.5533340518,43.2488061944,51.0446827369,45.9224814158,42.0038757171,42.7857969596
64.4271033326,64.2297500318,61.5849109855,58.8507478742,53.2094786281,46.1856548474,55.0478663034,48.7851726614,46.0256953085,45.1469579342
79.1165239712,82.6048298269,80.8315575886,69.898178867,63.8809716845,55.2475043385,61.5733500585,54.5319775595,54.519915846,52.3489381284
70.1570898624,77.8109827588,74.477221922,63.6673349211,57.5686049714,54.2647838955,63.7617633313,51.2072741495,52.9487137217,54.2085765188
77.9234995798,83.5491863183,79.7855511063,69.9123793519,62.3070375074,56.3395007039,65.0371174893,53.529010856,55.6172523682,55.5570205882
77.6952002479,81.8343816172,77.5637337674,68.2607402778,60.1491746337,54.0100831622,65.3170503458,52.6008507727,54.8696185388,54.5405351876
84.6359361257,83.6495421669,76.8316337109,74.3903827482,64.145023994,56.0500862771,69.6582882936,57.8075716253,53.9732577896,54.1755754681
86.3784225952,82.4500199948,78.8800453172,73.753492497,65.7638758387,55.4124949368,68.7801470211,60.0740162172,53.3165550672,53.9194806378
78.4778698886,79.6177014584,78.2282308848,71.56909275,61.1098562302,52.5897812743,66.5763396846,55.5662823506,54.5971932988,54.2406321203
68.609573639,71.8259096026,72.3754322419,66.7854198565,55.3153411271,51.0841954307,64.1087429629,52.6769666626,51.9361268311,54.556561919
57.2378792463,61.2975102903,65.906100368,58.738158813,49.4238954673,49.3478723956,57.9017030549,49.6474105216,48.6171475595,54.5630299501
46.17695083,48.7690038039,55.7300617939,49.2555462766,43.6155237849,46.8149512145,50.6266727146,46.5264597374,43.2777190698,52.094420093
44.4972524337,43.6989455383,50.4485746874,45.1322711134,42.5033880282,44.2198079265,45.0471996864,44.947508426,41.3030050477,47.7427489054
47.8744407134,45.8052078562,50.9567478233,45.6162863368,45.2681464078,44.3834560825,43.286951522,46.2885597005,41.4897807266,45.7678680226
60.2007022827,63.9286740233,65.9286081223,55.0544650026,54.5511081039,50.3281085497,48.7607654492,49.752871571,49.915548823,49.1765204983
56.220038751,62.8749570881,62.870272959,52.3616131104,51.6054883535,50.1604102569,51.0214618078,48.0179142279,48.5117264306,50.6479544113
61.1112612197,66.1145793825,63.0788502697,57.6344594848,54.4329537765,52.0911329685,55.0406009495,50.2778753614,49.2523474376,51.2037982885
74.7560969838,76.3782093005,70.0329453087,67.2212137335,62.5528258759,57.2298091945,62.5062990984,56.3635559896,53.1838349142,53.1332940068
115.252142674,113.089485511,106.659656358,92.9703994459,88.3155745028,72.1253251071,74.5387409918,70.2671614656,66.7020856319,61.2018408678
124.776433578,130.284245215,117.537610296,97.6692052783,92.1665529022,79.7077080427,87.1589024623,72.4277688343,73.8158097974,68.7172018666
132.226285124,140.247348937,122.491336328,104.483529038,94.795172259,83.0133576451,94.1704099552,73.2492360955,78.9932681917,72.9434954737
156.362949359,158.9427263,140.480817681,118.98136695,109.282648895,92.553239041,100.460515442,81.3444829512,84.5734297168,78.3247908788
176.262517994,180.522782016,159.639223639,128.68737145,120.677327925,101.152154189,106.892352828,85.734689659,92.6805387884,83.8317460325
176.265467058,187.720505257,158.140757795,126.391895547,118.421183226,104.159240157,113.901537847,85.1222911344,95.7691386058,86.2803341778
178.1168649,189.911825985,158.402940149,127.978209628,118.856397016,102.721610598,114.595278111,85.2057092385,96.9199206589,86.0761051649
181.393528444,194.412632947,161.528172999,130.711336209,120.205836665,102.081411358,115.292171207,84.9787458201,98.0336288714,85.9557389006
173.760505732,188.640635436,155.988046408,126.398633762,113.508336051,100.278029071,114.905485104,83.5623583567,95.8374144121,86.5553638518
169.372443139,184.414633602,151.731133121,124.414124347,111.528876869,98.2749789321,113.61733331,83.2329327615,93.7175042311,85.0660984068
165.790782701,183.106054022,149.088773508,123.957901329,108.412136954,95.028788572,113.146013222,80.2341783201,94.6690651522,83.7122544486
144.83925475,163.814043904,140.451776236,113.650136303,94.487443187,88.1469261373,104.220575487,74.6220891838,89.5863319838,84.6120204196
134.570485435,156.040130933,141.340844084,110.30520739,92.187023532,86.2966529652,95.3440145727,72.1515200732,85.6378666828,84.3580645361
122.376054856,150.373232366,135.624948538,102.841056248,86.2086466726,83.640764772,91.687999898,67.8053665828,82.0148751062,82.4916301595
105.923212637,133.640743785,118.046967334,93.8732002809,75.4124636119,78.875354015,88.404015085,63.9268612058,75.3446531106,79.6035646752
99.2681884648,120.20646774,104.492158489,90.118729621,70.8294955864,75.522939568,85.8903390838,63.2333310955,71.8527013861,75.7443025468
97.1700011286,109.404550409,96.7367947084,87.8169481893,69.7269639201,74.2176770885,83.4899254348,64.7927640022,70.4828915838,73.4905340515
103.173249774,110.521357129,102.011658427,90.6411444974,74.99769069,76.2909267853,81.4438861254,67.7932765891,74.1325733561,74.0786660404
93.2497889022,100.93340037,94.1730219356,83.5233801938,70.0883658864,74.3306778798,79.3900692943,65.6109486933,73.0761561307,73.6143787721
89.4737019962,94.7513159205,89.9411369007,81.9132605869,69.2674392284,72.1553620989,75.9189527215,64.8601583972,72.6781980159,72.0948832062
81.8190546516,85.0946088728,83.0714060275,77.4207448242,65.9214094481,71.1354187153,72.6695989177,64.6462285627,70.1162720189,71.9687534137
71.6486881251,75.0619971163,76.1251200593,71.7670390845,61.6820242992,69.4589740285,67.9439216473,62.5399740729,68.8845519715,71.8741301719
64.7539690823,66.6335773196,69.1861980724,66.682482797,59.1974635714,68.0909045019,63.839965604,61.134898101,67.261487861,70.4428849046
52.5200262328,53.4656819517,59.6516512836,58.329596864,53.2572857663,64.4035572285,56.316746487,57.582315786,64.1832101242,69.222351076
40.0794889968,39.3973251741,47.3630417202,50.1409783539,47.1851835002,60.7311012594,49.2151342304,54.1303595616,59.7181504643,66.6495356895
34.0402875778,30.3585410478,38.7821439313,45.5517250764,44.9887790197,59.4453453246,44.2802807033,53.785977679,56.4827124273,63.8240673534
41.9196706013,33.1471958597,39.2789004065,48.4267713818,50.5878306485,60.9827342238,44.4719395519,57.9071369857,57.6221481893,60.1809829934
49.8744563966,38.3182355914,42.4564223171,52.2746430445,55.0566854267,61.1535684312,46.1432048297,60.8392398417,60.3354367542,58.1349650145
52.3025852853,40.6921927635,44.3408192545,54.0428095264,56.6893907203,61.0240523392,47.4097817028,62.6839338081,60.9028683402,57.8758175246
53.2538836187,43.4599536926,46.8028656077,55.3743549919,58.0374216447,61.3516270743,48.7842702357,63.5674300475,61.5502457472,58.3115998121
50.183113597,42.120833171,46.5368342979,52.8878277508,56.4128372477,59.2356667228,47.3825670201,61.4883691502,60.5926849422,57.8728375442
45.0546541139,37.786381245,43.4248466861,48.894336706,53.0675774217,55.7813488724,44.1105193699,58.4541404661,57.5431234076,56.3016547913
41.3850144792,34.8007614047,40.304406993,46.7718854988,50.7998482444,54.2368752026,42.458457441,57.3462722501,54.2518039302,54.98214737
39.765697822,33.404302023,38.7359660609,44.9920189613,49.6288530354,52.7806492349,41.0777649072,56.1560117575,52.3292169486,53.2039187737
36.239876108,31.022810018,36.0363823507,43.176820534,47.6240081993,52.2059562896,40.2099034799,55.2529917275,49.988283885,52.3941282623
33.6516703969,29.2880102182,34.0044104089,41.5783971135,46.1414776503,51.3117176399,39.361429505,53.4738280011,49.0717477759,51.1722819548
33.2442567514,28.1194456538,32.7209955437,40.3669742453,45.7158886984,50.4491525536,38.2706006736,52.5747276803,47.9770429641,49.6926610879
34.6618781642,30.7764393852,34.5667624046,41.3554606284,46.8359828009,51.3596840889,38.6680268688,52.8582685677,48.7121161307,49.9176581827
37.229025508,35.593394278,38.622588479,42.6118659384,48.9008179447,53.0855566626,39.6486635815,53.1784934311,50.4343439102,51.2266634832
41.7981081175,42.7621040417,44.0915587119,46.1280182939,52.0922963051,56.4479928691,42.7950648826,54.4762282879,52.9468871186,53.7194583543
36.9005882349,37.9975380044,39.0439138248,43.2996291633,47.829650365,54.3040370572,42.4861188791,51.0744790094,51.2536195781,53.4884191145
31.8672891101,31.4095064067,33.4616934413,41.2621542434,44.0514465671,51.7258020936,40.561758105,48.3955225106,49.1969119725,52.4761190631
27.9302478978,25.8046954772,29.0929296345,39.2474247115,41.4165207823,50.3201355323,38.7356167946,47.0938899319,47.4114001018,51.4833686549
26.5929288408,22.3922658467,26.6864544837,37.7452309318,40.5275220703,49.4648231919,37.0008790931,46.8208152084,46.5370441568,50.0638874276
25.0866858099,20.0825115179,24.7183277625,36.7800897134,40.0154911283,49.6178512636,35.9500615365,47.3348303809,45.7199343264,49.3460334488
29.4640245829,23.1246261654,27.7154272638,37.415719072,42.8629537836,49.5292284481,34.9896267633,48.2206988272,47.4159308116,47.969560951
36.8214160343,28.1380675838,31.6243127905,39.4280070764,46.6205416767,49.0407357847,35.1886337207,50.2879955229,47.7555099774,46.2347228157
51.2341925676,45.5048010106,45.4508747915,49.7081247603,55.3393959888,53.0103784693,42.0325376264,54.920784897,53.3813595052,48.2392231619
67.910843462,61.7417948564,55.6642581147,61.096359146,63.4076483113,56.3490970067,53.4380098103,59.6089755748,57.349373977,49.1362926767
83.5706869088,75.4506239053,65.4147235452,73.2121901723,70.4926407834,59.846540231,64.8462154124,65.1689618981,60.7062042578,51.4451478149
92.8207653139,85.0986674093,74.6050299957,81.0803273593,73.6410022056,62.1016210308,72.8112183104,67.5439110754,64.8393950294,55.0616968211
89.8960230999,83.9956324099,78.5255734176,80.1713365347,70.8039528851,62.1880032782,73.5848112225,66.685712892,65.3924778566,59.1053367108
83.8555228525,81.1464873004,80.2099238867,76.7869212797,68.3500071683,62.3661172297,71.1613242594,65.0660230816,64.4193400389,61.7446228357
77.5979926944,77.5349348759,77.0496279305,73.393512875,65.0225444024,62.1846450794,69.9941649432,62.8631596824,63.0824968913,62.3897523677
72.8962927733,73.1024831898,73.3727261375,71.0872843772,62.3265602847,62.5597613741,68.4534920155,61.8256357047,62.2544711134,63.1913813823
69.4300094726,68.5882138291,69.8092764115,68.2472815032,60.6242526202,62.7438036799,66.401253317,61.1976570405,61.6934388264,63.1847065497
65.684319562,63.3823632196,65.4576047559,65.496657457,58.5200638408,61.8439777324,63.8942473436,60.0364169694,61.2522569511,62.4421842474
62.398104758,58.7643959146,61.8736341648,63.6306628667,57.3946300332,62.3847137909,61.7142823778,60.3962324629,60.6663816873,62.6924133564
62.0814156039,56.6305998935,60.2993181132,61.7779757987,57.8580891318,61.4307226742,59.2776389975,60.0058024015,61.1028033488,61.1175325182
55.096456333,49.5355917913,56.4207957371,55.885339826,54.0037089472,57.4820641434,52.6784247311,56.912698006,58.9886584327,59.7798323826
47.9215994465,42.0004831887,50.1993435818,49.6682176966,50.2594495691,53.5136267213,46.3048857791,54.3558377056,54.2261207627,56.8106093006
43.7129484476,38.5221795814,45.9401013922,46.6920959212,47.4022593126,49.8423363377,42.6850207411,51.5684534532,52.0499988462,53.5530353404
44.3990953853,39.045370936,44.2201965348,47.53937001,47.7723701128,49.834837152,43.4286046993,52.76361928,50.2989438919,51.7286703206
48.0930938185,42.0314992418,44.9469410737,50.2285781955,50.5465558786,51.9622205783,46.3911454758,56.0845496052,49.8296432319,50.9748710432
49.2307361712,43.6199389775,45.866001144,51.3213948045,51.6979912155,52.833251972,48.1710522224,56.955256228,50.5165263138,50.8466576197
46.328836802,41.7528209506,44.8662435118,49.6840301464,50.2993194671,51.9890974982,47.4942062312,55.2867119242,50.3618888232,50.8041281088
43.904964689,40.3448855885,43.9412464475,48.3691942901,49.022103436,51.1762854267,46.4984507492,53.3946824451,50.4214446469,50.7258600271
48.5656323974,47.0858878591,50.2993952338,51.1025598955,52.6707289228,54.1870325703,47.5800051897,54.8604681024,53.3495328808,52.9332385407
48.0012946266,44.9073395789,47.7011997453,48.2411495137,51.1526331368,52.3184842083,46.5687511118,53.4217281085,51.29155354,51.5337132729
50.4720934863,44.9810011582,47.4617908,48.9798042041,51.0221985312,49.0875579847,45.1113585358,52.219431425,50.4256052627,48.949650588
53.3485766642,47.4703835331,48.8494883623,51.8715740874,51.5967947247,48.1954137331,46.8673525548,52.9827972911,50.0148669968,48.0583852011
64.2710923766,61.008997721,61.255091465,60.1306962807,59.6441635695,54.4935127431,52.5790532565,59.0222933737,53.8364318749,51.945470495
64.6744842518,66.9683496199,65.8971173125,61.5547266043,59.690090177,56.9820889582,57.0692877873,58.1767055377,56.9067887664,55.3562501402
64.2632383818,67.1955119932,65.2756103042,62.0367895788,58.9563919281,57.8472676253,59.2823058786,57.5113523906,56.9491157871,56.7346102567
61.2443462386,62.4187261578,60.9131143165,60.9910735865,56.2487259783,57.1467569449,59.5097818006,56.5626380597,55.7147551682,56.9435271518
67.54039292,67.9517168755,67.5901322321,65.3929461988,60.826135447,60.8927656895,60.5210758487,59.4544604155,59.1085520062,59.5450007451
62.6817693809,64.1179959067,64.0517720919,62.4870354112,57.8552526826,61.5841897603,60.9316629027,58.3312717924,59.1368144162,61.2182157767
61.0524525103,60.8475468278,61.6816450725,61.6649230696,57.7814597818,62.2850968822,59.810862021,58.6429324755,59.0153504547,61.6540749633
64.0485627857,62.6748174818,63.8570368122,62.5952816617,59.9395397766,62.607297541,58.9740604581,58.9439949805,61.2502014851,61.5557250906
61.202392281,57.9945559018,59.8136215612,60.0093682232,57.6161602128,60.4302529203,57.1132379657,57.8216829493,59.5833898897,60.3392137981
56.8917221487,51.2178264432,54.8845278692,56.7292882332,55.1996279313,57.5264772573,53.3343927445,57.0905065587,56.0464061448,58.1968340386
56.8358436284,50.9556631089,54.3101836345,56.8335295924,54.5956603463,54.5574120176,51.8120827816,55.3128536879,56.6253983595,55.5120161003
53.6132123072,48.1178736023,52.0081345907,55.5035370029,52.1684435647,53.1939284911,50.9542338044,54.8467529041,54.917035602,54.9699793632
50.1224875246,44.9215763255,49.5096585522,53.1587477879,50.5577009874,52.6563577797,49.7332265801,54.8691252283,52.9375301015,54.3100854165
47.0126381281,42.1457740371,47.0966411472,50.8681930617,49.2721501779,52.1059139541,48.3317995556,54.3730819969,51.5799661928,53.3679579561
43.521479944,39.0712037699,44.3752787076,48.3546702693,47.6289387261,51.2358926096,46.5327278397,53.1862131415,50.4514600607,52.414205151
40.8937542974,36.1562030801,41.7932425258,45.8233625416,46.3913387687,50.1489768091,44.3297141224,52.0623103713,49.1418246499,51.1156936539
39.5660331132,34.4034164486,39.974964621,44.0760386048,45.5316591002,48.7208913297,42.3542001254,50.8728624281,48.2776581386,49.5201613475
36.9740241051,32.1055807728,37.557870446,42.2742916066,44.3613053899,48.1228214335,40.7580364486,50.461491972,46.4670298474,48.7452134872
40.3604488851,35.8133851794,40.5475443734,42.8219096267,47.103328489,48.6269403177,40.0669243507,51.1549856243,47.2678567317,48.0195668434
43.097151464,40.1247682137,43.264426699,44.2394604271,48.3764134328,48.5167477634,40.9866463496,50.7734854813,48.4941419881,47.8670969744
51.1089993714,49.8441059721,49.8833137892,51.1781928662,53.6548723672,52.9811035258,46.709179729,54.6163062166,51.0719044485,50.2226364587
