h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
61.244464036,60.8343994148,57.6293966935,58.8402978195,59.304199011,57.528248452,54.1253670846,58.0647495853,55.3825411614,52.9344959929
62.9139730974,63.1000295628,60.0873518859,61.4809605637,59.9218556291,60.6320490248,58.3680040074,59.5050026252,57.0839415488,56.8043086729
57.0623993989,58.608159326,57.5492665647,59.2726874922,56.5805779462,60.647822453,58.2596347377,57.0783192938,57.8145781684,59.3076649142
48.9949620911,50.3560191123,51.4460803499,55.5963762255,52.3042126442,60.2120696812,56.1823459263,54.559283856,57.0098643015,60.8264856477
45.314109022,43.7255509421,46.9709810412,52.2993395485,50.6005004332,59.3464571217,52.7651651801,53.382553864,56.4399069801,60.2942460201
43.2599330968,37.3820924848,43.0690721722,48.4140976167,48.7951891105,55.9503092196,47.3442134838,51.7048993718,55.3380754373,57.6945154037
48.4912701175,40.3172353609,45.4915745117,50.7142258929,52.0910151531,56.2982348412,46.0946552646,54.4067951412,56.1023812841,56.5286578231
52.6796302602,45.6462821153,50.1130886198,52.6220035786,55.0872224971,57.2473119785,46.5147013636,56.6868785441,57.4172491708,56.8664900789
56.4779700402,50.324580225,52.9558284563,55.1438056258,58.9152684289,60.2504708268,49.3728619851,60.6988696405,56.2359713786,57.671785429
74.566752784,68.621939149,63.2695877315,68.9002823089,69.7753711622,66.4731134504,60.9655676717,66.9982713693,62.5211650383,58.3218089244
92.2993575544,86.3271545667,78.6017448202,80.5722793445,78.5967649848,72.4317687413,70.6392093971,72.0150287064,70.3131709999,63.1241597367
91.9164386356,88.2101359143,82.6065692088,80.4605981381,77.1043271429,74.4665485325,74.0624494118,71.7295836168,72.3510659182,67.9914418028
77.3529410556,77.4071947226,74.846418596,73.7756895824,67.9491614755,70.5030461953,71.1258356599,65.4711241445,71.1660627828,69.4228130441
65.1478744691,64.1318604706,65.2264209102,67.7033182953,61.3696527178,67.676035028,66.1056768366,62.086557558,67.1643330725,69.2467680796
55.5134715589,52.2191720169,56.6136951253,61.2854969697,56.5554241213,65.7046104446,60.5327379855,60.0794001612,63.8089588494,68.1846909921
48.4896662463,43.4060314515,50.2378819178,55.9305527492,53.6763402895,64.5502821318,54.9643619047,58.8428606882,61.6533922687,66.9235070371
51.5438522712,45.4623004741,51.9956788898,56.2834891844,56.9003197683,66.0163263004,52.702193781,60.3896445536,63.4306408789,66.0009385195
48.9527868566,41.7723724052,47.620982735,53.4306689056,55.0235750582,64.4168103151,50.6278648082,59.4559237015,62.6747321991,64.3164293087
48.5267979147,39.4313141613,44.8891833967,52.9973545458,55.0659669941,63.1864612826,48.8629811869,60.0231997125,61.664496345,62.437581002
55.7823066818,47.7806969935,52.1801556028,57.5295103511,60.7024374647,66.092545042,50.2300222227,63.5670949398,64.6140943149,63.4940627363
57.5600765152,51.6713045306,54.778717773,58.0554246046,62.0022600566,67.2442528496,51.9470478522,64.2899986641,65.522774369,64.4159811704
54.0356034957,48.7799215234,51.7431032667,55.8903824771,59.6194490702,65.057743897,50.9985456933,62.4101431494,63.8502889458,63.5420103857
64.9463685095,62.0010917775,64.4929664095,63.5553608255,67.410691083,69.5295033509,53.8725075753,66.1137216481,68.0340096233,66.3408770582
61.3084061178,60.6211899289,61.6388668869,59.5062364533,63.2442327132,66.5917221846,54.319847461,62.3136682426,66.9658901653,65.4507849246
78.6891452439,73.9082478965,69.3735064855,72.0928500338,73.2267201842,71.911887259,62.4895294783,69.890575323,68.5293834141,65.602239473
94.5809227757,87.9941083206,80.2434227441,81.7610983006,81.3979601925,77.3690694328,71.6302926471,76.2651784205,72.9635020417,68.2153913976
105.904860178,100.638105799,91.8988241354,89.468750808,86.8876777953,81.4310754113,78.4428557313,78.8499792172,78.8864605549,72.1172762406
100.100963853,97.7965676974,91.4903186844,86.0215969554,82.535260718,80.49659448,79.0905995881,76.1789485522,78.826606993,74.5017887573
86.8272286858,86.2052890238,83.1401704461,79.6887929847,75.003211624,76.7268341355,75.2025124537,71.8151577335,75.0833047587,74.3514812647
79.614721903,78.3976486038,77.8152772656,75.3320301117,71.1705388305,72.377791474,70.2194496124,68.1199090683,72.3886521515,71.7540156438
73.4110157498,68.8856831828,70.8937298597,69.9355496648,67.5553807828,68.9731478247,65.2613726732,66.9932295584,66.5318672123,68.6921089495
70.2778981265,65.0131305461,67.1055286293,67.969168491,65.082387247,65.1965435767,62.2617486952,64.6096997383,65.0621279518,65.170313355
78.8441810013,72.1438877108,73.6522347791,72.8154849853,71.7586972531,69.4133812131,64.0701415356,70.0235854918,65.0272230628,65.870296283
93.774474435,91.1147871353,88.5473663638,81.4074238303,80.5198293535,73.2287171326,70.0453375874,71.9760002291,72.468977707,67.2822890651
134.253508111,127.091038769,102.039968616,105.650466524,105.222332476,85.2668511424,93.8330656499,85.5567028302,78.3477578591,65.7786251317
187.309930022,175.828769689,130.633359264,137.806554728,137.78909525,99.7700273305,118.77241774,100.745229863,92.8493980362,70.3309998084
210.360824803,195.770088126,155.90083982,145.541549814,142.608546157,105.719450815,126.022464667,103.494946255,104.38201233,81.4060432498
198.64558881,190.995229271,160.206609047,135.380861654,130.441901387,105.475108564,122.419008461,99.0922184803,105.238525231,88.1537442993
172.939257532,178.102705821,153.378127389,124.996084597,115.510778082,99.7353144867,114.395966407,90.573885324,101.623448725,89.6946361857
146.082742293,160.206482898,140.810464784,113.762528095,102.182430508,93.4665375876,105.77516219,83.1387773867,92.6822919644,88.1815460381
127.796742569,148.685226398,133.084604056,107.017385697,92.8184224749,87.2468976955,97.5139102004,75.0436961396,88.0178678424,85.7739897013
112.520228745,135.42743785,124.730635205,98.0151079306,84.3775577388,82.7829590028,89.5998527567,69.5792253089,81.0741817632,83.5102329508
94.3731553358,115.407190611,104.588253624,86.773967231,72.7948711284,77.8971451652,84.719831179,65.4130488062,72.3155039171,79.2649176103
91.9301678836,102.638659583,92.9724989238,83.6168628404,71.6857067825,75.6299498483,81.1744901682,67.0904969223,67.2886442229,73.9695359295
90.4680843101,94.1623990995,87.4819668844,80.434817438,71.0861524279,71.6178990154,76.9025576877,66.6629848172,66.1281819057,69.3519482786
84.3003997374,84.5184156857,82.0772332866,76.0057735005,68.0189086154,66.7751106846,71.2862369316,64.3184258718,63.748673749,66.0113497557
77.3993928186,76.3212719004,75.7178137293,72.4360184778,64.8260739139,63.6999950413,67.8653616086,62.5157853513,60.8159543199,63.4769880386
72.7376029235,71.6253032386,71.2265578085,70.784611442,62.4562325138,62.2732755235,66.6507499002,60.9930141842,60.4199075988,62.1297073769
69.549717396,66.3959095267,67.2935975357,67.9789562354,61.2017966935,61.9457835509,65.0630336063,61.0977637269,58.9819883366,61.271674474
66.2542652692,60.8944332901,63.3174610231,64.698367825,60.4256947879,61.5617583541,62.5984427679,61.4131946427,57.0876194192,60.1489802196
64.3224772228,58.6628282787,61.5534402509,63.1209314548,60.1738579511,60.6073202359,60.4824893941,60.4095744624,57.4592503113,58.9695733672
63.8610159924,58.3397106736,61.389642854,62.427032852,60.3580854326,60.0817129235,59.025592517,59.7355791839,58.0521169352,58.5012673142
63.8804427126,58.150688612,60.6678969764,61.9478273701,60.2388804284,59.3427084279,58.3746021537,59.3403493673,58.0172668826,57.7762913049
65.3421265214,59.0482712831,61.7218374056,62.0111021977,61.3196511791,59.0733752457,57.4644100984,60.0755259068,57.5665664056,57.4107390953
62.0493126724,57.7674191267,60.2234173507,60.9942786436,59.1620616519,58.3034363841,57.0424477243,58.7987775635,57.1660753556,57.6636287439
60.3211341334,54.4011993806,57.632288682,58.0003122171,58.0909111809,56.1936526175,54.6157484516,58.0841755999,54.3101123398,55.5533780975
57.943015811,49.5821927121,53.6436949004,55.1875175557,57.4440592252,54.8577426318,51.9177461184,59.0161235927,49.0336700384,53.2297056267
57.5466316276,49.4881418475,52.8678090436,54.1902932725,57.424990856,52.0107326533,50.0838178865,57.0745098436,47.8209486788,49.8929424728
62.4765200759,56.0312054248,57.7403618498,57.76110093,61.2588312891,53.2773075719,52.2170389703,58.2267463545,48.5806048781,49.7787881402
60.3861313801,58.1449391624,57.6731875417,58.0813873212,57.4140331499,50.4655735657,54.4134424843,53.5412200319,50.5242070263,49.0668832293
63.5845305315,58.9499035913,57.8814336449,60.338724732,58.0832128951,51.1851542465,56.860906934,55.407727724,48.926368909,49.1376105405
63.848679424,57.8944774087,58.3766314652,59.3496573696,57.4727503577,50.3556329975,56.2797220762,55.676019146,47.8362198595,48.83589373
61.6087820946,54.5560956437,56.4021086573,57.3717531691,56.8430103089,50.2403240155,55.1749427561,56.2871866605,44.6085542091,48.2740057417
57.6448197267,50.4231264612,53.28728691,54.3856832213,55.7975626502,49.610083695,53.256993341,55.0445439578,41.381531452,46.8855818901
54.9863867806,48.4098335238,51.0348068705,52.636812473,54.7445293524,48.144513243,51.7438747078,52.1565010076,40.1228535727,44.9132748778
53.9534219353,49.126778003,51.263939544,52.0603265766,52.7370980116,45.3785345056,50.2921144122,48.1010425705,41.522950234,43.35637636
58.6451428987,57.4921706976,58.629311247,56.0174184476,54.3685552201,46.4244606758,51.9517319974,47.3467505989,46.2541993969,45.267259269
53.854633173,52.5012465531,54.4028965153,51.2930842623,49.1043080739,43.9817476694,50.4846078861,45.231455228,42.9912803227,45.0254074338
56.5638091817,52.2310412708,53.5559909447,52.6278541482,50.7305740296,44.7391975551,50.6762227518,47.9767379821,40.7757387856,44.2185283125
54.8531092253,52.0556571025,53.5098380393,52.1647915133,49.1650194013,43.3115435466,50.1603752722,46.3045709991,41.6192297252,43.650357283
52.6857488507,50.8911232023,52.6760926972,51.6603983865,48.1406941966,43.6241392656,50.1910919132,46.0132522863,41.0706195814,44.1233695766
48.490170024,46.1233062264,49.2270679436,47.7696958606,45.2755391697,41.9083913134,47.5564262498,44.2394786933,38.8763600293,42.9685357827
45.3681821363,40.7437086573,44.5739722156,45.0257128281,44.3587508478,42.0204955438,45.2403793042,44.5836669365,34.7544368147,41.570186968
45.6845143396,44.9097456875,47.4636589998,46.1722849043,44.0749057683,40.1976967093,44.6308647692,40.991713783,39.7612811808,40.4917315738
40.558492103,38.4460056765,42.2252904662,41.9245600429,40.6575976148,39.4711515349,42.4371407517,40.3816123717,35.3515251043,40.3981253541
40.0430517658,39.7690623647,43.1318914971,41.732411703,40.977699054,39.6504409219,41.2558625077,39.435872472,36.9202120989,40.3228213128
34.4800733648,33.7722095715,37.2282940611,38.3607766715,38.1977874509,39.7551401233,39.8113970318,38.4627352026,33.1957236921,40.0145331958
36.6857787502,37.601059587,39.7707050186,40.1064266892,39.4709097363,39.5258403554,39.814033608,37.3019814927,37.4289302941,39.5342619092
39.6908347593,42.2720886493,43.6669292407,42.5291889523,41.6237866412,42.2341761048,41.8102050452,38.9620617013,40.3617852169,42.1804990831
36.110176444,37.4447326134,39.0136037644,39.9170259793,38.7145517287,40.9762264352,41.1429993414,37.9828092653,38.6753323951,42.1213347892
34.3042547563,32.0588323027,34.7666954699,38.2340258178,37.7354089479,40.2657718953,38.8943418727,38.665284504,35.6571533032,40.9282123497
32.7814837631,30.0429419611,33.2244769155,37.3575036584,37.3939785349,39.5602107634,37.1279348642,38.2050641913,35.4947413655,39.8714338139
30.6367200401,26.4287836716,30.1389520813,35.0957394822,36.4090999086,38.5194423014,34.8794868524,37.7241620431,33.2611377161,38.1935446411
33.163286338,31.2881568333,33.7106579134,37.4549577104,38.4874749269,38.9375385566,35.8148187412,37.6904466805,37.0107123233,38.1992410575
33.4711074434,28.2739967901,31.2954884722,34.7496948393,38.0356138288,37.9446806496,33.8591511621,38.4667444352,33.1534008156,36.7596266494
34.0797025973,29.5886876962,31.8912129521,35.375408247,39.5627234074,38.2364105808,33.3559860138,38.5831614478,32.2688074216,36.1117075934
33.9350361459,30.4644489519,31.9239996173,35.0163074974,38.7543129627,36.131325845,32.9583228339,36.3559762584,32.4582349414,34.5149482827
32.4255721321,28.7845827523,30.4677558044,33.5084672962,36.587536539,33.7832923883,31.5843072274,34.4233120963,30.5316166005,33.0674703446
30.8433319572,27.5862053822,29.1284268296,32.6877856404,34.2649218732,31.291531231,30.9890567177,32.5444008771,29.5521925285,31.3795650212
29.5172275407,26.3544639988,28.2629445732,31.5228920755,32.4521407657,29.6184979619,30.3326495322,31.6080106243,28.3159118095,30.2451171587
28.1150481673,25.0320725803,27.569119326,29.4892980008,30.4907082263,27.6542411477,28.8102395455,30.3282569828,27.2079380796,28.9121284061
23.8559719479,20.9305731032,24.2000910259,26.0543965783,27.6296593469,26.5649323848,26.1831795731,28.9610926125,23.4386431247,27.7351899925
22.1604019683,19.5464778354,22.2902370982,24.4053724451,26.2852981953,25.4701505711,24.3896962519,27.1871777849,21.991329129,25.674476492
33.9275925763,36.5697115813,36.1701166132,32.4322680397,36.3072552317,32.4674882798,30.4045329008,31.6662378161,30.0715182904,29.4931160628
27.4681104009,30.7506454094,29.9767823765,28.3531947467,29.7408947863,28.2928623053,29.8267250833,26.9135592765,27.4900893438,28.7136846376
25.445504248,24.2320475348,24.7155121237,27.0665915017,27.3615683902,27.2651670199,27.5396097549,26.3096157972,22.0874568443,27.133101784
21.4195705705,20.7098034197,21.7887930913,25.3672716093,24.4254273732,25.0839420575,25.3388950437,23.2132883503,21.3720683469,25.2739365736
18.077835588,16.9250490097,18.7882742997,22.5975870849,21.626093218,23.3927300887,22.6427289211,21.0459956076,19.7508852104,23.6218111805
17.9349851066,17.5127796441,18.8898405163,22.3016238594,21.321919936,22.1573889769,22.4349147633,20.6238233072,21.3378093381,22.4521792845
17.6523995807,15.8608710426,17.769378198,20.0178482024,20.1944144285,20.7419690491,20.5387464664,20.5315476936,20.1928411772,21.3699032677
25.003991195,27.6393609934,27.1156320396,25.2936314397,26.3321201598,24.4132603992,25.0444971725,23.8783228639,26.5767183577,23.8267094578
18.773928554,19.6273650581,20.3635317149,20.8660877073,21.5402274942,22.8245842336,22.6630870837,21.631373225,20.241354777,23.4235279382
17.6126943907,16.8921935451,17.6202637498,20.0364699731,20.1021414516,21.5472947377,20.2770809373,19.860150365,18.4263521848,21.3830117117
18.8762832164,18.2473254261,18.579804997,20.0276026298,20.1523516555,19.7037070168,19.7130875414,19.1543185713,20.2348634085,19.9124747548
24.2937166706,26.4482603102,25.0406725005,24.2309825552,25.8007543287,24.3948759401,23.735417463,22.6577620383,23.1361299417,22.8896085238
20.3179797483,23.1375034804,21.942767829,22.1059846642,22.2613979226,21.9646775807,23.1044965079,19.7238906808,21.8781786119,22.4626340456
21.0440988242,23.4402044931,22.2878238241,22.8625179087,22.3604457095,21.815943931,23.4657417433,19.9413354507,22.0354758605,22.5775408182
17.3096974609,20.0607520049,19.6584651158,21.4901906132,20.1869369569,21.3985026062,22.8966056281,18.7381172804,20.2820359165,22.7266684427
15.2403834641,16.8131668478,16.9555058071,20.4272818281,18.437550835,20.1866063045,22.0537019932,18.0362729456,19.2350883489,21.5252545365
9.25519424839,10.2860040726,11.7341993562,17.0108983203,14.5291816757,20.1005055607,18.5103485619,15.2337365068,14.995532594,20.5271041037
7.0111885388,6.91864061209,8.58502857625,14.4254655543,11.8315889886,18.8756678135,14.3887157274,12.6440027446,14.0028660964,18.0670764589
7.49897562956,6.20489146507,7.44105608782,12.9737682714,11.2841204424,17.3425914197,11.8928207667,12.2362895385,14.7002108943,15.9628922481
21.4551379904,23.9733649094,20.9461408038,21.558126249,23.2046914338,24.2602679067,19.3160256,19.6972927918,23.9274426214,19.802182208
29.6359288569,35.9333231507,30.8805254036,27.5501903125,29.1617037722,26.7631447782,26.1182153796,22.6824916029,30.6538915235,23.9278392737
26.4697588865,31.1697616532,27.2048804268,26.6211533198,25.7908358094,23.8332781825,27.3995599375,21.6218869439,27.6791066492,24.7750230622
23.7769345261,24.3469506519,22.6453490972,25.9261856216,23.6074237595,22.9101798899,26.7790065161,22.0815702078,22.3915689515,24.410480494
21.6224788597,20.1175300792,20.1266054216,24.6981868928,22.1272184789,22.3572897349,25.0265864282,21.4956288454,19.9376061306,23.2051177685
20.7095093453,18.1041903799,19.1895140297,22.9842356448,21.0265488442,21.1819893571,22.6674645934,20.5190381483,19.4163613672,21.6344745654
17.6559370072,14.8321905755,16.5792249293,20.4837652663,18.9239150458,20.4170833789,19.9823116995,18.8156888236,17.1982020636,20.2831558737
14.6750994669,12.0829743059,14.0914859943,17.4598494004,16.2358347916,18.7700128339,16.4212210743,16.0553252103,15.7862266239,18.3263130717
20.3751783269,19.0361790868,18.7076510073,19.8215482187,20.6457823065,20.8452784145,17.8384447518,18.1759190952,19.1114939913,18.678193691
17.5514373087,16.1256629022,15.8856932577,17.4874818708,17.4444616974,18.3180314348,15.8659413966,15.5005334257,17.112922575,17.4153159487
20.2623203368,19.7483272142,18.1143934725,19.3994920224,19.7452588228,19.7230581198,17.1291575128,16.2001153447,17.9549038147,17.8646616479
15.286216363,15.2903260604,14.2431406966,16.8768704216,15.1378503171,16.8493372234,15.1826401821,12.5735900812,15.6919743589,16.4208200709
14.5018240241,15.3742370082,14.0454127901,16.784582244,14.6581201674,16.4477662753,15.3623242213,12.3406684462,16.0270971304,16.0168928244
36.5056453807,41.2603179981,36.4633595084,31.1437948998,32.9231039125,28.8422545188,27.4678190688,23.4452594496,28.0365688102,23.3634324516
27.350931345,33.5741371697,30.0049669262,26.3392540588,25.8380124684,26.0626697035,27.2777692207,17.6698673791,24.0916471244,25.1579179337
25.8274991783,30.0051529643,26.6428195278,26.8461463909,22.7312056858,22.3663784094,26.5457407667,16.7029733914,23.9332364703,23.7945877694
20.8969852528,21.0167378214,20.8715900877,23.4297489478,18.2506990389,21.0399275397,23.1647099276,15.2967751889,18.3765435894,22.8785167738
20.5292302845,21.3540166171,21.4197284236,23.4834233113,18.5117198908,19.9499640589,22.6873920861,16.04059164,20.9167597746,21.7028472325
17.9922184543,17.8608315408,19.2666133561,20.5620728337,16.8867183669,18.4550006937,20.8915815138,16.1441895831,19.6507519943,20.8253574318
21.5593943913,23.8671331042,24.1986622726,22.6554364314,20.8691194804,20.8987948627,23.0087655417,19.0034173411,23.1728840981,22.2140759045
15.3519979485,16.9437635632,18.2987099348,18.6563369577,16.9474017012,19.3737259949,20.6079042021,17.0322239669,18.7169824729,21.5270793291
18.1824247536,20.7719488748,20.8664756903,20.3870674736,20.2546387074,22.6331544775,20.9499329155,18.3913093358,20.093054575,22.4531758876
19.4758330093,21.5821998934,20.7769517662,20.5281254292,20.0141278127,20.6322993062,20.9443688166,17.902036779,21.9500081703,21.2487351239
16.8601389398,16.8165098318,16.9757671458,18.8747862284,17.7265597989,19.1253129901,19.3070664435,17.3106360693,18.5035053156,20.2361980936
15.65759793,14.2388705918,14.4155048312,18.7753217925,17.0897082112,19.281114835,18.4358042866,17.1181555905,16.1184893526,18.9024921715
14.3596068989,13.2461494076,13.7482918623,17.3794589064,15.9964396945,17.4276004929,16.9290110101,15.7679576444,16.799707445,17.3328243227
13.2390858688,11.7423782385,12.5766679454,15.4670676911,14.8347455136,16.1132878667,15.3325849271,15.1630161923,15.866792318,16.1856621066
14.6233947917,12.2100072331,12.9097007201,14.3553287817,14.9193833949,14.7746514876,14.1557933461,15.3601081167,15.8547400898,14.8381406476
22.5473021551,24.7001589735,22.7637043145,19.3878174808,22.0013835363,18.9400283065,19.1092995148,19.0799859333,21.7664218311,17.6354468933
18.1353951607,22.3118247405,20.363798843,18.0863980157,19.1923187814,17.3445299067,19.9111591641,16.9149010859,19.9901911873,18.3797011695
13.9889627063,17.2753219247,16.4160115063,15.9142154063,15.6332314528,14.9594639959,18.4399881397,14.8323421152,17.0565744329,17.4738906663
14.6314754928,18.0334590135,16.9099561367,16.7710771775,16.5675825692,18.1026588393,18.3982588197,15.1627738978,16.0818421193,18.6926744863
15.0028016956,18.7211044214,16.9717322116,17.3840722887,16.2759370071,17.1114129383,18.8569434244,14.6026561168,18.0654942396,17.9950007972
10.4038693218,13.2068300874,12.7292633172,15.1653676836,13.0343810565,16.1968511586,16.9516168813,12.747842556,14.9809656729,17.508101068
6.19528512194,8.54507428394,8.97278961353,12.5063114137,9.86870379024,14.8390789287,14.0256175281,10.421808978,13.2334566019,16.0297563181
7.99763617568,9.06940142925,9.30306749018,11.6349589591,10.424584557,14.4798409276,12.5705633824,11.2035498742,14.4497568134,14.9177082828
6.51390463024,6.69147749352,6.86392406951,10.2527736652,9.0780500278,13.7019154093,10.586249918,10.4180573962,12.7113241339,13.6224299309
4.60454691974,5.34719115476,4.97081153318,9.21007799092,7.62434209944,13.5310538251,8.56364921584,8.57988083589,11.5616909058,12.483716548
9.36906147063,8.48091479291,7.16217348157,9.56449191555,9.83768972223,12.7104331643,8.37950698925,10.3166464562,13.9694366824,11.311941996
9.81783442944,9.38588917519,7.5303415274,10.1117406102,10.7548118913,11.7059207537,9.48883133492,10.9652106295,13.8781834072,10.7281598955
7.85267148472,8.00130077141,6.22238381137,9.51398674924,9.60355582461,10.8029322459,9.40277550502,9.97919517972,12.0214797339,10.0998596075
11.797265418,12.8129594862,10.0041442232,10.9056550075,12.2002011196,11.8837727163,10.985088434,11.3579491817,14.224365,10.736647523
11.137841053,11.6065680571,9.18650608376,10.228651891,10.8852882997,10.4496419221,10.6329423291,10.4388485958,12.8961835678,10.2301053347
9.18197401326,9.40829579713,7.57879245523,8.95447986406,8.75846062863,9.14494424919,9.37836149077,8.82739415798,10.9890499633,9.34763521308
6.97731565723,6.90813498513,5.40666152325,7.56112812293,5.89385258454,8.60492956414,7.17267381446,6.39214229824,8.90136390195,8.33415318178
8.23030950747,6.49806516044,5.11315044412,6.04522758617,4.89322246808,7.43312550544,4.88901509377,5.8879817563,8.88360318213,6.89757068427
28.7665023739,33.28458194,26.5898295845,20.690731663,24.0941984029,20.2552974751,18.7741239953,16.4354423201,21.7607791686,14.3517792649
26.8597293818,35.0821134311,27.7419958226,21.9736250182,22.3688759571,18.1974218939,22.5772709944,14.2596341024,23.9007197856,17.1516372175
21.8567478227,28.0452334466,23.1137455362,20.8406010615,17.6899292316,15.2119585009,22.36260407,12.4483045089,20.0029534365,17.774671624
22.238852723,26.6500879259,23.4443907378,21.3535893074,17.2883037288,14.9526730361,22.7837986462,13.6657461255,19.5196817315,18.3360407224
19.8921640235,22.1113819473,21.1471639529,19.3151261681,15.2289805839,14.1677005344,21.235530576,13.7434165971,17.1828542027,18.0922325771
15.9067531084,15.6685232495,16.8896934173,15.4049143959,11.4582799621,13.1345651397,16.6390829711,11.8678317165,13.4713182136,16.5795204168
20.0694550775,22.1167421618,21.6667861736,17.6992106106,16.0156039369,16.4020923874,17.8863681644,14.0039652455,17.3471425311,17.3564649666
22.05768665,25.4209580621,23.7962689972,18.8270613286,18.0265812413,17.5076031043,19.1477507474,14.6582037218,19.1907066104,18.1777725656
17.581892981,19.2253100583,18.4542518268,16.5069389711,13.9174725656,15.3752656007,16.7836912481,12.0241372439,15.456645178,16.87635408
27.6330017388,34.9887240959,31.5966307626,25.0096027543,23.9715558239,22.4317494182,24.1096138422,17.4374881046,24.3943584459,21.329909312
21.82103582,27.6079293929,24.8997747835,21.8447547326,18.8882951916,19.4051081948,23.7782896066,15.0413985777,20.8796289092,21.1514405322
16.5360995802,19.4705487292,19.2108691512,18.5626897533,14.3444059631,17.0616318929,19.8212266275,12.6140430872,16.9599789825,19.8981684945
11.7829883178,12.4477635926,13.5469281922,15.5936546193,10.1027101691,16.2903413085,15.5230931752,9.84269465278,13.017444854,17.7973581387
7.32177056705,7.34709690819,9.06213082975,11.9776215063,5.70639897687,14.7798167638,10.119289438,6.18325051355,11.2268227495,15.0366974977
5.83271104254,4.83731119675,6.05203551121,9.73713355286,3.65451645319,13.5427256924,6.37362067678,4.89646263783,10.710114308,12.3815438888
8.46948617311,6.88129835965,6.9978135067,8.89919404878,6.19604901959,12.0833059202,5.9329806713,7.24591699477,13.3467666283,10.645847271
7.70481449758,6.50236990291,5.8050332256,7.78984344408,6.41553873528,10.9594867838,5.39367122,7.18045627368,12.2360296366,9.53581025803
5.52949029768,6.23026078917,4.7121341088,7.46129581901,6.50935302124,9.76768908947,6.30723853848,6.81862048323,11.7829070857,8.64380524676
9.27645899291,12.1186507067,9.07374054447,9.76081856022,10.4842677248,10.5819614658,10.3816102286,9.6986631997,15.0585134657,9.50229749345
7.68881373239,9.06756186892,6.99933885815,7.81642585364,8.5294879813,8.75603845547,9.41109924796,8.86006981753,12.1665111956,9.01546202382
6.98616887974,7.18024191224,5.48784753146,6.87987313544,6.94877605661,7.92117109092,7.91019417587,7.81521346437,10.031475429,8.13155112553
6.91583565041,6.66957085437,4.89895471543,6.49630164188,6.18968557244,7.46062499653,6.99060819994,7.09573535767,9.22606908941,7.23269414795
9.6581066248,9.66940984823,7.42383681789,7.17629240653,8.21430729065,7.09283591237,8.32882466791,8.50546593619,10.9051733881,6.85112719613
5.69727048915,6.89898171519,5.06619813978,5.73615363578,5.47739452722,6.37988616502,7.10484290971,6.04805663732,8.35531708166,6.49925492995
4.16241688259,5.59107942068,3.79168092947,4.58101563701,3.87696002786,5.67735310013,6.03608684191,4.67603926046,7.61964128799,5.71230046303
4.1122505623,5.0573973736,3.2788882661,3.55026470746,3.29488805502,4.91297364717,5.22757752093,4.42327914959,7.39427120172,4.91199904978
4.34980206618,4.95196019971,3.01895812455,2.96378787956,3.13863855792,4.31787094882,4.72353380084,4.35870559803,7.13037833829,4.1934554236
5.36647963996,5.61196452648,3.35483852287,2.98211846389,3.63754585399,3.87364028811,4.82990074486,4.74559997654,7.1263916836,3.57149665086
6.77270760381,6.91098509973,4.32669412953,3.41155349778,4.63427388081,3.46285048617,5.60734517426,5.45572964953,7.33855342651,3.13830085483
7.7394863618,7.94659555145,5.3122189595,3.48945828663,5.21517563711,2.86615843313,6.219097469,5.82656006412,7.26172012584,2.82593014902
7.92305025854,8.42242102237,5.87530275924,3.13359638524,5.10339461807,2.1297329518,6.4372569612,5.61700454867,6.76422291578,2.4720431804
10.1737027542,15.3053745358,11.2662604723,5.97908813624,8.55647954258,4.28493962187,10.7016733897,7.12390828383,10.212561225,4.46658692876
