h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
8.51974279818,11.3952548944,8.34347723482,4.7936672338,5.21134787249,3.23258482447,8.9752383514,5.01476429067,7.09620463248,4.28305740236
9.44773056563,12.5230109074,9.64777738471,4.70878376806,5.63001514103,2.9481521394,9.1982659268,5.30094833552,7.95124194007,4.38067420032
9.45324996003,11.4977038109,8.88919996416,4.81624593352,4.87473019183,2.85844512152,8.75265516081,4.92319137444,6.96432672278,4.25796510034
15.1672706713,20.5053796124,16.230232467,8.51974843295,9.8856682846,6.51583167581,12.4358080845,7.367799508,12.081898088,6.85629445892
15.1655761904,21.5330350651,17.074463595,9.88063065388,10.1862905625,6.45390296547,14.4065267342,7.43830184355,12.6824382223,8.10892010292
13.1920396795,20.479695872,16.6660673896,10.398432477,9.50456772459,6.50125865611,15.5905546177,7.09601793442,12.2914841631,9.3831156374
7.8667068941,13.8156047431,11.8364768075,7.95458367175,5.65332006312,4.87425841618,13.7209579787,5.09371580659,9.02883113637,9.00271890759
3.0826479893,8.21893279947,7.71065743827,5.11593647566,2.36141375714,3.93042611415,10.9526135501,3.17523633969,6.77200359667,8.13377220412
2.6568251604,7.00445563574,6.54778823669,4.07723391115,1.91712044854,4.65858459436,9.35211544838,3.3164698378,6.94505631648,7.61804076709
2.75498875633,5.42471876596,4.99012349953,2.87273386551,1.260641906,4.64039004881,7.01238830481,3.14619751446,6.73268543332,6.63965557835
14.9622146814,24.0203601871,19.3522742355,12.2728387667,12.9079095195,13.2691150207,15.6604537243,10.0441536866,17.448703625,11.670351614
10.2460389044,16.758869095,13.3732385811,9.57980570377,8.64984827099,9.98063360543,13.8051782338,7.27804874967,13.9306644878,11.4542090027
16.5518745001,25.0364857426,20.3299814571,15.3169777303,14.626791051,14.840369675,18.1572285184,10.7055830137,18.4069866848,15.0468516788
9.43027569851,14.796498031,12.4872636318,11.510795069,7.84626347136,11.9117539662,14.1932833451,6.22118194445,12.9872494309,14.1489969749
5.68168133271,9.56379028629,8.5388924395,9.48381453359,4.76372899248,10.3910880511,11.0249692076,4.54745405967,11.3935072524,12.7164195819
5.93467737597,7.33762349374,7.08707102636,7.9183363327,4.68690901972,8.93233005228,9.33851615685,5.84694055753,11.4490624006,10.9772218711
3.93909145605,5.32898496053,5.22047048772,6.78495244223,4.51670524656,8.37732462416,8.51930830199,6.13380804564,10.4036489541,9.90473300872
2.589046134,4.04136572341,3.72236270212,5.91152211836,4.31565641739,8.10163106558,7.76850128163,6.15616365739,9.61120162947,8.85688320311
3.0947495478,3.51080303372,2.90484105246,5.11784362565,4.28158941128,7.7672270343,6.54990254528,6.33853527125,9.12141950958,7.72410441475
4.93091195869,3.88645798558,3.00929552876,4.26753607138,4.69160932781,6.99122144774,5.13672677123,6.70340873756,9.08361036118,6.52768226632
7.17360089288,6.75037156578,5.02741700845,4.80860176062,6.8111172182,6.52812930587,6.17790731052,7.87582885112,10.2798062939,5.98776146913
9.93913604326,9.81393800004,7.1701135956,6.05140291997,8.66242504151,6.57597032895,7.63554055363,8.987711481,10.6924676225,5.96297974301
18.0976771012,24.4380803812,19.0477008201,13.1619830052,16.4917415275,11.4416910274,15.5811599148,12.9390180393,18.03526862,10.0155316112
14.4812680143,19.3273822223,15.2975507977,11.5361196097,12.6998612438,8.73923304872,15.5784698086,10.9558100852,14.1925658135,10.2514908638
11.3030525361,14.6026205662,12.2187773148,10.3750563263,9.72378142244,7.51849495624,14.2362117451,9.35981030926,10.9761442067,9.99221883108
9.87909962838,12.7873451051,11.4921520947,8.96468566445,8.41434556406,6.671023314,13.14258764,8.66798032069,10.3551312696,9.48173826203
7.32737447376,10.8156488559,9.96624753226,7.82011067332,7.09626830561,6.76418567637,12.2954954279,7.81504882637,9.32150006158,9.3710794916
6.57133024444,11.079891131,9.92087176671,7.65341739713,7.18308514183,7.5105634202,12.3566417273,7.6998184219,9.91899219446,9.53608671406
5.9647226701,8.39701953324,7.81370749205,5.93894981488,5.56385983854,6.61380289728,10.140371686,6.93853671157,8.66006508591,8.54401974808
5.81810455168,6.84104010716,6.35290021079,4.82377888635,4.55566598776,6.06789575392,7.96108599308,6.27679146329,7.87305666646,7.41786430832
5.74273815061,6.73171192894,5.79772629561,4.66488173074,4.76023196256,5.69867183312,7.43637062672,6.22999920439,7.922006595,6.47246843134
8.29564349307,9.28729674451,7.3967662059,5.97590816958,6.814389583,6.10162153487,8.695058089,7.65627207943,9.12145635356,6.18398134591
11.1894675538,12.3099119171,9.75678504177,7.47746433239,8.92920456137,6.33273935842,10.3943434922,9.0659723375,10.360335409,6.33513326892
11.2137502658,12.0146822405,9.747460305,7.48860534351,8.6653389572,5.52949139609,10.6647596787,8.93427855427,9.50202041551,6.09722014084
12.4271706611,12.6962387828,10.4638053226,8.11657516869,9.05074648618,5.30219090018,11.2554578081,9.30811439893,9.13038000574,5.8842959261
11.6101856346,12.113214952,10.4412398379,7.20314568878,8.10678180548,4.60404201193,10.6249254056,8.48928734593,8.39961915206,5.63895699022
9.91390729855,11.1754711643,9.8288263025,6.03924733194,6.88115097015,3.93885563397,9.93416725896,7.37943855351,7.58822518372,5.309586384
9.35573685198,10.7606212805,9.50470165888,5.04454806544,6.15509241105,3.35001889436,9.34183287004,6.80546123716,7.08042728449,4.83068706783
9.43508397649,10.6974329584,9.35207172209,4.43658153462,5.80072833497,2.86902821141,8.9042326174,6.54287375479,6.68579334587,4.31255997154
9.51666669041,10.9603662535,9.43521605073,4.11451541394,5.73571472355,2.40547510544,8.83467629598,6.39787030282,6.47476224513,3.8560183593
8.43473547068,10.3099104859,8.87078955194,2.98506545201,4.83122589742,1.54451845636,8.15590192419,5.54442415004,5.79455382442,3.27493710211
7.25808574353,10.1476370484,8.54986519486,2.34317301643,4.5091377257,0.860630569812,8.36647806971,5.12450445413,5.40133705155,2.85334311369
16.3045469453,27.5498472534,22.5229019615,10.6625529836,13.5397502042,8.86490972446,16.8904458716,9.42314163875,15.1120254185,8.44195141701
14.0416412703,21.6965871456,17.2677218149,9.30227313332,9.55791080294,6.08217063409,16.1417323244,7.52053529335,11.6309380007,8.37725531859
12.1188232741,16.6016334659,14.1666435787,7.9250156157,6.95552756925,4.16862998024,13.862909968,6.49473674712,9.16434847015,7.8445204937
15.6721389928,23.1339675127,20.102900687,10.6771073899,10.640348158,7.74470471157,16.0993203665,8.29849163209,13.3298390455,10.4598742842
10.3385671893,16.7882723491,15.0153037075,7.8016738135,6.77016039519,5.3495818779,14.0096320511,6.04430042051,10.4283085974,9.85968316962
7.22679277203,12.1618547445,11.5246094521,5.52932847781,4.22252447453,4.40476302212,11.3285850774,4.72013119041,8.27443085817,9.05354448205
10.4759000071,15.5150356162,14.0246063565,6.55237279245,6.56249632896,6.0805591617,11.7482625677,6.44828941542,10.5640408083,9.35645335595
7.45909227175,11.3173212368,10.3916870461,4.95378918495,4.54303042959,4.58069752096,9.96750573991,5.27085696183,8.46054256249,8.25683924254
15.8804179365,26.5951195262,22.5740533982,12.7087270351,13.3777382031,11.7604137236,17.4631942853,10.1968775732,17.3149074829,12.7523164757
12.2721230553,20.5089834357,17.3646710703,10.4555804448,9.92988127198,9.18100549651,16.4390505492,8.47822330209,14.2956579704,12.6478140576
8.35945363225,13.5191533775,12.1661689718,8.40723285945,6.52830611548,7.303816776,13.59091238,6.80318411915,10.6463013996,11.6014866617
10.6329252092,17.3309910354,15.3748534828,10.2780559227,9.29604485994,9.40270757402,15.1293905145,8.69114610462,13.627357237,12.6106561389
16.4942185082,25.3505142369,21.789979891,15.2754290037,14.6555059842,13.7855851162,19.6610389931,12.2567002161,18.1769947236,15.6034661269
14.4673913392,21.3704222991,19.123171409,13.2524622794,12.4212728808,12.0271229559,18.1731707269,11.1438465369,16.6825047495,15.7180206178
13.2801987037,20.0842759403,18.3397517344,13.5442392286,12.3386346101,12.4827310422,18.0647622854,11.3149686263,16.2747195225,16.4345069491
10.5116888254,14.5116149045,14.1217043439,11.2387632579,9.62353141829,10.9017461011,15.4017243119,10.1940498853,13.4251702401,15.1507200002
14.2333782213,20.6139781702,18.9095036986,14.7421284682,13.7824984422,13.8053302877,18.3564112313,12.9163520649,17.4804758562,16.515265163
11.3711742582,16.4739223809,15.459716403,13.6190563823,12.2208577978,12.8678508751,18.1087547883,12.5689622213,15.4522316554,16.2430081305
8.19532018355,12.2701609836,12.3352384467,12.0087434252,10.5580632626,11.8948100774,16.6571043443,11.8478115292,13.7150101983,15.4655071386
9.81104805413,15.2554723855,14.7002211122,13.2959178788,12.7702158883,14.0066756664,17.7633751349,13.3979572948,15.9531098045,16.4084485219
10.3078638814,14.3383566317,13.8136159337,13.242242933,12.9626735937,13.9733876372,17.7105474816,13.9817362185,15.7630098332,16.1848566345
10.7822726538,15.8307593791,15.1254379989,13.8539066165,14.1275960929,15.0585327225,18.1337111698,14.6441960922,17.0839689174,17.1016679988
16.5786647566,22.9967226626,21.0101003479,17.3323574648,18.4333967221,18.1709946396,20.8582390326,17.2914765195,21.0885116142,19.2673253109
17.5106173056,22.2378206901,20.5656019658,17.2173022984,18.048634169,17.1798801543,20.7940130269,17.2911830801,20.7508006812,19.4907766016
18.5598103193,20.855960435,19.7159865208,17.9120872518,18.031650504,16.2752307594,20.76942116,18.047332646,19.4999511963,19.0167094279
14.6582674104,16.8824284418,16.9690290332,16.5668194651,16.0674466571,15.1128656544,19.8101911121,17.1848323921,17.2218100789,18.5586248639
10.4967877448,13.1858303345,14.3104210292,14.202568632,13.9410311745,14.0441798314,18.1714792783,15.7233938407,15.4801210123,17.7086151797
9.8131765004,13.6600384372,14.378959117,14.1207626562,14.375448781,15.0051346771,18.4346259326,16.0296638741,15.9294647741,17.719821334
9.11655446485,11.6560580044,12.5656475642,12.9439407453,13.5686885075,14.4968084503,17.3758288633,15.7682389242,14.9549224972,16.8000575354
6.26431192241,9.56926398787,10.4979341377,12.0239983583,12.5645391117,14.0622968422,16.792786424,14.9561698942,14.2710307506,16.2726596202
4.1980976156,7.92182727084,8.70394142277,11.3649559418,11.8908635947,13.8500382639,16.6045630978,14.4705348606,13.7072425121,15.6346742334
3.96717518957,6.91515518867,7.58784427267,11.0933118476,11.8548841778,14.1475441252,16.1770107257,14.7619826961,13.3602267195,15.1407579384
3.01299667039,5.82492336338,6.40158370685,10.6716564741,11.5548241836,14.3090725927,15.5197096506,14.5247182394,13.1203112868,14.7534643298
2.27643078073,4.99379300699,5.44731766807,10.2093196858,11.2711912532,14.1498159495,14.9110901244,14.1157134317,13.1117658425,14.2178911087
2.76711475385,4.97265376803,5.37277909951,9.96340680798,11.544447705,13.7953577882,14.5841880408,14.2428375912,13.6610562223,13.7794574931
5.12400073873,5.69260641891,6.1066846582,9.78472972121,12.2894541305,13.287640219,13.9584174755,15.0095108138,14.0481772285,13.178891405
9.45228719183,10.9167290343,10.0684046271,12.2141076033,15.3001468086,14.6560246786,15.8041200735,17.0118493198,16.4434874195,13.9619326367
11.0999586476,11.5296953019,10.7873298018,12.4808833445,15.5842238852,13.7313662051,16.0325385258,17.2578553925,16.1140943686,13.732947632
15.0923106867,16.7512081154,15.1453165238,14.896574665,18.1350090481,14.7985870748,18.0799205586,18.6432971039,17.9890761153,14.6800482248
13.541013276,14.8072621075,13.84762304,14.0127723293,16.5064839981,13.779707658,17.5672373468,17.65600854,15.8074201998,14.659224293
12.1210780294,13.6703538436,13.2795586923,13.1465540708,15.1666737049,12.492178921,16.943058697,16.2732377507,14.9223153757,14.1190699247
10.8473816868,12.3193170513,12.3285728599,12.09285887,13.896151176,11.7311446137,16.2038151795,15.465124655,13.5315580558,13.5528572254
10.1282594103,11.638951431,11.8791445211,10.9865114397,12.9134172009,10.768494507,15.4388559525,14.5640685731,12.8437854867,12.6977303466
8.05704517546,12.1475944449,11.9996320447,10.6411107441,12.5202373306,11.1012617517,15.8847484767,13.8761750275,13.0561016439,13.1319349607
8.24547401543,11.5076427436,11.2395688516,10.1540640322,11.9603542286,10.7371696686,15.5720270943,13.5820463808,12.3978707885,12.5812654062
6.71352408124,10.0471022682,9.87433226187,9.60594654297,11.0121834441,10.2511677043,15.1479058662,12.9034355858,11.60437081,12.1764322855
10.5495115908,15.54628088,14.1645881397,11.7156373989,13.7760788473,12.5149795009,16.8496645496,14.3473103505,14.7016438202,13.4371367867
8.44238691258,13.2779966505,12.1125327261,11.1984894194,12.3448645277,11.4222290507,16.939989927,13.3302198142,13.6965372844,13.347317264
4.7081908027,9.90191014027,9.39766850821,10.1868961727,10.5856032022,10.6517089462,16.5134870098,12.1974924415,12.1733464336,13.2493841556
3.98277385497,7.88185194193,8.02769425753,8.99982746694,9.66996952408,10.1858599632,15.3595041789,11.8690493781,11.3760566622,12.6065025708
7.5160525153,12.422595594,11.5812387557,10.9304970103,12.3012514883,12.4221423032,16.6747555584,13.6777426432,14.2219130682,13.7068679547
6.9509200421,12.6253164885,11.500161568,11.4473759336,12.4807334083,12.8910777867,17.424166569,13.7008207414,14.6998537502,14.4443017758
17.7110881694,28.0729339413,24.3370347718,20.0501270397,21.065268271,20.6096159469,24.2756818057,19.0001752661,23.2342687667,19.7144027141
17.3744806208,27.8463697037,24.2445982667,20.4153102846,20.5178934009,20.9554227821,25.9800633424,18.4896646856,24.1197581593,22.3069648997
23.9568204441,35.3599664251,31.1470290948,26.8713778802,25.4836033113,25.7855900401,30.6242115634,22.0566626993,28.6127735624,26.8205368524
19.0044567544,26.6595290014,24.3746548631,24.2164667589,21.2849910295,23.2243557546,29.6490117593,20.481421376,25.4276296026,26.9974755931
17.3165472326,20.7497445174,20.8231391753,23.548304948,20.0069335632,22.2159858653,27.8717961881,21.0631782027,23.4391106839,26.4607834884
14.5045501111,16.1196029892,18.3143945731,21.4872573782,18.7210095222,21.4211092994,25.5806883209,21.0936906409,22.3096746921,25.8405895666
14.9022711105,16.7585445567,19.2097592169,21.5744770886,20.1813814692,22.9772718588,25.1895599502,22.7111941425,23.396039585,26.1978101352
12.0486797176,13.9150534223,16.6886931872,20.091916647,19.3149074982,22.7053579488,24.3474804754,22.5299516791,22.7369445331,25.7905997013
9.60956393323,11.635190521,14.3852802925,19.4228330935,19.0505569042,23.2288706709,23.9411036103,22.909275047,22.0193998994,25.5600632877
9.5378876103,11.784917547,14.4181668913,18.8843439071,19.8548244785,24.2385484961,23.1869492178,23.4751258817,22.8352743787,25.66260013
10.4831116991,12.951286004,15.0149840654,19.0042568974,20.9066560222,25.0915014638,22.9059256633,24.0589705088,24.1153877161,25.9367077183
9.28124265011,11.2154578675,13.2489899849,18.1309281736,20.2265566031,24.3140293,22.0656084814,23.5812624615,23.7963760473,25.5221341731
9.35614480715,10.5605715914,12.4517011407,18.1918443727,20.4617365441,24.1359436494,21.7655057542,24.0495911787,23.6144229237,25.1232603683
9.40279177001,10.2288057424,11.9992336409,18.4152324407,20.7806403745,24.135897317,21.8246738329,24.6202056474,23.539691397,24.8703350607
9.91513766548,11.531518764,12.7688141893,19.3740699174,21.9122726632,25.372829355,22.6561323544,25.7192894375,24.0661547109,25.421808271
10.1457993311,11.0132501057,12.489889917,18.9145979564,21.8946964702,24.9518717039,22.2267341885,25.5457429927,24.1210899508,25.097042043
11.4866220363,11.3958779929,12.9025539978,19.0227349119,22.3724679634,24.6284568843,21.8605620853,25.9046489722,24.161775558,24.6626436905
12.8655403199,11.6667434994,13.2670887056,19.0181245229,22.7026587328,23.9638647542,21.404564832,26.221626848,23.8729041816,24.0137111205
13.5283356448,12.2574011208,13.9315326628,18.9718934988,22.7320476265,22.9839297057,21.2161096052,26.040258866,23.8562707243,23.4273926678
11.818677504,11.7584481841,13.3942392076,18.4913349628,22.0352842806,22.5647143251,21.3104118572,25.7601412866,22.7775578743,23.362831591
13.4419559292,12.643886843,14.2659694089,18.4062636623,22.4041038575,21.9408487649,21.1778238549,25.7492696199,22.6346486855,22.5423356717
12.6743184334,12.8498542861,14.1658010016,18.5915902396,22.0321972912,21.747261706,21.7351093735,25.6619946039,21.9361680533,22.4308132789
9.97524955575,11.4268815163,12.9318222063,17.4432558959,20.734085848,21.360588759,21.398449744,24.5805845435,20.7583206518,22.3466159519
11.3792577529,13.2905472398,14.3795312697,17.5135276048,21.5779853051,22.2730185587,21.217972091,24.7070814701,21.2969269929,22.5482906914
12.4179566278,14.3425230384,14.8633636891,17.7379240757,21.6795320722,22.3231516437,21.150433974,24.2484682434,21.4548930289,22.3820776705
11.1567318354,13.3233012397,13.7266450057,17.3050125431,20.7399045942,22.0517343834,20.6024203331,23.251667215,20.5096344921,22.2604768783
11.7931434891,14.3783357033,14.3857941369,17.8740025695,20.9442312976,22.042678315,20.8619679924,22.7148613725,21.2639465853,22.196400463
11.9225834955,16.0843663399,15.6464365201,18.9117383625,21.2679731664,22.5337794893,22.179694038,22.5647293798,22.700745175,23.1029342259
10.3936768563,14.3596192497,14.2164404548,18.4601306908,20.2456444644,22.3750052522,22.3943002483,22.1877122594,21.8096508506,23.4157838222
11.314109665,14.0200221481,14.4538647276,17.9209726579,20.1215501518,21.9501580182,21.547526791,22.0743656779,22.0480347165,23.1908515823
11.6284492408,12.2266656736,13.149503267,17.0002559235,19.1722506555,20.5315620442,20.2525500842,21.7359333223,20.6657334009,21.8318143723
11.7393120986,11.5055413858,12.7908460154,16.2312898257,18.7669701646,19.528593413,19.0130470491,21.517686713,19.8794495654,20.8019082221
11.9015216171,11.8481324832,12.8863449476,16.1449462712,18.5976014526,18.4547471534,18.971729661,21.1294110371,19.5197908089,19.5696699995
15.1110102329,19.3661976308,18.7046128396,19.7405904107,22.3131493234,22.0111878731,22.5462140003,23.3370814731,23.0648654433,22.0616512585
23.452553173,29.0027650568,26.3813266612,25.1736253302,27.7688012972,26.1463202422,27.4106031336,26.6461731864,27.3468342864,24.9321348657
25.50690724,32.1616427998,28.8748961493,28.5339690281,28.8805606534,27.6106784948,31.2251320428,27.3297333562,29.3876801335,27.5913594968
25.6783383757,31.2254740131,28.494033038,30.4478701289,28.7471959756,28.3107884754,33.6159137575,28.0207717459,29.3489495628,29.3351824104
24.6927124303,28.5037753525,27.3273172233,30.932210258,28.0982369317,28.7057272887,34.3928825042,28.5617510555,29.0301824295,30.5532042775
22.6965353668,24.8064747434,25.2749045554,30.5843314445,27.2842728859,29.2605870989,34.3932289727,29.1566783774,28.3654296612,31.3213416413
22.294688083,24.8084797983,26.3304174546,30.9205913289,28.4118019672,31.7475116041,34.4412711358,30.473012652,29.8717582315,33.2184672775
21.7959449063,23.1244525637,25.8571690582,28.9897706551,27.968841513,31.3809976627,32.5414948417,29.8583780748,30.9137456167,33.2657402041
19.6820020179,20.8240324672,24.1262448132,27.676370213,27.1353607694,31.3224735306,30.9307696342,29.7005536725,30.9058321473,33.7304544974
16.5621726069,17.383591958,20.9585942427,26.1164728618,26.0308221475,31.3581026022,29.5631271234,29.6477744396,29.776416601,33.6924523662
15.6345600851,15.1177504149,19.0514865609,24.8727789953,25.6690137187,30.7467610599,27.8849204709,29.5491342376,29.5578245736,32.6937096693
12.5949882419,12.3819230792,16.4298375127,23.4484409837,24.5411111806,30.3227384078,26.5789677499,29.1895742663,28.8118169627,32.2737157173
10.6599764864,11.2903145359,14.8751080341,23.0456655764,24.68045687,31.4464013477,26.3103060232,29.8276570193,28.5653060219,32.4214970153
12.4068355048,12.4516848113,15.7190260694,22.9305946965,26.1287600133,32.1650386975,25.5459989337,30.5710057861,29.8373970073,32.1418273345
21.9749520639,25.1613169894,25.835868834,29.4776853333,33.436129362,38.1403648872,29.7248935092,35.3180182158,36.3487617214,35.764435295
41.0657721273,49.1984950193,47.9215306062,42.5459258053,46.8232005126,49.5057512174,39.0333148794,43.2927131809,47.3941626642,44.1324295568
36.0980767982,44.4717274383,41.5691644522,38.8998024207,41.3634140989,46.3747278801,40.5815159866,39.2327226944,46.618584196,45.4539070964
34.6679849598,37.9222187041,36.2856185098,39.5979503631,39.4170625935,43.9035014443,39.6611479341,39.109203127,43.7684738487,45.125112456
37.3653757702,37.9943169713,37.653332123,41.9366448155,40.90495149,44.2372175309,40.1537904312,41.1035346874,44.4250040968,45.6788384555
35.9215906708,34.9779400754,36.2771930689,41.0528865375,39.8192138583,43.3611503375,39.7050700076,41.4535863819,43.7800364945,45.6809722935
31.2935256678,29.38901722,32.8514730236,38.0511624364,37.2609196163,41.5563616944,37.2913061269,40.5915200315,41.7712210176,44.9827495415
30.0254141314,28.6791657446,32.9946694481,36.8802992611,37.4938956405,41.8849334335,35.8169791713,41.0555501754,41.6239765201,44.8880905106
27.8140951149,25.0936433437,30.0005709051,33.8529810377,35.6990002816,39.7407137795,33.4236836416,39.8214386076,39.9892701471,42.8624382377
25.5458073888,22.0250448249,27.0784491676,32.062499926,34.5427959234,38.5914534917,31.4810192398,39.8407837054,37.5705361395,41.2494936424
27.0324156051,24.5593623249,28.7326542166,32.6115326783,36.2333405544,39.2548180903,31.4133996522,40.7158015828,38.1015215218,40.5306388837
25.4499049129,23.3512150982,27.1404330633,31.1487471906,34.7807605006,37.421358771,30.670298246,39.0999731,37.3866601673,39.0457333614
24.6654821265,22.5654746447,25.9696971773,30.7913283087,34.3292085484,36.7951034047,30.4448434124,39.0761244408,36.0513400239,38.1171279201
25.6017018161,22.7951965766,25.8200185899,30.8894818657,34.6811342232,36.2731341465,30.49859036,39.3260655258,35.3141145295,36.9048146752
25.904082682,22.9335035544,25.8137385812,30.7964046518,34.6177118092,35.5359452175,30.403999784,39.1787359949,34.6683234838,35.9605475155
28.5510765271,27.3033462886,29.173811613,33.017296915,36.6963515584,36.9216019303,32.2651851896,40.2288836422,36.1473773911,36.5789064528
27.7752887251,26.9193195104,28.5396668306,32.6748499057,35.7760260902,36.3122632961,33.0041066545,39.3769176108,35.3579607878,36.3026946482
24.9681948386,24.5579991541,26.456681642,31.8686316286,34.0507801474,35.6471729255,32.9965152484,38.2302321754,33.8567590026,36.0574317317
23.539991459,23.2410491459,25.3177051932,31.5550376294,33.1779363736,35.402309151,33.1699551129,37.3368482682,33.4981879761,35.7182445031
19.7211420866,19.8633235067,22.6171514023,29.7978811141,31.3488656581,35.4658351229,32.4002408654,36.3621837813,32.1115035466,35.9254201218
18.2309431929,17.7689684444,21.1014170063,28.2553347506,30.3674469154,34.7579624169,30.9862645583,34.9538071991,32.1261654881,35.1442043212
16.6688496521,15.2801884966,19.1705890488,26.3421924439,29.2421349672,34.0086876345,28.9211823076,34.1172548632,31.2283368499,34.4168299895
17.6249479154,16.8892760155,20.2435710493,26.3890545249,30.1145815621,34.5706511843,28.1661448993,34.2598510352,32.2072850267,34.3868280846
26.6608968272,29.2388798169,30.5902808595,31.5941247484,36.7857956846,39.5202653622,31.2022795786,37.7188185467,38.1113744073,37.5505639291
28.7015306784,32.4706760311,32.5087712594,32.6102577878,37.6481377826,40.5913307181,33.001739108,37.7914349955,39.1530141594,39.443230458
32.9196024069,33.3786194637,31.0662280925,37.3363155962,39.2652880586,41.2976927966,37.283688876,39.9879542186,38.5846836349,39.0691809449
46.5504415544,46.2039838085,41.8514256378,48.7114148796,48.1335264776,47.6337569798,45.303548428,46.7503519634,44.8194483299,42.8502234826
53.2303834231,53.2251075994,49.2957175672,53.3615429244,51.8357111009,51.0640907018,50.7243773881,49.4079706829,49.573625543,47.0471141614
52.2661140248,53.4240193392,51.7039482708,53.7407168426,51.113462904,51.8276230968,52.0155937425,48.8639479136,51.7240013756,50.5844367187
41.807346277,43.209435321,44.436874809,48.4571350387,44.7589127579,49.5480060839,49.4694322064,45.5306825346,49.1956409704,51.9477474524
31.4819467938,32.0519896225,36.063265449,43.2346118756,39.5065511477,48.1332883255,45.5144834884,43.1783949648,45.9253050513,52.2155088484
23.4415936494,22.2001089476,28.8724802721,37.0289391352,35.3303111677,45.9805271342,40.0266498475,40.4693355849,43.2437642856,50.5384916342
20.314969153,16.9006303707,24.5523079419,33.5656049295,34.3649414256,45.9000819251,35.6665401935,40.5688936165,41.8280863064,49.0298308075
22.0593851323,14.9201022219,22.7676184679,31.6399140015,35.1355296349,44.316251027,31.7063767242,40.9740624301,41.7195323996,45.7724953372
25.1256843619,17.0952529898,22.8626174965,33.6731720994,37.6030286131,45.2858778996,31.905994785,43.9788071502,41.6256868377,44.233215834
50.3731595155,46.8789409195,48.6648126599,50.0980482407,56.2382953366,57.4085785005,41.4180611568,55.4249077624,53.3228096581,50.1000235797
51.6412610789,51.0430727705,49.598578457,49.4446357615,54.9439085098,56.3281261149,46.2162597591,53.4175752009,55.1972899584,51.4115670897
69.4145051397,63.5901508073,56.5537044569,62.5575229794,64.6723581914,58.9544571915,55.6368986897,59.7930278411,57.4123147024,51.0971437725
103.462097012,92.9841771707,74.2806617182,87.063575758,83.5594579443,67.5487137829,75.5359321461,71.7686159131,66.4840901397,53.2965551408
131.391679066,116.575379358,94.3533016052,103.625194787,97.607206038,75.3337518497,90.8022891961,81.9810221998,74.6858738564,59.7767569994
136.478792283,124.138369066,107.299379553,106.751376113,97.6777332012,77.7726453271,95.2276735394,82.8280150268,80.032176124,67.3733515361
127.482206549,122.464618492,112.319295322,103.470649516,92.4554411022,78.1257938317,93.1579404392,79.0779455841,81.1695098663,73.0172501288
113.399913336,116.833306914,108.138877973,96.2985914091,84.5971601297,74.4468139331,89.6650280308,72.3863058536,79.0788318786,72.8655292451
104.803445151,108.323035074,101.565577066,91.940199584,79.1016468062,71.6349329182,85.518501505,70.0529414611,73.8105984249,71.4105013498
100.200551313,102.511569807,97.7992074727,88.7718359149,76.5863943399,71.0123869394,82.1356073147,70.1694365563,70.35610552,70.4943940418
97.6102566841,99.8572709928,98.2965121151,85.7084512096,76.7885149904,71.7390468521,78.3854287511,70.771666961,68.4361944742,70.443057956
87.5610532551,92.4482329158,90.0885341089,79.2642056104,71.2345114929,69.4164525905,76.0591172373,67.0389609797,65.8540441587,68.5922826448
91.0366773595,93.1406763438,88.010661536,81.6421567665,73.6417137017,70.0287662919,76.8661011442,68.0168798751,65.9135847115,66.6135078495
87.1547721175,88.680602117,84.2204546429,79.3929285516,69.8578213463,67.7466754414,75.6829180337,65.3451167611,66.7045793205,66.052609856
