h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
79.6953166645,79.0753771837,77.8980584352,74.9691568668,65.8054347792,66.3429593134,72.0881388124,64.2146057697,63.9799598764,65.9578392018
74.8932959499,75.1462450548,76.5700791999,71.9245623264,63.9390656847,64.7061770443,67.6818916852,61.7899283863,64.8580500045,65.5933605244
68.4155290147,68.4728862323,71.4406625386,67.2145117435,61.0268439761,64.1649754244,64.1805257956,60.7763900483,62.3723675057,65.4591424611
68.889089369,69.5115088665,72.3759061099,66.8544794147,62.2038261638,64.3684667555,62.0141573163,60.4767744395,63.7861057173,65.0448872707
65.4025560903,66.2667060883,68.9841866729,63.9653344665,60.1658227479,63.6601769063,60.1747393773,59.5192413223,62.6163048049,64.7544971331
66.2028349592,66.0609965309,67.2593390396,65.015124504,61.3245219373,65.3482692291,60.7599699079,61.370755409,62.2629350781,64.8164939746
69.5180013874,69.2095604921,69.4611392806,67.2753209599,63.9889870204,67.8691397451,62.2609301002,63.3351694761,64.5198838145,65.9388156275
66.6136442847,66.5797561635,67.6535883186,64.3773550367,62.0340747916,65.655505081,60.3843756837,60.8987099263,65.1765501618,65.2854900977
61.7658440397,60.5919059764,62.7789053739,61.7880293643,59.2694869632,63.8035835974,57.756045785,59.8123412902,62.6939767324,64.5985458432
55.6098248781,53.2588476422,56.1986093021,58.485392501,55.9419789087,62.1116652055,55.3655598345,58.8284540331,59.9120344783,63.3239414906
51.6598574966,48.4258560273,52.3702736346,56.1390939136,54.2562010063,60.9448720225,52.8771263801,57.9906247093,59.018803874,62.155056459
52.4318841564,45.9619573536,50.3147312607,54.4142187325,55.0056134397,59.4784053076,50.6534685018,58.3382465709,57.7594166124,59.3978835202
62.3410753115,56.6370579829,59.4510010656,60.8230652055,61.995068095,63.0444478879,53.0454432971,62.5110176221,61.5899854143,60.5948130446
63.2978050837,60.4569964185,62.7841637804,60.2569491501,62.4584921923,63.0753678422,54.0260774422,61.9060002771,62.7124075671,61.479955971
66.2644764777,62.0094942759,60.3587003544,63.3797546518,63.5698029114,63.8734288723,58.4578096965,63.7547807478,61.2081464351,60.3378581727
74.47908439,66.4168501922,63.0202676218,68.6283494574,68.1839877862,65.1703127986,62.6690159006,67.6224499278,61.8096924798,59.4767635578
77.1206452293,65.7276096541,64.4647819686,68.5133429688,70.6064475159,65.0348925321,63.1839912361,70.4039964027,59.3327198086,58.8449648289
86.7152151751,80.1229412526,77.893092867,76.585996665,76.8799843264,66.3943012273,66.4774643898,69.9762075936,66.2940141294,60.5747041567
82.9580452651,81.9218030881,80.4854119652,75.1651945626,72.9885459907,66.4649791034,68.2587342826,66.7526859247,66.5823553581,63.7483844383
82.1443542513,81.906464995,79.1004223356,75.369532586,72.1627719532,68.1877415312,70.3875664363,67.1241319177,64.7559727189,64.9620890346
86.9975273663,86.7904845259,83.549977737,78.185410883,74.6554736787,70.1156664734,71.9606540826,68.0452615146,66.8676072434,66.2421311717
87.0657987093,87.5611890972,83.6023124315,78.3821387384,73.5876990586,71.1226192978,73.6018913308,67.5353614179,67.8670758945,67.6003662107
85.5344756717,85.1180822909,81.0221484546,78.0270052543,72.131983736,71.788890229,74.2943264682,67.4948135496,67.9100307336,68.4236709029
82.7632631326,79.1829116884,76.9974257977,74.7539416586,70.819012554,70.1228403867,71.9972651799,67.2593700738,65.8223248123,66.9152236077
80.8031030647,75.5918948808,75.2602118239,73.4524900159,70.202950448,67.9401055398,68.953840568,66.4944582757,64.7948565583,65.3433044828
88.7126364444,86.4172524089,87.2231229609,78.7879493948,75.7388028187,69.3200641858,68.3303382171,66.8878722601,69.6013748647,66.7192916292
113.921252909,112.7150973,110.503840218,93.6909799293,91.6298397761,79.7681828413,76.7438318098,75.1895584137,75.201144062,71.4543515181
152.335944039,148.333557208,124.51168693,115.252763323,115.040344511,97.3478614084,100.345714843,90.794197275,81.5829435192,74.8483349704
188.407831275,182.350628213,148.022544353,133.999371889,134.412100574,105.701787281,115.564900812,97.9084386831,95.9924162437,79.5778495434
190.625075982,188.06780072,154.380216123,131.623237141,128.820549955,105.742087803,120.179616891,94.8617021807,101.753774151,85.0030432722
186.105894524,188.334725338,157.427120141,131.076805158,125.033264387,103.187059439,117.573753579,91.2831131674,102.413176795,86.6573471549
185.605803241,189.115136421,170.792280409,133.865363459,125.908791895,103.799641865,109.897794288,90.4126156436,100.30846089,90.4906504475
164.750937604,179.77734513,162.832041515,121.508385482,114.685803796,105.385536211,107.6421295,87.2277141806,93.3186521736,93.0495431522
174.126674742,189.689803093,166.209776923,128.192351636,123.33708928,109.648867975,110.115687724,89.2567126865,94.1915644366,91.3765426234
165.740503537,187.760264327,162.320477956,121.217282817,114.947181799,106.284135419,110.196339514,83.5530007294,95.8593355178,91.5330164989
167.297397994,184.177023215,150.432426976,120.027758456,116.78338775,107.190361014,114.535155944,86.7180815227,90.1095281038,87.0627406627
169.052125684,180.893962098,146.442869154,121.023772562,115.763795034,102.97279594,114.896953233,86.4476396561,91.9015391557,85.0478182099
157.944165414,169.761018496,141.000286768,115.400840504,107.356705662,95.9083904295,110.090644562,81.2764528817,90.6248301462,83.9349044809
138.450416756,151.134414591,130.208053898,106.056889008,96.9328365442,87.4421401162,101.408836658,75.7058666442,82.5182004236,80.6819310906
113.401636421,127.729254214,114.706666611,94.6564420561,83.1967003704,77.5631020011,90.8267161228,68.0459540386,72.7254622657,76.3523249282
93.0357733563,106.351498843,100.125545522,83.85104782,72.2638852985,69.4558473375,80.4124568503,61.4037899287,63.4983008724,71.2119317758
88.6944489054,103.157569933,97.9845833343,82.5068553725,69.1583669915,65.3368784321,75.3327591454,56.7921434863,64.5526004797,67.8097353317
83.0850564446,92.6235213319,87.4255795578,76.3242162388,63.8846850235,62.560362665,73.4577773174,56.1418778131,59.217385812,64.4810759878
89.1136550018,93.7663412871,89.0603105623,80.4067361757,68.1613930846,65.1121811806,73.5625559162,60.4601721633,60.5099414887,64.3479004522
84.8187701965,89.9571504952,85.2808961586,77.1488102774,65.4225375121,64.2015502934,73.5996893363,59.2988751571,61.7935814818,64.052763608
80.4474660556,82.7287819717,79.5986528609,74.5335171009,63.27574348,62.8551559927,71.6484695204,59.1404329175,60.4834406246,63.0376317593
98.3571340034,98.2342626852,97.3357744829,85.3869956657,77.091370172,71.6589521404,73.4010745132,67.3909724958,66.4598651713,67.1583804001
94.1547100393,102.317611446,99.4931172436,81.6497420973,74.7910982444,73.0026997326,75.5786161089,64.4061604021,70.44910581,70.2190481508
109.464231164,112.931537087,97.6971985453,91.2442052888,83.8189638892,77.881837898,86.0303753014,70.7735431944,71.5252876117,68.245033356
119.368463869,114.641269456,99.9346028848,95.1973146894,88.4441304407,78.2907198965,89.3640686573,76.1004797213,72.4363751976,68.4026536403
112.296741735,105.158479792,97.0967350514,90.3537714939,85.3494544679,75.2949711419,85.8775288472,75.8706744911,69.0923553878,68.446332034
98.0443893829,93.2061396805,90.3888275609,83.1422881085,79.3996252618,70.257109641,79.73891505,71.039568184,64.1465692722,66.4259822881
91.0712179193,90.4101652571,88.3615572209,80.410660365,75.5496452211,64.6876366635,75.0782174674,64.6854193699,63.667808312,63.1124892296
79.3256906308,80.1223561664,80.271953034,74.1861186626,66.6217486587,60.1601203632,70.5379632944,59.4443074668,59.0026330133,61.6040646259
66.9308339572,65.6975966705,68.8187244008,66.4752715025,60.0935519587,59.5308986301,65.8889163115,58.3372195656,51.4440025541,60.6793331999
60.895610526,59.7995653076,64.0821322491,60.9850653364,57.047300476,56.607811712,60.4022359536,54.4864299169,51.0900482375,57.4059325467
56.556502866,53.9338434317,58.5601878946,56.9351572081,53.5761847633,53.4818520433,56.0623769015,51.5726991893,49.7258578818,54.5092616285
51.6884907657,46.376464544,52.1214893661,52.4877598437,50.9486220789,51.9069013403,51.6554701159,51.1521526142,45.5399399963,52.3310102944
49.1629672944,44.150244265,49.1608693671,50.7698268871,49.4710185118,49.588364167,49.0391120847,49.1155222847,45.8869465152,49.7260051636
50.385665526,45.9907437088,50.3691727085,51.053056475,50.2466335424,49.1837141318,48.0575665584,49.0177770188,47.2101370244,49.0701614318
51.2353609514,48.4372335815,51.8325759278,51.5771219458,50.8948151836,49.9311479466,48.5694736686,49.5747178189,48.2344084117,49.7487197512
50.3341949622,46.8270554468,50.0913451462,49.9743321138,51.059098822,50.5975528973,48.0997591818,50.8237470176,45.8101044902,49.7355628588
48.3477525708,43.8634002169,47.0883564558,47.6171377873,49.3542462115,47.6782973098,45.7240827409,48.8664124768,44.151078602,47.1906434947
49.0074335422,42.7358027195,46.1955855421,46.9890096433,50.7191467888,47.4863155943,44.0929803723,50.0110201596,40.860359414,45.7315648334
45.570077109,39.5912342811,42.4027225559,44.9857236817,48.9145049165,45.5725831476,43.0565880941,47.8761251895,37.8248955912,43.261306694
47.2684429462,42.6197497485,44.4419418043,46.1109030289,49.715098211,44.0368274113,42.8922923744,45.8916693313,39.1159673894,41.6280741401
46.4644991106,43.3757163183,44.6124833223,45.6528807962,46.9697413766,41.0539065502,42.8708972011,42.7700187007,39.7224895923,40.4217171495
46.6419063608,43.3019831592,44.7375251663,45.4374763761,45.3325820505,39.4512975362,42.7890487113,42.1144983995,38.7078540952,39.802898463
42.6094691271,36.8669817374,40.2119006678,41.1841931013,42.5653493757,38.4927923731,40.041147051,42.3143334207,32.5516088577,38.5842282895
39.6110836272,34.0282412688,37.6790446945,38.3071339815,40.4748088029,35.9669879166,36.6626777077,39.3185154112,30.3562558897,35.5848691873
37.8011833804,32.2819087369,35.6233090945,36.1552375805,38.4576386811,33.4548685493,34.1268178493,36.5456555404,28.4443348195,32.7738935533
36.2980881038,31.3357360357,34.3023419736,34.1015714854,35.9971462674,30.483551688,31.8204428665,33.6091909314,27.2714889689,30.2111787916
36.2881325438,35.1883215873,36.7273344888,35.0514336349,34.9228301228,28.6713518967,32.8382841487,31.3831498555,29.8292714266,29.4671031257
32.0359163011,31.4968335548,33.6150920862,32.1303963857,31.3424785307,27.2576524758,32.2159064138,30.3076696728,26.7707601577,29.2526433012
28.6690121507,27.3636042705,30.330786615,28.7689979753,28.5378030007,25.9034498232,29.567452749,28.9167774027,23.8057846191,27.9031132987
28.1965888828,26.4044080986,29.088872895,27.3195667165,27.4269686222,24.4593943834,27.7552292789,27.6344148956,23.1733131273,25.9746838647
28.526929091,26.3687915986,28.8160903009,26.0420534705,26.5153210799,22.593681797,26.2219353167,26.5317272014,22.9196816284,24.2009808378
28.4706631666,26.6094378833,28.5996595357,25.3329989385,26.0234196118,21.5333367903,25.6304077774,26.2117589572,22.1244740782,23.135429189
27.1882725272,26.5885582485,28.2065901578,24.3767204183,25.847564235,22.1871715652,24.9833193274,25.8210990873,20.6043312878,23.1277161528
30.5293793869,33.9396904934,33.409880339,27.6045001001,29.4892258107,25.0048965284,27.9093587318,26.0278568013,24.1169075759,24.6608860569
24.4380923485,26.5644612572,26.6929018224,23.9034015247,23.8597685415,22.7074240744,25.6124027444,21.8598920251,19.4756889856,23.4657222096
15.7319488589,18.2679651452,19.7233697344,19.7064205504,17.3412304154,20.1555468407,21.017126967,15.8778955467,15.8736270767,21.5440064094
16.9716691785,17.7284841237,18.8086729633,18.6932698087,16.4510182291,17.8962835878,19.1774039149,15.4889617828,17.4019080322,19.0317900866
15.2429559996,14.5139683812,15.9347544156,16.6288698611,14.8056615614,16.8949568452,17.1191365281,15.1866057013,15.5003894678,17.7956720509
13.1573724029,12.3853091737,13.6403031943,15.0006580816,13.505512599,15.8434494972,15.2462088435,14.0938929695,14.5253599173,16.2398678238
13.4324911083,11.952394248,12.9289891178,13.61162883,13.1385196657,14.3284653576,13.6591850996,13.7287072165,14.6057530768,14.5361541534
19.5343381305,19.6401581059,18.4550124936,16.7354536302,17.9566731426,16.052846309,16.6195439334,16.6101986127,18.3276262242,15.2145293024
17.4451739082,18.0842348597,16.9893131848,15.7442351472,16.4839447905,14.715445506,16.6027587546,15.5674059088,16.6366693772,15.0828605747
15.922476503,15.6219976291,14.8525750452,14.8203574674,14.7068991326,13.6386773015,15.4806478741,14.3633887545,14.3011457175,14.1482656331
15.8374590159,14.8357342834,14.2630635325,13.9791209809,13.7400227466,12.3186872617,14.3866010774,13.5558312295,13.7002625683,12.9008511084
13.3152580552,13.0561422182,12.8179058523,12.3686602663,11.9773591435,11.1291711711,13.2511507969,12.115575176,12.4897778489,12.0198572365
9.3736155105,11.1134252812,10.7699135369,11.1358638456,10.2431765842,10.4204376576,13.0683090336,10.5210163827,11.4404513671,11.401875679
8.69930463296,9.86015609571,9.52067918161,9.91872884712,9.20295723824,9.90539325154,12.1657824767,9.99818207337,10.7424225389,10.5407221074
8.84486891176,8.95667272608,8.72106706452,8.51149622319,8.37714495057,9.05932265861,10.5591320445,9.51979820754,10.3075964123,9.53030610725
10.4840187392,9.27409186528,8.79029141497,7.81220893743,8.47770225656,8.28589634021,9.29135040448,9.65136073513,10.1875861206,8.44503169378
13.0292396181,14.1823169033,12.0038998571,9.87870970316,11.2698426892,9.97885061467,11.2411236252,10.6496792257,12.3395392371,9.2875804036
12.9048399891,17.0836738282,13.9579187528,11.5170978427,12.4189780453,9.96843051054,14.0973996611,10.7717744132,14.1451520217,10.1781944645
12.4655007655,19.6445739802,15.9272055094,13.8439467464,13.7729965642,12.099735117,17.6044484698,11.4553708251,15.2804533708,12.6895967941
12.133622356,21.6334681316,17.783818408,15.5514208872,14.608465465,14.5301009901,20.1519756649,11.676165969,16.9325486829,15.6092970972
10.8110898043,19.2440772405,16.1871181108,15.2988532952,13.2696807542,15.51235494,19.9479053881,10.941858916,16.264562185,17.1372562411
12.5467145338,19.3820281957,16.7203017371,16.1931913438,13.7696051214,16.2158006948,19.8830394785,11.8501196399,17.7470012028,17.9665078948
10.8219786399,13.3024510796,12.5607968839,14.0040901287,11.0106167132,14.5213991627,16.7237129463,11.1301612092,14.968669815,16.7830225054
8.2234030074,8.85532674811,9.33501525216,11.9879677308,8.86430920403,13.4317011202,13.3420676762,9.98694847519,12.9995477804,15.2160903837
8.47260485818,7.7925536658,8.36103414807,10.9653444346,8.84775027401,12.7901676295,11.3577990362,10.2759956285,12.9034854347,13.551892692
8.38945996375,9.61717406165,9.08657115126,11.1169865243,10.1013895032,14.0189987803,11.246113985,10.4350432286,13.7180759322,13.5942364142
9.37663759452,9.8375446608,9.11538302349,10.4362809983,10.4589501779,12.0144493692,11.0389828161,10.7930007572,14.688740502,12.2205569192
8.10164928967,9.28295547621,8.12499476807,10.4617609368,10.3656400575,12.2091691783,11.369931216,10.8560643604,13.1636341161,12.121903257
6.14580677022,9.13477486353,7.53555345503,10.5462950081,10.1090178793,12.1973824693,12.149441813,10.2131538864,13.1275078789,12.0864138939
7.35442923437,12.1339720909,9.65593400717,11.8624545921,11.7956540697,13.8689050021,14.0073956378,11.1321105227,14.9247488967,13.3439683686
7.77559405025,10.2151666187,8.36864742586,11.0819282595,10.83329101,12.3622629711,13.4326426971,11.0781729509,14.1505127943,12.6284397941
5.9708337933,7.12404318331,6.18826157399,9.62418393086,8.9675904659,11.4339917516,11.5032891045,10.0839345676,11.9917086586,11.8923782576
5.65393121605,4.97874698236,4.3422875305,8.25411913071,6.9340336613,11.0570848658,8.3403728004,8.54239305566,10.0949870656,10.5409267733
8.02307819993,5.46766171661,4.67057141885,7.40723743526,7.06932959337,9.88365364386,6.24725030348,8.57612864262,10.5998053834,8.87804161597
12.1781759161,11.3678061451,8.88490012325,9.25706398511,10.802490891,10.8696181117,8.22881295601,10.4141798155,13.3901012992,9.23470745321
25.7151923796,30.9749790674,24.8956204252,19.8157314138,23.7963053182,19.6985075049,18.7286403985,16.9376079276,22.2298159874,15.4193700586
19.5285740955,25.9645323933,20.3240476686,18.2667795305,18.1312996258,15.2341454708,19.8537679377,13.1797844055,20.3525450679,15.8543165211
18.7310156412,25.8015711649,21.398190551,20.3417987553,18.4362978122,16.896105589,22.1926519198,13.8137928879,19.7470226284,18.4920243252
9.91525077132,14.7356729123,13.5816055296,15.1149933381,10.6820509976,14.6954935851,17.6438504445,8.83432331133,13.7439051194,17.6425447592
5.0423185941,7.22624792685,7.91251510744,11.213542614,4.3978401654,13.5037890183,11.2463117243,4.54400542329,10.2594678112,15.1449635433
5.07266457238,4.18792537777,5.32860126689,8.29415703918,2.05784366978,11.9628574318,5.96117527348,3.98107671081,10.1998701479,12.2046521079
21.7236157716,24.4656173326,20.392767766,18.1640677548,17.6428868669,20.3772244402,14.9987283661,14.0631609082,21.1494104624,16.0557561143
18.1913656561,19.565073239,15.9271322997,17.0508323523,15.111342885,16.9750896327,15.4016286816,12.3373751214,18.4662582373,15.4686937476
19.574038366,19.7868106756,16.4091514307,18.7780446102,16.5318859295,17.313260184,16.4362862321,13.0901537341,17.5097235841,15.8734690435
23.4899302012,24.7649163173,21.0895748173,20.6676132943,19.3174183901,17.4999739835,18.3871085359,14.7311161926,20.6701088297,16.8319403203
20.8225736433,23.5753770337,20.7896851192,20.110738828,17.9395608038,15.9024189527,19.6281058103,14.3035841304,20.3172971496,17.4039753643
10.9238536544,14.3131155347,13.8468832872,15.9865995042,11.9260659826,14.6349760925,17.3156094328,10.4198177009,14.3648911117,17.1984138214
4.38055109721,7.86389947733,8.65163261008,11.9906217533,6.83339852516,13.4758739079,13.2737333919,6.73223868123,11.6393777903,15.4754022852
2.01552397906,3.50413676584,4.92591297908,8.33875546334,3.35739337235,12.2034347819,8.50387512524,4.9670115932,10.3026719394,13.1217033944
4.45021799975,2.51762304992,3.54929353759,6.55532263552,3.18332576612,11.1705986538,4.90624086004,5.85362140761,10.3597487999,10.633568638
6.57112452865,3.13451516668,3.44518774365,5.10414314757,4.25045118255,9.58427478725,2.58469424628,6.60457675237,10.8264805487,8.51430968818
9.86188905258,5.77318539473,4.84069083237,4.93547752098,6.58802388548,8.19141842255,2.41241789322,7.99886184075,11.4009009108,6.87250231134
10.9679504456,10.3253622546,7.4107198638,6.52799972274,9.148303718,8.63013244401,4.99955240753,8.47090217615,12.2470152321,7.07989105401
10.5959619033,12.0110866541,8.39995004525,7.30760735184,9.64013771486,7.13569519791,7.61368272467,8.45846973636,12.3739351797,6.79646206342
9.76956511245,14.39080367,10.3304246055,8.55938259118,10.397816655,7.52026352438,10.917028551,8.71769522358,12.7021446902,8.02032020058
12.2224797248,20.7776941206,15.715706797,12.0120985868,13.4526651762,10.9883912334,15.6268194823,10.2007766437,15.6306031399,11.3820957015
5.90362615796,12.9303693439,9.784786585,8.93293916907,7.78102221501,8.6331781467,13.5017411759,6.52398510746,11.3524991089,11.1736562962
0.871593896526,6.40619863275,4.8602842302,6.54372752931,3.16044897858,7.5915621889,10.3130822827,3.49090886483,8.25789807213,10.1979810449
-3.48752467471,1.30680906748,0.838849260382,3.53597353649,-0.755022800366,6.70787973025,6.48137090297,0.90241917786,6.64529398275,8.76555624171
-3.78687614579,-0.665403077476,-0.906684188118,1.95999842979,-1.0384327453,6.11101982009,4.65536714861,1.71388665896,6.88669830495,7.19903977142
-3.76185329806,-1.58243300697,-2.08988896156,0.835897693482,-0.837747204936,5.69047640489,3.1112501754,2.2130469737,6.87857123728,5.88934670043
-0.0109319945326,-0.374690593945,-1.56582992691,0.883528496712,0.906348345789,5.43525789276,2.17868971458,4.03491810493,7.45419745609,4.57176627237
15.7758248709,20.5450437839,14.4802036245,10.6388881584,14.3470875901,13.3652424851,11.5371483015,11.9082505409,18.1904456783,9.30856919084
11.7285992551,14.4610963161,9.88234599993,9.13431540223,10.0298569122,10.0341970519,10.1319911803,8.48081714023,13.6881671556,9.14080093991
15.7088873926,19.8756253069,14.6768340718,12.3946867031,13.2898983983,11.1751785443,13.1975876665,10.1327181569,16.3891322175,10.8189207803
11.3509566742,14.0994179541,10.4671254809,11.6639747004,9.60895866992,9.74857740282,12.8115897216,7.95872761109,12.1541213501,10.5980602404
6.86142098082,9.12802820573,7.54968957207,8.20431421734,5.55218636335,7.55243728651,9.55193389164,5.31750115342,10.1929990144,9.5562175936
18.5717087216,26.51847578,21.8990955114,16.3709323763,16.1455396609,15.3905338835,17.6988136761,12.0775049078,19.8979890387,14.3815493425
17.6490845093,27.6046883185,22.918961731,17.1926043819,16.3965084841,15.7909047242,20.5835415992,12.1114972165,21.1364299073,17.1555984783
14.1715500355,21.6005420821,18.5722002214,15.7072479246,13.4324055261,14.5668700503,19.4482803948,10.895043923,17.746829879,17.6955058383
14.4885334614,19.8247152471,17.8506423806,15.4270547043,12.9930658466,14.5056894593,18.2234429354,11.2898111697,17.3238059262,17.7374173959
12.8304550931,16.2291546261,15.5325320926,13.5738698204,11.3211537572,13.2233660818,15.9781605955,10.8243250294,15.9541148951,16.8266264129
9.46737407826,12.8548104696,12.879085204,11.8941371914,9.86088406385,12.2998009811,14.455958209,10.1556768939,14.6088754297,15.9373340731
5.19146648886,9.10593462876,9.44125396857,9.77114369671,7.59879810332,12.3166139771,12.2401339945,8.44810936926,12.4194770657,15.1326173246
13.3081077002,20.0538391935,17.8783364185,14.289321018,14.3135564305,16.5430204474,16.244802705,12.7644728095,19.3857241702,17.0275639016
11.5696217607,17.8627235672,15.7392697637,13.5592314343,13.4060351309,16.0843951705,16.3081940285,12.242949053,18.1223420264,17.6681174058
8.20994476958,12.1473181325,11.0993698918,11.5916734754,10.3916915038,13.9524820244,13.8693078377,10.5051967454,15.0433363541,16.2843992168
9.48164526749,11.348047663,10.5483945688,11.4394686892,10.6814950347,13.0983666572,12.9553380636,11.2959470666,14.9408816718,14.9465049006
7.98296467617,8.86781235124,8.71525713118,9.91314960281,9.61716948256,11.6848401582,11.4447319038,10.9265027293,13.4825459004,13.6037489534
7.32270267518,9.55711009992,8.90803419965,9.73576385443,10.1130051271,12.0489472134,11.4841440178,11.0273510167,13.5458857727,13.2902153502
6.20240066246,7.36131926362,6.87330324341,8.26548402914,8.58726523258,10.9720930061,9.76486311648,9.99940035861,11.8341605178,11.9280320581
5.6096211323,6.55656939048,6.00678038897,7.31525199937,8.06771817874,9.75401307165,8.93189319748,9.5066199827,11.4079271222,10.5821051592
5.88548891642,6.30999448658,5.43956068765,6.92821308688,7.93239876634,9.12803229218,8.49932526803,9.5322758531,10.6242014843,9.47777433775
4.13867282939,4.88809146371,3.77725156421,5.96330689114,6.17538512024,8.76052963247,6.91853393664,7.75104561133,9.01824885456,8.52493589951
15.8663092713,20.8452206953,16.0472906793,13.3437644199,15.8249826133,14.6021351064,14.1563780026,13.2977190508,17.7723208549,11.9542623229
13.4486056699,16.7714156215,12.9553956799,12.199563989,12.7658901876,12.7969517347,13.525957367,11.0218723455,14.6572205459,12.2230788935
14.2575704139,18.6517296547,14.9052924784,13.4077753367,13.4532641247,12.359467545,14.7791496045,11.0698190391,16.2646103787,12.9354888903
15.465905918,20.5604541583,17.1042926529,14.2431783245,14.378215824,13.8963672532,15.8291364272,11.4296651398,16.666143347,14.7656329561
14.6201940223,19.5359626923,16.5438137442,13.8262561741,13.1492385724,12.8819415827,15.6947569118,10.7280074831,16.5138780329,14.9043999718
14.3677864656,20.0943650113,17.462611479,14.1516666867,13.3388771506,13.3603451608,16.3286799441,10.9802657362,16.9831657744,15.8482060588
15.2909564969,21.4207534051,18.8408016756,14.7948697181,14.1132038978,14.3716019482,17.1262382736,11.6649540273,17.7204465442,16.8975208924
10.2786542553,13.6171755837,12.740975406,11.7356334779,9.20454178338,12.3193797906,13.6657107333,8.89970465687,13.1037548806,15.4144070744
6.116813386,7.94837154352,8.13271265284,8.93125775856,4.9531527881,11.018827267,9.24894478502,5.81331900397,10.2524461135,13.1849927748
7.03038186025,7.70723499786,7.57923636623,7.86189369116,5.30517213952,10.295515579,7.57386230775,6.54727823507,11.2092720807,11.3106686154
6.21988735626,7.25393550426,6.65851997867,6.85853256214,5.54920063184,9.50809358664,6.91440236077,6.6494199734,11.207914988,10.0972167169
7.27209958982,8.73539651882,7.16083755101,7.18575673321,6.97015322944,9.50280318529,7.59676311361,7.55872643884,11.7923633539,9.50445617345
5.42827681365,6.53666165828,5.08078116492,5.80012620218,5.38738062287,8.1329780886,6.27364530452,6.2774497029,10.0912781052,8.3637409011
13.5558130229,17.085944733,13.0128545299,10.7212164357,12.2094965733,11.216257626,11.6482540099,10.6562329682,15.7009624905,10.0415896369
14.6840549302,19.4632291325,15.0895659289,12.5681242804,13.6589794405,11.5014099031,14.6175295843,11.4729373749,16.4004560395,11.5521079161
15.605615974,20.8752263053,16.8000741524,13.9202593155,14.3519949603,11.6578514556,16.61565355,11.9947717009,16.7370012325,12.8607316844
12.1832706063,14.7451607559,12.4999072882,12.2529223169,10.6125840775,10.560566174,14.6838889966,10.0560850938,12.2948509345,12.4200459218
11.2464891687,13.288115354,11.8368550144,11.1549014857,9.33276794107,10.2136363468,12.8623529867,9.00393723746,12.030865062,11.8566159404
7.61960818952,8.84725747351,8.53319340873,8.07578687338,5.71312940592,8.83294645477,9.21065572909,6.35559332445,9.84699538231,10.5526697537
4.22773897992,5.49315406738,5.40757356299,5.66269059671,2.79591261135,7.82296975009,6.12019275988,3.99574418325,8.36446147607,8.93847219801
3.14303531907,3.71288721981,3.29749227597,3.92218225291,1.20641016625,7.03271635827,3.64332320397,2.9281361908,7.73223480597,7.23126124262
2.88842176058,2.8361354644,1.8900833938,2.58172889251,0.503954230129,6.16817279799,1.73886564065,2.4027843774,7.47659405882,5.6805236222
7.47288088787,8.91140952318,5.89911014665,4.2206910619,4.92878989453,7.47882786175,4.0443805459,5.08936459227,10.9624705477,6.09704913487
5.771440986,6.92042442613,3.81187432809,4.06354702737,3.61210449862,6.02530354189,3.74642936691,3.75072447839,9.02529871502,5.25529254432
5.1419976311,5.77071741812,2.6926885412,3.72276570708,2.53839033886,5.10875464531,3.22250522026,2.9617457451,7.93311083697,4.44338521647
7.92134005925,7.90887801895,4.67635678396,4.16686697279,4.68529401308,4.30237899295,4.75234650024,5.06635900388,9.10295253052,3.89918996924
8.771198431,8.36272174153,5.21193147008,4.38332843699,5.06183492767,3.85704718694,5.27688172778,5.4096202452,8.24908221698,3.58743952199
