h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
10.3948160123,9.36464861147,6.18144291225,4.70696219347,5.4585296725,3.59153037208,5.50552311707,5.65488951,7.89548971829,3.26826608887
23.9434261631,31.1260947977,24.1544238882,15.9520585944,18.5921233656,12.6371409109,17.2879391065,12.5293929152,19.1203169096,9.61588123095
15.6611307305,22.2541340443,17.1278577665,13.3603192535,11.9415540776,9.36645921117,17.0307864778,8.24723265648,13.9203665652,10.392983882
10.3823523889,15.0868666516,12.383148301,10.9624483313,7.17776778713,7.34106864176,14.3593321488,5.53383867025,10.5600038116,10.0005865634
7.68572049158,10.4118004025,9.29439992192,8.90518091642,4.4124330272,6.73017245556,11.7940806748,4.51614937542,8.77692515585,9.2372420165
6.19073913803,8.01003077172,7.65607070332,7.2761174099,3.61001806639,6.329782755,10.0724822143,4.64080991196,8.52426544487,8.33485297422
3.26028118876,5.37057108762,5.33770169335,5.40249810457,2.33775061898,6.00422675157,8.26555898142,3.79457939048,7.72256645205,7.51717043893
4.98255697673,7.81449393444,6.63102823987,5.77369879024,4.18986303274,7.54411105913,8.39675065082,5.01922297223,9.57196363232,7.78450318031
13.8736078316,20.3507601401,16.4436033561,11.1970995638,11.9915631145,11.7175669171,14.0112548617,9.86699079056,17.1044389457,10.7749430286
11.0285974893,15.4640769421,12.5578580896,9.77606918794,9.59246335054,9.44642723467,13.3418584081,8.68603802404,13.9393973104,10.7486681366
10.9072304783,12.7226626617,10.7505722318,9.45339198698,8.72357939618,8.05918926479,12.3826893676,8.77765444493,12.0307803639,9.92844679005
17.157656916,22.4834668162,19.0788116344,13.782483345,14.5828477493,12.26834906,16.4074523454,12.0320854976,17.1960281577,12.8795494972
23.2533705499,31.4202672554,26.5880655869,19.4473910572,20.1478920091,16.9093997406,22.0100711841,15.0036856659,21.2921489438,17.0059095682
20.5601139409,28.9299711851,24.8129567758,19.4074122437,18.0778770667,16.4291062195,22.8414705031,13.5761230389,20.2084238989,18.7074261955
17.6144861429,25.3643512887,22.7057421664,18.3786303088,15.7003123928,15.2949795329,21.9383820667,12.4731163847,19.3080157179,19.3060360862
13.0599871484,18.4966768338,17.8874774676,15.4719549269,12.1342829366,13.6967795081,19.2976294907,11.2016751903,16.2318869467,18.6689251286
10.8499998433,14.7164610807,15.1888382451,13.82619159,10.823581652,12.7861094296,17.5528152639,11.2596217507,15.1762039989,17.4894331273
15.2755614013,20.6060698606,20.0046189321,16.359605436,15.1304920569,16.5537918372,19.3512370316,14.4500551821,18.6319052851,19.1225971457
20.2792932964,27.3127794704,25.2429805455,19.8703485006,19.4418491864,19.5389685207,22.5185939024,17.1046818666,22.6657361899,21.2232941745
15.9653493175,19.9231497931,19.4544606391,16.4232679518,15.3845251794,16.4083382485,19.6785891764,15.1127174651,18.8793966169,20.028834679
14.4002376092,14.7668650495,15.5273563695,14.5907211121,13.2813639691,15.0530438839,16.2480728645,14.4766293732,15.361051794,18.1162572034
13.5377354095,12.6638595384,13.73311863,13.150135194,12.3716113993,13.750966612,13.757333356,13.7337819235,14.3042477248,15.9592947566
14.0260401688,12.4753231292,13.4376075543,11.8469575694,12.3682446126,12.2443576314,12.2381773039,13.5738571243,14.1398841187,13.9912498433
12.3875377389,11.6062372569,12.2063948589,10.5022385525,11.6018308612,11.1071892552,11.3154406745,12.8534879446,12.8613076129,12.6243512414
11.568553187,11.8780382093,11.8276943446,9.89830628997,11.4460774846,10.0519654066,11.5114984929,12.37245043,12.4793597955,11.3948135083
11.0578748847,11.6553135193,11.164536525,9.33012644541,10.9752508987,9.31303330939,11.5310660472,12.0119587411,11.4785815928,10.4593617853
11.2213269798,11.9303228776,11.0686126586,9.11381668772,10.8097660991,8.62225196275,11.7065733546,11.7488093426,11.0078015023,9.6187148262
17.5380201937,24.4015923986,20.8995293708,14.9305082924,17.4411941241,13.9896383795,17.9075354773,14.872565725,17.5626439565,13.4151955102
16.2644910877,23.7263187927,20.0082639997,15.2478722499,16.1166383795,13.2817336279,19.6714094358,13.8172517266,17.2212821348,14.6198186889
12.7744432857,17.6188667137,15.8139310477,12.9116054538,12.389799639,10.9617265647,17.5463819811,11.9437376982,13.9905565295,14.1013831039
9.27257326432,13.4195759687,12.8409058615,11.4273842968,10.2256060837,9.79132004597,16.2480554119,10.8846025941,12.2146653313,13.4516996345
7.60954060796,12.3320601683,12.0700852351,10.4405938213,9.60458446716,10.5345457877,15.3350459854,10.5129209605,12.024057221,13.5544351887
13.8665235169,22.357024903,20.097851515,14.8861103216,15.1944715131,15.3162586893,19.2999017719,13.7258482833,18.3528344928,16.5143235102
11.1401556493,17.0036674698,15.5664680846,12.8828227591,12.4594039655,13.0836372954,18.1433221707,12.4887833535,15.9605863802,15.9932029545
9.07527850497,11.9420938549,11.8436788458,11.2529334604,10.3213041499,11.9210964922,15.4359425183,11.7327693353,13.1072060393,14.9413413682
7.03577126926,9.25920862408,9.63946933322,10.149977468,9.2569300253,11.2066974832,13.7720269079,11.0231886313,12.1309859584,13.7293131816
7.09115149969,8.40866266267,8.89855625598,9.39067039063,9.32653298981,10.6018735547,12.8274542976,11.2706107204,12.032782376,12.5101248086
8.84331279932,8.68854878644,9.04081298739,8.87383959766,9.93082834514,10.1674660145,11.815202028,11.9921214564,11.8907989557,11.3969166171
9.60403718478,9.58517719456,9.52200343403,8.60415110512,10.4817831021,9.55842902868,11.4501632923,12.1354770944,11.9525235213,10.525506573
10.9061596545,10.3952248021,9.89860373816,8.59357408835,10.9064056189,8.93538479245,11.2305262915,12.3613362476,11.4935307332,9.65074304915
8.53391681094,9.59851893383,8.82323817862,8.0573462703,9.83509575181,8.30366249102,11.0461856416,11.0794638711,10.3087389438,9.12457673228
8.31489031251,9.65743950224,8.54143269589,7.81089531216,9.3753676059,7.78687077994,11.0819757819,10.4345142463,9.84444118981,8.41143455597
33.4545737221,45.3837849585,40.2587401418,27.3198456535,29.6199489089,24.5032752503,27.5373063232,21.8996219076,28.3079397287,18.9906344346
22.367145135,33.5988471504,28.7991773589,20.5037156447,19.9437952645,18.9610738762,26.6104823828,15.8327208163,22.7662291863,19.9113268885
20.0900833117,25.8728143663,23.2057129828,19.9085429746,16.7273405751,15.9002872898,24.0047285845,14.6970183698,19.1336348033,19.1107858259
18.8294903066,21.0624332432,20.7609657511,18.1557173343,14.9032282703,13.7987004187,21.3953794829,14.5737691668,17.4201737847,18.0309170777
17.5070766978,18.7205856247,19.8013365516,16.4044883255,14.2981548528,13.195521913,19.4467914573,14.9175500732,16.4166864878,17.4516105821
18.2457520209,23.8360425005,23.8286649448,18.4102818811,17.2823295626,16.0049256622,21.8359135961,16.4871108382,19.5993087143,19.2561899307
25.1038069513,37.4803317116,35.3762472539,25.7525433868,24.8154382313,23.9901590944,28.9612546648,20.7642397506,27.0971021668,25.2195779919
18.4297924009,27.9019810439,26.3739210395,21.2415183849,19.1427885127,20.6893553549,27.415809793,17.8101822318,22.9493928713,24.8088857811
17.6350323081,22.2655751106,22.1362621759,20.9857153867,17.8322976356,19.274027605,25.5411177757,18.2041652953,20.8058730835,23.6536708293
15.7437291345,18.0322524045,19.4950750411,19.5899143931,16.8713594699,18.5377468337,23.4995861214,18.5281864506,19.5395155834,22.84006486
16.8329787714,18.2259885938,19.8209415157,19.8747374824,18.3762131929,19.6768824903,22.9616704728,20.1758833248,19.9932000523,22.5854404259
16.0370641133,16.0248427952,18.4317193755,17.6674722686,17.5682583894,18.1486319228,20.5514210255,19.594010124,19.4579638116,21.1341273039
17.0555708217,15.3812959125,17.7741905335,16.6918196034,17.8425734623,17.2249054658,18.7981243229,20.113905387,18.4969563388,19.5966048096
16.559498611,15.0949261613,17.2023399884,15.6351770697,17.6188375369,16.0725124933,17.5401631051,19.751689819,17.6551971436,18.2226855905
17.4118800111,15.5892097987,16.9260583558,15.4636701032,17.9773317029,15.5917361687,16.993948819,19.9718686639,16.469388021,16.9077609177
16.750629538,16.1868814438,16.9096819305,15.0416576927,17.5307617718,14.3853223255,16.8787836419,18.8297823699,16.0740157004,15.6744501604
15.8116780793,18.1694317136,17.9768550559,15.5102182321,17.7454786149,14.5752334047,18.2935063943,18.2991466542,16.5445877013,15.8976442671
14.7602618254,19.3096372352,18.5880390964,15.5846948066,17.4110919099,14.6536021215,19.5510973181,17.5739917392,16.9766034853,16.4515838093
12.2070796281,16.1613773962,15.9776488802,13.9303943772,15.1383340265,13.3390173386,18.8037640808,16.2212573286,15.0778718495,15.959393874
9.91303871481,13.3281494225,13.7513852603,12.3458837721,13.3173604256,12.3882067832,17.4953118211,15.0908362948,13.6034056796,15.2654775401
8.77049062755,11.3452086913,12.0385954147,11.081820307,12.1264239438,11.7558588867,16.125744515,14.349461152,12.5163802721,14.2711155277
8.02505296609,10.4211280189,11.0248194492,10.4886958494,11.6555590346,11.3914231108,15.4229164271,13.9293202896,12.1850539636,13.4616138614
7.31479639785,10.5933691266,10.7635003951,10.5469928148,11.7831804182,11.5311682224,15.6895713021,13.814241798,12.5078431562,13.2146615429
8.11109635996,10.4924882258,10.6385530255,9.90408270384,11.7154977316,11.3090830859,14.8447357416,13.779530947,12.4385303424,12.71742635
10.7705122782,14.3886284623,13.2805891605,11.8194355755,13.9099928841,13.1371405906,16.1198673878,14.8888800041,14.3832306732,13.6245157966
12.9231978651,17.4611948392,15.6323853167,13.2944192466,15.2707493651,13.6134661593,17.5431071229,15.216152003,16.3409612387,14.3995060392
11.1882236275,16.3757629341,14.6713854251,13.5839370533,14.5418814821,13.4260489226,18.3370256995,14.7545637376,15.7331860434,15.1136045261
10.4021940761,13.9521697997,13.2055096219,12.4939042342,13.2208062267,12.1612066324,17.4021178138,14.1365758794,14.6187885116,14.5967486743
9.12872199086,11.7101975794,11.6179777084,11.7943712159,12.2529022027,11.6530210975,16.5926545335,13.9635017896,13.2678453331,14.1274286887
7.5386087291,9.97749120755,10.3217951346,10.6907637841,11.2984748281,11.4153457238,15.4034376796,13.3467805054,12.3806392975,13.6119282236
9.63601882828,12.5433164641,12.1694677253,11.4281978438,12.6034648334,11.9272034578,15.9845151423,13.8907621859,13.8744436872,13.2906347941
7.76894795284,10.6847844269,10.6154884103,10.3564357003,11.4980653425,11.1277606365,15.3112570174,13.1688168521,12.8787771697,12.9664252277
8.14277834733,10.1838089876,10.0559222087,10.3329306674,11.4851690403,10.8591597026,15.0390816894,13.3495443231,12.3715966043,12.3393531537
9.11602690976,13.7983200632,12.8154774829,11.7636181368,13.248417001,12.3653067459,16.7149592482,14.0729324234,14.6608941841,13.5218139693
7.25308468657,11.7951076091,11.0138322625,11.2056148277,12.1584105937,11.6997122998,16.8896777182,13.4571007474,13.6246501689,13.4986782166
4.8540678643,9.61097301593,9.23688437984,10.5164544871,11.0468445279,11.2770587927,16.6764781342,12.7764329312,12.6880615091,13.4183292525
3.37923118728,7.99560965862,7.92820211936,9.55973833993,10.1328747364,11.1737732787,15.9213161711,12.2005766433,12.0274069673,13.1510504103
7.38764931416,10.7211744913,10.2640542345,10.5572367774,11.9865027825,12.1722462005,16.1009915957,13.7083053986,13.8612025046,13.3117234783
7.03242218674,9.70281562678,9.4898133287,10.2961376451,11.6643321836,11.4983716164,15.7147811349,13.6571248905,13.4050435591,13.0196865816
6.19616679348,9.48558050892,9.27584863291,10.2628125991,11.6643231138,11.502876647,15.739113454,13.6245437766,13.2794472691,13.0882986435
5.93311141104,9.35031153872,9.04544636566,10.2945739576,11.6883493353,11.616578201,15.8334353796,13.6585863453,13.1124640129,13.032638394
4.38993683284,7.76872370671,7.78871029851,9.50983858796,10.8490444878,11.0525284992,15.3272424728,13.0558324807,12.395494845,12.7147113167
2.77482299209,6.39499228032,6.4937778563,9.07114659434,10.2222242699,10.9870013159,15.061046891,12.706000443,11.6732266762,12.4875070753
3.06073375462,5.59576201775,5.99742431608,8.17286794722,9.88694592816,10.6173776956,13.9809717508,12.5732139782,11.4257281088,11.8845272244
6.7851514536,11.4198265088,10.5139380375,10.1013156366,12.8135236627,12.881184259,15.4817523368,14.180817256,14.8663194997,13.3256176607
6.0358495654,9.74412303057,8.97268432501,9.59244247536,11.8687641206,11.7991294308,15.1619272272,13.5881544016,13.8232023318,13.0472511133
8.05005418653,13.1400977643,11.5686207181,11.7317243772,13.7586773438,13.139513898,17.0429110344,14.7513377635,15.6623125844,14.1459770631
6.46833669847,12.459122629,11.1393632236,11.4715028553,13.1403992613,13.1634113624,17.4102399832,14.2275903807,15.4418357167,14.9938059959
5.26989796955,9.98001935781,9.24682462493,11.0237976791,12.0939933535,12.4970569023,17.1047282162,13.8607670158,14.1782242383,14.7265561311
3.88892120401,8.37282310096,8.24107952374,10.4164961634,11.4315373864,12.2800141019,16.6185385736,13.6130354448,13.68612449,14.6901712992
4.28660178167,9.16940009558,8.85397456529,11.0329774504,12.1618109951,13.3828775737,17.113189654,14.3650898533,14.3839721083,15.2177776874
6.73676090563,11.5479451079,10.9288958305,11.9005498815,13.6452905842,14.6485183541,17.5448724382,15.4301628958,16.0638816443,15.974482549
6.72289373992,9.66785179979,9.55569479065,11.3541063677,12.9802114694,13.673776591,16.7475179507,15.2610979438,15.1569324503,15.3804218912
6.29364301814,8.49200726711,8.76424262374,11.0901283144,12.7163494771,13.1193728036,16.1758248085,15.3057400408,14.4727365129,14.871025609
11.3810918994,17.615224641,16.0029030626,15.4667965641,17.5485122005,17.4492210291,19.9574331448,18.1671259747,19.4905104221,17.7112623007
10.3197873421,16.7171052968,15.2654859121,14.9721951425,16.6932342871,17.1226648992,20.4068794956,17.3837243716,19.3263863437,18.6368291753
14.2431510938,20.6925965265,18.5052892639,18.2404161834,19.3833174588,19.4586606819,22.7544351364,19.4076442796,21.3647937526,20.4545485216
11.7462794382,16.5737614957,15.7145329182,16.7581997322,17.1746213918,17.8207987135,21.7941116896,18.1750575653,19.8461111373,20.4271342465
15.9698612891,23.32596961,21.7780940742,20.7230103565,21.1806871003,21.8717682879,24.6653375242,20.9098494579,23.8628746436,23.4932008424
15.4956428835,19.3659381046,18.9262975724,18.9825522148,19.3444011837,20.0536881634,23.4877733238,20.278707346,22.1374977826,22.8161708055
16.0584783154,17.583432979,17.8349198933,19.7042911316,19.4158694397,19.4679887102,23.2343904051,21.1818670881,21.1829940503,22.1911529121
14.2078286711,15.5133852602,16.6728924728,19.1116145966,18.860483095,19.1234826043,22.7860497689,21.3511945602,20.2930846712,21.9589180848
12.4986181701,13.6442330078,15.6092202087,17.6441041714,18.1293299751,18.5507508189,21.6887962833,20.9922611598,19.5572485977,21.3616447792
11.2909837204,12.4766974698,14.6617376028,16.4599681561,17.6433438261,18.221994033,20.7578443364,20.7692684709,18.8782275141,20.7059521649
13.36626882,14.6121018716,15.9773671661,17.5933208499,19.2298535339,19.2155893208,21.5078058346,21.9908493898,19.7323884797,20.5749156282
13.8760837889,15.8698736495,16.8866327453,17.8260738399,19.8040833627,19.5592535923,21.8132403196,22.1834222554,20.417671844,20.823041921
12.0228581134,14.2660460329,15.2706668326,17.2941595492,18.8925633342,19.0707403886,21.7280370442,21.5886494235,19.4487024787,20.6197722559
11.2588018286,13.3068505488,14.4113829514,16.9809953601,18.4960182272,18.7960715792,21.5210003519,21.2915793971,18.9776053758,20.2638848766
11.1482606877,12.7493272544,14.0392347002,16.5058238982,18.302821821,18.6012465428,21.005109593,21.1892760673,18.7563472419,19.9583876754
11.7572880789,12.5182621234,13.910813805,16.1333546173,18.2714703961,18.1507932471,20.384401481,21.1778928877,18.5714827598,19.3686948354
14.5384184666,17.7255497278,18.0790519535,17.9139383338,20.7986463163,20.3402756391,21.663596026,22.4414439529,21.2329093278,20.9066846337
17.2661036099,21.8012712327,21.1650748154,19.545729945,22.554418447,21.7299198962,23.1880138306,23.0401588888,23.2247457855,22.3350718671
17.762462674,21.2520164501,20.6327933873,19.5962717099,21.9320922332,20.9111683627,23.1540446621,22.5322499974,22.6441808689,22.4125137887
17.7516948112,20.3984544265,20.0403809449,19.90881281,21.7861416831,21.1975472806,22.8747007904,22.7544930511,21.3724497879,22.7249785448
21.6804801692,27.3105195762,25.662008303,24.0129978268,25.1321794887,23.8210504545,26.2186866604,24.0640664341,25.4916088048,24.6997335692
20.2169670166,26.8106713039,25.3719891268,24.2726174602,24.3893763751,24.3093015176,27.7067357488,23.7282796059,25.6929495349,26.3679325251
15.9198734711,21.1373960954,20.8530549154,22.7134657778,21.6808597411,23.4653400408,27.0536974198,22.6258888897,23.1461267528,26.4241836296
16.316663661,19.4205996431,19.559712332,23.8424778222,21.8732486324,23.7170765859,27.7179649265,23.5176951464,23.280436773,25.9740718504
17.6482898098,19.6991994061,20.3421514304,25.2529424709,23.176874301,25.1046708604,28.8131037469,25.3637759941,24.5706501265,26.650938646
16.1274190424,17.1680583518,19.1780559683,23.8732085759,22.6029763456,25.0280299443,27.8643240627,25.5735752812,24.4889784591,26.8804276478
13.1612694094,14.2636312524,17.2013656448,22.152388625,21.5393035696,24.7277154276,26.5161749949,25.1091922346,24.0936640603,26.9007653559
9.60254260295,11.4360070355,14.617393609,20.7588512524,20.6053937681,25.186401642,25.6773712655,24.8790134175,23.3453513451,27.0861483267
7.24974680004,9.01972296554,12.425759664,19.306043329,20.0393143689,25.5708534585,24.4326856309,24.6147832421,23.0268589801,26.90192604
5.83814789506,7.24118152429,10.7168138745,18.1534421276,19.6704357665,25.5850505561,23.1342743979,24.3359593496,23.2196468424,26.5108987919
6.66134525755,6.67136343283,9.96545834358,17.6467133195,20.0916106215,25.5035324119,21.9462594232,24.8282746457,23.3504396843,25.6445628646
6.45371612023,6.40381462214,9.53236024661,16.6823090038,20.1624185106,25.2187447553,20.4436468409,24.8134756891,23.5463375759,25.2786145097
8.92473125887,8.0271969195,10.2092259226,17.8007008755,21.5526000989,25.3114528832,20.6900974589,25.8579326233,24.0613752018,24.4887370237
10.2592790002,9.05540032962,10.8550775691,18.3021809147,22.2995640474,24.9694092051,20.7741525868,26.4077230256,24.3070721923,24.1085311281
11.3237079262,10.5412190452,11.7707080207,19.1333302353,23.0386474177,24.8925463632,21.4836193882,26.875353965,24.3231029738,23.858287053
11.4321048711,12.3735705232,13.1519462419,19.95545545,23.639988929,25.4191674539,22.6358745272,27.0378787158,25.0545636799,24.6388021743
13.5192595941,15.5502469466,15.6689139419,21.5799993432,25.2245092802,26.8218326372,24.3396236009,27.9519181028,26.3699439622,25.8302110331
11.4621947694,13.7083513048,14.3530751787,20.5054404322,23.6852505922,26.0226740083,24.0699588851,26.7149025793,25.5606005004,26.2112723511
7.58774403586,10.3773529898,11.6614854351,19.0061144826,21.6771619537,25.4944121736,23.219998454,25.370906461,23.9081625168,26.4404639899
10.1019641615,12.1103153086,13.3546533053,19.4360410671,22.9261857639,26.2507258379,22.9051729022,25.981511503,25.1566768235,26.5111935892
12.1385264862,11.98893105,13.4491618871,19.1514132557,22.9304405913,25.3550371305,21.9683512959,26.1267957213,25.0142243157,25.7042366387
12.0897428045,11.3845435124,13.0341165806,18.9059380682,22.4624188372,24.2906842472,21.3381777844,25.9747118296,24.3631529542,25.0090199666
22.3217928606,27.4074141994,26.5322708103,26.7269307728,31.0149464182,31.6991493839,27.2069112681,31.2334992715,31.9491440345,29.8905364239
24.9928994939,29.9911454654,28.288522222,27.3020947743,31.2807669644,31.506171281,29.144119963,30.7090572004,33.0957810095,31.1729644638
25.4534684063,27.5650547347,25.8366969011,29.0659370268,30.2427541411,30.0714206625,30.6079078365,30.856478543,31.2652936483,30.8883368245
29.8033571981,29.2108825197,27.4493674423,33.4735366409,32.5944660829,31.1591340274,33.8999135926,33.7830043746,31.5261145228,31.1767570614
30.1572944364,29.1515169421,28.7172291946,34.8925967245,33.0942379044,31.9690188633,35.7466245205,35.0801294576,31.8873109888,32.2751109765
36.1249592749,39.5938013749,39.3322787479,40.3400930695,38.8611503122,38.2497107945,39.9459012747,38.6317897793,37.9840313184,37.4515066393
29.7330069668,33.3952099579,34.4246307231,35.5081889697,34.3763051823,36.5397359557,38.9447419952,35.522849992,36.3926342854,38.2796736915
23.3442351594,25.8784998178,28.5731990078,32.6283176518,30.6935468754,34.9312258113,36.3074423309,33.4423861943,34.1819134529,38.2843110835
17.5422752426,19.0465287804,23.3097560284,29.1180811254,27.7687088177,34.1160944588,33.3171293428,32.036859446,32.0210711404,37.8344521807
13.2730520492,13.6070618115,19.0036055413,25.6982951734,25.7400154969,33.3947085686,29.9375453157,30.8946548134,30.6324349343,36.7671026753
11.0580182191,10.1520428532,15.8588826883,23.3855053809,24.8558928984,32.9828215379,27.0554473998,30.5440001862,29.8661342663,35.3953937409
8.52530154407,7.48726343573,12.9712925458,21.4499707635,23.977875832,32.5172496442,24.7021583167,30.0558808838,29.1777453624,34.1448749357
7.70491090131,6.00634234484,11.0610873556,20.0136783574,23.8315182952,31.8838957216,22.629203299,29.8631315568,28.6394426648,32.4850772514
8.81308159147,6.64551592971,10.6404320166,20.3399657801,24.7901474298,31.8193744047,22.0981956782,30.6012188254,28.859138396,31.180635919
10.1036984106,7.86459579661,10.9968907882,20.7733573781,25.7674931828,31.5949403856,22.0008543594,31.1917876693,29.2643168366,30.2975676805
13.0676797152,10.2400950848,12.4579453406,22.0378189217,27.4279567615,31.4722232668,22.6344872297,32.247808754,29.8190763825,29.4955562594
15.3245843723,13.0775945401,14.4810438803,23.5517463391,28.7914259885,31.5583315255,23.9217971845,33.0658503831,30.5551944236,29.4971108937
19.7309885432,20.5068570107,20.444661396,27.3557947274,32.4176772742,34.474940386,27.3965557238,35.245375139,33.6271725057,31.8902941273
19.4551306438,20.0614075416,20.2482495189,26.7693006673,31.4278750602,33.4801684963,27.9888025081,34.1449089141,33.1473359894,32.2844477084
23.1688002672,25.1178977277,25.0203722106,29.3433383248,33.9024496322,35.2613419368,29.6778193193,35.3418360447,35.2678382339,34.2889450158
27.4512230716,30.4906895063,29.8179532324,31.9742259142,36.1382199824,37.0206847809,32.0759344121,36.4058533463,37.5056979314,36.3914135225
24.9968161379,26.1488144301,26.4849566474,30.0028906384,32.9521910425,34.4040131184,31.114899885,34.4917530614,35.1386698268,35.8323689794
24.206261884,24.4274598992,25.5663681883,30.1083604728,32.387576658,34.1010018704,30.6383430485,34.8163515709,33.523598897,35.7741310082
22.4738076593,21.9282207626,23.7744466065,29.1278408257,30.9057442946,32.857590054,30.0078646332,33.9504459676,32.2780492068,34.7492629068
19.7437211146,19.0863195916,21.7133908749,27.7287622119,29.2847283736,31.9332045452,29.0717425952,33.1391346539,30.827759173,33.9408699054
18.2476621721,17.1277031403,20.4035953888,26.1124625611,28.384314161,31.2125506116,27.7167769745,32.5578616575,29.8612356042,32.9346679924
17.1880157798,16.5839457876,19.6945424072,25.4427820303,28.1632735952,31.4224018588,27.1729239476,32.5226209198,29.3827448902,32.4966214116
16.769425593,18.3793089245,20.8053382827,25.6252363962,28.7868881571,32.6325511129,27.5171694191,32.4543935753,30.5477443203,33.1576284779
15.1631477233,17.9641589686,19.7976263748,25.2776401591,28.3339307299,33.3311190172,27.8610792606,31.9177527118,30.7158103382,33.7422428806
21.3922204857,27.8947618764,28.2839429065,29.924677973,33.6424562652,38.6283929368,31.0038611295,34.688835166,36.4853063011,37.5814809588
23.9029027607,29.6855202288,29.2599409798,30.1463401519,33.9836349242,38.833769918,31.8936134628,34.2673461004,37.7304289504,38.5170372951
26.0760098035,28.7008958197,28.7442314642,30.1768350725,33.8983513604,37.4622633643,30.7097186009,34.2282583856,37.0410850506,38.2179243737
28.6145931948,26.403302446,26.9119036305,30.611039418,33.4661411769,34.6498032685,29.6208790769,34.5586242393,35.0053174578,35.8451369759
50.4541921768,42.8814360488,36.775753324,47.8291688202,46.9116551205,40.4610158426,42.1925900418,45.4390457584,39.378189745,35.1474600705
66.9560929638,57.9378396771,49.2530439707,60.8833835477,56.4589883165,45.5241015678,54.3712781824,53.3154784319,45.553829023,38.4150573046
70.5430031448,62.9922696432,57.0427836302,64.596147381,58.0768760055,47.2752920841,59.9383692631,55.0766068373,48.7018305646,42.6277127987
63.0520716261,59.0156937126,57.8629724284,61.4710574134,53.9488089962,46.9441106378,59.581859792,52.630008841,48.7085983175,46.3605526326
56.361176103,53.578754365,55.6113124545,57.2113298488,50.8816329004,46.9513301064,57.2906014764,50.8715240408,46.8264578955,47.9032611399
50.2036128764,47.3577965914,52.3441706601,51.4925948601,47.4526675421,45.4315442652,52.3054959426,48.2502226025,44.6574849632,47.5740685581
45.220015346,43.9343209223,49.7666024345,48.0021330345,44.5788551098,44.2664513233,48.3950834621,45.5267445377,44.2591554598,47.250446472
40.3324339581,38.4753109592,44.483679173,44.006102811,41.5811727482,43.1796391537,45.1389738323,44.1121239831,41.7557390675,46.179185131
39.0182920005,35.3500656522,41.1597017305,41.9269077833,41.0228863658,42.6332907511,42.4060761605,44.2447187033,40.0125907536,44.4585800904
37.2018851817,33.1332964809,38.6961510505,40.1133243289,40.1735631373,41.5084656037,39.9940290772,43.470202089,39.2020710111,42.8509740487
34.6278889997,31.4082483678,36.2619399861,39.0492210361,39.1562568837,40.8908130185,38.9198444048,42.637325209,38.6181222279,41.8895805097
30.9960787181,28.8942782439,33.532933418,37.2660813456,37.7449129142,40.6301822433,37.7856952399,41.6686315524,37.7493638973,41.5140719904
30.2906463944,27.5483641734,32.1923214618,35.4634455171,37.6626146076,40.161158453,35.8918069052,41.1398517232,37.056782407,40.4158738912
29.6508004182,27.2368811511,31.2046799923,34.8213201333,37.6299355152,40.0521765862,34.907204799,40.7644587314,36.6939047499,39.8333124942
29.4141565337,27.7140450564,30.9609059493,34.5361419891,37.4707683781,39.4659281818,34.3919868889,39.7878188919,37.0884613596,39.2242972126
34.3918723113,35.7251801303,37.4932804155,38.4592373645,41.7819373381,43.2597224109,37.0315701392,42.0443616607,40.7042819219,41.8863158552
31.7209035437,34.8991677054,35.7592520135,37.6748707743,39.8291866263,43.2689205362,38.2722048596,40.4190403044,40.9795711656,43.16711098
26.3487595687,28.2658903548,29.7150991114,35.5047552602,36.1759642672,41.7051741059,37.2997075684,38.4850834104,38.6107030222,42.8422427766
21.6594216546,22.0722973592,24.9848687234,33.1617475046,33.6118586743,40.7604904102,35.1651804825,37.2990929293,36.9476027951,42.3903964513
