h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
20.6459215047,19.4772127122,23.3908051241,31.6022406545,33.2785731837,40.5407877086,32.9565574222,37.1783136123,36.9456702868,41.6328359302
20.6134236074,17.017214642,21.2463401189,30.3975614492,33.2397644353,40.1968157525,31.0934318928,37.8655871731,35.9085610247,40.2366802536
20.4305365373,16.1149941991,20.2423607982,30.0059886786,33.3382519702,39.5103935279,29.8600721074,37.9846774802,35.9908960839,38.9893264734
21.7749028038,17.2081564187,21.0737451056,29.9444111879,34.3814439313,39.0903524535,29.0435064496,38.4242439583,36.5598313721,38.1036013533
22.8460060683,17.9298095414,21.2847534772,29.9586286613,34.8613504929,38.2926170718,28.7647783625,38.7342371191,36.240734922,37.0838765531
29.6448746514,28.3029491425,29.7344556792,34.9575442892,40.293644153,42.0374563494,32.3182235692,41.8214095375,40.4954549904,39.5333162278
31.987719775,32.2744205385,32.7340359363,36.0267953978,41.1850961633,42.5237609874,34.5287967072,41.731326144,41.8938742855,40.8855583547
28.3825956326,27.8786809133,29.0163055233,33.8682966451,37.6746845203,39.7346604626,33.5037282367,39.4070150315,39.1098335891,40.157188911
24.5977388248,22.8895367215,25.1195279266,31.9015600818,35.1787358248,38.2023699481,31.793117264,38.4375291216,35.4742629752,39.1237533066
25.460413371,23.5158702535,25.574182209,32.6286218145,35.7081326841,38.131355169,31.9888788855,38.4860656042,35.6967115711,38.2143546218
35.3006912889,34.029285755,34.8186413559,37.6587301146,42.5355177276,42.1743969421,34.9994506751,42.5536409556,39.683117655,39.9808910959
34.863649091,34.1043344593,34.602655333,36.6545994443,40.3042297032,39.617156739,35.3494574648,40.1088334996,39.7542827356,39.3663825185
41.0134832354,38.7698978763,38.2554065023,40.7729731944,43.6134194916,40.6952728696,38.0403549749,42.7430320328,39.7068251133,39.4646333982
51.5672701227,48.3650361711,45.4993505026,48.0954346601,49.5718596044,43.2172369263,44.0998287746,46.7743032898,42.2823168155,40.2414315972
73.2968899674,71.5213507352,66.149382199,63.482762344,63.2529604283,51.2791739593,54.8967084565,54.5408646858,51.0117382975,45.5173158899
77.3142172699,77.4741245213,70.0889249902,67.6059949544,64.5486643113,55.0500578072,63.9017377238,56.9883968391,52.4299671759,50.1058831747
92.0988154651,89.2778775803,77.3118894479,79.0829662175,73.4898737976,61.2628046802,74.3676111726,63.6337640852,56.4715813623,53.290832821
98.5718751617,97.1660853768,87.4822227749,84.3190628485,75.3299875127,63.258369528,78.1560100144,63.6236012163,63.4244917195,58.3368921339
93.6897908392,93.5193252867,86.9662662503,81.1068828642,71.4086559579,62.2143510642,77.6274889348,61.5523241967,62.9667658362,60.4268200875
93.986472779,95.0555092741,91.8041906036,82.8887704893,72.1141725347,63.6642598393,75.7562390497,61.9729365129,64.3967605765,63.1830053527
92.0301567954,95.1098053587,92.5304840473,80.9058622283,71.6019668498,65.5301644048,75.4744583852,62.5606810589,63.8284200807,64.9055164476
86.3702208706,89.8665634145,86.9558588614,77.8127546187,68.656704657,65.9663740543,74.9227407427,62.3432370108,61.8576404627,65.2825400523
80.7542958922,81.9992262888,79.3066623373,74.7430751032,66.1930545797,66.3118720256,73.954417256,62.6039679828,59.6568035532,64.7601479664
87.9734948155,90.550117857,88.9801299982,80.6857577137,71.6870616663,70.525682269,73.8483851216,63.9697632126,67.1043406792,67.9009601009
90.821182847,95.6127623427,93.9774760297,80.3056082517,73.9330205654,73.96517444,74.7685592612,64.418685323,70.453437497,70.8856504086
96.0369136281,101.545885892,99.0115602111,82.6013435436,77.6364730008,76.0987752805,75.1308563886,65.7249431702,72.6488990635,72.4260870662
115.435844326,116.709434653,104.654883183,92.8687501576,89.4510252533,80.7911536219,83.8394062806,73.1489079121,74.2229362553,70.846844917
144.349050743,142.005404046,124.157199281,111.576305882,105.373923049,87.3681139815,94.0374005592,81.336286146,82.6138524556,73.6238984034
139.398091919,140.636242814,121.015955542,107.61430978,98.2113759925,88.4321610672,99.9888291389,80.6565061099,83.6661882563,77.6553114259
139.951211937,140.472087559,119.317723527,109.922604477,98.6719226036,89.694559487,102.240523733,81.7394152697,85.5910069328,78.950307918
130.334615205,130.298775741,115.526587397,102.965987087,93.3225016777,86.5784014279,98.0713719718,79.5814882135,83.8400506292,79.4424010577
115.554855851,119.034214792,109.043863435,96.5166423225,85.8245384493,80.7155744395,91.2527012319,73.5776163593,81.6530451052,77.903318129
101.960002103,107.059639925,101.444702837,90.0608733982,78.4782116428,75.3448769433,84.0905278729,68.5282595046,77.2760270447,75.8147763288
85.8524928882,87.502443153,87.812008268,78.3351282888,70.5022755999,70.6419442179,75.1455342497,66.72923442,66.1530612919,72.0658419849
74.7613064277,73.7678787219,76.624907377,70.34534706,65.8137985974,65.9047070899,67.4269311148,64.3482551863,58.9122050615,66.4654304415
68.3979929734,64.5035803159,68.4496850658,64.4817181905,63.3608744265,61.8464858381,61.7066951329,62.0954692397,53.4276583445,60.8175425781
64.7368283003,61.6921712814,64.867282625,61.996167936,60.6103816481,56.9276634398,58.0045630129,57.3430865069,53.3451044062,56.3348638181
65.728369781,61.4306630421,64.792761901,61.0736132673,61.6630905555,56.333492771,56.2716975246,57.7297640849,50.8906499369,54.7564911188
58.6840145252,56.7664407647,58.9974081853,57.7675914077,56.6251852061,53.8389857181,55.4863597353,54.1266607855,49.001755576,53.2710743474
58.0312237075,57.8511802396,60.1074620896,57.6742594119,55.6470072332,52.4718904239,54.1405804666,51.6547259074,50.797195479,52.7136235634
61.2949104543,62.4384354985,65.0892583283,58.2363078457,57.3283016283,53.700608286,53.7277768506,52.0635212184,52.3265218708,53.9906420436
53.9183961987,55.1301505116,57.3657658292,53.2090269246,51.7044807126,51.5441379366,52.2040834901,49.8892704922,48.154291604,53.1112595668
50.7933495378,48.0981184819,51.0350256234,50.6239357607,50.3892620152,50.6435689141,49.5968132196,50.6249401446,43.2351582016,50.7425884778
54.2853165446,53.8398666135,55.0394452472,54.1398515843,52.3008322548,50.1272596054,50.4186806051,49.2642347357,48.4142921516,49.7725040123
48.9833626749,47.1566526954,50.3642519423,49.0137896111,48.1219730071,47.6121690855,47.4766197212,47.4345041238,44.875163645,48.8936569181
43.3212996571,40.4066074498,44.5108504928,45.7255541387,45.9825871228,47.2753099056,44.8109010274,47.2916427954,40.2389253593,47.7219492893
39.0794749841,39.3802016695,42.7519757283,44.7303845314,44.0636812362,46.3068378401,43.8647174815,44.1140083812,42.1798453112,46.9523983949
35.5232652827,35.3855248287,39.1827904183,41.7933156866,42.1385730166,45.9650059234,42.0850848418,42.8616060784,40.8295113462,46.5194126365
43.4001514421,45.8822264452,48.2986415388,47.0528204128,48.0410207229,50.5400241532,44.3414184546,45.5639727515,47.076184987,49.2811053381
43.4279496553,44.320003115,45.9931353014,44.7271912921,47.0416206833,50.0206545067,44.2405379102,45.3578955009,46.0415664714,49.2552405737
42.9116306149,41.4381828887,42.5518499982,45.1801043233,45.7150335913,47.8721010932,43.6857852498,44.8781327852,45.2054687168,47.8270813631
46.6831145572,42.6748485319,43.4341378368,47.9346462872,47.9736494329,48.3225402346,44.9622140255,47.399261989,45.333242746,47.2885379193
43.8343230854,38.6076771269,40.6804136342,46.2707187219,46.8910838019,48.0607557446,44.4487051125,48.1774158546,42.7668411772,47.0093661292
45.7637196247,41.9815043114,43.797809912,48.1186569367,48.9143643139,48.4413094754,45.1310567764,48.1646703416,45.3802080483,46.9364561012
46.172442988,43.320562281,45.0421658538,48.327484845,48.7617370202,48.236181385,45.8885705158,47.6489085951,46.5267087696,47.3684630715
43.7809803449,39.9697816773,42.3318511162,46.5839063998,46.7559958356,47.0617915156,45.1693276978,47.0931887376,44.6925659037,46.9149744339
41.2289202628,33.7749076492,38.0884168324,42.6908920917,46.029207398,46.3922445467,41.5900946255,48.1360038932,38.825400926,45.0510475038
41.5113567213,32.9743307723,36.7392479585,41.7575224054,46.7657208063,44.4580962065,39.3675350287,46.9947318049,37.0400761347,41.6328822517
44.593638089,37.1852233382,39.6297372651,43.2693334535,49.096026936,43.746402354,39.5257810505,46.3164484569,37.6561803177,40.1560647921
43.4515893611,39.4939448469,40.590156365,43.7611856874,46.8597692956,41.3502111343,40.7035079273,42.9423779735,38.9424493777,39.4244617119
42.84191542,39.949176374,41.0802124892,43.8816825559,46.0791759026,41.6806481575,41.7805520904,42.7149184392,37.6196275785,40.2104413913
44.3444347488,43.3456446345,44.2185950303,44.3466477828,45.5706167546,40.6816643813,42.1786819965,41.067513774,39.7498637473,40.3300970932
41.0211052543,37.9731439447,40.3890874335,40.3808072848,41.7514746158,38.3772181337,39.5165220218,39.7401188725,35.3239214823,39.2137259305
36.6514819156,30.3100481682,34.4264997946,35.7090081503,38.7237956953,36.6088112871,34.6529677859,38.3568846785,28.1550058378,36.2900110519
33.1374812482,27.3163860686,31.1345965143,32.8362091075,35.8698902072,33.1885529644,30.4869893403,33.7768991528,26.0574403882,32.1867433837
30.4829174303,25.7349062361,28.674647913,30.9368193256,33.0064027398,30.1567642821,28.2961672984,30.1747510641,24.8179497291,29.0862024417
28.7471432618,24.4371182598,27.085268343,28.3676979802,30.3555867708,27.6100995563,25.7475504991,27.4244484878,23.2922139032,26.7960578038
38.3985735009,39.5709667881,38.7064222382,35.330609636,36.6771060721,30.1435519069,31.3978635764,29.7250544111,31.5030553878,28.4863990052
34.5297111096,38.8847525798,37.834882702,34.1458302817,33.3996885072,29.3358324527,33.8882168603,28.4562766247,30.8433306309,30.5896829874
29.893498135,32.9679989844,32.6698324137,32.2730451365,29.5858398664,27.6556139814,33.8104129598,27.438839163,27.5569123527,30.297005565
26.7623352268,27.8205420655,29.3046715409,29.9007554357,26.9437605649,26.2193341746,31.7096754269,26.6416598943,25.5022947447,29.3337005224
25.4179933975,23.9246070697,26.8874913625,27.103791665,25.4572757554,25.2346363054,28.5229416277,26.4206282319,23.5237909123,27.8115794463
21.2863633933,18.4788014723,22.2563731702,23.5196054576,23.058636713,24.8769659637,24.3747907149,24.8860177075,19.5025011627,25.9632264962
19.331549807,16.9300084431,19.7932380412,22.19834121,22.0818546338,23.8127594263,22.0110777377,22.5869862901,18.9942425819,23.3374501834
19.678186398,17.1388570431,19.0311316291,21.6115349518,21.8232635814,22.2956896236,20.8864645706,21.5429983306,19.5727791819,21.3213850281
19.5851480262,17.6292243865,18.7388560275,21.4693199813,21.6081657557,20.9625176413,21.0558148925,21.1542890322,20.0210674656,20.2339328074
19.4875545373,17.6077364478,18.5393006585,20.7877325632,21.1711297887,19.7339613482,20.9520923638,21.0024370915,19.7307207651,19.470269108
20.5113210477,18.2699461693,18.9586344927,20.3571164076,21.4739016226,19.5537063662,20.5515856306,21.3998440543,18.9899620941,19.0896736873
25.576361827,25.9410695711,25.0679922614,23.2856743143,24.8197253115,20.4036554761,23.2004960926,22.4930634155,23.0731116006,19.9107943339
22.2930659494,22.3642564553,22.0551941963,21.7974473572,22.7070582289,20.6402871775,22.9230297438,21.6852116142,18.9508573399,20.573755383
25.4418522554,28.1124313806,26.5087685653,24.5125574525,25.0607616075,21.6592806128,24.910416482,21.668583676,22.5928705002,21.4241604953
25.6905193388,30.7510282708,28.7781109547,25.9686649091,25.4104412405,22.5073326759,27.3252850918,21.6621134622,24.3229481317,23.3872810833
20.9121882948,25.0127511849,24.3523027125,23.5730374046,21.8446702312,21.4874480818,26.3374467182,20.0453473012,21.1874583098,23.6986076046
14.5436499694,16.5926251616,17.8376419961,19.7947337071,17.0454154936,20.607875159,22.2983160921,16.8753805164,16.4451996686,22.4408261578
11.8805790353,12.2811720468,14.0543891404,17.4448020017,14.3111598075,19.4505952157,18.4249814113,14.5817174684,15.1941038069,20.0328211667
10.8517550175,10.3665312956,12.0368398431,15.930258442,13.3037584708,18.0950813417,16.1006498835,13.8784197906,15.549656168,18.0259222281
9.54224187873,8.60094407966,9.96784401676,14.4649461495,12.5214151718,17.336969998,14.2927701636,13.4521848229,14.8244121892,16.5843031388
11.8441318362,9.3134573802,10.1302606253,13.9793824609,13.4381537186,16.0686542385,13.2376806621,14.3127378588,15.609210899,14.9074207892
13.0453948655,10.2798651041,10.5109080723,13.8038226153,14.2872998208,14.9937774954,13.1062686125,14.9854574222,15.6656927331,13.8602667265
13.9211769076,11.6780570564,11.2861252947,14.1417071748,15.1563466924,14.1468706897,13.9156623825,15.5390386593,15.6493685964,13.1655104303
16.8692041952,15.4280341424,14.2040589375,15.0702377606,17.0940818542,14.5536510717,15.0908514488,16.5748927566,16.4821312839,13.4631279133
18.7408916665,18.2594102606,16.4989886635,15.9755477613,17.946793857,13.9368246097,16.524405915,16.7489816491,17.1860065272,13.5749587462
14.7934113347,13.9951605727,13.2228357143,13.8389787362,14.3071134706,13.1339320826,14.4361988965,14.1278354343,12.9133364035,13.212382261
12.8525529275,14.8210493482,13.3732505778,14.0599949458,13.6876690461,13.4032580121,14.854212969,12.3599775009,13.6240177206,13.2432962334
12.6204635654,15.3124795263,13.6716669317,13.560491802,13.0724094909,13.2044031464,14.9045180984,11.7002648028,14.2708667287,13.3761641366
11.033841654,15.9256675009,14.0029150007,13.7386037212,12.9089328083,13.3890947993,16.1471356531,11.4201346687,15.3194653677,14.2404436912
17.0756844203,25.3859780151,21.8517439677,18.6200207753,18.29836466,17.9320004737,21.1950723134,14.972097451,20.864300503,17.9053807488
15.8306395857,25.6116493949,22.2631438073,19.7727940398,18.893899447,20.958867017,23.4907357368,15.0788316498,20.9148738753,21.4986581728
14.456428107,22.8294311779,19.949706295,19.3789358851,17.1556285117,20.0739245004,23.0586839743,14.1802613783,21.0647347565,21.9882124779
12.5829202316,15.766635128,15.1803364113,16.7030923452,13.8644785765,17.4739955604,19.4760184138,13.3762742443,18.1160629418,20.4384584583
13.5917492855,14.1037526942,14.211191316,16.9654932278,14.3979914784,17.1180595508,18.3647723592,14.8967751789,17.7089439547,19.2693689831
12.4112564035,11.7930615423,12.6198776819,15.5007753254,13.8319756274,16.9536686595,16.216882398,14.9501280765,16.151304422,18.2778859057
17.0433348736,18.3770159308,17.7743549913,18.0374938247,18.0277748115,18.4638648906,18.2521709656,17.1980752159,20.4497203877,18.6738594813
14.3320666993,15.564254453,15.3854319921,16.3628645186,16.3850763324,17.1144346375,17.6618911351,16.4216513788,18.3855918086,18.2729506748
20.6537981804,25.2514039955,23.3737134323,20.7382433227,21.9378469888,20.6949748136,21.5503672366,19.4278229864,23.4272867675,20.7304160152
17.7169837671,22.3039657676,20.6788373597,19.6743843081,19.8755018946,19.7409757965,22.0584850779,18.3971528723,21.4182430709,21.3015562675
12.3122899169,14.7971685159,14.8008308197,16.8328168872,15.6403662944,18.3781534583,19.0294327988,15.810678747,16.4835064602,20.2025583306
10.3428586184,10.9370714981,11.6634440168,14.8519968136,13.1880029946,17.0987293826,15.7135185227,13.9119432144,14.7627574628,18.0660227013
12.1237558704,11.7640684904,12.0850653071,14.5584740781,13.8553066976,16.5897212337,14.5020218028,14.302189983,15.8614971705,16.6640378291
10.3870715071,9.984653073,10.05579176,13.3279062724,12.5387367883,16.4085522352,12.6854788324,12.9662887641,14.0236217029,15.7010243107
13.9169532721,13.3432319976,12.5352060792,13.8498417678,14.3665901668,15.083843273,12.9924197629,13.841542066,16.874235038,14.4775233115
19.5109064032,21.1191553888,18.264803752,18.2493661089,19.5545396129,17.8061149612,17.7421999966,17.3499525056,19.8953587872,16.3633466497
24.8759505325,29.7304821599,25.4775237393,23.2649710156,24.3242993826,20.7605791604,23.3856318173,19.9669555551,23.9910339476,19.5810140069
17.0535357801,21.006586849,19.0535702625,19.3656382361,18.311936517,18.1091742973,21.5881779555,16.2985109504,18.7164003599,19.6823758732
10.1175003908,12.5608652532,12.7266297665,15.6037025073,12.3973177825,16.9145084157,16.9274866134,11.6056779816,13.5472933815,18.2824464194
11.8944105112,13.3882043238,13.131381486,15.4394468878,12.7499741562,16.7784881813,15.4513330646,11.9906041513,15.5017922579,16.9765231498
13.4654647403,16.4382235844,15.3886843851,16.3216870175,14.7469556469,17.225651849,16.7216702446,13.4203667506,18.4531579431,17.4155962473
9.4913337954,11.3281179483,11.3141928858,13.3094272085,11.7110930231,15.4633811842,14.3601241608,11.7774690848,15.4162371727,16.5214005277
5.31660377762,6.31728768378,6.91216266469,10.4203403327,7.81243656867,14.3336892261,10.2806975054,8.6472614595,12.0035841718,14.7302708466
4.10164821988,4.19328400101,4.47547940827,8.84112363347,6.00227906071,13.1254193833,7.48794597302,7.2899686634,11.2696898451,12.4916614619
4.0986236661,3.21552086004,3.09415849836,7.27808768556,5.2247790314,11.7330310714,5.28710284802,6.84697269793,11.0337579142,10.5369337538
6.06514751173,3.79407866782,2.93612930401,6.61053443407,5.80229419389,10.5789184203,4.07074754025,7.44324423431,11.0272464593,8.83819027138
15.4033995064,16.1134668171,12.3197801333,11.5345463948,13.9533330601,12.8720539893,10.0268419529,12.397536714,17.6965049516,10.3110205665
11.4230404506,12.1164829927,9.12513228167,10.3294169021,11.0980224539,10.9899068877,9.9416640068,10.3468919226,13.3681034919,10.1367360559
10.6211819515,11.5104657338,8.63980907193,10.1565256222,10.0070842946,10.3405992132,9.73248149472,9.06901999779,12.2294549655,9.79556019669
9.80355634749,11.5039559603,8.72549406134,10.0493254422,9.48442434306,9.63354309322,10.3624608976,8.60979282985,12.2126693006,9.59020716586
5.87282864767,7.91485344224,6.07246937151,7.9594804081,6.39326179085,8.36542667276,8.91923207522,6.36899368094,9.96928002973,8.9386865717
3.91493670959,5.9723707665,4.52633161796,6.46480811068,4.85838672612,7.43795727019,7.95885988643,5.52596903721,9.19949687108,8.04399848808
5.49410605267,5.62676471418,4.39560311975,5.40737580703,4.84478520218,6.69757708395,6.85990323999,6.22764237723,9.03012542821,6.98551165008
5.50211911888,5.07943117141,3.85700221054,4.36023334419,4.34007213152,5.99220954765,5.4736063181,5.85073737845,8.33666357262,6.04551891433
5.49829091104,5.22552978503,3.45751145739,4.10800670632,3.96028896938,5.80258465836,4.64812505272,5.16199250646,7.84189821032,5.27122252248
78.7563962968,76.4904340155,79.8964388672,58.39532754,57.1085535564,47.6020191368,41.9631067573,40.0643038516,39.1249589972,26.1919856199
45.4451176603,66.9363274565,61.3810304927,38.3954747605,37.1301344204,38.6992693169,46.5078102113,24.1316283346,41.0249258337,32.4410821271
54.3231090088,61.6267365999,52.4077053617,46.9243233004,39.563853162,35.427700638,49.0388842873,28.2728343532,35.8343752757,31.8500293786
50.0475329971,46.261549937,44.1081099173,44.0773150643,36.3924751646,33.4940108902,45.4389388616,29.0180926039,27.3783432516,32.3496188139
40.00838393,38.9804669713,40.5342848547,39.2466307021,30.4324268341,28.1686893342,38.5156386592,23.5590214662,28.0724724606,30.721261766
27.8332499795,26.7990496074,32.0452705414,31.1042404916,23.433498112,26.6568842111,31.6165954965,18.8960199192,21.6374107256,29.7532457129
23.9692609786,24.2310942212,29.2638031284,26.8951075158,20.4327783502,23.417554156,26.727975712,17.1668327949,23.5281019577,26.7009946481
19.9416486086,18.2359809018,23.8463208091,21.4139869481,17.0185247282,20.716771214,21.6630530935,16.4079475093,20.6857144177,24.2588174624
42.4446101105,46.9311538776,48.1337857942,36.396545565,36.5445371233,34.3774911096,32.3034248565,28.2642923147,33.5932308409,30.955920754
34.2350257158,44.020778996,42.3906744372,32.5712745752,31.1300142841,31.2059405826,34.4233054218,24.2982504696,33.8544719386,32.6042569756
30.7114856922,35.3871597519,34.8197070935,30.6698463269,27.4522973656,28.1666776387,32.1243513705,23.6146329972,28.6005351698,31.3776916971
30.0597045057,31.2482255979,31.4229194878,30.9828415272,27.0358843706,27.5008727229,31.2779241542,24.8594233807,26.3539351905,30.1779023189
28.5170742747,27.1807094119,28.7019784763,29.247723965,25.7986652763,25.8105200485,29.0982981451,24.8515575502,24.7815167867,28.2834424967
26.0063373439,23.5457405743,26.1570178608,26.8775390151,24.6455785976,24.9195975491,26.42672222,24.4551613315,22.6299932081,26.7413389297
22.7548118856,20.6543747208,23.6024363219,24.040468633,22.9558456629,23.7663472765,23.4575425365,22.6673498177,20.9510990979,24.9418696398
16.5061109241,14.7710535087,18.068748988,19.6893975345,18.5856414164,22.3037267172,18.8873155107,18.3792993592,16.772803996,22.5499653055
14.0810740221,11.9354148321,14.4068590448,17.299538909,15.7585896932,20.5244891466,15.1361757865,15.1539490587,15.1643381951,19.3770356764
11.3916697141,9.66032558695,11.6975677554,13.9533308311,12.5884254704,17.4976883833,11.2491428229,12.0777690418,14.7767850778,16.6552489862
10.0656662394,8.27625969823,9.26280437452,12.1882758502,10.8560836599,15.8292287265,9.24856231367,10.753737763,13.5361300847,14.5062706467
9.92212694676,7.86398880759,8.0295793351,10.6853849631,9.93099860841,13.8412534524,7.72279959086,10.0633944374,13.2213814956,12.5021919506
9.9056620302,7.86483696618,7.24641741287,9.75994787299,9.51008819487,12.2770806285,7.0847158817,9.73590092626,12.62527754,10.9372762082
9.93628584787,7.79686405078,6.65523314442,8.779222872,8.87383406993,10.7903838779,6.35331010122,9.16912188498,11.7689398644,9.53490604985
12.3651900304,10.9366342247,8.78885931557,9.40696221238,10.650599318,10.0469097333,7.83727813833,10.2452886483,12.9484542019,8.90068066818
10.7332657063,9.95444187249,7.77309783295,8.78240613061,9.31554791557,8.97334803314,7.91077049254,9.1132790443,11.0612373108,8.28679941175
11.0161356981,10.8352621781,8.26719800723,8.74909654513,9.01088875014,8.7704136205,8.12329922016,8.46522305876,10.7819870745,8.00354722196
9.99697204054,10.2964932571,7.94687719531,7.93778252458,8.02875866897,7.32026300472,8.18354358395,7.72541828678,10.3611504255,7.29418817407
8.35431427694,9.27809392205,7.20601909478,7.08039591599,6.97786227121,6.39651236226,8.298471065,7.0712767726,9.37074670665,6.79081340869
12.718395465,14.0103213749,11.2377281191,8.13966218012,9.62133887623,7.06464417616,10.0584921234,8.98057947868,11.6465342704,7.2372991944
15.4852094052,18.8241845209,15.1152560582,10.7620729758,12.3474472257,8.23065341421,13.4699673756,10.5986564097,13.5830763006,8.62255749254
12.0042587048,16.0724981043,13.1095445062,10.2721787743,10.1541937677,7.90605181056,13.6655897095,8.8978113962,11.3697149269,9.31516090734
9.20304530697,13.5242865645,11.2178277261,9.27028211751,7.97795997024,7.31598503282,12.9802454689,7.239253225,10.2131047702,9.18366481455
9.63386773394,11.7886589746,10.3137586642,8.05038285307,6.93724767621,6.53432660969,11.5303989062,7.23089761554,9.59755309041,8.4767626651
8.49731754717,10.1570914309,9.17035799893,6.8572966116,5.90533005248,6.14874835895,10.0236588923,6.61537491121,8.86442407926,7.94062632934
8.36891906122,10.86217499,9.37568176896,7.02386381712,6.38447986176,6.68631410126,10.1037257424,6.68666260044,9.43006074239,7.86344995109
7.55382374872,9.64634846527,8.19047730681,6.50992837202,5.82613769679,6.09200400699,9.63643662087,6.3955890404,8.89500626082,7.23831314
4.22599854137,7.44278214427,6.20258992493,5.34413911082,4.44107577321,5.414181096,9.03843453239,5.1578724466,7.96978145846,6.788508
2.97285992393,5.80621153586,4.50243873267,4.7763388274,3.46858712985,5.34508354476,8.36036053244,4.64612915672,7.14739131651,6.19890334119
5.37481944332,6.40771040029,5.04376333536,4.5261187818,4.33697774269,5.14312551974,7.82988057943,5.79501492068,7.79410515456,5.53827479479
7.87792597972,6.67217431103,5.18254519373,4.28003045199,4.53792535784,4.87300013822,6.25309781307,6.14124690753,7.46323118856,4.7088632294
8.68560129575,7.00424126307,5.2915930031,3.836657584,4.33949451255,4.35353344988,4.78269048496,5.49754108736,7.25537453206,3.94524634387
18.3141553756,21.1563759856,15.9063496881,10.6001870938,13.2957556141,9.6680768411,11.6011950472,9.98304577307,14.3751398962,7.28308482698
24.4052508013,32.2082916445,25.34157945,16.9931393345,19.1686743783,13.4143538218,18.686326372,12.2887454427,19.9328280142,11.8900464058
17.8371583358,22.8977680526,18.4500420039,14.0285045926,12.1629753064,9.80851228645,16.6833948725,8.45036560326,14.1762114831,11.8309030872
19.4377025459,21.7129469949,18.2155167746,15.2527426692,12.0299160358,9.12633184547,16.9079150199,9.67044162847,13.630210374,11.4443790025
23.6176824352,29.1409755038,25.5220064997,19.0956828473,16.943978744,13.4344641115,20.7636049992,12.5021015848,17.9375260433,14.8592355442
17.8303887988,23.0561669345,21.1428498676,15.5225619862,12.4863418567,10.4723017729,18.999441137,10.2028477406,15.6208747258,14.4444155181
15.9989162149,18.1802137813,17.9870995091,13.1762542383,10.2064976142,9.16721751713,16.3740233028,9.92964906829,12.8948941828,13.4209054961
12.2823717058,13.2444217197,14.272933491,10.1278808762,7.28472633465,8.28932793156,12.736041072,8.2839877647,10.3197940281,12.0825541174
10.6603909878,10.8167631044,11.88049275,8.05794056838,5.86336937123,7.6994310654,9.86895061,7.28716233055,9.30807236745,10.3162472688
9.01374019741,9.1932268787,9.93366182686,5.92946062243,4.66575132402,6.92245350826,7.29428531938,6.08834481904,8.71827741344,8.73766182929
10.6961420493,11.0026729802,10.2665381079,6.23740255944,6.07265204524,7.23699195341,7.19585148806,6.72934381194,9.56889600491,7.83760956389
9.55636383294,10.7185364821,9.38912293171,5.56301249736,5.90622578394,6.10976468025,7.00511908959,6.18139712356,9.42379871494,6.91375708113
4.55574667782,8.38005620919,6.57966227467,5.15213372648,4.42902590951,5.32222533048,7.82341622875,4.51696320074,8.01378172409,6.40557171277
2.68962316243,6.40279883966,4.7370723367,3.82842804568,3.09059647036,4.55219579294,7.33757099376,3.85190939314,7.13532168643,5.72446391477
2.63961166211,5.48802801269,3.69503922366,3.60075684225,2.81523737966,4.41053414625,7.14730109255,4.06118741407,6.71996707879,5.11350142281
7.61166200153,11.5330969113,8.56159075858,5.69534366488,6.81945522855,6.08015968954,9.7711490304,6.8973922062,10.4814269685,6.16711367662
19.5793409289,29.7089376157,23.6563040212,15.7132692623,17.3993159132,14.013835522,19.3204337102,13.0279853082,20.0914722826,12.1774524447
15.0459258455,22.2633097658,17.7519549151,13.6893452647,12.921448353,11.2000913063,18.7882981515,10.6477333997,15.7680208597,12.7350164207
13.5670581998,18.3869616358,15.7779380014,12.7357772342,10.9497004811,10.2057640977,16.764081407,9.64789460243,13.9569329242,12.933886136
