h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
12.0039421633,15.9599405964,14.5451977303,11.680397308,9.88159765605,9.14123096286,15.7148450627,9.39950435461,13.4119503906,12.5782759753
11.6183575424,17.8701555948,16.4402286954,12.1686892021,11.1475373398,11.0581621271,16.5533728324,10.1496452891,14.8452372631,14.1591870497
8.98336162018,13.8835558952,13.2015130504,10.1307816303,8.97804387497,10.0098396154,14.7975194163,9.10524697408,12.9625607636,13.5722383616
16.8255707071,26.4408154967,23.5294697852,16.4116284767,16.4062515763,16.398798043,20.1224398843,13.49046876,20.2545523149,17.608099819
16.1272485063,25.8503234564,22.822739244,16.612807819,16.1747652105,17.3343921506,21.0798298404,13.1888796829,20.1606970749,19.6277587372
18.5752274457,29.8540120585,25.9703932583,20.8130179295,19.056955016,20.2855983157,24.5132464901,15.0750248159,23.2503854085,22.550267231
30.5069402989,43.5925995887,38.5379616229,30.3408690569,27.9253280065,27.914753854,31.9149572062,21.2272371621,30.7812056038,28.3600101418
29.0477797669,39.5330865312,35.4569963477,29.5638479312,26.295915326,27.7120140906,32.973531759,21.3256094503,29.4183542457,30.3872327614
35.5862166066,42.1019667148,37.96191773,34.7784781195,30.0096900599,29.2928279047,35.5970163278,25.0819387149,31.318595914,31.4932908865
40.7197483627,48.1882891805,45.6551058477,39.0667174388,34.307184102,32.6364836816,38.3106329734,28.2693151753,35.6439265214,35.2639943916
36.7183796597,41.9396449859,40.6744938224,36.420886022,31.1244523418,30.5962106611,37.8370262706,27.8270511981,33.1266130685,35.1010603355
37.4893325484,40.6099345055,40.7835196232,37.4884755399,32.3856340117,31.5508476001,37.556452528,30.0554563791,32.6103049512,35.628308195
39.5651018377,42.8878962484,43.1699558929,39.1668525088,34.6524594507,33.2311157818,38.8425739907,32.0734932634,34.3405173774,36.4859980157
36.1167631856,38.7452983956,40.4451827074,36.3816477475,32.5844911573,31.9556741979,37.117503104,31.3686335012,32.9656814854,36.1584534447
34.859377203,37.3740805827,39.5370775841,35.7451739905,32.4692058028,31.9642773329,36.1490425501,31.7077657228,32.6804393051,35.965701405
38.0528921802,41.9597988073,43.9067275689,37.7659869189,36.7245383595,36.2773723578,37.4711213686,34.7779377167,34.1344784322,38.2277979569
42.1014328852,48.8407441719,48.8185082063,40.3729204329,39.4110052756,37.6833310994,39.7906356116,34.8900782045,38.6339410091,39.3788212969
41.2878795284,46.5346883819,46.4753324629,39.5123773464,37.9547001331,36.7366253003,39.7187819925,34.6486432342,37.0751381306,39.5848859694
41.8686151286,43.0646833224,42.5080058429,40.637023462,37.6785238745,35.9601147716,40.470105799,36.1722889078,34.4998091853,38.1535157773
40.4297658451,40.1373321981,40.8298781151,40.6874231842,37.2059243764,35.3940468311,40.0358800586,36.6528579758,33.6306659443,37.5357039237
40.8603996714,40.3267700629,41.9166412294,40.2236421625,37.0688887778,33.8567612618,39.0382084596,35.828992309,34.9617773818,36.3665554967
37.7956048669,37.1239369101,40.1594850194,37.5933674063,35.0420384285,32.4923995731,37.0840993762,35.2326667011,33.274688823,35.9050408594
36.0514608091,36.8356616231,40.1705094889,36.1405874472,34.5271649141,32.271900444,35.8918907477,34.8490706714,33.0752671023,35.7272305763
33.176301782,34.7986829444,37.9679052518,34.1118242386,32.9955152978,31.6628408937,34.8746983354,33.9889419895,31.8099116129,35.180959722
32.2359361803,31.5451213344,34.9351997878,31.7354219504,31.7730262549,30.2531878968,32.5479839909,33.6027550099,29.2628089853,33.1948122743
30.182147087,29.2964437407,32.6667591106,30.0972058504,30.4276100072,28.7012286034,30.5436173567,32.3754856384,27.8748992103,31.4393584517
34.9597883988,36.8385002505,38.6494040789,32.8380025565,34.1426829123,30.476782973,32.1506993431,33.3948851046,31.464563709,32.0074333698
32.790311486,35.1254391999,36.5617859967,30.8951184628,32.124109468,29.197566738,31.7337735587,32.0547234109,29.5540283658,31.5974310514
32.3318596856,31.2997738412,33.346149788,28.4200884678,30.27516178,26.951166604,28.6019906001,31.1521628344,25.7937401144,29.2681446547
38.7427133272,41.0455902107,41.1208863002,33.5449800274,36.2333471416,30.4229652466,31.8210030579,33.2284003228,29.6477530443,30.7242305423
33.3137580532,38.8697854296,38.00787071,31.9801808559,31.8464876297,27.7279561465,32.7711686659,29.1389906065,29.1552693122,30.3609319047
29.2204312248,32.9950033068,33.1329743539,30.1331837959,28.2385825565,25.768962945,31.8201650987,27.6340939543,25.8347370597,29.3703118044
26.8666852494,28.2696439682,30.2102183084,27.0532012166,25.526014163,23.7358401961,28.7367891142,26.2726021647,23.7341325095,27.6869985641
25.9254080301,27.0495824868,29.1302048779,26.218701585,24.7791785614,22.8388081954,27.8039469742,25.8042400215,23.4906431661,26.402081498
25.4579239953,25.4528622197,28.0775328704,24.1572408781,24.1311493083,22.1931468978,25.803100208,25.7603429802,22.2248818736,25.2924844117
23.2934171451,23.4099332909,25.781438306,22.6649950984,22.8978502808,21.0937447078,24.431191836,24.688292761,20.8446111088,23.7912802424
21.0299016377,21.3054191839,23.537534305,20.9540052995,21.4921835713,19.941531904,22.9041867654,23.2918338323,19.4228142455,22.2425359164
20.1915044215,20.4269877175,22.089689398,20.276400603,20.9476707887,19.276340232,22.2482137254,22.5171538835,18.6335579364,20.8815273805
18.7299340041,19.2528323517,20.8020571453,18.8874949757,19.7450786384,17.9884458089,21.1277878088,21.0937473382,18.0613885448,19.6344582187
19.3018848978,19.2589326638,20.2907359976,18.6541576796,19.6491244837,17.3017042947,20.848608753,20.8924593924,17.5907932509,18.505764221
20.4798115149,19.649551254,20.4019525811,18.4743212212,19.7383019986,16.5590178069,20.4171686085,20.824097546,17.2548460253,17.5259114548
19.4658822994,19.9560762324,20.3921137202,18.4209750692,19.259710616,15.6296149142,20.8368594763,20.0097043956,17.2664044869,16.9746825505
19.3565941737,19.7766558915,20.3332611082,17.6562981698,18.6710058088,14.7528158829,20.5810055465,19.5832159822,16.6334652607,16.3733031018
18.2466051692,19.3843716285,19.9093334453,17.1446122699,17.9365906777,14.0793508974,20.6408557643,19.0050911912,16.0383732423,15.9955928079
16.6273794417,18.4565868081,19.0010868848,16.4831046552,17.035293423,13.6635476965,20.6308643464,18.3692410862,15.2239160627,15.7165867373
14.6946068104,17.3502555743,17.8700911105,15.8521339099,16.0812114667,13.3578817321,20.6706400322,17.5541111657,14.617927497,15.4583031315
12.6504945012,15.517459831,16.2343338678,14.7585723616,14.8826563942,13.1536386295,20.0550432551,16.6845673274,13.7405994923,15.1883143746
19.8860652631,26.0559517884,24.7203784459,19.5401367816,20.4862856751,17.7805982802,23.8232746627,19.5764159354,19.8284452012,18.042960051
18.5881729661,22.8307966952,21.9646185529,17.9587585584,18.2582207394,16.1167865864,23.0247420884,18.2763905651,18.2695354083,17.9592073246
17.8764627072,21.0704431767,20.6948848426,18.1106629494,17.5706183393,15.3522689683,22.5812665788,18.0120922662,17.57458854,17.8157813679
20.8606879001,26.1143085337,25.0334976436,21.0890835625,20.5513174175,18.022429187,25.0062655725,19.8581251511,20.5724680994,19.8496693316
18.778372501,22.5415267926,22.3930718412,19.3424363415,18.5099427479,16.6546437407,24.0525879304,18.8688508258,18.9712057058,19.6210474157
17.898124307,20.0615962347,20.6437769383,18.8514020071,17.7127236684,15.9357127073,23.1675418814,18.8549675786,17.8013570992,19.0381963779
15.68289506,17.8222016946,19.1284964677,17.6402096603,16.7292660609,15.4645663657,22.1336275434,18.4144063856,16.9932709447,18.6859587182
22.7399441176,28.759479033,28.2351857038,22.5811511132,22.8583667467,20.6889218398,25.951942908,21.8889200006,23.0678240977,21.8546096495
19.4055943304,24.2975344069,24.1049130011,20.3880531126,20.0851146253,19.1888200897,25.2333889944,20.3290265255,20.8777147499,21.8584042755
18.8067750162,20.3504620282,21.1412587661,19.172044001,18.6743417419,17.9371435986,22.8806294205,19.9096711331,18.5589933546,20.643720346
20.977828903,23.5052274403,23.6975171494,20.87022207,20.9163236403,19.5759321146,23.4284430132,20.962605931,20.4154216207,21.2857362933
18.7152183577,24.8327024875,24.4289503692,21.5883455633,21.1162943284,20.758001353,24.9660432446,20.3423813233,22.0130751398,22.9091844722
15.9344126605,20.7369649822,20.9932110128,19.498800066,18.6343154024,18.8787461027,23.8578467044,18.8419276029,20.5822065727,22.1296230446
14.8290357468,17.1967077472,18.4998168919,17.9466736289,17.2458881201,17.5282324503,22.1081917254,18.6826911862,19.0692460828,21.1068523985
13.5792831619,15.1023240496,16.8088814122,17.1989597415,16.747495414,17.1018540377,21.2520949458,19.0133334826,18.1090675119,20.3536544436
12.5727622837,14.4885120968,16.1139907336,16.9799525149,16.9270575881,17.3884153942,21.168321265,19.4246515326,18.0078158508,20.0178128517
13.5467825246,17.7368871978,18.1667019485,19.0793244726,19.1746846762,19.9884942308,23.3114879183,21.018344795,20.0079223946,21.3392717152
24.8515191941,33.3587944103,31.6019914317,26.690003626,27.9500774562,27.5767232864,29.1491266011,26.011500964,28.6038616233,26.444352841
32.6209504089,44.7115665338,41.5225880381,32.7460653865,33.4734358,33.1054077961,34.9796685733,28.7154594179,35.0326070716,32.2673973431
28.8196887304,38.1518812058,34.2528065797,32.6105745631,30.0058659348,31.7724778943,37.1285975973,27.7632357788,32.4812387333,33.4522951145
30.8837696135,34.9588889552,32.0170721597,36.0243769424,30.7220930384,31.989141871,38.8768038707,30.0537333535,32.2083957306,33.7892507749
29.9581689614,30.8722069444,30.7562510443,36.1552715375,30.4733677816,32.3281124635,38.6644454399,31.6122053908,32.2165236812,34.7678920871
30.6364017609,29.8768434215,31.7978619736,36.1029030549,31.784358777,33.5901568075,37.9650508899,33.4860278417,33.3710890585,35.6950961139
27.8649667644,26.5180683761,30.2742327619,33.6020584377,30.8252281429,33.2494301595,35.7597667742,33.3600283799,33.190699702,35.9283371695
22.7622584269,21.7118768148,26.7772002368,30.2036180762,28.5632051064,32.0455451135,32.8228746056,32.0271918719,32.0808942467,35.5387526684
21.3360898118,19.7016718198,24.6886451154,29.0336745315,28.4900262879,32.2487256159,31.4953261652,32.5767861834,31.4451324879,34.8406800345
20.059894907,17.7785346406,23.0704414105,26.9609278763,28.1160886787,31.7428941422,29.2066942379,32.5335624894,30.8369660684,33.9336458699
19.2931842426,16.9160237329,21.7685029732,25.9559360205,27.9457258275,31.0876409907,27.8423666928,32.3663359528,30.5758891864,32.86042683
18.820189261,16.3899198898,20.7024479661,25.275320763,28.0334696232,30.7831859628,26.9431297831,32.6738085889,29.8515791568,31.9973116186
21.2020449416,19.0381425879,22.4469117299,25.8916136103,29.7146668315,31.0842021371,26.8287548212,33.4691846149,30.6767778309,31.4913172332
21.4879153435,19.6401781228,22.2087428682,26.1520723122,29.6177710393,30.2922062552,27.1821382689,33.2106483379,30.2773637558,30.7139617728
20.2140498437,18.6002453823,21.2213317717,25.2631697542,28.9064260039,29.5425884899,26.5460095309,32.8368760126,28.8338795307,30.2066325367
35.8460575031,41.8704023755,41.5067647186,37.8744229865,41.5053577126,40.68935674,35.5198310005,40.1179095854,39.6879605202,37.3114325895
30.8961691189,39.2746684574,37.455521632,35.3485522187,37.4776713139,40.2665909658,38.2300959681,37.0082056935,39.1537216176,39.7451469346
32.6313205949,38.8386825992,37.3182761264,37.2381138432,37.8988371852,40.2799790405,38.7017981027,36.9228371913,39.8255599946,40.8754439504
31.0764266627,34.3491037226,34.4079000597,36.0293466615,35.7166091479,38.6313344744,37.3803608796,36.0575489218,38.6785513138,40.9547723248
34.0365907512,35.1677016437,36.0473555186,37.617973362,37.2191946477,39.1422578615,37.22814302,37.693307475,39.4938780498,41.293990669
40.0004948951,41.6712267804,42.0296773117,41.8317703251,41.2478454032,42.0676779004,39.9026447163,40.7904310103,42.5930896278,43.1583543042
47.0241010519,47.6382466701,45.7415125659,47.4941375149,45.5239172751,45.3902953203,45.408444303,44.8512520347,44.8689507447,44.6790658186
55.9871833922,54.9888120711,51.8194767005,54.3120375548,50.9680039651,48.9077609858,51.0077730195,49.3478931296,48.3711064694,46.7747005684
56.9754380337,54.6480863253,52.5937222935,55.3200645632,50.7896701522,48.4494917379,53.0036424257,49.8220535797,49.2762554256,47.6292237986
56.1940470636,52.952315415,52.4892679314,56.2815784492,50.513977934,48.7919760401,53.9095163322,50.833773802,49.227704148,48.7943626302
54.1350741621,50.8181161584,51.9992860241,55.6499461653,49.7961930653,49.2545146354,53.9335914474,51.1826976727,49.4988643538,49.8500799673
50.3995487368,47.2037993352,50.1679741096,53.5537794669,48.3920129253,49.6936990023,52.7266998457,51.0723670044,49.1718544859,50.8300526482
55.3711593481,53.5634903697,56.611335443,56.399606117,52.936816381,53.6699575355,53.488743887,53.6223907478,52.9765482793,53.2575703915
61.9250393046,62.4597577013,64.6589616661,59.3762690238,57.6010145958,57.5480874134,55.4338533311,55.6124663507,57.3466926355,56.2651561877
64.1820683455,66.5573028332,67.6801348538,60.2516900011,58.8809416503,58.9266557111,56.5671813643,55.7819891631,58.9324926271,58.2276088651
67.1542655095,67.5192186589,64.146088265,63.6780802151,59.2336402687,59.3932266339,60.9628498159,56.9912715204,58.5238440571,57.4803715573
72.0081958189,68.3101929566,64.3961515334,68.0491854853,61.3697272825,60.7712836504,64.1107085985,60.2981469469,59.2841016202,57.9970797133
73.9783092127,69.2208134456,65.9408379009,70.6465023391,62.3533551357,62.3797337228,66.5649913106,62.0048064416,62.0132821662,59.7353596298
75.2168019457,69.5713934863,68.6178553622,71.2025342919,64.1179431008,64.5372682141,66.9165449335,63.9648226848,63.7595416282,61.9793298601
70.4447591051,65.7102611259,67.1429438786,67.5130034322,61.7014181812,62.4507793345,64.2202587896,61.4487446051,64.3615736782,61.9863414434
61.9771739959,57.5222530007,62.2550096549,62.1812634272,57.4091054116,59.7320384575,58.9070718406,59.0487012551,61.382604606,61.7150248166
50.4063141426,47.6764182552,53.5565743032,56.6916319831,52.0115833446,59.1287170101,55.2306626726,57.3385957165,57.5286343452,62.1044337647
41.4532894282,39.6077392624,45.9291999234,51.8552969507,48.2273250173,58.9830419356,52.1584928685,55.2187899372,56.24332274,61.7389798584
37.6156400807,33.0886027221,40.7718915045,47.121124232,47.0538940377,58.018739101,47.5530335209,54.0182273749,55.114063382,59.8028735596
40.4961426189,31.9765595444,39.2963190288,46.3558943196,49.0151139453,57.2197157175,44.4928173571,54.9443438087,55.1304825335,57.0229166796
43.89112573,33.6503109672,39.4688507178,47.9494691407,50.9390195524,56.9316323555,44.0513500034,56.6223239367,55.7152923513,55.428465271
44.0967736617,33.9925092075,39.6738482567,47.5803876704,51.2058100985,55.5526422185,42.9069177137,56.7519542037,55.5575787322,54.3630163901
46.414685601,38.9606985291,43.9286587981,49.1767375818,53.6424402068,56.4328366171,43.3478696664,57.8908801113,56.5942202782,55.0233716382
41.9782585583,37.7722124537,41.7417062434,47.6413517939,50.9143209779,55.8887671652,43.9708516455,56.1997828465,55.5709280528,55.5784990417
50.118720937,50.1889432228,53.2525571715,54.4455783959,58.4233558883,64.0717428441,48.3115153241,61.4790487594,59.669245182,60.9576296595
54.5259394532,57.008841493,57.491536187,54.9915273918,60.243452023,65.0812321138,51.2660103443,59.791817739,63.1901423278,61.8325304065
46.1133802556,47.9621670277,48.3268384345,51.8657888931,53.4972876136,62.7137789732,50.5658684892,56.5911321556,60.1394879983,62.6133500536
43.5022351508,43.8311495842,45.3496338859,51.7976627925,53.1051634477,64.4199344157,49.7678148227,57.6624116507,59.0403488518,63.9619375989
47.0377182977,45.232007146,48.0093093507,51.2175600315,55.3849521632,63.2566355363,47.4863640968,56.8885733495,61.5872761236,62.6933391729
48.5262322601,43.9856469793,46.646352062,51.1676403661,54.958812126,61.3423853493,46.3577721825,56.8048384818,60.6909290796,61.2322860203
50.1103630439,46.5093241493,49.3569424004,53.3008082688,56.1673219113,62.2800264281,46.7647499588,58.5200202312,61.0870643832,62.3190833895
50.1527191567,47.7925613705,50.7568280881,52.512647601,56.432327969,61.8656402783,46.615539444,58.2319426488,60.9690498513,62.1008972384
58.5677385229,59.2521218409,61.5113888229,58.4374655343,62.2720448879,65.7895844951,49.7626266798,61.0845190891,64.5212618486,64.6578017701
51.7553129582,54.897287979,55.9480935845,54.3712686302,57.0535678739,64.4709337272,50.5355396674,58.232290114,62.2969922356,65.1157879167
45.9144866709,48.115593477,49.7602997603,51.9769235773,53.2833443571,62.1752647708,48.593334728,56.0353777988,59.922689741,64.1580565049
38.9706363679,38.4094131428,41.5768879421,47.6254694219,48.9415595156,59.7024054518,45.4730337076,54.2596453969,56.0942592649,62.2116005509
38.9066282967,35.0814216048,39.382070535,46.2048236064,48.9199041755,57.7467931342,42.5675123246,53.8465100796,55.4304334888,59.3728184916
32.5297698929,28.8385024756,33.635902221,43.5270995759,44.9064124307,56.1746079428,40.8433883206,52.3611618578,53.6483285901,58.4651707824
25.5233387824,21.796812542,27.9109416058,39.2790408567,41.7754489795,54.88734722,37.7915190312,50.7236968014,51.390364635,57.204999143
20.3118092471,15.7399690191,22.8925786124,34.9222753246,39.6160563567,53.2572501581,33.9073479199,48.9748314061,49.3173439278,55.0481223204
20.887465949,15.1635766351,21.7294174285,34.0756875153,40.5289208704,52.9760199921,32.0196232302,49.2313023232,49.1570898461,52.8815993055
24.9035434343,15.6591147172,21.8952053314,33.3402027983,42.0139528691,50.4360902954,29.665687674,49.1812727705,48.7819881045,49.1836740508
31.0884876372,20.3459657511,24.4956387015,36.5852672042,44.8516641009,49.5154533795,31.0006399642,51.3076359397,48.5978005416,46.7092230831
33.4871901842,24.2064427193,27.0109775567,38.9062536103,45.7678094263,48.6947138614,33.3835055734,52.1276289988,48.3345725746,45.7022660179
31.5527776628,24.9221115877,27.5758006686,38.8945819163,44.6511254908,47.9048939678,34.889096688,51.3968597705,47.1793158525,45.6450374666
29.777561438,24.8962999703,27.6970794492,38.169433314,43.8453803788,47.4714463121,35.590158071,50.3526510232,45.9955552328,45.5096503114
28.864066866,24.228432539,27.5609514099,36.5522807157,42.8735462578,46.0396782408,34.74343469,48.5861625259,44.789313877,44.593298266
29.2641908884,23.9085435505,27.2513803333,35.8318767782,42.13252535,44.4767893098,34.0470876077,47.4108079525,43.3431042176,43.1981479763
27.7063927401,23.2256267502,26.4606682303,35.344067219,40.589073646,43.4518027617,33.9065599509,46.2798921025,42.0754252451,42.6810589376
24.2284777054,21.0289259236,24.4658670372,33.7748297763,38.666790307,43.0272621867,33.4138049407,45.1009342155,40.1299559191,42.4674238343
22.1184866476,19.2107703895,22.9272220781,32.0468424092,37.2742444921,41.9852116083,32.2380137291,43.2661584394,39.0866087237,41.406459189
22.1614850687,18.479205995,22.1945239968,31.1861736805,36.7278901995,40.9917660922,31.1908115908,42.27050016,38.3947024884,40.1409629544
22.9374573635,18.6268538096,22.0507994646,31.0337639869,36.4841637859,40.0622784378,30.6627788356,41.7792356477,37.8076083374,38.9387522942
24.9449908909,20.8430570529,23.8741619101,31.5246752183,37.3038506564,39.7247815471,30.5664335101,41.8291749246,38.1304421349,38.4078586142
32.1681155151,29.9310141486,31.2506307871,35.4237850147,41.6108546388,41.6728870088,33.1250129555,43.6190440078,40.8544192907,39.2213959048
33.5901781166,31.6737644904,32.3458017241,35.6072488799,40.7239487338,39.9115172206,34.1530630493,42.1663624946,40.4938507189,38.7655504835
44.6027121766,40.0131219138,37.2700990624,44.242548769,46.3555066954,42.1348265365,40.9879507345,46.641532995,41.7010936684,38.4821813954
70.2956086354,61.5695298537,51.1569955529,63.6245201501,61.5981354765,50.3819958669,56.9050659572,58.0593387647,47.9847008049,40.5060983718
94.0270884967,84.1607801267,71.1326496898,79.7209372437,74.5734606005,57.9235007559,70.4946174183,66.3682310051,57.6497503631,46.8848270041
102.828404397,94.8745729663,83.64694281,86.0112164645,78.5445006731,62.9482552506,78.508064725,69.433067716,63.1122199899,54.3895690825
118.433928341,110.550656823,95.5904883822,95.9820972844,88.6482911013,70.0487787838,88.0777288424,75.1635700527,68.0110906828,59.2571726065
145.778200194,138.50767019,124.665696803,113.371343682,104.619349209,79.4082776803,94.678574537,80.9974762739,79.305692985,67.4502595114
155.540617925,154.730678764,130.19169031,115.776523337,109.117840738,85.6447536564,106.626962549,83.3969367116,81.9725643475,70.9256380615
195.765743742,188.120986937,144.650534285,138.731143885,140.313184371,99.7562030878,124.377777833,99.9030549008,86.7409183001,72.0091615023
208.973198022,206.143873416,162.950773144,143.951897425,139.734236738,98.8922595138,129.387069473,95.9405283669,100.588805556,78.5804112859
196.113954364,195.665405211,163.898717647,135.091433179,126.947956664,97.033406425,123.144160842,92.3114056787,96.3693364198,83.6163881514
172.131841308,186.028019056,157.729302122,126.507928393,112.188345919,91.010389153,115.50476115,83.2293485467,93.6581317486,83.9790234202
150.185297988,172.697986769,147.544991127,117.152207961,99.8037139748,84.2195933427,108.043856222,75.9419055831,85.697819697,80.9992601052
128.52754769,155.026382121,133.53876192,108.120917829,85.8966510507,77.4878557782,100.565785966,68.9891727475,78.3390565359,78.3117264283
112.632013301,135.954131756,119.172047934,98.518354651,76.8351803662,73.7052436214,93.8605226952,66.3634307407,70.2111066227,75.1490984649
99.8268031809,119.792151918,107.840141182,90.1512647822,69.9457338334,69.6430930079,86.8003604148,63.018513451,66.2205775311,71.8941154342
92.9963590026,110.215559991,102.337302128,84.9522191982,66.6121634129,66.3531580966,80.2562196314,59.818905847,65.3647357415,69.1416166746
80.4806635202,94.6609288335,90.6152577419,76.7696755724,59.9366339027,63.6808075061,74.5134901967,57.2700758406,61.1754882551,67.6989411499
74.0391827591,84.3365801444,82.4471134733,71.792058417,57.5931200176,62.0512797459,69.634280868,56.3694524983,59.2020721988,65.3460336335
84.598368457,91.6357511604,91.2396305806,76.2841711876,66.4707374288,66.5588592422,68.42349928,61.0246669781,62.7727444971,65.9818060018
76.0138822431,85.0459712559,82.7294501174,70.0787836724,61.3936778179,64.3461706992,67.9400757137,57.8389387302,61.8562570916,65.0054141919
89.0628045613,91.4221763464,84.3169200735,78.4397219206,70.2654955866,67.5456879812,72.372128518,63.9388429749,63.0131821078,63.2003882626
128.718124796,125.202888121,119.568492421,102.960742175,95.9608808732,81.4511474782,80.9742922382,77.7907864453,74.4283998129,69.8199291366
129.481696228,138.655817313,122.834466325,101.660075015,93.8042859641,85.0759060513,92.3815405489,74.9422074081,81.5451107935,74.2854360577
157.468654275,159.958105237,126.678037501,119.447071791,111.464732318,95.2438832186,108.74321401,85.5735076047,85.5459581174,74.7185707107
162.615015323,158.472392867,131.240574075,118.269802937,109.701409487,95.2116810303,110.470187099,88.1876291521,89.7563342734,79.6835190643
149.395102773,148.983771694,129.141257228,111.463796963,102.616493507,91.0544516442,105.07431504,83.6145247567,89.5994599337,81.2675609454
125.377895791,134.462210582,120.570543807,102.531915602,89.2731949647,81.8599490904,96.0901916384,73.0272942328,87.044356874,80.1737914761
102.571085145,113.25264997,105.348823873,92.3951735103,76.8928328429,75.842452284,87.2959745504,67.2818383595,77.6390079574,78.4390650902
99.339022648,108.818826789,105.79335495,90.876864923,77.2712882837,76.9038393239,81.2222059501,67.8415313784,75.3226367141,78.3461283264
91.8943800869,103.836306042,100.901943249,84.0986098176,73.4341816458,76.5440373984,78.3947732169,65.6042110267,74.0463401395,77.5839014769
84.26968294,93.7911096541,89.5382319308,79.2339731461,68.7761248427,75.1677736057,76.3575067063,64.4851190296,70.9811072322,75.6205477146
93.2054004994,97.5250908219,92.5552903285,84.6090925251,75.0831145232,79.7021167003,77.3308908372,69.5783674173,73.5624270754,76.1411008858
102.192499128,105.25900129,99.5930553375,87.3506222661,81.121061917,82.250223495,78.8932146856,71.9962215553,78.1682632171,76.6203892598
103.106614769,106.298344138,99.2307914992,88.3835608243,81.3727870596,83.4051923905,80.7879796532,72.6149446617,79.722916858,77.8852249111
113.55054173,115.961455321,109.095325366,95.1607170807,88.4452914036,86.8269961806,82.5291209199,75.7600497911,83.5958148025,79.9203239552
108.42846181,113.694386165,106.11378184,90.1377626557,85.3756194123,84.6517510974,82.3894295016,73.8146060716,82.0215354365,79.1459547786
129.369387163,127.869885535,108.515858624,103.268480836,98.9415506425,89.7568424524,92.9432254679,82.791794751,82.0549280033,75.757866047
155.016195923,147.622520369,120.471108988,117.10465903,113.029247201,95.1787884624,104.59212839,91.3270279607,88.4120714166,76.416422542
156.102101546,149.234974191,126.289435174,115.892946259,109.883897306,92.9600592713,106.058349996,89.6864924311,92.0218790053,79.1911782363
142.170708447,141.387883427,123.74289116,111.420321475,100.132998084,88.5917623655,102.089244156,83.1925311245,91.8103944752,81.2959316237
125.717947992,127.239259016,115.092004456,103.191390442,92.0261560271,85.9208498372,96.6247245249,80.1208927823,85.1174346843,81.378222742
111.322760737,116.565974338,107.504686177,95.630780513,84.7450017311,79.8502622043,89.9041114309,74.1478012071,81.7267458228,78.2018245695
98.4686269789,102.227753268,97.4203900126,88.0954556646,77.4386252066,74.9662715476,82.9851473853,70.639247072,74.8286488511,75.1663684293
90.3790636452,90.704653695,89.2254387281,81.8092148905,74.1325715416,72.513863645,77.1206606725,70.3975532107,68.0770971074,71.852781569
88.3043745675,90.5332982133,90.2645515662,80.5187191679,73.7437317884,70.3870047817,73.0521350478,67.645210187,69.2560077865,69.9100955831
78.6172356474,79.6860527608,79.7916346151,73.0957569202,67.9609593749,68.1467677095,70.3281857393,65.7438552298,63.0095548779,67.5571514005
75.5982541316,74.6273125373,74.0753571774,71.4378131775,66.3098428836,65.5208178689,67.9514683992,64.192047082,61.5583574336,64.1881414684
71.3692494068,66.4479310917,68.2168093657,67.0527712791,64.5627926292,63.8251995798,64.4013877454,64.3023736419,57.057133327,61.8136431385
67.5749144621,61.9010754426,64.4227330981,63.9341551966,63.022870315,60.6959232462,60.8759246525,61.903124087,55.4865862696,58.615173592
64.580822141,58.3891161749,61.6003149304,61.0787195965,60.9121594232,56.8271403022,57.3046951903,58.9122490019,53.7554836251,55.4940075277
