h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
59.1468060928,53.2793919521,57.5756433127,57.2117286038,57.020087897,53.1410109729,53.448751839,55.8428537587,50.5734040791,53.1284585941
53.982600029,50.2551932256,54.2495004789,54.9367670613,53.2435627788,50.5872522536,51.5060386098,52.6559571361,49.2788280913,51.5264198005
49.8906404139,47.172848038,51.0615363704,52.646378741,50.0392527459,49.1033742987,50.2592328447,50.6091393102,48.142306272,50.5779332543
48.6361835134,44.4372928864,48.8965492908,50.0821083674,48.7285519202,47.9097290998,48.1337738158,50.1795658024,46.4267192015,49.066006673
47.4550670642,42.2949393362,46.9971978216,48.0786620991,47.7442912784,46.6696896742,45.9929736112,49.9097122006,44.8008521218,47.5071403912
51.826891725,46.4372565918,50.2151685489,49.4788038142,51.5547186789,48.242445365,46.0196923493,52.4222381518,44.7272758075,47.0723113053
61.0514790284,61.275461807,62.6671683881,56.6905708847,58.3041645826,52.7316738225,50.698707478,54.274250847,51.3272137076,50.2276025726
78.0249286625,82.7511088854,82.7905649888,68.4206186679,69.7309800461,62.7238030054,59.4658697784,59.9609044762,58.7538610625,57.4854570974
79.8364740952,88.3049355531,83.0369555096,68.9674107698,69.2055963949,64.6285106472,66.0363584194,59.1404937438,59.8555149518,59.9432400466
94.1053971184,99.2623555445,89.0316226585,80.336151968,76.2270966073,68.6144420335,73.7540852165,63.5321140925,63.5440562243,61.9946369474
104.056730971,106.907961713,95.1652742521,87.8156074946,80.2606941834,73.6302245904,80.8248667861,67.6919759236,67.9000049819,66.526865493
102.443690528,104.492088392,92.9914316639,86.6545553003,78.1471115799,73.7588174036,83.4108810244,67.5580930646,69.3900786538,68.1899810835
96.0661132899,96.497234357,88.4362040574,84.3733129851,73.9988924454,71.4533877194,81.2823008866,65.7849801358,69.3662855683,68.7941505284
87.5294540143,86.0999756094,82.5157276342,79.6964605881,69.6769170838,69.1886019969,77.0327335292,64.2584268906,67.2340119913,68.5231081149
79.0199058665,75.6794979298,76.001056458,74.0815214144,65.960195578,66.6824880222,71.7103692298,62.8686213025,64.1866286543,66.9671014586
70.0853167853,64.3447512428,68.0811885771,67.5708115058,62.6251545529,64.743642038,65.9284731119,62.214339016,59.2547019387,64.8235304144
61.9022616403,54.334821006,60.7907906579,60.2944329698,59.7780374695,61.1543952016,58.7106625205,59.946252049,54.2493749771,60.7476983331
59.7317711984,50.5161135269,56.4411276867,57.2280258344,59.5245324402,57.6786121209,54.25454897,58.3023376694,51.131481445,55.763201642
60.0181882917,51.6957061705,55.6385216917,57.444546934,58.6310369537,53.8512445266,52.8373725536,55.5783026439,51.7377916798,52.1466587891
60.2669364483,51.6068429094,54.8586601058,57.1164689061,57.8927461508,52.0541471958,52.4488080287,55.4445674563,49.619936645,50.4175152057
55.6105047068,47.6733582942,51.7871123795,53.7090451269,54.9568064271,50.008198929,50.3284691993,54.1411707669,45.8245118947,49.0138165176
52.5403407368,45.1604496125,49.162673851,51.2135474112,53.4297405073,48.3573233226,48.5467331366,52.6154004229,42.8280697553,46.8210305072
46.5698415161,41.9121311823,46.051169427,48.0997963131,49.1718641798,45.5314620481,46.215552482,48.226060382,41.5889619596,45.201850445
42.2034730741,39.1929882987,43.1619213453,45.7154723124,45.5884259644,43.5008372321,44.599146287,44.9409148855,40.7467605141,43.9770658908
37.6284866615,36.1059963697,39.9208417312,43.8323576349,42.1896867745,42.7412135998,43.8283852868,42.9196182281,40.2585852183,43.9379865698
35.8991817544,32.4780515283,37.3515585381,40.5652760097,40.6022569313,41.8193672244,41.0876153765,42.3712123952,38.6830251881,42.8270134185
33.4954522678,29.270140301,34.5092895956,38.0707913922,38.9646086288,40.7184073956,38.3152869535,41.6117505708,37.2613131406,41.5795599825
32.3605138538,27.8012381845,32.8280171203,36.5126952057,38.1404703598,39.4186681883,36.2154648347,40.7198358289,36.7069574239,39.9639573624
30.7902106598,26.4956609453,31.2801464221,34.9876578602,37.0133767693,37.9926175502,34.4807182527,39.683748227,36.0013049213,38.6303622174
31.8379139469,26.9392766517,31.2584482111,34.3143707203,36.9765154932,36.4027658895,33.2462022368,39.1715574323,35.7505653148,36.8929691664
32.4946864144,27.7711032397,31.6268891184,33.9278074717,36.7073133035,34.9642639756,32.546270453,38.8787943726,35.2103138093,35.708310415
35.5329679808,32.5261615884,35.2036116603,35.6477837109,38.9234415706,35.9354975824,33.8199047998,40.3122017573,35.8725730167,36.0500719663
32.9960078813,32.0484414462,34.1896101436,34.7404892317,37.2606351948,35.1632820997,34.3088468653,39.0453584759,34.609705276,36.0123414213
30.282802507,28.9620195661,31.2440180005,33.1608270846,35.6179629651,34.4805580915,33.5884173481,38.2324255507,31.5969748703,35.1171035559
27.781749159,26.2346187601,28.7924919097,31.4766013942,34.03871089,33.4989714233,32.0884301523,36.5629100247,29.6366147691,33.7663959728
26.4402031065,25.7960970957,28.0650667163,30.9299200167,32.674105186,32.0297117688,31.5110316669,34.2149395574,30.1811816368,32.5414268712
26.993759908,24.8670587522,27.3064633153,29.976170283,32.0724926318,31.0522546557,30.5513401545,33.8664265473,29.1196318155,31.3892661995
29.1963388386,27.8744113026,29.7040259403,30.9352130015,33.4979314243,31.7324680203,30.8933231013,34.4436468849,30.0087767011,31.5281125215
30.1644896052,30.9091803655,31.9506607375,31.8030677846,34.0200017362,31.9899769897,31.9677001301,33.8825597981,31.4654414983,32.1245475029
26.4083019923,25.3014744575,27.0761017057,28.916981855,31.2601653696,31.057517008,30.1846170765,32.838125404,26.5580911172,31.1449059403
27.7640331697,26.172040235,27.1954619041,29.8776863277,31.1302034978,29.1647056225,29.944472392,31.162047465,27.6247497572,28.982890875
26.2034321329,23.8873395721,25.7968024306,27.9494774394,29.5409653625,28.0122303152,28.1851009193,30.2419374226,25.5404999794,28.1972109758
25.6913201669,24.2155168229,25.9765484462,27.2037526501,28.354430536,25.9530240369,27.3698547042,28.3009758059,26.1263841362,26.7715883969
25.0032007725,23.2464350759,25.2504564439,25.8899040922,26.971672833,24.3270145409,26.5040369738,27.5693690805,24.9312101237,25.7230712102
30.9312909464,31.8019029513,32.2805195491,29.6360949746,32.2784925601,28.5844409635,29.4368869275,30.9024666819,27.6306796573,28.0805031191
26.3747283552,31.0150733549,30.7886724816,29.2239905393,30.9073079717,30.2041170046,31.1569989503,28.9706037304,26.7407454888,30.1335528339
22.5908886381,25.1569753237,25.3214197684,26.8042134952,27.1852950535,28.2296100506,29.2049351355,25.8350561929,23.7944222928,28.4795411866
24.1315483068,24.2143048574,24.4450362054,27.3688418107,26.7780323921,26.9129282234,28.1578105636,25.3656279661,24.2477185968,26.9213146403
20.7312023932,19.1695519517,20.6458866531,25.007817946,24.2320321205,25.988009935,25.7490660872,24.1176148576,21.2557838062,25.9071286318
20.2349140876,17.3487725579,19.1165189553,23.5647413248,23.2209483834,24.5234025377,23.2589912904,22.9149087671,20.6683001226,23.8610121769
20.9050793946,17.2141503492,18.924382542,22.5281163099,22.6944264628,22.5454165726,21.5214438288,22.2042900801,21.0073885992,21.9937527742
22.0248910078,18.4659821847,19.7840422115,22.3513238436,22.8104973163,20.8040311547,21.3921707715,22.2479546466,21.6183154812,20.6948458113
25.4687729452,25.6269490457,25.5480916896,25.1101317979,26.0587205128,22.4740359367,24.6157035419,24.1485125108,24.8628356334,22.2955863965
20.9109241091,22.3550287102,22.750789021,22.7628714563,23.2357363227,21.3857369756,24.5323507639,22.755610691,22.1743165294,22.6920724563
21.9744957012,23.5427973451,23.5162753961,23.497551247,23.9470292443,22.0805111758,25.1670643261,23.1883188518,22.1703030842,22.8923215512
18.8124434611,18.7745394278,19.719615336,20.9309606699,21.0216537565,20.9702162153,22.7999745577,21.4346646588,18.8464414511,21.9054143212
16.1638624132,14.6465459773,16.262182359,18.3599267918,18.1844753591,19.8332479282,18.9379984524,18.7476395341,16.0655256804,19.983884631
14.6333423547,12.9004276442,14.3355362226,16.5186568502,16.2199397115,18.026906094,16.056248631,16.3501219521,15.586915332,17.7842292473
26.9056849345,30.066122835,27.6729857315,24.8380505633,26.579601732,24.2506863703,23.1607692231,21.9282937585,24.6838185418,21.3015275199
29.6125914807,34.8319114821,31.3300671094,27.2723546247,28.6273943554,25.7578208077,27.3147150957,22.8150927021,26.6426542655,24.2878815401
30.0877686264,34.4397090874,30.9410597581,28.4819569546,27.6780049274,24.4536546705,28.9060596544,22.4963810323,26.3803673463,25.022605771
25.8231350428,26.8030185101,25.8131261099,25.8203352893,23.3858875701,22.0226295872,26.5924961349,20.955952241,21.7524990329,24.1703692158
19.7814858948,19.8593652285,20.8548588728,22.7592926318,19.4241172014,20.7882029048,23.3479688679,18.3909243153,18.0584092795,22.8348450239
15.1958005825,15.4275943821,17.2716162604,19.7636503312,16.3342837482,19.2985761361,20.2651528448,15.9353288282,16.8048847059,20.8735220783
12.11146914,11.2371840459,13.520697089,16.6032030291,13.5338983201,18.456872055,16.5253740229,13.9699125262,14.624939934,18.843513796
12.5397785395,10.0231728381,11.9178244477,14.7325113808,12.6848104403,16.9585048517,13.4285712747,13.3430500811,14.6000060823,16.3857163658
18.9779732701,19.715735135,18.6698784625,18.5875857434,19.1006238753,20.0744958064,16.9426587408,16.7537044371,19.9370363289,17.8328696144
21.2687842847,24.680597204,22.1278389151,20.6746714971,21.073125116,19.5931113899,20.344802643,17.6196243808,23.3170620528,18.9519584479
17.1235544141,19.3143221928,18.0303403049,18.5692437013,17.9028222722,17.4875565757,19.7914975236,16.509935208,19.3946476751,18.8330415573
15.2484740483,14.9326917451,14.8222110778,16.8055222244,15.6076027107,16.4499976799,17.4900198974,15.5940423718,15.8980510398,17.5731594959
12.4662041452,11.5286727916,12.1333973623,14.5343235454,12.983141025,15.2471694044,14.4407187511,13.3735133514,13.8851308031,15.9000328541
22.5875342258,24.4526479994,22.2227752743,20.0387818696,20.8770518227,19.1445122282,19.0281230657,17.7866361139,21.1554526406,17.691986456
20.057864412,22.0001727635,19.889370709,19.4669138848,18.8570559703,16.8029563894,20.3271805338,16.9528038427,19.824904134,17.5336165801
32.6300904412,37.9487168969,33.7234956249,29.7043195757,29.5977256104,24.7845677849,28.9722361407,23.9309275921,26.9188745437,22.9446750299
25.6979178983,31.4884509149,28.728091417,26.0139474666,23.9990902609,21.6550020274,28.7972853032,20.5303658325,24.4171217112,23.6750470617
24.1667481412,28.263530369,27.0854139585,25.6951696984,22.7458713614,21.2749816604,28.0301676695,20.4540189374,22.916865046,24.1410826901
21.7289581094,23.6394001826,24.2336931217,23.3037782768,20.3371640778,19.7157884606,25.7972323681,19.6981322629,21.1244322122,23.276506097
17.1984849572,17.0730040023,19.1751247207,20.3336199598,17.5583549672,20.0041337289,22.3830146223,18.6222229997,16.6958865228,22.3222930216
13.1942545522,13.2323231002,15.653312772,17.6690029743,15.0773227134,18.9479161346,18.8198241153,15.8607597662,15.6830885346,20.1404898758
10.2682469124,9.88628432512,12.2341198054,14.9864286794,12.7257685276,17.9212130331,15.2949681631,13.6356292736,14.3407563674,18.0548558723
7.51877121728,7.66709158755,9.390500593,13.0750036061,11.0340836439,16.7692407934,12.975065114,11.8702924438,13.8320696871,16.2061825804
5.99107575301,6.20769454747,7.23232054696,11.5882632254,9.98857878609,15.7258685395,11.307579206,10.9502050019,13.454458183,14.635360564
7.72648025824,6.47408767913,6.70081424517,11.1915920328,10.5310600524,14.7110753182,10.4645824823,11.6720870083,13.7368594334,13.086896073
10.5307374646,7.79325842148,7.34767074672,11.2338564759,11.7641504176,13.6581656551,10.0680870174,12.7581537797,14.0454489631,11.8503082416
17.8015157483,19.0232632115,15.6583614648,16.3858902974,19.0852607465,18.1975707323,15.1344674736,16.4004391835,18.8203404606,14.8110445817
26.4603580101,32.3483069345,26.7577386009,22.9300566902,25.4515198829,21.000447738,22.0978794763,19.1984596061,26.1352216882,18.6214066701
51.2131164651,62.3915096807,57.3907035636,42.5168281725,44.1046600682,35.985799525,37.9778461575,30.1230174143,38.8143784331,30.4396908333
40.0342677651,51.482117006,44.9150774083,35.957625663,33.648241777,30.950192596,40.0496284644,25.2640898833,32.951010237,31.6118502506
49.8450507895,50.1322798095,43.134698574,44.256410842,38.446947652,31.9249870447,44.1037053741,31.5987462778,30.1101691157,30.9926562993
48.8476647375,46.7951037779,43.6831759217,44.8136831668,37.8129035592,30.9997035054,43.8007031647,32.1181915536,30.2148812105,31.8507272589
38.6432258646,37.1281565579,38.7449513929,38.9649794429,32.1384995483,28.8506887324,39.4712415467,28.6620789704,26.8320933784,31.8230851098
30.8322445528,29.1897707745,33.5772252972,32.6914763857,27.3458933833,26.9858376361,33.5701832362,25.214265277,23.6579048787,30.0709751507
25.8964709424,23.6980399762,29.1357269567,27.1761144322,23.3780519972,24.524055308,27.5541104931,22.2066208726,21.7773285419,27.2664345085
22.0788988557,19.4271665221,24.8328219498,22.6584622115,20.2404512708,22.1592768943,22.4878015854,19.9630627593,19.8893124961,24.4177041982
34.2092171597,37.2165365501,38.4996479614,30.484494811,31.4397961616,29.2847690489,28.2703006064,25.7464944932,28.6888585057,27.7241579959
26.1640338959,27.9381443115,29.1527627893,24.5166739167,24.3018088868,25.3231216489,25.4049614732,21.3469296962,22.6976250304,26.1704278306
20.2846693086,19.4142523739,21.5052977939,21.4979898628,19.1321883946,22.903563748,20.4789165775,16.8986894343,16.9504763765,23.1224604047
15.5060417859,13.6623146604,16.1620302603,17.5312770602,13.5743151539,19.7846805319,14.4015091843,11.6863161809,14.2465045692,19.3543948853
19.3433698795,17.6676790171,18.0978068877,18.0271903384,15.8390225144,18.8596854519,13.9331044162,13.2597589625,17.5342830106,17.5128668912
23.7828324115,23.8988205581,22.1312855773,20.5555002342,20.5525781455,21.1538364577,16.8901634711,15.4413725315,19.6202265851,18.7895282474
27.1544213933,27.5648981568,23.6862694859,24.0764245464,22.9816601246,20.7894304577,20.9412041728,17.3299043806,21.2857101122,18.8763655938
19.1765707734,19.1001255564,17.9651375999,19.6436766263,16.1774953128,17.5364624296,17.6168103508,12.5048392806,16.2541465311,17.8960581977
23.8627678061,24.9566712715,22.474876926,22.9969020455,20.697876462,20.9082703862,20.2462968455,14.9935106508,18.9519260782,19.3145313136
19.6775203548,21.2695600091,19.4538441077,20.4731134506,16.6575146269,17.0170048832,19.2282615159,12.9955881982,18.953506785,17.973209794
12.0218121315,13.2838254071,13.7229219011,16.0555486935,11.2221827364,15.1696463133,15.7288858613,9.75563077601,14.3436439682,17.0181689089
7.46845833116,8.09139848069,9.46283241088,12.0651804698,6.9863387996,13.6363271965,11.3205736353,7.08102038519,12.0550435266,14.8785380145
4.42153097519,4.57363041918,5.96554920416,8.91796646933,4.0195084371,12.3830392918,7.40168069483,5.17941629852,10.7091538021,12.6169693429
3.18343914964,3.72299449092,4.32206509887,7.54862847461,4.14995002261,11.2763984517,6.42025407007,5.63393013939,11.2792088357,10.8110158723
5.17607184343,6.94543422706,6.01080976466,8.24890507867,7.21267713573,11.6324935995,8.27099940798,8.03643105295,13.5426867353,10.5859084546
3.06092065263,4.67501772424,3.49730446286,7.21498311897,6.0227772395,10.796335049,7.51942948177,7.15096409573,11.3360268066,9.79496096795
8.62939364609,9.10634726619,6.49155534802,9.34834195061,9.55135511634,11.7550826634,9.16419350021,9.88359803742,13.4938660117,9.82458233956
13.5037709961,15.3920041908,11.7835041815,12.0901270007,13.5547382801,12.1952373086,12.607052134,12.3175578404,17.0730258158,10.9184589656
13.4373878075,14.3101072706,11.229050894,12.338654832,13.1279631756,12.1177450374,13.0599259125,12.3014035734,14.4685409266,11.5097387956
12.1405625801,14.1263575302,11.3843410332,12.534946254,12.5276811618,11.3005437042,13.7095367552,11.4249707381,14.3257407627,11.5946423735
7.40639949669,9.29532281355,7.87432348877,10.1172772956,8.56951201912,10.2755042171,11.4972124003,8.48279666399,10.9375211343,11.0805312809
8.75839851921,10.2979070835,8.90201052393,9.51031496769,8.8398962856,9.91146759234,10.9555581644,8.86529155629,12.1449185252,10.5322170783
8.88955840195,9.01157840854,7.87778671552,8.72301273013,8.17704352926,9.06163265048,10.0519913092,8.9178136956,11.0331383337,9.60732219779
7.38222727983,6.95166359114,5.97474944692,7.61558838632,6.21289592263,8.77883265259,7.88771038102,7.24788083058,9.18282564691,8.67468405953
7.17521620689,6.80807126806,5.57314923228,6.21790963132,5.07773589649,8.2945669611,5.66056347865,5.78899474119,9.2542902958,7.7579640957
18.8360019714,22.829609056,17.7664306113,13.4923026095,15.4879166492,14.304869029,13.0084943742,11.5957153323,17.7282468867,11.4169398298
14.4986281077,19.4609865181,14.7605410499,13.3873366209,12.8684382977,11.9486921253,14.5696794437,9.64752923755,15.9916266156,12.0017860194
8.38483468464,11.9556223564,9.56422908217,10.4187510527,7.31122750941,10.0165629696,11.4945740604,5.79571492678,11.354161917,11.4632069972
15.7883538716,21.1388048596,17.0600936604,14.6863001428,13.2200170995,14.0478794216,15.2769961225,9.97631084962,16.9902747997,13.7784142292
14.0565946871,16.7827940886,14.3016631152,11.995034338,10.3327181641,11.2480937403,13.0920342277,8.81727336767,15.1096719827,13.0357692832
12.8449968201,14.0459629393,12.6347458359,10.8360405019,9.33498450076,9.26639776963,12.0151716538,8.91302290053,13.678957581,11.8388544783
15.0257530293,16.2876796711,14.747773176,11.2477120898,11.1059267878,9.87329810555,12.5373216851,10.4346786692,14.2520945956,11.9127540673
17.2328878811,20.9887908785,18.5262214532,13.1504583271,13.8249207147,11.1822505911,15.0878738248,11.8832589162,16.4121452316,12.9865061484
13.7242062439,17.3045600385,15.4621136072,12.055236244,11.6097589225,9.46255188797,15.1651523277,10.8530413244,13.8877382412,12.4535157955
9.90399518161,12.2509323315,11.6988885149,9.73789669272,8.32992537976,8.54897609091,12.7188359594,8.95991741267,10.5215501266,11.5334987262
4.59424526781,7.36168096182,7.52363400425,6.82016025672,4.19743252121,7.841864846,9.19869956346,5.3922371024,8.12579520241,10.16410038
5.79023511705,8.95644240733,7.83217153169,7.03452238146,4.80652535174,9.56329001948,8.41442780216,5.38180425651,9.58420978884,9.88179833539
3.21679324734,6.26067452521,5.1533016838,5.56806441375,3.36130991646,8.00675545958,7.05544920299,4.26473633177,9.2379608484,8.57564063989
3.09596912013,5.21820155682,4.03042089699,4.74186408054,3.51551099973,6.97254702843,6.61379766731,4.85640342615,9.17699169718,7.44617370918
7.69255624262,10.3757345615,7.85540096998,6.43701306235,7.25735074096,8.32363814058,8.6113526671,7.52995188701,12.0380074077,8.06214621955
7.46206807055,10.1358346741,7.52044498589,6.77909342577,7.60220649268,7.46022275459,9.46017310257,7.77091934507,11.5048655499,7.91614445229
7.07749834201,10.6499047056,7.99878097227,7.31427382076,8.14940877028,7.14752470164,10.805478111,8.14097839394,11.4820217255,8.14038147256
8.9400924312,9.60036538918,7.70231129229,6.53904088349,7.64279545518,6.1896872825,9.68064976198,8.51511688695,10.0473252202,7.39457626602
5.93839552527,6.68029191866,5.20697715205,5.54909820522,4.7852382186,6.00256372973,7.4111001323,5.92791425826,7.52358232542,6.74729607968
6.06275925499,5.80628387225,4.37740025646,4.28100521038,3.28090525415,5.53753573912,5.00974898757,4.59781618104,7.15554620155,5.62313008048
6.57565784379,5.69899394446,4.02158264208,3.46519389434,2.82274474608,4.91525994274,3.54802343858,4.09328151986,7.12079616691,4.56839011192
11.8589177146,13.1999471666,9.65108301925,5.89955686543,7.73270760683,6.42411774926,6.8766006497,6.92694048507,11.2218193935,5.46094600288
12.0446624038,13.8980773304,10.1808828796,6.60407281201,8.20865524636,5.33172728888,8.53881593063,7.16554617848,10.8255320826,5.50887761408
11.6512140907,13.2073039154,9.83727146763,6.97274204763,7.70176675043,4.55852757305,9.37624375291,7.01146071759,9.45183038395,5.39184996674
8.27143976664,10.2286793186,7.88541585044,5.30709702411,4.99432310731,3.51693132142,8.11399665651,4.94659106936,7.42991172622,5.02593993635
22.1149591438,31.9822854367,26.0483240519,15.9484299634,17.3469873557,12.9387195121,18.808866963,11.9062524956,19.2959014589,11.2912010622
14.7334818592,21.967935695,18.0374975012,11.994323447,10.4486521766,9.48571196393,16.7037825409,7.79665850295,13.6344582462,11.5398312532
31.7702648046,44.8358957696,39.0490157224,26.44023421,25.0961739269,21.6175968902,27.8712404321,16.1035312942,25.926488317,19.8388315296
38.1211451936,55.0863318987,49.1513434982,31.7487833518,30.0629877557,26.721156286,34.4074429999,18.2141994063,31.8297191094,26.8406528611
31.8217613598,46.0995967013,41.1555697744,28.222492745,23.5040747622,22.9390238717,32.6380212606,15.4087822547,28.0346068649,27.8102810507
27.5283167636,32.6480956431,30.9931212299,25.8296261716,18.2710202487,20.262037159,28.4875699067,14.9372336896,20.5582736128,25.8809060653
29.259236139,32.1773183887,31.6248324231,27.0343568151,19.980411958,20.3085549401,27.0716911592,16.9816908259,22.2118431916,24.7311035623
67.1614013249,74.9399528858,76.3458538014,54.5034852106,49.5743138742,43.0300602963,44.194625457,34.5787609448,41.7938719874,37.0312467464
105.868713847,117.0895918,126.328504465,81.3827313471,77.0517973192,67.2303392483,62.6534004968,48.5800593441,58.1942214112,54.1429574183
121.759927737,138.432877845,112.320975116,88.5168576803,86.9422088062,75.0936707789,90.7527281351,59.0708078248,59.9006120315,55.472312919
166.79729097,168.577885627,125.530979719,119.887233946,115.407234199,78.8137778488,110.29936034,75.2945622144,70.3122418863,56.523453947
147.194662782,143.006545771,124.717743104,104.558743064,95.4624941443,68.1762024752,100.315921932,70.2043169258,63.7554867683,62.2996185556
114.030900383,127.679559504,117.68595249,95.3566376811,77.1678017867,57.2236788737,87.336764053,55.0767340281,61.152438352,61.2502361348
83.4937142295,99.9287421091,100.347925934,77.1827147569,58.9580353279,50.319822792,74.1014352699,46.5462201087,46.3327788804,58.4807357969
59.1636736244,73.4957465828,79.1148608878,58.7532678348,43.1731386859,43.7057138283,60.5641205303,37.9726576444,34.3774825554,51.6156757221
46.0875911758,55.5149966053,63.2192760145,46.3583913297,33.6296244817,38.0112241202,48.4926602021,31.1371816553,28.3213910826,43.7369921878
37.4823354412,43.049695594,51.1430284781,37.6228835176,27.4309080781,33.1556565285,38.93984332,26.0331577782,25.2867939562,37.2498700984
47.192503357,55.6788106881,59.3679006143,43.2737797121,36.2859243077,36.7303424897,40.6499871677,29.4792374984,34.2257985057,37.1396718024
37.8038269506,45.0004635901,48.0893973225,35.3778111303,29.6057085241,32.2893042499,37.2322426576,26.0136007051,30.0416199503,35.4276543391
40.8912663309,40.8151380675,42.0596414613,36.9330685588,31.6326825923,31.4877595365,36.7662199364,29.1280443283,26.9043693008,32.2162488653
39.7784345983,37.6614528956,39.5558409711,35.8110128091,31.5591522494,29.4616236269,34.4140267832,28.749189742,26.250923561,30.1507151368
40.1392700786,38.1661916628,39.6193115876,35.7516594612,32.4567920262,28.1645577483,33.6839817025,28.6298793128,26.9410790388,28.7553432761
34.6363363552,31.4722582583,34.1582742335,31.742568358,29.0133414897,26.4074374247,30.8127697035,26.5991517278,22.3829660797,27.1766713851
39.3247476751,39.5502301403,40.2422314832,34.9976702441,33.6465155304,28.2009413115,32.5267623666,27.5797493961,27.0485874614,27.6613871043
35.223304818,36.9645634069,37.6386740761,31.607423381,29.2001188384,24.5879423935,31.1463124314,24.4700435324,26.469663329,26.693969763
34.6497329594,34.5993852025,35.5742686645,30.6748668444,28.0738102898,23.7789676755,30.2641503042,24.9600547287,24.0241114615,26.0526083382
35.2317670279,34.9546716676,35.6015916363,30.7631026344,28.3117200741,23.4377225381,30.2040532357,25.3663060575,23.8135151594,25.3729961397
35.5548173337,35.7749032301,36.4182281738,30.8444982572,29.3178899502,24.573105903,30.3825916222,25.862992755,23.4226448375,25.8403326301
31.0198367545,34.0192036463,34.1673551325,29.668947649,26.2614542506,22.2319743722,30.3237051105,23.054028242,23.9600893954,24.955394598
23.695484268,25.4004688887,27.503619426,25.3418028504,21.6200458892,21.4150694005,27.4928314436,21.1188753851,18.9908109163,24.4617325768
21.5697378621,22.16466199,24.6660100195,22.7835773567,19.6512056573,20.0019158395,24.4739220781,19.5213923934,18.4997088206,22.3543180884
23.4123814089,22.3967181048,24.4441565769,22.1451088571,20.4819031829,20.1302087161,22.8824101685,20.2565047917,18.7862450549,21.224466941
52.8424195115,60.8152896777,59.257789911,44.6483245498,43.3837175727,37.0205109015,38.6837865314,32.8962571994,38.0000347424,31.197215254
43.8198530537,51.6965271112,47.8188718459,37.8184810126,35.7692021403,33.6073879973,41.5503886602,29.6982134612,32.5107570755,32.3458117251
42.355754486,44.4373300792,42.0681825325,38.7103596492,33.7309093204,30.2605308265,39.4401112955,29.0737216964,29.233818869,31.0102681397
35.4006870007,34.8581739253,36.4100230846,33.9898593403,28.8432351753,27.1378634062,34.2561747502,26.3240164545,25.1404809442,29.739728473
29.5220405729,28.2141011875,31.795330075,29.0089898554,24.7176953778,24.2099148753,28.7961644475,23.2736863385,22.609700383,27.2965218148
46.0696333802,51.9754938366,52.5655377287,40.6486611013,38.6245709251,33.5511061892,36.505956368,30.1791116474,35.029590078,32.3685968772
34.9013195303,42.0352925542,42.1311453786,32.576043315,29.5064610663,28.3732512851,35.0497424109,25.3180375272,30.5490015805,31.86220465
33.515292441,34.4978208593,34.9124355934,33.1168998281,28.8046401089,28.4342396001,34.4783520459,27.3881837538,24.8403273041,30.4773883466
29.830258653,30.1059173201,31.5304986092,31.6835594362,27.078914984,27.0123660038,32.5814816982,25.9612319909,24.3393023522,28.8832843069
30.7733941305,31.0698375547,32.8464860427,31.4072349439,28.2511864531,27.264210049,31.5738020999,26.3243672233,26.0399897893,28.5575916559
27.6088715201,27.4894561932,29.8279514215,28.7442642472,26.1130604023,25.6574792754,29.6815513185,25.1717343709,24.8588811072,27.6069901945
21.8450335729,22.3552572322,25.6285062947,25.1467015154,22.8355972581,23.6468257648,26.7419565637,22.9748403279,23.0246586926,26.5190655147
19.4745155828,18.9974487887,22.8720940698,21.659835831,20.7821144697,21.6521372089,23.3399532875,21.6741236319,21.7011633851,24.6370307014
20.8782602862,18.7999809633,21.8943575357,21.0388041631,21.2136475335,20.8098183757,22.118038837,22.4953050168,21.0522428204,22.8164741594
