h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
19.5750810774,17.8927489652,20.489459923,19.9981958671,20.7453798518,19.9230375982,21.1341158907,22.33196175,19.9603860294,21.6172153288
19.4005106613,18.1453025405,20.2416071432,19.0809184986,20.5364848936,18.7173926174,20.3395520169,21.7569153668,19.6840354351,20.252585617
17.9075895305,17.7974437781,19.3519197192,18.3997308148,19.8216103685,17.7110943292,20.3190976384,21.1230476119,18.9168374212,19.3991931019
19.7642445487,22.1030636261,22.3629049639,19.9647097599,21.9062085668,19.4219050859,22.15926207,22.1444072863,20.5010892477,20.3480804594
22.1887695077,26.5953928367,25.4293479606,22.4344315718,23.8287101628,20.979163752,25.0261321015,22.9082759147,22.6255673373,21.7145923362
26.9114779398,35.4890958196,33.09709166,28.4876539267,29.6159953301,28.0134779884,30.8234475186,26.3267584124,26.7071179584,27.2050544538
23.5417504995,33.2059955183,30.5731312395,27.2153021516,26.3808162587,26.4129438574,31.5054949779,23.2566011775,27.6582099126,28.2952455459
28.0803901728,35.3508770886,33.3612133463,29.682162229,28.3423600701,28.0546802048,32.2780313866,25.1501131246,29.2263462485,30.1136063629
25.4643100389,30.0796396035,29.5828164174,28.0335460828,25.8256171977,26.7984099345,30.9452658751,24.6434039003,27.2797801427,30.2470210545
22.3055785624,23.882989063,25.0928810254,26.210988323,23.6204031684,25.4023247906,28.608927951,24.3155908056,24.6088199615,29.0455558371
23.0363245304,22.0826495952,24.0878552439,25.860755188,23.8570323488,24.5349113475,27.1612430045,25.0447581812,24.3885863874,27.3252636088
21.8581048663,19.7903695172,22.6342829843,24.2123279306,23.3698560295,23.7636714238,25.2756158159,25.3328682811,23.1566149736,26.1047009985
20.340239856,18.401160981,21.4214770194,22.611898743,22.8294991091,22.8041852977,23.6526225245,24.8418220492,22.3533908301,24.7167407593
20.2864549436,18.189046856,20.8405561836,21.6989624322,22.8368454282,21.9900968877,22.6657691595,24.6871963897,21.7241017126,23.2929999956
23.9549268576,24.6226006113,25.6899061075,23.8704168628,26.0502836974,23.6699594036,24.4939649182,25.9640222437,24.6938549612,24.0968600594
22.4621767373,24.2586810336,24.9556076743,22.8345269326,24.7394286444,22.5535297112,24.6125773998,24.7656627878,24.0176805922,24.0558503418
25.2656885259,30.1124920561,29.5516395922,25.8504015692,27.7539822755,25.5735293727,27.405482998,26.2554934869,26.1914455897,26.3275449969
30.6147153187,38.8354492061,36.8189645015,30.0547338606,31.4248549164,28.7505561447,31.4583124556,27.5137274592,30.8943220884,29.462966624
27.4271623606,35.9933733788,33.9226407728,29.8930865505,29.1080725015,28.7760371343,33.0409401808,26.5587480803,29.6389774937,31.3173512315
25.6908158498,30.114674452,28.9585326353,29.5940863551,27.0933929448,27.8311450176,32.8230205086,26.6401005572,26.857725791,30.6257796356
23.9129944292,25.2170566319,26.225882923,28.1165845537,25.4210655835,26.4502480508,30.5345537911,26.2402116411,25.6448600382,29.5725066737
22.9394976147,22.4835302955,24.7289753584,26.9039883367,24.7224656376,25.5226966936,28.811112787,26.2649394126,25.1204892406,28.3483929644
20.4514772319,19.9167762034,23.0087352503,25.1445985314,23.7661570207,24.8812273164,27.2580811476,26.017855065,24.5071181805,27.6508466198
19.1859774223,19.1546414839,22.1926475321,24.3333255722,23.6940476232,24.8039678797,26.7210643589,26.1074220065,24.5768573878,27.06212473
17.6727008734,17.9829101785,20.9931124757,23.1691608315,23.288269504,24.6136074245,26.0321950824,26.0144069775,24.2566267274,26.6195127988
18.9141013415,17.6076226196,20.5945712673,22.2750048616,23.6248647543,24.0176159829,24.768174413,26.3871167764,23.8409256627,25.4322207911
25.0279031314,24.7832998366,26.0452502648,25.5472310407,28.141878399,26.6120162665,26.5739050148,29.1957506,26.7302051447,26.441190295
31.334220398,33.3151626874,32.9409724807,29.1702882693,32.1489442772,28.4393323119,29.4616112379,30.6633521089,30.6088262491,28.1474299695
30.1780430109,31.8139258134,31.3548843457,28.8667643686,30.4583909599,26.975740856,30.050626874,29.8084791106,28.7264458906,28.2942669584
27.9637128109,31.4596394453,31.2521741533,29.6619302867,29.6988359861,27.1853814893,31.0582595388,29.2872611135,28.3128008231,29.4058219569
24.6416452638,28.721758427,29.1516075012,28.4685803227,27.70984819,26.7852245842,31.072438029,28.0762780595,27.1980779136,29.7385817225
21.8931501573,24.4570377628,25.8214325885,26.8543041095,25.7111685201,26.0781805914,30.051227678,27.3375503268,25.3643815328,29.1289115033
27.313479235,31.5449611074,31.9743972298,30.9005344256,30.2071458338,30.2051079527,32.5836100171,30.2415965293,29.6818845841,31.3614331854
32.7286919143,34.9117356971,34.7702212765,32.3131045847,32.3995870619,30.8121583386,33.7383505495,31.6148627624,31.5494405505,31.6337039503
34.1483830776,34.4048232205,34.7506671498,32.9444715611,33.0040202442,30.866125534,33.6237531619,32.8010988467,30.5256420053,31.9831470299
32.7518448304,35.4274857433,35.3562680404,34.7138993645,32.9369500034,31.1310960964,35.3412281811,32.2717421852,31.8332163986,32.8434438555
57.3699443726,65.4640372216,64.8577962539,53.4358990809,51.20392942,47.2127778108,47.1304115304,43.528615826,45.5051083944,43.0105926384
47.293636848,56.9946206951,54.7100705055,44.4608039668,43.4464894807,44.6660955036,48.3734250446,39.0852826546,41.7065129063,44.2070665984
69.4699290282,74.0988778771,67.3552294928,61.5315993316,57.5295720722,51.4399699548,56.5282876595,47.7281971534,48.5272380151,46.7842764353
69.9338311316,73.0334367199,66.4251602834,62.3649526921,56.250408063,51.5273677565,60.9651555495,48.6685951321,49.299681304,49.2903233616
81.1437227605,81.5682937063,72.3342879784,72.417136037,62.6866405176,54.4886660145,67.558954869,53.204309962,54.1269980307,51.0596804868
82.9070200149,82.0642913591,75.1525881697,74.223355232,62.2932116609,54.7032353783,69.9672143627,54.3553580114,56.6334852142,53.6527680907
81.7226413786,80.3078577343,76.5260156734,74.5021503096,61.9312657738,55.8159738881,70.0308517956,55.914953152,57.3305556399,56.1775943948
83.8013521287,84.0212816038,82.7869763869,75.8160025484,64.5268565529,58.5700038779,69.5543584856,57.8079091491,60.1458351469,59.0914933342
85.3776924137,89.709413291,89.9676066616,76.0771389275,66.558508099,61.0121496308,68.9200160902,58.1747965847,63.1408260435,61.968766139
93.0308862257,99.9971695072,97.9582835749,82.0831995985,72.2676990786,68.5412351916,73.3272762131,62.6322412118,66.2015936197,66.7680483929
91.5942392777,100.548479469,92.7029079353,80.1720272298,70.3174289078,68.800776178,77.3183803413,61.8105200325,67.0470278897,66.4637692264
92.4279192121,95.9380072102,87.1535889162,82.2998637709,70.0725169556,69.4200512541,78.9096824071,64.2586693562,66.248956822,66.6156616415
86.2947376817,87.8329064096,82.7770386863,79.236805046,66.4563618608,67.6082920213,76.1821935226,63.0367718832,66.955698581,67.1558576118
80.4410484242,80.5562393484,78.9349944312,76.2577320462,64.4936244022,67.4226091423,72.9217018745,62.7291073893,66.6862828289,67.8378575506
93.8085933593,93.7425499253,94.533907368,83.6005447642,75.3415695173,74.2463968075,72.6621177751,68.1879483316,72.4635080615,71.3268481947
91.3265665275,96.9975681198,96.5240877848,80.1494289313,74.7155222467,76.0976628256,73.4339790936,66.9519183419,74.2457830871,73.728053726
95.2029062816,102.965972317,100.481230739,84.0243339842,77.6289843015,78.8577450985,74.7731858486,67.9283507802,76.3892658997,75.8915600308
94.2340117593,101.833000055,94.1648337966,82.3938032961,75.8726419869,78.0601653952,77.5065721333,67.4284695246,75.3551298914,74.3098292178
108.772921995,110.019428354,95.705889598,91.4795304683,82.9514032427,77.5366660011,82.9098563438,70.9822799788,77.5284036053,70.508106704
120.830995712,116.151603744,100.427649263,99.1003607161,88.0669608723,78.9782432487,88.2139546265,76.406119874,79.1099259998,70.8119493402
120.641556009,116.65057355,104.135801921,100.141236066,86.7563021083,78.527135211,89.0099466709,76.8973963466,81.3310445383,73.004179242
113.495726772,112.849811744,104.036729653,96.2418865273,83.1820578716,75.7601417587,86.318015984,74.2698265678,80.549782848,73.0407445221
105.161756504,106.162889284,100.211214177,91.5898647258,79.056668883,72.5675722436,82.4806526265,72.2580106672,76.4640130735,71.6521068064
96.6966004534,98.4176934024,94.4274250211,86.7036794387,74.5106886192,69.5925426116,78.7846389675,70.5235694977,71.9082233536,69.7365391688
98.8323975689,102.911737644,101.745259033,89.2474439511,77.3172502872,72.5874421179,76.8247870613,71.6466907852,73.4250313733,72.0639891189
106.810065034,115.829583142,115.238489594,92.3199081567,83.8459932119,79.2766203317,78.3966027229,73.4807270965,76.9999457432,75.9927089449
102.072474434,115.639988479,104.498826893,87.9562803168,79.3003336045,79.7142863663,84.3413905855,70.7781417244,75.7663460148,74.5090321877
110.717671298,117.389646284,101.933461442,93.8033296591,82.6306527519,78.7544348707,87.2131832805,72.591849744,76.7565002258,71.967148968
124.921090662,126.439680087,115.760044483,102.379009462,90.7292268562,82.840641744,87.6252508146,77.5834981909,80.899760568,75.5627287929
110.491122457,119.730915278,108.587865215,93.1333287796,81.0620531407,78.7305612773,86.8702629674,71.2638333696,80.539096724,75.5008838357
106.369912656,112.69899471,101.586444406,92.900029583,78.776272076,76.2306835849,85.2121837883,70.7846632448,77.1087537119,73.5629943914
100.19143417,104.524287235,96.8916752549,88.7166337148,74.9006648379,72.6403065425,81.3237026623,69.2999366331,74.7372655637,71.9049935711
99.2924404904,102.634120923,97.2215569937,88.3250680174,75.1890438377,71.8139173734,78.7653369572,69.4527190678,73.9502404957,71.1241253241
93.6801176671,98.5513049476,95.3215497872,84.4184498753,72.4070135433,70.4616318012,76.0154617403,67.9853769201,72.4700838996,70.9449128935
87.5606567514,92.3829701851,88.7960929905,80.1138273058,68.8991815192,67.8139893903,73.9458740478,66.0029046877,69.4803085348,68.5163276192
99.6865981759,103.43440226,101.123166146,88.2642366283,77.6049187031,73.377779045,74.8531006265,71.0348607624,72.7775280562,71.106508338
93.0372135079,102.46057234,98.7502057714,82.6564679058,73.7229526346,74.0558377445,75.9561623365,68.4952365355,72.9092228788,72.6747008143
90.1108502079,98.1849185462,90.812635904,81.2516599362,71.5024245328,72.1166329802,76.6617611139,66.8998546419,71.1088639449,70.1561873595
95.1905203917,97.975985573,89.2465725287,85.0160143668,73.8134778247,72.8860509785,78.457147578,69.4486564943,71.3709887932,69.3199144531
97.3860668922,97.5366446022,90.2166712848,85.5956404299,74.8227568292,72.6295999063,78.546006341,70.3050952709,72.7755976151,69.2301861483
96.4065139125,96.083142845,90.3001145323,84.9703519923,74.3122026399,71.0563049547,77.4205061589,69.4418493459,73.3704150658,68.7444062654
89.4406064973,89.1719733552,85.9920205678,81.3183512037,70.2718230189,68.5594649471,74.6263579748,67.7638118947,71.082596232,68.3070436456
82.0407982797,81.7060142533,80.3049108197,77.8680597646,66.7081227744,67.4998222058,72.2082549527,66.9811595927,68.5176052595,68.0145428807
72.5416188976,72.2348110093,73.5048689112,72.1635746161,62.2524112646,66.1609707427,68.4344790286,65.1830142699,66.2157778737,67.687400468
65.6390857021,64.2130561888,67.0154902007,67.4114753389,59.6650283669,65.6342513716,65.0181230524,64.0621658062,64.3202936128,66.7189699568
58.8145570138,56.3720784739,60.2359957049,63.2643608801,56.9637530791,65.7763575099,62.0618572973,63.1401009205,63.2005498525,66.4641704957
54.0953759447,50.0810680151,54.9456728467,59.5782205134,55.4744381978,65.4567422208,58.8556415128,61.9222754906,63.2250324149,65.6147305464
49.1310833328,42.9546661392,49.4044457394,55.2742903232,53.7519449944,64.3733546318,54.4717172426,60.7844179846,62.1635102172,64.5512418788
43.0927332246,35.8680209942,43.5731744043,50.854363529,51.3132004825,62.5117781865,49.5896711406,58.9441171622,60.7910439434,63.2475898314
42.0151101805,33.0617479139,40.559105703,49.1605762083,51.4276609047,61.2338094177,46.5390712356,58.4379319256,60.3602342819,61.123112249
43.4158223041,32.7163127123,39.4922945439,49.0111851234,52.542608841,60.5384805547,44.9784494844,59.351541129,59.9090130049,59.3685942956
47.3940866872,36.3881573158,41.4096514865,51.5443996395,55.403725968,61.666957646,46.1431884199,61.8401873576,60.5871379553,58.802491555
51.8801627543,41.6332209655,45.7781574372,53.5976947351,58.2342603084,61.6933205725,47.1314118122,62.711068902,62.4825736215,58.5480082573
53.6002502481,44.2523089353,47.8380484599,54.2528051525,58.779837351,60.5930850263,47.7152015725,62.4828853609,62.3058384623,58.1689202004
51.5793559959,43.41415183,46.5912170506,54.0266189721,57.2480293631,59.8917042234,48.3904187098,62.4118543192,60.0559395026,58.1185052496
50.07989471,42.7677228385,45.9992375395,53.4143971517,55.9686566382,58.3678609564,48.3411329352,60.9343747991,59.2016339819,57.1518452544
48.2072499337,41.3020595207,44.5528107488,52.9720863812,54.8546627363,58.7008117065,48.8478755964,61.189782001,57.4414606703,57.2558398929
51.7224551837,43.5722358133,46.6631793189,53.5628045661,56.7073856144,57.9622647912,48.9534671329,60.9696170139,57.9678121519,55.6146239804
78.6063338237,74.8273296148,78.2800265029,72.2034942593,74.7552486767,71.8893269032,57.5704042692,71.7736508142,68.4309817818,64.5052085147
63.3826367557,68.6415955419,67.9746651374,60.5933078746,62.7065269323,67.9530314343,59.6829057783,62.4725283155,67.3121483355,65.2575202543
67.9016235609,68.4555392296,65.4815402157,66.2321177396,65.1348283332,68.5055187279,61.4380773921,64.5482903714,65.7536560419,64.8319078347
67.092391166,64.9140504829,62.483053903,65.8459267711,63.1064752252,67.3242271398,62.1440719877,64.1469435563,65.6005988606,64.7023174338
66.0313397734,61.6576401368,61.3937713923,65.575237303,62.3235621117,66.3702831858,60.9595858717,63.9675618963,65.6732675471,64.732865369
62.6619587417,57.102151391,58.9669177498,63.0622841955,60.2666713843,64.2884116233,58.6511094784,62.5516779657,64.9379476301,63.8961663473
59.079741678,52.7570123052,56.481348042,60.638727793,58.450856048,62.593486507,55.8633694319,61.7323785562,63.4134590352,63.0948384974
78.4376589173,75.2329573564,79.6624155445,72.5825537365,72.374465598,71.4004411686,59.3654762542,68.8971017647,70.7103200232,67.8536156698
91.8738497454,95.695403575,97.3608959557,78.6833967642,80.7379767641,78.7731784421,66.3958330668,71.6567437959,76.1625864663,72.9662669984
144.489746553,145.353392971,112.128767122,113.844303185,111.965551994,98.2359295162,98.9438708564,87.9406059386,86.4041670369,72.3809583702
193.205515006,179.477347027,142.781784194,138.210961315,135.219582434,112.897142193,115.791519734,102.964334969,100.477798882,82.9006134959
212.148983688,197.070380785,178.866666044,142.959398941,142.874234306,117.183896158,112.408357085,102.976712186,111.501022099,93.1658381115
206.292145762,212.960821682,178.459134765,138.72883353,141.103920536,121.6845289,121.835419,97.4420545739,113.607054866,93.9013191386
222.151678031,228.992460314,180.826267225,150.831825909,151.788889427,125.702180624,131.309699055,99.7501972654,116.007130976,93.0681001563
215.654626087,218.56519025,178.379983059,142.242811593,137.849965581,123.548062326,128.586203043,99.2145038254,116.978708675,98.8462343452
195.638463066,206.897519068,170.806473562,131.525802153,125.120967621,118.290408218,121.459641758,93.4766281067,116.110622797,99.5621431838
164.832989071,184.714242899,153.973222136,118.984395631,107.93416113,109.906965815,112.546792298,85.4100804656,109.70481959,99.3801930188
131.838592198,158.370891029,132.280257112,105.873585434,91.8546781916,100.432901356,102.656336242,76.7376543807,100.992533024,96.9405012841
105.317735975,130.513166979,110.076791319,94.1453828743,79.1127726185,91.9635144694,93.1628564365,70.0403577027,91.8125282632,93.1501556832
88.0713832686,105.131496836,91.5380147852,84.5592764804,70.7604611255,85.5558065321,84.297199603,66.5197476517,84.1705818352,88.6276328733
78.6578537398,86.507670173,79.0808929519,78.2738957559,65.8696174091,79.8601166692,76.4057393731,64.2300465647,80.712749198,83.7740929652
69.900697283,69.0529015958,68.1304636752,72.3356106008,61.8358472353,77.1365078079,69.3980557518,64.7918051435,76.4122042949,81.125325297
84.6969803612,80.1474211601,82.7142079091,79.9491176473,74.0632650384,83.2498678631,67.585193611,72.4661394338,81.0186336662,81.9672440097
78.4980651692,76.6539229034,77.0433437565,73.170546192,70.2434532862,80.3547890518,67.2671990992,69.2569310194,81.6236342035,79.4430663787
75.8361607576,69.5838617617,70.4930665108,71.8408064682,68.772256215,75.4470421544,63.7702166362,68.8556746506,78.1444461739,75.2689166117
72.3163860578,63.5111915629,65.9673952188,69.9622208454,66.9419228644,72.0813524713,60.8961271019,69.5515243436,74.2977988519,72.4037035647
68.2599357813,60.1276282737,63.364645617,68.2440184052,64.6085057692,68.9039429602,59.0158537017,68.1623501055,73.0200669389,70.0107315273
63.4260650711,55.0164391577,59.5955889887,64.8955175508,62.4987842659,67.5292619977,57.0024039423,68.5024318008,69.2439249716,68.4688638058
62.7771657327,54.2794753791,58.6939042614,63.4146745212,62.6541347148,65.8418455255,55.7627416941,67.9421986233,68.1278908129,65.7909659678
60.755037386,52.2991016434,56.9798382489,61.4470391534,61.4542491075,64.1989849212,54.3363627685,67.4168610967,65.9291009611,64.0638876168
56.8252899779,49.473186295,54.0827511028,59.3594297296,59.53724526,63.4960418998,53.4247582546,66.9371301767,63.3859161618,63.0864206705
55.0597157021,48.3145102861,52.8367594261,57.5936819931,59.0622436101,62.6193470691,52.3409207898,65.8318975134,62.3204456104,61.6194733281
59.4695029224,53.8630865624,57.7027161155,59.3733780814,62.3628024746,63.6558876465,52.6436080419,66.4115489129,63.5734040113,61.5375329428
56.5024769561,51.6525719162,54.7018866458,56.8191689492,59.6934233642,61.8556583905,52.2399811376,64.2748934751,61.3860744372,60.4308618406
55.2766155114,50.7239717541,53.5013384593,56.724693812,58.7238898939,60.7106602502,51.6479483006,63.1689584009,60.1637087987,59.6201117988
53.0146896075,48.4276247345,51.3865563557,55.1554257209,57.0257122238,59.4675619626,50.8432519562,61.8547819608,58.4624748088,58.674965564
56.3929978543,51.7982429598,54.6970344643,56.3390718558,59.4249448274,59.8733279053,50.6918394123,62.4328217777,58.7918712468,58.2861210864
63.0117698727,60.4390668592,62.2216677057,60.1461489194,63.8515564346,62.5715264337,53.1509944228,64.2813939548,60.8035005154,59.8324307037
83.0548042319,81.6781120836,76.4405079396,74.7940569482,75.3580111912,71.567816336,65.0214437357,71.1093275502,67.3902468666,63.5291004667
85.854041519,85.6686429036,77.9719958449,76.6315809204,74.1501526523,73.2522918803,71.5942451855,70.6943834265,70.5050939479,66.4021213986
76.3476556503,75.7430138973,72.2291164899,72.5414419811,67.7175108613,70.6994305436,69.3649021021,67.3486235335,69.1805283208,68.2457948138
66.1607546824,65.0113138048,65.2115868748,67.3299793723,62.3220330071,67.7915783357,64.9476718569,63.7283073969,67.1047011742,68.0480960479
61.4063694892,59.6430120627,62.6661796025,64.8069198211,60.8496438005,68.3948728316,61.4235544873,63.3333228425,66.3224361992,69.1250171609
62.2562728553,60.2068383093,64.5840677462,62.6057086692,62.2393898747,67.895657807,58.0338947218,62.3630952538,67.5065841235,68.2519497135
53.6474501644,50.5840064728,55.3547060831,56.5698224308,56.0058141687,63.7541090188,53.8952274475,58.856752446,63.5503133096,65.9568006505
49.182309722,44.2007175255,49.7358047831,53.9517366912,53.5813953283,61.3115118716,50.0492986064,58.0326503346,60.3902138216,63.5848020764
45.0852857415,39.2597823439,45.2696233382,50.8905261592,51.5240588266,59.5578488436,47.1685190105,57.2610217035,57.9754655517,61.4057926555
43.2241437388,37.716079439,43.4601600315,49.6251135725,51.1872443999,59.1970106847,45.6687786906,57.1641553564,57.2288445415,60.0791371133
43.1905775375,36.5477407848,42.0589026007,47.9220492648,51.1623003227,57.4011919784,43.9234448035,56.3180245896,56.5344800774,57.5822815645
38.7974538692,32.5543394808,37.7892218672,46.0282357793,48.6578648792,56.2750642707,42.6986213992,55.7096407365,54.0644439002,56.5879452232
37.5198380495,30.7291094002,35.897284491,44.6943243841,48.3806630524,55.1530693126,41.4622844087,55.0861983526,53.0318829995,54.6438668807
35.7458422781,28.8769434837,33.936143607,43.4397375596,47.5305882202,54.2747698711,40.4439278778,54.5530747698,51.8127392323,53.3928550272
33.854482849,26.9168150586,32.0155806625,41.7099818083,46.5851760688,53.0075632411,39.0407709667,53.5273017599,50.2363013041,51.7856194451
30.5506795775,24.306555343,29.2014525474,39.9702679256,45.335241004,52.8176674826,38.0160203413,53.0422502571,48.0435195079,51.0280721588
28.2786235847,22.243657621,27.2215008737,37.891305433,44.3344318607,51.3488287863,36.1621957921,51.0784893541,47.077357517,49.3563834669
26.8878711054,21.780541001,26.1588991145,37.3177578507,43.4312261025,50.5234075859,35.5213728367,49.5597991558,47.0046301777,48.5622518639
27.4758417479,21.2269396475,25.4017485416,36.558843343,43.3629013568,49.4611971064,34.6334099012,48.9856670941,46.1813732036,47.1578949777
27.6152753624,21.0834423743,24.8029318128,36.6236093489,43.0092464396,48.7120635292,34.4312486532,48.8077135391,45.4213822274,46.2747976525
26.4900356549,20.559389553,24.0313196928,36.3622035228,42.3254657432,48.3423607776,34.4789205505,48.4414187702,44.6152323409,45.8513112803
25.3114208061,19.6469448842,23.3980772032,35.2575322328,41.4100185136,47.0919379227,33.6429647384,47.0813062496,44.1947356609,45.0082523673
25.596847982,19.294246298,23.1130774328,34.5992222199,41.1421886836,45.98779872,32.8193863065,46.528208438,43.3107600473,43.8846546499
26.9791367958,20.1750376191,23.6436813134,34.9004206516,41.397288333,45.1454171545,32.7237404593,46.5259606614,42.7592500204,42.8148395781
28.0839055266,21.0296666493,24.3222125411,34.8935969165,41.4660140329,44.0465580137,32.5281991478,46.3389536696,41.8599449325,41.6989961376
27.2505910855,21.01984414,24.2057328983,34.3893418802,40.7364099249,43.1268645213,32.3412248037,45.7476964194,40.4570914644,41.0226045246
26.8497733714,21.190805856,24.2258066148,33.8326146203,40.181473579,42.0045011005,32.0802062115,44.7013777321,39.3070288935,39.9445060353
26.6974320525,20.9499138086,23.931699537,32.9738722089,39.7110629149,40.9620623926,31.4110872078,43.9751277415,37.4431383443,38.735879717
25.0898183407,20.6818578324,23.4320207147,32.1887631024,38.0975736951,39.3251133338,30.9850218524,41.8252839336,36.5534942774,37.654232573
25.3597300011,20.8148013375,23.4152384855,31.5384749229,37.298705645,37.8035429192,30.5149551051,40.4916235751,35.3745389331,36.1990578236
26.5781438739,21.0269154797,23.6808475462,30.3790473203,36.3184808607,35.3263652873,29.1413623349,38.9718964187,33.6456624186,33.9372403027
26.7722628441,22.5337225135,24.5474848045,30.7023201335,35.2190376164,33.5363340124,29.5417345389,37.4727838514,33.0955104957,32.6755668154
28.1346872029,26.1823618803,27.2564206424,32.4433864684,35.8344348427,34.0867420616,31.7521907883,37.6663364829,33.5967886065,33.1293112852
30.6590581964,29.0861674271,29.4994618987,33.9745585605,36.6759114753,34.510062448,33.8998660108,38.0927832685,33.9083412283,33.354285744
33.5363569726,31.1189838256,30.7677013181,36.5089106674,37.5996638581,34.9795427479,36.6602689722,39.1084212224,33.8014544459,33.3347418875
39.9581227027,36.1153900674,34.5657002672,41.6092960717,41.0728448717,36.9635103041,41.128489027,41.9626040456,35.3558128385,33.9356056461
43.0652650887,40.3773302895,39.5027602265,44.7399537114,43.8535965194,40.3084173712,44.3822603059,44.3650619966,37.529495351,37.2369417473
42.2164572289,40.4585814577,40.2546479419,44.5495857837,42.8158782507,39.8845939553,45.489834375,42.6058331982,38.9422030684,38.2419732144
40.2445936287,37.4132896057,39.2460915605,42.8549704127,41.4360582908,39.5505134297,43.993882799,41.9828366671,37.6936028575,39.0883817821
39.6111558879,36.0898496893,38.6947859721,41.9034380355,40.6586361758,38.7954446033,42.656777783,41.1318794583,37.4735174399,38.7566574849
38.6597177582,32.6173323615,36.4752549692,39.4365115752,40.1977161385,38.4718029951,39.9610107048,41.7352986996,34.2103408589,37.8820953678
42.4594104344,36.7485438666,39.1697488586,41.7629763309,43.4683620599,39.5583771941,40.5515879063,42.8332635907,35.4494352037,37.3340050917
52.7143338784,49.6462048605,48.4101147663,49.9834654952,49.7847437837,42.7015851676,46.6274421677,45.3283663905,41.7273260235,39.0626192419
53.3038476439,50.388318661,47.9997939566,52.4815741607,49.6106850518,44.80619338,51.894699878,47.2056760414,41.5584702149,41.623878126
54.109869889,51.3738612675,49.5098868904,54.6726386779,49.8659620108,45.7832128165,54.3292708486,47.4644498619,43.8685778442,43.531866347
52.4624977921,48.3509878575,48.9770514548,53.2568325015,48.7638328013,46.0535028809,53.7076327742,47.4992143837,43.7452623899,44.9888314335
52.9169978283,46.6741978962,48.4114870574,52.9756252343,49.7110883924,47.2437679186,53.2442103265,49.1238616789,43.2262946621,45.5156381356
53.138036678,46.4608923719,48.5704310823,53.249901837,50.274941645,47.6757155114,52.9742697456,49.4938789042,44.2826489712,45.7821983369
52.803376351,45.3573530592,48.2200825627,52.5579671517,50.5594646702,47.8310710778,52.0594676463,49.8765013303,44.2033403164,45.8972342065
50.9583474431,42.7502874884,46.6634330766,50.4597663978,50.1431147219,47.3182622374,49.9155391471,49.7172757088,42.6308077468,45.3951413289
47.4169355785,41.685813142,45.3930913464,49.5712598537,48.0113604634,45.8872860799,48.7365477558,47.1208807044,43.6644408184,45.0693338572
44.2499068939,38.0812019005,42.4231987912,47.1742116202,46.648498412,46.0565760271,47.2040405086,47.0816937364,41.3048465765,45.0323064872
39.4732823668,33.9713763531,38.6867796566,44.4118660392,44.7019212575,46.0265286995,45.208442006,45.8701250286,39.5851639817,44.7294515426
37.6090701158,31.193129779,36.4487729264,41.4642196552,43.5858444466,44.2588348561,41.7351111313,43.9118131611,38.7297551572,42.7924550616
36.7736480194,29.0416591366,34.3527659262,39.2072844847,42.5524109349,42.163373393,38.3152821846,42.6182209117,37.0216273771,40.6164952375
37.8699284891,30.6737178565,34.9340948441,39.3140514884,41.9414905758,39.4336533175,36.9625846946,40.889413,38.1477053605,38.5151717739
37.2317197655,30.5772873791,34.6468797202,38.2863706385,40.3864643249,37.3035095044,35.8952090612,40.0892245321,37.0475529332,37.4173315648
35.5300875786,29.145498236,33.2553786617,36.4348104532,39.1174832201,36.183484222,34.5748776262,40.1505658204,34.0883659796,36.3719924932
