h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
33.7967499392,28.6035427514,32.1763863115,35.2400606984,38.0294531393,35.0442847533,33.7813755996,39.1296512962,32.3869057327,34.9534979624
34.2839290074,29.8539121602,32.4776353133,35.3882030082,37.8137474975,34.0369000334,34.0303266782,38.2570532945,32.0848824852,33.5613291171
35.6022411595,31.0600239029,33.3494448017,35.2200628631,37.5045868643,32.6799723389,33.8627552064,37.5878658265,31.6849765127,32.3610166425
30.3755715369,27.7832906004,30.2084207349,33.6177583054,35.0338281856,32.8222988096,33.8325515389,36.7002908031,28.581564513,32.6481491672
32.6570772186,32.6948232882,33.953186434,35.7879230287,38.584850363,36.6520668414,35.8728760012,37.6900763754,30.4054269036,34.3055776421
37.0914288593,40.4274077888,39.617744299,38.9762670998,39.9678598013,36.9202972423,38.7623745852,35.9449273621,36.5133017937,35.4750847678
33.4269511485,35.3828515253,35.6402417775,36.9786710608,36.6063764192,36.3472300606,38.6230059738,35.1667254446,33.7539024498,36.7447568884
31.7413741547,31.2096242547,32.2649813781,36.2129487102,35.4178801798,36.2057702295,37.7916840607,35.3449113029,31.712936921,36.3165287732
29.890921804,27.985650098,30.2492413181,34.6364893464,34.1119550064,35.2099695519,35.6888618406,34.3482479335,31.0983056057,35.414744029
30.1449564377,31.4478860107,32.9906806944,36.9912187136,35.7441974871,37.8221721266,37.3610923019,35.0672510014,34.5344501619,37.5326585131
26.4895059907,28.0672347694,29.8855952592,35.0669925323,33.6436526585,37.7569921409,37.3852648372,34.0820596931,34.5545574223,38.2560928805
24.1355237933,23.6233265265,26.4030097241,33.4249549684,32.3875932272,37.5652818944,35.8947987922,34.1207984088,33.5427964173,38.0500106603
21.6392754215,19.3458997391,23.1543603156,31.35763091,31.4267001249,37.4910769283,33.5069571173,34.2115294893,32.2215978628,37.4864879938
24.4238175359,21.3597329813,24.8524911783,32.1109006413,33.5342014523,37.9950522608,32.5685803821,35.2219480787,34.506263057,36.9856440207
26.8597492566,22.2121628627,25.2163837528,32.5895331198,34.5238943924,37.3541954878,32.2938426874,36.1465925574,35.2184576181,36.1077916988
26.348548768,20.3144186733,23.676235401,31.3873889059,34.4351677753,36.6488751916,30.7424239861,36.9681703372,32.8296778984,35.2048488845
27.5755717965,20.6907222328,23.7235026386,31.1542927583,35.2629408999,35.4136226661,29.5685512614,37.0048410405,31.8134823103,33.3599764094
27.9065463171,20.9832227208,23.5056051944,30.8657390704,35.5403901233,34.3736700245,28.9200009284,36.7337560036,30.0711627938,31.8498834093
28.1801366662,21.1246937582,23.4286685072,29.7244193805,35.06179564,32.3857778573,27.3955542388,35.242668412,28.2828070606,29.8558422948
26.1316073656,20.6329941597,22.5178989602,28.5443708834,33.1760749118,30.3822141651,26.4537931542,32.717695238,26.441468196,28.2914282545
24.0114863046,20.1437778684,21.6942195653,27.2757017894,30.895139186,28.3259747019,25.7829132817,30.0307119186,25.2774439621,26.868317943
27.4203904035,28.8908439459,28.523835252,31.3477343642,33.9795236215,31.297678705,29.9935204594,30.9392992516,29.7441284037,29.4243093768
32.89148148,38.8345931736,36.9171929626,36.0318799288,37.4508609734,35.3416198177,35.5232612351,32.7243432091,35.1745567183,33.7794474393
27.963581294,27.8720051934,28.3016616886,30.4465547532,32.6873810046,34.4361275502,32.800301995,31.5418490295,26.2472472107,33.0315797714
28.3470397019,24.9613533533,25.4414977143,30.8528964426,32.0256953155,32.3188675328,30.3923085844,29.8609591949,24.9969969644,29.9969486082
26.9850759555,22.9239951125,23.9025749958,30.0462085981,30.2653585428,29.8632901303,28.5478536237,27.7516462662,24.7724208854,28.0606055731
24.3737031796,21.0113058857,22.4960104427,28.5438273758,28.0729906364,27.7509189184,27.2147473903,25.9362924644,24.4851241397,26.8428035428
23.5524020448,20.1336807819,22.0087114339,27.0862906976,26.6557512695,25.8312754639,26.0917340756,25.1811476251,24.4748136081,25.6273535615
23.2447279988,18.9840652462,21.3885950875,25.1020293239,25.4892103626,24.2431670551,24.3380097971,25.013187843,23.2995488777,24.4278295588
24.4473307537,20.2413424486,22.2276910163,24.5240343156,25.9978512719,23.8775929688,23.5078816255,25.5273336575,22.7287632793,23.6317166949
25.6152865651,25.2178647308,25.717506175,26.3974791722,27.5034009557,24.3970501289,25.7622743966,25.6460487751,25.3246115037,24.2826824817
22.7282296871,21.4617510486,22.5345270275,23.8839091404,24.8673576185,23.1556237616,24.6258986018,24.5967801285,21.7549209998,23.6316000926
22.2368931673,20.6593152623,21.8779929287,22.8697885043,23.5488588399,21.2444599633,23.2815838552,23.1775750605,21.3690789681,22.1080526838
21.8730368839,19.7829167311,21.2065456689,21.6081997241,22.5269911692,20.1180668435,22.0545593035,22.6999642071,20.0747715808,21.0693296199
18.6188817418,17.4764652092,19.0127692619,19.7163117611,20.3919919806,18.9841851143,20.660658652,21.0341929432,18.13358564,20.0284105379
17.2160350455,16.9340164044,18.2031824753,18.4714253126,19.2096149982,17.8553525352,19.770327305,19.6162271054,17.7831273349,18.8418102467
15.0525152722,15.2809211589,16.470357476,16.8871765381,17.5614263472,16.8164216822,18.7718109151,18.3613339078,16.5977316672,17.9048463795
13.4928946253,13.498631938,14.5878176921,15.3831055771,16.0794432197,16.065681654,17.3382216833,17.2416062403,15.1708002459,16.8061850664
15.2262399121,13.5458594729,14.337074174,14.5636330251,15.8276391952,15.0826589704,15.7121586387,16.8933197244,14.8220123892,15.2584188008
18.1620054357,14.9511169617,15.3625066447,14.0692323826,16.2028687942,13.59805039,14.362719371,16.8511116483,14.9659472661,13.6782148309
16.63975719,15.6304592414,15.5019641203,13.8718938438,15.7205825807,12.2555454524,14.8830921368,15.9577467038,14.6731773663,12.939167112
24.5410276263,28.581371265,25.740287917,20.1494640881,23.5859234148,18.7761139165,21.0597087739,19.7699721125,20.0143397087,17.1019007014
18.7930861841,23.0874694194,20.6754106061,17.4224761057,17.9365137073,15.7058191584,19.8865095992,15.284949128,17.0486734994,16.6746632826
19.4014620053,24.1657126319,21.6724034678,18.829488219,18.0095715729,15.8280879429,20.8411220234,15.1525217705,18.0164133102,17.2708174562
17.5891691138,20.5324347565,19.0780578759,17.7447638615,15.8391151392,14.9555487886,20.0882139071,14.5006222576,16.0567667339,16.9933990496
20.5705285891,25.2821518783,23.3565185575,20.2342491769,18.9066383495,17.8750065763,21.9999176086,16.1879892153,19.080824465,18.9314359757
16.5980489555,21.784104617,20.526864417,18.5335929896,16.3169476156,16.4298754485,21.5185941135,14.5458198187,18.3759864062,18.9884528631
10.929157498,15.481477607,15.419014659,16.4602973587,13.163852166,16.0970795901,19.9114527331,12.898146125,15.2450363876,18.782488688
8.66262414552,13.2520659272,13.6119068694,15.1756305498,12.1723089013,16.0963902726,18.5941616352,12.33491846,15.6218357359,18.3184366192
4.41909211389,7.5654040971,8.80460762294,12.2079393192,9.02509296467,15.5665086001,15.202761606,10.4437294425,12.9553496878,17.1128030916
6.45069973969,7.94891620993,8.66541945545,11.900102013,9.97412310816,15.7966356737,13.4944596014,11.3952582869,14.3282298175,15.8953693098
15.5637384344,18.9803370647,16.9834910499,16.8612788866,17.4304571711,19.9346963664,17.2640729951,16.0926504245,20.7513621434,18.0482211657
26.5129830276,32.3039358016,28.0044982519,24.3620315353,26.5796115833,25.7876841258,23.8760764897,21.2655878141,26.7388685362,22.6716227275
20.2152596959,24.7211702906,21.4643612135,21.8234881433,21.1411572014,21.7906743873,23.1908071997,17.8005732902,23.0215900884,22.3498832667
17.1289942407,19.6259280963,17.8806614383,21.5036486516,18.9988104668,20.5131866314,22.3648238649,17.048958838,20.1588661334,21.8073074319
14.1613847527,14.6718645716,14.8509689238,18.7852647645,16.1621837081,18.5831802923,19.5397158456,15.7232245864,18.0900715368,20.3451749655
14.3618892945,12.2174070874,13.5512654022,16.4305630327,14.9580168005,16.9190638353,16.3919294746,15.611406158,16.9582410137,18.3504742298
9.287851087,7.41469404689,9.25260234574,12.9292726601,10.9472910178,16.3176341246,11.7696626602,12.1160771214,12.6921523368,16.5639326032
24.9475564559,28.8976989155,25.8417396889,23.4587081894,25.2771620687,25.3226691752,20.7480089787,19.9938235382,24.2711707756,20.9235225125
22.932367749,28.4154402395,24.6355326394,22.468339754,22.8043932565,22.1479218428,22.5190468112,17.9779901786,25.3701705447,21.6709229994
21.2464907656,21.9171451008,19.9845606803,21.0234797779,19.7270123341,19.5066697448,20.8903418097,17.4880842625,20.3218117033,20.5594391376
18.9564983801,17.8140627062,17.4437585993,19.3707568384,17.4105528107,17.4633225714,18.6270331669,16.426036536,17.8595926193,18.988589813
12.9358896076,12.0272942572,13.1507175983,15.4669904812,12.9304695121,16.0218427473,14.5888704693,12.8631597201,14.0513920128,17.346215957
9.54941517486,8.74311073164,9.84105196675,12.9315450298,9.77447679383,14.9926918034,11.2590743518,10.0209761326,12.2102741884,15.0285377985
12.8066098926,11.9576054579,11.9092943835,13.1490364959,11.9449453684,13.9530462544,11.7259224763,11.7684135006,15.3139708586,13.5007165778
14.3383779197,12.6312715108,11.7629463757,13.5697236402,13.0808069854,13.9870262597,12.4376986285,13.1225465267,14.3633057728,12.9440116865
12.9977824365,11.4062651816,10.5871710288,12.4538297555,11.9208113091,12.7109903486,11.3497907192,11.8625260132,13.1638541188,11.9221469635
11.8583927096,10.3004896162,9.67713495368,10.6178522985,10.3739720896,11.0353440698,9.63545656447,10.4187612793,12.2808483644,10.6948591887
10.943492615,9.29881739946,8.75510003857,8.57950177427,8.78447054801,9.41723739808,7.75980951584,9.12187917904,11.206665591,9.40859344079
17.1737025042,18.078817995,15.1088694928,11.844348252,13.9894451686,11.8645917331,11.3800252327,11.8486884518,15.1860721093,10.7023649999
12.3334391964,13.9726187471,11.6678679929,9.885267084,10.1553978444,9.38919234319,10.3874279737,8.87052216337,12.2661990496,10.0639180841
9.96368215475,11.0452183991,9.14180456045,8.85368988267,7.57876330033,8.28075688705,9.2555933971,7.14764039625,10.0429965597,9.03328718313
10.5888740639,11.7872725356,9.65971950978,8.47200894498,7.43373801876,8.44967731609,8.77894428755,6.92730697102,10.5081116814,8.76440270747
7.53654349567,8.90664626313,7.21332682325,6.88593464699,5.01670008947,7.16993963491,7.34776171205,5.07541311674,9.06232717097,7.79049225787
5.73420278604,6.90356555443,5.5772253988,4.97725235184,3.41716938183,5.91626578864,5.78809102683,4.11669091988,8.30310818242,6.6716477041
9.04036655284,8.51260783426,6.71760616555,5.01943571164,5.0359158735,5.50190807294,5.91648169489,5.89738296104,9.02763505863,5.71624372456
20.6896903797,26.4057680892,20.7382095479,14.3865873046,17.0490979923,14.4825942373,15.1404859246,11.6805780484,17.6807651288,11.3872976578
15.5990860918,20.2639851338,15.4089373368,12.7248673213,11.6534010242,10.6915680031,14.3336235285,8.07075170027,14.6280089822,11.1047225698
10.3037188004,13.243430791,10.6527817168,10.5328072505,6.65351390413,8.68122269249,11.4483340335,4.91293829968,10.8117285806,10.4157784606
8.24347637948,9.72880675697,8.33421748508,8.61178129744,4.45465334281,7.43065760803,9.30045063007,4.38991584136,9.72655279191,9.18900114067
2.95386361778,5.08796924313,4.62580967798,5.58430046815,0.68477165648,6.69191132569,6.05419534344,1.46097180109,7.65875610822,8.10562746448
1.89202574167,4.33969844046,3.40255259904,4.32759595516,0.260373759356,6.89333699465,4.73747321114,1.47758971067,8.13665815862,7.23400092672
10.3959013332,15.6135881669,11.9721750261,8.47128492086,8.19687814349,10.5405475338,9.82204936552,7.10962998565,15.3034336959,9.38202062962
12.7553467554,17.6079340283,13.393654355,10.2971751123,10.5163700803,10.6454852825,12.2865167636,8.74278144148,15.9200199523,10.5325130695
6.63679712801,10.2366873816,7.74179624203,8.26361049303,5.47413126273,9.17371367235,9.51193304695,4.62593914028,10.642822781,10.0868584368
0.643085105487,5.04693209202,3.42507897819,6.0553878349,1.43284199714,7.74010527423,7.0612271553,1.44902841868,8.6709333038,8.88931043175
0.420620870699,2.60972190967,1.47290225332,4.38642730768,0.32882302355,6.93896466933,5.12304102555,1.99628661392,8.21936243971,7.47255674864
5.14308164634,4.1816092436,2.61152788962,3.96709767049,2.07012502168,7.16048475784,3.47078821477,4.14248391393,9.24471753036,6.53086861298
4.6358454185,3.928721094,1.98141218407,3.83387185064,2.50186407081,6.3276338692,2.90341489647,3.94569889964,8.82739479787,5.41734227464
4.42884835436,4.54163281245,2.21811121875,3.76330615178,3.53563156721,5.41070924232,3.7760009767,4.54357571814,8.97938569015,4.62830234865
5.0402862373,5.51930403995,2.95914467588,3.81914565509,4.65959316994,4.61781345962,5.10173058689,5.48981994487,8.90787754333,4.11530498218
6.24588466913,6.45300995113,3.79229663012,3.9671689953,5.40845481257,4.04487050088,6.01340605555,6.22135646511,8.41946068813,3.73048185013
7.45564333416,7.53711159008,4.92255068859,3.82513363189,5.83455431664,3.49228758276,6.405254008,6.51946453883,8.08299654096,3.4666744345
9.17397379304,9.40955753229,6.49228680833,4.31130330927,6.47641149135,3.54216136679,6.97219916596,6.76465702678,8.07311052951,3.51039358457
22.2486474825,28.8090364288,22.3240192168,14.169186674,18.0164704126,12.1148927288,16.5185767677,12.4524715374,17.6574459939,9.39720099058
24.7953245749,36.9075773859,29.5495367503,19.3439190471,20.7816427637,14.8327090424,22.9399907423,12.8358646129,22.2937590323,14.5941336498
16.448026421,25.6738751851,21.2024722756,16.0713217152,13.2488137415,12.5028083428,20.8534081154,8.41795404312,15.642944538,15.69488584
14.5242858485,22.7388380053,19.6942540016,15.5887206557,11.2500323159,12.4858327033,19.314275806,7.71227537713,15.5704942199,16.3306439721
17.1849412966,26.3515937014,23.3890987076,17.891788347,14.0604107594,15.9954683282,20.9797534644,9.98882964565,18.7349558455,18.9030309448
13.1383629982,20.211923821,18.8502988145,14.5596639992,10.6451826017,13.5264973873,18.291904841,8.7389737865,17.2491126928,18.220562052
8.79229536254,11.9401898488,12.6869411522,10.8922173344,6.56484610914,11.6945657731,13.4868053031,7.13588760978,12.9429379147,16.3970445975
4.97752780951,7.04128304882,8.42742151988,8.36324147208,4.27551519073,10.5478639574,9.95409051069,5.94035997798,11.0760972262,14.0974782485
2.08306753905,3.44081429868,4.78462313731,5.88400284336,2.07456582032,9.87667767427,6.34879097714,4.46220277626,9.40377051999,11.8043847174
4.60117312816,5.38536679811,5.61278375721,5.60820482309,4.58062965687,9.56345752683,6.16293006835,6.60192462821,11.4790747969,10.1830178119
2.07967646188,3.52601937222,2.89574527235,4.96466851043,3.49785463467,9.20045272109,5.0455009788,5.30519085697,9.47891994765,8.95420921741
0.814986340298,3.57308869992,1.74678835146,4.84984293799,2.82551054001,9.6511656445,4.26819504636,3.82285984678,9.27809612022,8.30438862013
2.71776109724,3.17853594006,1.11389784195,4.19656648482,2.98167233177,8.10938330552,3.31689059067,4.5467733867,9.59065689048,6.76628570268
1.4936946982,2.65851484982,0.372768755212,3.69750593833,2.97354248049,7.03068866791,3.40386136049,4.28198337835,9.12705494763,5.90532081011
1.01988522269,2.21478107182,-0.398131484,3.50408991112,2.56797511671,6.52392155491,3.33798192611,3.91254124043,8.26030687567,5.15304083296
1.91631047601,1.98314306,-0.609544217274,2.62361842017,2.11555334844,5.66472643052,2.30526966223,3.72570290689,7.83008189872,4.28914527983
4.92399509899,3.53034074927,0.570872560691,2.72207041333,3.18269981901,5.17767044371,2.05875325398,4.65126649229,8.1196728437,3.56922364624
14.4698643023,16.3310799003,10.6824361803,8.22475039785,11.4201047693,8.52748473641,8.51457840489,9.48432675617,14.5413033546,6.00091187115
10.1446221157,12.4095198277,7.96594735004,7.60419062254,8.42493132445,6.38407407639,8.90951230293,7.10929371548,11.0387240452,6.10343067888
7.37426678921,8.99479867829,5.78399121362,6.20593908984,5.18689941685,5.19970373484,7.39500878354,4.75166884905,8.42787572846,5.68191417117
5.99446990093,6.61220159174,4.27831697637,4.46398058776,2.61041068305,4.40550425727,5.1774924297,3.12023470365,7.05496913575,4.91256048205
8.52942349137,7.59317135191,5.463060585,3.4428586334,3.30812713417,3.78209730228,4.1701280396,4.18920311688,7.74490816376,4.11503323158
14.5201133498,17.1120785307,12.7250995039,7.47901684037,9.42869537189,6.86910603571,8.91395896095,7.43629027361,12.4840333952,6.10702306291
17.5897504978,22.8485057036,17.2138897289,11.5270719473,12.858859586,8.59853529688,13.7612847651,9.11568752559,14.8848965308,8.39985691514
20.7812889344,29.0947265128,23.2593216646,15.4818267424,16.2200470247,12.11658165,18.191427818,10.2414170201,17.658588404,12.4544102407
13.193717755,19.3103012153,15.86254288,11.729155248,8.79616770478,8.69219968342,15.0274250556,5.86656426665,12.5262914012,11.9142762131
10.2951860437,13.6995618064,12.3762331584,8.70988734602,5.34934336438,6.41738664164,11.5575770722,4.79758272408,10.4656182517,10.483278667
17.1132596863,22.290561221,19.310272188,12.6717547066,11.3513260783,12.2480176783,14.3082323941,8.05204399988,14.8882978738,13.3484264453
13.3710109147,18.9873858561,16.2995230417,11.0673422094,8.81643426016,10.0352137035,13.1814681075,6.41727209693,14.4734975883,12.8316469712
18.1564592527,26.6579559171,22.8254869936,15.1354996182,13.8659442321,13.5011055175,17.2993875526,9.69588356088,19.0065201419,15.5214989093
10.3835609282,15.6829827465,14.1896147925,10.7080667766,6.92459196803,10.5617573227,13.2589735486,5.62033539544,12.6320847459,14.3134065961
8.8524733931,11.6328023057,11.1853705996,8.4933774992,5.01787790635,8.63991386535,10.1594273122,5.33103923214,11.5762311944,12.1918151002
7.60775662179,8.65491448436,8.68865358257,6.38062206421,3.56171056815,7.93335188381,7.16031332194,4.77478156649,10.0021836413,10.5913335384
5.91394703885,5.79578275133,5.9089145461,4.11559045175,1.61638443709,6.73462357117,3.76844879414,3.40645805745,8.48867746803,8.45628018509
5.26590787399,4.44374523458,4.0122922207,2.53369163735,0.579426253104,5.74492599623,1.27791662274,2.51636076786,7.65521707,6.39197355863
4.69961914687,3.88244147155,2.68334234343,1.32040167486,0.0623633259031,4.74155419977,-0.275371952673,1.79884626895,7.16065590828,4.64815084995
5.13475432276,4.34048300561,2.36851713147,0.456998481626,0.648669811998,3.55867618165,-0.59069482266,2.08774615979,7.1462805901,3.19275130975
5.63208225299,5.4439956144,2.52839226959,0.800020110312,1.76789299598,2.77298137385,0.59801908373,2.6261392528,6.98539213961,2.18478098543
6.00836395963,6.27232069598,2.89476793829,0.892451745609,2.37264714291,1.90014841597,1.68476990214,2.90471283353,6.62892164014,1.48743597285
7.49089219215,7.32499371039,3.77580405502,0.945536304035,2.96248316538,1.10744652876,2.44577948832,3.40424917786,6.26583397468,0.914980657529
8.36622560864,8.3344565985,4.74020875219,1.08141298392,3.37925606808,0.383936572809,3.27672815613,3.60604878889,5.85756713888,0.485308497345
9.39611101656,9.30581038997,5.76807747546,1.09833806719,3.57007300297,-0.251444783347,3.83802228501,3.69322026148,5.39196542036,0.11764764827
8.29553029828,9.71406882139,6.24621932712,1.0767756664,3.3921511326,-0.903316439485,4.93099683998,3.25933480681,4.83723462665,-0.0737628541565
8.71867760349,10.0172872134,6.76236810743,0.703414523392,3.01163506893,-1.40550754535,5.19231443484,3.09215225701,4.20233949013,-0.311956833886
10.4809542761,10.7688006269,7.63628902569,0.424076804022,2.72307890289,-1.58446589827,4.60102189013,2.93360989699,3.91833564619,-0.554057783329
11.9480060497,16.2097116767,11.7792015137,2.87763465128,5.52098367479,0.118469934517,8.05698535151,3.82261999394,6.67140803456,0.864765763375
5.82642071089,11.6466380143,7.93220219419,2.08891825811,1.96083290334,-1.0726468629,8.03098331981,0.779260302766,4.12228251539,0.964594941215
2.74903564853,8.08071252762,5.3376822277,0.182523120694,-0.74497893039,-1.77819119495,6.65394008673,-0.682061379869,2.63750889724,0.749084441552
3.30689652932,6.58162637329,4.48053170937,-1.1826741256,-1.40527435734,-2.04520209149,5.16233345943,-0.328014649787,2.30815489431,0.246470492934
7.30388536781,9.75940431529,7.0659608102,-0.545445906977,0.881619058676,-1.02362907318,5.30079760026,1.41150319401,4.33622092611,0.460555374598
6.63594289299,10.0754954295,7.05753633289,0.112671625884,1.54475231533,-1.25388192882,6.03476776406,1.45915044818,4.50074226245,0.401366829567
5.4726855658,8.61773059279,5.82322908355,-0.173645259259,0.689910500832,-1.83358422734,5.70570270778,0.884801944462,3.49616207807,0.0523967016562
5.22010334255,7.91346525325,5.30668547836,-0.550407889587,0.341319184949,-2.13308916251,5.38978706097,0.837066340082,2.99940178803,-0.307005981075
5.04912270078,7.20640413812,4.82697158302,-1.2798200401,-0.205952752985,-2.4701605208,4.53074213139,0.530395774085,2.55868507107,-0.741809372041
3.65927177122,6.64971393614,4.37358757285,-2.26681643765,-0.437130201815,-3.06302433561,4.29791130705,0.229033355995,2.22408918011,-1.17095690823
3.28262920852,6.42508941963,3.99515692248,-2.69801928082,-0.494050434314,-3.47220901063,4.30269437994,0.194939898891,1.82596935025,-1.60847347636
1.54405226701,5.63856727015,3.13393349951,-3.33628484814,-0.997449075488,-4.01710221795,4.3391688591,-0.379107864462,1.22151141974,-1.98166235413
2.73757307166,6.00158972652,3.21400951108,-3.14584943475,-0.748653108286,-4.08887804825,4.49182530302,0.0497546944237,1.03172633764,-2.38136206001
1.51048870043,5.77941499041,2.88352982543,-3.06733999339,-0.774012395795,-4.35289103629,5.04645740465,-0.213911761399,0.786999650027,-2.57826424024
1.85020093904,7.05543540489,3.61309380169,-2.30227839309,-0.458630795659,-3.61287297049,5.82083162991,-0.290912151704,1.54552108537,-2.14517818367
6.43020727672,11.5950160882,7.20066543816,-0.131755291377,1.96945050962,-1.71305451301,7.48672763702,1.43461644719,4.10306806914,-0.843214856441
4.94705049966,12.9273018548,8.26941292525,1.42183082774,2.63701662862,-0.883110369678,9.50705711135,1.13294182484,5.36685395642,0.703618533277
4.97733327956,15.0685874009,9.9371301662,3.80401173842,3.69213995484,1.21515700668,12.078691051,1.47947007771,7.1316343322,3.06912648679
1.98181182429,10.3456074524,6.65264055991,2.53504349786,0.923858039403,0.446196254711,10.7169671024,0.0731298745519,5.35059160418,3.54459109768
0.040072180201,7.50500012461,4.85858802814,1.59867600887,-0.254510028278,0.480617212154,9.60385664653,-0.179515991795,4.90570793426,3.88776377342
-2.70061131834,3.26788742967,1.69324714145,0.15591332814,-2.22171253336,0.0513920122374,7.54079906073,-1.07401879975,3.48822579655,3.37584168957
-2.70909746786,1.1663447257,0.241082769476,-1.21135426827,-2.70245182972,-0.0317291229168,5.48368392945,-0.537493197628,3.19313549926,2.59894037388
-2.21567598796,0.591198897539,-0.461063534663,-1.47561195506,-2.20260312791,0.169714386918,4.36768649494,0.158897599719,3.35044665433,1.82557022774
-0.610443387119,1.19990464764,-0.212025531821,-1.37169885318,-0.959144999528,0.321587962079,3.91685362061,1.32764278141,3.85347520003,1.15999107576
1.92706598351,2.93968846349,1.0260788061,-0.817101298633,0.88687295241,0.381702447663,4.18812040404,2.7766828932,4.58689564916,0.689029971114
7.04592823864,11.5431675387,7.30826613665,3.49385764495,6.12406450393,3.51449545138,8.6523493027,5.6423600038,8.98559216024,2.75612275916
6.39062739354,10.0803823199,6.45517037165,3.43507802638,5.32102461428,2.12049931148,9.02613991565,5.1697872838,7.67988503905,2.84106510682
9.70210103891,16.4184222148,11.7163189813,6.9904165035,8.71566279727,5.01028910884,12.7744025015,6.95111363481,10.9032763235,5.49484743195
24.4284799339,39.9093180315,33.0587604023,20.6699906705,21.5617087111,17.0209009305,25.0679954037,14.0182506653,23.7109816201,14.8962703107
17.2380655045,31.1978747896,25.4414571376,16.8834813527,15.2182639796,13.9402152704,24.6087654888,10.3824353476,19.8973639816,16.8856741584
12.7104184889,20.5994598162,18.1269079542,13.906278921,10.041466799,11.0173010658,20.2082077568,8.33210237421,14.9377875692,16.2821154121
10.7223166298,14.3036718465,14.2705880608,11.566707873,7.7143235798,9.25541551674,16.4741523466,8.18055382483,12.7444665258,14.7890319612
6.66567408737,8.75172994234,10.3401013061,8.39020131815,5.26943702376,8.31168364451,12.5485874092,7.15271255655,10.3878446995,13.3616308036
4.34217171737,5.68979056578,7.7146127151,5.61207318082,4.02901164916,7.466185346,9.31011148441,6.54702854016,9.36866088668,11.4399755235
3.98495530252,4.56329685138,6.07576183598,4.00292962139,3.92985910978,6.91091302245,7.17372009182,6.64921061026,8.79971629975,9.57182896279
4.52467101279,4.55076861564,5.13109800842,3.21918453229,4.26997173425,6.40164185195,5.75113636777,6.79930380831,8.42344501921,7.89898869641
5.0175195221,4.99449500773,4.65343369884,2.67933719252,4.6021537825,5.64845588739,4.89180165177,6.6827547776,8.15313429322,6.46087388783
6.29523772765,6.15957374025,4.86587971838,2.80317839907,5.30764877634,4.96744558461,4.89498927225,6.89090607001,8.01551685846,5.29266149105
6.66824124351,7.12012916462,5.10509472082,3.07496145062,5.65816475174,4.27424171047,5.42573535849,6.75043850259,7.6995343559,4.47992226874
7.00689666463,7.97787340261,5.59796679409,3.02290512991,5.73672416798,3.52359706296,5.92976165345,6.5153745654,7.41178288255,3.90642873738
7.7332146154,12.27772456,8.76255858052,4.80963483742,7.75082834753,4.40111456315,9.18035434608,7.21528813051,9.36659540837,4.90605320177
2.64290455569,8.81406491578,5.77125399647,4.03280023092,5.228109432,3.19575323578,9.87827893209,5.18956136009,7.05508757476,4.98390440496
-0.207179243298,5.79531674439,3.42561458793,2.97803561556,3.07468908645,2.72082568414,9.42689864002,3.85818439106,5.44877176518,4.8005192673
-0.236505123942,4.08030040826,2.38454042105,1.85465058334,2.0213639278,2.47294067529,8.21080648296,3.68600112309,4.90093709405,4.32189649836
1.48198557586,4.02212398646,2.57842552641,1.53884336051,2.40310945685,2.37088880754,7.43627285868,4.44013748807,5.13538383463,3.71822981196
5.05961077787,10.4702153713,7.45901517819,4.18224833607,6.0914407166,4.99708663892,10.0810782567,6.42330535798,9.02304067906,5.37862398703
4.48597018282,9.39935237462,6.55222995549,4.32460432875,5.59568295888,4.3817781914,10.3003273671,6.0165447761,8.35864273291,5.51304537292
2.07917738722,6.56498749859,4.48685385479,3.28740636213,3.92316943917,3.30165440919,9.39360343913,4.83171917254,6.83313721252,5.14980840729
0.872436142368,5.20196537931,3.46919511999,2.84796511153,3.3447370351,2.97830224141,9.17584817531,4.6100818963,6.20132711769,4.85755433189
3.4613845628,5.46418815182,4.01587772792,2.59915744764,3.83258349944,2.87234530753,8.41454691522,5.60680250668,6.2356452784,4.30116681922
