h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
8.22464145794,13.6776441237,10.3638545703,6.55760230292,8.57047294922,6.12353280875,12.3050749955,8.32646532371,10.8323532289,6.44540761603
10.1421400006,17.9372675842,13.788418917,9.36433000535,10.8365621237,8.22687480773,15.4102295458,9.36829379515,13.1365564993,8.91962179271
7.93430937241,17.9210102122,13.9751585291,10.289415103,10.5078014646,8.92555198429,17.2390278869,8.77357374351,13.7598732633,11.1276946476
5.97121486858,15.6080845554,12.4707015267,10.1985993687,9.3202940729,9.61789349833,17.3879790498,8.22974126088,13.0097402335,12.6739912901
13.9686719183,28.501950323,24.0357431705,17.2685314194,16.3528334784,17.3013750247,23.1471412699,12.6757299367,21.3019926721,18.5871682149
26.336289373,45.3109387778,40.148939936,27.3084519792,25.831732732,27.3491054895,31.457050027,18.4831007348,31.0284587207,27.1683372713
21.468325819,37.9071193031,33.1557500248,24.6046701431,21.7691536349,26.0760949677,31.344369538,16.5679475185,28.7517018802,29.6746599464
21.6895592598,29.1319102986,26.525577139,23.8181671063,19.228194369,22.8682958313,28.0964342559,17.0018349062,25.3740085262,27.9080157543
20.3219666959,22.2038631769,22.7150596196,21.9495263098,17.4197796266,20.0057158858,24.1585974248,17.4198457075,23.0843265025,25.8823663862
14.1622654039,15.4327051927,18.1343216656,18.6411478678,15.0397179348,18.2053896181,21.0130639968,16.8498658494,20.3418773542,24.5146702428
10.4409742654,11.5802514041,14.9444515377,16.2395961354,14.1306043074,17.6031027032,19.088701761,16.9430236635,18.5927202901,22.804547352
6.53728186834,8.29591022808,11.8151502312,13.6413298031,13.005533433,17.0148081697,17.2140329055,16.4046767371,17.1615443871,21.2550443334
4.91459697885,6.67217029176,9.74794619982,12.129482373,12.7976541865,16.6993930537,16.0228759349,16.4182917116,16.4772967512,19.6940424191
4.10983193552,5.69156985507,8.13702953119,11.1560548625,12.8224911168,16.4849987662,15.0561271262,16.5823300622,15.8521239958,18.3789301657
3.38077523302,5.08802591069,6.81264117298,10.6217068206,12.8644387181,16.2771991254,14.4128298743,16.5421613578,15.3411616088,17.267996539
3.51049464363,5.12465163158,6.19090561554,10.5052339834,13.1707572399,15.962301389,14.1549296357,16.5706097627,15.2508238368,16.274538414
3.29977616302,5.06436123227,5.79539367807,10.0723142575,13.1471533143,15.2211273969,13.9106839284,16.2734656896,15.2305449153,15.4974659259
3.50247521243,7.6942283352,7.44095346293,10.7700221226,14.2203281439,16.0989349494,15.0637917021,16.5971689199,16.6389172874,16.2622383895
5.48536333601,10.1795173401,9.07933569061,12.0481176647,15.5110154316,16.9732559223,16.4529879221,17.4040365298,17.7804531251,16.9829095364
7.12355907068,11.6551677059,10.2117034283,13.2332150751,16.3335769876,17.4313004646,17.5337850693,18.0091421944,18.4548930599,17.6704323059
5.13506853784,9.37316547234,8.36358327224,13.0964692949,15.1614286956,16.8823042132,17.7157436897,17.3932523175,17.0663407356,17.7428537233
2.59871739972,6.76610170657,6.50021270992,12.2819973825,13.8336464146,16.3081398859,17.2759149607,16.4618779116,15.9839108158,17.5583746833
2.80516833935,6.63021242071,6.56181054153,12.215191617,14.0066454858,16.9177353795,17.0490058741,16.76706172,16.1673228767,17.6575150765
4.85682308662,7.45890801019,7.49708699718,12.4478922237,14.7384878443,17.0500158829,16.8349935331,17.4064225054,17.0686484415,17.4746191542
5.47735988291,7.01883738991,7.36441618593,12.2315835028,14.7471942258,16.4763755888,16.3638542055,17.6631650156,16.8874276842,17.0566978141
5.02527598527,6.47607590673,6.98125883322,11.9245733651,14.5249747894,15.8962960283,16.0804293903,17.6007343227,16.3587792256,16.5712940303
5.43728262749,8.8408554739,8.60434408737,13.1729698004,15.7667582344,17.1994372482,17.4907263853,18.367888739,17.4629287237,17.4142485133
5.66630676011,8.17912102525,8.23734583403,12.6703982337,15.4368165181,16.6516831667,17.2344375849,18.1247302321,17.0924056948,17.1323798734
6.3032500115,7.19298142435,7.71371315876,11.8189299284,14.9652732761,15.8976775357,15.9008391654,17.9967252065,16.0990401737,16.4331007493
6.89394913735,7.27437235148,7.9455056866,11.286054319,14.7899229951,14.9433075266,15.0468309397,17.629550862,15.9105146602,15.6420577237
6.79105331683,7.21640014587,7.90414934396,10.3426693031,14.2441260226,13.8828536784,14.1364641725,17.043854732,15.1603316532,14.78621181
7.17016098001,9.37303151174,9.24951913963,10.6400003977,14.7219357105,14.107919157,14.6025770076,16.900785941,15.5243867724,14.8107421062
6.76745959878,8.55559065058,8.40693452065,9.79366815745,13.6360083285,12.7995750681,14.0057624422,15.8773221525,14.3196567591,13.8596571984
4.99486475455,7.56623429026,7.38299163233,9.11691502694,12.4569492935,11.7507900028,13.7982953772,14.772461344,13.1978706771,13.1648750393
3.41496005498,6.49544716694,6.27271149414,8.17262365228,11.1803107584,10.7828268855,13.4193118611,13.6102092215,11.9722894274,12.2312884384
1.18713104746,5.34763760874,4.9934442036,7.01390478429,9.67404703154,9.87111267956,12.9661777588,12.071507532,10.8941405316,11.3409218769
1.13812262456,4.47788175182,4.01620463748,6.52685980986,8.88308800007,9.53790946008,12.2728710174,11.5681499635,9.97327910155,10.4936038603
2.27424410122,4.67731305023,4.27748546028,6.13973990084,8.85233493576,8.83249035362,11.7432075759,11.4106844548,10.1431611984,9.64497122915
0.00103570230223,4.14466727576,3.45550334674,6.17584778474,8.36140362587,8.5877404471,12.332980505,10.8235657167,9.69326118732,9.52224727499
-1.34523282792,2.97565083653,2.42497532014,5.30870254568,7.46587682274,8.23408827307,11.8289854345,10.0740263583,8.99718140891,9.17064646229
-3.16331718126,2.00590076708,1.36123175493,4.96131005386,6.79766340464,8.06265389812,11.9395364273,9.39777557304,8.62379293924,8.96964044757
-4.49173175355,0.935636721788,0.342102811499,4.41263223153,6.16329251946,7.96795862446,11.7194497418,8.92413875673,8.2881826303,8.79606694123
-2.62179933559,1.86653379051,1.03632513718,4.76532208397,6.84213876193,8.46966112158,11.6991451726,9.69282495241,9.03562044246,8.7338019837
-1.02534583614,2.21630285968,1.47556176819,4.65898441397,7.19298852067,8.233332999,11.1311093224,10.0847193057,9.36410311644,8.42750733903
1.021937463,5.72723747425,4.03826230474,6.40003802552,9.09594859039,9.55365863208,12.591890869,11.1861400157,11.3161678239,9.35557890918
3.72742448583,10.1868307143,7.41194330758,8.96338262502,11.4606456941,11.6561414584,14.9641169864,12.5287768062,13.7540021679,11.1968003864
4.43646156232,9.88237125199,7.52003432954,9.13073039795,11.2524751969,11.3198427971,15.1181445883,12.3351959897,13.7309905343,11.7896094375
5.45557779062,8.11051301509,6.80737817366,8.29775865645,10.3918737818,9.97954029646,13.69613856,12.080407278,12.5795431568,11.1929648309
5.90413990532,7.51838509084,6.788252251,8.02209482436,10.164128445,9.02225497099,13.077486586,12.0982368887,11.9117008089,10.5508653751
4.84551532655,6.8506930334,6.51778903481,7.28489456014,9.62105114116,8.15598914767,12.7026671857,11.6931674913,11.1044314636,10.0102042731
2.63336141526,5.94960896745,5.66698617744,6.62791549372,8.85310290171,7.67337583047,12.7839212172,11.040149473,10.1318573398,9.67309279337
1.01382110149,4.959962687,4.69047653745,5.90964760577,8.05582703751,7.40812808851,12.631224921,10.4304281431,9.2345374234,9.28676182398
0.760413364241,4.2862209933,4.12662843642,5.03371350823,7.46114082734,6.99649734637,11.9480244066,10.0231183942,8.68616653908,8.67284507665
0.223186759162,3.79995026354,3.56020519364,4.43587836071,6.98466199725,6.6551508544,11.4067032612,9.61356340452,8.25528541664,8.15735763177
0.302988002504,4.21909829325,3.59194153063,4.58364198099,7.11286868813,6.75649679704,11.5203650548,9.60067423221,8.33992414017,7.90607131161
0.623367967084,4.07734725399,3.4215491711,4.19779900895,6.90032706582,6.40155247046,11.0392666957,9.3978711185,8.14305083302,7.46912046927
5.11330584729,11.9411292818,9.32268541039,7.5774085283,10.6902469665,9.70333428915,14.1006391212,11.3967608543,12.5369073733,9.68167088529
4.39218825025,11.5290320631,8.86491248165,7.89882855462,10.1571409579,9.43533893878,14.8496950168,10.7319353203,12.4743893226,10.5280284238
1.96329683695,7.93550126805,6.20999374464,7.03051482688,8.32544386281,8.14321772816,14.1938706687,9.63431107787,10.6646042129,10.3382659052
0.068964303045,5.09855310167,4.24753122742,6.0708302972,6.96533904737,7.54023696219,13.1743086125,8.99342131357,9.29646694417,9.98622733424
-0.733990024457,3.15199200341,3.04588979152,4.70156711435,6.0137900013,6.99291985395,11.6361024608,8.58978295241,8.55416282739,9.33161360203
-1.18358079655,2.21324590998,2.29791743088,3.81943604689,5.63365518771,6.58981958047,10.6017322174,8.44642982176,8.16841129458,8.58113554849
-1.92717195804,1.7429919887,1.65380105756,3.41208813637,5.52219166946,6.39656416222,10.1969481078,8.36058192544,7.89895158098,8.01163952437
-3.17385692995,1.83128013942,1.31139446358,3.17731106726,5.49490782394,6.53291383704,10.3020956971,8.08393626093,8.0138845913,7.89842167257
-1.55388396805,6.10541630966,3.94313175959,5.66646174822,7.73740628763,9.18184189904,12.7195949585,9.42613378791,10.5001575986,9.46759784098
-4.89524583103,2.94437265039,1.25829894159,4.89353688473,6.16353152202,8.26925233717,12.7646950302,8.07934114183,9.37895949697,9.55379711929
-6.52420103847,0.737397999231,-0.48905481755,4.74556081001,5.48054136086,8.20994329135,12.8274222441,7.95612828782,8.64828353469,9.57033956847
-6.885351458,-1.09331422006,-1.64009188002,3.97048014995,4.91142664724,8.17650481085,11.8054171129,8.06271971135,8.21651374808,9.32382520348
-7.3094844406,-2.22843117466,-2.3966122394,3.32195197218,4.67460011576,8.0879625738,10.9257007724,8.13335643937,8.15109894947,8.97395313535
-6.54339316117,-1.54299628175,-1.92684570832,3.41763034642,5.37008159118,8.62695426387,10.7104613624,8.80277648851,8.95159321249,8.99531176469
-4.11832846134,0.179322780006,-0.645721040932,4.14403176328,6.68653055242,9.25499488771,10.8473294032,9.96549248914,10.060766721,9.06090748306
9.78282999821,21.2878168693,16.3444779925,14.9031912181,17.9386216558,19.5974337286,19.5767035247,17.1889901209,21.6956135813,16.0017430295
16.5888491897,28.2590437316,22.221751787,19.3827724098,21.7175467406,22.4763082391,24.1663059478,19.1426379385,25.847694801,20.3161552792
21.0380464189,32.4904770875,25.9359420582,26.0146301893,25.3625569672,26.4479046996,29.9405384027,22.128669213,28.2798469208,25.245418861
18.2637998732,26.4225840561,22.068282163,25.4857356886,22.7984159317,24.8626032328,30.3636853435,21.2196089151,26.7803019724,26.5279699181
15.0253895121,18.7659279556,18.1698276806,22.72887177,19.7801844816,22.2490332304,27.2376332294,20.1678471974,24.4526916002,26.0921302976
12.6602777506,13.9863060583,15.7888062428,20.9066871366,18.4195658256,21.2266760634,25.0434979908,20.472263609,23.0585684717,25.6115856355
9.47460093481,10.3296196793,13.52629434,18.8201920948,17.4570056843,21.1618322797,23.1957598672,20.8794151105,21.7429103305,25.3235700057
11.7067636575,11.719504588,14.8638483531,18.8926717942,19.3330893931,22.3858624736,22.5250255367,22.7754479284,22.77207695,24.9180003872
15.8165894259,16.8684837805,18.7865322463,20.7634540779,22.8480068873,25.0295278656,23.3898811202,25.4045318174,25.2053746116,25.968680318
18.8574497451,24.3941697189,24.2581409176,24.9648988315,26.7051344328,29.0708676746,27.3013565211,27.5722679922,29.5000251139,29.1858889654
13.7851653245,19.64340008,19.2451349998,24.342828928,24.1544428328,28.547357813,28.833996586,26.3211149339,28.0205151536,30.0487249862
9.21792264539,13.7634286929,14.9968792645,22.4651546577,22.0699871258,28.0155742875,27.5826400628,25.4105833389,26.3476194114,30.3744970452
5.83800060806,8.24487074401,11.3284303951,19.2708510221,20.1695936646,27.2514234247,24.3321342618,24.485361026,24.6599424092,29.7526685848
8.31380031694,7.12105635365,10.8020163268,18.5363927382,20.8528867946,26.6502278983,21.979507568,25.3281641187,24.9754350964,28.0110341207
11.7669330795,9.05358477913,11.9006163409,20.3505385,23.0421783293,27.3876971753,22.2757724022,27.7591231327,25.8045923065,27.2386007203
12.1744563056,9.78796150079,12.4794955653,20.2538855246,23.6010237368,26.8713667534,21.9504182655,28.1301975723,26.0860599035,26.600361864
11.7867400471,9.96798010454,12.5399314695,19.6740433489,23.6645964347,26.2059744227,21.5191662984,28.0073260167,25.728282235,26.0496699455
11.1126238206,10.0558276249,12.309516713,19.3070711532,23.5356510215,25.7566906614,21.4372869372,27.7993500651,25.1141345584,25.6279760073
10.856407573,9.98500632997,12.0117507466,18.8263033471,23.3696188938,25.3113475956,21.1277319433,27.5544711864,24.2711307827,25.0476917136
8.77317606502,9.29471711881,11.1677196533,18.0074272266,22.3114105042,24.6272504074,20.8702724875,26.3778665166,23.6617339354,24.7926833103
6.11606914558,8.14531963893,9.76843642035,17.2492231584,21.2302897337,24.6027811731,20.8738563059,25.4587726503,22.7416792491,24.8535946248
3.9649505415,6.62199352478,8.25215035879,16.1768735924,20.121292997,24.4017535064,20.3517620007,24.3798414848,22.0637776019,24.6573347131
5.57762966787,12.3863916261,12.4789899484,18.4952618588,22.6949646048,28.3334166999,22.4582555917,25.6937611134,25.6586434746,27.5577537492
4.12530080141,9.44400678469,9.78590500363,16.8469773082,20.7802404323,27.0838616481,21.5825938874,23.9802886348,25.0225932368,27.265172399
8.1357800593,18.9939442031,17.4439713266,22.4192219509,25.7619984362,34.2200298497,25.785311354,27.5397729206,30.8372600181,32.8830873747
7.08024394996,12.1529832292,12.1888892608,18.3335674738,22.3895605594,30.3629015371,22.6164631415,24.887904737,29.0305411275,31.1244656063
8.37974233239,9.27067860196,10.5281337332,17.6544974695,21.7553389215,27.9904838714,19.7684697617,24.9229960108,28.0636590783,29.6883836158
11.4612225034,11.8731777061,12.5081712985,20.1004504682,23.9609626987,28.9058288002,20.8544500374,27.38690516,28.774096713,29.7349309581
13.2641144816,12.7485563236,13.6218404087,20.4462515346,24.8274117813,28.2720619452,20.9128227306,28.2158505421,28.7553221699,29.0724779932
19.6786054645,22.8892654498,22.3318587125,25.1789008854,30.1439052711,32.1538582517,24.6681912183,31.4582037249,33.1907172905,31.8134706875
32.2730883588,40.7471060311,38.1882786154,34.5005925028,39.2108655011,39.9463320785,32.6905456575,36.5303121995,40.5359570928,37.5304467082
37.0378458282,47.7751761712,43.7021716304,38.4029208585,41.3508344548,42.6479093569,38.2188725834,37.178300505,43.6503703546,41.5817405844
34.3271694557,41.3541120334,37.930043586,37.2929236271,37.908910042,40.5074940029,38.6904227472,35.8478310619,39.826974804,41.6599695292
42.0680408648,45.6392925302,41.3360577541,44.5236236117,41.9039294781,42.4407397884,43.0275375215,39.3951206775,42.2725887471,42.4348804886
45.9974936928,46.9288334391,44.0653788459,47.6451610856,44.0019453796,44.3127729752,46.0530933212,42.4850891652,43.647030231,44.3949713643
44.2278464288,43.0882821124,42.6829629865,46.5570038919,42.5010258641,42.9196119764,45.6967803659,42.295516551,43.3833460086,44.43789375
36.5223902986,35.6394120235,38.5731616217,42.84653772,38.5255907036,41.2552438296,42.8409024236,40.6176872194,41.5855587972,44.9952348572
42.9808913607,47.6717940722,51.3279929801,48.702338733,46.335189549,50.9988075547,45.7949346891,46.1964045259,47.7114887983,51.5556747694
35.9669757542,42.642433271,45.436501262,41.8897784808,41.6254104959,49.0669837803,44.3342447388,41.7890536639,47.8614958389,51.5888657163
27.7887811256,31.2205490289,35.1676967149,37.1422914084,36.2313326447,45.5100634754,39.5741811058,38.8027649496,43.7322598686,50.0291088155
21.5188220623,22.1680633195,27.4096040843,33.3990246746,32.8281213521,43.4632095722,35.3393907208,37.503270888,40.7384301348,48.2553888325
15.6269425047,14.9440278393,21.2170769024,29.7386847108,30.1626339339,42.0377395616,31.5298294625,36.3721503803,38.8287265281,46.5642251206
11.6629413175,10.6662306815,17.0171804505,27.4127576671,29.192892808,42.2283153294,29.0265538615,36.4625119255,37.8888907733,45.3899473443
11.3496959493,7.4070297655,14.4554899919,24.2059113039,29.1726967587,40.5034654254,24.7472262538,36.1763409785,37.1689862525,42.4420085069
13.9226173048,7.7237754154,13.7888965531,24.0151441944,30.4300530495,39.1564908219,22.7156860436,37.2302958766,36.8247862388,39.5555650291
16.7226842404,11.5040377232,15.4274493296,26.4046100146,32.8430442732,39.8638942878,24.1412372198,39.484642969,37.4506319579,38.5608610429
17.6771070118,13.8225080314,16.7604706482,27.007928863,34.03270627,39.7371484634,24.9966052983,40.0439496221,37.6701011259,38.0048203831
19.8843168042,17.5463629147,19.4468550357,28.3150972413,35.8223079774,40.133075053,26.3411673594,40.6065495915,38.4346515883,38.0809389517
19.3896485085,17.0389594959,18.6513728537,27.9020409722,34.9620641457,38.8245213564,26.6972524274,39.7167222021,37.0158670748,37.306783436
18.2054294666,15.5166227883,17.4916422078,26.7761305737,33.902065732,37.3805899543,25.8138426236,38.7335697417,34.8279561149,36.2577904598
23.012505468,18.9330084284,20.5397144115,27.6561301165,35.8879145698,36.422458998,25.5289055661,38.9571633486,35.0054473593,34.7399844725
41.4471000149,42.5414911754,40.8283013984,40.6728537624,48.3452019656,44.6018597486,34.8525589714,45.7953170451,44.3317098348,39.8747032243
51.9031161331,50.3551938499,43.6548827703,47.5964158096,51.4016260637,45.3129974512,44.4632694691,48.2771118168,44.9805043333,39.8380727642
91.9623674332,80.6318780096,61.4402278217,77.0311022834,76.5907490058,56.9011994127,67.5699143647,66.5601591416,51.9328177315,41.9725112876
111.47866199,96.2225852806,78.1344755817,88.5168132692,85.610740777,60.9625566537,80.2071208061,73.9299730214,58.4954313007,48.2003036605
118.938270247,107.130420089,91.4006165297,95.0487028152,88.9170123229,62.5157909685,86.6782744911,74.1092192972,64.1633362577,53.6062174835
116.522202024,106.110617053,95.9208269969,94.4821123885,87.4020089407,64.7580526328,88.2741631752,74.8785491803,62.4097523047,58.8215639525
111.860643172,111.599720843,104.325240051,96.4319358322,83.6989530937,66.7932237311,87.7766765755,69.3926797974,68.8378473796,64.7695290777
93.2187344547,100.132309217,99.0403752432,85.1160625066,72.6594603409,66.6244213697,82.3452082381,62.9693698719,66.0239101266,69.2608743406
82.287011823,93.6677616524,95.7571681032,78.8361107982,67.9701043081,67.8685081585,76.0207790548,59.2846107268,65.0742726012,71.4377859486
63.1357120299,76.5824974437,79.2609243132,65.6119458396,55.7798204345,62.7934542993,68.5311728257,51.7204935299,60.7148442921,69.3786834534
48.9724858735,56.6807217594,61.7993991519,56.585640619,47.3343746767,59.0456153624,59.7964498351,48.6187050518,54.305788058,66.5429842913
44.7767510296,46.00120876,53.1206323435,51.0100130761,44.8887502612,55.9052394058,51.9847095328,47.6195877353,52.5508137182,62.0424405045
43.7865878166,39.278408651,47.4123187022,47.3347141909,44.3165572052,53.1005729501,45.743893927,48.1409947944,50.7562355044,57.6950537007
43.765822689,37.0234138183,44.1126524661,46.723067232,45.2531296665,51.8710984233,43.2247581698,49.8103385009,49.8282084586,54.5468780558
42.9378502715,36.249982076,42.1218810603,46.5583362438,45.9304951856,51.0963546778,42.6519935253,50.8216602096,49.5904329566,52.4426768406
42.63235574,36.0768389579,41.2608072177,46.1350604855,47.1080428289,51.0020449963,42.3922387383,52.0659563722,48.8341725781,51.0505067354
41.5933682894,36.0774889346,40.596215708,45.4331268161,47.0296555294,49.8698982123,42.0896324455,51.3009655905,48.7048512959,49.6147933368
37.5566131176,33.16821777,37.6234661911,43.4939893622,45.298948249,49.2561420065,41.3995106585,50.5273246548,46.8388565382,49.1949053279
34.1423093042,29.250869024,34.144824796,40.5327767313,44.2941111321,48.6832243935,39.3681036875,49.9862202524,43.8582995316,47.877443876
30.3854210645,25.8504373611,30.7735320554,37.8939759337,42.6668674573,47.3397762099,37.0057653023,47.9314822133,41.9407171741,46.1958391996
31.0895453316,27.3476652669,31.6625962123,37.5489212421,42.6092833186,45.4867934861,35.6851483458,45.4559100514,43.6915970036,44.6378593457
29.0828644922,25.5571604217,29.4736666211,36.1859967882,40.8015641411,44.4640094486,34.9009901865,44.5488429283,42.0083333678,44.1656561375
27.2446910817,23.3241228945,27.114470392,34.8595898177,39.6665168288,43.7188676056,33.8830071757,44.1395097046,40.0207870405,43.1852535007
26.6677897154,23.5035072475,26.8283665638,34.8551274445,39.3252147688,43.2868141852,33.727949588,43.3970701497,40.2845297638,42.5794602819
26.6995740781,23.2023642646,26.5612630742,34.0448229762,38.9597865019,42.4475882532,32.9822586414,42.7688800482,39.9414972261,41.7856364892
24.2429536951,21.3923413988,24.6719057207,33.0038507247,37.4199750518,41.8212642189,32.4317464579,41.9713083866,38.7117273433,41.4686137494
24.0214589811,20.3178797641,23.7255868154,32.0569649652,36.997399358,40.7982314262,31.4233123796,41.3319657476,37.8962840078,40.1721399611
22.9924927375,20.2923248014,23.4243973735,31.7893420251,36.6351163367,40.8755421671,31.1713482274,41.1089970057,37.5147135889,40.1230548107
22.4872132896,20.4205273456,23.2931337094,31.2419985933,36.55311127,40.903073888,30.8573216768,40.6476933847,37.2982322735,39.8841630221
23.371580143,21.0915491656,23.7320997366,31.0042445454,36.536137561,40.0068965741,30.3384579626,39.8086986474,37.7072510897,39.1409840562
25.1320523738,22.9837440715,25.2251506912,31.5234354161,36.9778699336,39.5143365775,30.374150569,39.6839352715,38.1360051724,38.8645750762
21.2908450626,19.2488799746,21.9308684441,29.2870695602,34.2257170202,37.9408067195,29.1026432961,38.3059784253,35.2758543474,38.2090261385
16.5113564527,15.2013974299,18.2705517587,26.8353767085,31.5868760504,36.552675644,27.2783384671,36.2715695558,32.3604179014,36.8888325851
13.9856046671,14.0401541594,16.8592298397,25.6818951304,30.0956050045,35.5443933357,26.5066302095,34.1527554113,32.1947034937,35.7430791649
15.0810130688,12.712791262,15.7779283772,24.0539484825,29.4613717436,33.7600673522,24.6255127375,33.3449233998,30.9653055158,33.4632539864
14.4275259362,12.0747381723,14.7347146753,23.466349012,28.3688542557,32.3373527409,23.8337514314,32.5710041332,29.832626908,31.9553468981
14.2818053696,14.1306083207,15.9172960792,23.7552620339,28.5957022909,32.5047649934,24.3348738082,32.210212042,30.1074632168,31.705216689
13.3853499183,12.6870278929,14.5217384912,22.2001990011,27.0827835218,30.5822297454,23.3939452512,30.5928208597,28.8008930937,30.1534982366
12.6436925534,11.2213672864,13.0651979854,21.0709944507,25.8463379598,28.9805097709,22.2026365278,29.6183749033,26.7505141286,28.4779312023
12.6066211836,10.3059060746,12.2063890691,19.9112295972,25.0805305003,27.550944421,20.6671672095,28.7865328282,25.0126597566,26.7563265537
13.7079454131,11.357714063,12.8212917146,19.7166292025,24.9870197187,26.1791212865,20.0383125953,27.9344923158,24.6555568255,25.2022874931
14.4065883598,12.074151376,13.2543821005,19.3418582815,24.4387535074,24.4762708817,19.7100130301,26.996680382,23.9844372468,23.7892912768
14.1528528227,12.0519907954,13.0949658051,18.6088723979,23.5682183671,23.1224348796,19.22915815,26.2182052913,22.3865670766,22.6385756539
15.9940259699,13.4590849077,13.9768401448,18.9426106555,23.7475447484,22.1270220785,19.3933074184,25.9731480277,21.5010888958,21.2566672001
17.0098274473,14.1671232624,14.1423962416,19.3763949212,23.8027756866,21.8728505596,19.6172946587,25.9211166038,19.6350973922,20.2472758074
20.6512555947,17.3919842611,16.1930951984,21.8630732939,25.4774596351,21.9112258163,21.5376584751,26.2508909177,19.8985917103,19.2608541809
24.3999712704,22.5898533896,20.2198268696,25.4938242262,28.2035788489,23.5516587413,25.1573781698,27.2970704275,21.5476830581,20.2744036287
31.0532193885,31.8127806961,27.9846351477,31.193470434,32.2638740777,25.8547142907,30.7491793179,28.8695764707,26.4014088274,22.7348877694
36.5549581199,36.5095498965,32.0495036053,36.2671351478,35.3789748557,28.6164338684,36.672819224,32.0379202619,27.7411211957,25.5191846998
41.487173455,40.897148944,36.2942618937,41.6846076571,38.5350882379,31.6134742504,42.2947955895,34.9552406331,30.1364399602,28.5897153929
42.7963606529,44.1856636689,41.321010969,44.2544765578,39.4867233803,33.8566049718,45.1630986009,35.4002390663,33.84562109,32.6538883035
41.633486093,44.7291159941,44.1533875427,43.9324303411,39.1480955826,35.9544432854,45.7749289382,35.3336669416,35.9107186524,36.5774236535
34.7669301372,37.1432084523,38.6337170037,39.7344645716,34.7000048968,35.0523392815,43.7163458325,33.3816436778,33.8179044581,37.6414325404
29.7487583252,30.6452743129,33.9297728311,36.9767457746,32.0895673908,34.8496537461,40.8845023158,32.5850905795,32.4290952722,37.8549772385
25.920990134,24.9762521596,29.8183399812,33.685135929,30.2176485809,34.5289070876,37.3752905129,32.0583577679,31.30484737,37.222422508
24.0707357078,20.5644531399,26.3400550933,30.64895057,29.4934531488,34.1750195073,33.2859994109,32.2118236869,29.6806818977,35.6546884501
22.1711962558,17.7593339783,23.4043025017,28.460310136,29.0230886707,33.4943352373,29.8418937365,31.7844538843,28.5355533117,33.7891362374
19.6944742385,15.0426416283,20.152129733,26.0929384203,28.2928874235,32.7506077946,26.5596594056,30.7789827982,26.3350362923,31.712618581
18.7534120575,14.3835324135,18.4076558418,24.8796027408,27.8199821357,31.0593012457,24.3680915441,29.1515720521,25.9755564363,29.3007123307
19.7866628545,15.3596565409,18.1912045855,24.8191593021,27.9313754372,29.3105653509,23.7029247107,28.5268316493,26.3563206077,27.4147316093
20.9627640208,15.7179171167,17.96687184,24.1571057265,27.8816470074,27.8204496296,22.7266337006,28.5342869607,25.1133299713,25.9091742819
21.3379175206,16.9821207065,18.565404722,24.126405664,27.504193806,26.0111436399,22.7137242998,27.7218928292,25.0935941325,24.6863558702
21.5939959658,18.9994772888,19.9231770813,24.681700892,27.4209141007,25.1500865008,23.9588000462,27.4641687281,25.3441952841,24.4247272913
25.4764008024,27.0417092714,26.5317318093,28.2867768739,31.1572892916,28.6230177991,27.9705745673,29.718532321,28.4599531897,27.3200865741
24.4753401281,28.5421290333,27.5989670613,28.5820072111,30.3571478713,29.1212206762,30.109642168,28.8156909152,29.3302458775,29.1940344056
21.8934261681,24.9376655307,24.8683492937,27.131497779,28.3008285396,28.9197938157,29.5590059841,27.9731216582,26.925188719,29.7834892559
22.5850687158,25.6783191921,25.6565345453,28.0058058552,28.5337675307,29.4176110327,29.8248966464,27.8388861662,28.0996423921,30.2916300637
19.015302229,19.9480413417,21.3099617294,25.2486621059,25.5277256675,28.0011168165,27.5956746778,26.509803994,25.2134285643,29.4685706972
