h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
17.8329816696,17.0752256192,19.1936631074,23.9110549743,24.3428385038,26.7736837926,25.3939339674,25.7679332572,24.2452278647,27.9366146655
16.477490927,14.7631751433,17.2623992744,22.4263969091,23.4014286846,25.9744232867,23.4514045341,25.3350452853,22.9543251888,26.5792743662
13.5684797304,12.3667893418,14.8251247852,20.7868011707,22.0659291627,25.3866522749,21.778440736,24.1734630415,21.4487965098,25.3594983872
13.5135571998,12.5572060585,14.6441642174,20.2859580181,21.7667017398,23.9106094475,21.2280844673,23.222332052,22.6054111721,23.8634370448
13.8568997165,11.0253017368,13.08084143,18.7683338646,21.4025264762,23.6934999712,19.2585152598,23.7548316377,20.0145486914,22.6949791604
12.962374964,11.0167819767,12.4372653011,17.9638754881,20.8377314794,22.7891332228,17.8855004035,22.2815511356,19.5771874607,21.4077907875
15.6423666468,12.9542702271,13.7816203085,17.8426189184,21.1791848881,20.763248619,17.3206179013,21.6689955318,20.6924039648,19.6948997783
14.8311966613,12.8726914509,13.2939471361,17.4651731089,20.4140328136,19.6852047302,17.425458324,21.3415377773,19.2494722478,19.0260923143
20.1036016873,21.7746468017,20.3733219899,20.932280754,24.6905021199,22.2441525314,20.8771849575,23.1598402987,23.2180094192,20.8617749959
17.086298485,19.6650870955,18.3963387437,19.6954262103,21.8364281867,20.1720345719,21.438830605,21.072421599,21.7081910523,20.7975415377
14.1782839825,15.1286988211,14.9347654325,17.8370160355,19.0328787304,19.0488757611,19.7628933684,19.7213978959,17.8440428801,19.9594446073
11.3133837509,11.8373920243,12.2664515095,15.9152420383,16.4126363871,17.8922981032,17.4621867516,17.3943953894,15.7828544906,18.4883657074
10.7296653123,10.0953614661,10.8505381203,13.9950528664,14.6389099167,16.3267533873,14.9169778865,15.7444727996,14.9698640855,16.5955978844
14.2110076701,14.9630034639,14.3422918693,15.4651423462,17.0719525576,17.1424750631,16.0822942031,16.8184008062,17.6703565682,16.6214936486
11.1788814814,14.2860711472,13.317419696,15.0488556323,15.9058269746,16.3987106028,17.0088550043,15.671524633,17.3524763444,16.8712905635
9.66346997237,12.2549534253,11.608089753,14.1597833391,14.5723239764,15.2153007959,16.8747685192,15.0420288752,16.1755526199,16.2200013213
8.87150395576,10.3306286524,10.1898415537,13.1406091632,13.5170757609,14.5319188616,15.9371989524,14.7795670481,14.8324638567,15.4975135594
9.62935629532,9.59559606265,9.6310795264,12.6429180753,13.2590742293,14.0482390845,14.9234397965,14.8951006048,14.1202775088,14.4794625234
8.08970230862,8.13908045804,8.4445403703,11.1671775767,11.9903361216,13.1625807546,13.2520949793,13.7018280384,13.1261337147,13.5371758462
9.16458545724,8.27955760902,8.42730785916,10.3448340168,11.8133250857,12.2252641354,11.9985703807,13.3961456168,12.9156532319,12.2696721115
10.0597888796,8.6192016599,8.38729075971,9.84198344818,11.6485542768,11.4772554371,10.9966307718,13.1200391863,12.2882781913,11.200692767
13.5146092691,15.6379551043,13.4684209482,12.6093530616,15.2358838574,13.5562012611,13.9883252562,14.4373184872,15.6811259301,12.5511928306
12.1443913864,15.4080777863,13.0127740778,12.7317551434,14.2824226408,12.487261372,15.2395000707,13.4681617654,15.2490379754,12.7671656125
10.2294575338,13.3879567526,11.4093663278,12.3666537755,12.7183783311,12.4929249083,15.0566106124,12.4201403514,13.3164240996,13.0477660454
11.4792579234,13.9528098958,12.0627654135,12.5420431472,12.6799675965,12.2870420446,14.9646837068,12.3303508333,13.8967544639,12.8604851994
15.9718289365,20.9579719482,17.8826987269,15.8481999892,16.6346375183,15.5842677819,18.0176348062,14.4115741348,17.677633918,15.3278423659
34.0495876758,47.1819384788,42.1662523957,31.3603581364,31.7872904383,28.8381521855,31.0158938381,22.9406882962,31.3910169521,25.1128045953
26.470201847,41.7520610304,36.4973963245,28.1549992856,26.492643431,27.503124949,33.2128570004,19.4478868078,30.0154993492,28.8628333977
22.3947943391,29.7467108472,26.8784984983,25.9391185453,21.4628957914,24.4366800113,30.2985418282,18.1824145603,23.9078894432,27.6840329978
24.6666061298,28.9563741094,27.1616895384,28.6799720216,22.9895569843,24.9597933088,30.4620065595,20.520085421,25.5306684888,27.7721344101
41.2807013894,48.1152402353,46.2719423425,39.7607618177,36.4569731096,35.7554316101,37.427358777,29.5445066487,35.3984298837,34.5852315792
36.4868666676,42.324284488,41.0892975835,35.0396874173,33.094528452,34.4459887436,37.0087858071,27.9639354467,32.6130977653,35.5560353416
40.1238528057,39.7209243108,37.1698108568,39.1482862487,35.259345664,34.1786597152,39.1451898764,31.215757485,30.6561126123,33.7170090068
41.3425662875,39.721750484,38.168738328,41.5609088664,35.9562996546,32.8827970657,40.1516996305,32.0196972511,32.895543782,33.3574745227
36.0537628541,33.1511709255,35.0855325012,37.6535658086,33.0144234531,31.3639047525,37.4906221757,31.3853385924,30.0782375463,33.3405661266
38.1220935676,38.0158026466,40.411591534,39.0017894033,36.8964640987,34.9097023047,37.7778476971,33.3883566928,32.660612558,35.5076502766
29.9517455018,29.9122859905,33.3942409096,32.4669484685,31.2439288193,32.2185453461,33.9446235059,29.5789577582,28.5914465533,34.1005586484
28.1168128743,26.5645299097,29.8729753449,30.8644985749,29.303472482,29.7519800661,31.1132774909,28.05129385,27.6328064583,31.4345562436
26.1298958346,22.6107170526,26.6097377083,27.8097276081,27.2798350876,27.8149114494,27.5557784324,27.2682154595,25.0894464305,29.2748486333
20.4444561958,16.6310676893,21.1469225271,23.3173024919,23.7322511921,26.5123871085,22.6632870629,24.4039809176,20.1518463587,26.8925196413
18.4561000768,15.4267138033,18.7392726387,21.5240260441,22.1058921984,24.2530385048,19.9243949738,21.7011782118,19.9158123154,23.6655633629
27.066103057,28.9217622232,28.7021208397,27.4203893265,29.2225352467,27.795689988,25.0078351067,25.0403614944,27.5095202293,25.5989655892
20.5431186396,23.8855362439,23.3955686037,25.137048292,25.3675323657,26.8667999758,26.1276157162,23.0492189576,24.1520923954,26.5246097443
23.7321428943,29.2270407428,27.5363877147,28.8052112588,28.318001204,29.2092454305,29.2175382313,24.6009607,27.9958304878,28.5616919529
17.9129805523,20.5921266544,20.8558456399,24.3478674782,23.3592817193,27.0730109584,26.5808694697,22.2265939774,23.4351387489,27.9410277484
17.4380150425,16.6086135571,17.9850082818,22.716025084,21.7085972561,24.9846338591,23.335903103,21.5070254934,22.071148953,25.6792253034
17.1723878414,14.3579087921,16.390194013,21.1159746615,20.767903443,23.2592348509,20.6946880428,21.2657946526,21.1403115581,23.7318679071
12.3955197356,11.0145829062,13.245712339,18.6943994766,18.4994825567,22.1663669595,18.5488793304,19.4557900552,18.9799029162,22.4703267233
11.625946192,10.2514193519,12.1402779896,17.1464489071,17.772471903,20.9171243773,16.8860355947,18.5833778389,18.7358770466,20.6644084196
10.252464954,8.58154794907,10.0547055151,15.5050330482,16.463321621,20.0058650013,15.0145847021,17.6155075018,16.8876561977,19.0855114348
9.36088262337,7.44012981529,8.51502480419,13.7735593272,15.0168084714,18.4746626667,12.692141218,15.9915846729,15.775213319,17.1882030714
20.0653958055,22.5407973192,19.9622145085,20.5699451004,23.9621220851,23.5786345782,18.7994748259,20.7813763993,23.5588562233,20.1200578749
19.1358577308,21.4236616432,18.8020568174,19.642572838,21.9955102639,21.4369263972,19.4609733213,19.3291657684,22.4114540517,20.4169310812
28.5157143143,33.0879240966,28.5942337661,27.5078508713,29.3935047457,26.1383942134,26.1235368095,23.8737698489,27.4093940476,24.1052581726
27.0366091257,30.5740392274,27.2783594775,26.31625925,26.9210449791,24.5749051227,26.6575755694,22.59219467,25.505021619,24.9735042053
25.7135025613,28.0920789008,26.0829997148,26.5702818198,26.0914011147,25.0314070436,26.5968331565,22.149217105,23.1195242889,25.6866620996
28.6854623402,33.6712624904,31.1331343542,29.4416224433,27.8376600576,25.5580061988,28.8673996845,22.5469950811,27.6998871974,26.7468017434
25.1687198992,26.5302056963,26.1755327728,25.8367940019,23.72289324,23.3065994708,26.7343805464,21.5932862177,23.2281607286,25.9053150295
18.1899182627,17.5220074775,19.6901104375,21.0103418592,18.3659033331,21.4789335601,21.23156929,18.1103316232,17.624531258,23.8729048672
12.0031061795,10.9545660881,14.0228958682,16.2344062763,12.7891834686,19.4818798065,14.7324230711,12.7365268339,13.9926030103,20.4099869919
20.4555513354,21.9308037317,21.3858827483,20.5114645573,20.4583609143,23.8395700715,17.4312541188,16.4308987426,20.0836181783,21.1629159435
25.5942462248,29.2201718272,26.3081202712,23.1006058109,24.007541854,24.0318278259,20.4841356237,17.8607220758,24.7028545285,22.2094998242
32.4329808048,36.5299983193,32.0083571806,28.4075218309,28.9542429666,25.9636714306,25.8425056067,21.1928814775,27.331436626,24.5280808705
27.9805425016,31.046017418,27.6633383702,27.5369781458,25.3641880463,23.9284476131,26.8251920683,19.7444664543,23.8527046436,24.7341508101
24.8815052647,26.7686556812,24.879390167,26.8984384126,22.8926197736,22.2722182734,26.4119606158,18.9828897078,22.1880719977,24.0221387006
19.7014187138,19.2122596207,20.0069806896,22.7217212263,18.450478248,20.5941466278,22.5750071417,16.8058203544,18.0633324227,22.4920849747
21.7901804261,22.3533502731,22.6853237898,23.2703079937,20.8369726637,22.5142447873,22.084215502,17.8337582413,20.2474953718,22.6370806365
15.4562908318,16.6499759943,17.5910366022,19.6270215137,16.4229608983,20.0383938839,19.5354493131,14.6514347963,18.1380579303,21.1037255687
21.4605475627,26.0640533927,24.9940632362,24.3796326588,23.7373573984,26.7332551496,23.3504347827,18.4076335339,22.5696396669,24.595603991
19.910183064,23.4935935486,21.9215124984,22.1382503775,20.3826824676,22.5234247897,22.2912511848,16.5754192949,23.6209174685,23.0498581915
18.9494440808,19.5400534209,19.0239163361,21.4770715969,18.9945969321,20.6788237657,21.291052979,17.1785249834,21.3475678762,22.096219646
16.7662053219,16.6911832789,17.083104589,20.3531393055,17.914388906,19.3932993736,20.4849775263,17.3475882732,20.0713057233,21.1489405674
14.59852245,14.0691775034,15.1598565179,18.4842023561,16.880752091,19.1960272874,18.8444624577,17.1797343358,18.0549871808,20.3599306614
14.0201961445,12.6092220917,13.8832077718,16.8024165812,16.0467452847,18.0425901189,16.8261927103,16.5910974473,17.3064336856,18.6706225888
13.9989431815,11.7116384597,12.7776807885,15.5404951559,15.5231864091,17.2574517825,14.9600739559,16.2150607782,16.1049874695,17.1620645321
8.57801221116,7.81513192024,8.76427677802,13.0072590029,11.7748924273,16.5815105675,11.8524472254,12.1421999664,12.6826401409,15.6582079105
7.38626476113,7.2816394615,7.51079486872,11.9274290027,10.6678892243,14.8719662752,10.7350645339,10.8456861451,13.4431005502,13.7320033477
5.07326561582,5.23094161334,5.33154489288,9.61968885762,8.535563016,13.4171486027,8.76970851701,9.23175748321,12.2017448476,12.4066980469
12.2255880719,14.3640753913,11.9760199483,13.1913336996,14.2527281131,15.5959687523,12.7360157087,13.0841157586,17.6144286374,13.5748522545
8.09683969179,9.06146954528,7.50972867815,10.9483086658,10.2552133903,14.2158252389,10.502639778,10.101756629,12.822648166,12.9429104776
5.255093972,6.56101623442,5.31046230732,9.30448529633,7.8667827041,12.09387071,8.67850700737,7.88350721008,12.1316171607,11.4963316559
5.60847584461,5.76665351762,4.63612551773,8.19309485276,7.40805940509,10.5805988315,7.91466897037,8.16306749948,11.9007687128,10.1714907513
8.02372664069,7.90540026775,6.15692199104,8.25764851032,8.7410223795,10.6699657934,8.02282270028,9.26761320736,12.4864917592,9.86368030627
8.49644085715,10.302643219,7.66810553007,9.30126008441,10.0817048296,10.9686859601,9.70451569418,9.6942924538,13.3424733328,10.1857676763
9.84398996503,14.5890884062,10.8895104123,11.3707838867,12.3334887264,12.6741053714,12.6964230347,10.5855206123,15.3541921332,11.9345158554
9.03398403714,13.1414348574,9.83865599377,10.9563555897,10.8747500921,12.4712791376,12.4096848859,9.41610169533,13.9195898547,12.3957879493
6.98899504185,9.00693074383,6.81833382294,9.22215502018,7.39980812516,10.999957151,9.59754640553,7.04845661113,11.413046672,11.3290950672
6.63443266074,8.92185365817,6.82091735324,8.86091035371,7.2520405537,10.4254720329,9.21390480198,7.0554628742,12.1376100219,10.7760714424
4.13117685893,5.8971928933,4.29120968859,7.41294948771,4.92204494171,9.72089241557,7.43191230941,5.46248859895,10.1212135073,9.84641602982
43.553124727,50.7173768346,45.6301705917,35.5499672945,37.5228540622,34.4151934234,29.9817399599,26.0170699175,31.0948092057,23.2230647741
26.8674990893,38.2249365379,32.3060604587,25.5568374288,24.1986951962,26.2042332174,29.2246123143,16.2386622511,27.9286061241,24.5294190409
26.3734491272,31.9405926346,27.4992148422,27.8865254059,22.9359853252,24.2321942423,28.7337382974,16.6717407444,24.6632787191,24.6901529719
21.6997136365,25.7137018341,24.2631710849,25.2159469798,19.5570748357,21.9471965658,25.9431541684,15.3529256179,23.1959517904,24.7517472234
18.5087588804,21.0721277952,21.7904683967,21.8940226127,17.1678842496,20.0880313532,22.6882805112,14.8895556129,22.092100033,23.9565482108
14.9719183251,15.9755772857,18.1546297392,18.3484811307,14.7839898774,17.87452259,19.5410766851,14.5268634925,20.1843839382,22.2825777175
13.7138371163,14.8856802603,16.9588545667,16.7354622114,14.992735548,18.9759289481,17.5983489961,15.2585554934,18.6551424974,21.8656089476
15.4233892007,17.4598222338,18.5112188474,16.2968430616,16.4625752717,18.9194288088,16.8004057909,15.7981076565,20.5835224094,20.9924384802
13.5996484571,12.6856138393,13.9975557248,13.5302487358,13.6353180111,16.9333114784,13.1282188038,14.4263545683,16.2758554275,18.6770934513
8.65323892679,8.35630225512,9.38812127905,11.242809972,9.66864419295,15.7451558975,9.16992979967,10.1355072416,12.5053620781,16.1386822759
16.6526104717,20.054369513,17.1591121296,17.0089475625,18.122033774,21.9684737801,13.9707529113,13.4262321286,17.9614738711,18.3976807803
16.2940982017,19.1541381276,15.6494906097,15.7318918632,15.4289926711,17.6769182931,13.2083543453,11.5966600107,19.2167755405,16.9028116589
28.2992817992,32.4200357906,27.1286405737,24.945949886,27.0211321409,25.8705306306,21.5476692817,17.9413830608,23.2970671579,22.022286361
20.7080798108,23.9633069175,20.0207801077,20.676083352,18.332217828,20.1072379417,18.8973289925,12.2536470724,19.7206387106,20.3190737088
28.2917523464,28.649009552,23.7753664315,26.305739452,22.8773381669,21.038286587,22.7468014062,17.1148055814,21.9447779935,20.2845274695
29.1446442104,29.7542175834,26.4942485436,27.3763862742,24.8466197998,23.1801889553,24.7775089023,18.2732882266,21.6885597213,22.5114554783
31.2310236048,34.732632216,31.1479631784,28.9613331956,25.4642355634,21.5048281216,26.7099753605,18.6786283663,26.624685839,22.8483058875
22.2650760317,22.9646647797,23.1088966169,23.4232668799,18.7891957114,19.8869683117,23.5537897662,15.9981363966,18.402736774,22.6219274915
24.7524067857,26.0378592761,25.4786861627,25.1224773543,20.5943570338,19.4814411807,24.3342812776,17.5907483609,21.8372335546,21.4242148374
18.6737066683,19.3836245883,20.8002266539,20.9629919366,16.9651698225,18.2954178138,21.9433250832,16.2785020401,18.1532456679,21.035431165
13.894753453,14.0915484636,16.3273034533,17.583926654,13.9362410943,17.5512300726,18.5052668324,14.2330419368,15.3543663727,19.4006772145
9.43888367795,9.41550487203,11.8520283757,14.2104329772,10.4629923592,16.7326023684,14.2236343904,11.1331811087,13.0184785514,17.2525095737
7.51095030444,6.56129706161,8.6237271162,11.3656483426,7.85780894126,15.2793702479,9.89141146271,8.8505835368,12.0799135934,14.6733634055
10.569877794,9.23995021495,9.5166734188,11.3442531993,9.80530636236,15.1494696253,8.92827795662,10.0063898051,13.9862853581,13.3677021774
10.782344256,8.88690249357,8.43306899653,10.3664400091,9.64284922754,13.1079829135,7.86738965302,9.78455819102,13.7166947488,11.7225403847
9.04268478136,8.02548089986,6.86665466073,10.0243269866,8.98694056503,12.0158788562,7.85036751387,8.97670147265,12.3310723149,10.5928684695
9.13683896282,7.96848842553,6.47996129854,9.36150085168,8.70155938776,10.6677486195,7.65565172315,8.83104689152,11.9893547982,9.4382974088
8.52045010163,7.2077151099,5.55605307009,8.5346004505,7.64730000925,9.84946615757,6.89412231346,7.98015860876,10.6593541033,8.5333925384
7.96549167624,6.81162261156,5.06391285204,7.49401250084,6.70606732632,8.73022500253,6.0395528538,7.08027138834,10.133684474,7.56799806391
7.18670465032,6.12110672168,4.43367311535,5.92498730126,5.4342598567,7.43799661035,4.75906674641,6.00757181463,9.38735427457,6.58742340967
6.68751799469,6.31281837031,4.24317681964,5.36411018925,5.23586216184,6.45001232778,4.94418821351,5.74473971894,9.09291163238,5.69806895414
7.33738283697,6.83645946564,4.56761121661,4.8992621021,5.39369885195,5.57943051933,5.15988579445,5.98712358322,8.82150511645,4.99483268742
7.09331262293,6.91957731789,4.58087525172,4.27201790583,5.03997646941,4.72153306444,5.12585398309,5.62057818826,8.19315577117,4.39408743625
7.42072483467,7.27354014666,4.79406905022,3.94084639683,4.88532187866,4.03881200572,5.21325415645,5.45909380149,7.69327620854,3.81992387577
10.0157490763,9.53625252712,6.84003539789,4.3360637555,6.41581840276,3.32136731808,6.4669317096,6.72319652266,8.27642062861,3.33772179781
28.7787070152,36.3890566772,29.4812024242,19.0280895427,23.3231690597,15.9641755213,20.4399519256,15.6073056828,21.2814357492,11.6306128477
23.1978475158,33.7044682842,27.0647644322,18.9136396419,19.2713199661,14.9515464652,22.9497845874,11.7179091836,19.9344071658,15.0514088075
20.6794470376,29.4334930495,24.2472178377,18.7437446919,15.7362221228,12.9219993326,22.5034510255,10.3011469478,18.3535581228,15.9883549856
13.0262465437,17.5752490683,16.4975674626,13.5876050554,8.19444190221,10.2563847378,16.8907535853,6.50079906506,12.3234594124,15.1210226349
9.48726931695,11.6081760937,12.0819139221,10.9900694604,4.86733652287,9.42279355379,12.8626926421,5.24433633278,10.2205532739,13.2319134621
12.5451762563,14.1232270547,14.2036987178,10.6312667073,7.38043252751,10.272450949,11.9209311004,7.60466367772,12.9926944501,12.5251580155
9.15063333886,9.49071871939,10.2394569252,7.44959715945,4.7086897237,8.68831613133,8.22013441427,5.84296282273,10.4701795009,10.9133709641
13.7721215512,16.0585720371,14.4978950634,10.0860541793,9.7067604244,10.5922953937,10.8862347601,8.91482122985,14.3006431431,11.1600678359
14.2347892079,18.8614261522,16.3272825657,11.0906373456,11.5394783979,10.9379073842,12.9767707061,9.65521450605,15.7628940868,12.0805428087
12.4247230068,17.9276679427,15.2881923308,11.0701731593,11.006784717,10.3250487503,13.9543006177,9.30476064147,14.9443512543,12.4891329075
8.07869049923,12.4070282841,10.9352571132,8.83538408436,7.6819504264,8.43107728805,12.2408673839,7.47811318304,11.7031288683,11.571274228
3.99067951981,7.71840713212,7.0939377505,6.7043102604,4.62915016498,7.57014766412,9.88722953468,5.50420976276,9.17406531801,10.4293407092
17.6142088466,27.182365973,22.9522147056,15.8223305299,16.1147071665,16.237826425,18.2361238569,12.7362671343,20.383399481,15.3387369726
14.1030479274,20.3569041837,17.1347446949,13.6443435804,12.4565720048,13.9764487365,17.179065471,10.8392654023,16.4699186155,15.3918505802
16.8172960736,23.4201109057,20.0804974607,16.1459267096,14.9162125902,15.1542689604,18.5457632487,12.230049752,18.8794261813,16.7590996277
12.8572435623,17.5215656934,15.8333931068,13.7355800583,11.691004189,13.2152252329,16.4814080419,10.595502843,15.9089640558,16.2907609421
14.8372601219,17.8742519668,16.6001224777,13.8603766842,12.5386599187,12.7398882586,15.9771375093,11.7843082712,16.5941841614,15.6584739088
16.2956076762,18.82008417,17.5989608926,14.3185357882,13.7769978086,13.4620971748,16.1247248981,13.0333782524,16.5704299766,15.9201989132
21.1380461057,27.8018268736,24.9016645036,19.148494009,19.0547402233,17.0146719361,20.9080043477,15.8959746571,21.5900578137,18.5113511368
14.3728378155,19.4193818638,18.2072690986,15.4864347932,14.0019048626,14.4056271359,18.9314381917,13.2129769781,16.7517224688,17.9424697542
10.8789063798,13.7755775722,13.8401942831,13.439637861,11.1184358059,13.1460172445,16.2262559802,11.7256583086,13.7613826021,16.4311387647
7.00188017424,8.79545512369,9.86766887992,10.3878993717,7.87355402355,12.1276176939,12.3732410546,9.41501072414,11.4160427849,14.6553222695
6.83226720771,6.93751165013,7.98225482491,8.5487550595,6.89316694175,11.1830069804,9.50962310496,8.87716340626,10.9810695584,12.5013570295
6.34825142888,5.69027328316,6.42046376098,6.67036720573,6.07877228197,10.0233071611,6.93300337198,8.12092868735,10.4241889288,10.6264818309
5.637057276,5.58699117977,5.33405037455,6.19176806215,6.15141983326,9.26129717955,6.37534516883,7.75857132912,10.1404099799,9.15034323857
5.00599368196,5.3538806257,4.3915747569,5.55174348792,5.84447541628,8.39691621786,5.91426769315,7.20155546245,9.64567380916,7.94762591044
5.34849371355,5.65391278748,4.07348989509,5.33409143392,5.95413340553,7.61943003235,5.93218731142,7.13932903311,9.4000236128,6.95368406708
4.66189090059,5.78188396723,3.89745489761,4.91932729492,5.92425510424,6.61968223434,6.39271638155,6.88160696243,9.21182767673,6.26068185354
2.33829244462,5.01467121417,2.93166868885,4.46963804225,5.18527672795,5.91397043838,7.04831831407,6.07018578609,8.37416588707,5.88818944984
2.73943291915,4.8475095312,2.55628935533,4.57919261498,4.93934727284,5.80858440946,7.33045091141,6.14174442376,7.79766803413,5.47616658364
6.63792334226,8.26522265029,5.30870606131,5.74220486886,6.98148859845,6.51103529554,8.45894638626,7.63870290412,9.51185749843,5.73524525855
9.55590417783,12.452392303,8.86785878097,7.73897393683,9.47822516874,7.19046205199,10.9725576671,9.0851372783,11.6465404702,6.7242404262
7.71132929178,10.8838005528,7.90178753124,7.74632606653,8.48045446837,6.36915412313,11.7041993514,8.45470326928,10.2181408634,6.97382238789
8.26655653712,9.66361787205,7.61028596692,6.74680500854,7.43061368627,5.66604426953,10.4964963063,8.08094697615,9.1004148657,6.66490456127
7.76226457243,9.75671307503,7.8986472937,6.66696917741,7.31338270156,5.48846210561,10.632506666,7.87507987032,8.99693975384,6.61167736254
4.16543986307,7.6859479005,6.32874496942,5.31397242451,5.73208731061,4.64963147751,10.2985893039,6.49603225181,7.90428657682,6.40802781628
1.83083716919,5.66963581862,4.53365941905,4.2203168359,4.2498580364,4.39348318615,9.60946060731,5.50340687711,6.73265031606,6.05850666681
1.54241767463,4.54971412444,3.50917963665,3.38309223621,3.46880266415,4.24943971592,8.59263462212,5.18189257496,6.26930138408,5.46375270222
3.66528764219,5.53176993259,4.20990536794,3.60752168388,4.40437481992,4.38480110417,8.43933782766,6.13203834888,6.93368467358,5.00322636337
5.74523956745,7.3358826924,5.55434047564,4.52257892568,5.87845040517,4.57656910138,9.14466343299,7.20742077951,7.78223056326,4.8627394247
6.50318539517,11.1135772116,8.27672790971,6.23244375218,7.74443932438,6.36822092396,11.0972611335,7.69690082011,9.81104760399,6.40256625036
34.5287427571,51.361920128,46.5722645448,30.5510327182,30.6006443973,27.9893024154,30.7724450972,21.2729463087,31.1056707206,20.8509162077
50.7043204356,74.8220335259,70.1786618397,43.4750904362,42.4669956313,40.8624208007,44.4359338811,26.5726879046,43.1700524118,34.5580198345
43.4313537499,66.6880154206,58.2911095284,40.0048060374,35.7020306023,38.2859728246,47.0039792257,23.3978987483,39.8666708203,38.3966199064
45.4251873885,58.694358783,50.9696218541,43.3121845329,34.0897805763,35.450866298,46.5293967565,25.1048920607,37.3364074414,38.4952228202
38.1551650933,45.7460942269,43.6178383478,39.8384813981,28.8531795529,31.4216728686,41.8223860194,24.2329915076,34.4742348108,38.4630367553
35.6312707375,38.6557487321,40.2000178144,37.4249022285,27.8030742851,30.1893387385,38.1135360988,25.9008193895,32.738805736,37.4795627557
34.3963003748,33.5562297412,37.2958717476,34.6648914073,27.4594802823,28.8106946201,34.7517111367,27.6193369079,31.0940147053,35.4001535374
34.7748892595,34.6004086376,38.9437972036,33.9741969544,29.6705585935,29.8010227984,33.1674522638,29.7977080859,31.8210288731,35.09761168
27.2978556503,28.3879876551,33.1185006096,29.4130972685,26.3792531559,27.8065663379,30.5419406615,28.1039874359,28.9452987754,33.5948739352
24.3622608059,24.4214582677,29.1296937141,26.7130095786,25.2213310963,26.612565988,28.0192310684,27.7522900376,26.556618857,31.3143369381
24.7278519282,24.0375517355,28.2578472409,25.2409392177,25.5700870509,25.7177007281,26.0972538499,27.7729406534,26.1364688493,29.2781737379
21.7035645218,20.9122392957,24.8776417985,22.5954896196,23.9136818408,24.1989844951,23.75884997,26.7836116858,23.672507415,27.4313336061
19.465245026,18.6704716372,22.1248786337,20.49891866,22.6467610354,22.7758044144,21.5744603656,25.4775063938,21.6558716797,25.2666683499
20.0535186256,18.3304253427,21.0024663029,19.262676177,22.3466108332,21.3241208158,19.7607508685,24.6213061895,20.485709882,22.8832604342
24.476583899,25.6915095985,26.1580252214,21.9282267949,25.7203324684,22.3882632609,21.9634705662,25.3648709726,23.7383136617,22.9957590905
20.4192277131,22.8707314143,23.0301228124,20.3505174492,22.7927738507,20.4745817317,22.0130776485,23.2470100192,21.3288411307,22.4097095087
23.1137009418,30.2735241791,28.8660755006,24.311001351,25.9665308772,23.5062100301,26.0555585861,24.3176223271,25.2942817389,24.8598479269
19.2823728532,24.5297690025,23.8733695508,21.5588082037,22.0947078168,21.3049094217,25.2838927923,22.3048084193,22.0969017011,24.2223367767
15.7007227035,19.1495130146,19.7660700535,19.7703614879,19.4460158302,20.0221891908,23.3761798094,21.041338942,19.4490732896,23.2987373246
10.6083120672,14.121639333,15.7484326418,17.2162827723,16.6914475799,19.0707172966,21.207271045,19.0564098061,17.5552586146,22.3370268902
7.34299889918,10.351580862,12.3016948753,15.2301821422,14.9381871583,18.9208048287,19.1798140441,17.8176296246,16.0288278171,21.1020096739
8.22535035521,9.28433194527,11.3296282317,13.968842492,14.7443382771,17.9458900098,17.2210672696,17.4712892397,16.5405731832,19.2761693209
8.15780638599,9.19793086234,10.794871578,13.7074043494,15.0167729687,17.3397395944,16.8692333416,17.6703189216,17.0371794642,18.3734950472
20.4507149751,27.2256782669,25.3583270448,22.508398949,25.1131663202,25.308237226,23.981516223,23.8808743422,26.5049652962,23.3075872142
16.8777074694,23.1684436702,21.6104903444,19.945220235,21.8206341678,22.8212813972,23.8104294179,21.4952361505,24.9661897048,23.9424390078
