h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
17.4244719334,22.3284746119,20.8775403285,21.5709750268,22.2282068684,22.9818302839,24.6565693003,22.3032158153,24.2691637237,24.6117080076
18.9562104915,21.8783093079,21.2409064148,21.8221244974,22.5117472796,22.6199908592,24.370187419,22.8639102184,24.1541517144,24.6386395477
17.6084967381,18.7297329314,19.2457687495,20.7617695327,21.1007257433,21.0859725124,23.2337886725,22.4725997207,22.5360883099,23.819263691
17.8551442559,20.3613829185,20.9554641185,21.5438694093,22.1835068869,22.1141113268,23.8424651129,23.3127648988,23.4275711898,24.5265830382
20.468187414,19.9875615066,21.1890874626,20.3187787909,22.2889077258,20.9803042064,22.2201939501,23.6530600198,22.5525519516,23.1851110394
17.3847476626,17.3648375943,18.8260010326,18.925877369,20.3365364208,19.2611162697,21.0041539662,22.3357001231,20.3705863488,21.8742385007
16.4414336973,15.8210222631,17.4288223628,17.4081103599,19.2257598027,17.9635847632,19.4913077365,21.3926523535,18.4904812458,20.0716768188
16.8450322091,15.7011609572,17.2155132294,16.2884387977,18.6760491873,16.5913335234,18.1673830402,20.5590854178,17.7246369179,18.3672496581
19.4851354349,21.2697123426,21.2416183623,18.2926769448,21.0111162916,17.7229037656,20.2583704857,21.2745339255,20.0224986554,18.8141982645
21.6230531887,27.4932055705,26.0558439844,20.9287863799,23.2722402165,19.7825127746,23.6893728888,21.961031688,22.8894969847,20.9814944194
17.6619373652,23.1432641421,22.1967208366,19.0329328229,19.948129988,17.8980448663,23.3951590916,19.9319842257,20.2391210414,20.8396826929
15.9493391817,19.2252288006,19.4970669822,17.2520120681,17.693679042,16.1228674632,21.5470923744,18.7806456551,18.1048378937,19.7549932396
16.5714296019,18.2053728593,18.9118896424,16.8482558003,17.3862623629,15.5597969668,20.6400320448,19.0021981432,17.3016007631,18.7756385588
17.7252615937,20.6516801661,21.0297337092,17.5062425819,18.5945050963,16.4551337526,21.0993961729,19.5929855302,18.6018017974,19.1469863753
14.1670567249,17.6877297134,18.3051141157,16.0629046087,16.6386268996,15.3173585464,20.5965649073,18.2266310321,17.051501922,18.6087328437
12.4730966774,15.5619940752,16.4136167952,15.1793744539,15.6603333876,14.8853563269,19.9380400239,17.7324257197,15.8486422041,17.9062684696
14.6482592624,16.4577146278,16.9725981863,15.9225403944,16.6618469413,15.2126754488,20.161654805,18.6049609016,16.244763115,17.2488358439
15.3715671903,16.2811977638,17.0088189452,15.6024603731,16.7042946588,14.6878909997,19.5960644299,18.6895258648,16.1224326977,16.6143051483
16.2095127929,17.0976178709,17.7168789634,15.6919467788,17.1446071729,14.4294476232,19.500964666,18.8683309529,16.3274553014,16.2287264798
15.8062582065,19.2663407355,19.1317006204,16.7638144311,17.9988993268,15.4480297816,20.9839006629,19.0684322524,17.3091483461,17.0939341748
18.2375756976,26.7944929415,24.9233605162,21.1434410428,21.7220601752,19.976268989,25.6574538873,20.8812647772,21.6829023799,20.7825656866
18.5007218992,28.0139303473,25.5751665828,22.6002167812,22.1063889817,21.6860246838,28.1696749494,20.9800424973,23.0160271643,23.1128972061
17.8360037964,25.8903871994,24.0375028258,23.219019416,21.4556269879,22.2182417648,28.898902687,21.0311697107,23.0858214342,24.5406857902
25.3866056984,36.3229642257,33.8860371143,30.2245267863,27.916472038,29.4198051984,33.659727155,25.504863547,29.9138733,30.1385774116
21.4422205705,29.1437139935,27.8213458248,27.2382847094,24.386377291,27.6419224283,32.9391569755,23.9985541041,28.1097029362,30.541182389
20.8139129441,24.0127583843,24.8754029369,26.2521565756,23.3915247261,26.378873686,30.2593085398,24.3038194709,27.0021705123,30.005882185
23.1571988686,24.293512721,25.7558687674,27.531108058,25.1871491531,27.2430635589,29.9440310893,26.476274708,28.090826889,30.1362305915
26.4870057156,28.2053931411,29.0534390408,30.6955287025,28.623078966,30.0913283174,32.1983397586,29.6421703772,30.6359989678,31.7669641752
23.5147851312,24.6840681272,26.2998212186,29.3411289032,27.230351044,29.2766491122,32.0356000119,29.2843638886,29.7270104036,31.6540218131
21.8964480922,22.0805610256,24.6720342293,28.480096301,26.9208998325,29.1594271495,31.1426771429,29.687525068,29.1386785804,31.5484631321
27.1197221282,28.8198622848,30.5878220543,31.7948701086,31.5220397827,32.9803240084,33.0535815141,32.8741837312,32.8945515647,33.6616122673
38.8081001366,40.8510140896,39.9798936829,39.1134707892,39.3378315464,38.3724174793,38.5770550011,38.1172807575,38.278406341,36.590268425
80.0048016266,81.4264632513,74.8444959453,68.8276192592,65.6459045437,56.8373736114,57.3011647217,55.1762393073,54.0313740567,46.5801028844
108.665432447,111.412186729,95.2332612035,88.2118854465,81.1715320726,70.6405475168,78.0183151738,65.5297669159,66.3419413701,56.8251493751
109.494668124,114.156696643,101.43487724,89.4228704301,79.5694253628,73.3546605722,83.1145165508,65.4245257688,71.859692507,65.7003721266
99.6778100059,108.00418552,98.022879909,86.1470528418,74.1358203296,72.1532902122,82.1741035323,61.9555013958,72.8719429489,69.6991258382
108.499121176,114.558010414,106.916313717,92.3522226207,80.8957052439,76.6821853528,82.344453868,65.9312011433,75.2833040623,73.0437487212
150.562520544,151.529594022,123.840488362,116.883062523,107.850060624,91.7425042549,101.613463966,80.9590510006,83.8689871846,73.5137385966
150.137941292,150.009202439,126.031780279,113.385951422,99.7621341526,90.3329378139,104.965258595,80.0262580231,90.0932093688,79.4599242122
134.802211211,138.473628285,121.391057797,107.131256518,90.9639933467,85.7328560164,99.0735294074,75.2512362338,89.9788591726,81.1927627511
111.260404182,118.44220713,109.711398092,96.1485270415,79.5267620355,80.0692180062,89.7946424602,70.3097536697,83.6148258269,81.2558537607
96.3056302917,105.865669392,102.070175364,88.3103488967,73.5360530058,74.8731758482,80.8008501458,65.9664443475,79.0886402853,78.4567098018
84.4559739078,92.6839012782,90.5440080124,80.6126763388,66.9479989273,70.7367769556,75.0121011245,63.2845174165,73.1913844286,75.0321220396
75.6245327518,80.1079224943,80.5354829239,74.0415458545,61.851661796,66.4970967096,68.7563228978,61.6272428729,68.4251350962,71.2607996623
67.793635809,68.7414262409,71.6795108772,68.106141531,58.0968454815,63.7574745938,63.2701776875,61.2451196571,63.9364301459,68.2037651787
65.6125862255,65.8245714266,69.9793256721,65.7019103192,58.3998366408,62.9906994225,59.5508887047,61.3140058913,63.565500799,66.2771417343
59.3029554862,59.1344329445,63.5241992467,60.6119470383,55.3686349946,60.952052043,56.4964369553,59.7004245504,61.093192633,64.0894174485
54.7881078225,53.3121432838,58.1859538583,57.1332528115,53.4904453832,58.883638859,53.105897979,58.5872439836,58.8660775992,61.7278049169
50.4350533968,47.9086551265,52.9199828324,54.0426165672,51.5157847031,57.2332846161,50.5421540981,57.611945336,56.7250053163,59.6528813556
46.5509471506,43.0403402319,48.5719377139,50.934723566,49.9685666544,55.7547072915,47.7779724483,56.7415206784,54.7375182608,57.7450059091
45.0035240363,40.1103754788,45.7064066204,48.6419060049,49.5860814107,54.2061860971,45.3703568868,56.0566696865,53.1388429644,55.3183970243
43.4200875396,38.1982837075,43.4466459407,47.227216528,48.8485185088,52.7133698823,43.7819253731,55.1708544525,51.9801993536,53.4478340816
42.001295185,36.7376134885,41.6829751884,45.9701881367,48.1773861592,51.444810927,42.62717086,54.3780187331,50.7764969967,51.8874254752
39.6197773622,35.0300393891,39.6783446771,44.6839518058,46.8808854758,50.3699795691,41.8326231913,53.2858415336,49.566193039,50.8058758778
37.6833477038,33.2364255248,37.8853477636,43.1246171354,45.9060974301,49.4343969433,40.7938771335,52.3410159952,48.3223385392,49.7324866876
35.4543026962,31.3066910549,35.9505599784,41.5675773744,44.6417360782,48.4459129799,39.6691769475,51.168330054,47.1941223364,48.7863145266
32.2432658701,28.5836435385,33.2944388378,39.653704114,43.052035838,47.8258582595,38.4359769167,50.1309093537,45.5725271711,48.1343601099
30.6217547866,26.8197311588,31.4264300662,38.217325764,42.2854659985,47.1193257644,37.247326973,49.0554640378,44.6311765116,46.983249671
28.7764803612,25.040327092,29.4998164506,36.9881639939,41.2745620614,46.4864341502,36.2027701383,48.0505778248,43.7771510678,46.1692213074
28.059606943,24.0595499149,28.4233628847,36.0803656527,40.6445933714,45.4637061584,35.1777735094,46.8583491299,43.5965580916,45.1036357356
26.7261196018,23.295620178,27.5643493448,35.1963755249,39.9699803225,45.1611522592,34.3300302007,46.3035385324,43.0433893145,44.9066364913
42.2405685611,43.9572256001,45.9300942217,45.9219353837,51.74608641,54.8376760944,40.7602456214,53.2338372715,51.6675435751,50.6657300213
43.7512777365,47.396633761,47.1073716024,45.2644263307,51.0390478606,54.9952706859,43.6987789813,51.2886719851,53.3276906794,52.2593326689
37.2515813112,39.1697485551,39.7295689254,42.2434025092,45.3707455529,50.6254224724,41.4349666133,47.3578581255,49.9128755947,51.4220014765
30.0793554901,30.3875696047,32.758546831,39.2181414644,40.4957547367,47.3627198974,38.5351851624,44.6527979068,46.4310864283,50.322683403
24.3282833051,23.0632019472,27.4445077812,35.4379360106,37.1275750005,45.2167379842,35.1754338368,42.9127981708,43.5769546574,48.8568726133
23.0541783462,20.5996810548,25.4225613168,33.9820431417,36.9849026621,45.4418106209,33.4212618366,43.519548457,42.1305557913,47.5199212983
33.0948894939,29.8864655145,32.8072672537,38.4718485557,43.3903862608,48.1064734396,35.3085635553,46.9736969102,45.6962178243,46.7176618446
43.8792707595,38.7256469869,38.7816695495,44.0002961635,48.4720801223,48.8818687904,39.5286300626,49.7599192412,48.3450530822,45.6912254677
55.8097577538,49.9792921003,47.2259417943,52.7813912581,54.5969732252,50.8535309989,46.3751462044,53.7770335672,51.5869571868,46.447048179
63.5618163534,60.0148790374,56.6082527161,59.9798288117,58.817981028,54.2732330669,53.2110839131,57.0537417321,55.1307965627,50.2244500238
59.183929098,57.4899532725,55.7247202031,58.0841812451,55.531798249,53.4975501033,55.0291586056,55.3990048856,54.0439240394,52.0487629808
55.3373338529,54.2556578319,54.5949819984,56.6527574889,53.2316538958,52.5079850821,54.1838028375,53.6542891852,53.1668459599,52.8595190126
49.6509801431,47.9076078912,50.5324465679,52.5956234628,49.4934159654,50.5947020632,51.5154877627,51.4299297478,50.7298033097,52.430254921
44.9622460562,42.7708271,46.890546616,49.6531833389,46.8580102616,49.6026650984,48.8210784742,50.106674598,48.9234435689,51.948398513
45.3104684755,42.5735258053,46.9880361447,48.7892878175,47.398965628,49.9053575785,47.3169263556,50.2338468963,49.0710475017,51.3249796507
47.713378602,44.118525538,47.9460853626,48.9511065,48.5699214494,49.8204813701,46.7510097921,50.6291147749,49.6935956108,50.4489073834
50.3367684914,45.238985696,47.8669719526,50.3587989702,50.242945616,50.5730448667,47.7255244358,52.7428534348,48.8022476934,49.8454680024
55.0634621952,51.5179540418,52.7650405499,54.6029720907,53.8861320552,53.1113721878,50.5700523063,54.9480516084,51.5212298879,51.2069282473
54.8826627994,51.6751550648,52.7521596395,53.9954563831,53.4206894295,52.4238717509,51.4067759823,54.1067273681,51.6304566699,51.1090968387
54.9913932132,53.1879221176,54.8427826283,54.9561316131,53.5192485881,52.433565464,51.4139956717,53.5161123542,52.7091141991,52.1727447845
55.7069131033,53.7115100013,54.83374881,55.1031127342,53.3408048976,52.1556318573,52.1868349015,53.265961537,52.5039189257,52.0219639917
55.5283171645,51.2523315018,52.7619913271,54.5557087919,52.880772536,51.6819888042,51.9930769082,54.2626148745,50.1928957274,51.332681493
55.5629929442,48.9550036266,51.3060495262,53.6340398858,53.5928834046,51.3550236529,50.9605539858,55.7082326084,47.5444146698,50.0242280051
55.1091368135,50.6656442719,52.3663108493,54.614118156,52.7217069499,49.2620429952,51.0932232641,52.8634779062,49.7950659605,48.7479940797
54.1457767599,49.8280514497,52.1622714909,53.9484843406,51.2991001833,48.0716854162,50.7649074164,51.8646503499,49.1202090777,48.4477999504
49.9281726176,46.4195990787,50.0685979616,51.3322355896,48.5708198572,47.0071779547,49.1264071463,50.777805411,47.3422216634,48.5221537931
50.024009821,47.3314894823,50.9379188299,50.9209295433,48.9196591281,47.3724411144,48.5873092854,50.7791176666,47.5002403689,48.4276854159
50.0922611785,48.3250376127,51.3334942984,50.9619085924,49.2911386505,48.5882500079,49.0672136195,51.399981656,47.525666335,49.075380132
45.9504865059,44.7275672607,47.8001625783,48.7214283766,46.8738592442,47.9996270542,48.2807851797,50.0186055039,46.3398856934,48.9546451118
45.4982131304,43.2740461158,46.0233445712,48.6571731421,46.7646511678,48.0682504229,48.043889477,49.8841785046,46.2050582789,48.3222235906
43.2611520468,40.7633963356,44.0057131919,47.514652222,45.2546180622,47.4062998454,47.1163816017,48.775771889,46.1590917759,48.0273480864
42.065235901,38.7016595774,42.4859275015,46.4298776921,44.7990548059,47.3741911077,46.0721710118,48.6912615025,45.9236557544,47.8173045405
47.3890226067,45.4184407039,48.6202707761,49.7950532176,49.4512035906,51.3412233248,47.4026112051,51.6619907565,49.3395932541,50.1764579191
44.9371873801,44.5105096279,47.7145662321,47.4769339611,48.0825043448,51.0870671079,46.7063239741,50.0926934492,49.8596585425,51.0833987413
88.8582979287,87.968836133,89.447886,77.7002401338,76.8861204935,71.8021282973,60.8958632114,67.77456822,64.7534428702,61.1600418836
113.957114034,116.691573048,98.7499771604,90.5367413081,89.7066801294,83.7083803052,83.6583194634,75.5128690969,74.0893120682,65.7292450407
123.022429061,123.402062275,107.221775984,97.5741453325,90.9608999653,83.1764650474,88.3436127486,75.4065593133,81.5059000382,71.4075582174
115.914285066,118.85195819,107.419750136,95.5408925225,85.9025467501,82.3755458604,87.5281609822,72.6567039679,82.2629144533,76.125400128
103.527847593,109.785653393,102.371763654,90.5561307337,79.472703561,80.5262468755,83.8901220149,69.2569963429,80.6354433438,78.5437672656
85.0308019403,93.0226211466,89.5371904617,80.6690122493,69.4815374238,76.0541421291,77.6526009287,64.2301843197,76.1144986196,78.2462617187
71.6816037837,76.7058944969,76.4313854373,73.1459921289,62.8301159187,72.956403301,71.3439101139,61.9099486812,71.286821394,76.4723288104
60.3408900751,61.7778428736,65.1495457542,65.5191344225,57.1205924829,69.5233712287,64.299160409,59.4682384074,68.2128458189,74.139873302
54.605227631,51.6243168475,56.9892775627,60.8008420908,54.8939676821,67.9110916193,58.9658244915,59.3046639999,66.1711657445,71.5155952552
49.2542918437,42.8194751326,49.9697158691,56.1821570555,52.7760213516,65.9888524503,53.8279545203,59.0670048524,64.5808992778,69.0219570911
47.6749342831,38.9730219965,46.5780342899,54.1928552532,53.4855387178,65.7980551313,50.4409074158,60.537319989,63.8088818047,67.0560864051
67.599244207,60.4598985065,65.8371390589,65.7965871264,68.1406470583,74.0456745136,54.458931611,68.9285737009,71.607134849,69.7504107498
61.8869559933,57.9654174649,60.8105462319,60.0763220897,63.4588194865,71.4944180565,55.2699130007,65.5107938972,70.9203977525,69.0724369479
67.8042812184,64.1422856177,66.3651484113,65.2686131724,68.060831389,72.1458456011,55.7514889896,67.500149816,71.9451782768,69.5990738121
60.429851058,58.1336329892,60.0336708823,60.2996498607,62.269794485,67.9650061204,54.4244604645,63.6978915856,68.9400340367,68.0074672358
53.0982830215,49.1810987922,52.3947321342,56.8023049393,57.3748999567,63.786457903,51.040452227,61.454383358,64.246312241,65.6167831018
45.9276189822,41.281272511,45.8116795459,53.1860253807,53.4779614973,61.9958405477,48.4301668511,60.5766765392,60.2393320421,64.084365404
41.2972269618,35.8737737872,41.4126743416,49.69587563,51.418289255,60.5467788455,45.8306315743,59.3375216629,58.2346295867,61.9295868781
37.3436024012,31.0195866482,37.1356956925,46.4979365414,49.9059771119,59.8443921574,43.3641316639,58.8168364613,55.8765967325,60.121479532
34.6012443649,27.8956940417,34.0366782647,44.1496974328,48.8962962606,58.7362989983,41.1955975854,57.5629755035,54.9300411701,58.1181532225
34.7398246554,26.8947162999,32.6196320186,43.2012014411,49.1500453433,57.5931638583,39.7586467511,56.8883209106,54.5526324395,55.9587285483
55.7196931878,49.8329175963,51.9647717337,56.4942716354,63.6163251255,66.4396659133,46.982758764,65.4209563895,62.5725522086,59.5859508001
80.6584496908,76.9942415517,73.6578273682,70.9313351938,77.4507597477,74.6175097771,59.152283528,71.9664657223,71.7619714621,64.2568581017
131.915188648,124.136742388,105.584567244,104.180587776,106.717324256,90.8762530869,83.9489235934,87.5105886174,83.5373454024,69.6563262981
179.137043482,169.449992099,132.537606849,130.812587448,132.068303934,107.2683149,110.537000853,100.225456426,96.803631942,76.9914305304
183.032322997,172.64012694,145.058287348,128.09485526,124.251338026,107.36095776,113.422773787,98.2343473775,104.70853063,87.0948676986
163.617878918,163.031896055,142.086076808,119.487218065,112.135257725,104.288397185,108.395011011,91.0121371933,104.636232686,91.4878458877
146.230904255,154.187475178,137.456341142,113.58971695,104.634636238,100.134121412,102.07216813,84.8439424,101.213045792,92.0551650331
121.08719156,136.130907891,121.17588729,101.683726989,90.4020068086,93.0666575003,95.8006465971,77.0307123034,94.2033880698,90.1145557749
97.2040889577,110.787434313,101.672876424,90.029096691,77.4472330346,85.746469481,86.2909167569,71.541175589,84.8604117364,87.2168085775
85.0046298257,94.1256340732,88.9057337908,82.3652467294,71.3573471912,80.2853512757,78.5200019796,68.1534632812,79.4285803468,82.5014206133
76.2070099428,79.2824785256,78.0890629942,75.3362430814,66.1236187458,75.1344729486,71.4263912486,65.7095810482,74.924579469,77.9662209921
71.366286715,69.6270993953,71.2143058978,71.6809876168,63.8330956245,72.7370166021,66.3814031185,65.7137024309,72.0243653335,74.9824364247
72.7644375441,69.2601945447,71.6381567334,71.9784192355,66.1068428332,74.2400427618,64.8318118397,68.0867462005,72.592807934,74.2834155394
68.1731194058,63.4724792912,65.5729240853,67.9317212645,64.0102250694,73.2128354918,63.6758589539,67.6529127424,71.2994188434,72.3732227096
63.6516109176,56.6350767176,60.0312663467,65.0752946184,62.5425394233,71.6444249971,60.7514431082,67.5724205911,69.4575115835,70.5796665279
59.9943869053,51.6752447187,56.3332790635,62.0909605734,61.4504989621,69.2791521436,57.4011492905,66.2929715588,68.5118061655,68.3189735842
61.6590876072,52.5623364991,57.0494200072,62.5269036568,63.3886723761,68.9244507358,56.1409957048,67.0032907983,68.6310736491,67.009101469
56.9519713745,48.1579036266,52.6496507187,59.8417539401,61.358509646,69.1999515071,55.2943631923,67.6200351192,65.6671662544,66.9558306074
49.3014781447,42.0796321747,47.2483362815,55.9216487955,57.8342109198,67.5450096568,52.7309811757,64.9123431903,64.4546218898,66.1661110591
43.9199532605,36.1093711435,42.1550121992,52.0272841753,55.712112568,65.964198618,49.4599157143,62.8275236285,62.4494949041,64.5506507102
38.0041307486,29.5069750521,36.5641438721,47.5291849504,52.8825057058,63.8151601778,45.1818140753,60.5456711996,59.6410020286,62.7163904171
35.8439382688,26.196176961,33.1987487396,45.1428530053,52.0319591917,61.9640074119,42.0134817784,59.1560323898,58.1107029041,60.2278360589
36.28227847,25.7530571333,31.7785615651,44.9375986697,52.1863088714,60.9927359188,40.8896739431,59.0708369766,57.3615911602,58.2368576206
38.5155001926,27.3410851714,32.5087967096,45.5981634322,53.4356287133,60.3967774902,40.6629615368,59.668273577,57.3268348053,56.7824704423
40.0461107499,30.1540147793,34.3864728778,46.8356274864,54.3706478921,60.6670508765,41.5022544812,60.2899291233,57.8160013049,56.826241
40.2318061894,30.4353183405,34.2105863947,46.4823234088,54.6344603249,60.4573400046,41.8804307279,60.6102500386,56.4152721427,56.1765071635
43.9012758128,34.1460917791,37.572113402,47.6799722418,56.2869071094,58.6121406765,41.7726762648,59.5809742671,57.6757684995,54.7808022241
45.4642117786,36.5249321403,39.6723865012,48.3363417009,56.2723284483,57.5101190497,42.2106005995,59.3440925326,56.6825211964,54.5755239015
39.6384543954,32.6265330236,36.0133728393,45.9629204462,52.6101226985,56.7183989535,41.9427783778,58.3186677023,52.5516100678,54.695580652
46.0125528034,43.947651825,46.4378280039,51.2933405555,58.0229999522,61.0885528036,45.0763530298,59.7733345659,57.6007838718,57.7315308706
52.7163064608,51.0104140647,51.3672995625,53.2790854307,61.1617920632,63.0701256818,48.672259707,60.526250737,59.1595945731,58.596055964
50.8179507264,48.3103993951,48.6614368029,52.0325440174,57.6246747519,59.9203267426,48.2593196755,57.748770186,57.7596151026,57.8744709548
46.9184439321,42.0947734379,43.850498932,49.8369193637,54.098290106,56.7999418783,46.116214548,56.1507757715,53.5271261843,56.0394723575
45.4966879284,38.1626972751,41.028305526,48.0303574104,52.7969123173,54.2138771975,43.9133555572,55.5540086614,49.651019541,52.9951539549
48.001708995,38.4366662384,41.1420038498,48.0512120222,53.833894738,51.9380820092,43.0677413564,55.62936411,47.3204269174,49.3810541385
63.8689362385,51.5480476973,48.956977216,58.3996516068,63.9460148102,55.151467905,51.3297487426,62.2342963663,49.1050716233,47.4660710165
128.265309117,109.45954469,83.2724051132,102.295698856,107.608625019,74.3831877826,84.475242124,87.4222320333,64.5045646398,50.4042396783
172.236827859,156.766338,115.991318796,128.811771051,127.080103506,86.8628610273,112.002953222,96.0294975844,84.4681829898,61.8424729659
168.595813667,148.888985467,125.746944947,120.234040284,115.193577132,87.8797009324,111.517588358,94.9906501358,85.5015096815,74.2304170158
142.171499129,134.970811285,122.511552372,107.824980338,102.099691744,83.1000635693,102.464171611,85.1620803606,82.5917863769,77.2573979132
119.95482214,120.868097854,112.816013847,98.4611170893,92.0915588824,78.2821971201,95.2040788022,77.1200662593,75.0797215443,75.5705898223
106.839456699,115.124440829,107.149366432,93.8997049094,82.6433608421,71.2836211207,89.1257530068,67.1636710948,74.4194981027,72.1493904186
95.6088279368,99.3398827417,96.6889628562,84.3546182943,74.3638408695,66.7379909126,81.1605369699,64.7750891115,64.2025842585,68.5709755128
92.7807751967,95.2527608345,93.3015405198,82.7994546632,72.8646005118,65.7783784079,77.1503845153,64.684011745,61.7603154845,66.1059397759
94.2757745717,95.1668305385,90.0358764291,82.0366406864,73.2826851061,65.0181740375,77.9160492829,65.1870908234,60.9130234137,62.7963224055
95.9398832309,96.1050211218,89.754335175,84.1128369486,72.8805212844,63.8203752669,78.477475773,64.5245822765,62.8225936079,61.6850101771
101.801604872,99.9214159033,93.9025712909,86.5565544198,76.5446159261,65.117812297,79.2242588228,67.0788263854,63.643847263,61.7927598121
98.3311315716,97.59764192,92.080767028,84.2676733761,74.1212221514,63.9257479245,78.9533943319,66.2753054035,62.7301346278,61.6629685818
91.5897168788,88.8468470627,86.2394603761,79.7245890514,71.6003336055,63.3804907885,76.4544866019,67.0186530878,57.6290399529,61.1222269502
82.6187284763,78.561715116,78.5377397255,73.8361897407,69.090261696,63.1716755525,73.3701738677,66.2289613914,52.7301331844,59.8844746736
74.0552096957,71.3770555949,72.4296283725,68.8122125869,65.5663862118,60.6768884362,69.5337341828,61.1505682589,51.7433587827,57.6792123622
66.9371564174,61.3308790413,64.8206576832,62.5367632613,62.5075287264,58.4432764692,64.3210154651,57.7845624276,46.8596589213,54.9918121863
61.705865286,55.4207914521,59.4367407201,58.4273467162,59.2211246818,54.4044969251,59.1270798746,53.0381227657,45.2105051406,51.47071851
59.7779548556,52.4687137403,56.0542595157,56.6915250678,56.8806821191,50.9844407008,55.8344718799,50.215817272,44.2861355655,48.5660950007
62.29795835,55.1663668315,57.1728276554,58.4295657079,56.6676718091,48.8586288596,55.3975364695,49.3271323764,46.2388222443,46.967161309
58.3994351439,52.0580836559,55.3450268962,55.9112114114,53.074987866,47.0156490178,53.4280025931,48.087596379,44.705297317,47.0419718885
63.6784983406,58.9813408368,61.0528376326,58.7745632746,56.0498800099,47.7845314229,54.1569786671,49.3806002525,47.5534832142,47.2214935968
63.1234696692,60.4230862897,60.926908287,59.5906100196,54.6202927757,48.2522228566,56.5355072055,49.8273491708,47.8644695578,48.3243714984
60.8570210649,59.6858857987,60.7292683948,59.4255294645,53.2684090045,49.2315705552,57.0754597559,50.1636265751,48.2016750523,50.0686044059
53.2126685992,51.8327576665,54.9472807457,54.1813624297,49.1706538813,48.6146932637,54.5064488373,48.9963725464,45.1356385817,50.2974961225
47.8525390199,43.4629720985,48.9066366181,48.4952639218,47.1461833248,47.5315868298,49.2603313986,48.379420005,40.5155330538,48.1654253694
44.3135569359,39.340261459,44.874141064,45.3327198492,45.5560930643,45.2078559402,45.0130414314,45.851516985,39.1526606745,45.0987643351
45.1832560047,39.9769716967,44.2528726278,45.1134881678,45.2703787918,42.5895271074,43.179875345,43.910204578,40.2725739048,42.289999841
44.6407560604,37.9744088746,42.3825209131,43.2015407203,44.2857405419,40.7608471933,40.9984919341,43.8466499947,37.7457899472,40.5662433856
41.4295641734,35.0365975092,39.5382416179,40.568701935,42.5615652766,39.0289796661,38.5882611168,42.7680036337,34.5753881522,38.7510627812
39.0323020947,33.4070365381,37.4075503074,38.4886643426,41.1007572761,37.0632662534,36.5876335473,40.6937823074,32.4713108778,36.4247974934
41.726673453,38.1192021393,40.3183779724,39.9449139867,41.5911963865,35.2366691406,37.1166650742,38.8251862171,34.8519408653,34.7525652742
45.9683372757,44.6454046424,45.4803188297,42.950983677,43.8600140259,36.7476001908,40.0814715057,40.2550762767,36.5379793898,36.2061570908
39.9274936327,38.7720739343,40.4657310893,38.9891097389,39.2716431442,35.0139468376,39.0650453531,38.3199184299,32.0722673518,35.8545465041
33.7981886129,34.1252008825,36.4773639085,36.4689394804,35.371088343,33.0451539702,37.0699802214,34.9178090605,30.3792184706,34.7948457615
26.3054913002,27.6343653543,30.8549197026,32.7933826802,31.2081167545,32.2682124416,34.9472439452,32.1367977076,27.6962653897,34.2632427436
23.4158881128,23.3143990642,27.1283581084,29.6464127282,29.1421005453,31.455117919,31.9603772269,30.4333015076,26.2684708505,32.5465895061
23.2723183151,21.2001068293,25.0779286982,27.7290007924,28.1977630343,30.0672009679,29.0571303672,29.4136776943,26.0296662062,30.4960081887
26.1453354176,24.2821535768,27.1133463941,28.4262704153,30.0640087381,30.3874955666,28.3960378381,30.1191052435,27.8693343205,30.0238162867
33.002941627,33.689479604,34.0192116138,33.2565016783,34.714323852,32.5891253696,32.0661557921,32.3761518383,32.8332805259,31.5049264195
