h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
35.0161167696,35.8138358279,35.5127285112,34.4497324248,35.5476035147,32.9570695456,34.1116174763,33.4531740453,32.9789010781,32.6936441544
36.5863688028,38.4310864358,38.2132792139,36.0680239057,37.0454811842,34.2019815672,35.5070027412,34.3795393832,33.5241553457,34.4025782066
28.2575614708,28.4824991431,30.1190203591,31.0312509158,31.6976480205,32.5281703857,32.5569180933,31.4553509097,26.7643275119,33.4231704288
24.474575822,24.1089887657,26.4530721848,28.386438376,28.3773930226,29.2057472175,28.7496312819,27.5738272568,25.8244001558,30.4400815811
23.4980114243,19.9826426003,23.0476481238,25.4636309197,26.2982062979,27.3531877685,24.8106315463,26.3880363948,22.5633737931,27.695536138
21.7991994287,17.2021398816,20.2400399943,22.7839436029,24.1254856403,25.098540061,20.8656060163,24.0394935002,20.2399397967,24.6724423522
21.5956431505,16.9678407044,19.2731727196,21.0484969629,22.7112522781,22.1928257129,18.2728387796,21.9505623499,19.9034605551,21.6582788295
31.9497969468,32.9062416873,31.4446513703,28.3942599026,30.6977518694,25.5387447658,25.0112302677,25.6540301475,28.0383932994,23.6541789891
32.8576228496,35.9115024789,33.3772825842,30.6857337987,32.091325848,27.6380722664,30.0794058359,27.361961699,27.4415437653,26.569291665
28.7343795634,33.2032548486,31.242034782,29.8651829978,29.2337762845,26.5833115233,30.8442085147,25.1221838048,26.2250869821,27.4789691908
27.1628199891,32.9027595655,31.5494093427,30.220747196,28.2509014401,26.9523411078,31.5921310873,24.3463602315,27.0315269894,28.8339251647
29.3548535961,35.8393349199,34.678117098,32.118633303,30.2315683216,30.04550049,33.5235185321,26.0702679436,28.9783814415,31.4488223117
24.374077437,28.4496100332,28.4407966301,29.2127996246,26.6337285893,29.3700931327,32.1887128612,24.7345964118,25.5741465863,31.2441437884
24.1038756199,25.5020966024,26.1781099164,29.0107096202,26.2061924678,28.9049036747,30.5928540139,24.8313991858,25.3760995162,30.0304901548
18.7557080069,19.0399958677,21.4042442402,25.5156435298,22.9467243013,27.3592918397,27.0989783969,22.7992041029,23.1594236497,28.820065083
17.4946646907,17.1423022125,19.6595822892,24.3473704247,22.4125281101,26.4586588946,25.2418561879,22.4634721399,23.5967630851,27.3169383258
14.895381494,13.2359864433,16.1020121958,21.969442484,20.9864931159,25.9362189663,22.7173531235,22.0713984845,21.1933166492,25.8792615894
11.7824675703,9.66511215001,12.590617454,19.2122761133,18.9918489334,24.9204766966,19.0440319145,20.0153214836,18.8601005628,23.7515875873
19.9227580468,17.8625267888,18.4964129126,22.4329285931,23.9633418937,25.2308286182,20.4837559869,22.5535651177,24.5250773937,22.9280997459
20.4066439817,17.8802399829,17.9958798987,22.4323449841,23.8824111727,23.9183401927,21.2602298712,23.2188078453,23.5291408042,22.5436441914
26.3506049661,28.901352631,27.3278538705,28.2358354902,31.5491800592,30.6148007745,26.6662150172,27.2263370622,27.4035629064,27.3339113665
27.1693073819,30.605603209,27.6031721153,28.9174457185,29.8835745223,27.9058069236,28.9751699386,25.3822481249,29.7602831978,27.1821197686
24.4505564947,25.2516323937,24.2305121176,27.5820696189,26.6738623366,25.495207035,28.2083280325,24.7319863366,26.5281571316,27.0032058112
16.8458532231,16.5561044581,18.2143756279,23.0749441536,22.0112560812,24.6468420212,24.3766374672,22.4256500039,20.447334047,26.3751096952
11.2260298752,10.5658009754,13.4150883858,18.4970504454,17.5002275647,22.9365648494,18.8006078524,17.9993163527,17.1600313553,23.6077154655
15.4364281452,14.0280196686,15.350543876,19.0012172367,19.5327961501,23.0561697011,17.4783888129,18.7980767322,19.6126059272,21.8330044662
20.1919733366,17.5532385697,17.5660790875,19.9532465531,21.4150433067,21.5821638804,17.766733413,20.0667990953,21.6975898362,20.3973233112
27.3668783508,28.3918926594,26.0603020975,25.7931184438,27.321235952,23.9666447934,23.5221582454,23.6357241386,26.8879338998,22.5407444881
20.4016972946,20.4399614862,19.8975005549,22.0308489287,22.4387736348,22.4041224958,22.2626412176,21.2970745237,20.0708386207,22.4628675005
15.1716949759,14.9011443373,15.5216059465,18.8886295007,18.0364929226,20.2092029264,18.4466104449,17.0198003415,16.7610865064,20.3687067172
12.1126457614,10.953896158,12.1764715015,15.5905649677,14.1078347727,17.9561441611,14.1958450428,13.6366218268,14.747413365,17.8619870769
11.5872740438,9.14132407014,10.2488626615,13.1567046256,11.9243013452,15.7993250176,10.8352313502,12.0795802684,13.9159566787,15.3166359578
12.6166333774,9.0697704661,9.59669425994,11.6539142986,11.3609435925,13.9090009619,8.77638897852,11.7825197672,13.5778794347,13.10093076
14.6430815789,10.8751419326,10.2967900323,11.6898417885,12.392336275,12.6766262217,8.81017095694,12.4348744249,13.697614133,11.5127622891
14.5279637906,13.1753816714,11.638612658,11.7637261377,13.0852036323,11.9638130938,9.97346625663,12.1818201967,14.1080769317,11.1020353915
9.91013789292,12.0635013968,10.1884831638,11.2289907106,11.5074515333,10.5050321604,11.7367872737,10.6251778838,13.1517527283,10.8056142809
6.99823015647,9.9448774396,8.33649733399,10.1576330258,9.75872248631,9.76448502926,12.3047835233,9.72667488027,11.4813357593,10.4908004795
6.3883294856,8.48807437328,7.27072860926,9.12642450476,8.65262596289,9.22873355038,11.8584675447,9.42756851007,10.5747865339,9.88225808863
7.58650748422,7.58060595833,6.6887115753,7.94008787401,7.72059272207,8.94813305397,9.83021010551,9.12292383912,9.74891950977,9.05755806109
10.8044413772,12.4806083244,10.3765705669,9.58227183777,10.5694273198,10.1620391619,11.4006171418,10.4311317674,12.6929317273,9.67028512593
8.99087117471,11.4860243259,9.23313816614,9.85864366007,9.90720947093,9.67056284825,12.2305426998,9.77112319708,11.7910521668,9.70822509653
13.0841201837,18.2941516403,14.7969550536,13.0685667648,13.6740465053,12.0823007962,15.879490704,11.9107013951,15.766042765,11.8056285179
11.6858310477,19.3364201723,15.6606373926,14.6781374884,14.2283184375,13.8997541392,18.6385922706,12.0181270427,16.3551013087,14.4039667812
8.27401271911,13.9263727363,11.6523416829,13.0028065245,11.0534377376,12.5789109752,17.3745980908,10.3105068996,13.8748580518,14.2841760732
5.39895263037,9.08178732427,8.25669773596,11.2335480292,8.37415241581,11.9517363355,14.8669658846,8.91998162916,11.8209835903,13.6620995223
5.81072835638,7.5501197303,7.37623419957,10.3485615634,8.10929385009,11.4561987824,13.2647880937,9.40130291406,12.0851484234,12.6539082009
6.01086892096,6.75922802922,6.95695745906,9.52017437236,8.43027852797,10.8280834336,12.3121766569,10.1086945169,12.2853051841,11.8066866264
4.02037640174,5.1267157106,5.26873336813,8.54413221482,7.71027457042,10.7697523299,11.1494414594,9.65915032164,11.0387804154,11.2035290607
4.65739219042,4.59587478332,4.394253934,7.81207980695,7.27541738546,10.7541936233,9.27955953749,9.26967859232,10.4091758961,10.1531325117
16.1452616308,18.6490215634,15.1319756475,13.8833407459,16.1479019663,15.6448641641,14.3620593798,14.3891707829,18.0458387428,12.8717222029
15.5025984159,16.1941544628,13.290341669,13.0528243198,14.2601333767,12.8839683146,13.9112730056,13.1651766098,16.1546435365,12.3652885304
10.6040426062,10.9862697655,9.49888369524,10.9650331374,10.1713061929,11.3321217663,11.1878245408,9.8149490646,11.9728640715,11.6797837989
10.5472402861,11.5659398953,10.1231077285,10.0634438752,9.81588252249,10.1643753819,10.5688586812,9.31831966119,12.883568251,10.8483363704
8.39218638165,8.78728932784,7.29881492547,9.81831463268,7.70399242004,10.3926019874,9.749397445,7.87477369487,9.99901948904,10.1218517927
6.60323899564,7.34149489873,5.95915928258,8.79190261269,6.26362352955,9.54295620778,8.61881456615,6.60931790475,9.88155258852,9.07729825671
7.58634906032,6.90803470881,5.68422565046,7.6088779542,5.99957994128,8.58254054318,7.38786708319,6.90069067284,9.9669375573,8.00158975034
10.4685723141,10.2951075491,8.00751059383,8.57212885367,8.29076244499,9.49150272109,8.26432398367,8.22750225421,11.5102806244,8.23756822735
10.4619860323,9.99213928043,7.83342240135,7.93965288039,8.01246673327,7.91279854911,8.03359452146,7.97543856128,11.1851324427,7.47220784624
7.94793312765,8.17699396524,6.52072561275,6.21944016375,6.2771511309,6.42961626598,6.99035468233,6.54234455407,9.64614820141,6.77435362157
9.22258704265,8.32899778838,6.60410181301,5.44913254614,6.04365138324,5.61999450221,6.23668864072,6.66961074817,9.00052038629,5.84940919455
17.9879748498,20.9850714762,16.3215175549,11.1575126193,13.7770201426,10.2190038338,12.1947020006,10.7838251266,15.097286564,8.73613502813
12.2870465199,15.8716402281,12.3957118395,9.16921570678,9.47511778733,7.23182146191,11.5178383205,7.66445991246,12.0051521034,8.51487578836
8.0779388332,10.8165937511,8.54858065096,7.72937210945,5.57029426121,6.31355995682,9.72657748842,5.0103525362,8.61198073222,7.93549796333
5.18003772705,7.0584447512,5.78173818453,5.21069898766,2.11028134493,5.39250396356,6.60149212742,2.73395733869,7.1017553446,6.82602617621
20.3802584329,29.6288335581,24.1285666683,16.1558889859,16.3546542537,15.9314549429,17.3880821438,11.2775210742,19.8618678711,13.17605171
38.1362049228,51.4900838906,43.9310819216,30.2719975857,30.5955698754,26.1700507541,30.3364064946,19.1792379589,30.5648625657,22.0142620497
38.819925512,53.6315389573,45.6867376156,33.3665004907,30.6852582651,26.9217352034,35.7056774333,19.3086545323,32.1161991557,27.087116634
25.3899562353,34.2047334807,31.5616768897,25.2297489772,18.8086998716,20.8945705578,28.9747907564,13.4110355212,22.3178336222,26.2250423192
15.7980269712,20.2291475349,21.8701324131,18.6602765264,10.5763967466,16.6294204249,20.3294385776,8.97749590143,16.6360989443,23.1402037585
9.43608475105,13.3069052322,16.2488200937,14.0638952594,6.00466000494,16.9775837447,13.8509781167,5.26872290383,13.4713727494,21.052160594
25.7739899197,35.8172652384,33.7442228534,25.483384205,20.8941579864,25.8758818962,23.2417113699,15.7925246899,27.8526526134,24.6010018097
18.3742166429,24.7389015751,23.6150013675,20.5073894287,16.0976488495,23.3195551008,21.892586511,13.5592105072,21.5072353307,24.2349071027
20.5171394398,26.3177658097,24.8390314241,21.9273994297,18.3647969276,22.5501917941,21.5309843626,14.9194388106,24.3010376931,23.8711373755
20.1763279303,24.1344705941,22.9520125537,21.5509364555,18.4307627005,21.2826048006,21.5981318772,15.9995912091,23.5764427929,23.4828427081
16.732615919,18.6727183248,18.8302927693,19.3094642494,16.5019771534,20.5487214037,19.3343549726,15.3760029268,19.6653180166,22.7046811829
18.6907770959,19.2337279518,19.1813695399,19.0391114879,17.6137293886,20.5660447595,17.6912156961,15.9644259882,19.7281140782,21.4675480019
16.7335301911,16.2034249013,16.3971386139,17.1547174689,15.6556913699,18.3505342902,15.4079382258,14.5875649742,17.9988753863,19.385125579
10.0618237273,9.58517091552,10.8218558053,12.8616324807,9.95835110363,16.0580406083,10.3806715814,9.67177819397,13.3034941659,16.8875872608
5.40303305468,5.63452183017,6.71878703796,9.46567129518,5.61878193434,13.7687078888,6.24479209304,5.93908758886,11.4760855803,13.8722394724
4.00980232229,3.78805963851,4.12850802899,7.26563896467,3.69135934557,12.0726215322,3.75520184434,4.87569831066,10.7566248551,11.2622305875
4.22386010697,5.0522322936,3.78995450159,6.64954765763,4.07395267581,12.0649459666,3.14609308294,4.64835363923,11.2642292871,10.1798199248
2.820605215,3.47802898204,1.63669422388,5.56786116914,2.71880549117,10.3241911941,2.02968241161,3.54405886601,10.3537013226,8.43649582272
1.27590458919,2.29638969504,0.0553036893311,4.58241132719,1.88196670307,8.86804266015,1.62586154325,2.93167922017,9.68342873514,7.04520471598
8.77121105531,12.3019405607,6.91654042574,9.12753997893,9.02761844869,13.2400795042,6.88705550885,7.25851815572,14.5102429495,9.52694317293
13.2576727486,16.5665339527,10.4009304594,12.049808162,12.2469568463,12.8365317863,10.5483226587,9.59003781515,17.1791720234,10.5636296135
15.7836421791,21.2585216431,15.0501136677,15.5586086781,15.6095091366,14.7429240775,15.211137155,11.5077619856,18.9989418211,13.5036126342
21.2272211876,30.5454011776,23.9684969042,21.6212890342,21.5497942296,20.0901876151,22.04279926,14.7829209721,23.45448401,18.8927404786
22.0861928836,30.4374759308,24.5607717846,22.2580767711,20.4890052917,18.8806688181,24.0274208401,14.9585445095,24.2196005123,20.4611555363
19.0780596279,22.7038846013,19.8841782726,20.3263534137,16.8586517809,16.6264235967,22.3107934983,14.5252614609,19.7357570209,20.1099184249
15.2117106444,17.6936615106,17.2746235347,17.9302867678,14.4118461639,17.076130891,19.1509019597,13.1236882794,16.6630259671,20.1615168379
15.0137612801,14.964756475,15.6497591567,15.357966395,12.7024409866,14.6745267877,15.7361633335,12.5762110789,16.5138278901,17.6030766116
11.9462496459,10.9807381409,12.4982733258,12.4618378253,10.4753508326,13.2229378807,12.5256354102,11.5304266122,13.9666052647,15.7984952145
8.48326278657,7.15520499929,8.7469301242,9.3969160943,7.08723405229,12.3132767105,8.14194413079,8.6432370217,10.921464847,13.4992589807
5.014792049,3.94399724061,5.06130245942,6.22396454871,2.65722253805,10.9364258741,2.92821518658,4.19163064991,8.8590137819,10.7243293904
22.0196363524,25.3872051906,20.3857451901,17.0851689581,19.0256143833,20.719607828,13.5160363042,13.5320900555,19.5280680592,15.2263035736
24.5850882189,30.7864842038,23.8765891679,20.6281921095,21.2507878646,19.7300534734,18.5965971782,14.0141225989,23.5021514571,17.3250517686
18.6952081719,22.1809725355,17.8287429612,18.246793105,15.4788095146,15.5155148817,17.4510907202,11.271797797,18.385514987,16.6755340386
11.6221924319,13.7892262502,12.344700063,14.5157260006,9.65895560709,13.0406144178,13.8459774805,7.79816041669,13.7060576503,15.3921360931
23.7667656845,31.551802225,27.603430895,23.2005282844,21.2356770919,21.8264320887,21.8737415716,15.203598371,23.7394624445,20.4922019358
28.6394862821,37.2228882955,31.7352501081,26.5988603416,24.1840656032,22.7281799509,27.0505468052,17.8217656767,27.6393036276,22.9973530765
23.7452857652,27.4610614592,24.9313546705,23.7948911501,19.7722705747,20.1138350365,25.3748115326,16.8497273116,21.7828607859,22.7876382252
19.1014087364,21.9602042791,21.8047790688,21.3426446061,17.2444516904,19.5617818582,22.1932935504,15.1215273072,19.2098111573,22.5225796195
17.9524947401,20.6620538289,20.7669451687,20.4028278327,16.8565015695,19.4314987693,20.9331359663,15.0315013498,19.4818814802,21.7147681216
18.5219372485,22.5153172753,22.0423683123,21.3248237343,18.5059168998,20.5651050594,22.0471709569,16.3658143459,21.4302540275,22.2591740654
17.5874108982,21.3154336829,21.0564224804,20.4644211748,18.2874058584,20.4303388738,21.8525441144,16.7256651728,21.3237639007,22.3936515671
15.4270572382,16.9918901827,17.7795972406,17.8963283129,16.1787987884,18.5801871842,19.2959291821,15.9639823434,19.2636141308,21.06005056
11.7030420958,12.2510865227,13.7885160015,15.3254944993,13.7203956171,17.1538714833,16.3973362169,14.6162395936,16.4917856105,19.4113791437
10.0670166538,9.87743937518,11.2936396255,13.8218257411,12.6029572072,16.4057187063,14.269157831,13.8906467131,15.0312225745,17.5151742819
17.3951568303,18.7437057252,17.7701121438,17.324835159,18.4415288565,19.2925429919,16.8955478578,17.2607497037,19.8217913284,18.3317616747
15.5845203747,16.8961934069,15.9126679386,16.2328891591,16.876574029,17.0360765566,16.7772528723,16.1308085881,18.8733480364,17.5986699022
28.9519610728,36.3808921146,32.5854965433,27.1212543793,28.6006189416,25.7841134623,26.2214727566,23.0057341744,28.3353593626,23.5954546416
36.8440226205,47.0079685985,41.6188527186,33.1962633663,33.7918875154,29.7957520899,33.5021923771,25.9477396916,33.3073767001,28.6393118895
35.5152077655,38.8399033665,34.6327097179,32.2676735894,30.4228455073,27.6387561652,34.1025586317,26.1477778055,27.0739894686,28.2948819502
31.5224326092,31.2035436377,30.3285433558,30.2896009378,26.7330142181,24.6070398605,30.3754135228,24.1206174674,23.6545295884,26.7852767371
24.0789833115,22.8331502574,25.0740171243,25.0392382212,21.419119409,21.9797092964,24.799618554,20.2983235574,19.6305877217,24.8253006164
19.4668755582,17.8691426905,21.0427988167,20.8278458803,17.7733520254,19.8778307283,20.0704285841,17.3639486567,17.4425895445,22.0504542818
24.5284234799,24.9692515435,25.7906435358,23.3845661956,21.9138519974,20.8881855689,22.1324390121,19.6318880465,22.1271076283,21.4634696836
24.2300607809,24.4369770048,25.1252799661,21.8465416147,21.7752145135,21.0432376205,21.5642125513,19.8852713352,20.5192729622,21.6944681947
46.4742184566,53.2196930021,50.0546010547,38.3992260463,39.5885941079,32.6360833365,34.1500126416,29.2954179687,34.3135950816,28.6469859296
48.8096151052,59.2117757437,53.2992554415,41.6713651912,40.261891334,33.7840328039,41.5548888548,29.740001621,36.9828492353,32.9010078183
48.2173348693,52.3558126559,47.0871261501,42.2289517581,37.4232326253,31.4222008746,43.0972662146,30.6049622314,31.9298067255,32.6546691519
44.5171120232,46.8860798313,45.2976728831,41.0014852296,34.1064662284,28.5262040022,40.3423181412,29.1222990115,30.7575728448,32.3569298095
33.0416402163,33.5544651317,36.5569132062,33.7329146088,27.446917451,26.9089372507,35.0292853747,26.4149053456,23.6927481727,31.6405000544
26.7570217966,27.5177409432,31.4911779382,29.5087322521,24.0411582851,25.1756330634,30.681225508,23.4779289778,22.3234471739,28.8993052478
23.1870051071,21.9445673631,26.8737967524,24.5980013983,21.0615163529,23.3964675349,25.3955216767,21.4899210775,20.0639149409,26.0827681471
19.63432472,17.5598036785,22.460266614,20.3338338347,18.289130017,21.3062332041,20.2795362032,19.0529194118,18.1340802288,23.1156721206
16.2825142884,14.3393464012,18.6048810019,16.5668516058,15.6796185977,18.8562939167,15.8666560872,16.4198923905,16.6637545298,20.1641399509
14.4527433477,12.5635634971,15.5731313401,14.1843954816,14.0978557013,16.8960384001,13.0810402317,14.8030532908,15.3637134364,17.5048337912
13.3069782709,11.5720982981,13.4868136622,12.0735148081,12.7816925259,14.6581377595,10.9408825524,13.391232558,14.5157675038,15.0721011626
14.1077739633,12.7299746286,13.2752831895,11.6282089393,13.1820666992,12.9240870202,11.0084950477,13.4471469504,14.6535606087,13.2437745233
14.5165584305,13.9482460912,13.6298874437,11.4575170873,13.5442305074,11.2583460749,11.996409333,13.6587530615,14.5485483047,12.0441999147
12.1525621396,12.2825619159,11.7588343262,10.3979368925,11.9693691096,10.3719551005,11.7141417231,12.7266016001,12.0731196704,11.3009348282
8.85173507765,10.2277944757,9.5911759421,8.9176945598,9.65079970666,9.45451228537,10.6736560853,10.4005018743,10.3843101862,10.3210698009
8.43991618923,9.54980134496,8.59954925128,8.14622238055,8.61986307974,8.7401627322,10.0021921481,9.46493404162,9.83205180846,9.22120302536
8.7036213175,9.31054781462,8.17421674446,7.53000937408,8.12478236606,7.99511750123,9.42496491979,9.05951246273,9.58285422646,8.30023719866
9.4860935282,9.31767098288,8.10099536343,6.82805192452,7.80298641898,7.16751478442,8.58791522455,8.7932512108,9.3038615217,7.41202493247
10.3529551245,10.2690078234,8.78001411625,6.66928849211,8.21803824423,6.30034905451,8.76036931759,8.90836752554,9.48696086411,6.67174145857
34.2968112648,43.2815824213,37.0367875836,24.84023484,27.9039914414,20.6367889246,24.8927238989,19.9682275765,25.9479127142,15.6910476766
34.18550935,44.8319598428,37.3632624156,26.8612334064,26.8252174871,20.145180215,30.282275479,19.0916250699,26.2748109867,19.409187833
36.6602915422,45.5656498019,39.3479353241,30.5518041653,27.3693862739,20.481276627,32.8521386351,20.0020201204,26.2437350085,22.3286348083
28.0269848622,34.3719220318,31.8216892288,26.5907912475,20.6450198073,17.2604011138,30.2987091068,17.2480069589,21.0481865323,22.4747555082
25.2331713519,28.3063689581,27.9473047412,25.5905351051,18.9017218029,17.3497818853,28.7240132595,17.6992368934,18.364329205,22.0091669448
35.0342423135,38.3401472161,36.9450525829,31.4531679379,26.6918444374,22.8961253091,32.2024079676,22.9528121434,24.2342311079,24.3299213436
44.8351552492,52.2813123885,49.0455403463,39.7729839664,34.8310976642,29.0972166245,39.3428569049,27.606053355,32.333399026,29.2974139896
35.5667697991,42.7040100111,40.9405953273,35.5335223729,28.9435357875,27.0061248205,39.3672620184,25.3508874022,28.6121365038,30.613857482
26.1100156976,30.1341664646,32.3437120016,29.6873003708,23.195924614,24.8637796524,33.7896090749,22.6013233517,23.4034364823,29.9404520215
19.1949921062,21.2608841271,25.5746866121,24.4642494216,19.0846250882,23.3918296541,28.011557116,19.9816056966,20.3701882276,27.8777885797
15.9110051352,16.4387287088,21.2496143021,20.9268841211,17.1259029241,21.9523761614,23.5519878482,18.6373081944,19.6088706812,25.3192917317
13.4825876414,12.9985332773,17.671902956,17.9013755402,15.8473786375,20.5440122249,19.9482626155,17.8619114272,18.7668938256,23.0312759967
13.1073308028,11.5512114201,15.4194905175,16.1708594901,15.7860566125,19.4624143163,17.4891224981,17.9536647582,18.1595775957,20.8607073103
14.5268289432,12.0085271797,14.6586293786,15.802635322,16.7626965804,18.5650383391,16.332801333,18.6427910318,17.9827748943,18.9337225027
16.5246329584,13.7925548176,15.1985086897,16.3284359266,18.1397833782,17.5975989859,16.4896086775,19.3813557128,18.2830858274,17.4674235934
16.8375345294,14.5654091329,15.4220173574,15.9129568808,18.2590457678,16.2876216005,16.3496677849,19.2340293117,17.7020776689,16.430643993
16.6286680822,16.3579152077,16.5513301671,15.9484562669,18.4233035527,15.4020674594,17.2132887864,18.8059252322,17.9016828532,16.0511189315
15.7357890323,15.9130624221,16.0948888281,14.8496694469,17.3355432499,14.190638649,17.0143879544,18.0831260697,16.5075215042,15.4602715263
15.9515950331,18.2708312436,17.8648987232,15.1288004666,17.6788904387,14.3062591632,17.9797891396,17.821037291,17.1133138989,15.8008714392
16.1823718716,21.3269535836,19.9919661383,16.47692637,18.5533304828,15.663440455,20.1540555438,18.0087506085,18.2107963884,17.2328107505
13.9859481701,19.3587000165,18.1690151229,15.8328219666,16.8496889388,15.2252086284,20.3646316598,16.8431524089,16.9645345389,17.5383930306
22.7063667154,33.5482629786,30.3650406097,23.8766437618,24.5724763599,22.8628456872,27.0476198194,21.1857885854,24.8911101571,22.9802071348
25.8534515575,35.4323353092,31.5509679337,25.5065748998,25.2150660053,23.7239010966,29.6563147356,21.8042165698,26.2575961297,25.0193130237
23.0477079283,28.0003015686,26.2793468658,23.6430431907,21.5457504052,20.798072803,27.5179391443,20.4996668992,23.0078059509,24.3722842617
22.3790371489,22.8803155269,23.59539001,21.7343104625,19.7972418831,18.9080178495,24.0828395707,20.4527044854,20.4584143545,22.9066500797
20.7493469547,19.8844433411,21.9401295587,19.620450935,18.5492126902,17.344690021,21.2605176909,19.9437134048,19.0308842047,21.2789033555
17.6061751483,16.8736408932,19.3633787217,17.2720856666,17.0189956564,16.4797652677,18.9337751006,19.0633003312,16.8430953057,19.7969438625
13.1638508179,13.6674911212,16.083080386,14.5784744484,14.7429695559,15.5679777633,16.5024155575,16.8226845146,14.8156096143,18.1446299335
11.0411362494,12.1027417792,14.0599863035,12.4490430636,13.3050373941,14.1813699403,14.6621194527,15.0392092535,14.2546038568,16.2308794477
8.95716069457,10.8727530249,12.1662716227,11.0596915363,12.2908211731,13.0554731314,13.9627238878,14.0036821896,13.652502767,14.9061980715
8.22250719233,9.85797185533,10.6650714131,9.80436019831,11.4826022562,11.9425242005,13.102759007,13.3778068602,12.7981084338,13.489182869
6.85466501183,8.48695230697,8.90892063718,8.66012037222,10.3957872438,11.126570288,11.9872112138,12.4728859459,11.6134540099,12.3587883063
6.00856442319,8.09832664945,7.99408060026,8.18307007284,9.95870593705,10.2888543177,11.7821997417,11.7749458958,11.3373313366,11.2883094067
6.03679147943,8.22889945705,7.63814153581,8.30798696865,10.0555997808,9.8495582103,12.2087397995,11.8087107485,11.1606982365,10.5905742622
5.69056961312,7.89557511784,7.26861358044,7.7674179478,9.69344171166,9.11556593631,12.0778660155,11.4736773609,10.8045376233,9.97689381369
6.19931697996,7.98911638707,7.13591226868,7.76690102685,9.65182479923,8.73496444688,12.0953505174,11.4874198934,10.3714856293,9.35237673467
4.21171034921,7.25844984736,6.33844745092,7.26816244398,8.83617470336,8.10471292752,12.2262584497,10.5015472045,9.83556769678,8.95627939715
3.10988014175,6.71003014681,5.69585463807,7.09390579986,8.37808885899,7.89799417355,12.5890485378,10.0853165027,9.43096882449,8.73126819788
1.35842208436,5.58601995447,4.76801625132,6.38568540345,7.58681766907,7.47508409987,12.5895806678,9.41728226117,9.0111983329,8.5829311508
0.736937848172,4.96416413197,4.05961500337,6.47961261444,7.35073233439,7.70268660222,12.8636800908,9.44348860536,8.68990465498,8.51202027696
3.05406966218,5.6035483866,4.73892513795,6.86769201352,8.0639366586,7.89981039241,12.8230295592,10.3288598693,9.17244591067,8.23540325427
4.69175401573,6.67912224195,5.76286651356,7.53742833145,8.98213478388,8.05052939944,13.1772577979,11.1135600264,9.80624860768,8.21786889401
10.4484372572,13.2227424881,11.140997017,10.2489782825,12.6612619927,10.3464391002,15.1276184504,13.4147709133,13.2039911124,9.75126104565
12.1473443661,14.7910862699,12.602436831,11.3069158083,13.3592173268,10.3216563148,16.0185853249,13.6932047236,13.7025887027,10.4573450691
11.2421801228,14.5867521863,12.6711668941,11.8482404789,13.025022997,10.0895968453,16.7730800025,13.3165228865,13.3113357555,11.0901168999
10.0802340451,12.4679028641,11.5033778847,10.4907988372,11.3921151033,9.54851539455,15.2482565175,12.2690999761,11.7712454709,11.0723022978
10.063938007,11.373251616,10.9471301154,9.4856108191,10.4696773778,8.61496762666,13.8937069381,11.5879343935,11.1604622565,10.336251201
10.4654144776,11.7628415115,11.294327154,9.61185012212,10.7366207395,8.17806774906,14.0894502075,11.8495667836,11.1765965491,9.86370245992
9.30134485519,11.2070549142,10.847754456,9.11630467792,10.2754558372,7.76366313151,14.0678237499,11.6053996321,10.5272289973,9.58905459398
8.0344912049,10.7293330239,10.3268304758,8.7257516751,9.83027460659,7.45269648552,14.2697845265,11.2218708946,10.0492779018,9.30062775217
5.79226525525,9.48108856302,9.15951694244,7.95108751856,8.91110331474,7.15680558753,14.2239662925,10.481677269,9.34773612667,9.1547916759
2.99881368009,7.95455313383,7.4947647369,7.44936224006,7.91166901548,7.04092409068,14.5171783071,9.60348364202,8.62463395333,8.97869147244
3.02653194538,8.12327759521,7.4881390371,7.35247542425,7.97446375192,7.68781718663,14.6022453452,9.69923904738,9.09617996281,9.20255244723
