h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
5.69859254109,8.85036293287,8.12098773068,7.90013396614,8.81050562606,8.05719541087,14.4807639878,10.6985211894,9.73094782367,9.06677691415
9.51363091508,12.7060861366,11.2265739909,10.1017864749,11.3326293335,9.50194381131,15.8644837592,12.4603103268,12.0213743654,9.93637207824
10.7170894288,13.6967415724,12.0893462182,11.4989894321,12.2712385436,9.80136477732,17.0509623798,13.2190094361,12.5281399133,10.4766841382
12.9315815748,18.545185507,16.1904737172,14.5028321847,14.9700958792,12.273911114,20.0147452186,14.7570630885,15.4353561585,12.82396109
10.5841372307,15.8382724253,14.1086611474,14.5292776275,13.7471944186,11.9438362173,20.9326576375,14.2944664498,14.2446236136,13.5455874437
10.783121733,14.177298139,13.4916979722,14.4971686948,13.4770789739,11.9972844033,20.6868064862,14.7133460637,13.7765749405,13.8058200836
10.6869058293,12.7535135695,13.1246548849,13.7312974858,13.1239700881,11.8855369537,19.6476357572,14.8966274812,13.5519677081,13.8608458127
9.1650794518,11.5848624947,12.3559686647,13.2967055119,12.8325194191,12.0657793867,19.2908515476,14.8910641679,13.3896064585,14.0475306806
9.79891409625,11.5160469979,12.4224096575,13.217639413,13.2861307378,12.3944379847,19.0089649862,15.481377655,13.6170445632,13.9477565095
10.6179037665,11.5706010478,12.5970416704,12.952226319,13.6543621356,12.4647983115,18.3714363053,15.9376325556,13.7570679954,13.7644892526
10.5381769796,11.8504801343,12.7024676568,13.0191640801,13.9580719692,12.4740137402,18.3483457186,16.1075197791,13.9789712609,13.704956843
8.46222708191,11.2822340492,11.8878172656,13.0086964613,13.6776555262,12.7060792192,18.8397623921,15.8573233193,13.7657837292,14.0422034488
7.12289968792,10.3547506965,10.9759020166,12.6105466894,13.279605837,12.9101242862,18.8406809804,15.5905476657,13.4847457382,14.1936359036
8.53148383293,13.4081274462,13.054676533,14.5397122502,15.1331043471,15.2189913313,20.6078020651,16.8294148428,15.5706827137,15.6981543006
10.9975596562,16.350924704,15.40135513,16.2900549038,16.9257043899,17.0995592225,22.1318838571,17.9944567416,17.8449851452,17.3339844788
11.905566005,18.2583108096,16.9607426399,18.0499157542,18.1947528802,19.00173105,23.7637925732,18.8833769096,19.7052457539,19.4968929023
9.35872828867,14.2410196914,14.0217771206,16.7826431433,16.4022544136,18.1080567198,22.9069440718,17.9284954793,18.5548146484,19.799190552
9.02712038404,14.2755844412,14.3806456194,17.2806150712,16.9638781056,19.4359447481,22.939428699,18.5475795667,19.594743691,21.1093995074
15.3689600841,23.975470432,22.5594156255,22.5845119124,22.5955216181,25.4285083752,26.9121006104,22.3769054288,25.7960797453,25.4627152125
14.6031080399,21.3113530809,20.4312229865,21.4311651602,21.3891319516,24.809909322,26.6712832615,21.8249378524,25.7344792872,26.3903683783
11.8782674291,16.0433419039,16.4849052552,20.3180666485,19.6466391165,23.7022414226,25.1199022861,21.4447668022,23.8734197117,26.3584046982
10.711112196,12.4497445339,14.2037386219,19.1695076676,18.8414975258,22.699028548,23.3151032277,21.5341400277,22.9385307076,25.5275547006
7.76781221243,9.41624226609,11.9471078205,17.7555634119,17.92531208,22.418402659,21.9128013553,21.496588904,21.9737850974,25.238650959
6.74682156883,8.49407903714,11.0096304947,17.2621451781,18.2505310888,23.1177650359,21.3212581539,22.1629891358,21.8702414466,24.9946361314
6.54127449018,7.58976226948,10.1728646815,16.6010415679,18.3778969112,22.8861071735,20.547902859,22.3838403472,22.052248125,24.2500391998
5.88569602025,6.84185541911,9.25570781704,16.1459214777,18.5075808079,23.0058830735,19.984259021,22.8445358741,21.7399120645,23.8741958561
8.64326885735,11.421727899,12.6599577539,17.8226789301,21.1750002377,25.1716822357,21.0905261866,24.4628033691,24.4438255539,25.0356735657
9.40699696399,10.2921659905,11.563485938,17.24900496,20.85660898,24.0790658593,20.5149026925,24.3260412076,23.8221349157,24.2697863647
7.95248478732,8.53511165279,10.1017051353,16.4287428114,19.9645591629,22.9719170812,19.5500044273,23.8104414664,22.6134967293,23.6829620292
6.51750395936,7.43521199473,9.10876176633,15.7195716686,19.2696818004,22.1057794617,19.069600227,23.1852703129,21.8672278768,23.0195224695
3.92008950246,5.79712592511,7.50694347604,14.6574719357,18.1905340815,21.6630690407,18.6043870052,22.4682231583,20.6499498139,22.6578849073
9.00405038493,13.2560757832,13.1324279967,18.1528191873,22.2556962842,25.3057417407,21.3493142824,25.0517226866,24.4094408793,24.4765381276
14.6431766793,19.9384218551,18.5837008978,21.1969624871,25.5712769136,27.8478605128,23.9499232178,26.8541918223,28.0223115668,26.6948673869
14.4976099716,17.0039400154,16.3223220794,20.3368690234,23.7451099208,25.5707048281,23.346124688,25.6894548637,26.4135215418,26.0529288782
14.315324489,15.1898752257,15.3301956823,20.565073989,23.093217636,24.3444379275,22.9889752142,25.6753696979,25.1400638338,25.552041927
16.0010217263,16.3300162298,16.5129942528,22.1876402367,24.2491764629,24.8978561377,24.2261062527,27.025377037,25.1548662343,25.5857935217
16.1612506239,16.1426913201,16.8957623485,22.3565982872,24.2250542947,24.5575245864,24.6808048921,27.183190236,24.9808133571,25.4090740058
14.4454668953,14.7426138789,16.1910410737,21.5231948281,23.4177568308,24.2386110674,24.4103231602,26.8584812122,24.0299266137,25.3698048856
11.8131365845,13.0395473888,14.9237458577,20.4236168949,22.2333373253,23.8648444714,24.0665684145,25.9083610427,23.3317914635,25.2503620562
9.67200355866,11.2742013429,13.3826466765,19.3937891967,21.3692259139,24.012594225,23.6113474993,25.4418253591,22.4407217147,25.134182263
11.0678456949,10.8560530462,13.4717082181,18.0758436376,21.3191594736,23.200053141,21.842885865,25.0421866685,22.5508078431,24.0501729069
10.0985487119,10.299526387,12.7240847499,17.2432751892,20.6735179713,22.6720036114,20.8425975125,24.6027317643,22.0231207088,23.6247849324
11.7949057017,12.7577432369,14.227564436,18.311680949,21.9407514738,23.3652269441,21.5099297096,25.2508564906,22.9771250695,23.6273123209
26.2324899205,33.5971613597,31.5460020541,29.7493646858,33.2560588843,33.4618744753,30.1859782737,32.2954931122,33.0146620575,30.064568328
40.8186007597,51.4727084234,46.4593497674,41.0839553204,42.8451020814,42.5571073764,40.6756448543,38.0792795784,41.452062315,37.5860410311
35.5654581273,46.5260699754,41.8529021662,39.3964420524,38.4145173654,41.3679164744,42.7687229019,35.0923165054,41.0845237027,40.8938805673
33.4281594608,41.6064406218,39.050509587,39.6457674559,36.9041382667,41.0512279511,42.1539775427,34.6015783209,40.5654580343,42.9165679754
33.3971504776,40.268964428,39.9963539606,39.7040565094,37.0211438388,42.0596173958,41.0521842429,35.1105505774,41.9565839239,45.1103634654
30.9472203834,35.4288190585,36.8125260685,37.1731046343,34.9515184883,40.8420239988,38.7509403489,34.4761289412,41.0327840102,45.0161120091
27.8261131996,29.3161122299,32.3678407554,34.5917612945,32.7157882559,38.8870297344,35.6242909835,34.0815736542,39.3049385123,43.8735944868
27.6630140773,27.6833070344,31.4596591046,34.0662937096,33.1534234526,38.839387568,33.8938767311,35.4049471978,39.0774165354,43.2113704307
25.7057120379,24.3767151609,28.7526142656,32.0411042759,32.2011516113,37.5625163668,31.9077833198,35.5759653983,37.8130497311,41.7482089327
26.5425088018,23.691944561,27.8404189343,31.9629121999,33.1429786684,37.2337825319,31.1146947194,37.0378344141,36.9393740869,40.1173575718
27.8687226333,25.3861586511,28.4698128053,33.6233862378,34.619890671,37.7823819499,32.4731849243,38.562821188,37.5216736839,39.3928647609
26.8793029416,25.6834312605,28.4911457856,33.9266614088,35.0180398807,38.5922129342,33.5277315457,39.3975182438,37.6353270063,39.7565580678
26.4022765197,26.9536542395,29.4802063082,34.3329137637,35.9655987591,40.2277549177,34.5347673343,40.0825027905,38.5336874646,40.8381024876
26.482572039,28.8554798608,31.0068606896,34.7615299079,36.9951196568,42.1149879239,35.4150730313,40.3788487411,40.0409037278,42.3965483527
22.3134149813,24.0112651698,26.5622984803,32.1997396157,34.5569834838,41.3782737217,34.2053212778,38.8318924595,38.372489153,42.3615549565
20.9022390227,22.4725499879,25.327359609,31.6385936836,34.2428921574,41.5645381305,33.0158356036,38.2682237808,38.8536175081,42.6129009919
19.675072236,19.5837526269,22.8735410587,30.1303515875,33.2942079608,40.7901793695,31.3938052138,37.6761602167,38.284014217,41.9045506953
23.6370684513,19.3992315158,22.9043379527,30.4316065365,34.5739697352,39.3737763029,29.9030184128,38.5315036674,38.3425085824,39.7028824472
24.1615610123,19.0947970704,22.6446469376,30.4460792166,34.5098245113,38.1908654613,29.0664108456,39.1872946888,37.3895129459,38.6026410187
22.7850766841,18.2887506269,22.0421568289,29.2954511321,33.7643637096,36.6772753262,28.0596613918,38.6202649358,36.1172351114,37.3398496898
21.4471827909,18.3359970165,21.8120686056,28.678941124,33.2769959384,35.9023809085,27.8653888176,38.0774898704,35.3142403317,36.5793793045
20.4353603518,18.0635510954,21.203701306,27.9957258563,32.751250505,35.3241464584,27.8193134529,37.6175602909,34.1773584235,35.7643673893
19.2821306848,16.9975286048,20.2002092624,26.6359753135,31.6377437468,33.9414032408,26.9321099327,36.4138833749,32.9154196297,34.5036524358
17.5470224866,15.6821650528,18.8750671467,25.2986696195,30.3107874429,32.7477476885,26.0097966028,35.2690456126,31.4500697332,33.4552352176
15.4073199372,14.276408607,17.2450989502,24.1535836749,29.0971106477,32.1241863833,25.3870095476,34.3474039786,29.8418800575,32.5995629259
11.4781019663,12.0695628566,15.0028998541,22.402154095,26.9149763753,31.0329718053,24.5732789838,32.1290172473,28.8487235939,31.9460772625
7.05326682559,8.69465694146,11.8633737168,19.8285637042,24.4907315269,30.0202115419,23.0214665719,29.9829459995,27.1547775148,31.2529367168
8.06239493954,9.51010762799,12.0055785163,20.0483422426,25.0845528165,30.6165906607,22.9190549709,30.1487214054,27.6773932666,30.7141443604
8.98562798734,9.07041869346,11.3161832493,19.7790121783,25.041986942,30.3035318903,22.2708391084,30.2385516692,27.3212659869,29.8506343614
12.4477165962,10.6447770899,12.341109016,21.1430032726,26.3793031042,30.0064972767,22.5230255523,31.1444036295,27.8198361422,28.6809032248
11.5852856605,10.7018027867,12.0955807238,21.2890033428,25.7085490033,29.1816800903,22.9015513041,30.5709403982,27.196284942,28.0374910566
8.22527347807,8.84865696063,10.4232788153,19.7246663539,23.8374811622,27.9520915579,22.3699118558,28.6767708479,25.5702046623,27.2442516131
5.58425206554,6.97028045217,8.77456920012,18.1911016987,22.3030263399,27.0058257854,21.5605710671,26.9578644586,24.4976667883,26.5662669859
11.6615024116,18.993178224,18.2278085902,23.9734220909,28.1546666717,33.8551161476,26.3111614681,30.4933744885,30.8179691887,31.150824351
15.7304781624,22.1974915549,20.7569679192,24.5687043235,29.2482842388,34.432800232,27.549668783,30.2591398218,33.223485765,32.499217821
14.9372103681,17.2292906075,16.7884179119,23.4510663719,26.6821836377,31.4707660899,26.1364292962,28.8631420363,30.9957039088,31.5234493361
18.0373952696,20.0241964189,19.9994103956,25.3534688019,28.5967695146,32.1650612022,26.3035634237,30.224724299,32.5091401877,32.5298687149
24.6191737999,27.899241396,26.9361198411,29.6903428836,32.9730485477,35.2711591884,29.4999393615,33.1939882547,35.9154763805,34.8660231481
16.4943614324,20.258747567,20.3994603689,26.5311944612,27.8060941985,32.8417066494,28.9832276013,30.334748596,32.5958032627,35.2027904613
7.04949777954,11.6181887835,13.6334881307,22.6807158414,23.2459997788,31.0096067921,26.5866306857,27.2716502824,29.1584615011,35.0064173396
1.81926078083,4.81458422919,8.5754595776,18.4031495484,20.3217777501,29.5618391292,22.8808102334,25.2543164427,26.3490907676,33.2648506747
1.12723341577,2.38761117014,6.14615485235,17.5264437881,19.9463823862,29.7794575813,21.2738454729,25.7258592439,25.4189825382,31.4790538316
1.47996946312,1.50021924254,5.03773430714,16.999313887,20.2138345901,29.7606412667,19.9729799998,26.3070929712,25.3902677001,29.8123590581
0.914269148746,1.03001813267,4.09715158658,16.5420598412,20.2451155845,29.5121863237,19.2054288754,26.3890339424,25.4107205767,28.5817868698
2.51082624323,1.35555954586,4.18008149485,16.1676707065,21.0360945193,28.8121401204,18.2156452701,26.78890429,25.7656782173,27.1269673588
4.04782037494,2.54745289412,4.6537407906,16.6177489318,21.8798159793,28.3697808407,18.1780955004,27.4715114139,25.7762358162,26.0940946949
5.5949252348,3.95631765691,5.5373570087,17.0851366594,22.6949270533,27.7470009805,18.4233407244,27.8494505233,25.8964210755,25.2748900858
6.69805113379,5.29188232117,6.42357212801,17.6137803023,23.2687478352,27.229687755,18.9949532825,28.1050782106,25.7337495497,24.7814249158
6.88063778443,5.90878624852,6.90544195374,17.5238673643,23.1911474164,26.4498392995,19.2275209293,27.7514389956,25.1868408941,24.3604112839
6.18682458216,6.17619749262,6.95961282441,17.5690344717,22.8230762105,26.0755897771,19.7830384553,27.3038083505,24.4423145302,24.2403782786
4.5304201792,5.72190624663,6.47975634891,17.2110579213,21.9443854904,25.6990792796,20.1900614035,26.3456221049,23.7313340811,24.2314188417
5.9942240117,6.25047097405,7.12537081551,17.0408675552,22.1514148867,25.345302762,19.9612047169,26.2210324548,23.5563627372,23.7205669325
3.75649615059,5.41461088178,6.21081899996,16.7798572542,20.9695902194,25.1792731688,20.2687686039,25.3886147919,22.8073583394,24.0028827801
7.37663009862,12.1245748796,11.4988623941,19.8896173035,24.3565772316,28.9579316691,22.9727409846,27.3346281014,26.4859877579,26.6288991921
21.8139690308,30.148528706,27.1698458715,28.9690958493,34.0573556676,37.2595648813,29.6452400491,33.1391659141,35.7717447218,32.6632426018
25.6050078636,32.2157331041,28.6548789848,30.2887247508,34.2618438129,37.28351177,32.1160963838,33.0142128621,37.3268014308,34.9414940837
32.4738638247,40.8206386629,37.6429381362,36.801289808,39.1583437079,41.8632759916,36.1883177266,36.0638124296,41.8595638972,40.3781841547
31.580351185,40.7738255102,38.2471458122,36.8074702868,38.1108485953,42.3856686804,37.7067123454,35.2087302383,42.8223452021,43.4141303911
22.1996206653,28.1981518839,28.3370674964,31.1308690522,31.0410179101,37.7403334036,33.7202730736,31.2619997879,37.9721561292,42.5358617174
15.2000432885,17.7026814505,20.5869318046,26.9335820455,26.5235198029,34.5928828902,29.1011081837,29.3477637646,33.6066994759,40.5849126938
11.5990473593,11.1012072338,15.8763322586,23.2780906711,24.1957202401,32.5223415933,24.8578808661,28.6831825952,30.8421681403,37.87426891
8.00272073473,7.49748303256,12.3914990861,21.4326513982,22.9671661165,32.0434164771,22.9505501851,28.7071834249,29.3144548463,36.0465331161
13.4559414858,13.502148896,16.9942547224,23.4117643946,27.3552072766,34.6272354146,23.5007645124,31.7493544149,32.5220109178,35.652902996
19.2725989823,18.8728974033,20.6307557008,25.3771962552,30.4030314175,35.1599749803,24.724907024,33.5154607431,34.4707442853,34.8159358558
22.5707644894,20.5832671967,21.2712691478,27.2365009172,31.7735367851,34.4272079888,26.1628755104,34.8106898599,33.9668789524,33.7157262655
28.0165315053,26.3762973623,25.7725632825,31.8516633114,35.504113529,35.8507554506,29.8500527381,37.4800807175,35.7082346789,34.2867023601
29.6997001017,26.7820134483,26.4019551313,32.8941706644,35.8690995027,34.9388003444,31.6432860642,38.0150600088,34.6055045824,33.6901384614
31.908558994,29.1914971047,28.8197564779,35.2492406982,36.9309362216,34.7804860585,33.9331616529,38.5422675975,34.9195329219,33.6270373579
29.8139780345,27.6480182732,28.5226304168,34.4324696044,35.5047909877,34.1194888979,34.4341022137,37.8478321427,33.7277890482,34.0332951702
26.9747645481,25.791382782,27.5752341681,33.4175851531,34.0119843056,33.8529912009,34.4537043423,36.8245991916,32.8359864345,34.3619851442
23.6193011642,22.9888413811,25.7228866266,31.4693598497,32.2933300772,33.7662240197,33.5573401329,35.7144872021,31.6861530955,34.5954347879
19.4587829138,18.6045428377,22.4717737797,28.0330002681,29.9349050244,33.0332167775,30.8090571267,33.9371494396,29.5700073848,33.9967175307
16.0765264361,15.5518706523,19.5763516988,25.7679164148,28.0379089054,32.2342675879,28.5776573129,31.984844209,28.6085520531,33.0158238947
13.7113841429,14.1912673373,17.8464971649,24.5450820046,26.9636900616,32.0768211301,27.3797478344,30.7154915574,28.7701909326,32.6369300606
11.4429208868,11.78696034,15.3696488509,22.7156256191,25.739836883,31.7161576179,25.6943636858,29.811542982,27.9583912542,32.0568501207
13.1610552988,13.8148092074,16.4722712468,23.375116122,27.0936559611,32.6783756343,25.4497428852,30.4529109904,29.5085076942,32.1076954346
13.9860076052,13.687020542,15.9164417083,23.1337603664,27.1753478017,32.2464221988,24.8168536847,30.5102758093,29.625207426,31.5915153614
12.2214718259,11.8141104647,13.95393332,22.4985791517,26.1366525759,31.3718548205,24.112730646,29.9404595354,28.6712774116,31.0357447266
18.2274885168,21.7942831207,22.0906692653,27.3531223317,31.6126258049,36.2352725777,27.5785757496,33.16122172,33.9651999348,34.2913762899
16.6027287086,18.0382836141,18.6458286776,25.1798902457,29.1170725559,33.9904653024,26.9494678535,31.4585194347,32.4104317153,33.5641336912
14.107554836,14.8608116801,16.1823072796,24.350895745,27.6872348945,32.9974898812,25.7135292167,30.8226981803,30.6403463841,33.3406814768
16.9241956529,17.7487433939,18.833156469,25.586073655,29.5797860183,33.7925434896,26.0406447331,31.7519757838,32.320492085,33.5911871102
15.6008067815,15.8802183949,17.2857090816,24.5059279597,28.286313131,32.7456594302,25.4158872103,31.1248806178,31.2121685465,33.207327707
17.5939215321,21.7925840185,22.0891160597,27.5276686723,31.3662591825,36.6351391933,27.9213931581,33.0826947069,33.8798294188,36.0353395816
30.6494694856,38.0614854405,36.3070001484,35.591055449,40.0880235028,43.3683616062,34.0031064867,37.6327296045,41.7218963828,40.420582727
38.5346243038,40.4342553217,35.7556780919,39.949078433,42.2289142758,43.7886465956,39.5577605223,40.4357886965,41.6577910249,40.2484690365
55.6195136735,55.3577092544,48.5202706313,54.2855284453,52.4903092308,50.0948292479,48.9979708327,48.2768202003,48.2975808815,44.4264179287
47.7172730661,49.0548719852,46.0064808637,50.923000575,47.3686696773,49.5795539558,50.5625934437,46.3145523438,47.9379516168,48.4774531952
37.7160557504,38.0544586938,39.1903497525,45.3941410357,42.4226171006,47.3444434537,46.9422269203,43.2532358538,44.8243765495,49.0015740076
32.0225943448,30.0438160157,33.9410747665,41.3680828551,39.4730437542,45.6050981162,42.8207743821,41.5276129517,42.757884002,47.9413700407
31.4280761282,26.2970408868,31.5795717262,39.2948224855,38.9313533935,44.3689389148,39.53184649,41.5700672238,42.179440732,46.0619499548
30.9834742278,24.1198086686,29.9116962857,37.8736784276,38.8473617915,43.7758370529,37.1167183063,42.4828805741,41.2584569496,44.6988815091
30.6272442553,24.0759551582,29.5290342676,37.3676245944,38.9744337814,43.0774567072,35.9766503857,42.6478131823,41.5916869984,43.5013499364
30.4395040351,23.5958999423,28.827422183,36.3664321735,39.0935177461,42.3025169036,34.88176046,43.0527524952,40.7307779955,42.242875714
30.2854545654,22.4377019155,27.4266460287,34.9379610235,39.8366775649,42.1944457568,33.3124284263,44.458770241,37.6461952917,40.7659176307
31.4038016012,24.0744791587,27.5449013207,35.7527233971,41.2219236847,41.8959456566,33.655891622,44.6217510374,36.8472915474,38.9448986936
37.346997482,31.9323190132,32.7621737343,40.8049982691,44.9386037982,43.1535231442,37.7462763161,45.6423350985,40.3909858631,39.0157946368
38.5197888461,33.5921412004,34.0483518575,41.9348920873,44.7133045298,42.9080296063,40.1498669972,45.4929463185,40.6591116415,39.6132537107
34.6816006017,30.0868177697,31.8961182737,40.0776821082,42.6978387151,42.8023496586,39.8006258481,44.8692142596,37.9837174434,40.4157030734
33.6574331943,28.6070874708,30.8662420258,39.1076598527,42.4416920059,42.6436217129,39.119331448,44.039713636,36.7865699748,39.7915127234
45.2110666699,41.5214123788,41.6956768649,46.060958958,49.0411535468,45.0929441548,42.6840295271,45.9729069417,43.7984706764,41.1112157901
77.0007508065,70.0781709172,61.3566370717,67.3351183395,67.593486991,55.4425084059,58.8756253534,58.6706614039,52.9383274053,45.1145199329
133.505916725,117.038444842,86.2202887923,103.296529647,105.323526983,73.3468054098,91.0516044027,83.8145471382,63.6678393079,49.4108214314
180.740973722,164.025066962,119.669394522,132.672390408,131.355006174,86.0032628709,116.133256828,96.2458892453,83.0818400654,60.3011161129
203.508816475,183.179668666,144.129734418,140.24620715,140.17322227,94.7852925639,125.025379913,102.642646017,91.3462241401,72.6295341394
212.649214819,198.758507511,165.505778975,145.365544278,143.779105688,100.710485781,125.475892795,101.410772532,99.718190423,81.8249403015
237.955460243,226.849474258,187.53961294,158.603533217,168.265592884,115.825408847,132.342631038,109.877029963,101.931372758,85.6617749545
252.710675682,245.540835732,198.856390706,161.002512913,180.164185042,126.068254609,141.163004213,116.069703422,105.217661185,89.4195468203
250.554294698,246.875344655,205.46777244,155.663902973,173.857015286,124.585509957,139.200100338,114.583109149,107.775152427,92.3888136489
234.092556473,238.90404919,200.560881986,146.729199689,159.13768902,120.906957109,134.696700685,108.560718864,105.081643355,93.603931768
211.643683392,229.41867203,194.564163869,140.008736019,141.347456442,113.301780761,126.693554565,96.572930307,104.058546297,94.3335267581
178.523919174,212.280107881,176.466678143,125.977317255,119.018293447,104.617148107,119.726694558,84.1392742179,96.318439756,92.5386395819
148.639025803,185.652316035,153.957815195,112.001472998,102.214026626,95.6091337108,110.286782506,76.8076648882,82.1702832512,87.520549709
124.251510439,160.389000395,133.135554864,99.9229992835,88.3358384646,85.3919392964,100.87081662,68.7151423159,71.4525502344,80.6121780678
103.491349009,130.659196129,112.362936027,87.4207014722,76.2412586087,76.1042522436,90.4904907584,61.7901231403,59.6309815156,73.4352533959
93.7705678692,118.695310348,101.32341756,84.4261435879,68.5288248144,66.7515264919,84.0292913631,53.6232276841,60.5804182178,66.9642249126
97.4383664371,114.678367798,102.806817231,87.7443533918,69.3574430466,67.1184118988,81.3771008265,54.2231599471,62.7791622952,67.5826238929
82.9856418705,96.0887351058,88.8211179662,76.2642394647,60.4845329614,64.2086470005,77.1714812205,52.3170226438,57.8804261091,66.5845115076
74.9639230829,83.8811700187,79.8511724817,72.4474710571,56.5793221594,60.4898997665,71.4997074921,50.5487890325,57.6070205865,63.9373304431
81.0820232051,84.5729950989,83.7476304575,74.3164012917,62.5331401961,63.5719816147,68.939920858,55.4524764844,59.1036448804,64.1164485774
87.2533361816,89.8083614627,85.4101815263,77.092803119,67.2834223933,65.8034054912,72.0171247289,58.8285668718,62.5497718177,63.6074194446
89.8638390608,87.2112120624,83.6534981106,77.0244327246,70.583240043,67.2545412209,72.8241002766,63.59063482,60.3119084654,63.4063151587
104.23907491,102.143079754,93.7528042586,87.0750641705,80.4015450596,69.1292341729,77.8528042652,66.9674076206,67.4021235413,62.8318971367
121.870651874,116.20710711,102.004563873,96.8964283341,91.0752580672,74.0629198214,87.4751314582,74.6155142416,69.6822320225,64.0056191248
121.165495793,113.325570898,101.650819174,95.0718946103,90.3331567292,73.6949094111,89.6366708316,77.1674329587,67.2793117855,65.3221976174
112.396835932,106.557838414,98.7475162206,91.1138053498,86.5005424629,70.4422637455,86.9367640466,74.2460929862,64.6350885334,64.7570038262
103.842927458,98.7999993297,94.0139500771,86.1129687767,82.8925836997,67.1784856125,83.3840621289,70.9629391372,59.8344359635,62.6171983207
96.1059879883,91.323974761,88.6782270776,81.1151969759,78.6861972236,63.3321188088,79.317799367,66.9815827164,55.3131828817,59.6489301044
92.3059610309,92.3101639173,89.5451182692,81.030151894,74.7506858477,59.7760668669,76.4536479006,61.002630322,57.631818031,58.3151338246
84.0343947873,84.2269368391,83.5819756382,75.0123986194,67.7700766919,57.0880417154,72.8711830482,57.652634531,53.2029023057,57.4279940895
76.2929951233,74.9926164737,76.1726648476,69.2712524443,62.5267204887,54.5558141662,68.2309839713,55.5972866361,48.5623890454,55.1578561082
70.2577750306,66.8362840436,70.0052314956,63.5016058897,58.8714431725,51.5200001988,62.6270513248,53.4489468678,44.4855045825,51.7876054961
71.4235505094,69.499408967,70.4380193123,64.7486337965,58.9682806661,49.5434372152,61.4155298236,51.4569535063,46.9558052631,49.2276052676
80.0730969051,80.7666143295,80.4569558257,70.6778376867,63.8020155075,52.3619408508,63.6508823168,53.2397710663,52.2602427042,51.4076263907
82.3776995401,85.5773560159,82.7518927452,72.6888651354,64.7410425181,55.8687777533,68.170647039,55.3443363521,53.5625835878,54.5528157721
82.4477076788,86.5484033684,83.6810478666,73.9093136592,65.5180289434,59.6483129977,70.4822606334,57.353698194,54.6433488445,58.1031518555
71.5468640349,73.2820930085,73.0116041563,65.1936183749,59.9830177565,58.284843634,67.3731380652,55.6934474735,48.9005977651,57.2874566788
61.4513454301,60.7248648155,63.724031375,58.5821816472,55.0791189876,54.1341038955,60.1109201534,51.2336361867,44.8446140733,53.9157543764
55.6735995814,52.678353243,57.315641443,53.2190159648,51.193229478,48.9477099379,52.9639511929,46.7850135557,42.2461397572,49.2301038163
48.8344231087,43.0146846773,49.1704182026,47.5089737865,47.1767278524,45.7047805361,46.8695894233,44.1078813415,36.2470398151,45.4640017895
44.9564018186,39.2848914438,44.7246898885,44.2847883359,44.4361532769,41.7423155374,42.5142197848,40.5464302815,34.8731599588,41.1704903435
42.1193908952,36.8409313507,41.6509485543,41.6877498637,41.4535270608,38.0194070852,39.3862591552,37.6684052582,33.9374650316,38.022767897
39.5371950907,34.9190515129,39.2132143377,39.5141598344,38.7740358748,35.2322797631,37.3434648898,35.8414846956,32.8149655853,35.8942730068
37.2094939217,32.7603456832,37.0099291968,36.8808145181,36.3750795194,32.8798823119,35.1506843658,34.5712684852,31.1071237575,34.0372331797
35.2400729315,31.2527651963,35.2203655414,34.7982334142,34.4935047062,30.9461162108,33.4328073148,33.5118792669,29.6702341379,32.3200071446
33.263510075,29.5227401128,33.3782671419,32.4755560273,32.8398255736,29.4284680743,31.5408634672,32.6191484351,27.725246189,30.7538716471
30.5512060934,27.8985827954,31.3518565273,30.440297343,30.8932416465,27.7899751494,30.008922241,30.9593567455,26.2905781161,29.1637098476
