h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
28.6713483938,26.7004201367,29.8063300372,28.6085875846,29.1914128029,26.1401232293,28.6089765218,29.3889404535,25.2345705979,27.6078703155
26.6089454713,24.4339328212,27.7223960748,25.7939414297,27.0474338915,24.3373713906,26.1073538767,27.8151349085,23.221677439,25.9727933473
27.7889791791,29.1933589443,30.7028670664,27.4478987145,28.6645857355,25.402469671,27.7300058792,27.7894501024,25.5323727189,26.4092739215
26.9511001985,28.8861993371,29.8761788447,26.417512925,27.716003024,25.1028778679,27.7893037946,27.0741685182,24.6025731089,26.4034254325
21.7556537576,22.6997008165,24.4342312667,23.2150881406,23.8458504123,23.6244143312,25.0638929914,24.5304312818,20.4742310626,25.1835083147
33.6945841395,37.2354203963,36.2005836924,30.7554964923,33.50659235,29.9413807393,29.7635045171,28.88265036,27.4663575524,27.9414904053
29.6128363549,33.343587749,31.9107783891,28.3457666775,28.9416773468,26.8623009494,29.4940365627,25.2807324223,25.9456315993,27.4126501269
40.178745027,46.7074454886,43.7110607304,37.1827742759,36.6376242717,31.8480801514,35.3083206385,29.2815866157,32.891122972,31.1709029097
31.8900412696,35.3845734238,34.6291819995,31.5398996702,30.0259401912,29.8589802083,33.6628243459,26.5346963429,25.7437760601,31.2079219262
32.7567892242,37.8651092958,37.036617582,33.8784328227,31.398013146,30.5229842944,33.7163065579,26.0835750016,28.8858984418,31.7548355266
25.5529939139,28.0254699224,29.3040902422,28.3201909084,25.2542774134,27.3854317649,29.8341360849,22.8610245989,24.2911894689,30.0969493654
24.551763013,24.008161652,26.1836634971,26.5348548485,24.5999958176,27.8334254706,26.2048643473,22.3083042611,21.3088949512,28.4357453508
19.8550032854,19.6398567616,21.7857974034,23.6914162935,20.9295392538,24.4158510474,22.9030823757,19.0417260676,21.0417405353,25.3680162551
11.5483528904,12.2448510451,15.5023187861,18.3348513293,15.3573994855,21.567456831,17.9737509965,14.6819937918,17.6969139527,23.1282777391
16.3462099308,17.6950588124,18.4576455373,21.2800308849,19.2601113356,22.7232383147,20.4580423331,18.0315186507,21.9224473527,22.3370918625
55.2015907236,60.6340585714,58.937217324,48.8986239025,48.6509240412,45.3652804454,39.9613892134,37.7439675684,40.4768899772,35.0630884328
101.451926396,104.148294955,99.1687920479,78.7422691435,79.6190788435,66.7899466583,63.8328194126,56.7682809992,55.9301532688,49.3221868948
108.014995489,110.830304806,91.9067924065,80.086237531,82.8916912599,69.2647202758,82.0278540748,62.0632091542,55.7350202483,52.6925845306
120.791521657,119.442203892,101.445164203,93.9958943153,89.0592624735,67.7220539994,86.7873528283,63.8743394042,63.075268067,57.1510264845
126.643366485,126.42302519,109.342175545,99.8000457598,90.4567138358,69.6416547164,92.077785385,65.2215978636,67.3135263492,62.5026007864
115.363195045,118.417795918,110.794129138,94.2563807338,82.9111240558,68.3864803011,87.5714091588,61.9346302329,66.1715265744,67.4632524217
91.6173264041,100.493064598,96.9509619506,80.9512375534,69.1725025505,62.9939990106,80.5103215657,55.0290944053,59.2916494995,66.2815189842
74.5101363009,79.2616874289,80.8493283736,69.9721698595,59.8297857114,58.5971392599,71.3759731528,51.6350817709,49.4182711939,62.1718661257
67.9946907014,69.0403537001,73.2820033033,63.7265001174,57.4073037143,56.0360108303,63.6889130482,49.9172723503,45.4643902115,57.4246369136
57.6495175552,60.7689029528,64.981148398,57.397283923,49.8270715304,49.6145871982,57.2284572475,43.2334145674,46.0329461608,52.9644974704
50.3754769549,49.7324257891,55.5075851178,51.4339921123,44.9024946355,46.4489975413,51.3500602335,41.6918993313,41.2160168918,49.7792237088
46.4335093261,43.5012424694,49.7339730843,47.3019753226,42.8978233383,44.2763878187,46.5265933157,41.1347070016,38.9047541785,46.5316934406
42.273337763,38.0951799304,44.3812892567,43.3243096105,40.8146706054,41.889020152,42.3645844576,39.9965814758,36.6678009021,43.4096558609
39.4691574759,33.7848434769,39.7628901962,40.1183384611,39.787700521,40.06881282,38.8313029473,39.4202068515,33.7377000607,40.2736707178
38.5425281528,32.0441661279,37.0051399009,38.3384532863,39.6469953869,38.1391990086,36.3669879448,38.5823833957,32.008929728,37.1006446684
37.868826392,31.0922393651,35.096817099,36.88055631,39.0724324766,35.8476577064,34.4264410355,37.21098487,30.4774880491,34.3089980229
34.5634662537,28.5003291903,32.1126704362,34.4992692702,36.8532255646,33.6473096669,32.3334624007,34.7659277616,27.7761814831,32.1342619673
34.3791893315,27.9395347334,30.8167580459,32.9401964729,35.5773433485,31.1092697792,30.3151763568,32.7493498456,26.2788701527,29.4091986015
32.3563099461,26.7739996112,29.5008104826,30.5345774785,32.6019109973,27.8377289576,27.7800143827,29.6856449232,24.9602306833,27.1511724936
31.2204471362,25.967212982,28.4078339278,28.3818865943,30.1362387787,25.1052265874,25.6975335496,27.6248861628,23.2707965632,25.0177357335
29.2701049662,25.6346185801,27.883160905,25.9824182185,27.6057099464,22.7544420842,23.7169309962,25.2949750797,22.0787864856,23.4448946243
32.1204220167,29.8816608418,30.3568928255,27.3900652544,29.643568765,23.9065248628,25.2919033525,26.1593317273,22.2092341465,23.4217902331
22.4099985794,23.1982917993,24.8210288958,21.6188073365,21.8472183584,19.7060775778,21.3314264412,19.6250364535,18.9288746361,21.8086789611
19.357082726,19.4380742425,20.7140237195,19.7206867667,18.7292890622,18.4920001448,19.5661417755,17.6477907547,16.1024561501,19.7960510719
28.2368238084,29.6683972589,28.4295356373,24.0030047663,25.0174664412,21.9149965358,22.6544941572,20.8675762451,21.2794902415,20.9019960913
29.0104084385,31.1530232282,29.2775311257,25.1291675524,26.0481901068,23.5501153107,24.4555729211,20.4341168709,20.9140175759,22.4653357039
27.0560473366,28.7891940458,26.8795366753,24.2028927596,22.9349770206,21.053331172,23.2365967099,17.7509412284,20.1251479581,21.364575943
21.7336899029,22.4315545206,22.0848934752,21.1655065144,17.7581037982,17.8123592237,20.2389829586,14.6705221027,17.3395724625,19.6163411171
15.258255121,16.4017323313,17.3922125538,17.5127438802,13.2341526235,15.6657936516,17.1756019417,11.8362047813,14.9022015814,17.9877536378
12.2677244989,11.988000221,13.534375346,14.3581277015,10.1065745118,14.6796008764,13.6866599107,10.1791320321,12.6635363942,15.9226138665
14.9694688571,12.3774224943,13.2972714856,13.4275743358,10.8500846807,13.6178444332,11.7707053184,11.3142769276,13.5075017123,13.6774737138
14.7433737567,12.2278345817,12.5424252699,12.5822263104,11.1488139107,12.4447032406,11.006204926,11.4303512123,13.3063154885,12.2115322553
25.4877506129,27.2751730097,23.9530976493,19.656359147,21.0392106545,17.5051980718,18.1416636001,16.9033995864,20.6685556968,15.1484546764
27.2382474634,31.3462380009,26.7540113953,22.9317848405,22.9078257622,17.9307060191,23.1281625213,17.9386640929,22.2385298772,17.242833419
37.0322970194,43.565091253,38.6573728498,31.2583957449,31.6925186124,25.0272208467,30.7721711049,22.8763377301,26.9228991533,23.291991482
30.9303176821,37.3185839272,33.009664981,28.8358824255,25.6594688407,21.6969816697,31.1985639628,19.5876744925,24.3488393948,23.6495302882
30.0105500553,29.2938830139,27.5151827534,28.9023471675,23.7907071562,22.0093960235,30.2047453948,20.4578305457,18.6705234458,22.9905767425
22.2797928069,20.6722577184,21.847881514,24.9268226318,18.462474986,21.0860466436,25.3214446566,15.4166895342,15.2781783436,21.539640842
14.9834690149,14.1863598677,17.0518127959,19.4045087793,12.3077125974,18.2404979428,18.5830028429,10.1529140955,14.2521858699,18.9889803791
11.9029586749,10.0245765913,13.3299423266,14.9318711355,8.77238759984,15.8812479798,13.1509076267,8.39028354015,13.5662701125,16.3206382401
12.4300481453,9.23162418668,11.8763956563,12.5135419576,8.80919482684,13.9055836429,10.3536707025,9.35491234012,14.142588778,13.9073199274
16.8697313844,14.8225294387,14.9832201077,14.0515900971,13.365571855,15.0101458856,11.9972407277,12.4418216746,16.557764589,13.774331003
24.6880583399,26.6500555518,23.5920332808,19.8861259756,21.0223722249,18.1605179254,18.3523093287,16.7328805189,22.1803360693,16.2107911869
31.0110707678,33.4074702116,28.6784448281,24.8664234163,25.5034527708,19.7287900319,24.0096286632,19.9078146699,23.9821164674,18.4560226291
25.6891286921,25.7905406403,23.5072679067,22.5138042641,20.7521660587,17.7219405333,22.647660586,17.4084115204,18.1489846993,18.4445096913
21.2871428185,20.3803220758,19.7877196289,20.2850842679,16.7173820518,16.0752343482,19.6090586532,14.2887293133,15.1566093224,17.0887170915
18.9431782498,17.089607106,17.4584845177,17.8053401362,13.8298675528,14.5865500524,16.4533089172,12.3593323683,13.8848794237,15.3820875455
19.3990611244,18.2621295765,18.411645215,16.61184673,14.0640284454,14.0592880086,15.2181766817,12.3760767159,15.1980579252,14.607676863
20.405176589,19.4691413347,18.8202634318,16.6389890378,14.9495088265,14.2061379292,15.4904250493,13.0355259192,15.3646374328,14.3090599495
17.3449352116,17.6990401053,17.1204081539,15.252208898,13.3319263393,12.2856649828,15.1270829382,11.8730369313,14.8142352199,13.3994215383
11.3713912745,12.9399671792,12.9892184099,12.7429000876,9.92533579742,11.3856347659,13.6867079171,9.44274764472,11.8776266491,12.7855949438
8.99953102115,10.1838938872,10.4134691724,10.6077335381,7.78601634043,10.5339634695,11.6799164767,8.11662809791,10.8186318324,11.4961413454
10.0715315884,9.71616311222,9.61632919048,9.90469319229,7.90076912632,10.0387240151,10.6351974801,8.74171084032,10.8894098793,10.2544772102
11.2299164595,9.53599880058,9.39981744651,8.59892492373,7.97203167076,8.98364734404,8.97085819321,8.97027399104,10.8464756865,9.06652753394
12.061337052,9.85047063626,9.47433929731,7.393048079,8.08165992155,7.70801720312,7.63231104793,8.91404971472,10.5908387112,7.88354829449
11.6366330793,9.94531418467,9.32047861736,5.67299531439,7.39103949852,6.28374705955,6.14006915599,7.98465826287,9.87312601709,6.81909969189
14.283538353,12.9634968147,11.1529030135,6.08625300906,8.81822101334,5.84716462117,6.77319850205,8.61685092958,10.3334538535,6.15182600346
13.4972151284,13.7449863104,11.3293040979,6.08745970649,8.3801194123,5.10929801175,7.30711888762,7.70726132065,9.5950723588,5.79236790452
26.3093774519,33.4259773704,27.2543730849,16.0307452825,19.6013858362,12.3260003593,17.6497903362,13.3833000221,19.2491886117,10.7503493936
19.1099375268,24.2830757353,19.9097947587,13.5319153421,12.6012496671,9.26902920992,16.5874021318,9.21298084821,13.1449797702,10.9437438219
14.4060699324,17.5103764404,15.4430188785,10.5985927644,7.25191701658,7.11136359414,12.539709256,5.77392764064,9.97351613563,9.976379653
15.046163975,17.8358483021,16.1609123288,9.48962675982,7.22428314264,7.07885627076,11.1933691409,6.06121541704,11.039735867,9.65239712057
13.2056770385,15.9155741858,14.4445098126,8.27773959811,5.94131410888,6.9853764124,9.7889665789,4.99542417214,10.2092136624,9.32674435741
26.6967640949,34.5882363205,29.4155379432,18.0931443997,18.2138229586,14.9472098809,18.9992014268,11.9399052233,20.2152106286,14.0114843849
26.0980584862,33.8875744362,28.0309962239,20.3698689434,17.9815370705,14.3513203082,22.732529788,12.3078936594,19.7949308003,15.6603784507
21.3869478023,26.2597333113,23.4322137247,18.1680877519,13.7126227321,13.092070529,20.2401974329,9.99076668953,15.6251316555,16.1280858718
22.4479270358,27.8137005833,25.4704971827,18.6813274229,14.6760129298,13.9704121436,19.9212814307,10.6729478468,17.6363230584,16.8559947331
20.4141425628,26.4904912039,24.6467101908,17.9563468247,14.0176193312,13.4531731385,20.0163783339,10.7769844838,18.0409130518,17.242960779
12.2554716134,16.7813217332,17.1277169724,13.4653617706,8.40730097002,11.5896882948,16.1900006039,7.62786177991,13.0303820859,16.2192912453
9.70935357019,12.919602313,13.7514816798,11.4260390508,6.90464455807,10.6378969224,13.8457244636,7.4029606551,12.2068121262,14.3643316254
12.2243450225,15.504290673,15.3023377,12.1919603518,9.58759110731,12.5791386911,14.1657054225,9.54777271974,14.1697899124,14.4628876761
29.4309064174,38.8829126946,34.8766767333,25.3375639447,25.1214175459,24.1549700703,25.3034469512,18.6600823117,26.3329213251,21.3971160444
54.332546168,66.6307882985,59.0210752802,44.2731407043,42.6095210453,35.9596755824,40.9916386558,29.0774346461,39.0783565921,30.5328218437
45.9648861461,51.3607829545,45.7530988691,38.7647696165,35.3631889149,33.1788250264,42.4861521605,27.2287301489,28.927545085,31.6253955105
36.3346011712,41.7972159329,39.8076512956,35.5775779488,27.8875354831,26.0255009209,35.99282948,21.1988549529,28.5515910337,29.8086569642
26.6560210174,29.5100517435,31.9583004464,28.5697167866,20.8163587558,21.9719002638,29.5920465916,18.2090878311,23.5314471019,28.2231991063
24.3400405076,26.3351893589,29.7735338533,25.6622787025,19.7793115692,21.1619524066,26.5863863918,18.6924400835,23.0348678811,26.7311373272
20.3844373653,21.6449587869,25.6521491264,21.8478398281,17.9373885946,20.2238796554,23.5792810644,18.5281298338,20.9197605609,25.268498262
18.4702681723,19.7210652295,23.2225456026,19.8820976811,17.6893196006,19.9289134245,21.6188960777,18.6484579049,20.1615023315,23.7755492647
16.0968380667,16.0750291924,19.2844753588,17.3336597481,16.2934251182,19.0887546079,18.732943136,17.9577477479,17.7081931762,21.7548371757
21.9406444478,24.5145123308,24.8898249822,21.2114203335,22.0083593712,22.3025854241,21.4403339341,20.6943590501,22.2041406684,22.4732865454
20.9085272129,23.6518450298,23.3797372779,20.3310197592,20.8188132697,20.2277408434,21.4803006377,19.5300140594,22.1583831469,21.7120579922
19.2164978276,20.1287475122,20.3372728015,19.1725161497,19.233669753,18.9947200535,20.2215558373,19.1303444298,19.1959920668,20.7750840317
17.993635977,16.3648295246,17.2946913327,17.0875435477,17.0882126368,17.6257793008,16.9923748598,17.7555893376,16.0717889781,18.7782508636
16.5942930705,15.3635787948,16.2445565368,15.4873363473,15.7336613028,15.5669982961,14.9282365888,15.8936825609,15.896016778,16.7080926891
13.4625679382,14.0307177967,14.4040054801,14.0310621271,14.1465980442,15.6251772609,13.7124137683,13.9194180286,14.2160114467,16.0904805815
18.4573561861,21.1743140592,19.4194450113,16.5688420673,17.6922232278,16.4125031197,16.4272071919,15.4542546088,18.6970420008,16.2387424673
20.2506060012,25.1654913234,22.447661618,18.7268037466,19.893679999,18.4021754305,19.5322366366,16.6058575548,20.0107899928,18.4223372326
25.1513365218,29.7513321886,25.4213068406,23.2024875375,22.7358954493,19.4224837701,23.9670148943,18.8476923995,22.1152933671,19.4656715687
23.7166928666,25.0909708435,22.5855712086,22.5952141248,20.532268756,17.9171954404,23.8436128022,18.6759027427,19.1379534733,19.2609682801
21.0986867594,23.2843277089,22.5753841856,21.1013371158,19.1720609614,17.6501927524,22.2716909799,17.3980570758,18.7689367789,19.7636790819
18.3791107527,20.9535091238,21.0245495402,19.1266657194,17.2397096353,16.5164206847,20.9511854652,16.0981247163,18.2001848537,19.2356035508
16.9391310351,18.1307745817,19.0236141173,16.8790972785,15.5351406416,15.278693988,18.8504547778,15.5031915683,16.781000895,18.1477549669
14.8185261906,15.980104482,17.101645686,15.1312523039,14.2535942388,14.5236269865,17.1866199496,14.7812726106,15.6049779424,17.1600203802
30.000221944,38.0449460803,35.3496934521,26.9573307126,27.5157291799,24.7743705651,27.0162408343,22.3910461626,26.9718564262,23.1004926527
31.1211247448,39.9103615393,35.699283103,29.0878163606,28.4306896764,26.3593857895,31.6720792812,23.1536285049,27.6620119822,26.1581339966
30.2111841253,37.6460890291,34.4312519499,29.7759733093,27.2815821718,25.6749177292,32.0800236828,22.5394268397,27.2801409338,27.5349903828
24.8829496882,28.5688842052,28.2126945506,25.9162557282,22.3599647452,22.6844145068,28.3499245416,20.3593763691,23.1524415592,26.506997141
20.8991966472,21.7342240844,23.8353552914,21.8956671612,18.6738251788,19.7609507892,23.3787921545,18.5215987667,20.5406797958,24.3039949991
18.1416025341,16.8136734703,20.1356344802,18.1285158219,16.2205354345,18.0313883858,18.7924201065,17.5278618112,17.7358141047,21.9092679776
20.9710523557,21.8051066166,23.5459295229,18.8753815994,19.2311793444,19.0064867653,18.9348071295,18.7017956253,20.5937164103,21.2679490223
15.3886299657,15.1880652102,17.3574435705,14.5376237997,14.5142597,16.8931391133,14.7345032901,15.4541974806,15.3640691799,19.1423045286
10.8289546035,11.8078723875,13.3874498731,12.0705449312,11.5271135178,14.5419722895,11.9990895629,12.1819309148,13.8436771698,16.3307239481
11.4307202679,10.9291862935,11.8844693874,10.3816298978,10.7559999347,12.6480674123,10.1907737213,11.7567728196,13.3088759576,13.8254510174
10.1022889605,9.4867334627,9.77747229501,9.00648777562,9.43710423686,11.537425673,8.58560635961,10.6136569792,11.6547521644,12.1085053698
7.3440053968,8.9823160939,8.35663262999,8.5431999122,8.86995069503,10.2808242177,9.20123868843,9.51803396935,11.5205908525,10.7882032091
5.55293678425,7.87768745696,6.7911105332,7.92152989865,8.04712210919,9.56240267093,9.58381655036,8.93163041998,10.5856168043,9.89763628418
5.51532356031,7.01599579243,5.74621971414,7.33153128442,7.36886760115,9.05370266062,9.09238365271,8.61474728646,9.82973606526,8.9910011862
5.71546933092,6.5001867838,5.19797717289,6.59295922689,6.85884043395,8.29613280831,8.25003624201,8.20325183811,9.51020486905,8.08570966078
6.80224153989,7.04280336584,5.48610490689,6.55003021741,7.26491464321,7.68255373529,8.21864859387,8.48347612711,9.62732015423,7.31789145113
7.35755483802,7.47190034812,5.75544241171,6.38753072093,7.41877362089,7.02342365868,8.22667275082,8.48569424534,9.42910293193,6.69818702734
7.20885008718,7.63165391056,5.82722079937,6.08644361505,7.21220295984,6.38059299885,8.23434056545,8.1289104624,9.02243257712,6.2155208841
6.80567293271,7.08878776964,5.41606694386,5.0566723743,6.16910955698,5.60253610162,7.22674260598,7.17346745529,8.18331751482,5.62045482072
8.70089269172,8.25573448489,6.19332354665,5.37825895184,6.68478783645,5.26038068415,7.33617638329,7.53329757593,8.22569497244,5.01102543986
9.16632373619,9.25029497702,7.15331485218,5.18542318615,6.99688067797,4.42454975514,7.7451131507,7.5291102611,8.34799219837,4.58838878331
14.7487404282,19.5665427743,15.2893447985,9.69451602808,12.4903887471,8.03511679165,13.0868084759,10.2689388109,13.4740651401,7.39878587771
16.5346256181,24.4508425761,19.3247112204,12.8319631194,14.4824702717,9.66881709168,17.3337013437,11.02854789,15.7621865259,10.1746114859
10.7668105612,16.7386986962,13.7349197939,10.0454374553,9.25865167394,7.1914853189,15.3420952084,7.9880964155,11.2532743336,10.0966284738
6.60596435408,11.0572672854,9.73056888284,7.73837756159,5.56781735749,5.99443226514,12.6242648802,5.78174198486,8.56749936637,9.35517524174
4.25778073715,6.95096925667,6.82249161443,4.92951701142,2.73332078458,5.1536612822,9.0582873887,4.20607434754,7.04777328739,8.1187537606
3.58440676743,5.52855145133,5.14472331986,4.44353086331,2.30310589664,5.3287404794,7.71926846903,4.12832008109,6.76941897854,6.9742514183
5.00078193768,5.77185609768,4.9483425285,4.47106925155,3.24687915889,5.40825626051,7.1444357683,5.10428376477,7.32766739205,5.98108108102
6.98619901739,7.62342721519,6.22678688019,5.24385874902,5.44608343028,5.25579219956,8.22170437729,6.75009142217,8.55086166289,5.41687049058
13.3385274175,16.1070819595,12.640470578,9.52630465739,11.015027299,8.16354449103,12.6017519366,10.2257960361,12.6984429096,7.25841158781
23.1555643297,30.686783667,24.6611227459,18.1677632674,19.3723151486,13.6632424208,21.0815194262,14.9187548586,20.0607482308,11.9819037277
20.3237654692,25.3221848286,20.8446412113,17.3781476647,16.1540945162,11.4800878125,21.805402118,13.7298146515,16.4891932485,12.7237324103
17.1330793315,19.9448763987,18.0848649341,15.5143495906,13.1462842217,9.80072909691,19.6494293887,12.3126192496,13.7171566488,12.6852565703
20.356894037,24.2981537336,22.4765981152,17.4392260237,15.8718010828,12.2949815074,20.9634089635,14.047796994,16.3027234191,14.4396639609
20.6989632231,25.1572856084,23.5065107489,17.8525722559,16.2352426045,12.7355945535,21.7783806714,14.4231053061,17.0771659989,15.4018458686
27.5498455999,36.6275425761,33.9635008255,23.7505359461,22.7971079127,18.7474033234,26.8530176459,17.9729861131,23.3657231507,20.2130990609
44.277132206,59.3880071589,55.3000205298,37.8324046509,35.7053584936,30.4403534312,38.2009575581,25.1860431263,34.7541419636,29.2939666911
35.653856415,48.2502141196,43.1545041468,33.3084632675,28.0989508648,26.9672830973,39.3431517582,22.3434202162,29.4086569581,30.0991667595
30.0291252296,36.9904376666,35.6676171192,30.9151674061,23.3697818208,23.4059165676,34.8768446949,20.721097861,25.7294865546,29.2122988191
26.5716087711,30.6425079323,31.9868552426,28.8020392476,21.5695809601,22.4125123547,31.91567399,20.9614287534,24.324404846,28.6086761611
28.0504803402,30.804314908,33.085094874,28.4340186745,23.3924562259,23.7990734428,30.6127555775,23.1277062038,25.4405337534,28.7019065497
22.9674205698,24.6896835869,28.027012482,24.881532893,20.983232591,22.4411848277,27.8552234135,22.3646003115,23.1021311988,27.5322096049
19.2211537375,19.660500465,23.9478247031,21.3251813101,19.1038063323,20.985759976,24.0251034217,21.3918194109,21.0027522365,25.5961764571
17.4665587706,17.1507384821,21.3166354554,18.936752672,18.3227450513,19.7128817095,21.2593842618,20.7945411642,19.9720449403,23.4512324924
18.1289659184,17.2713152677,20.2718841487,18.8306435044,19.2141944745,19.3567768585,20.7331728315,21.534116443,19.6354246973,21.7513653821
17.8234313505,16.8945647583,19.3740838279,17.8659937501,19.2009856846,18.4087526687,19.7359332567,21.3837943507,19.0068005346,20.3530851968
16.4078432002,16.0863661562,18.4101486664,16.0166569593,18.2019187572,16.661662259,18.2612459247,20.1450109206,18.3071294288,18.9417838481
13.2767632109,13.7854976094,16.0550292292,13.3451554276,16.1315986036,14.9782701721,16.2387325941,18.4917932838,16.2486123897,17.6529690708
10.6643190988,12.2890020635,13.9101283197,11.7675260822,14.6243831573,13.8192147096,15.2029134187,16.9825669551,14.7350773083,16.3122406066
8.8993839885,11.3656311116,12.2506042059,10.9975674467,13.6473853741,13.03653267,14.9561407467,15.9237071041,13.7518263601,15.1605864393
7.54483104498,10.5330330755,10.6931789003,11.011564517,13.0517397625,12.9896431643,15.2369373168,15.4072053894,12.8228016607,14.4219236705
7.51403421659,10.6052048206,10.2922361315,11.3911453991,13.0425211854,12.7772324697,15.8592501034,15.1203929335,12.9914583263,13.7437090137
8.48258581798,10.6305004224,10.3239137919,11.241439223,13.0643197193,12.5527811408,15.6117514094,15.1893878187,12.9620951094,13.2521269434
10.432134538,11.5580519939,11.1444138873,11.6968837389,13.6884192942,12.1912624204,15.7384595511,15.5903424308,13.4075826,12.7344835498
11.5845562752,13.0275334545,12.5150491394,12.0328756204,14.2969219507,12.0083012541,16.096633118,15.8215823109,14.0332018319,12.747411752
12.9073481102,13.3906676049,12.9760411099,11.9681083793,14.3680192231,11.4069467803,15.8664988042,15.9579246659,13.5579917252,12.3073183928
14.1393253819,16.0971844553,15.1999903829,12.9007937431,15.3803102238,11.8316880683,16.837532998,16.1795344817,14.5778010014,12.7834521183
13.235829181,14.7579703996,14.1167224834,12.0964157235,14.0980060587,11.2755397332,16.0458117898,15.2691754846,12.9976004669,12.530161155
10.1450853495,12.8461041387,12.6549339748,10.4888317767,12.1042620448,9.82057613772,15.0337063117,13.1763583677,12.1311646319,11.9189464641
9.29770694153,11.5199630591,11.5366433281,9.21405585139,10.9137114224,8.95595428918,14.04587758,12.4076645219,11.0575250201,11.121591956
10.4719172001,13.5692242253,12.8759605678,9.65447960862,11.6454111458,9.50237840001,14.4799262708,12.6199762347,11.9164189983,11.1487693962
18.2428714338,27.0809548641,23.6933281846,16.4185754413,18.6439868586,15.4515618427,20.77091215,16.2039657353,19.3086652071,15.3994238498
18.2090998865,26.0850344952,22.64276644,16.7439437063,17.638511661,15.2714238504,21.887516118,15.583108723,18.558342888,16.8038505325
12.7223583769,19.4907861135,17.5636829663,15.0503718846,13.800811092,12.6754798124,20.6624295837,13.2229515534,15.9132287273,16.4757585883
10.8145353545,16.2577187964,15.7088090568,13.7909406286,12.4396171801,12.5725431409,19.2199605967,12.9204847646,14.6607897739,16.552839308
11.1899833829,19.3352721341,18.2218857854,15.4580175944,14.3129225084,15.4274048078,20.8194734789,13.9866705354,17.319901849,18.4584784809
6.56933427389,16.8710726554,15.648976467,14.9954649087,13.0391164984,16.1283169493,21.7182184409,12.9520447215,17.4498139972,19.7567964327
4.13611724702,12.0315864042,11.8345852176,13.461913163,11.427682201,15.7241058706,20.4665310229,12.6479505161,16.1726699675,19.5320217269
9.21359620983,17.8651375618,16.6637738105,17.2167795688,15.7571179156,20.300007607,22.6194044736,16.2848805272,20.5731681725,22.0682745875
20.8268545826,26.9568996065,23.8440559638,24.0275511586,22.7852519254,24.8296426588,27.0908009944,21.9890704835,25.8536062094,24.3201869049
25.647229252,26.6632480754,23.9276499261,26.9591457627,24.7671298688,24.488976203,29.1081498997,24.6503045117,26.0329084208,24.3641145092
21.8781998343,21.8202569715,22.1786045943,24.8374316521,22.7129314444,22.2545047229,26.9055122008,23.6437854721,24.642932041,24.5193900726
20.3646070578,21.7413169289,23.0657789111,24.2287918385,23.2875583308,23.2575577858,26.4097371015,24.2205128144,24.5573914551,25.5889381774
24.9301748522,28.3121887785,28.5767650767,27.065536379,27.1440468977,26.2324990506,28.7640716765,26.4103300072,28.017161415,27.4366821652
21.7996395582,24.8045021641,25.1576923733,26.0926991355,25.036603647,25.1804563214,29.2579204835,25.6020055868,26.4923856993,27.5463161247
25.2055644251,30.5471449445,30.6221968928,29.4387250428,28.785709242,29.2170855196,31.548444996,28.2163126535,29.8096228097,30.6582540242
27.3158505571,32.023440415,31.6390630282,30.4261411142,29.8969842528,30.4773381251,33.0415624585,29.2114343138,30.9989900712,31.9187918582
37.3470732157,42.618281115,40.7028840498,38.1254193828,36.9480972149,36.034991203,38.1454863839,34.1849750434,36.3373959097,35.6532886573
43.1844461426,44.1679342759,41.244317465,40.8229469843,38.591630105,35.5343101972,41.1614784208,36.0567806799,36.9744783722,35.4108484294
42.6898376133,41.1572941519,40.8919833887,40.8440238681,37.1012342686,33.0261975535,39.939418882,35.8806083558,36.2174007736,35.3050167937
39.9663863663,38.4893601118,40.0635563783,40.1320513941,35.6897445196,32.0091929485,39.3844964592,36.0540133032,34.9284523813,35.4745302464
