h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
34.6020436534,33.8901143806,37.4669347216,36.7871660847,33.184791094,31.1972384118,37.4523984594,35.431803278,32.6289602281,35.475331488
31.7891059037,30.9392158926,35.6037672188,33.4820967573,31.6168858632,30.0414497516,34.7791016783,34.3189729371,31.2377511778,34.2157120061
29.468330446,29.9077654914,34.5959894581,31.4098046604,30.8192255928,29.9570678917,32.9979106949,33.7354560365,30.6189814708,33.8310893401
24.9005472091,26.4540866655,30.8377893175,28.6222017429,28.6461196753,29.289321602,31.298576763,32.2853472716,28.8037467756,33.0998506625
25.3335053829,28.8047736133,31.9406300069,29.2590965718,30.0238354992,31.0357696435,31.6273611821,32.6471497629,30.2594510671,33.5931548781
23.1042762715,25.5646531851,28.4145086316,27.2051524595,28.2029673505,29.7980962289,30.325523596,31.2096096041,28.9700419017,32.5206739987
20.9791930376,22.6362720962,25.5120116471,26.118782504,27.1009488765,29.1940796203,28.9391602433,30.6364249893,27.7202947911,31.7482038259
24.1476038992,22.7619108547,25.680458362,25.7872413851,27.8467733478,27.7666422987,27.3422135039,30.6383485028,27.9566047119,29.6677320146
23.1725345904,21.8708843877,24.5772003589,25.5858917797,27.3759448746,27.002587421,26.8626078729,30.7965657578,26.9819118387,28.9900028539
22.0913546816,21.3290687479,24.0484058442,24.7024978492,26.7894697025,25.8760343366,26.2222358015,30.0138842592,26.4608477726,27.9767323657
19.8724807186,19.7718844958,22.5301220465,23.1601866813,25.4727370908,24.7720991569,25.3250735275,28.995700184,24.9762614978,27.0151290726
18.3391412107,18.6367076794,21.2500361847,21.9339480966,24.5004452091,23.9125551557,24.5435787959,28.0494178215,23.8621575018,26.0123001947
17.3498852146,17.7715536535,20.2589331297,20.799933051,23.6516204657,23.0219480939,23.6721561483,27.1186778337,23.0252900879,25.0178471104
15.9645945609,16.6866075401,19.0176306355,19.6556740359,22.6103115842,22.1097540735,22.8300676888,26.1179758615,22.0492384313,24.0936903305
14.3939330081,15.5412225533,17.6331462484,18.6150989926,21.5384816624,21.2818938389,22.1357679448,25.0722896293,21.0085616288,23.1539155966
13.0440957754,14.7980427038,16.419085386,18.3035725542,20.8702895625,20.9775334131,22.1595546772,24.3881255865,20.2915607049,22.4866215646
13.5447313705,16.3669403596,17.4544983459,18.6452516412,21.4003116928,21.5399444424,22.5776853349,24.2343482363,21.2303503572,22.6480255933
14.9262706296,17.6199314826,18.1491602445,19.123901888,21.9637108108,22.0192159362,22.9291015485,24.4012930284,21.5651982148,22.7061216798
17.9054205094,18.8914344204,19.3503424529,19.1574760722,22.4662600923,21.3049451653,22.1367134282,24.2426971009,21.8892947643,21.9876166395
17.7618841373,18.5454741608,19.073381276,18.9044271145,21.6958414088,19.9801524295,21.5985583755,23.4102065539,21.3173901937,21.3816697734
14.5315748903,16.3150428827,17.1232368097,17.938777431,19.9076134122,18.7619359941,21.2628459039,22.1060462545,19.7636047314,20.9280855426
14.387814956,15.6515922884,16.7223428238,17.2078372485,19.2569128289,17.7283483595,20.8181864252,21.4810802816,19.1184156554,19.9184913298
18.4400648223,23.8641420377,23.2691834626,21.0559854172,23.2270286083,21.6752132312,24.3645743399,23.7935416932,23.1310141595,22.5638749749
14.9619315504,20.1889227136,19.7359289781,19.6892659782,20.6645361339,20.4804817428,24.6766100717,22.0936120997,21.3551482112,22.6181008676
14.2988069835,20.4565864422,20.0479384165,20.5892737405,20.8839965177,21.6365195718,25.4686666035,22.161412728,22.0112775302,23.7439179194
14.1372180382,19.2752618961,19.3672453604,20.0982727424,20.436346651,21.8029500806,25.1235298746,21.939231421,22.0876808125,24.0577039893
13.7335245603,16.7129782503,17.523673073,19.179527186,19.4707704326,21.0218727317,23.820677296,21.599068544,21.1072183875,23.3455587667
14.9287626314,15.3942345288,16.8175853124,18.7972154507,19.4039542189,20.0539492234,22.5333502665,21.8526491254,20.701223008,22.1394888689
13.2162888458,13.7959386274,15.771934203,17.7617816412,18.5995031999,19.0211986642,21.507461247,21.3931801831,20.1692334765,21.4854134983
13.918913932,16.8488729563,17.9535338211,19.0621024134,20.3090473489,20.7755218145,22.8640343065,22.5621493254,21.6817101025,22.451212184
12.7878420467,15.3674316576,16.5033118601,18.2502684041,19.5621273698,20.2669809508,22.7207963009,22.1140062942,20.9129063657,22.1167573232
10.8940400795,13.3406797336,14.7179672355,17.5191609156,18.6852749619,19.9177690411,22.1777871334,21.6822487481,19.9093544688,21.840123846
9.03259746101,11.3986449744,13.108438602,16.3135298108,17.7470318063,19.5135682246,21.1556259803,20.9774197017,19.1154562009,21.376180527
9.96287542136,11.8281948088,13.1502580578,16.7704014736,18.4103555629,20.0224965575,21.2138462275,21.5444334499,19.4049353744,21.0396330493
8.85255967742,10.1484686093,11.9562149979,15.1754921844,17.3345068484,18.8197866579,19.7065471703,20.5358499193,18.850004512,20.20365502
9.9239245008,10.5505783523,11.912312226,15.7430876716,17.9425674334,18.8452309405,19.8131589438,21.1981874351,18.734720772,19.5942377052
9.57461207312,10.6700737856,11.7936885281,15.9713597511,18.040984728,18.7325821467,20.1340552141,21.2571065429,18.7139883766,19.3473287215
10.04990831,11.2745426996,12.1660588657,16.5269768262,18.5220705779,18.86617895,20.8048334799,21.6187214622,18.9648819748,19.2434762601
9.01641897128,10.9561053464,11.7635435771,16.7095342942,18.4018381533,19.1777947427,21.4119532403,21.6900246233,18.7203965877,19.5214492629
9.13687704512,10.7980311067,11.8216939496,16.5297305786,18.4087971087,19.1138816762,21.4079793361,21.577680675,18.9063934194,19.4710000409
7.72953478331,10.032063265,11.1195677209,16.3756279158,17.9877956547,19.3197489226,21.6135971732,21.3988669805,18.7144731329,19.8222549663
10.3735615659,15.8461242631,15.6833652735,19.0958311156,21.0976100686,23.1920460937,23.9599004887,23.3019466053,22.2380010334,22.6244188463
11.3256815006,14.1804908165,14.365650547,18.5584465856,20.4309617306,22.295170142,23.619107518,22.8173666664,21.9969736227,22.3501029601
12.018157219,13.9504195197,14.4821426423,19.1821939183,20.7153745991,22.358715697,23.4500657178,23.2916722975,22.2998996583,22.7860507996
16.9554983864,19.0256526922,18.9906711974,21.5419316321,24.1229930682,24.9095382881,24.4975108834,25.6736842903,24.7060837156,24.4255563008
28.6690250895,32.7401799511,30.2008422147,29.7068306631,31.8411766739,30.0523436657,30.4060975654,30.1888899911,31.5816905257,27.9633490591
28.0302660565,31.9917156176,29.1365996741,31.5985350594,31.0615675318,30.3419228087,33.936746543,30.5394753011,31.3078684095,29.9810963525
28.0326847044,29.8080314335,28.6535944902,32.0459231671,30.7158031615,29.9564014589,34.2397818217,30.870993154,30.6202558658,30.7511079941
27.8086700101,29.2312367055,29.8093739008,31.7773126836,30.7663089853,30.3670846202,33.6032281232,31.1272630718,30.98932343,31.9934420683
29.6642699146,31.895138156,32.8369909414,32.7909918281,32.2655488166,31.8431771912,34.1399064163,32.029100701,32.8282403683,33.5100426641
38.8183523087,41.873557213,41.1174753422,38.9676871577,38.2919686265,36.2841233943,38.5377996648,36.1025854407,37.4188291189,36.2842809094
39.6654041249,41.6675000442,40.4928891437,40.1140181037,37.8581500353,36.168959281,40.8502579566,36.6655880421,37.555320034,37.2084104236
44.6346482316,44.8555718655,43.2453638591,44.8974974128,41.0905125894,38.5018045479,44.2968384739,40.0827620813,38.7410918498,38.6382037475
48.8278262435,46.9754820951,46.4101407792,46.5042117222,43.2808518907,39.0336853597,45.4396986684,41.9352528884,39.9095787668,39.2606236005
48.3968207663,46.3049246236,47.1670711962,46.4441143558,43.0999164863,38.7317065496,45.2342210576,42.3263789146,39.5265332932,39.8858080994
49.7215104392,49.8024196721,51.2404814473,48.4451911778,46.0423545892,42.3371391172,46.777970196,44.6842270891,40.520981363,42.6922778517
46.0518354165,47.7960630199,48.707825411,46.6762780488,43.9730530289,41.9980305207,47.3136104052,42.7780845559,40.320712038,42.9364766131
43.7707298441,43.7988927833,45.9330971616,44.3894846767,41.5444836203,39.6087625214,44.7737776102,40.6888490677,39.3544850665,41.6650676212
40.2753663286,39.3662081356,42.5655583987,42.4697713372,39.2788677535,38.6033254861,42.7264432404,40.0343865538,37.5784561854,41.2213067764
34.7005780958,35.0513903268,38.9070042877,40.0768622546,36.1569918359,37.3203793765,41.0740920466,37.9998389611,37.1756300692,40.8407575647
30.7353622004,30.1830261527,35.1630312531,36.7815681918,34.214510061,36.8523705656,38.5971237256,37.5195857404,35.5191149932,40.2706352501
34.4422588335,32.2364962217,36.5166160315,37.5340279028,36.8917289257,38.2260894028,38.037727088,39.5996936188,36.5837755941,39.5569921481
60.6420679517,60.1748788975,60.4531111458,54.3270457986,55.7357967972,50.8534476052,47.6791522024,51.4329590496,47.46639052,45.4190185857
61.4880567568,62.2343072824,58.4715814783,54.7726021742,55.4935652269,51.9424112691,54.3116282254,51.9409328915,47.495838127,47.1598801194
67.5896165447,67.5162723957,62.4999619959,61.0661414364,58.0858569739,50.6862536533,57.3053867434,51.6051821978,51.1481328639,47.5567863177
65.7272695955,63.2514987076,60.3508654067,60.993461319,56.1101330086,50.2811187993,58.5869680496,52.4928375708,48.5054366742,48.9381006519
57.8121747297,57.4125565381,57.3875588939,58.4255972178,51.1080790573,48.067997092,56.7145416189,49.1515604124,48.5171602426,49.8389397767
51.1010946118,53.4130294415,56.7573507557,55.5665901052,49.0335062181,50.5205566881,54.4927025405,48.669882167,48.3673660848,53.3730922064
47.9673449979,54.1148098966,57.7355495761,53.8227737457,48.8792487518,54.2169851561,53.9670207082,48.1069275177,51.3393680333,56.6339905673
38.6907940072,43.3482907515,47.6409309383,46.4607114548,43.0341715155,52.0403503761,49.9810196945,44.5475969547,49.1536358798,55.9598385041
36.7918589927,39.70937715,44.494813282,45.887516115,43.3063560514,54.1758008528,47.1629032372,45.8936684459,49.4841301048,57.0547718901
37.8389564363,38.4628414158,43.1611623279,44.6156881284,44.4918764946,54.7811110019,44.8735072345,46.6627229959,51.0203186733,56.4181801729
43.1787068149,41.569726699,45.3925082848,46.7212890392,48.1462521828,55.9360202486,44.1447660907,49.2017222391,53.3159898311,56.1737089604
48.3860448077,44.6612480489,46.8342404086,49.327040451,50.7870978167,55.556253374,45.1058894287,51.0832704148,54.9914088752,55.1231580853
50.5311588094,44.2669926159,45.8763977825,50.9200933048,51.6693283031,54.4855255441,46.0752623088,53.0809756187,53.8839880889,53.8896921287
51.5757239918,43.8500433624,45.749874221,51.9839828543,52.7448103238,53.7888107115,46.7611751105,55.0596409914,52.3980475372,52.7549271645
52.4387040969,45.0310909363,47.1309150932,52.7394607019,53.271515524,52.2733537918,47.3208070771,54.921275071,52.6805776561,51.4419467993
54.3295699834,47.624585644,49.5325233609,54.2765533282,54.1837995549,51.9179563162,48.7709019294,55.4306714591,52.9375149056,51.0833254936
55.7737528256,48.7282091604,50.6079591308,54.8213174429,55.5166062239,52.966156672,50.316979847,57.6850093901,51.0869539455,51.2038277917
53.9662349027,48.8637938486,50.8227335331,54.2500904505,53.9036865931,51.336089137,50.5172547253,55.4786196684,51.5302145018,50.5708919587
51.282659693,47.2152463113,50.0606595442,52.9116887944,52.1864501136,50.7999175294,49.9066168268,54.4086350824,50.2228636451,50.7845178677
49.4135528866,46.9863015722,49.9671577112,52.1090171994,51.1767134609,51.1219385495,49.7581577685,53.480562745,50.2442263192,51.3337912459
55.1405205126,55.9089679834,58.4633609641,56.1429141338,55.789277324,56.106092533,52.0219217469,55.8333063263,54.2852890476,54.9322596801
56.1828423034,58.94350458,60.1649642004,55.6957714579,56.121838112,57.7441556737,53.6142263529,55.1962485015,55.8709916179,56.7026384297
54.9324332168,55.0081519037,55.3692767973,54.3925785967,54.0124856203,55.7532156705,53.1018257442,53.9501410131,53.9690592159,55.3291418819
59.3456054055,56.5727951354,56.1238794181,58.1348437392,55.9911898914,55.9505285482,54.3530911327,55.6979795506,54.5921586768,54.755379786
66.3406238523,63.6593440096,63.4749978156,62.6169426475,60.3774245355,58.3802716606,56.5286871977,58.4182265556,57.8169303917,56.5816146516
74.188126,72.0180740755,69.7307155504,67.4751609715,65.0033669637,61.2128234912,61.1376145353,61.2357640213,60.5143447293,58.0673148615
88.3783791169,84.6836948085,78.0071897581,77.0545746551,73.2688853345,66.1127918891,69.2505230014,66.9673969767,63.9733937906,59.8387490951
104.548204273,100.806890414,92.6016080822,87.8392332027,82.53265673,72.2615410261,76.8438701061,72.4875547565,70.1835113728,64.4223029964
110.636601345,109.731832203,98.182754143,91.7068513788,84.7714017039,75.0465704803,83.7005043471,73.3516927967,74.0078443079,67.3217491234
104.499598624,104.28348845,95.0094316663,89.0322495316,79.6674419652,73.0100819452,83.5194405951,71.2127376623,72.9781427689,68.7829817524
94.6412720894,93.7548045416,89.3061762612,83.3989611015,74.4108342732,69.5731396002,78.7305211247,68.8445479208,68.7148460298,68.0028053138
81.6806776167,83.0567440394,82.0351095783,77.3695818847,66.8501063185,65.2076168183,73.2062914716,63.6525628557,66.3584467241,66.8908049479
70.2367587089,71.4484337258,73.6923731341,70.2997109315,60.3686434536,61.8553918179,67.2953719253,59.8805503321,62.5964877976,65.299712765
63.9345454945,62.0635404629,66.9603011026,63.542755473,57.0631609607,58.8032682533,60.8325993566,58.2856281948,58.2958900908,62.0232481973
59.5070756204,56.4595533428,61.7983756471,59.9386063684,54.6774372793,56.5804443384,56.6072510852,57.0247672536,56.0790081764,59.3630627742
54.9376074642,50.5818047006,56.6669395807,55.5163886774,52.5757848186,54.5898272166,52.5441331355,56.2421274125,52.8387522343,56.7857013906
51.0494390817,46.9383366119,52.685749398,52.6684921539,50.7830739571,52.556172233,49.6934494494,54.5644645484,51.2192711132,54.2849206876
48.0810201965,44.1594657018,49.4394288892,50.5217495207,49.4402731701,51.2815363331,47.8523849962,53.4585359734,49.7708417244,52.5095432297
50.6276237469,47.422360778,51.8181686755,51.1721090282,51.6231701239,51.7666443664,47.429051728,53.890870607,50.7749848756,51.8367563221
51.8572348446,49.4434367814,52.4096068762,51.5026136082,52.4671129923,52.2190141575,48.2317795272,54.2285494223,50.645417088,51.6715199588
56.8599815802,57.1035447281,58.6929848255,55.7137584107,56.4204361504,55.5868382272,51.0448952957,56.1218987097,53.5007664037,53.9927574633
59.9266672214,60.6784985152,60.8638299039,56.5813664036,58.3525148465,56.9702222497,53.2559187205,56.7568651374,53.8375817512,54.7711860935
71.8442847906,72.2690549898,68.6403378101,65.1406042268,64.834519986,59.8462746537,59.0987049211,59.5258506564,58.047874502,55.7730165744
73.6921176632,72.8225263902,68.5313000803,67.0675719289,64.6162005746,60.9726833963,63.1015289981,60.9934871125,57.5527218738,57.4255165816
89.0200744421,88.9429994758,84.4084808405,78.6348228406,74.4309051504,67.4120788079,68.6799307609,65.7979640396,64.8543128355,62.0193946483
87.247420402,88.5447892493,81.2656735924,76.2178014494,71.4882667142,67.1787105633,73.2475206273,64.5807567472,64.6573345705,62.6336525091
81.5832303169,80.1377604618,76.6521623284,73.7379323015,67.3622403501,63.4732993215,69.9084597621,62.7761875134,62.0510865995,62.0140860465
75.0510164593,72.4556254467,72.1434963211,69.8848163248,63.6789170407,60.3667846665,65.9440558765,60.8656218755,59.010620797,60.4860518471
70.8013626806,67.9659727022,69.3717414088,67.1167558859,61.2525281736,57.8251642381,62.6480885641,59.0526457728,57.3170015327,58.666338618
65.373422934,61.8783966386,64.8226795487,62.9847631655,58.1028218304,55.6800007336,59.4013895484,57.7556511337,54.0621819258,56.8935251639
59.7269024473,57.1950792913,61.266651785,59.4709227231,55.3558850921,54.2344646568,56.2688617777,55.9975740644,52.1207188741,55.7259748798
54.8350926157,52.419501153,56.5485652586,55.7977999502,52.7275036567,52.7621023314,53.8938977924,54.1584933492,50.0316623962,53.9112525541
51.5290930565,47.4226820974,52.0627319937,52.4763518445,51.3088650755,51.7283937648,51.0621482357,53.65120353,47.1160778539,51.9547962412
48.8134983481,43.0747121897,48.3925692344,48.757531211,50.1759101489,49.617889547,47.1441288579,52.305043282,44.3008531105,49.1278962147
47.3064275784,41.2330694813,46.0237189046,46.7720257222,49.196896942,46.9344280408,44.3321580752,50.1424815355,42.7521310828,46.0980539368
44.7304414801,39.9795309304,43.9009858219,45.6496086026,47.1444617395,44.6250082935,43.1444783442,47.6399136174,41.8089386193,44.2110627208
41.4591813091,37.3698444751,41.1282671099,43.6860361835,44.9415747265,43.2337575089,42.0475969575,46.0550899544,39.6786524433,42.9954507176
38.8159722177,34.6686710914,38.6177127924,41.1873469061,43.0276846217,41.6049757192,40.1256786919,44.3017231497,37.6597484328,41.3314050233
37.1525419661,34.5154981682,37.7801370349,40.6441318347,41.4334027314,40.1904247949,39.6216440263,42.1140983242,38.1251620186,40.2728661809
42.6055845892,41.3255072017,43.4947446248,43.5601739796,45.0665630397,42.6895240454,41.4474894475,44.0393936725,40.7762843316,41.6371358682
39.9333774325,40.282644193,41.5661736107,42.849772194,42.6922451254,42.3369998924,42.7473462709,42.7007497693,40.6568446694,42.4153543365
38.4791413002,38.1682722846,39.8234931698,42.4653064551,41.9254183345,42.6969258528,42.7431474497,42.8088734519,39.7705411442,42.8935304243
33.7532382698,33.8715673166,37.080215811,39.3351963945,39.0368121726,41.3069982125,40.1994064958,40.4870706139,39.1289177116,42.9241982307
40.188321225,42.9386947758,45.1717922718,44.0191859221,44.4769381037,46.4176864199,42.4557119122,43.5623173973,43.9390654082,46.1022503297
38.7852957837,40.6169749928,42.526864622,41.4189167973,43.3013134296,46.5737584362,42.0855644857,43.1955035775,42.5681742527,46.5403145209
39.5336407161,39.2736000972,40.7382403777,41.7445544997,42.577485962,44.1724035439,40.9063154547,41.9473614622,42.9824267918,44.8508709382
39.2834875706,33.6296748103,36.2088914591,40.2810830943,42.7172130619,44.0018176368,39.1171310288,44.6288974534,37.0857370772,43.1200219842
36.4820722134,30.2715430107,33.3691799923,38.6369826521,41.9927271226,42.1628954325,36.7281430479,43.131023384,34.7517715011,40.4690657402
33.9500338838,28.309692673,31.2069977619,37.3087704895,40.8962963605,40.2525873745,35.2984230617,40.717957064,33.2759914786,38.0106469502
30.906004382,25.816391034,28.8965514701,34.9207472949,38.5370442579,37.7540437711,33.1601935189,37.6524114483,31.6101368176,35.8294909053
30.3876885874,26.5158532069,28.8581019909,34.7277631961,36.7075901326,34.9752015217,32.840956608,35.0783807225,32.9126153496,34.0004197444
29.515157868,24.9651882993,27.7559252897,33.0282349526,34.9673502857,33.4398510113,31.8177561028,34.6553878553,31.1323819914,33.094618247
29.459568037,24.3245138268,27.034916703,32.113317523,34.3551467745,32.5574933837,31.0595541877,34.7648161724,29.5027236416,31.8861268443
27.9048245001,22.8803929167,25.6290525148,30.5814767124,33.2692304725,31.6921192937,29.7868502711,33.9947414553,27.4015902162,30.6440755122
26.8378126585,22.6162674011,25.1118543103,29.2870155262,31.8496535302,29.6917164181,28.4349796143,31.8101822839,26.9765693558,28.852221723
26.7112332233,24.9607232773,26.6280329523,29.7115092032,31.5710515951,29.2043197947,29.131593559,30.7909075444,28.1039183923,28.7530612631
22.0821626494,21.4317130694,23.5024235079,27.0410666337,28.2901319292,27.8075865544,28.1646700841,28.8023861831,25.7630396076,28.3948134558
19.7041933265,18.7110133711,21.0076849284,25.2029732713,26.4814846655,27.0282071629,26.6976922835,27.6249275019,23.8671734821,27.3566333176
21.1820739186,18.7613658949,21.0109830217,24.4244041745,26.0946875627,25.5306621089,25.2747650469,26.9166996256,24.1246952087,25.6508185407
20.2916142249,18.2369520517,20.5608385818,23.3334445506,24.8749572695,23.9246380974,24.2793915837,25.9867537034,23.8757577411,24.7247629884
18.0048120291,17.0560873446,19.1441503149,22.4632985595,23.7779932138,23.4380916757,24.122358335,25.6235954502,22.568984888,24.3103168028
17.244408191,15.6191784345,17.8310195338,20.8363085719,22.9396768783,22.867235353,22.5714611797,25.1157480961,20.8979891088,23.2203809744
17.8702327685,16.1710746294,18.0114029506,20.2830072615,22.6175844709,21.5761343491,21.6528494063,24.113269344,21.1383661534,21.8443623406
18.0397175041,16.164431637,17.7983344619,19.48245166,22.0442453928,20.4199898256,20.827530796,23.5961573265,20.3689689708,20.8226581864
17.9275215298,15.9861936769,17.2403000255,18.9640656414,21.5845187948,19.7630041048,20.2065909143,23.2507020049,19.0271967995,19.879293337
16.5182317506,14.8165840638,16.1183086373,17.2223211539,19.9754231176,18.4228773741,18.3515380487,21.4548548967,17.5000686243,18.6277857692
16.3739251009,14.442020145,15.3594051501,16.1076499691,18.8446931333,17.1686197325,16.795408044,19.9477847174,16.3241794746,17.1112158157
15.2888409522,14.4329068774,14.7995122037,15.4584347734,17.6942601845,15.8384529597,16.3232208826,18.3240687189,15.8059887917,15.9209383699
14.6867989939,14.2376549179,14.3700962318,14.5058988566,16.5496291991,14.498390917,15.8038814331,17.1291726276,15.1344251009,14.8600832618
14.2616137977,15.1140223261,14.5828991748,14.3598376841,16.2242282724,14.7816428398,15.8936705085,16.4084322285,14.7073780573,14.783721234
10.5425989593,13.4753601888,12.7939912691,13.3392752189,14.0713259211,13.1871739183,16.100793705,14.1508955024,14.2721291037,14.1544237625
6.88664238152,10.2859209894,10.058580329,11.4883794173,11.6351976833,12.2574578839,15.2417974458,12.5323045142,12.4873803661,13.6473306363
6.13815242829,8.74025492716,8.7341766076,10.3514421783,10.5766316492,11.5710237924,14.354268288,12.004774425,11.9773061731,12.7900939797
4.36333005863,7.22315993108,7.23404511913,9.4790574386,9.64194291814,11.0745859754,13.8372142654,11.4125279827,11.4218534022,12.1512603061
5.21273281044,6.64900276601,6.67432959614,8.82428449292,9.46771585479,10.76932199,12.8037587225,11.5864094823,11.1408024507,11.2988860002
6.7239871627,7.23343292841,6.87591743121,8.53659658382,9.67554809713,10.9546235667,11.4739971469,11.6350359957,11.1668897386,10.7531766551
12.4326270352,14.643856371,12.5478882799,11.7015752537,13.8825741446,12.4331336884,14.304952534,13.7628883935,15.4849147365,11.6210496136
9.90472415219,11.0568245197,9.6048170366,10.4318033903,11.3837719472,11.3665591672,12.8960702203,12.1509857763,12.2167736958,11.3021297734
7.25428725053,8.65740802535,7.56166447271,9.19443320196,9.15662316504,10.2064054025,11.2183838915,9.82475664806,10.8393185519,10.3954249592
7.48893834155,7.86930063679,7.02096871176,7.95203061635,8.24764170559,8.97252475873,9.81122752171,9.18717431221,10.5629770929,9.27088752629
8.07536487121,7.96540350686,7.07221657016,7.27026705377,8.17577849183,8.00617304621,9.24030739545,9.23987744865,10.3737892404,8.35354732883
6.73033781221,7.89032128989,6.74952523031,6.93362065937,7.97015053487,7.25105838716,9.68146244155,8.90803439115,9.95906102538,7.80112543329
3.74316682282,6.83463033122,5.49559667911,6.45244973987,7.05053752483,6.77401243028,10.3463920582,7.99367436625,9.04666739525,7.54406857729
1.65578641609,5.31593324915,4.09775917616,5.40384242742,5.80532534875,6.30600175619,10.1006650058,7.08125720914,8.13746587136,7.17711987207
0.70716956196,4.30500811975,3.05247035845,4.94238471371,5.11777384312,6.20343845788,9.89591450112,6.72284908269,7.62780459504,6.81446804951
1.92493679197,4.06039639042,2.85134056203,4.55444127273,5.0163105894,6.06510591507,9.10399218074,6.97679388868,7.56556761462,6.25360009396
4.03049093331,4.89660198872,3.58518475374,4.59731366937,5.71901776081,5.85765042488,8.61741872358,7.6235171139,8.00518645159,5.73621751279
6.68819977547,7.07089995905,5.44019747384,5.20581422344,7.22996388245,5.63490734001,9.08102985679,8.63532712131,8.922850695,5.44593959213
7.9212194911,8.43729406718,6.53131239938,5.93877480822,8.0657606883,5.33108056968,9.8620027499,9.15185242188,8.9123926268,5.28238929653
18.7083484892,27.8907312864,22.5710838016,15.8491284868,18.5907231082,14.1785031588,19.5780605043,14.6283254462,19.2271897352,11.78435201
24.9693083185,37.6356622887,31.0195437269,22.8008127959,24.0237727126,20.0340278398,27.1413532516,17.1705611251,23.9063923943,18.2542446126
25.7132340781,39.721578277,33.4649308867,25.8316491892,24.4159675121,22.2222822478,30.6581820017,16.9594688726,25.907133783,23.0744427979
18.992873676,26.6426953214,24.1463495778,20.5769303252,16.6678895945,18.8220669356,25.4929909685,13.1105278136,19.264659036,22.6132311166
11.5262006061,15.6876737332,16.3859425831,16.1674418131,10.0475432655,16.6125571374,18.6522006214,8.76355321446,14.5661691406,20.7215590982
7.35195696973,11.5909265553,13.070954429,13.2156124787,7.7213302481,15.3581991986,14.7398594763,7.46932626846,14.8826551396,18.8827782237
4.20367075137,6.63201306516,8.49012915393,9.81639601905,4.75963646385,14.5918450133,10.11579001,5.93950418921,12.5768408013,16.7297586601
11.0547889574,13.8923783752,12.8661676084,12.9878022524,10.8192203983,18.102657959,11.6915564625,10.1524107006,16.9087287067,17.0200117279
12.7067045018,17.8169639252,15.1346743644,15.2071251349,13.9800166295,17.8659061455,14.7193372427,12.0267656041,20.7996550112,17.522195746
13.2570475258,19.6565679849,16.4731250092,17.0703090435,16.2717007376,19.7493825962,17.5557220012,13.6495851962,21.0073694074,19.6038774565
9.71045905354,15.2846736053,13.0307512172,15.3868607537,13.8118125157,17.4842391795,16.9200928184,12.3324371388,19.4827881766,19.1341273269
4.38873551428,7.74717070127,7.26956292241,12.3551417842,9.45352528747,16.1505164478,13.4818232788,9.8049526273,14.3667382169,17.7380374978
1.91155799928,3.12625726207,3.51067320028,9.51401922186,5.81584497562,14.8163924038,8.72144928755,7.33727497876,11.878511189,15.148025337
1.1145277645,0.71117050126,1.08476130558,7.17787974234,3.53625765436,13.3804026172,4.51397293604,5.78458260424,10.8593271944,12.450000069
3.57425844505,0.88840430803,0.723617701756,5.75418920619,4.03266830841,11.6174464965,2.06124524254,6.59537547492,11.3384711449,9.9129184118
23.6290759069,26.161550306,19.9943543652,18.6616628534,21.7926288695,20.8630666607,14.8747871355,17.6244671872,23.7083338472,14.9296181041
19.4905752147,21.5430650612,16.4956093011,17.2447541704,18.3414336511,17.4664880955,15.839215185,14.9042831677,19.9709658752,15.4342782133
12.3601054534,13.5293386043,11.0213372301,14.0925928884,12.0012488468,14.4291344183,12.3409268645,9.59552373122,14.1906157498,14.3439567772
13.7928162827,15.4126229657,12.7712366266,13.900563666,12.235240936,14.4312551302,11.8075281591,9.56124455426,15.4959264254,14.2021013696
