h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
17.3193212237,20.8604402746,17.0793620115,16.3920270692,15.6841398358,17.0421444553,14.633137496,11.2892653123,17.946636939,16.0711759085
29.2049765592,36.1240825872,29.8914937761,25.7387981168,25.9540975334,23.5746779226,23.5703506556,17.5180719115,25.5729550254,20.9862904108
51.7157726818,63.2510144907,56.6448258245,43.2359705778,42.7454130119,35.6243901707,38.2015246592,27.3088169917,38.3590433358,30.9195859586
50.675461001,63.6131058361,54.6151752516,44.6548456849,40.2776629076,35.2220017028,45.4648406825,27.5784764141,38.5356902357,34.9567877584
36.233793025,43.8179871526,40.9973665321,37.3678038389,29.4584755427,29.9686903201,40.317292146,23.1470174631,29.4929360536,34.9956401045
23.7346042858,27.276169688,30.1673725335,28.8734190098,20.5336236706,25.830699615,30.9541113996,18.0661417947,22.6192956841,32.2029820586
16.9412464816,18.7798991675,23.8259791653,22.7120480417,15.9215191731,24.6571130148,23.1361623018,14.8276530905,19.2577767408,29.0306371305
19.5742353873,20.6115153272,24.1584581343,21.989421681,17.664676451,23.1422763087,20.983063459,16.5425327511,23.1568339899,25.7945783273
18.6899763285,17.8282235511,21.1417695372,19.3588779905,17.0927867372,20.5386470033,18.8175945077,17.2527904492,22.1852768545,23.4904512109
17.0028917639,14.8826342006,18.0925274242,16.829267493,16.2933754718,18.5273328824,16.311503922,17.512454669,19.6588415929,21.2706903862
13.9126643341,11.8897707969,14.5835826029,14.4448775074,14.7224475104,17.222561261,13.7257754915,16.4220536866,16.4342895961,19.0218518343
12.9516848239,11.3253942857,12.8865869614,13.1909434255,14.0860663402,16.1023612371,12.0594372082,15.1955744987,15.206980123,16.6672318678
10.6452594089,9.64038126752,10.2188744135,11.7055231729,11.9754938333,15.4108710561,9.89858020414,12.5282902721,12.8480150336,14.7714100468
8.111598632,7.46518106755,7.3931554924,9.76808259907,8.83416037245,13.6053225954,7.13880287814,9.0648697792,11.3405032667,12.4439155609
8.31106326057,8.10933688306,7.00086600664,8.77492227148,8.1563927612,12.4050538068,6.05466259949,8.0269182748,11.8590719072,10.9821768859
9.28502990305,9.61073834771,7.45320902415,8.76808091255,8.70798172447,11.5025707757,6.60274229189,8.21684223727,12.568013928,10.1523510924
10.070323798,10.8581284959,8.07548743305,8.98322163381,9.27527284168,10.6239351966,7.6223122795,8.54025320138,12.8720084852,9.68383302544
18.5913839054,22.8810939449,17.6278302051,14.7310497339,16.7612807145,14.73230583,14.0740548502,12.8373977427,18.6724419539,12.7554119259
12.5592796242,15.7292982233,12.1969445288,12.3847196133,11.2578451074,12.1887788319,12.6637324433,8.93482428103,13.6770093093,12.4649299049
10.4291455354,14.0260322302,11.1375878094,11.5369471768,9.17315059466,11.9989107276,11.3333934122,6.8931678465,12.9082141165,12.5105130416
56.3208208861,60.7728790737,56.3688785134,44.7897876417,46.051940266,39.1037887226,36.2314180623,30.5565369625,33.3256665791,26.7343759532
49.0141970116,56.578413442,46.6828560672,41.4825327379,39.7741278628,35.6023457042,44.8787768242,27.4181147304,32.7138238471,29.5476248178
42.7298234169,45.1586375947,41.4253237652,39.7107816546,34.5988325727,31.5909477162,40.0856752704,23.0442503791,28.1491318014,30.8252368694
31.1101164666,33.2717066863,33.9726648413,32.2266525282,24.727545573,25.7044530901,32.075466023,16.6736285861,24.5352171227,29.083195244
22.1497217672,21.3393890959,25.2358295828,25.0135027002,16.5876814986,22.0987760256,24.0901900501,12.670071421,18.6945379609,25.8362789167
19.2933403032,18.6760548572,22.5617308546,21.6638990379,14.8833522271,21.9675533542,19.2829409988,11.6498028249,17.9084065358,23.6204657954
32.3624100662,35.3876015127,34.7661946926,29.0530552794,25.5911951051,25.906931249,25.1078795704,19.1173533082,28.4217723013,24.8076221496
28.4382106375,30.7486948098,29.978381011,27.0554779069,23.7114279114,24.4415655974,26.3869296295,19.3759623771,25.1001910825,25.2827054314
23.9599296275,27.1857978239,27.3161911768,25.2827581722,21.8410334414,23.0547644962,25.0230662674,18.0768295909,23.7322498129,25.2140114552
17.5514988845,18.3297974783,20.226062224,20.3128362129,16.5136596435,20.877693982,20.3109909623,14.9691326288,18.1247147961,23.1148808751
21.0402729388,22.069540057,22.5685509667,21.5558144617,19.6746875985,22.86118138,19.7987170075,16.3997151505,20.0565621704,22.6881062741
22.1525049191,26.5061744747,25.1060436529,23.4812345916,21.5658946871,22.7737711624,22.3301232255,17.2404518013,24.2691025928,23.1257230093
14.9863337458,17.8604605711,17.9209629493,19.5912332248,16.5474911653,20.438531839,20.2517059541,14.7903514886,19.0778005927,22.1717368197
16.4901766002,19.1261242783,18.8999921556,20.0099141298,17.7283367604,20.4464158178,20.0751957601,15.9426205383,20.7898035549,21.6136624853
15.124154264,15.1884931037,15.805195027,17.7233424,15.913614899,18.7470837711,17.9571616161,15.7293537613,18.510916598,20.1371711952
14.9988874449,13.3639116819,14.3362711434,16.4049267705,15.3508204025,17.2908961215,15.9731439293,15.7878488499,17.3900344365,18.3372490053
14.3349125448,12.7857281994,13.3214092989,15.5096831197,15.1534690814,17.775424643,14.2986336919,15.2040109804,15.6090737237,17.4915470258
33.1551248669,37.8301413497,33.5148253232,28.8372095732,30.2868982761,26.3585325898,25.5074818547,23.5724029336,28.9327588834,22.3623517506
32.4385462355,37.0949417895,32.7708608403,29.4076995436,29.9632173767,26.9466619399,29.6376601995,23.886275334,26.9317003369,25.3100655452
31.0172832508,36.9959888381,33.6620093531,30.5664089043,29.4176237944,26.9061495039,30.7045743844,22.6567826201,27.3465587847,27.3763049145
30.2917378201,36.0076437496,33.4009529773,30.7159357917,27.9963610721,26.1057803409,31.2503463107,22.1768882889,27.6058424342,28.2075197413
24.7480099289,26.3524340903,26.7213920987,26.1666678057,22.6587685531,23.6687670183,27.3050163484,20.2550326887,22.131754171,26.9237727108
14.6760321361,15.098155035,18.1967518147,20.0771452041,15.2779943797,21.9214943226,20.2943567911,14.3053396881,15.656513623,24.3207708748
10.9309519337,11.5646776089,14.4800207587,16.9218237568,12.1957351548,20.1454327503,15.624301633,11.5290023379,15.5577072567,20.9808720297
19.7090226359,20.2704924768,20.4282710859,20.3165210396,18.2831708137,20.9936443225,18.1697294453,16.3514456553,22.1066370645,20.1744515281
22.6452077049,25.7479921577,24.3199658299,23.1463772827,22.3371538549,23.037987434,22.2842816492,19.4581988287,24.7037970181,22.4060802411
20.4162646286,22.196005808,21.1654406203,22.0513038286,21.0843979286,22.1909580652,22.4095639718,19.2701373235,21.7500239106,22.4003901985
18.2631777786,18.0874524037,18.1048424897,20.205001659,18.8567316439,20.0742575309,20.1417238346,17.8990352834,19.445286467,20.8566364624
17.4975661213,15.7853660113,16.6575915195,18.1735166603,17.3180567495,17.8570222068,17.5979275943,16.9994772384,18.3572211912,19.0114064321
12.3681616897,9.84410027929,11.5941999379,14.3435969328,12.4438465835,17.1338633391,12.4835161821,12.8480685011,12.742706521,17.0822441914
7.43980733442,5.87246584184,7.2922835272,10.8981355792,6.64557203303,15.2059612356,6.66260694671,6.40082712813,10.352582244,13.811789019
6.78424076879,4.42132869752,4.96014629735,8.44014233838,3.86511627355,12.8428536535,2.81340114998,4.50219667852,10.3242535676,10.7982067218
5.29182383881,3.78923856403,3.15335455577,6.98284518509,2.79406401143,11.2412902205,1.48193037629,3.53136309273,10.1373415829,8.76540747257
10.6425677726,10.162146546,7.42431686319,8.87509421235,8.29364446065,10.9781322341,5.41189908053,7.94629170891,14.4235667258,8.43257143679
18.160751071,20.3696972014,14.7312719677,15.2511976715,16.4966194131,15.8302576776,12.9707476975,12.6478280807,17.5932500183,11.8104388211
22.7343737005,25.5680226678,19.1507949076,19.020303372,19.8896959152,17.4008214682,17.1675185277,13.8146146351,19.3041283042,14.4011456542
47.8032474209,53.456123934,45.6826428573,38.5538079324,40.8954470072,31.5623993223,33.4211415132,25.7952645331,31.334206169,24.4761775394
37.7325915398,44.4258207716,36.9570119125,33.9611993358,30.9589752024,26.3168618635,35.6346852211,20.6402922099,27.6091458571,25.7751589358
39.419029237,42.3154728751,38.8106138504,36.8860588508,33.0646072641,29.3383551953,36.0312198731,21.6998214781,25.5279843066,29.0409519707
33.3762582137,37.8155936882,35.728342409,33.1493056035,26.8359149609,25.2185809418,33.06939814,18.34877078,26.3499404333,28.1948628075
24.2911530765,25.697384589,27.4443310162,26.7708237759,19.1848373757,21.6201897248,27.212330335,15.2686002386,20.9019359204,26.3733461281
14.0048984515,14.2795281578,18.8609660354,19.2157000845,11.3037419626,19.3257707903,19.0560540446,10.1462197573,15.2222819241,23.3885895243
10.0715289369,9.12612115128,13.908709908,14.3769462803,7.62794896199,16.9138929858,12.7964220395,8.3575078414,14.1607962516,19.2680999186
17.4481006811,18.9697395587,20.376205286,17.4287930215,14.9208504071,19.0695232378,15.7723605015,13.6644927948,21.132714922,19.0538620184
27.3305922482,32.7455898805,30.5502477593,24.5915792607,24.4015706004,24.3547624675,23.3994796112,19.8568756392,27.5485459392,22.8320938354
20.8724041272,24.7162960377,23.0414513392,22.1528169359,20.3876275095,21.9662625563,23.5442974745,18.0920058906,22.2450974317,22.761521395
16.7842106877,18.9623348758,18.7420261252,20.1523482854,17.4334430645,19.1989887825,21.2078219271,16.29422897,19.920936741,21.2469062004
11.0209476169,11.7956021451,13.2490844235,16.320773633,13.2302254251,18.1130725315,17.0844741406,13.5818052683,15.3059608086,19.7417196864
9.89711722344,9.03927826422,10.6590241108,13.9623710764,11.320746713,16.8958431514,13.2834776848,12.1229676341,14.2624440102,17.2261963301
10.0393146904,8.53953172209,9.85637081176,12.3635167703,11.1461141358,14.8766343342,11.4320201535,12.027892139,15.0515417646,15.026485544
7.38921628726,6.47592461458,7.28666011428,10.5464687671,9.60369410388,14.0511706985,9.6217568027,10.7906925462,12.8649671211,13.6292502071
6.10788391277,5.33766757305,5.39793781195,9.35442321693,8.29701997065,13.1574612527,7.89876942313,9.35748812975,11.7160453339,11.9190316645
5.79862946791,4.60367313457,4.06377095197,8.0589840548,7.0466158328,11.9458230556,5.98127269679,8.09205709371,10.9976140394,10.2582662932
13.4760346908,13.7451713855,10.3786753534,11.7117919125,13.1496796437,14.4738025262,9.55720889336,11.6614713679,15.582777848,11.4024928362
36.3162125572,39.9213797158,31.3016338176,28.7678129302,31.2491283978,24.3701621592,24.874675091,22.9408240175,27.5036097186,17.9051173517
77.6075188135,81.9825097028,75.9836273763,59.3586810908,60.9632509844,44.5754672376,47.8036532166,40.0449396088,44.324617935,32.9047244813
77.4148317194,91.4574902022,78.9572593021,61.8616565575,58.5034864788,45.3566551833,60.7385420147,38.7302149808,48.7078014889,40.1813785959
75.2970979019,85.9867136849,75.503438642,63.6392402411,53.808939951,42.1201946367,62.2244268506,37.9737313075,45.5794666116,42.8393506564
61.7656018519,66.6607805271,64.2261652742,54.8549268756,43.5377731702,37.4036811223,55.4362705053,35.4037094606,35.9962613304,42.4339732422
47.4789517055,50.5948917301,53.7932136028,46.1710712904,35.1004991212,33.4982818728,46.7118698751,30.7987015031,29.9349882635,39.7779676174
35.8624048313,38.1385762299,44.6097329567,36.739928294,27.4837667191,29.2131584852,37.4159119418,25.5955603374,26.0421190854,35.5932976946
30.6806398116,31.0156217014,38.2349674572,30.1710311756,23.8358421516,26.6165225934,30.1837622083,23.2805232422,23.5244453395,31.5261651522
33.7475988217,37.0027501231,41.3329461006,30.9507842003,27.1428644132,26.9111529738,29.8927088451,24.2033857847,28.2886334993,30.1026474523
27.5053853571,30.9593295814,34.6668896102,26.6730889454,23.8854499365,25.3218190557,27.8921727208,22.966292743,24.7115691374,29.234975032
21.3935278724,23.3152951719,27.0458469842,22.6694102915,20.1482499991,23.2261614527,24.0568547629,20.6879638921,20.4702462966,26.6409103376
19.363259421,19.1770476175,22.6527068428,19.9090501556,18.246732403,21.2353330409,20.17080972,19.0943678035,18.5454254826,23.4223214644
42.9140366702,48.3846536664,46.8568243683,36.6052048692,37.9999210159,34.212608068,32.4453959734,30.1538179902,32.516635839,29.6188317727
42.1058178297,49.1660319413,44.4588447347,36.4547247442,35.6963584054,31.6461322479,36.9588465647,28.4981485318,33.4608432766,30.6565562375
45.3035946324,48.3019934577,45.3566593441,39.3811561852,37.9560714361,32.717776718,38.3054746628,30.8152033739,31.074794989,32.5411570104
37.97813571,40.8898769238,40.2041785019,35.1385543361,32.0113716535,28.7464522494,34.9871605387,26.6401207994,28.1552353556,31.4258534833
31.3800348588,31.250440127,33.0902875534,30.4561400391,26.4447842976,25.7003564688,30.1353593252,23.6883147688,22.785672373,28.8755768918
25.7599915799,24.9114564794,28.1313267609,26.0224343469,22.0737682058,22.9129965243,25.151034509,20.504626537,20.2875117942,25.871798468
21.4852232562,20.1626083327,23.7936882239,21.9572856618,18.7272846111,20.6211277682,20.9879321556,18.1528615961,18.2857969595,22.9689859309
18.9287147516,18.0902138884,21.1476257406,19.4344111747,17.1351691856,18.5321194124,18.8037792818,16.9356019359,17.9945604259,20.4755112565
15.6132282685,15.9790788217,18.4395937545,17.2428248953,15.7204872746,16.9602948007,17.8012180215,16.0542924296,17.226049157,18.9049003438
13.3366442615,13.7163353112,15.7774303862,15.1237697278,14.4569666138,15.9462475067,16.4410876148,15.4694081192,15.7385279499,17.5192315695
11.7305514157,12.2549985142,13.6972689881,13.7873672805,13.6242171707,15.2725698039,15.3112586873,14.8100260752,14.7529813875,16.2456478401
14.7835418813,16.7160237681,16.6428206553,14.99613159,16.1115124617,16.0286012563,16.5403613922,15.9350039781,17.4386455356,16.3069832662
14.6244828153,16.4380548814,15.9660796991,14.5824976312,15.7647313311,15.1332249648,16.644943977,15.7710684919,16.9002302415,16.0008163448
14.3826367073,14.7974732836,14.3966819835,14.1764993958,14.9613442533,14.0526154799,16.0451032144,15.5640583325,15.2550596601,15.0552018311
23.158218443,29.0844400226,26.0381098549,21.5745998788,22.9393846118,19.762992305,22.745160319,19.7928358881,22.8783153529,18.9420413072
25.4385662175,34.8458287291,30.8497493587,25.8607781391,26.2802520826,24.2178875334,28.4703139977,21.6719720982,25.4944738965,23.7897779433
20.9631839713,28.6489705928,25.8024769042,23.7467561295,22.1489180843,22.2006762443,27.7716590615,19.1575075731,23.047840102,24.2657772179
17.8147391364,20.8687210233,20.6398302636,20.8221511784,18.2774725538,20.0549340099,23.7632863622,17.4841941058,19.3639290804,23.024861496
15.8086554082,17.3679560275,18.8439129983,17.9650895743,16.093544531,17.6365291638,19.9991260333,16.0574416921,19.2051723067,21.3506667054
20.5899419811,23.445575824,23.6701857487,20.465955148,20.0865335319,20.0058734026,21.7390574438,19.0001254346,22.3791115335,22.2222036871
18.7048611999,20.9162470999,21.0950723296,19.5825029526,19.0170499749,19.1315187396,21.6653006713,18.9766035457,20.6115794692,21.7247268992
37.7534627208,47.2096994822,44.7600423082,34.8616006606,34.8693430843,32.0736400553,33.0291144912,28.2962509304,33.5969012663,29.6814488223
42.1303260206,50.5058937273,44.434587644,38.278975904,36.5293185553,33.4708125114,40.1292670008,30.3378376576,34.4912881727,32.0720963759
40.356192544,43.5280277622,39.9831639871,37.9621767372,33.633423509,30.3649070728,39.2488474616,29.7502008815,31.5468117963,31.895841045
35.0270718598,35.1763008431,35.5556675871,34.8777477528,30.0139370766,27.904476285,35.5945602473,28.4970501242,27.9232023512,31.2543222673
29.4495948173,28.5164568584,31.4026298522,30.830641847,26.9011527366,26.2598588709,31.5825576923,26.8440862603,24.9457474175,29.8278917242
25.4044585522,24.0400259918,27.7155877076,27.6808232699,24.864454241,25.25440421,28.5155728497,25.4889592697,22.8937344139,27.9351974576
21.6950863794,20.6307617344,24.5310237136,24.6310016892,22.8485535861,23.9067499351,25.6157391864,23.678699901,21.7358313594,26.0251843183
26.2376877848,25.1475221163,27.5334774194,25.5705858364,25.9886513044,24.9940126754,25.4633657126,25.2618310586,23.9050171012,25.3784188178
30.988816912,34.0460412205,33.8937636482,29.8277107362,29.8892516045,26.882098422,29.4460126913,26.7623682216,29.1079254621,27.0774708914
23.6547516462,26.8792714766,27.4837011038,26.4401099303,25.2246079373,24.8856060121,28.8944415458,24.7503745127,24.9416983361,27.2490721337
20.1580317471,21.526428715,23.2649113944,24.0383171963,22.8220244586,23.6753890985,26.4843057816,23.5936459102,22.0650389123,26.0366025827
19.0025839208,18.2285234713,20.7637046993,21.6631880905,21.2629353327,22.2861210302,23.353442654,22.5616605536,20.5256495514,24.1224000703
18.8047731878,16.781661438,19.3382317284,20.1397092093,20.5753056288,20.9919735018,20.9842091874,21.9340723181,19.7387955103,22.2359907767
19.2885395699,16.6325780852,18.8099572633,19.1121343854,20.3861372274,19.609410835,19.3934215929,21.5249149262,19.2887017143,20.4602347286
19.0949775521,16.819628903,18.3114235127,18.6073882305,20.2519937578,18.7021821761,18.8152195587,21.2049036131,18.4822487313,19.1978493596
23.3898010062,25.6111567602,24.8257345414,22.6634366133,24.2711286458,20.6606255875,23.0398039,22.6807405786,23.1606027862,20.5555413488
25.5156631618,32.4548060697,30.7501177762,25.4257471659,26.9275442333,23.7515367835,27.199408228,23.9703934426,26.3698038823,24.2788464182
43.3585157841,53.1326154759,48.0445827696,39.3807700552,39.1545786965,33.5429449167,38.467894503,31.7638836068,35.4115656273,30.9688566774
87.3810253659,94.9930000674,88.0497514149,71.6899481946,66.7021011732,54.865890377,59.5597818892,49.5344182219,51.8746397692,44.4191770661
91.2750310809,100.486009639,83.8523620448,72.6967377395,66.8297441533,57.4397383824,74.0557325707,52.2200427732,53.2255722137,48.5693999799
78.314711888,83.2669533754,75.864360474,67.7099875447,57.1437981637,49.7097387739,67.3561785105,47.1059459697,49.2606530419,49.8536115663
64.4603995425,68.388848207,67.5878169189,60.5419304326,48.9389713161,44.134828655,59.394339974,42.3727605823,44.2544967238,48.5268155374
57.2073323164,60.2592938332,62.6420474199,55.144393123,43.7672598578,39.7037730255,53.0431697799,39.1620177669,42.2234675178,45.769009258
49.814301126,51.3855884725,56.3494000468,48.9648238065,38.9224911966,36.7902764641,47.6149035309,37.7039114155,38.5575028276,43.712012903
52.352417801,54.1502073438,58.8013964676,48.5476555722,41.5812117164,38.108692973,45.9222573564,39.8105028592,39.5483823569,42.9772536703
44.1016128726,46.615512334,51.1938155437,43.0558776865,37.287447104,36.4437576453,43.460621691,38.3454984971,35.7620070411,41.7135076647
37.0350107767,40.1244316039,44.7931815885,39.3785907801,34.0603130813,34.7174713071,40.5145201612,36.1267953577,33.7412470975,39.8878208464
34.7813466389,35.6549295171,40.5411064168,36.2503428598,33.0206050773,33.781863678,37.5850720509,35.7329178994,31.7967578565,37.6760760777
31.5112462193,31.3516739106,36.3333895156,33.2860319457,31.5899238314,32.6471010037,34.5847883761,34.7848261149,30.0196960836,35.7527388564
30.7691852907,30.3820201384,34.3917507313,32.5324687547,31.5244729508,31.6324280947,33.3971391313,33.9404353268,30.2098491294,33.8298005839
31.6107349021,29.9588614536,33.2978464842,32.1411573673,31.9856575202,30.909127645,32.6819654394,34.2093890573,29.6745651678,32.2957720744
30.7089828917,29.1179536394,32.0619017356,31.5683522361,31.7006940717,30.127870448,32.1322108477,33.916787977,29.0188593959,31.3307287726
29.9949878052,29.3703465346,31.9206259175,31.2663833422,31.5211452446,29.4910093119,31.9727864557,33.2009257142,29.2218454026,30.7571800631
29.2278622201,28.4616744865,30.7350078318,30.7364919813,31.0606017273,29.0489654551,31.9088560158,33.019133278,28.2563066769,30.1893786816
27.0346784003,26.6806044545,28.9915676136,29.8367266873,30.0509627383,28.7024573361,31.5079441688,32.3663327995,27.1896029678,29.8376529803
26.844994487,25.6872264821,28.1412363248,28.8412924394,29.696644825,28.096408457,30.4543467944,31.7770720655,26.5327489351,28.8921100808
27.5727641594,25.6555855396,28.0927717727,28.2099775915,29.46846008,26.9978913668,29.3384646042,31.0756268086,26.4101507326,27.7835165665
32.2179631285,32.2680810399,33.3468812612,31.1906741126,32.9783115078,29.1028234507,31.3086709035,32.7676520941,29.1503683947,29.0117541476
34.8830283983,38.9350198054,38.542317514,34.4571356717,35.3007534418,31.4893850278,34.9024723179,33.388912004,32.4848370919,31.6553701271
33.5625656484,40.3881656133,39.3990340898,35.934690087,35.1090762274,33.5101351466,37.8212748189,33.31998423,33.4981144779,34.6759117692
28.9760542912,34.9600417221,34.9824772235,33.6579842786,31.9926131204,32.9030662981,37.1418390334,31.662904441,31.6473813757,35.4584173235
29.5606065052,34.6016286321,35.2070475322,34.2960232294,32.2255224085,33.6233831186,36.7647086545,31.800080611,33.0454653513,36.2248591099
25.1009602427,27.6952363699,29.8406442931,31.2603893078,29.1023716073,32.3364396295,34.5279979816,30.7960821482,30.7454901273,35.7988532491
23.6639127751,24.0302514843,27.4960656641,29.3905028576,28.1562961598,31.2982422416,31.6785487767,30.485546712,30.2091554373,34.6302329767
23.246461455,21.6561706596,25.6486326027,28.0119231975,27.7720590851,30.3010726224,29.5761526709,30.7165248383,29.6068471271,33.1586517436
23.7904284605,20.9865958519,25.0200390968,27.2716655928,28.1232265112,29.4553984864,28.092316814,31.2792220481,29.2636006329,31.7073095332
23.5656501502,20.7565826983,24.5160886836,26.6012703062,28.2381731006,28.6367144702,27.2057319709,31.5201517825,28.6916299539,30.51936098
23.21788338,20.7992811412,24.1944338359,25.842758588,28.1025705925,27.5968601726,26.5453295288,31.2438876925,28.0077515646,29.2652600706
22.3101905521,20.4865628737,23.4046646059,24.9880166069,27.4440733938,26.4251340951,26.1125704138,30.5762231255,26.7161548473,27.9046452876
21.6610703492,20.3588533322,22.8585157017,24.3629961305,26.9255832708,25.5341150274,25.8723669596,29.9610330668,25.6592064918,26.8137774612
21.0705960063,20.837862424,22.8101957433,24.2785690909,26.6416285873,25.1748276057,26.2048447236,29.4355670671,25.2146126657,26.2931549511
19.0772139114,19.3762382767,21.4702311582,22.8789392033,25.2189756542,24.2111616107,25.5152519063,28.1742515074,23.9831142109,25.642695996
17.9971117037,18.3913962315,20.4388745148,21.9409386149,24.2929334772,23.506430982,24.838797465,27.2513050057,23.0609840405,24.8837140434
18.3403786414,18.3282814552,20.2954814454,21.293125373,23.9038785881,22.7602120034,24.0922005812,26.6158549382,22.7018047449,24.0172073308
20.9561217836,21.0140925645,22.5016074217,21.5653998246,24.8778771643,22.6759198939,23.8098404091,26.731082384,23.4896073558,23.6594052787
18.0243608072,19.2335514712,20.6590781045,20.2093313877,22.9000389829,21.4105690765,23.1134413025,25.1464948729,21.9664924767,23.2405306316
17.2113751464,21.6023144412,22.0179671042,21.4603977426,23.4424260039,22.6255466869,24.7708729281,24.8632271707,23.1527386672,24.2540883302
21.9364858135,30.1342602055,28.9942842819,25.746897724,27.717295756,27.4747866289,28.8280236187,27.1055734103,27.6510492493,27.8655743215
37.8271469098,49.4875565831,45.6142100778,38.342610443,38.9035710575,38.0049147532,38.6322439227,34.0998669271,37.1069133125,35.1337624894
55.7274273926,65.1674981301,56.7783806313,50.6476560341,48.7412701177,45.2013098325,49.7397999468,40.8344823817,43.9434225929,40.3002274528
71.0537508525,77.9887205293,68.5712538558,63.0128133103,57.3717804448,52.0549946326,59.353075487,47.3157449709,50.528938717,47.0455510785
85.1789800483,92.5030136302,83.5473248234,74.7569967132,65.6662930593,60.3068577576,68.1003904236,53.0384083877,58.9707901598,55.5222499949
105.05558702,111.228195835,99.6553021298,87.5357397589,77.3981031322,70.1174894896,78.2731165772,60.7633247752,67.1427512297,62.7595234931
112.291016037,118.242477685,103.67147146,91.9407084963,80.4753181007,75.001749043,85.807908741,64.4747134344,71.715566979,67.8933127153
116.26481747,121.504869746,109.243239681,95.5939080584,82.5686229922,77.1177565602,87.1784303937,66.2574979321,76.0177895216,72.1001329967
105.372336656,113.074010996,102.893141462,90.2183542097,75.9450361241,75.4368720032,85.7600430747,63.8773183649,75.5718205686,74.0820870244
92.2723958689,99.0927555962,92.901200517,84.012450338,69.0989332409,72.0145688374,80.6323064091,61.5455279813,72.5749617593,73.7969055291
81.0622263259,85.516682574,82.83284444,77.9626472771,63.4730711759,68.8939528669,75.2251517973,59.8015533127,69.6904234228,72.2802987617
72.7916282619,73.5424119747,75.0014294762,71.7167934821,59.6145878678,65.453680332,68.6054233069,58.5349483009,66.9701720775,69.7001219291
66.1083476854,63.5971020008,67.8741807588,66.3609679046,56.6413204892,62.4573755109,62.6291058499,57.9056682348,64.0773137659,66.8450334258
60.7956220074,56.255033526,61.7378826752,62.6080413874,54.8248034157,61.0695886206,58.5935711256,58.4421641959,61.5759988951,64.6951120002
57.8776283627,52.0075718937,57.9093258389,59.7726503404,54.3838828612,59.8734025069,55.5990166893,58.7654813488,60.3997433063,62.3338737805
55.4985221822,48.9234489669,54.8390140539,57.6239681586,54.0366008623,58.9662576303,53.3930421483,59.061736833,59.3422788251,60.5367017536
54.1188484829,47.0294022361,52.7160926926,55.9820650549,54.1278834454,58.0885437009,51.6807365407,59.2772765151,58.3912144605,58.8041883173
54.7800637534,47.2505219091,52.2046737273,55.6521700571,55.134255008,57.4515175587,50.9035165365,59.7587533059,57.8970830407,57.1985649983
53.8109833278,47.0612369112,51.4370976275,55.2043395667,54.6454279824,56.4786529037,50.5078819502,59.2356852424,57.570300168,56.3050934024
59.2461991324,54.9501645059,58.1506192771,59.4954272683,59.6099247527,61.1573395721,53.2164887061,63.0463387618,59.6477548027,58.9816113834
64.2129466442,63.5721896848,65.3377858939,62.0596355037,63.5508790503,64.8814412413,56.345853857,64.2077540216,63.1146530249,61.7563048884
57.337796,58.2072239254,59.2324736684,57.9735466511,58.4757927356,62.5940205984,55.8355235529,60.3054082575,61.4252406532,61.7145680406
50.816705728,50.0357619993,52.3274090527,54.8183233403,53.9451193955,59.1937874819,52.6049979146,57.1178883973,58.8737907154,60.4019050668
48.9408547982,47.1014782382,50.6474876883,53.896906783,53.4251747124,59.5797199236,50.6319765666,57.5172735406,57.8192696958,60.6863923812
47.9015780656,44.2345873313,48.5884726326,51.0301675041,52.6130687751,57.6924493763,47.8888764334,56.2905523115,56.9954599859,58.7331691296
54.8412484038,47.8940983651,50.282757853,54.481284133,56.3047837075,57.7948288289,49.0590196514,58.7571181168,57.1619715343,56.5210421234
76.8103892955,69.0878483004,67.2622705379,68.8687434972,70.6245311631,65.683998233,57.9072177766,68.3673059805,63.0646421034,59.1333754959
