h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
10.5496757128,9.19446922899,9.45303883251,9.82848693958,8.57113964348,11.5706713228,9.08149422328,9.37788769783,12.8335420142,11.4900925792
10.4968222908,9.79544756773,9.34398868122,9.49238463237,9.38199112547,10.2123221367,9.41666669332,9.80111364438,13.1210803322,10.2773890991
15.3701029867,20.7253287693,17.4734118026,14.8807089964,15.9239402183,14.5177516183,16.1010935765,13.4900987877,18.6240592047,13.4851146027
12.8692097727,18.2584595596,15.1622985821,14.5932134449,14.4210820527,13.9430522152,17.5394094458,12.7188645314,16.5884024087,14.4057601412
11.9399493197,15.3322040409,12.7836373238,15.3580032091,13.4533141487,13.9945853585,18.0663862425,12.6946895256,14.5476332495,14.4366149336
15.7475668502,20.3791259366,17.4024054898,18.2548522918,16.8431738022,17.0510934535,20.3292246662,14.7182921588,17.9646214472,16.6778998292
17.0066300436,21.1765987565,18.6532964371,18.5661150938,17.2588034691,17.3162250427,20.8314973383,15.085482884,19.1614013631,17.7870495412
12.9679275845,15.0422713434,14.3188902145,15.9805785163,13.7265874524,15.7740506667,18.1328184966,13.1345421783,15.7829329802,17.2374977386
12.3184761761,11.8227569252,12.3796908866,13.4208959719,11.6867085792,13.8943546736,14.3406015376,12.0690860233,14.5768050877,15.473376212
7.15549087675,7.06783552701,8.29320249922,10.019614983,7.7492229082,12.6162785833,10.0916067346,8.76406150696,11.5468616404,13.8617428182
5.04332914337,5.02111305614,5.99680398986,7.60589677336,5.90062239002,11.0185307656,7.28523023493,7.24500763507,10.9855010112,11.67110827
5.90884995941,4.99604938738,5.19916450666,6.56159774509,6.103627986,9.91625902993,6.13033043193,7.71332111085,10.9050733101,9.84448941128
6.54744938493,5.24273704493,4.40342050746,6.10310728707,5.82140280937,9.62603738441,4.77062613192,7.2114554181,9.96362773768,8.58036369948
7.17351112289,5.89036153587,4.25654689614,5.46131378554,5.58071234852,8.6269985355,3.63626741664,6.41693874903,9.92624319037,7.33595423033
7.16145207189,6.8537074593,4.64371938101,5.25192413041,6.21236220798,7.05568230922,4.5431148852,6.61998712557,10.3105170693,6.27805043099
23.9352918629,28.5819874447,21.6896994069,16.8803671524,20.3073611461,15.6286204058,16.2626554376,15.1075659524,20.3788530975,11.6014893369
16.0686573123,19.5825745597,14.9391046206,14.392451666,13.4314066139,12.6576639783,15.3697017058,10.0271214041,14.2607399286,12.0364433692
8.56245656321,12.6301116231,10.1162655165,11.4021801232,7.61474290046,9.89123857605,12.3643751108,5.52511916077,11.4589687853,11.3127665089
6.87933866153,8.99539704849,7.74138212782,9.19024759486,5.26389439298,8.55742127573,10.2787649503,5.19713767645,10.3153680639,10.1454799669
5.66750014698,5.81802624641,5.3322444645,7.0362716816,2.96671827232,8.13359155576,7.1092642757,4.21210735629,8.66898722376,8.88757543286
5.01158766663,4.64409548581,4.3949983167,4.94466120666,2.57133430173,6.90596268143,4.9607603804,4.19337490766,8.92865502018,7.39023755266
4.15879149312,4.002799564,3.31793378778,3.71381433356,2.44793400954,6.13598762254,3.8901539217,4.04441813152,8.4284478996,6.17322892181
6.67725906493,5.07573729966,3.72626987072,3.34551586397,3.60308721673,5.43157268737,3.34828266636,5.16538831621,8.53944553598,4.9385603013
20.6197198324,23.776732172,17.8954209635,12.6782053333,15.9259515062,12.1858672554,12.803550615,12.203474788,17.5636786534,8.95454575025
13.0225287675,17.110503194,12.6563204188,11.1388002546,10.7741518794,9.35912310616,12.7654113539,8.02848389354,13.1606100663,9.3830950341
7.61430858262,11.5218397232,8.6821232628,9.14446689252,6.45229067874,7.51067819887,11.0366907555,5.04002200101,10.2101128742,8.9354443209
15.9539717713,21.855603393,17.2246695927,14.0000481175,13.0144069188,13.0357802303,15.4079366677,9.33364521841,15.942557516,12.342459808
12.2397683581,16.783240462,13.5842917403,11.7297682227,9.48635478589,10.2308530409,13.9715027362,7.48449388759,14.1995319493,12.0008602024
10.5692850122,14.6128050488,12.2641395087,11.4939523352,8.71761182054,10.2351894656,13.61318475,7.40989938032,13.1640925657,12.2590469747
8.31959394486,11.8500010011,10.3947731438,9.98840649486,7.20288866655,9.70249156432,12.2091792668,6.76723250211,12.186905304,11.8951647623
7.93901062159,8.72256395953,8.3343305984,7.62251197599,5.55476519888,8.27050926444,9.2471976145,6.49440281815,10.7938272127,10.3880164607
11.5014016533,13.270176067,11.3343439562,9.45724805482,8.763810825,10.9330005241,10.0610237455,8.16946183257,12.7992470686,11.1618459692
15.0556357237,19.9073768802,16.3320317778,12.5459827315,12.8031500228,12.0693453237,13.7757070542,10.3501612563,17.2175391852,12.3997880637
19.1670543236,26.4920265147,21.8021168753,16.995147536,17.1128327386,14.9401864873,18.9852831141,13.1888684197,20.15659915,15.45103989
15.0004346487,19.1759220529,16.4654722731,14.5159486529,12.8149658602,12.4278870832,17.2799312337,11.2618368079,15.5907010531,14.9374697535
9.36632240056,12.0392409127,11.4946352511,11.2597284745,8.13187045776,10.6706955123,13.3155644602,8.13306382913,11.797064304,13.6865771171
7.77987288006,9.3246712478,9.49737696261,8.80475363548,6.24279072119,9.74399560092,10.2070206848,7.0864113121,11.0364083387,12.1045227362
8.82747589346,11.6088740956,10.9177657999,9.20419772705,8.29126325988,10.0036102366,11.2146883963,8.61683367733,13.0994309992,11.6573661956
11.1554198809,14.688400268,12.9687830325,10.4732942586,10.7063507691,11.2027127896,12.8892558462,10.405379836,14.4531059262,12.2637777213
11.6435578941,14.5204826268,12.5828472473,10.6577713393,10.8258522951,11.3849863236,12.7719348097,10.4396436625,13.7205821812,12.353544328
10.6348826117,14.8137495577,12.4137072419,11.415275867,10.8359674431,12.6036867136,13.0509515103,9.49140381649,13.5508735584,13.0938934085
10.8030397273,17.0513396786,13.7788369683,13.1590135417,12.0256418207,14.0597051503,14.9274191475,9.68168699555,15.4614634281,14.3452019964
20.8326411161,31.0152643132,25.6495386317,20.9279158635,20.2843035338,20.0950351858,22.1733192753,14.9828649246,23.7440118222,19.1124921381
15.5437581163,20.9587492127,18.0851944507,16.890252228,14.4826853504,17.0762983135,19.5342602178,12.2649791164,17.9325556143,18.7645182771
15.2660540523,17.8423230234,16.4439562537,15.9487906869,13.2399390054,14.9341937342,17.1019147762,12.0359803775,17.4551320763,17.4463395771
13.5313746115,12.8268186653,13.1962909921,12.9896938371,10.6567563479,13.032302935,13.2402942201,11.2265343518,14.3339370318,15.6263017527
10.6972332244,9.58611888348,10.3423308967,10.617292127,8.16549775407,12.3793713806,9.47373731008,9.03133245646,11.865521854,13.8200767494
7.20583023347,6.70523627451,7.16860536824,8.40943278419,5.30508290752,11.1500641559,6.32483304106,6.19381230812,10.2824741096,11.5144809801
4.44319778648,4.54678747854,4.35068526931,6.6607957648,2.87504149452,10.1983908269,3.95749638951,3.91098252125,9.14588160537,9.48356733508
6.26129127815,4.98977881456,3.94004063043,5.95674100877,3.60016949287,9.05635766444,3.2049349915,5.01516217381,9.85692705593,7.66969770198
7.4111542438,5.82745855085,4.16762830993,5.09644887236,4.48354356775,7.83011623195,2.82404653997,5.56628743289,10.1228113373,6.46718135823
10.696947665,10.014011296,7.04677896592,6.22173119234,7.61811859282,7.61594963799,5.03489289989,7.46284449042,11.8036527393,6.25294919403
10.5641236724,10.5585939188,7.32558583966,6.43217144337,7.80516710817,6.53106111554,6.2090904684,7.34186253381,10.8736369641,5.92389626781
10.9682110361,11.41481016,8.27892446111,6.210974571,7.95682808353,5.24587428858,7.22064877346,7.44465524448,10.4981227807,5.50423869592
10.5815331627,11.1763773124,8.32716891853,5.98680289461,7.45366515627,4.30832982488,7.9121832357,7.2806048685,9.1900664234,5.11678439195
12.6164719455,16.3917536744,12.5030638174,8.22548197758,9.96911984871,6.32506265997,11.1021879943,8.29982658363,11.3630679727,6.75400984692
7.18268948891,11.1757929415,8.4831547287,6.06480874765,5.52415442774,4.69437129234,9.53414460417,4.91275478279,8.11655845782,6.40925997734
4.17220878116,7.29704070294,5.55166504637,3.84863531585,2.09412712251,3.76039019402,6.96406064054,2.61835684608,6.26118418552,5.57163216609
11.6513888801,17.4856417899,13.0621571349,8.46917539898,8.31171971108,9.49808711853,10.8259667322,5.89543700849,12.1673555155,8.65306530999
14.6429862308,20.7248914566,15.5333745988,10.7404850721,10.3092703617,9.73274743686,13.0327708295,7.20743220972,14.8121896384,9.95204526894
8.45890544328,13.6664008002,10.4713770004,8.63678927831,6.20453190012,7.1338522252,11.5569612812,4.71734446635,11.320034224,9.62859810456
5.76543878347,9.16935851497,7.50524952456,6.50590272534,3.77549509043,5.72259460882,9.47844128125,3.933916248,9.26223383329,8.62964793508
15.9766480855,21.3830655197,17.402863778,11.8401810214,11.7481033879,11.5165900604,14.0009808374,9.17687148305,15.86913679,11.6700046564
15.9240843743,20.4204195507,16.7282543911,11.9854025811,11.3582200853,10.1459560413,14.4726953703,9.14112898963,15.6382559031,11.8971417519
9.73318831691,12.8579693876,11.2618510809,9.20782552683,6.65831085999,8.04053254211,11.4590660447,6.11718743361,11.0878015633,11.0601951633
11.4957453588,18.0339750274,15.2390534573,11.516717432,9.86637057672,11.7580534645,13.6610616127,7.45868609242,14.3468177649,13.0990789512
22.5722833492,33.6990146158,28.176257068,20.0779072215,19.0989901144,18.1381521628,21.7840345745,13.3496313972,23.5649156673,17.8335172786
17.7351090442,25.0853367227,21.2010578081,17.5842174817,14.6480602515,15.0597921022,21.2584311081,11.8670189422,19.0865804971,17.8903360983
12.1355634614,15.8062837117,14.9897648711,14.3117734139,10.0188483329,12.8254554175,17.0480906977,9.58970363451,14.3282063937,16.7255661131
8.5206526812,9.95840215044,10.7772133036,11.1934703614,6.73857494243,11.6103231832,12.6468297684,7.78837126912,11.763035892,14.7392435615
10.0048450796,11.0009563639,11.246170535,10.4021020926,7.71605819375,12.5826103242,10.5545381624,8.34417213788,12.8510951902,13.8230671635
8.81949992175,9.38028237374,9.46033618022,8.93403536085,7.37743981503,10.5975345759,9.24673963197,8.19863870216,12.859850522,11.9220579314
6.5551742383,7.38241854734,7.20493415364,7.7536718881,6.60905833554,9.57875998491,8.46374892335,7.73560452453,11.3029997181,10.5959101866
17.3965346106,22.5311054811,18.5844494509,15.3074767081,16.5925575865,16.273526894,15.8138289871,13.7497107116,18.9318351961,14.2339080945
13.7269219244,18.5658299999,15.1942757029,14.0066865809,13.723724457,14.1122057085,15.8841416662,11.6067747699,16.8234512711,14.5069439844
11.1043465584,14.0639941235,12.0371536822,12.6556435437,11.1797695257,11.9150777643,14.5203720697,10.384224264,14.4996727537,13.6156753298
10.9104309321,12.9391462821,11.7488673536,11.8687281679,10.8247375919,10.9998437317,13.9711258474,10.7497888929,14.1674278496,13.041038126
10.351447556,10.0956928544,9.86832173936,9.98870514717,9.25554835216,10.1160866283,11.6045311939,10.4172056416,11.8662946146,11.900237213
8.16333272867,8.10607509321,8.12226489532,8.34534411582,7.71989150635,9.25359974903,9.57575603761,9.03480271262,10.576987848,10.5948153017
8.90192435906,8.52570256792,8.1346384359,7.87748328083,8.13128942605,8.54364792607,9.17431615017,9.33010805456,10.7086120143,9.29250510891
9.49516473693,9.58269237153,8.82294040935,7.60735073554,8.89782121881,7.68394070406,9.68019259979,9.83007172068,10.9892791242,8.45747444991
8.11602050514,8.61989090203,7.66801723644,6.85035044532,7.92471931155,7.19024132743,9.16676458292,9.09135810131,9.43570432079,7.84486111218
5.43778446291,7.08677370593,5.88294963405,5.99248342857,6.12865808574,6.83558248497,8.30739927478,7.13801086556,8.15180270265,7.19212155483
14.1663884692,20.5676814637,16.3366863364,11.9100835766,13.7274498377,11.9421841546,14.6016591996,11.3948587853,15.8585848378,10.5354337612
12.9263155876,16.1109036599,12.9731344712,10.4373263486,10.8363594515,9.63092747934,13.4965990128,10.0241905173,12.8753931258,10.2146356607
21.5105404827,28.4638064514,23.6274395425,17.3033445399,18.8137719309,16.1892729578,19.1059831241,13.7349785752,19.0645014129,14.964471213
23.2003461675,32.5868130088,27.0201075514,19.7107084626,19.5535721968,16.2233056302,22.3274937072,13.6999806082,22.3069210473,17.3783823598
18.3403031627,23.3878012723,20.7169577672,16.2623816801,13.9719126718,12.9718377478,19.2929167748,11.4905380518,16.9058972159,16.8702900969
29.8593930504,37.6480301496,34.055537793,24.5471183726,24.0726614354,21.2391777629,25.1065526503,17.1579813125,23.7532759447,21.8460120457
21.576788482,29.931615461,27.1029449203,20.0305865528,17.1341761574,16.1252028128,23.2380212457,13.0721388513,21.7478638286,20.9363201773
15.6430638651,20.3363730558,20.2644464775,16.4840960696,12.4506459461,13.7701056671,19.5131125361,11.5512369181,16.5048893677,19.7314572345
9.52101754702,12.3578072248,14.2803153394,11.9384086128,7.92028670918,12.0568567637,14.5078948508,9.11243157726,12.7122169211,17.5563778921
8.34742990412,9.61818981214,11.8812327965,9.06847500764,6.87054439818,10.7942717092,11.1419826288,8.85044274774,12.2127519123,14.9291298308
7.96492462015,7.60466597784,9.51365443096,6.93518914894,6.23770678421,9.80316158745,8.25651228779,8.75945774088,10.9443116547,12.5931756452
6.18580994706,6.6024916856,7.6730326099,5.37066996362,5.87629457763,8.62588068305,6.72874346588,8.00754701624,10.3314160307,10.6001832977
2.1077053804,5.11056174861,4.99805033155,4.61551112801,4.96369806679,7.8686180479,6.86832209268,6.60248542416,9.18326266181,9.23677210987
0.387165857784,4.50978672897,3.48781178928,4.50036076656,4.9206880478,7.33091613113,7.88550181192,6.46920550806,8.87761000505,8.18183767847
2.65211894348,9.25549376309,6.70458613349,6.40889137874,7.76658063515,9.18935179317,10.8611094041,8.31722842863,11.8319595877,9.37941514297
0.40700482683,6.0073105265,4.03250096855,5.15988181645,6.13362567402,7.76028137787,10.3883544258,7.37361739168,10.0853668254,8.96665998616
-0.898548963208,3.86993509009,2.35961374421,4.50225118916,5.28752508739,6.95116106283,9.95814645811,7.04792362471,9.00859098826,8.40606408447
-2.14841288274,2.00425766213,0.851401974878,3.6825204412,4.32271011915,6.53451919417,9.02692798133,6.56418835778,7.96014806264,7.79250073733
-2.51318098996,1.15689512941,0.123732964278,3.08377016304,3.97534702908,6.30068266149,8.29295797096,6.42514975465,7.660329613,7.17551457388
-0.682433529318,1.77338825866,0.68050341122,2.91366415611,4.67291338823,6.09923687007,7.88295468297,7.18854054734,8.068651093,6.54951067338
4.00663103808,8.16131190984,5.4091627627,5.65477927231,8.33385825561,8.35173109644,10.3099571226,9.44186985072,11.3559870641,7.79133900301
6.433419051,11.358291432,7.88835821443,7.83235626619,10.2193263948,9.19307653836,12.4973629157,10.4574392958,12.8161112467,8.93313906204
4.68048853225,8.85349170027,6.16446613077,7.69321758908,8.86853361735,8.09439794466,12.609343169,9.61905277615,11.0632932724,8.91907863713
5.53208025894,10.397291156,7.88785505305,8.40246206509,9.63439193066,8.70136074398,13.5607667575,10.0864327543,12.0348721476,9.77695189037
6.43783193591,10.6007836703,8.53945889456,8.3331026818,9.66511623083,8.82507467873,13.5055633094,10.3396198406,12.0161403109,10.230969412
3.518274963,7.02915328705,5.87571815111,6.88395442585,7.33689471565,7.95335975446,11.8233078581,8.75871943127,9.79920699464,9.79234878419
1.98009899905,4.91306075414,4.33185650322,5.45574464384,5.93812146705,7.17060768002,10.2136484616,7.74272967198,8.89107018333,8.93661492412
0.737652578246,3.35709285036,2.95015935658,4.22205646025,4.87180852755,6.66427153759,8.75883496867,7.01165158114,8.09063351235,8.08284643727
2.36461500918,6.53279054007,4.94913700396,5.42554278076,6.72748845795,8.07534985674,9.95564248391,8.0551943064,10.028365658,8.54282942652
7.24886026296,14.8287664593,11.2789066945,9.20928034624,11.2717111017,11.6547933417,13.8131378287,10.5691406568,14.8860012932,11.2626284217
10.6480155448,18.1031768131,13.8373682795,11.7643025076,13.2513572408,12.8993967161,16.2704593914,11.8558008305,16.5857441952,13.0537272189
8.26635857127,13.39006466,10.5721371084,10.8228483905,10.8374741369,10.9892491913,15.3622704146,10.6712910366,14.1152028381,12.8850001093
6.97136237932,11.0090775863,9.15559013621,10.9450383305,10.1387806586,10.1579162183,15.5016008325,10.7445521477,13.0741414966,12.4852767303
7.16022120117,10.3619780675,9.03251989408,11.7751670115,10.6868439826,10.6508966059,16.4180754546,11.9454939442,12.74677221,12.5009670578
6.51060453103,9.48696271845,8.71575627257,11.6118458365,10.6895261195,11.6423478035,16.1736521329,12.3337704774,12.342774447,12.8818049213
14.6130364192,18.2471257885,16.0391354491,15.6246422106,15.96441581,14.8074676537,19.1548122796,15.6873771348,17.5693493456,14.4962253474
16.8431574272,17.6890988475,16.121829671,15.9929203414,16.2360356546,13.8329857601,19.4009254175,16.5423607464,17.0148568593,14.4515612948
15.8633786728,16.2282605924,15.7446264557,15.5529142108,15.6485906035,12.7935128172,18.8629226698,16.4068623791,15.9767758286,14.3779794499
16.6490412951,18.1804731436,17.8010236546,16.0321458077,16.6463295265,13.3308506762,19.4986176256,16.9740079777,16.6913468095,15.0021875929
14.6176523689,16.1422688693,16.5168464889,14.2869815734,15.0472736291,12.1060603724,18.4934149708,15.9758605642,15.258046412,14.6295622915
12.9567083117,14.461360079,15.1404763208,13.1903319351,13.9602004067,11.560510694,17.6443018031,15.4472347063,13.8225787113,14.1457732755
12.7492068484,13.982995026,14.6026538001,12.7036895057,13.646783414,11.3349279422,17.1275121947,15.288430355,13.1983994349,13.5145327493
13.5755411057,14.3688928466,14.6277325728,12.8496154988,13.929321432,11.6273451508,16.8551239653,15.5387360462,12.8992951804,13.0791569535
14.9746928908,15.6379466444,15.5457591176,13.3089846909,14.5214639251,11.2204909437,17.1464911227,15.6030726708,13.4847793953,12.4817954563
14.8468490635,17.2511889019,16.6025440485,14.2338865092,15.2019689554,11.9240142156,18.4125922929,15.8893701387,14.0291045391,13.0800054703
28.5592588928,38.9757860229,35.1595858051,26.08236847,26.8384298045,22.114231573,28.5175362223,22.2358667341,25.6944721437,20.243085896
20.633807503,30.2768860816,26.901410274,22.8755636757,21.0481752518,19.8536166542,29.4110131323,19.0619580427,21.6697585806,21.6477047957
16.3209582826,22.4763865466,21.6335138319,20.653715626,17.4825608888,17.7692771011,26.5269953874,17.2010822042,18.9384051332,21.3783911557
13.287031452,16.6252687185,17.9446303096,18.0028316109,15.0846391793,16.6257424105,23.2743663654,16.344530143,17.1199975852,20.6647133485
12.4891325999,13.5637598568,15.9078869832,16.22772626,14.3580633333,16.1467403625,20.6267291355,16.5185120139,16.3722207701,19.5303552908
17.5699676835,18.0783405798,19.4019187389,17.9596063735,17.8945538504,17.9722412022,20.8025018647,19.0660344182,19.0221565265,19.5345727002
27.0663717588,33.1704289679,31.3721409883,26.405622676,26.3814806243,24.3405158904,27.7866737193,23.9478839721,27.2389538384,23.8474374901
22.1699024944,27.6608478746,26.1468461123,24.733622955,23.1871779322,22.6416499396,28.8709856121,22.6129742955,24.6531946917,24.56893082
18.3760697337,22.0404429758,22.2519258198,23.3631887126,21.0348928697,21.4467896443,27.5423964184,21.8591303866,22.3592512872,24.4927370211
17.9773832137,18.695287822,20.5489350493,21.44290538,20.1074556632,20.4777958847,25.0660114321,21.8314693478,21.1429047685,23.4821393464
16.7908141199,17.3762913822,19.4708035661,21.0400090732,20.0823723873,20.7219676382,24.3318578417,22.2802226106,20.7761238176,23.1927477236
21.5122212993,24.5426984167,25.3163644892,24.2109580698,24.3332088781,23.9520374717,26.6417438457,24.7244436723,25.0736784059,24.9697273603
29.9079429422,36.3657387444,35.1002683198,30.4796491936,30.8681956184,29.448079037,31.9642403928,28.677681667,31.2224510818,29.1600296899
39.8582871487,51.4129812741,48.8685366776,39.5397258557,38.8007190602,37.7548962882,39.7067590389,33.3497425857,39.0323585263,36.6059816295
33.0703570094,43.3903520393,40.3891243286,36.097813487,33.3450033491,35.5304909887,40.6426719716,30.6248117031,36.2418595404,37.7857605694
28.4036396994,33.166337578,33.3290570336,33.1675252568,29.2830053646,32.0896605215,36.5982371508,29.0068857376,32.7721072964,36.6454418669
27.1459313413,26.8591028541,29.9138854593,30.3433582069,27.5018760308,29.6330653577,32.0805151359,28.9284503161,30.6525928599,34.6520215406
25.7838512978,23.522738421,27.7999679603,28.4980778718,26.7780795026,28.1837888634,29.2686594731,29.3883563901,29.3108531899,32.9010699331
24.907737163,21.7195753721,26.6060692804,26.2867482634,26.4225573328,26.7042630075,26.7023547168,29.5649766498,28.0658366371,30.9009638384
23.0219958382,20.8342373069,25.2255082522,24.9769340502,26.0225733593,25.7844682725,25.6795451476,29.5091641401,26.8187561245,29.3791458595
22.771264982,20.5723478293,24.5609488131,23.4179025975,25.8329533266,24.5581433705,24.3525986975,29.1811998788,25.571552729,27.4782457019
21.7183276603,20.6743840112,23.8241895382,22.6928762361,25.3923695621,23.5961923334,24.0281905204,28.598660623,24.5849608689,26.161600862
20.9675359306,20.718039334,23.1322885925,22.2053532579,25.0193853709,22.9420397727,24.0524737878,28.1508494586,23.4975969422,25.0879034295
18.9292740226,19.7846912944,21.8697986497,21.1385282339,23.825254017,22.0536952914,23.7097202642,26.9405035054,22.3290517285,24.2174234305
17.6263654361,19.3583987278,21.0281409504,20.5021070175,23.1692293712,21.8622709801,23.5704022956,26.154985297,21.5284070181,23.7117632726
16.6962184992,17.1338362499,19.1134064657,18.3751683172,21.6618728235,20.7610154455,21.3562027967,24.8500061112,19.583858122,22.3551956015
14.7060876974,16.0637743501,17.7809139804,17.1593189292,20.1075695403,19.1409255425,20.2142320684,22.641290792,19.2125662486,21.0387220056
11.4329798675,13.7992928632,15.5339932226,15.1979257353,18.0260235978,17.7146579374,19.0481945565,20.7641173628,17.8824679555,20.114374628
9.09610616978,11.9541765757,13.4976549771,13.7813979136,16.5406917974,16.7688899468,18.2504621979,19.502594099,16.7407977535,19.167573331
6.41193391131,9.89338000978,11.2119937077,12.5499494678,15.0874649847,16.1748155149,17.5568939857,18.3394444217,15.5405823209,18.3826303176
7.49687094682,9.36047174893,10.4853349795,11.6218758619,14.6484883679,15.4084723536,16.2112415374,17.8421095785,14.9447504252,16.8209045917
9.79177289904,13.0629571272,13.0957605395,12.6696996627,16.2379110825,16.3147706903,16.7896297964,18.2843807135,17.0007785427,17.1256798047
5.82754032142,10.3496828394,10.221449527,11.7734346267,14.2374999442,15.0898578388,16.8021061353,16.5295142496,15.5605574973,16.7778685973
3.91664378351,10.3336080805,9.78279129887,12.02335865,14.0183603075,15.8171893731,17.5914099534,16.0419806,15.8460550359,17.4073972016
4.79271890517,8.8682115496,8.65479471626,11.3895980745,13.4775872407,15.4359301788,16.6682179644,15.958127941,15.1766757577,16.7256809038
19.6759966646,29.2831451697,25.6728443679,22.3550263764,24.9255608687,25.3413748924,24.7841995269,23.0810205025,26.0994090008,22.8392417461
28.4224777656,42.5793447268,37.0205647505,30.8127394648,31.4055313632,32.1673503536,33.2388665352,26.567887277,33.8041488755,29.815381375
26.2575088332,39.6658459938,34.1908920546,31.8552629427,29.8604023696,33.0015258822,36.4839390346,26.1465287816,33.8176429331,33.6506336163
22.1029450391,30.7245356675,27.9461237984,30.0819033416,26.4979943507,31.1133901492,34.9302591304,25.0889217789,31.2688557843,34.332763545
20.1044954903,23.9896790876,24.1457955673,28.7035031325,24.7594433616,29.6949614861,32.4110030485,25.2785259845,30.0132795455,33.9087633964
16.5400018306,18.2212266294,20.8712180168,26.3197737682,23.1722958469,29.0313720335,29.6171136956,25.5083418026,28.8201602645,33.6825550458
15.2816177743,14.7069224616,18.7638467985,24.1760276095,22.8115065668,28.5205407164,26.9213536212,26.2054249018,27.990151277,32.397831963
14.4825641566,12.2261249266,16.9908281945,22.1185220662,22.4258775882,27.2171627095,24.2906376759,26.3955675333,27.2576869095,30.4712539279
12.2529313455,11.4199141705,15.6620356557,21.0567671691,22.2181278546,26.9877900193,23.3484433991,26.5555756614,26.6299557094,29.5384126644
11.3736421679,10.4133306865,14.3076675267,19.875813843,22.2033278543,26.4520467772,22.3744768437,26.6596145628,25.8884573756,28.2361956309
10.6957349343,9.55762320559,13.2032041322,18.6575009401,21.9681353134,25.5488859071,21.1248716915,26.4553918864,25.1522918248,26.9712747904
12.6368441385,13.0579392562,15.3829358989,19.7929790936,23.8966654448,26.6946087578,21.8625622053,27.6227303308,26.4002784743,27.1473751674
12.5860124313,12.4764115003,14.4097982287,19.1472309625,23.4986036968,25.7641238008,21.4353367381,27.2656629899,25.3729579005,26.2607086209
11.9071855542,12.3477084924,13.8741297126,19.1503153531,23.2614839831,25.3156074846,21.4123215735,26.9585630647,24.6602113138,25.7986879235
13.7148086482,13.9711700847,15.0872130879,19.6716398411,24.0360087149,25.0931576445,21.6793588344,27.1030646434,24.996135733,25.2883206092
15.8198940357,16.7293009192,17.1993083959,20.9950657979,25.1731190113,25.4922366472,22.8323500981,27.6909720307,25.8296823712,25.5832618987
17.7733816979,19.3811075299,19.2614229568,22.6083428882,26.2958608613,26.1636237852,24.4832235271,28.3811291427,26.5465966165,26.2326262848
19.4974472242,21.7320529059,21.224438817,24.3455914684,27.293515369,26.9564723315,26.3236690111,28.9967936154,27.3212250973,27.1230069022
16.9637723632,18.8089051948,19.1600137303,23.278848591,25.2885798895,25.7587185883,26.1405525024,27.7600342296,25.7781414743,27.0300065488
15.5384609739,17.0913412293,17.9758983397,23.2284120921,24.4492623128,25.4929806315,26.370969665,27.4317903309,25.0128779351,26.8919178792
21.6240942431,25.9420365318,25.6811899529,27.9081212319,29.4919829665,30.4562830786,29.9248390022,30.7929478514,29.8544954894,30.1126569987
25.2203307311,32.0575378338,31.1008281438,30.6936334476,32.2294613127,33.9952307595,33.0708577038,32.1983965728,33.8567514823,33.7738384593
19.8405116679,25.3092981472,25.7775611694,27.0113439208,28.0379368484,31.6475758425,31.0441716925,29.3441500938,31.6825135094,34.1283142548
16.5547370285,18.7975882445,20.9278341215,24.5070821181,25.3222358153,29.4521114086,27.9267070597,28.0123279071,29.0099346399,32.9145311804
17.1483215541,16.2887891661,19.2105971517,23.8103433258,25.121041952,28.509845758,25.9607236436,28.6042239067,27.8621302444,31.2860493657
18.9748260501,16.4610780203,19.3886058019,24.2605422346,26.0887355785,28.1530128209,25.3734538691,29.8128386221,27.8070242189,29.9493590907
20.7694946642,18.1281103598,20.4783851929,25.5877056379,27.497768647,28.317228853,26.2712898618,31.1524836291,28.1814697326,29.1754726936
