h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
24.4899524353,23.7508367666,24.9448550835,28.6414530696,30.705883439,30.401066757,28.9759067257,33.3127417299,30.6314379545,30.2280291779
22.689346339,22.7653320045,24.0592320511,28.1090728509,29.7599985747,30.064873787,29.8145970372,32.8236628926,29.8687077958,30.5405917384
25.9830425498,27.9740025622,28.5205877432,31.0809883205,32.7437403811,32.8205677638,32.2750438482,34.560003118,32.4518727639,32.5399485657
33.9342457065,38.3114603215,37.2833187611,36.6862030865,38.2849580429,37.7430764609,36.9938464304,37.6759010915,37.1278894418,36.0394984582
36.7177231151,39.8939854616,37.882197904,38.4633028654,38.7484099548,38.1694659725,39.8362084165,37.9111564737,37.708207536,37.0394471908
39.6006514429,39.6978711706,38.3277869158,40.3318825914,39.2409768056,37.4080083042,40.7001112584,38.4748231897,37.6999828565,37.1202849227
43.6846947199,41.9888271351,40.5405501612,44.4151811399,41.6103176511,38.918122471,43.6690123705,41.1540720547,38.6095931346,38.2257263901
47.4158167522,46.6093293266,45.7513883913,47.8532136334,44.0954146548,40.8961423596,46.3601376663,42.8557176068,41.83531921,40.5335301171
42.1075420367,41.7459297085,42.7161759035,45.4963128372,41.1097460174,40.7126213426,46.3907535966,42.0995531362,40.4402289787,42.0898665992
33.9233500057,34.3834723697,37.6663229759,41.6891370441,37.3292052379,40.2710845956,44.0773477863,40.2316109947,38.7079530856,43.1117784746
28.1692607682,27.6590606776,33.0012914627,37.0587964653,34.6921610477,39.5652120177,40.2351718432,38.5139170208,37.1095301996,42.6223727749
24.0184780731,22.7106625127,28.8555729537,33.8027158961,32.664507567,38.8078714088,36.8374804506,37.1116827601,36.4311824863,41.707247639
19.4073363225,17.5581897416,24.4649717064,29.9651976683,30.3934507736,37.6413140607,32.9282524083,35.6230181898,35.3479393722,40.6950301844
15.9061089112,13.5322309372,20.4911637066,26.8905179084,28.9356777797,36.8284042293,29.4932439548,34.8347263637,34.048975049,39.3816233851
12.740689579,10.7533198114,17.076650735,24.8500098753,27.8098618616,36.2599630005,27.1816767974,34.1244740176,33.1847064536,38.1183454033
11.3249909925,9.47587937058,14.9561607027,23.7982422915,27.7399401624,36.2535390841,25.7554690409,34.1547179306,32.8441883323,37.0215335806
14.7267555828,11.2757083049,15.5135841859,24.9435079004,29.8852537693,36.624984621,25.6509271546,35.7042539352,33.6324225774,35.5798436745
13.8195078221,12.5421169721,15.7151244634,25.5177937287,30.1371990841,37.220983758,26.2247086621,36.0143028878,34.4972145007,36.1639108638
23.441477798,26.0667941597,26.7708627466,32.1809900718,38.0832938214,43.8256053444,30.9613301303,40.8984370515,40.769237109,40.1514628668
22.0768534369,23.577468294,23.8253492676,30.6528010479,35.7420679223,42.0109777568,31.5526344089,38.9106456699,40.1949016272,40.2090437069
16.9096480498,17.6234819018,19.0085810274,28.9880882389,32.4777427068,39.899301177,30.1410427357,36.9592405452,37.7674591315,40.1360432349
14.0167154395,13.5658956915,16.152398876,27.2841737972,31.0217651067,38.9318680947,28.5005475252,36.1235295542,36.1644359088,39.5274005956
12.6329527217,10.9839525967,14.2984408589,26.0761476488,30.0778997411,38.0150211969,27.1419785211,35.5964074387,35.4962571933,38.5268545536
10.6500141348,8.51534225211,12.3257658945,24.4301979873,28.919777585,37.1547638701,25.5601183073,35.0955524283,34.2008152487,37.4631908833
10.252511059,7.38996400476,11.3156002538,23.3170879585,28.5883528761,36.2748925756,24.1817365885,34.8151723587,33.4338294404,35.9647693115
9.94863746807,7.14138819446,10.7780305482,22.9077085851,28.50754593,35.8474083075,23.5742015331,34.8667531823,33.1175385979,35.0771901164
8.31482674959,6.65550187994,9.84093494187,22.5241227325,28.0655399704,35.8711889267,23.5388358155,34.7373930767,32.5954756907,34.7750195647
7.78071440785,6.15405255663,9.23058156509,21.8172141241,27.9351031544,35.448581372,23.0047250481,34.3368833273,32.2706894394,34.008740272
8.21737345962,6.29121279996,8.98897333753,21.7444394134,28.212011203,35.3645078839,22.7539807308,34.5650335897,31.7898033078,33.3235280164
13.6208274599,8.9659948049,11.2581396922,22.9646793846,30.3400472721,34.5118715113,22.6431992798,35.4850271489,32.608546567,31.6455708191
16.5489175239,11.7743674189,13.33805697,24.6105004575,31.3265649007,33.8850010554,23.7277799021,36.3295404095,32.6810557881,31.054558576
18.2909354669,14.6949336462,15.8004008593,25.9140764547,32.2927537075,33.7882211192,25.1716377759,36.8008051593,32.8586304038,31.1956585263
25.074479792,23.6294421338,23.2640318493,30.1900412211,36.6379553961,36.1580989779,28.8187107007,38.9204475891,35.8137682223,32.8152559446
27.383454027,28.9857036102,28.2045096807,31.8280729438,37.5207834924,36.9970981531,31.3171304119,38.4174194674,37.4707002537,34.9610052107
23.9136608126,24.855660393,24.987492349,29.3251948118,33.498052917,33.8029428427,30.4464091566,35.1670677979,34.7109128616,34.27875106
22.4734302371,23.3094401827,24.2177444761,28.9254449469,32.0396082864,32.8840760441,29.9278398443,34.2874348948,33.0726587819,34.2345072915
19.6983341869,20.0550922988,21.6442571303,27.4313956608,29.5830815941,31.3898179179,29.2772530384,32.7925136602,30.9104167988,33.2309786564
24.9324318682,27.9240303271,28.4986103794,31.3362118301,33.8130177158,35.52724177,31.9824827259,35.4389759046,34.2468357266,35.4461222545
21.3564926256,22.8598545012,24.3881034509,27.5560882188,29.9626357836,32.5812704736,30.110659579,32.3904409956,32.0709990389,34.1532116111
18.5128543986,18.4826550021,21.0296346569,25.6398402727,27.5611184009,30.3518541321,27.7394549678,30.8059862644,29.77506783,32.6511749591
15.461431391,15.1445705633,18.3123515448,23.7109138561,25.6937679504,29.0331732393,25.9537389086,29.7089389877,27.9221032426,31.409210768
14.4938223823,13.5556955807,16.9026615363,22.3851949046,24.9690994728,28.0958517305,24.5699179095,29.1707154214,26.9137995529,29.8931031115
12.3402917103,11.9979818686,15.218722315,21.1082831789,23.9897254871,27.5389987613,23.5645552171,28.5435196789,25.8500046053,28.9738278863
10.827918128,10.8678452878,13.8071767177,20.1528893572,23.3318385629,27.0308517542,22.8717247184,27.8765338225,25.1530860036,27.9558498496
8.48557489861,9.15749696736,11.9552111041,18.7385986497,22.2081830691,26.4288800094,21.8592237925,26.869084186,24.148873659,27.1401351063
7.56146196626,8.55217398042,11.0013580315,17.8556814442,21.7615551674,26.080486356,21.0348080797,26.1721886502,23.7757280469,26.3377704517
5.99142296422,7.33183183275,9.42635935999,16.9067830933,20.8742893835,25.5877462827,20.2294063481,25.3048822171,22.925011842,25.5718810326
7.08987139378,7.06107217673,8.98167082705,16.361767878,20.786863605,24.5685232367,19.1933861905,24.8759078048,22.6469424074,24.1312639194
8.06468734304,7.04504305251,8.79741249496,15.5033878613,20.2243717737,22.761158568,17.9388748988,24.0644184843,21.931096465,22.3354425737
7.97153449941,7.60089246846,8.85704660736,15.6268482245,20.0487250205,21.9157737982,18.0984122627,23.8112610652,21.4801169845,21.5721361625
7.40664301768,7.80241248887,8.75275835498,15.5423685161,19.7420817092,21.3081758,18.4283338284,23.4455461551,20.8128826912,21.0137741122
7.29499005112,8.12419700028,8.80799434812,15.6538010251,19.5909795395,20.9620382389,18.9020895574,23.207066851,20.2873564138,20.550275113
8.36170943866,8.90583000844,9.45157797337,15.8231576577,19.7965714273,20.7113222352,19.111669776,23.2118230374,20.0834936462,20.1101467077
8.23200801441,9.2197209412,9.58241687454,16.0469781113,19.6201920162,20.6192647683,19.5054456308,22.9888733068,19.6650222746,19.9876606712
10.6578450221,15.6559086471,14.5860625567,19.0699338912,22.5772465638,24.1431456939,22.4670668486,24.3647625572,23.0180183223,22.7098440278
17.517365056,24.8668103151,22.3418457095,23.4518100374,27.1101449627,28.2293068604,26.3559691809,26.5137978731,28.1360567932,26.2593549111
19.2505642147,27.4418465328,24.369910607,25.99618967,28.0240857789,30.2369952927,29.3522210905,27.0617658612,29.94959251,29.4105837177
15.2747656883,21.6146869318,20.0583829907,24.3029629889,24.8013471054,28.582553017,28.5306448085,25.1336892793,28.0980043396,30.0731499424
12.8116227081,16.9594054956,16.9512221373,23.4996700035,23.1672997285,28.0259984942,27.3822396852,24.7634241043,26.6524735354,30.1545222751
9.44179799372,11.6058367951,13.5195455463,20.8950702666,20.9470151949,26.7620206545,24.7115665237,23.767542373,25.0529194947,29.4113681398
7.49799860412,10.8491370705,12.9749339623,20.354397358,20.983197709,28.0081701368,23.8794969731,24.1083138339,25.6422962931,30.005614343
12.9200056666,17.7072906907,18.6291977561,23.1054398754,25.2531383989,31.7234794197,25.4101453185,26.9723233007,30.1496729681,31.8788839667
10.7286679272,14.0433636382,15.2463535682,21.1167220619,23.2832870354,30.2279877471,24.1687841751,25.9022322058,28.9589066377,31.4255700537
7.48136737621,9.92011769694,11.6491895372,19.750260512,21.6206759672,29.0049957726,22.6319916246,25.1058597881,27.1248700484,30.5995891815
7.17668990961,9.85622125378,11.3964357772,19.9464479755,22.4059434976,30.0327528614,22.3345674143,25.9649241794,27.3452082584,30.7208021761
9.28246309437,10.4783025345,12.0023291409,19.8803053875,23.2861002291,29.624081221,21.6405061909,26.4576877435,28.3211685229,29.8862115984
13.9834856805,14.1639350126,14.936684599,21.8168499357,25.9539845518,30.4411596289,22.3775362208,28.6189142517,29.8202675302,29.9121820244
17.9474582124,20.1026841897,19.8127529892,24.5204093964,28.7478657747,31.9163328261,24.5815075055,30.1952517008,32.38608246,31.2479465717
28.3846570992,34.7734346191,32.7281826537,32.4606088875,36.7034984948,38.5562363479,31.0551711595,35.095760089,38.8959711883,36.4288901501
22.7816805164,27.4589762882,25.9450762983,29.00243712,31.458947104,35.140602804,30.9343539292,31.9835838395,35.4481800922,36.1922324306
19.5237802863,21.0418637044,21.7316516502,27.001875081,28.8926400497,32.6812327046,28.1403270783,30.7859921647,31.9516387758,35.0590297403
28.5159148148,33.4586050901,33.1372477583,33.7852055088,36.1714228962,38.6897663532,32.2490656521,35.2578445958,38.0945753855,38.7080655526
32.9977145608,38.1609153559,36.5264672761,36.26154673,38.2800158808,40.5473831062,35.8677166149,36.7377193423,40.4016021805,40.5530359209
46.4609999357,45.5964629659,40.4244369055,45.7354159263,44.9258986375,43.0146777463,43.3128557868,42.6578586546,42.3882766171,40.1906607922
58.8449746451,53.5362801882,46.9615407103,55.6839374552,51.6049035448,46.1810393237,51.4591799444,49.2090547777,45.6018366544,41.8422670735
66.4313184784,59.7622347043,54.46326004,61.7171697423,56.0920526425,48.7195192692,57.0391966944,53.3186126397,49.1413588804,44.7949215077
70.5084861408,63.378928674,59.4065885897,65.0280159985,58.9316097361,50.9169150666,61.1177068353,56.1937163487,50.9836496848,47.4140052385
70.9419264753,64.8285693265,62.5693913028,66.3022714273,59.3505548087,51.9099008486,62.9579014126,56.7334751273,52.6915275604,49.7154456279
85.0119487606,78.4853077561,74.693374226,75.0111904388,69.026875436,57.9358917591,68.3172629742,62.5952723457,57.5266398679,52.9957836085
97.4512004346,91.9262598,82.3172811457,83.6063687485,75.4340383551,63.242239732,77.8041639126,66.8833365321,62.77651492,56.1082714951
96.486109344,91.2192577163,84.9860343464,83.4340982829,73.5806207107,64.1120557792,78.7650992728,67.0810509487,64.3835091187,60.1549611539
91.406775884,89.2322368447,86.6000209876,81.5541303996,71.5594356305,64.8671297447,76.7202407964,65.5539919756,65.4185144983,63.2999394348
83.7798981769,83.7191859548,83.3740475868,76.635054288,68.2050053264,64.724686358,73.7288602098,63.6596919648,63.6476203041,64.4470433389
83.7908306842,85.7785050493,86.1637375668,77.1703027017,69.320295737,66.5535231687,71.8641696709,63.3504540422,65.4957166849,66.0645508963
76.4128109916,79.1685297352,79.4279037679,71.5143971242,64.8310145934,65.639945169,69.824135644,61.267528495,63.0401861164,65.8387386869
85.7685330231,88.422198639,88.82785575,77.9961470178,71.7685859578,70.4062026226,69.9565627672,64.6424336067,67.2103894777,68.2324652055
81.8878727344,84.3027382806,81.6126293262,72.8959541365,68.9187236422,69.7928469123,71.249320216,64.0001541813,64.6854267194,66.8514736813
84.7731187354,83.3707116839,80.3104784825,75.4124806386,71.0358279554,68.8638628098,70.5184372873,65.5337243969,64.4100874015,65.3477312877
93.223084665,91.8340985398,86.6970324157,81.4919274743,75.7594358017,69.9349969014,73.3631494961,67.0042408582,68.6793145664,65.5346592052
100.229374625,97.2524672127,88.3674436884,85.5947947569,78.7086840049,71.3146552945,78.7471623932,69.5914844704,69.8070717705,65.4267877187
103.253066959,97.0841286297,89.0473646488,87.1813814734,80.1125930864,71.4963197976,80.5452753814,72.4581624018,68.9670917797,65.6862166619
97.0985807593,88.3707328365,84.8148402817,82.8383767635,78.4375701755,71.822938593,78.9259522231,74.5830177683,63.9590301661,66.2582410024
91.4976246677,89.2739106957,85.7246336665,82.5152674674,75.6644371508,69.2654432,77.4776652152,68.7155121169,68.680205784,66.139118431
79.5362783335,77.9306889689,77.9434210142,75.2812107998,68.3274444831,66.9334460326,73.4344074822,64.5802817952,64.7383861724,66.5404527917
69.3209122879,65.5601708678,69.0480039974,67.5818848741,63.6120877951,64.6673973995,67.0537524437,62.4807156935,59.135778487,64.6195717439
60.9018606626,56.9728873887,62.297984785,61.6127077608,58.9239749552,60.5941609837,60.4905258007,58.1242212646,57.1119796938,61.5814450531
67.6580574234,64.408321468,68.9209793463,65.040495066,63.779726398,62.289613629,59.0778700648,59.4036382532,60.4002490057,61.4124410254
66.723825716,65.61173823,67.9927833522,64.3723975551,62.75902481,64.0085986642,60.5204500606,59.8292662679,60.4599184818,62.8391593345
64.5689090593,65.3201022612,67.4531265354,63.7702048691,61.8737684329,64.9277577402,60.098562408,59.3146634231,61.3504285801,64.2826735035
63.9856211152,63.5582415604,65.2834382346,61.6986308921,61.4955518847,63.7570429944,58.6075978358,58.6335324444,60.603879962,62.9738602368
65.9506924054,62.9360587134,63.7628170395,62.3814961746,61.8468094903,61.9739607007,57.8210375346,58.969814526,59.8577512817,60.9637953955
75.7585200948,71.3711899913,69.5853146996,69.4811223785,67.4171364716,64.3080651152,61.8151923394,62.9625310342,62.3767373956,61.118152934
77.9399902554,72.1572932879,69.2778472835,70.3074360344,67.7879567105,64.112645132,64.8369058407,64.6296370725,61.7571824506,60.5648994123
75.1144560955,67.7652163009,67.09058693,68.89216045,66.5629386345,62.8301089171,64.0016351824,65.3294030575,59.0890593256,59.9840936628
69.5031265149,61.2257902338,63.0014032329,64.9447428855,65.0956266712,61.7900184623,61.6877589032,65.2108198199,54.5962993037,58.5985089811
66.2742647748,60.4022067802,61.9840171714,63.5483813476,63.1406020847,58.3454054393,59.8461547153,60.7578557756,55.6709126276,56.0749846257
65.9318012558,53.4425821516,57.2678074053,59.0360571893,64.9302126194,58.2860621231,56.9207303044,63.9598970391,46.1382487277,53.0783496876
75.1770584428,62.7801880998,60.9754361139,65.5913269025,71.5123205228,57.7598480027,61.361270503,65.0001112517,48.9697539797,49.5039879651
86.2038396304,73.7813735486,68.2683576541,73.0441417565,76.215908957,57.1256891559,67.5141579087,65.7304241932,52.5806719332,48.8575266896
96.4458473717,87.5473914056,79.8327791838,82.0137112712,79.0329851188,57.8190753159,73.8028914365,65.2875851612,58.6080724524,51.5001385616
100.220751789,91.4043859518,84.3143604516,83.7819851877,79.1403642844,59.4192494224,77.9138165619,67.3144403682,57.5011689786,54.2269214139
94.9267544237,85.7028033662,82.917842724,79.2301253899,76.1336989298,58.7170928686,76.0547836416,67.4474143949,52.7065857815,55.0540762722
85.7524935558,81.0026301095,80.2751210566,74.7025207376,70.5646911977,55.2728922057,72.2493021801,61.8250269455,51.0449541544,53.7961625194
78.1847636851,75.6373797556,76.1576732718,70.5858504721,65.0003363908,52.4584712974,68.716247768,57.1157232626,48.5088254131,52.289555497
71.4329044483,67.6309157014,70.4199568893,64.5484736104,60.3339222779,50.2272509404,63.8854935824,54.5117292337,43.6618904997,50.2109612
67.3314271873,63.4832207926,66.3354393523,61.0216390921,57.3299197128,47.7564934852,60.1284266732,51.5675869152,41.6770373339,47.3833060055
62.7067659132,59.2456033185,62.3677938394,57.7218133094,53.6925762733,45.2363440866,56.7883970657,48.4223830802,40.0644273671,45.2666415961
56.0981701177,53.8498599277,57.8398306042,53.3919790794,48.8073164455,42.3626912452,52.7619074801,44.5337511893,38.4272119411,43.5531467048
51.0796363755,49.0051103631,53.6785936878,49.0133877283,44.7175774659,39.5224774312,48.4773416277,41.4596905277,36.6666025078,41.4323459793
44.9644309359,42.7001873211,48.2034993206,44.0980823481,40.5433905563,37.3113406927,44.0748505134,39.0993400417,33.5947694653,39.5968831803
42.4358302526,40.1192253587,45.3103568547,41.3782353581,39.848173079,37.2680669225,41.2144240467,38.4779661985,31.711448297,38.192240699
95.4849310639,96.2141809891,98.4004784544,80.5157094125,74.6447072215,61.9418730769,60.5481705584,57.7240369879,55.7989200874,49.9916646999
88.5750672602,100.393268764,90.1850330567,72.6114678836,67.7949634969,63.8922213987,74.1783487217,55.2109229933,58.2054128785,55.0433207415
79.1872950301,81.3172575893,77.0250232227,67.1754287097,62.498279949,58.7528705506,68.6537828946,54.338902249,49.0906034405,54.3432427191
63.8580954796,63.4503132419,65.1308663299,58.4269031929,54.5610578916,52.215674004,59.4581330748,47.7804968331,42.1075110865,51.1991045791
48.2600911194,47.8026442338,53.4785864886,48.6416394776,45.0378630514,45.0845741407,49.1355012896,38.820564478,36.2030167859,46.5109012032
40.814216339,41.7385951312,47.1120643673,44.3065571257,39.3182253664,39.9251678791,43.4532725544,33.6331306636,36.1919469944,42.5261902135
37.9001044413,38.8745209682,43.5144679949,42.1365261667,36.4260820483,37.6705578181,41.3524828596,32.5476610945,36.8435731008,40.9021285644
33.5929551407,30.1206167669,36.2061880875,36.3862236185,33.660618737,36.8827156032,36.9329296617,33.6442162179,30.7590623737,39.0219902599
31.4966254883,26.7728347846,32.7250645417,33.2508512984,32.3377170254,34.0595632898,32.3409066181,32.1986067469,29.8691783772,35.3661948781
31.4167439678,26.4846202782,31.3721484239,32.0837048214,31.968870752,31.4938717072,30.224214118,31.4548485231,30.0564760762,32.4981717122
31.2794538676,25.6740697328,30.0049853613,30.3177823959,31.4743281666,29.5007472589,28.3268926514,31.5153275397,28.270463979,30.3358114912
41.4061631374,41.3829706794,42.9247524242,37.2660520196,40.7877624355,35.2855831474,33.4654727833,36.0779870792,34.3908328284,33.5950891871
48.0683947003,54.9130351068,53.0405450787,44.1953915894,45.8148254582,39.9975258324,41.5135632511,37.8392357691,40.4685399941,38.3465721359
48.2946073818,52.4429940409,49.4966409691,44.3019222055,44.8141771072,40.4698618668,44.8204078509,38.7901652064,36.7457917249,39.4439280348
45.7086530446,44.5862660845,43.5478511632,42.6477641568,42.2027814698,38.4384537137,43.0659613699,37.9636868778,31.710189134,37.7650773246
38.2151132929,35.8445875295,37.4557303519,38.8622587821,37.3161549266,35.4530355841,38.8650686494,33.6151429381,28.062340009,35.5649893065
31.858368125,30.860813017,34.1416521102,34.804654098,33.5745032404,33.5774715175,34.2903485781,29.0492912916,26.6294010524,33.9761773843
25.187590391,26.0720967165,29.5923094317,30.3555474086,27.6154009612,28.7783858596,30.3934580485,24.1824196654,27.2717103608,31.2846094461
25.6423322505,29.1879177157,31.903162294,31.0376315489,29.2154849039,31.5499669398,31.0344952126,25.9556515121,29.2686743297,33.1756978596
29.942172207,33.0384706768,34.2037441878,31.8945571201,31.2228770997,32.4342105808,32.1190336486,27.8627225686,31.7987478841,33.4655990378
29.273025775,26.5696498318,28.5139083679,29.391736182,29.4500035232,31.0242869535,29.5262833012,28.8528918512,26.2819359394,31.5006323746
30.1807082768,28.1068450106,29.5313203283,30.5090361402,31.2343281809,30.9254975999,28.6470204849,28.8652698674,27.0925845464,30.5114894512
27.4642100446,26.1245181396,27.5880433399,28.4945527084,29.3105161224,28.9755804753,27.0015830745,26.6948501607,25.8735317967,29.0947587873
28.3323178687,28.0917573811,28.9130191622,28.6304508057,29.9438712643,28.6833263307,26.7376005461,26.267191675,26.4063887063,28.6116834203
40.1754360109,43.8810762888,41.4239820088,37.5518896084,38.1464918291,33.1966571461,34.0105811393,30.7172944228,34.3582970871,31.5763746835
32.1446802483,33.9351600334,33.1357753903,32.7743473921,31.8923528625,31.0690718173,33.7453509068,28.6296066334,27.6861369775,31.7989812763
26.7455963669,27.1206965198,28.1515013742,29.8473107847,27.7012553589,27.9534782515,30.1540156901,25.509432222,25.0829063909,29.7024126201
22.1614483417,21.9883305527,24.3506664297,26.7273269358,24.3153557604,25.7201406413,27.0867644649,23.3338823362,23.4380720442,27.9184272742
23.155400903,23.3015581728,25.6010210666,26.0182083803,24.7664026106,25.2675668908,26.038461153,23.6178545547,25.149950275,27.110818917
18.9134576242,17.2793501326,20.5294908513,21.6784009188,21.426199793,23.8851899482,22.2671460661,22.3538091771,20.6291402336,25.5548261687
18.4239455861,18.7161753042,20.501462146,21.7827991196,23.0780600913,26.5419009616,21.1498750378,21.5209433263,19.8101705181,25.3507994718
20.7187379887,19.7538209345,20.0222912906,21.6010905248,22.2715864826,22.9458914162,20.1066148396,20.1435880225,22.056754211,22.2587783928
17.0783002189,15.0599376313,16.0961243296,18.9131192786,18.9271308605,20.7667971596,17.4140682517,18.1985388841,18.2080949328,20.7083889409
14.8610427284,12.8059299831,13.7230083479,17.0917358842,16.7811882729,18.949131765,15.1907588791,16.2425185673,16.4988611405,18.5627246227
17.6283717856,16.8590824638,16.4535081286,17.8049729207,18.6232589139,18.8388489462,15.8666100355,16.9135030775,18.7415561467,17.9652710916
24.5389918034,27.2729801039,24.4006797208,22.9894976662,24.43359504,21.7902216226,21.4801998361,20.3003397781,23.8287055303,20.2619844453
15.6779291397,18.0310172539,16.9090660851,19.1699274149,18.1554313629,20.0357805947,19.9507786355,16.1268814546,17.1702765602,20.12233689
12.0067740802,12.1537211468,12.3497070225,15.9544182428,13.1816184738,17.9160057829,15.027428583,11.9428081682,13.9203699249,17.6801708326
9.83895524899,8.78742976585,9.50787267252,12.9756733163,9.72266970081,15.4208569251,10.7474636555,9.43344591437,13.1007427868,15.1215396517
33.3087987667,36.4677463519,31.8150231573,29.0873045881,31.0192162308,29.4860267976,24.5228473318,22.6222179436,25.966189578,22.3513297853
22.5466596957,28.0029313426,23.5228852207,24.81434032,22.8041048275,24.1693434006,25.3338828278,16.6959280687,23.6793712111,22.721949308
21.7593046686,26.8949385106,23.8273814237,25.2973296854,21.8289344539,22.4213522278,25.0739731578,16.4751818815,24.7831872954,23.4638124248
17.3863252446,21.6593260411,20.5524427187,22.9804598006,19.1541242931,21.8504311895,24.1746342807,16.0546603662,22.2220213027,24.249471436
17.4781820709,19.349600307,19.4319558256,21.5324447247,18.3408499104,20.6855000777,22.5396659959,16.7869773516,21.9871146208,23.2859918453
15.6086295973,15.0078201248,16.4430905867,19.189545305,16.6937148527,19.3204008806,20.0551619741,17.0032434769,19.6055459602,21.8909224902
10.6553495219,9.18692973711,11.7292409252,15.2047037976,13.0614288727,18.4939352889,15.0983204032,14.448283097,15.1205305854,19.9317201675
7.40478985609,6.44479161012,8.59523935769,12.6094466486,10.5713958785,17.0880163123,11.2979987276,11.6651710757,13.8432239992,17.1464489268
3.38156826429,3.98669486157,5.41330994479,10.1831351068,8.13869346845,15.5369446597,8.83253005497,9.14447701413,12.8661582618,14.9418691669
3.01749303862,4.00699810211,4.40372688465,9.59168020689,8.50292498502,14.2152903995,9.07751716501,9.72090049276,13.7394767226,13.2454094421
3.84514373331,4.22914376661,4.0991501835,8.85548969959,9.14490431054,13.0750232706,9.20231697853,10.718231409,13.8250092278,12.1190178394
11.802131817,15.3642258112,12.2102573961,14.7681389572,16.3264341479,17.2103101538,15.3792009241,15.719752006,19.3718916211,14.6361362543
16.1890057389,18.0913600691,14.5422722773,16.6175200919,18.6619537038,18.1895672794,17.3719487437,17.5462476571,19.3127879669,15.9695109227
13.6221813347,14.2437341165,12.0342050107,15.279942564,15.8992099254,15.8975306278,15.8815054086,15.2872408112,16.6860544788,15.3922805331
15.1919532933,17.2146510453,14.8447422286,16.3729948238,17.2865037153,16.8773548434,16.6367213562,15.4316563071,17.9395617218,16.3924144914
11.3845770223,12.7124218875,11.2991062845,14.3092387575,13.579818589,15.6367946321,14.6246749235,12.5734350051,14.5684277513,15.673100148
20.0579653397,25.6691928765,21.8454008062,20.8148678148,21.1194266296,20.6350121161,20.4146701418,16.8135676034,22.2651946812,18.9850425261
17.1402944543,22.8197125971,19.6921415687,19.8409757153,19.1274142713,20.5361259039,21.2765027236,15.5504178656,20.4500756742,20.5657542132
7.08809473136,11.3670550181,10.942110394,14.9130555294,10.5634930227,18.3997353831,15.7626423057,8.31215206012,13.4890732725,19.0853141788
3.58624331081,5.52361186712,6.13209947298,11.4252069462,5.16209416528,15.8071658196,9.88060066304,4.96942289666,11.8527523014,15.8849137388
17.5322453399,19.6409152488,16.7917224271,17.4419803113,15.6691986702,20.4195665182,14.4319652427,13.1827395997,20.7250816443,17.5001132085
15.9666834912,18.5997319659,15.7074647749,17.2559928348,15.7177723972,18.5289789599,15.8612340358,13.3267054121,20.8007501484,17.7861141609
9.80533979542,11.2789553561,10.1286018037,14.3757659205,11.3655162211,16.4775979188,13.2869798292,10.2952463996,15.3943498586,16.6563365377
6.89305472184,7.0643532817,6.73601205826,11.7739352171,7.91004018985,14.7486153429,9.61087984752,7.83005224368,12.9460181917,14.4910301233
10.4575143244,9.54000647196,8.75796700265,11.760590919,10.150273121,13.3392610087,9.83225282657,10.2450110432,15.73529258,12.956791821
6.27904882912,6.71499169359,6.11633506871,9.97662813482,8.48692066422,12.293996859,9.23179572511,9.11409702512,13.0577255254,12.223245565
8.71148076059,11.6270667366,9.42879171132,12.1105868195,11.8241193566,13.9264635595,12.3319244469,11.2711943107,15.8177982562,12.9849213774
6.71604284562,9.22320355773,7.44563141589,10.9075937833,10.3740233361,12.8513805444,12.0920902975,10.4852781967,14.058551085,12.652815121
8.79970075116,10.0824875365,8.33594726576,11.0591402661,11.1736543531,12.3786288553,12.2504934773,11.4214645909,14.5015793195,12.2505313793
16.5347751529,20.0756791883,16.4100069331,16.0576658807,17.5426517899,16.4571224086,16.8991281183,15.4637569826,19.2349226889,15.0319183724
19.4798478602,21.5376767007,17.9936601008,16.9887132363,18.2310146033,15.8908679161,17.9501749355,15.9918953093,19.2387183484,15.6279942913
