h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
20.3201900683,22.4701683406,19.4350369065,18.1581560226,18.8797168872,16.8029593405,18.6212684623,15.9768583592,18.4691226763,16.9784517524
18.1914562727,19.8757508688,17.9305000817,16.3625676882,16.0344357645,14.9692038051,16.6307452846,13.6416148949,16.9140546399,16.3909476722
14.4291754958,15.2821290313,14.6346817911,13.6853577537,12.2963229899,12.4351437381,13.9897959786,11.36298381,14.421471867,14.8138166062
12.4245263138,13.0056828721,12.8917777933,11.841134274,10.5809726298,11.1317968844,12.422839747,10.5598550754,13.1094103746,13.4192969618
15.3872468028,17.9327720242,16.3077107179,13.7001217865,13.6872768516,14.0028542921,14.1947958224,12.1310800722,15.1389665409,14.490157797
17.2298618586,20.6480722806,17.943173126,15.1847343709,15.1291101926,15.2672469363,15.5321431627,12.3388055654,16.3351425816,15.2712744001
20.342567144,23.4684670629,20.1208682244,16.8288719775,16.5395475878,15.2195960843,16.8145903108,13.1551003733,17.9905607073,15.6196618702
18.9199958209,21.0168459212,18.4276653221,16.682175732,15.0979399339,15.0440931161,16.4960452675,12.1604679009,15.8348348705,15.8469417358
27.7183714054,31.6639309507,26.8976200003,23.7726487087,22.649406349,19.5740027171,22.5559776495,16.7792170074,21.3499249439,18.5139999282
23.5648251449,24.9432969154,21.9586907965,21.9448205,18.4768931119,17.6157750732,21.9898112275,14.7795007081,17.4149652068,18.1553045858
26.5693007734,29.5659843462,26.5168462013,25.0421426239,21.6589713512,19.5599964811,24.1468499788,16.5008132085,20.8321259628,19.7686616244
24.7597129236,28.3067415264,26.344796413,23.8695957031,20.4837466003,19.3566084206,24.1776171001,15.9681106162,20.793095624,20.7965832289
20.6139609009,25.0873794809,24.1978898287,22.0514846331,18.1425405035,18.4666675938,23.2682371179,14.7102714734,20.1424681273,21.1705498874
16.089682369,18.4975980065,19.280358274,18.2965412462,14.2629491157,16.6812421545,19.9210881198,13.0675403594,17.0147263163,19.9158406708
14.9728868273,18.3628904723,18.9046650655,17.9588005147,14.6967719961,17.471596598,19.4192906743,13.5586656552,17.8794098283,19.8197002203
14.6299203672,16.8993704395,17.4347950368,16.6813881926,14.3698472337,17.1285658414,18.173225979,13.8741715659,17.5791361452,19.0342239479
13.2670953006,13.069171661,14.034251437,14.8572389641,12.7279742463,15.9495218285,15.5463108137,13.3405934054,15.251242889,17.2981867515
13.8678255947,13.0986414214,13.4017006144,14.5503074834,13.1148274784,16.6731602446,13.6734856904,12.9938028375,14.6146706567,16.3713456932
19.5719675642,21.0194559641,19.0713399772,17.568062377,18.1438967614,18.7947461401,15.9163191938,15.0643342385,19.1698061041,17.2762354083
20.6121681466,22.3798740858,19.7502724641,18.159469048,18.3151840004,17.1725881691,17.1491839235,15.0686310933,20.0014391282,17.1068941274
15.7788980721,15.6074119403,14.7037820542,15.2377763946,13.5678590437,14.9994159682,14.2167028677,12.1658903395,14.7211588154,15.8942932971
32.1117033725,37.1947756171,33.1937448171,27.5636574437,29.7575949692,26.8824237964,24.7007883409,20.4318232221,24.7030798003,22.5230292731
50.2697170585,59.2886634133,49.2205629971,42.8413485713,41.2497579799,32.8840122809,39.1348310802,27.7854236685,36.3973639703,28.2321122291
44.7787360964,50.7124962099,44.3926519778,40.361021358,35.949862232,30.805848358,41.1359158291,26.7142939191,31.6648404657,31.2263163886
41.5538489892,46.1866687456,43.2959156617,39.780899692,33.7767627914,29.8102588996,39.6035136583,25.8795291804,30.3878739146,32.4892306269
33.0813198816,33.1715978719,34.7060817175,32.628385409,26.5926973289,26.8047668337,33.54533304,22.7158597337,23.3971095247,30.4911987933
26.719159038,24.9184624166,29.0009314109,26.672738113,20.9398874941,22.9037078586,25.7612795183,18.8692259702,20.5789517582,26.6778235654
29.1449881817,28.8801928494,31.7528208033,26.7148482788,23.9409132464,24.3044016217,24.5152767555,20.2518578199,22.8938967131,25.9093002842
19.8014916333,20.6224675749,23.7961600755,21.0038953959,17.6288901283,21.514283961,20.3084263604,15.4250355243,18.3104329496,23.6753369645
19.3333589299,22.8797099046,24.2053830946,21.1405269448,18.5081271788,21.3039353078,20.3101385633,15.4659739152,21.0061582082,22.6747236713
12.5033501391,14.5293255709,16.4971097963,16.4882542859,12.9943122684,19.216799816,16.5027426777,12.0498546552,15.8099944469,20.660854109
8.39505480019,9.81552418191,11.6033542782,13.591577038,9.11950425758,18.1159448933,12.0013495517,8.52809326197,13.3105071132,18.0912619167
9.63886470034,8.82001230636,9.9937455888,11.9189160239,8.82709164965,15.177076822,9.60473538368,9.2802598317,14.7666340439,14.9610750348
6.14625292151,5.70111366302,6.48242370969,9.54104612501,6.67056286384,13.8169585736,7.17987234222,7.55923680131,12.2931467559,13.1896953724
6.11367242907,5.18880989451,5.09294870135,8.58802870269,6.58373374196,12.379052858,6.13761378095,7.65549647862,12.148321186,11.154658609
5.29962153751,5.04755181734,4.26394019116,7.76972949027,6.79490693055,10.9981989736,6.19514869399,7.76107500755,12.0436363935,9.80799149465
5.27202388571,4.53603623695,3.11193952675,7.24275902771,6.23418851192,10.4469002278,5.51817180673,7.34301091059,10.5812953224,8.68348952963
16.7388393318,17.9110425046,12.7719230107,14.2809461463,15.8102132653,15.3752232595,12.3573890184,13.3487836472,17.0665390347,11.3138030911
16.1562430304,17.1688006745,12.7992866572,14.099571292,14.6588514765,12.5099517458,13.4999433588,12.4448807042,16.8550446897,11.342479041
13.5196647331,13.8030857337,11.0731905389,12.866822733,12.3593107276,10.7276181638,13.0249734655,11.3207969984,13.8977322805,11.1149266464
9.86810517472,10.4488779414,8.9253411293,10.8906110924,9.47146215999,9.73296972452,11.5009223709,9.25138193224,11.4017945332,10.5563999416
8.27935557732,8.23521494775,7.28590075435,9.07099352247,7.22000961224,9.10829486602,9.39811832742,7.71357939588,9.94783075065,9.5297531055
6.77743234347,6.44058042387,5.93278915225,6.65142665846,5.25180503018,7.87243468959,6.8393480963,6.23506791422,9.24571639908,8.25777799472
6.57557185763,6.04047808718,5.20385329055,5.54738992273,4.79271115228,7.09543196743,5.70959999162,5.93957419932,8.91259308636,7.07365352403
6.71707112355,6.32540518191,5.08658334176,4.74974682101,4.98427870822,6.14289356363,5.365346015,6.02848583623,8.88743894303,6.03994241866
10.2926789717,11.3009518612,8.50919712553,6.6985971535,8.25308332414,7.11808899025,7.97481999404,8.03295096035,11.0423821547,6.43701533683
11.2637677706,12.5275285824,9.50109839759,7.19289519852,8.83927167978,6.42237268662,9.14097788665,8.34883552069,10.9767531335,6.45117823691
16.2649489947,21.0852482965,16.3676220959,11.6064030337,13.6849738947,9.84613682235,14.002049485,10.7293858806,14.8463930196,9.28341113737
12.7103666366,16.4396314744,12.954404954,10.1841958336,10.017198718,7.73212284329,13.2313881362,8.43760821132,11.826426606,9.14800715759
7.52014620012,11.0416929487,9.19041220328,7.81009957604,5.97828756699,6.2138386459,10.9625348108,5.62401005615,9.0136519606,8.59565426103
5.6354679497,7.69818842737,6.61473121824,6.08467253423,3.38462489069,5.83084031782,8.51065870654,4.21757817965,7.42697165222,7.59303223394
4.64140258619,5.19278434728,4.68328231695,3.62034556006,1.20371009244,5.02236925454,5.05401289529,2.8907275905,6.67471673959,6.19962079193
16.1015682019,21.1644074357,16.544250365,11.0873661155,11.9245071309,11.9913079931,12.2676576141,9.11324014326,15.5253319018,9.88980162127
10.532964769,14.6550053804,11.1793616642,9.10038800203,7.5137933529,8.88883297136,10.8215695448,5.81002252119,12.1748981457,9.42926456361
6.76306386824,9.46292689644,7.32699034455,7.21046290677,3.97237092761,7.13953938534,8.30607559262,3.54724654106,9.48308536243,8.42185887247
5.56560834612,6.27389553618,4.98695066538,5.12740231696,1.64655153628,6.05618356262,5.33864872839,2.5577375868,8.09196522129,7.05440617575
15.5069438084,19.6975573948,15.461359979,10.8643393156,10.8498839473,10.6151280292,11.6262628101,8.7090240488,15.9559946951,9.58410693376
11.6053759604,15.2265120858,11.9930848983,9.62535783779,8.71766632701,8.22790261671,11.81454441,7.53835291114,13.2131452571,9.42669990853
6.55522366667,9.83958379346,7.99178764683,7.6321357303,5.37081398139,6.84794681813,10.0551280154,5.22447016867,9.85142026326,8.83602981919
3.21737578763,5.62225791275,4.7208120341,5.03422706652,1.99350744198,5.95854479924,6.93569935463,2.96383836242,7.71106673822,7.65427273803
6.80308781547,8.25738456984,6.52690611731,5.36430426143,4.08470322081,6.91715651028,6.79871849283,4.93183205582,9.6352303697,7.32630013665
9.0782123698,9.1661568798,7.53480525859,4.77187089899,5.58339195084,5.45769755292,6.62969016949,6.33457750232,10.3947400819,6.31344550526
8.97152275038,8.65397871518,6.94172098875,4.5157821571,5.58269616788,4.60648593444,6.32189314502,6.40316373926,8.93763761591,5.52470723377
7.45891475375,8.00528567269,6.23640619924,3.72023389856,4.81831157631,3.72649982589,5.90380217504,5.49625721109,7.86166236968,4.75190636418
4.37849788429,7.17127866061,5.08516582676,3.36867886678,4.03986017576,3.15694564364,6.72127167534,4.49052987454,6.97513505256,4.29800837771
1.70713045751,5.56052163749,3.53124588104,2.37942353235,2.71698918881,2.57591798049,6.80857093604,3.47564147508,5.90495039674,3.87772205646
1.56266740252,4.31379148474,2.50633853044,1.17992599347,1.6047864868,2.1224839116,5.67397159963,3.03087913328,5.13210371077,3.23055529875
4.14109299177,5.33196142702,3.1965060151,1.0794830206,2.08188591559,2.25519849759,4.84069191993,3.5931489144,5.55882597272,2.71114925752
6.80880903197,7.02941909424,4.75398262997,0.953331540922,3.37850897518,1.66270260301,4.63773039822,4.51394529511,6.27075796039,2.136623361
9.09572218523,11.4808699423,7.99689168025,3.14135594919,6.09242666606,2.4432257584,7.32143882097,5.81086347434,8.04527275926,2.72723491073
20.5199071089,32.7636907573,25.8994072671,15.0804376903,17.829063003,12.3455197828,19.4182847513,11.7327663375,19.340505618,10.2373579034
14.0298235533,25.407174197,19.4245093009,13.4188709356,12.5648623679,9.82124984892,20.24540676,8.56027277227,15.4476948549,11.7996563942
8.80266126179,15.92349518,13.1316535699,10.3020371228,7.1310491455,7.24525981352,16.4730018396,5.85201648726,10.9676597899,11.4192143381
5.54375125926,9.53238045884,8.98879910195,7.47388976525,3.61692888352,6.15837166736,12.4316970451,4.35719825156,8.47596048485,10.3607401864
3.37506815345,5.58986073066,6.12962235821,4.94818901027,1.59586168973,5.60281147552,8.80609786213,3.52090834471,7.35217568854,8.93203586683
2.15767266404,3.50528799094,4.23608375009,2.85196584359,0.902908768023,5.00682670594,6.11571265352,3.30656750478,7.02106210256,7.3721661032
1.50268488065,2.82794182563,3.02621972346,1.55265820028,1.05270064885,4.53866553635,4.6092182227,3.37392255404,6.96270515802,6.03764767695
2.94710408045,3.95751117137,3.23923400661,1.58261347752,2.6978535999,4.0753952541,4.89034882238,4.65998748532,7.47671279196,4.86980827886
2.46219615251,4.48102269825,2.94774843981,1.96107772008,3.52386239632,3.62845861347,5.79098393455,5.01795626355,7.20837547174,4.19749601174
4.00171419587,8.49872676297,5.55293306455,3.971978139,5.9890287312,4.90169095413,8.65505881719,6.35900429436,9.04614519455,5.03690910165
12.5534665582,22.9934046498,17.2259952614,11.5960225891,13.8700200777,11.4075407847,16.4993695149,10.8415299161,16.870953238,10.1239108648
12.3981814695,18.1715909329,13.8324205279,10.2237215476,10.9870434527,8.79661774483,15.5286633038,9.75420783292,13.8332193779,10.1059012244
10.3176779796,13.0365202166,10.8861581484,8.43691137071,8.11784741417,6.7243100043,12.7368565734,8.30128705796,10.8554062632,9.42094955302
9.70386512405,11.5486141442,10.3721265824,7.54100749747,7.56742915514,5.73518003943,11.713846472,8.23095681983,10.1214348816,8.65895415614
8.64894637995,9.8097867902,9.24177695338,6.30324358766,6.62799604771,5.12430928068,10.3932401297,7.90608353725,8.7322689356,7.84896272351
5.57411475287,7.55867093338,7.1873476079,4.73522595618,4.82014514006,4.66680807472,8.79885355416,6.30304854286,7.28307493191,7.01989568214
6.92159996394,7.82131498528,7.17509885577,4.03243017718,5.0133014386,4.26626680066,7.9491048178,6.57968202113,7.29073565336,5.86548023794
6.48089088319,7.6247315732,6.7875426718,3.10594073725,4.77304305519,3.54405744519,7.19315957599,6.20085147795,6.95539816773,5.0275852108
5.93052827085,7.6120862221,6.30120051092,2.76856023521,4.58758583637,3.0380071827,7.06847446178,5.81075501827,6.5016263453,4.31019987783
4.26409109626,6.66164323253,5.19542779754,1.72730517673,3.46749341703,2.29877678783,6.34735025831,4.64483971212,5.68670480411,3.64925997383
4.45881285725,8.06837147967,5.99864049284,1.70331378139,4.1184897482,2.15079579356,7.21210605233,4.83967353012,6.31639357611,3.47116759919
1.84192603271,6.42918310564,4.24891700276,1.31036164184,2.95089654497,1.42896404947,7.43694233037,3.77651682701,5.12514599458,3.11640476947
0.163162885861,4.86605678724,2.76929232286,0.700942010355,1.78100869812,1.02355930968,7.14598084471,2.9380112745,4.22587556118,2.72622173532
0.479970022676,4.05650663514,2.12242995772,0.098433763491,1.21382606431,0.785852758341,6.36018687516,2.82314378454,3.86532516157,2.22226167852
0.483652479704,3.69916722314,1.75674089208,-0.199830618597,1.05929257154,0.573132927004,5.89243103501,2.7174694357,3.78099849387,1.75374559257
2.28281439584,6.96517636769,4.17615515919,0.781871768851,2.905363212,1.6514362733,7.19592003286,3.69667532751,5.78956450819,2.42192946334
2.82188146668,6.90154501371,4.14098504054,0.940908835243,3.05113866409,1.14383321749,7.44859121752,3.8694641912,5.57972065386,2.31242855743
3.0662361313,7.6353819127,4.65697498052,1.69346374901,3.44929837311,1.39692191838,8.18874568676,4.00182294664,5.80419052149,2.63927993562
0.222919956206,5.73667459692,3.10968064719,1.47370884303,2.42646986077,0.832058804735,8.58430815053,3.10652682231,4.79623598724,2.64017071365
-1.08801448605,3.93960407827,1.78167535289,0.837066319369,1.29977514067,0.623740628307,8.07054393471,2.55140359866,3.8952491893,2.45635285438
1.23966442595,6.80897269124,3.96361200283,1.89221317873,2.74005554673,2.21812922991,8.92360400849,3.56681590683,5.80780993508,3.23731350442
8.62879286188,17.3489110828,12.3047012381,7.51036921951,8.79412951078,7.09595262153,13.9528095315,7.27316649384,12.0650428981,6.75830904062
12.1641498727,18.3957046662,13.552892717,9.54085065177,9.90646731762,7.4008486742,15.3065067864,8.4369508015,12.6204192881,8.07250281689
15.4750719954,18.269269841,14.4742742893,10.8905447087,10.5609116319,7.18696010269,15.2260974467,9.54228409123,12.2934355272,8.57517309352
14.0032391657,16.9280255727,14.5263150318,10.5100638877,9.90462021683,6.38355295828,14.8413819271,9.1682449189,11.8254321412,8.94728416501
8.28832651441,13.0556519116,11.6595247723,9.36146411867,7.82648004996,5.77869483556,14.8546091392,7.77430966268,9.86312699175,9.20566243626
13.1295733288,21.7860798682,18.7093181361,14.1933984066,12.9398079546,10.8739876575,19.8120876725,11.2429090273,15.0884440889,12.5232755827
24.6463085749,37.2126629945,32.3089084231,23.1731989028,21.9511662045,19.2812136309,27.6440536992,16.923010816,23.6833648258,19.0026653017
27.9465724934,42.0459476007,36.371045138,28.0931718336,24.8989743428,23.3349031249,33.2073337878,19.0650904882,27.2357464003,24.3366490843
28.600686534,42.9055342821,38.1212430888,31.238821641,26.1522278661,26.4852854534,36.2963992563,20.4807296572,29.4240460183,29.1686873402
19.9353229386,30.9061868864,29.0983737418,26.6431077351,20.3908501461,24.0712095512,33.4702725446,17.9618301841,25.6699254981,29.9250373412
16.7265467763,24.9497935143,25.633176233,24.9176224477,18.9735265681,24.2991341902,30.5049261316,18.2243770061,25.1565519863,30.5517807766
25.0143326908,34.91294999,35.1949758902,30.4910764655,26.1199572945,31.5270799556,33.0992825181,23.8219035336,32.0745452311,34.7821246791
22.7674897939,29.7417325128,30.2687271211,28.0141795271,24.4603176215,30.5014337191,32.0996520453,23.9002861324,31.4492601745,34.8189899822
20.4122797183,23.081925975,25.3036542158,26.1391826284,23.0122696626,28.5194674376,28.9651683163,24.2321039939,29.4650798537,33.5033448659
18.8601992994,18.4738910479,21.8801974321,24.7259028478,22.5677464151,27.2533896773,26.5490434821,25.2186750345,27.7967013913,31.805648032
16.0434135758,14.936649931,19.0743572012,22.8564691298,22.0159310254,26.4510367358,24.4882858648,25.6853969231,26.3121398221,30.4168117163
15.0243006368,13.1054085918,17.4521114142,21.0895445093,22.0787118432,25.6734139339,22.5208715901,26.0495783675,25.2967005411,28.6213034817
20.249904074,21.3216676475,23.5569106779,24.4123114641,26.9770911115,28.8128289217,24.848008102,28.9275834829,29.315461192,29.7017182804
21.2299849694,20.3838209621,22.1754858372,23.4936212078,26.5533907603,27.0660982734,24.5386490476,28.7562484585,28.1026599312,28.3127668658
22.087882913,20.0467822243,21.7727334306,23.7338143943,26.6400194571,25.6547104048,24.1659046022,29.0736003497,26.8305514338,27.0774176496
22.1189947594,20.8722083806,22.3915959131,24.0833186529,26.8193996995,25.0197309609,24.6441194186,29.183567116,26.2691599248,26.524926968
23.2628550081,21.9602120118,23.2753883599,24.2199571282,27.4095279294,24.8867851566,24.9579518432,29.6835406967,25.338560865,25.9768515975
22.3040916083,21.5807886456,23.0925642418,23.181052007,26.2434554348,23.3946177723,24.3316139233,28.2731421245,24.4445012997,25.0252162502
20.8437032247,20.8446818786,22.3437036677,22.4023772815,25.0406915784,22.3527898902,24.1152602097,27.2539181674,23.1640161619,24.2678975093
19.3638734236,20.0811800652,21.6733130777,21.2670658556,23.8502173888,21.5420259793,23.5969685536,26.1879863453,22.063606683,23.6097097334
16.1560317007,18.3173680004,19.7449811469,20.3371522563,22.1617921864,20.9841522633,23.6413511971,24.8501875484,20.8506354953,23.2153031116
11.3489629026,15.2222562535,16.8062748388,18.6841271928,19.918505975,20.6080797976,23.291437173,23.0565894227,19.5273361373,23.0883216067
9.31625064043,13.0314497024,14.9282678285,16.9398847578,18.6425870347,20.4409688165,22.0619758713,21.9178240714,18.9160755844,22.6002594916
38.4856713193,51.4352200086,50.0818365781,40.2801338239,40.4011265606,41.72591931,37.6136590304,36.345557432,38.2786909149,35.0875991701
36.9908596606,50.406329659,44.9315538503,37.4850227327,37.1905792194,40.81130574,42.5654309933,33.6622929872,39.9429976276,37.7622279034
50.1713107325,58.7443777084,52.7994110393,48.0004176648,44.8861742849,44.7638139249,47.1622008072,38.8410880955,44.4758292488,41.8563736307
49.3863846235,53.1691022022,48.4010295562,47.6006840468,42.562624792,42.3874296724,48.388036647,38.8914710614,43.0911730256,42.3819299368
42.25001209,43.5943134723,43.3694787342,45.1302526183,38.1927470165,39.0408360699,45.0757058882,37.2654330677,41.0330455743,42.8093294175
36.8485554696,36.2883044949,39.354805462,41.6110479806,35.6586319969,37.5416709788,41.8521430383,36.9400569259,38.7482897765,42.350596133
38.6039423634,38.7060917524,42.7325197389,41.9506862057,38.3522041419,39.9698789378,40.9693618351,39.3053963914,40.5209567778,43.4488349586
37.3178570624,38.3143807648,42.2851487013,40.0271491463,38.085291574,40.0852609588,39.9943466742,39.1698704678,40.9014347014,43.4961413935
33.4338542351,33.0754010548,37.2674557812,37.0654442791,35.6084842074,38.1708278086,37.7690980359,38.1392921017,38.2876403485,41.9009555457
30.3176886091,28.8265822889,33.7182175872,34.4683821234,33.8760597878,36.3385641707,34.8799477437,37.2520186388,36.2501783759,40.0881244552
27.6906954699,25.5706787491,30.7372590267,31.9323780524,32.5080361169,34.7987141998,32.3266163534,36.4731292966,34.2851957108,38.1591036297
27.3744025648,24.2953865402,29.4004598785,30.0458279001,32.0212849612,32.9599663239,29.9898075453,35.72597255,33.2654357244,35.836661163
26.6685404552,23.7273941219,28.2469244286,28.9042777733,31.4724539864,31.5173319494,28.7196176908,35.2925689684,31.9704593675,34.0681617918
25.0800136231,22.5710128741,26.7739889768,26.995593298,30.2152401531,29.599773608,27.1665241153,34.1044723199,30.1072380664,32.0976733487
29.2453161423,30.7131833846,32.8788928039,30.1414630924,34.0105584241,32.2481419959,29.6952811955,35.7548214532,32.993289464,33.3113132382
29.4491994116,30.2331966617,31.7076610918,28.7094642309,32.6909574901,30.3873735455,29.4084358754,34.2975556287,31.369853866,32.0540522526
24.8257641388,25.3569029471,27.3191416769,26.5474794077,29.4778392942,28.3951718139,27.6487796715,32.5282924223,27.4047397187,30.8722352131
21.7220633739,22.6663906058,25.0277873362,24.374755741,26.9870570693,25.9625736188,25.72247043,29.6323732983,26.0051047102,28.8920698274
19.6781917865,20.3291980599,22.8393496764,22.5173122766,25.1684616332,24.4840720564,24.3013099655,28.250439402,24.1199619432,27.3295287228
19.0944721058,19.3043339195,21.7301000533,21.1225996397,24.0158656907,22.9338177419,23.0874113017,27.0216312027,23.08007493,25.526291553
17.899406118,18.1370518406,20.3321205163,20.0106181102,23.0269153951,22.0589498384,22.2242709445,26.3795166899,21.6158760179,24.3033654749
19.95764323,23.7839517115,24.2462758468,22.5235589783,26.2613404062,25.7405600982,24.4900724703,27.8872399935,23.6123879225,26.0650127149
23.5949619431,28.939037264,27.6726817333,24.8728931107,28.1877066153,26.7971162477,26.8383890489,27.4643100825,26.569445977,26.7805235826
23.8699776378,27.270447908,26.0249537954,25.0254202742,26.6188042553,24.9702739683,27.162225969,26.3247086423,25.6924767038,26.1997326999
20.1392643216,22.4609443296,22.6664982032,23.4765076187,23.7749927186,23.1643635622,25.9134231237,24.940149838,23.2680081911,25.7182773753
16.7961506228,18.974788501,20.3120957867,21.5815153082,21.7484242666,22.0877996828,24.4305742618,23.6399844244,21.8287843238,25.026168222
14.0188198124,15.638795407,17.7478833521,19.329308723,19.9486583105,21.2425891328,22.5403710767,22.5437576236,20.249015803,23.9849150187
14.3881846517,14.9578377611,17.0138707103,18.7070892048,19.7886301344,20.5401698247,21.6525744284,22.3455881072,20.2120877217,22.5770302499
16.9586612375,20.2843779473,20.9046822788,21.3095986542,22.6103424298,22.9634534833,24.0004642779,24.0586107391,23.2982806535,23.9411826309
18.3334859845,22.4729678644,22.3788960818,22.4436910817,23.7451287522,24.0501677784,25.680089423,24.7948888694,24.637422555,25.011279092
14.6576836355,18.2353236161,18.7630588413,20.6316246682,21.0365789319,22.092655485,24.8906557557,22.9252117308,22.6490715078,24.2409049935
13.1159826027,15.5215004195,16.7672135587,19.8181575424,20.0343967237,21.3654751652,24.1413739605,22.5997784827,21.5751260012,23.6857018423
12.1216054099,14.3417026389,15.8469577661,19.3979563607,19.7192083602,21.4467135398,23.8096871835,22.6775456421,21.1593617852,23.3883780006
12.1871294646,15.4541706641,16.8394511963,19.4228183416,20.4242856909,22.528688304,23.8249665029,23.0323034875,22.3044963942,24.0469284959
18.9782723917,23.6520873344,23.4558785297,23.3779756305,25.1943328379,26.2859727126,26.5124124152,25.963974071,26.792784247,26.2579693778
22.5822446594,24.9125743413,24.099174252,25.1090241877,26.1165360363,25.8698852771,27.9963088502,26.7805194508,27.5700789818,26.3139538988
29.2328207816,32.8031154625,31.1109490768,30.9016425582,31.0993593258,29.6636446846,32.029470041,30.5028137572,31.2008697326,29.3995972556
27.3040139572,29.7041218419,28.6982725843,30.4399867361,29.3426634985,28.5331798348,33.0819712469,29.8949594858,29.874227872,29.7960982967
40.154213859,47.3735761953,45.9085913027,41.2233621299,39.7571224935,38.1365277419,39.8600412376,36.4099381723,38.9097696655,36.8836114233
39.5586078636,45.1949112823,41.9252148535,40.771496773,37.9465738009,37.9094858119,43.6881313753,36.1148280878,38.2829475282,37.8849359785
36.1547129341,38.7040068258,37.9592120773,40.508593059,35.7713025809,36.9124039673,42.7490937884,35.9815393861,36.7444547904,38.9032596845
31.7959955117,33.0087881649,34.6059563006,38.8524983227,34.0435253398,37.0274703563,41.391070975,35.9057548586,35.8176746361,39.7605144198
28.8334612052,28.7569227615,31.9016074426,37.2195947358,33.2356624721,37.6030039013,39.9923028275,36.1777130133,35.6352605664,40.056055761
26.8172507946,25.1512402481,29.7726900312,34.9616773076,32.647917715,37.5160724699,37.5173490195,36.172752877,35.7225760179,39.7410139415
23.9694597775,22.0630911925,27.0802982047,33.3906508419,31.8522430744,37.7246958897,35.8466426939,36.2101324245,35.5971146159,39.616033874
21.7451623774,20.4098171066,25.3754257688,32.3723879201,31.992292273,39.0496108489,34.8043693637,36.8807685237,35.9865775299,40.1700826156
18.4947430802,19.4223680121,24.0583338173,31.2624571773,31.8687942981,40.8745298913,34.0177530394,36.845632464,37.2335374948,41.7061076358
13.3758879451,14.5397465768,19.2089225941,28.5307237826,29.9292397372,41.046042829,32.2839721571,35.6090917487,36.5828756303,41.9830585773
11.3637454641,12.5366229902,16.936704788,27.7284516378,30.0961975598,42.5200859441,30.9575049319,35.9556112033,37.259430784,42.5925392001
15.6409613123,13.2181617717,17.5270893181,27.9891434189,32.3962445009,42.546976303,29.3155443509,37.2639052154,39.2217625244,41.4094203612
29.0416719372,26.8973426914,28.6016609448,35.7746763727,41.2253665966,47.7726494914,32.8752687338,43.5690200728,45.6236149636,44.0471565176
32.2057624932,27.5617478715,28.576585099,36.2772516679,41.1559223134,45.4803131636,33.9152970834,43.5400629325,45.9853582433,43.1631521754
35.2608266224,31.0241177362,32.2353643622,39.0859043211,43.1228500412,45.3620251016,35.0860518153,45.208559822,46.6350383637,44.1574190766
35.0031862746,29.444214997,31.3813528841,38.0660196296,42.3562299811,43.3696364267,34.9013288127,45.2281527751,44.0640439914,43.0779671425
33.6467305324,28.8428234646,30.9232871407,38.692382097,41.3953099563,42.1651105977,35.6898851988,44.9833070779,42.7379868651,42.4852576757
30.5851828626,27.8344801232,30.5556232217,37.878759076,40.2080105053,42.3696103414,36.1571836616,44.6823606936,41.5329550422,43.0756645757
28.9404491717,25.6414281557,29.2957397784,35.4139435569,38.9299459918,40.9740952131,34.6964005039,43.2559557763,40.0791065512,41.7977694398
37.5019471412,40.0670211516,42.1221050593,42.7916594765,46.2638631264,48.5816954043,39.5144963514,47.750401515,46.4792731974,46.9893685531
43.2061243627,48.1364951317,48.1721593422,44.7722089509,48.9640539994,51.0026314315,43.1479656796,47.7810681853,50.2991159237,49.3480418352
49.737486167,51.4838694485,49.1049049677,48.7995337193,50.7425776644,51.0655656983,46.5874982789,48.9787009136,50.7918756076,49.332887836
54.0799925058,53.0091860454,49.8909685545,53.7236932866,52.0088161155,51.9052191289,50.4522954789,51.4981729,51.214427719,50.3443434965
53.8394029588,52.0332580434,50.3545123186,55.6762378342,52.1143389728,53.7160406721,52.9057005835,53.5152667373,51.676549455,52.6558968357
