h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
51.9034521947,51.1943307082,51.7053983341,55.2631899363,51.8875509106,54.9461172418,53.0916906985,53.3419528558,53.5405174208,54.8291002442
42.6586271519,42.0958763914,45.5469703231,49.1980038516,46.5240694628,52.3227023734,49.3815028684,49.5976884329,51.8287279614,54.8632244934
35.0685361851,33.1524904602,38.5428707236,44.6493763857,42.812781952,51.0463492848,45.3592478277,48.0046167337,48.7591001612,54.1932954039
31.8750751787,27.9578512054,34.3354404875,41.5874417016,41.5600593123,50.3196547619,41.9802274534,47.4565544483,47.6306636024,52.6175183014
28.5231273126,23.9031258068,30.6566268593,39.0174365633,40.1908936289,49.7597304196,39.1011895419,46.9215561622,46.7390989893,51.4605653155
30.0649899928,26.1286215066,32.1940125669,39.31116912,42.5558239048,51.6061235676,38.0307131598,48.4225943203,48.3352128396,51.6322338726
30.1864762165,26.2632960402,31.2797650867,38.4394480255,42.7304971974,51.215794679,37.1833197438,48.0359535706,48.4513839779,50.5972890949
34.5463468224,31.4260264305,34.9041445656,41.2483715456,45.8732841659,52.7896335965,38.3420138825,49.6893841207,50.8087537133,51.1803401648
30.596965046,27.554029406,30.9896011061,38.9293613471,42.9696243461,50.9252957877,37.4680350825,47.953292007,49.2346935567,50.729920192
27.8801380934,23.6816671156,27.56772016,37.5091115296,41.440546237,49.3263368164,35.9679456606,47.1510496636,47.2552618682,49.4311489503
25.0431973276,20.0953452138,24.79076854,35.3398559064,39.8285704082,47.6170865456,33.8280526245,46.1073480241,45.4700727324,48.0063912706
26.903313888,20.2589619282,24.7218790907,35.4846517801,40.7650597285,46.7618365094,33.1427652773,46.5976137661,44.9588907235,46.0400996722
27.4008061449,20.3437875109,24.7281532299,35.1383316017,40.6851234013,45.5518990977,32.4765479666,46.6337298541,44.2297052531,44.7057708281
30.6545341919,26.4064701492,29.6800764488,37.5159397183,43.5852409119,47.5249902541,34.1110890369,48.3457303625,45.9339504384,45.8023082991
37.2057640199,36.9792437991,38.6016389543,41.8026726628,48.2834901428,51.2061710342,37.892282538,50.2787846631,49.9670509086,48.6212439174
35.0753302782,34.1292272205,35.5229499241,39.0811974379,45.0191333331,48.1415301085,37.4257382331,47.2791364679,48.0071558844,47.6052439231
35.2645471629,32.6254418747,34.2591324161,39.5553179115,43.9698216127,46.0683053633,36.8308520835,46.6290580744,46.099219153,46.4311908229
31.7959901776,28.5729001845,31.3476239629,37.5427380219,40.9974300249,43.626089337,35.3863485028,45.1163761995,43.3746659617,45.2297905255
25.5081258188,23.4193213681,27.2675973748,34.4623098006,37.3068725717,41.7296004172,33.5085359131,42.9644913939,40.248926912,44.1563374291
20.5721743503,19.3818105517,23.671667581,31.8409677182,35.0069621429,41.2105684632,32.1198166604,41.5198746235,38.076292222,43.1809267009
16.2182818327,15.2620892664,20.1009351579,28.5690870343,32.6903745776,40.0681015303,29.7299560396,39.3848428837,36.3527295175,41.6920907146
13.583153633,12.2822514605,17.0681157664,26.38093442,31.3189767441,39.4114740337,27.7130892534,38.1501092546,34.9901274568,40.1825838342
13.8066473767,12.7621351029,16.7076812798,26.1896109997,31.8240733228,39.8583355474,27.0015648346,38.0999158746,35.3594415903,39.3371348946
11.3268826166,10.6457460912,14.2275245185,24.7537299894,30.237528865,38.8359045457,25.9493752699,36.5691541536,34.7911452709,38.3862997037
11.8608469359,15.0136192744,17.0584133617,26.6584312865,32.5170014386,42.5869694322,27.4650761213,38.0695507081,37.1039517076,40.8388671296
17.580988738,19.7903628735,20.6542267743,28.1489519331,35.4162144996,43.4162790464,28.2278179044,38.5849818814,39.8007286336,40.6988204778
25.6969311216,26.3293032044,25.6499273468,32.4226251398,39.1321753545,44.5208227413,30.6242102076,40.7780187809,42.472589507,41.3828358286
27.1923763004,27.3057690651,26.5168411228,33.9266466858,38.9519474722,43.754074594,32.1468230626,40.8670512134,42.6238436203,42.0401458802
23.0641977505,24.1563873676,24.3333519784,33.0509076227,36.4147345673,42.5509987846,32.3102792994,39.4345734619,41.0677384227,42.6942758912
21.7200367171,21.6094562535,23.0163250409,31.4614688207,35.278971416,41.0421564371,31.0814807067,38.3326054493,39.6041666189,41.6837119087
25.5910627701,26.30509319,27.2904319608,33.9070841479,38.138807316,43.3146000145,32.4885929581,40.3517066898,41.0252378069,42.7697110413
25.2543684767,24.4995175616,25.7751719204,32.7261603479,36.4896001493,41.1721985667,32.1444811027,38.9108058695,40.573904456,41.5798118728
22.7592302612,20.6019275162,22.8831124901,31.4686882422,34.3849601201,39.2376252274,30.937220593,38.1801635357,38.2858423611,40.4876609492
21.3587126687,18.3948723057,21.708199052,29.8179912232,33.3864022092,37.767241087,29.2168576618,37.6394558994,36.7804425259,39.1499537663
20.2103768571,16.8071478857,20.5934303441,28.1731389597,32.323039029,36.1402283794,27.6527787021,36.8495258979,35.4052396462,37.5189652719
17.1913605362,14.8142498327,18.4453020287,26.7723317976,30.6919402716,35.1560679842,26.9385669603,36.0186743594,33.4130400937,36.3395633109
12.5151335486,12.111288307,15.6512400951,24.8114936286,28.6198423251,34.5731905071,26.1938855096,34.4613748802,31.6624681453,35.6137037542
9.33647222076,9.8477164791,13.1625974274,23.1146223668,27.2286011723,34.2921992326,25.3836625798,33.0951762031,30.2591623624,34.5487688016
14.799283092,17.9402711444,19.3124254771,26.8077481855,31.8196293094,38.6540842625,27.8906159787,35.6805329795,34.6361075825,36.5817517475
14.6965136506,16.4271399456,17.5177092965,25.8332814467,30.7518977253,37.9361420987,27.7845397872,34.7221372376,34.3972414327,36.3899955812
14.858452383,15.2967925905,16.669939343,25.7390352394,30.4471572602,37.0632450162,26.8889341835,34.259777665,34.2791590409,36.0735626124
13.8954315181,12.7352005172,14.7631380981,24.6034702056,29.2077966126,35.3263757095,25.4636911132,33.3839371335,33.0809235572,34.978911856
12.6865650846,10.8940146311,13.3573432745,23.7357817285,28.2754199347,34.0567501055,24.3546975633,32.8706919029,31.9332980266,33.9685331612
11.7185808001,9.82032994736,12.3723296117,23.0215782196,27.5949403586,33.0839791309,23.7195562085,32.447918613,30.8336662704,32.7877979244
10.3600039185,8.77587629283,11.3130226771,22.0366084161,26.6499990925,32.0175949983,23.1027378532,31.6510142201,29.6137787606,31.5073789187
8.40542061467,7.45775102642,10.0935169153,20.7461277454,25.6006897175,31.1996265422,22.2791387711,30.7278806137,28.5962525817,30.7268647056
12.7068716965,9.2731349896,11.5289748639,21.4013978974,27.197399123,30.5284286095,21.9750271111,31.6039874461,28.6891517742,28.898378973
18.24510069,15.9455908208,16.8107255637,24.3932963587,30.4158320321,31.7461081621,23.9169556954,33.5494464065,31.1324810535,29.4830666416
17.1048786751,15.3457030304,16.1661488899,23.9279293364,29.1941938532,30.5623756445,24.4029377614,32.7722708935,29.5606948018,29.237961627
17.306690714,16.9881504819,17.5102205712,24.8589624816,29.4213718208,30.4636374179,25.5487011433,32.3580255368,29.6932126451,29.4324068523
15.1980614958,15.2378215922,16.3012352526,23.6029943678,27.7167530787,29.3931813604,25.2822487665,30.9744948968,28.2120544023,29.1981770022
20.8526179035,21.2346994611,21.4589617212,26.3151517434,31.0840149314,31.3346384922,26.9469172408,32.7601092294,30.4673967556,30.0678227666
23.6834038741,22.2822153411,22.1658933142,27.4213830464,31.0986956724,30.2587377724,28.087186642,32.7501350198,30.2313797627,29.3779279323
29.383829742,25.6913279074,24.760262632,31.5989831948,34.2252848847,31.5676710703,31.16606696,35.9576344468,30.0277589011,29.3948473653
38.5379693214,34.6570845275,31.6282095998,39.3643403417,39.6537593384,34.1740838954,37.6974166347,39.5570594503,33.598036772,30.3916092664
48.4728419896,42.3385259456,37.7589504606,47.1793921974,46.1249135367,38.5877529322,45.682785766,45.6046548523,35.522076896,32.7662869156
57.246096715,49.1672506661,44.6457530614,53.3105407922,52.8903798172,43.3349727418,52.1006051645,50.8572155039,37.7358484883,36.1781503883
71.5450529266,63.6581085983,55.2112491931,64.7098738527,61.4093012585,47.842432135,62.0626399819,54.8969853295,45.1456645876,39.3370748421
74.8396111273,67.023997565,60.8877481047,68.2023755685,61.921322852,50.265420297,66.6428220262,56.0365125686,48.5330056739,44.6141288746
71.4398716239,65.0199023072,62.5698632584,66.9656038144,59.758309007,51.1835977234,66.7360695587,54.8320780108,49.9201451204,48.5214424719
64.2612202193,60.1049921506,61.1177659171,63.6395885959,55.7324579104,51.3313519996,64.3614278381,52.2527394441,50.3126264692,51.3942693143
54.5733372643,53.9506917571,58.8668782368,58.5332407887,51.664259237,53.043321059,59.9820243299,49.8401009535,50.4053500847,55.3752354618
43.5418854435,45.4742565698,52.0407437313,51.0267684296,45.9898493879,52.0022575398,54.6275272536,45.3995536739,49.9661528446,56.2066756968
33.7680439688,33.1514788752,41.0709816888,43.8535883708,40.7548377483,50.7516715069,48.3415271433,43.3068273624,45.7386210303,55.1354495471
31.2357576326,27.7805315544,35.8539622771,41.149122558,39.7151219635,49.9842456984,43.5385553111,43.0247828954,45.6581217708,52.9826797093
27.5694536171,21.7399046749,29.9035149898,37.8806172912,38.520445549,49.8954865989,39.3438084401,43.8110058587,43.4440156826,51.3407940965
26.357870643,18.7040647178,26.3575335557,35.9967594289,39.2181720439,49.5365998444,35.8504737938,44.6607377897,42.2770908913,48.7565494691
28.7860747254,19.8539232551,26.2637712655,36.3699500081,40.9046307191,47.7613921889,34.0888635386,44.7526214932,43.9496393684,45.8478864547
31.6221260919,24.3075945433,28.9513991823,38.546683087,42.8043226931,47.7081177094,35.0046619351,45.7562471383,46.1855485308,45.5735499669
34.4135822581,26.7617057652,30.5881706605,39.0465680505,44.4329016368,47.3002873532,35.5191521591,47.1211923069,45.9761271615,45.019595376
39.900078743,34.1924677139,36.5478672206,42.7224472596,48.2526954542,48.8848523505,38.0241882733,49.4647854679,47.9767403346,46.1810916417
45.5867262462,44.3635581265,45.4333272816,47.7926323735,53.0687019314,53.8514644794,42.8837520698,52.698094301,51.036012002,50.5138878458
42.2687957858,40.9240190854,41.2885663296,44.9335450756,49.3523840453,51.0154989575,43.4320689584,49.6099262508,49.1138626746,49.4568849069
40.7013693681,35.962800796,37.8910882187,43.4838768475,47.3715517114,48.0893645181,40.9890977978,48.6875036761,45.4227574097,47.5516279291
41.3204701764,33.6155566675,36.1382054985,42.9536950061,47.874894798,47.2477453357,39.8367846288,50.0510002147,41.5041765201,45.3999990409
44.5481347547,36.1113215158,37.6592875582,44.823025432,49.7834977243,46.239168061,40.819805857,50.3877283207,41.3562240584,43.1024650189
54.5891397692,48.2628087958,46.9917692601,52.5451709412,55.1573598713,47.6706272239,46.482382664,51.9184138202,46.7737048843,43.5382613355
88.1787262899,78.9129307936,67.6207576338,75.2284860534,75.1240866261,57.8180841242,64.5453266233,64.6405497501,55.669938738,46.6501175373
107.50424124,95.0478028775,79.5305607121,86.8530090937,84.6252295455,64.5489090354,79.4555170413,73.9076975504,59.951144273,51.9826770632
114.293021463,101.284449207,88.3001389737,91.0928214867,88.1345624889,66.4430041539,85.008708446,76.5626058825,62.7625614975,56.352290128
111.982098055,100.135817781,91.2954842907,90.0270066304,87.6399990041,66.7718568513,85.9435725966,76.1001452754,61.5080096923,59.0950858374
108.954071297,100.176946068,92.8361005452,88.9830827164,86.4610093108,65.4225704153,85.5174456521,73.2240182136,60.8243566783,59.347054698
118.330926068,108.273658134,102.983415074,94.2525726794,94.4094680549,69.6643369525,86.4373238902,76.6120276347,60.9907287442,61.7043910412
118.785039348,119.819633196,107.079513913,97.6351178448,90.5991886821,69.6265537977,92.2435222693,70.6733245104,68.4193006306,63.6408722005
113.331857466,114.653328594,105.917580543,94.5446887868,84.072577377,68.3395780927,89.8726640455,67.5857651785,66.6834152824,65.9674404661
104.256873964,108.57427362,102.624371706,89.3902839873,77.3791532877,65.5108231157,85.0523976825,63.5899060993,65.0268444129,65.7250183606
95.1043604598,95.9183323204,94.8675230121,81.6143584091,73.1085889517,64.5945721389,79.0853817535,64.2742929034,56.9271371286,64.3690295973
82.9465593975,87.7296958833,86.4027714483,76.0238712899,65.7268725653,60.2844333025,74.5350922105,58.2939425391,56.317593128,61.5309626384
71.1236233627,74.6966328417,76.1442456451,69.0890272348,58.6387592205,57.4531663928,68.9833348429,54.5348344553,52.3955307096,59.8763131974
60.6741051496,61.8186789454,66.16872489,61.1221968883,53.2452952543,55.0607963512,62.3280987638,51.740707781,48.2557478184,57.4060206987
55.4426316246,53.8345071793,59.1987575041,55.9487718656,50.7572907291,52.5900818439,56.5908454537,49.707255581,46.2465589436,53.8880750625
52.6012891188,50.5258102577,56.0409770089,53.1902779104,48.8090068976,49.5406874816,52.0224673218,47.0241705469,47.2116666924,51.2298514615
47.2456262415,43.7938435057,49.8267147521,48.9078997288,45.8083127429,47.679671004,48.156843553,46.1410269107,44.0812498218,49.5456020561
42.7557104675,37.9433742779,44.2389635134,45.0356128946,44.1137140066,46.2619917218,44.3449431129,45.6941679241,40.791411887,47.2091208656
38.8468973924,32.2756405963,38.5515897343,41.2587183175,43.4957272432,45.6684537868,40.7318363916,45.5192435358,36.1042912031,44.371893536
38.3303366768,31.440018673,36.3936333531,39.8574735859,43.6276677766,43.1137370472,38.0871637627,43.2547079884,35.6603564353,40.5926480508
38.574532179,32.8444644328,36.2088045015,40.1919645622,42.66042443,40.0642821994,37.5262619187,40.7157670435,37.0972382519,38.258673498
38.0819014998,34.542045797,37.0020473245,40.9661740351,41.7485741595,39.2975304743,38.6139628496,40.0033595539,37.9346063525,38.5164727839
46.0606939754,46.1062194789,47.1812698458,46.7799198747,47.8778684342,44.7629148561,43.2526811196,44.0668264785,42.7056501895,42.6190630039
53.1941550809,56.2179326872,55.261648952,51.5608167875,52.2594849855,49.3564285839,48.8327515069,46.7418487351,47.1833101838,46.7793589933
53.0243843264,53.0713392546,51.7247200441,50.0040031886,50.3998860049,47.8342718208,49.6609246695,46.5305996886,44.7063930473,46.3839019303
51.5970899376,50.0800312089,50.0686399418,50.5467432127,49.1789225634,46.5891116079,48.7472150301,46.2406728892,43.5551527433,46.3925032771
45.8657586434,44.7682105911,46.5643312186,47.4922675015,44.7803772286,43.3135487168,46.2474110329,42.997744927,42.6283609023,45.3548874214
41.1173129537,36.5739196446,40.8284101716,42.9167677407,42.4760037537,42.6273396916,42.4212926733,43.57913594,36.5569468522,43.8443598172
34.7988444401,30.2251227701,35.3903308769,38.5491809182,39.8076937404,41.2021233471,38.2977175437,41.0727902353,32.9254128994,41.2380105359
30.7711079283,25.9356837433,31.157025865,34.7507978472,37.5865883924,38.8763600958,34.0478981081,37.6265547672,30.4748630453,37.7673271976
30.2762483183,25.1574466129,29.3583666278,33.1809688451,36.2047622296,35.8458816696,31.3866038221,34.9558435812,30.4058396467,34.4388996987
29.8883178486,25.1554720194,28.4423602307,32.3452638331,34.6250964245,33.1241439087,30.2585807059,33.2461033681,30.4416105559,32.3442968742
27.017046246,24.6962072524,27.4177774018,31.5216569306,32.4804112618,31.5552882801,30.3819361765,31.8094278996,30.3341921969,31.8973544233
23.6336764454,21.7148376516,24.6924151531,29.1439919373,30.2516112564,30.659409279,29.4586398637,31.0813328866,28.0262351093,31.3009914341
24.1552034303,21.1748909635,23.952982735,28.3017057406,29.9516428224,29.8185829782,28.537458481,31.0104074201,27.3467405562,29.8610496244
24.7527271593,20.726510087,23.7000260026,26.8706919849,29.2625560055,28.1363209412,26.6955768938,30.3886987493,26.6898751397,28.3014706174
25.421532414,20.859341257,23.5919649048,25.8993495552,28.8275770665,26.5631773677,25.2906383903,29.9771434757,25.5832999478,26.6966582271
25.1392964515,22.1592836274,24.0964284247,25.8245240094,28.7602377649,25.9919668369,25.3195847397,29.5236128247,24.9569556162,25.9740195469
23.2210382185,21.7161999939,23.5240171681,24.2946732266,26.7233570973,23.7026949996,24.5945961158,27.1764526934,24.3804050944,24.6751031499
20.6071991662,19.4202582944,21.4929724976,22.0710315391,24.4357391926,22.226738855,23.1551282359,25.8051982105,21.8310238416,23.6311409992
20.4583294547,18.3539120437,20.432898198,20.1600390429,23.0520524807,20.6879295037,21.0573352215,24.551857438,20.0477039255,21.8019295999
21.1074251529,18.9659167909,20.4741028726,19.3713766201,22.4239698868,19.2794166712,19.8988750248,23.4513349539,19.3546316435,20.1451092515
19.9561840049,20.1989703193,21.0262117354,18.7482668847,21.641521375,18.4147626679,19.7874109175,21.966130391,19.2939844386,19.5735592518
29.5430383138,37.0018393077,34.633873529,27.4864580054,30.1134436385,25.445166609,27.8952106899,26.0339513422,27.4808680205,24.3870727313
23.3419659604,29.5530146396,27.6378272495,23.893406769,24.4242258187,22.8768739966,27.6607870286,22.8100108316,22.9562768909,24.4561563896
21.0342665511,27.1458558848,26.1269251945,23.6863008951,22.7907329754,22.2405944454,26.7433792805,21.2603122659,22.623613646,24.797807701
16.1889344127,21.5970413006,21.8016815723,21.2756361238,19.6482197046,21.5128375157,24.9840019744,19.4357842901,20.3954994113,24.6905625977
19.9636220327,25.8430161029,25.4905313017,23.2855213345,22.3106236613,23.6464206123,25.8504147397,20.9902342645,23.867019114,25.6409127628
15.472512097,19.2240399915,19.9717937344,20.2776581031,18.8638186307,21.8008873754,23.7098980212,19.4324019808,20.9980717374,24.7634855778
11.6501336993,13.2188315809,15.2024573125,17.4305298407,16.1508930629,20.5808937254,19.9915962648,17.9199308231,17.9377490959,23.0387389263
17.560961514,20.6403709741,20.5967493883,21.0776713338,21.5534320446,24.4822371349,21.8330590991,20.9275868529,22.2141338427,24.0753774805
19.1937904827,21.9163259451,21.1333958628,21.4919685052,21.9576811197,23.2472325871,22.4199148003,20.7766215915,24.0410174344,23.6214399488
24.3642452111,27.3285320135,25.8443070872,24.5561673093,26.1726958506,26.0834695087,24.5209037038,23.5858061005,25.6174414657,25.5908617073
20.1958786921,21.7456148436,20.9454884162,22.3606673801,22.3630010476,23.1280312554,23.1459836128,21.1056169083,22.5199851687,24.169486879
16.9298196271,18.1758231009,18.4026588525,20.973704031,19.9610257967,20.6263463572,21.7481576208,19.430192888,21.423691008,22.746414646
22.9294173569,27.6442342514,26.2678827643,26.2549746446,25.7157249949,25.5139968207,26.554807088,23.4846350917,26.3142315829,25.7524291614
20.0148274386,23.2252685931,22.4806357064,24.3730511956,23.2072744102,24.1146720414,26.8542160806,22.7323023683,24.2519080507,25.5970728384
17.0941752614,17.6212729051,18.6451441248,21.982991679,21.0786953616,23.4316292085,24.0030109096,21.9959696958,20.7138082475,24.7454844749
13.1494711361,12.6702303284,14.5805568039,19.1587051724,18.3704292702,22.7361542358,20.1810446378,19.4422798619,17.6791076498,22.9566128556
11.475763245,11.7057033755,13.3729691531,17.7890239836,17.2303534147,20.967054476,18.2799726699,17.5786061159,18.8652626086,21.0702842197
13.5054695787,15.6912000444,16.2123253017,18.7344323328,19.1584909612,21.4720919136,19.5400109703,18.6889089699,21.9966930266,21.4797835891
14.9168302733,14.313412061,14.978777362,17.5794069504,18.7589554936,19.9745305869,18.6574194986,19.4195043194,20.5795244867,20.3833980483
14.3224919864,12.2237863645,13.117535259,16.4808082954,17.9021495393,19.0737407565,16.8078507648,19.3453666076,17.920117807,19.1834704361
12.0357818585,10.2980028983,11.1975667273,14.5491654253,16.0185228608,18.0038932907,14.0680395935,17.0523844058,15.7562944099,17.643267683
10.8197218893,9.68347424642,10.068467077,13.3742076563,14.6524757726,16.2553086983,12.664969147,15.1459973965,15.2996152108,15.7656391904
15.6784997115,16.4988057771,14.5476789493,16.496807409,18.8328859718,19.1426050262,15.4447980306,17.1739892374,17.7291969183,16.8870879164
14.6050949778,16.912184824,14.4540891444,16.552765484,17.8617411354,18.5985935347,16.070368316,15.4202660467,17.732364592,17.2061832421
18.5325300448,23.9717370315,20.1960886326,20.1989936208,20.8286013461,19.7227342685,20.1341048055,16.8914840926,22.5084713316,19.070352738
16.3946148719,18.911036752,16.7848833314,17.9972117676,17.6993527685,17.9908804434,19.088579224,16.0138184554,18.7348585327,18.9283175413
16.0651254039,18.6010260183,17.1202472344,17.7754950454,17.3264041091,17.8490229324,18.4368561906,15.6619225883,18.639843649,19.0538220111
11.8720224159,14.7555137439,14.1075378425,15.6905642407,14.4816883409,17.4338822603,16.5536451074,13.3767564149,16.1850649745,18.7432863497
22.2796041325,28.7679157914,25.5196049804,22.7567407352,23.0937562074,23.4215511204,22.3216616489,18.429158639,24.1558926059,22.1340976994
19.5704169933,26.9913882632,23.7026779096,22.5158735931,21.4314738514,22.7933291198,24.1924502468,17.5326260924,24.0542150993,23.7056695481
18.2528848569,22.8848862289,20.82490981,21.7495857097,19.4677951673,20.7631866409,23.5552795783,17.2512914933,22.6011523184,23.1205302475
30.9798873613,37.6731143501,34.37002963,31.0969782907,29.7278446084,28.8149112864,30.3392086676,24.507052308,29.8167731387,28.2033578275
39.7908613243,44.4577470672,39.2646414481,36.8900989084,35.0592254548,31.9507567459,36.6914200452,29.1122387628,32.5587703041,30.7230733703
34.0768547921,32.4716173279,31.2858150855,33.286736681,31.0894267597,30.880425502,34.5872662137,28.0542902735,24.4047045031,30.3414864267
25.9684753893,23.322877134,25.1614136304,28.4942938075,25.3770148819,27.4770844726,27.9806437307,21.7000165119,20.4482416615,27.3562216691
29.05337606,27.4531167323,28.426862002,29.8069082657,28.6214647699,29.1739870648,27.0052607109,21.9602351103,22.8833739774,27.0918439078
24.1242544482,22.4026251621,23.5750982211,25.6984354636,22.9940476871,24.6877024909,23.5957877704,18.2386315499,21.4995104072,24.4443067763
28.2897463595,27.5522252389,27.3776385279,28.2038504722,26.563832063,26.1770122174,25.0758158917,20.7240716828,24.0297963911,24.9459974529
28.4055280194,26.8087075884,26.6407379293,26.6485681084,25.6239658399,24.9313206708,24.1720474815,20.4083865275,22.8649524944,24.3373261718
23.4355317559,20.2637190631,21.4214263616,22.5983200117,20.2224242649,21.3699749042,19.7628247813,16.7924449727,18.5834222618,21.7402216687
18.0147477386,15.2796517434,16.9784911749,19.2511104382,15.6042001645,18.7871115609,15.8664530967,13.1464457351,15.6809079681,19.0371769449
17.9855824923,16.2801471589,17.2953112915,18.063714336,15.3369342207,16.1226327474,15.3079100022,13.5074464467,17.8677124526,16.7773401433
15.7029726243,15.8543667397,16.3627852949,16.9240441411,15.0974004536,15.7044092268,16.2045396667,14.0614825542,17.0780244027,16.5462411981
15.7103562099,15.7992553352,15.9743112712,16.269134104,15.1801259653,14.5743863577,16.7977670358,14.7450299806,16.9618975267,15.6131216369
13.4205664609,13.2895546099,13.9523033041,14.2213198204,13.6603092296,13.5557435244,15.5983633761,14.2434430225,14.8817081943,14.8937130892
8.63923185849,9.44458253341,10.2715003535,11.8359444849,10.6498011129,13.1896881253,13.251283172,11.6351456283,11.9800669654,13.9770061367
12.3892963102,16.6029284474,14.7858003873,15.2495438694,15.200427709,18.0561065811,15.9860108557,13.1225550882,15.7413189441,16.1066678119
30.2924860194,38.3744734353,32.2736125825,27.6617384099,28.0486037182,25.6407257608,26.3848623871,20.9003320561,28.0392997313,21.443898588
21.553327021,27.0346390637,23.3592238024,23.4307157613,21.1026804519,22.3032374529,25.8737232623,17.3914182392,21.9424569555,22.3399589593
17.5717947658,20.5438605133,19.1693898922,21.5814846269,17.6696513888,19.2282772863,23.1091326414,15.5441629021,20.0256447105,21.2041689669
13.7871040804,14.4290117085,15.3505362384,18.2049192805,14.5648308817,17.615437843,19.5207076607,14.4020625793,17.2003844922,20.0416412593
8.09463005686,8.36748680017,10.7234304762,13.6715814678,10.419448945,16.14634966,14.4925799443,11.4328333005,14.1210404896,18.2305207668
5.81645405877,5.60855858993,7.95585144988,10.7948947439,8.55833227444,14.5713337834,11.0282702155,10.1429967,13.4249059042,15.7741410083
4.72184205053,3.58755244863,5.40762595334,8.25182511634,6.88675468517,13.4267557867,7.45534882654,8.99408759321,11.9206296085,13.5070884508
7.78178722868,7.79515097442,7.45392009898,9.10299204379,9.71215045006,13.9856875184,7.97888253543,10.4295358114,14.2070134369,12.7303991409
5.75775245381,5.70433755637,4.91032473279,7.6329292021,7.76360481848,12.1582911485,6.26381666229,8.55595118148,12.1518732937,11.1631576147
3.4440408497,3.79157530274,2.67798984965,6.00162727043,5.48926064664,10.4358683809,4.37668557956,6.34930944527,10.5313232437,9.50133158805
3.58706902022,3.24204248433,1.7337876051,4.8005666318,4.56820944398,8.89726700491,3.14835936237,5.78450520497,9.92993194272,7.86252041467
4.89405016956,3.75037535335,1.73553827168,4.14054749655,4.59233488422,7.68529120254,2.51075756422,5.89449481716,9.58075686417,6.48234432877
9.88774304314,9.48070446337,5.76774014924,6.48706783821,8.4854605839,8.43575737581,5.38617907849,8.34597331296,11.892634081,6.61457809081
8.39522894859,8.42782729364,4.97592486333,6.15927754975,7.11553003829,7.03772911164,5.48923337022,6.92889553427,10.1193779291,6.09688996746
7.99800406869,7.45780715165,4.36969878035,5.34087852865,5.50238781536,5.86676027894,4.63984198392,5.66357823229,8.71323747454,5.2679083495
8.01615630702,7.10027110475,4.34709705678,4.22204408659,4.46650687218,4.69636671528,3.75244626107,4.91354468832,8.04034858861,4.39393557526
10.0732719257,11.592481583,7.71373234391,5.46649340851,6.70239100877,5.87306008547,5.87313601491,5.69104834159,10.0341865093,5.20405869903
12.0686077819,14.7069851157,10.0966850757,7.13214369582,8.24751748439,6.35492378933,8.19422800061,6.40896097798,11.1616367832,6.00903045569
9.1335806127,15.0953492541,10.5000032604,7.98829741112,7.91662146198,6.51816076221,10.5949911563,5.51174199125,11.3853412371,7.32225377875
1.78592708025,7.62833493883,4.85715696083,4.97435082546,1.73412652085,4.92509951472,7.85702466474,0.830745333625,7.20192092004,6.87892179864
-0.803583875377,2.84628689676,1.22472499389,2.14706164031,-2.65490554712,4.05321520371,3.83203081392,-1.43802899389,5.41844438853,5.5561474756
-0.236920940122,0.556534914272,-0.635418476894,0.0394668436845,-4.34110675409,3.484371462,0.13015874326,-1.61070923505,5.13282425861,3.96635204255
2.7978022116,1.33152596464,-0.279332603557,-0.709897136539,-2.56985966721,3.03030119667,-1.41097942558,0.260165327468,6.111389818,2.5437869086
4.27407063897,2.51144634253,0.176155008097,-0.964587719432,-0.962074178701,2.28789973961,-1.86863380124,1.00152115881,6.41797333968,1.36341483947
