h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
6.9464908379,6.32022176449,2.42415743884,0.535648936192,1.84578202085,2.73533495915,-0.0420413329714,2.2284499146,7.61518095518,1.25675228697
7.0269819498,7.62878209152,3.31797891394,1.0794784786,2.8088711569,1.76683180291,1.65236125098,2.51403641571,7.56209824595,1.00873950705
7.02188790463,8.22321127233,3.71988113238,1.50405744433,2.44009782133,1.55233197827,2.44599581952,1.83354054096,6.80960063383,1.10926057361
7.31534062545,8.51462825659,4.50192647064,0.889306687603,2.64941085303,0.241043993969,3.26679598249,2.43199270368,6.5173759735,0.768220993035
28.4474959997,37.5735470936,29.3200250688,17.6706036041,21.7500102439,14.86486812,19.3834313391,12.3673287955,20.734489949,10.0884060117
29.0104812937,40.4828622469,31.4065979184,21.7544304915,21.7417970508,15.7600021503,25.0746749323,11.5100375807,22.2106988198,14.7903580447
17.2105679854,26.0914460214,21.1791552703,16.8249272722,11.3730192745,10.6134435285,20.9317283254,5.78035053388,15.5848805032,14.9018143426
6.02529798595,12.3067002495,11.8708353608,10.6145711155,1.56848354523,8.14948970299,13.6016744565,-0.436994429947,9.33505810771,13.6742251687
-0.921697396323,3.51590923944,5.25553427123,4.66142901537,-5.53331538976,6.60624705818,5.868074568,-4.12441667675,6.74404641085,11.0552873126
-3.39154497559,-1.55456218252,0.600689284633,0.319988518948,-9.32535769539,5.75143719371,-0.872127218571,-5.30268418818,5.76522236066,8.01303219886
30.8060299159,38.0883780306,32.3549042426,23.2540334809,21.7937072237,26.6691447671,19.6854252798,15.6912138057,25.5287169257,17.6042658831
62.3013198651,75.343535788,66.901650178,48.1133689365,46.4712528629,40.6809508505,40.6545758313,28.7747919641,44.199270491,30.0690823688
54.794815444,68.160325378,57.1401070087,46.0023742317,40.8161449723,37.2861146187,47.9125276913,27.3164915575,40.1057587698,34.1637594531
37.6372390592,44.7974900731,41.9436944194,37.7222610056,28.6624154098,30.1362964365,39.9310066919,20.801743778,29.3221004714,33.9381570897
24.7185548125,29.4858057053,31.9665554696,28.7726919094,18.9933811352,23.4197092174,29.6802856787,15.1459257331,24.7329361801,30.5453674408
20.2288856736,22.9087428301,27.4362738811,23.4117134851,16.181188993,21.964425862,23.7111234401,14.7567487043,22.4221111429,28.3434675744
17.4576156585,18.8922296672,23.4936417871,19.1987541706,14.7677386926,20.4772660207,19.4603074084,14.7888243388,21.1076401613,25.7248592417
20.1351431267,22.8793178594,25.3162008422,20.1420274452,18.4605553422,22.1096748237,19.9248707102,17.4116642815,23.1986063938,25.147519506
15.9713618467,17.2111876209,19.4308531439,16.8935340359,15.6622854341,19.6257906576,17.1679101392,15.9999783808,19.5755225393,22.7535524291
10.6018519207,11.129367559,13.4872958964,13.7077866609,11.9849799486,17.8735835052,13.0850578319,13.0657948203,15.2257800401,19.9661758916
11.6957565808,14.1821063029,14.3820981164,14.3617514783,13.9139734643,20.0734660004,12.5407233561,12.5526930775,16.1964468807,19.3529678517
20.8258075863,24.7128881767,21.7510512972,18.6445917209,20.0661188829,21.2318332547,16.258434318,16.0034599618,22.9404367775,19.7221945597
26.2818952845,32.4832275727,27.8053858605,23.6665962863,24.573182204,22.8050771615,22.1393015214,18.8885300007,26.6595034838,22.2513067983
20.3051651903,23.2807059112,20.6731423387,20.9538521149,19.4017631215,19.9865094607,21.1864484765,16.8024323498,20.1238192906,21.544901711
31.1297625568,37.1548090839,33.4522236852,29.0087632225,28.9972383803,26.6449427819,27.0770048059,22.0188408566,27.0665815538,25.6360174816
52.9055490131,62.9968637114,56.5608315228,45.2706624269,43.9737356102,36.8019530144,40.48703705,30.89369291,39.4458191957,33.2112965708
59.4349315452,66.2022021262,56.441811129,50.1373503845,45.7978429502,37.7086871152,49.5338623048,34.7086889174,39.1057903377,35.7468625849
52.7444823413,53.1833788197,49.8530815249,46.2456375479,40.270587019,34.2782440502,46.1819184039,33.6579936567,32.2785529729,35.9981310809
42.1767096322,43.4247531015,44.4776096197,40.6326951234,33.116406838,29.1476640856,39.7973247061,28.4371977003,29.9111910337,33.9405060559
33.7809660003,33.1068520139,37.3739878244,34.0162253944,27.6276138888,26.9024890873,33.9796746212,26.057983141,24.5278813493,31.7340307293
29.3375050751,28.2348413452,33.2481041751,29.3185537265,24.6041592068,24.6484456041,29.1058695474,23.9203962847,23.0413951523,28.5980341745
33.1290531807,32.6374111768,35.5769667444,30.566446695,27.7997067476,25.5720599618,29.5743757252,25.8330455796,25.5084299998,27.4546159979
41.6701035949,46.8130139991,47.6571195297,36.2386292115,35.4887722466,30.7193412825,34.3314610063,29.4146550556,32.6969787681,31.1355760129
36.5984974739,40.1756637238,39.9607334164,32.8734981831,30.9397355416,28.1571352137,34.5089788595,27.8528685769,27.9876433056,30.2821426136
42.3364009347,44.3931892753,44.2360258705,36.4649657934,35.9405265659,31.0729598138,35.3770257223,30.6773453463,28.7299639952,31.519567191
37.5002499422,42.7486854018,42.2492428945,35.0571608034,32.8880467288,29.4057722795,35.2824305905,27.4041424845,29.1534633573,31.6422218582
44.8549552534,52.7154219122,50.5940776172,41.5694072532,38.0617913372,33.0979084445,39.9363060907,30.1638626655,34.6579681067,34.4108347254
42.9397697458,47.4715335641,45.4741779877,39.7000770972,35.0320050931,31.6129302066,40.8926914241,30.4021189963,31.537538473,34.1831072008
36.8659068992,37.4372079314,39.0377392807,35.3392217459,30.6066435121,29.1969820811,36.1858602625,28.9304931123,26.6535651662,32.7898567353
29.0400325566,27.9506601924,31.8568301633,30.0689445434,26.1359749937,27.5323300347,30.6834460286,25.725284471,21.8681838098,30.2623307668
25.5846314058,22.9547334273,27.2835269855,26.0431446835,23.2626721979,25.2172115677,25.2749538628,22.5851542774,19.854279863,26.4016414183
27.7727248982,24.8254478511,27.4516086268,25.965164521,24.9176412789,24.901067783,23.7469747338,22.5899700305,20.8739849717,24.2168540761
31.7414401742,31.8591431627,31.9862477455,28.4090139597,27.8968331422,24.505338431,25.9498369913,23.2728363328,25.5345161686,23.9525290355
28.6205057757,27.821643016,28.2639525295,26.1089713267,24.9190329445,22.1929033037,25.3491274941,22.309315598,22.2998854421,23.1264840009
21.553075191,21.7186504358,23.1620194575,23.00590146,20.7537061146,20.4603096656,23.1829769955,19.4529004412,18.7539108778,22.1268002897
49.1278678218,54.5067184172,52.4162607546,42.0778248627,42.8171331015,36.066040231,36.8032406738,32.1393762611,34.0979339108,30.3421174642
59.4114982411,69.1760404395,62.3700677538,48.6846939351,48.1032237298,39.1591087544,46.8368240316,34.4830751478,41.2172528956,35.4793267452
55.9235946612,63.073250516,56.2452634557,49.7547017114,43.9073501572,37.27920905,50.4252590432,34.2052656704,37.7912704766,37.5616249625
56.1619813555,61.7075713642,58.1816660462,52.0361068543,44.3629119753,38.3293135842,50.749295314,35.5088743256,38.1960208561,40.3067964387
61.2279542194,69.4714600184,67.4011098586,57.0414844162,48.9444074715,43.6424018181,53.9963845132,38.507324658,43.4001481226,45.224698344
59.1668600115,65.7129639701,63.2815309384,54.4592524615,47.1350947595,44.0228100938,55.3227106401,39.3445143873,41.712912942,45.9780507961
56.7266818016,60.6993223926,59.64386518,53.4903085537,44.8479213512,41.8740596099,53.2211948169,38.7644387174,41.3282157789,45.0847797736
51.7823823822,52.6835076244,54.4147428077,49.6775032704,41.2532613288,39.0846566219,49.2466613287,37.9475237493,38.765663403,43.4732478181
45.3571706923,44.6206580695,49.067186936,44.7837773173,37.7393425334,36.6596954416,44.212529802,36.8549156013,35.7666774174,41.6217932184
39.2556475731,37.7112682902,43.5907682885,39.660826014,34.8784036044,34.8034524028,39.4543138598,35.6491420506,32.5833851103,39.2620287172
33.4958888715,31.9277026854,37.7286850797,35.775622527,32.7868233284,33.9917716076,36.2226379198,34.5188835701,29.5330049968,36.9514156222
29.3843684878,27.9153433674,33.4353311714,32.1995271561,30.9014313062,32.3311345674,32.7658868738,32.2870631761,28.1215987249,34.2396278745
27.3333332994,25.4184005115,30.0522439364,30.1098987505,29.9738612973,31.1972194125,30.4923588174,31.0917292804,26.8878373757,31.9611633612
37.8038332216,39.0393509784,40.5094627474,36.2029758396,37.2266026196,34.2367934925,34.0061884998,33.7870899788,34.4631279646,33.120581036
37.5386504522,37.688689451,38.2042019971,35.0612754063,35.3608965868,32.18434241,34.8501176162,33.3357730368,32.8478842201,32.7393871883
35.2958229698,33.0276531508,34.780449771,33.1228792656,33.2458585982,30.0055470897,32.5883055111,33.0067323241,28.976874556,31.5019105455
31.3719032898,29.1858911527,31.6436545921,30.9016478091,30.9733738157,28.2575047923,30.4096625974,31.332811967,26.195745751,29.9067375402
28.5474083674,26.5939968279,29.312320612,28.5327025161,28.9418478379,26.4635444731,28.1952754894,29.2037876847,24.4084876968,27.9116163277
28.1818612853,28.4850383115,30.4188197307,28.3535648522,28.3455219771,25.0157231437,28.1852047056,27.43579788,26.1150200595,26.8115828276
27.2584451154,28.9380932185,30.4298877861,27.9447481164,27.9233347828,25.308020187,28.9354747417,27.6300950411,25.7035832032,27.2779413499
29.9391410055,32.5366883773,33.2826531092,28.924792276,29.5643916539,26.4244515117,29.9804807089,28.4651426993,27.1541374097,27.9680701023
28.2838806734,29.3610386117,30.133741761,27.7199940866,27.8105135742,25.5020872591,29.4573913634,27.954300971,24.6237768469,27.2769370323
25.5691567715,26.7710119883,27.9472885484,26.7804902961,26.1270516365,24.3741038257,28.4153871609,26.487459161,23.6328037154,26.4566402421
21.878277499,22.9062724336,24.7381392399,24.7484863473,23.9244955406,23.4525332649,26.8947228786,25.0284042351,21.8027962504,25.5696727146
20.0287434597,20.6670306105,22.6547282584,23.4784176301,22.7950386428,22.836320218,25.7068525714,24.0990620415,21.086393269,24.4646667184
20.490157687,19.8941014265,21.8256097309,22.835048578,22.7064283045,22.3286287045,24.7332081855,24.0489585207,20.9364018791,23.3133707885
20.7793493359,18.7756382031,20.7880559784,21.7705846381,22.4649219781,21.7785573854,23.1196523266,24.0104919513,19.9451448588,22.1952125318
21.1194689607,18.756656862,20.4383497081,21.1991429867,22.3678023686,20.8026474556,21.9404740506,23.3842884271,19.702618623,20.9078935409
22.5350564315,20.042619945,20.9505587843,21.7887058093,23.0377978855,20.1945543718,22.1654369709,23.4872784931,19.78858592,19.9307822609
23.9007064058,22.0146086755,22.4145003166,22.3255841885,23.6569204527,19.6640547203,22.7230917603,23.4753860563,20.2664345494,19.5359892789
50.1923046644,56.7864414394,52.8492917708,43.8941244982,43.4914956998,34.9854393881,38.9490540875,34.9643835574,36.7902693772,29.1871679982
46.8430033184,56.4412817548,50.5054236762,42.9770496349,40.3111112745,35.4240385314,45.6097306678,33.7129365365,36.7439292383,33.5953199562
67.3439518483,77.1152350665,72.5166150879,59.4346110848,54.4800073721,46.6935300229,54.3004660941,42.0517957753,46.2844593581,42.7812658152
66.6986307153,78.5057462033,70.6620598911,58.9960394865,52.0524480023,47.110539176,60.1072126907,41.3111129262,47.8272087519,46.0930299269
59.5120725748,66.6136642569,62.4214190205,55.9965670907,45.8920680803,43.1883295683,57.1950499982,39.42767336,44.047164033,46.4023365613
49.8391876087,53.4922164845,54.5693975269,50.2964293564,39.7724818646,39.4605916853,51.0503793693,37.2276477368,40.0956992046,45.4764969791
43.4201999452,44.5514667082,48.7144977664,45.4063227445,36.3575979899,37.2668449644,45.8564980315,36.2722877658,37.5065139656,43.5990834941
42.6212295591,41.7435718688,46.8168388391,43.1318093964,36.5364736167,36.7757217486,42.7213543844,37.2111002718,37.0068359426,41.7627744439
39.0974329905,37.1978797692,43.008928602,39.3850603101,34.9668634416,35.210953239,39.2848783086,36.9321448805,35.1977515442,39.8398466966
36.7967665733,34.8783794082,40.2970660518,37.4422077939,34.5737083294,34.3759722699,37.2161238167,36.9546450791,34.010823472,38.0764185733
36.9962025328,34.6949267964,39.3075992559,36.4605566988,35.0690255012,33.4859834323,36.0015859359,37.0645188162,33.5855923554,36.1929680227
36.5263281714,34.2334499824,38.2229906262,35.5287398787,34.9641133394,32.4606754225,35.0738360154,36.9708947481,32.6721116735,34.7756907832
35.8186585038,33.8855266405,37.218375347,34.9200360014,34.7233191468,31.5729015086,34.6479566768,36.7213700744,31.6712218796,33.564585481
31.1328636894,29.4973270003,33.5330487298,31.3709572177,32.2804163593,30.323251702,32.0390030312,35.3846324624,28.1897161276,32.4196791922
26.4841489362,26.0743210225,29.8853998895,28.5279882593,29.9487714157,29.001303462,29.6902673873,32.6689126988,26.0064560155,30.6811017919
22.5141480698,23.0635098804,26.3690020849,26.2225288332,27.6810792901,27.7975904627,27.8774042065,29.9545568951,24.4304184108,29.0479278808
20.6543957694,21.1502816871,23.9749515902,24.5505256028,26.0845542033,26.4481533534,26.3356341728,27.916053459,23.7545298969,27.3989687099
19.8283944665,20.0418400332,22.3768514112,23.6886837153,25.0914681391,25.3431389725,25.4957527001,26.8297819951,23.4592262041,26.1688150698
19.4837748431,19.5413768997,21.3918404679,23.5477180799,24.7029517202,24.7654722946,25.4536773401,26.5651675959,23.3112164837,25.4132222311
18.7638531339,18.6023173482,20.3992899225,22.9288420766,24.2014961404,24.2992335642,25.0328447991,26.3255582537,22.7784818076,24.8612382469
22.0425324376,23.0961896165,23.9403305452,24.8346456397,26.3741363844,25.2359908439,26.4463852312,27.1491960191,25.4986679277,25.3726739558
29.790257684,34.0474666864,32.9967602,30.6488858515,32.1938115753,29.9264625058,31.3637479627,30.7211361545,30.8260816226,28.9790841125
25.3263009986,28.3790516098,28.1003504986,27.9491471649,28.4509147886,28.0186551858,30.9487265542,28.8457884329,27.7464120087,29.1819215114
21.6734214675,23.6932523428,24.7312845938,26.4526231321,25.9401191642,26.1916225822,29.1921761153,27.110197668,26.0676168142,28.5560512545
20.935367401,23.8418757252,25.1981393258,26.6417114524,26.1842497951,27.1477747377,29.2263856634,27.3699573213,26.8217370617,29.3452553551
23.7525596112,26.6741655127,27.6352813448,27.8848775396,28.0730043875,28.772149419,30.156519906,28.7248775911,28.7387013389,30.2430291335
20.4835250335,22.0543491837,23.7353696222,25.9501840734,25.8900951264,27.8410277492,28.9802478128,28.0114514274,26.5889533923,29.9230824335
18.4140358512,18.9261016472,21.294517792,24.7452154497,24.7981805294,27.012797762,27.4277813205,27.3880333574,25.6031767332,29.0110735146
19.8088717807,19.940576442,22.1488650582,25.1478849694,25.9820600789,27.6044786545,27.1236118937,28.2019842719,26.5150327669,28.7584755119
20.3512400886,19.1478300463,21.5382426156,24.3346920577,25.8395275993,26.6919317161,26.0769481503,28.1862716118,26.2055531592,27.8002223489
17.890309709,17.5887914909,19.9878959491,23.3850377668,24.615068559,25.6419884098,25.4266138019,27.2829337374,25.359213326,27.1297630486
17.6703005826,17.2895783708,19.4926981317,23.0888073715,24.6625313466,25.4456176788,25.2985392608,27.4242373722,24.879727802,26.5046611042
16.454652026,16.0467240825,18.2570533452,22.0764900593,23.7982351574,24.6142046318,24.6265778294,26.7723418797,23.8442303938,25.5589901665
18.0449655064,15.8096305846,17.9596179511,21.5012687127,24.1759601232,24.1905391737,23.4296018289,27.1727330273,22.6642741983,24.2592830075
18.0453559344,16.3566205558,18.2252797959,21.2407054051,23.8342847816,22.9299693966,22.8915398649,26.1134021122,22.87943734,23.2089147722
16.7908210541,15.9574176692,17.7196130475,20.4593323607,22.9731833224,21.9551554041,22.5538405485,25.2806987599,22.0930765324,22.6155317154
16.8915013226,16.4579566885,17.7933322091,20.597838114,22.8861317107,21.535221388,22.9946979129,25.1181218708,21.7054678403,22.0702207064
18.3238421016,16.9434792205,18.4487230695,19.9293240118,22.7448145965,20.4957297062,22.2627139372,24.8370657588,21.2990270054,21.1622403787
17.9683570563,17.2660512606,18.516592424,19.8866391301,22.3339782138,19.8784970979,22.3998214945,24.5275858649,20.6758925254,20.7556013987
17.5335373196,17.1974834866,18.3138530261,19.5202548878,21.9388789269,19.6168738125,22.2784008805,24.2187478269,19.6821599369,20.3621909139
17.8293386399,16.7074644112,18.0381522441,18.2166913031,21.1506271019,18.7017008174,20.6858762822,23.2615866314,18.5544687883,19.3628262101
16.5192453299,15.8841999415,17.1316417957,16.9327975739,19.7464242849,17.5248762921,19.2391317456,21.5675587585,17.4391742472,18.3464031184
29.3040996714,37.5309774097,35.1890039492,28.0110029997,30.613844892,26.5568037146,28.5189850725,26.7432166149,28.7814662916,24.4362354726
50.7378582641,65.409966836,60.8830820535,46.168714085,45.5784257573,41.1851493141,43.7015171046,35.7188173897,41.8317344678,35.9375875778
48.8641702282,62.1884678158,52.6994690387,46.6639728719,41.7867773701,40.7487289831,51.3710578799,35.0761844607,40.781158177,38.5813484778
44.5809210653,51.0789926481,46.8427517205,45.0348983175,37.2112054786,36.4602147424,47.7857939063,33.3431956867,38.3700691933,39.1726495665
42.7461739848,47.3371599313,47.2239331252,44.7316262016,36.7943777745,36.9608336797,45.3942217211,34.2715599492,38.74372881,41.306352868
46.4539496403,52.4212970141,53.7165487828,47.453536016,41.5120951754,42.7578427459,46.7295696845,38.3467242272,41.981502455,45.5455006935
54.6472188132,59.8686588499,58.5198256329,51.986030992,47.2564222486,47.0732790872,50.9692911329,42.5008225559,45.7050804243,47.3426949916
61.0781433657,59.3740101295,56.3675107292,54.5192337602,50.4650316111,47.201777303,53.6810603247,46.6088526907,44.184039784,45.8201464102
66.4351251874,62.8813291067,59.6680588869,59.5235671099,52.6191179287,44.8798876963,55.1062700453,47.1264573493,47.5113380396,44.5762531815
73.883507518,72.3777771447,70.1988177955,66.6805477786,57.8008968636,48.7779767258,59.1657595366,51.1626279378,51.7391252618,48.5959987791
77.6278193173,80.5066873657,77.7486695721,70.5565609061,60.9275082436,53.9897020497,64.5036514431,54.1207807871,55.4175016384,53.6299317066
69.0894153927,74.0689274226,71.9959495742,65.6220747,55.4917194359,53.0303474521,64.6429429841,51.891470377,53.9420087841,55.0764964579
71.5449966879,75.473202361,74.6315537165,67.590753156,57.731876886,55.0878523267,63.9607066055,53.5491633749,55.5380250564,56.5841541572
64.4332317163,67.9600975764,68.086160394,62.8945017656,53.2521477501,54.0048347425,62.3523648873,52.0554880772,53.780178209,56.7682918455
60.6639113919,61.4396468393,63.3740201408,60.0011792031,51.2123050632,52.132337137,58.7303873075,51.247429535,52.5302050599,55.301677032
63.4319572728,64.2457350667,66.8629979126,62.2657690008,54.6166740869,55.71845982,58.2934688447,54.3896813843,54.6048008147,57.2914071147
65.9595443881,67.9885578286,68.8515710086,63.0204114893,56.8294014751,57.6635357568,59.7465532397,55.2844463161,57.3877986899,58.0125606966
68.0526360385,69.5613636996,69.4834604802,65.0092957538,58.9216728538,60.5927785194,61.4868450137,57.8213939835,58.448119034,59.9481546066
65.8227772964,68.0064151324,68.3496591897,63.8005916242,58.2028039879,60.7903468948,60.9813078748,57.19499269,59.7048806811,60.9542513116
63.5198689538,65.5739500561,66.3223543386,63.0642699227,57.4624157181,61.1688188308,60.1906838403,56.9254678867,60.1374474239,61.8274369121
58.8782512212,59.9059377634,61.7055451008,60.0551872583,54.9963597551,60.0240955615,57.9885250138,55.7664606103,59.2948990732,61.6338511764
50.2143837827,49.9925633123,53.5066454321,55.5086861158,50.3600298042,58.1921480177,54.526513932,54.0066124269,56.9182564314,61.2041441628
53.8850621625,53.281595802,57.2026990062,57.747378998,54.6486387718,62.0258607228,53.9437624774,57.2103813,59.4315594614,62.6898424251
57.0031356891,57.7496969854,60.9755412031,58.4978582773,57.4888909437,64.8205510898,54.5522224514,58.5064835145,62.8331942718,64.4445321645
48.6380873374,48.5842950328,51.6942908261,53.3479863263,52.3121220887,62.5220706973,52.3823109885,55.9876443584,60.3579539625,63.7789760128
50.4323935992,50.3971220428,53.9876212922,55.9239926958,55.5316797036,65.9509076387,51.7524078169,58.8310969627,62.0648444203,65.9291374328
40.2509452447,40.106435054,43.958077424,49.4909539744,49.6802636437,63.9434666208,49.3683963756,55.5514851475,60.137503165,65.3568327673
36.7491291244,32.7020671125,37.8043633917,46.9385045601,48.2411321791,61.5928189957,45.5014016296,54.4250874295,59.0626361828,62.9465803985
34.2121336312,27.1563693397,33.1955043276,44.9314285073,47.3108280719,60.7950772127,42.6062935323,55.1068398082,57.5858657026,61.4968916985
40.4666729657,31.2390166482,36.699715258,47.3436467743,52.2033636744,62.0718231747,42.1982104335,58.268561915,59.7015882077,60.2410757868
53.9384232707,45.5758162604,48.3993684924,55.1863537507,60.6885400466,65.8535809418,46.4945969825,63.0826356423,65.2565155488,61.5055918306
61.4631799962,55.9331209564,57.1665428489,59.7464221355,64.6565918929,68.257528514,50.938901587,65.2372594809,68.4613682692,64.0390818477
77.3161382636,74.000522973,72.7627469892,70.0749744254,74.16540482,73.4710556717,58.2053511052,69.8822386866,73.426877325,67.4419582643
85.1619861314,82.3599460551,75.5948289931,75.7814966897,76.8225260002,77.479011812,67.6709610851,73.2924358598,74.2436765168,69.5712909731
89.9398846465,87.2030132517,81.8559053643,80.2941769957,78.7453650628,79.2620829186,70.9172845033,74.7999707108,77.0953753283,72.938411983
98.9310915378,98.1902643719,93.5975988774,85.8887284146,84.3444846946,82.5744851067,74.1998632125,76.1047137321,81.2294106035,76.030937983
95.2742468162,97.7315078385,91.303827942,83.717219367,80.3185729011,81.3343102239,76.3978989211,73.1377966738,81.1265294216,76.6783490877
85.1712538635,86.8072867254,82.4296611456,79.9247825414,73.2064965409,78.8604193769,74.355938009,70.9840288824,77.7787853668,77.3113570286
79.5127835303,80.457463537,79.8725096905,77.4067339404,71.2926440555,79.6022497951,71.0990582318,71.1058282498,76.7403809369,78.8886140555
71.3853842019,72.2398860759,72.5573941038,71.4194153754,67.2394225517,77.9008504104,68.216626567,68.386434261,75.626522801,77.6364911467
64.8721533718,63.0176434525,65.122010946,67.4956315543,63.9082351115,75.972135796,64.2180065806,66.9204805346,73.8380700596,76.3845208007
63.7212804569,59.2855098599,62.3957237149,65.9622637765,63.9546644474,75.14599349,61.3027015981,66.8889098331,74.0456940634,74.9663715737
57.8592218478,51.8074324359,55.9412753102,62.3336980356,60.6645966909,73.7975922662,58.4594834424,66.1317323893,72.5233491851,74.1603429444
65.4283119574,58.887085236,63.0746139283,66.7663192124,67.2544580768,78.0628984203,58.660422107,70.5873414767,75.5532796275,75.580832722
69.2572079797,62.3951248447,64.5358403454,66.4030927784,69.3815778459,77.3426867633,59.5380892709,70.3525654993,77.4150348007,73.8491859943
69.8152077436,62.8672694694,64.9019704792,67.8452810056,69.1313047135,76.2631298398,59.2545578456,70.6669681919,77.158883712,74.012575447
64.1585916443,56.8634578312,59.9150280403,63.6008226422,65.1726251709,71.5235157752,56.3250008116,67.6559193017,74.2962372168,71.2982517006
60.8607096677,51.8741004219,55.8436779987,61.807975002,62.7974038972,67.7338759826,53.5562475796,66.7350083113,70.390359681,68.358034515
68.1285734792,62.2077341126,66.5154206874,67.1448716841,68.5031940359,71.4566114647,55.1373955984,70.6566667367,72.2552707654,70.46661763
56.7220037182,55.8031812692,59.3743575823,60.3179086114,61.629838427,71.10039119,55.2374561467,67.6891748964,68.7793823865,71.4468194826
45.8240077925,45.9036839539,50.1521189207,54.7467874645,56.1599909159,68.7680823649,51.7626511764,63.851482711,65.6149058388,70.3076892239
44.5674500643,41.0443767383,45.4135898385,52.2713818035,55.7874930398,67.0938404661,49.099714669,62.5603198306,64.0002051579,67.075073019
42.6873029811,36.2109323865,41.0476780535,50.3504862513,53.8593967698,64.7767234188,46.5345401095,61.3227202446,62.6630713668,64.6948265034
36.2972872455,29.6252120718,35.5311323829,47.0184484431,50.1798561946,63.0529035101,43.5947081647,59.7221200329,60.5883299402,63.7979297248
32.262458412,24.9993159327,31.5555190822,44.1412467445,48.7022317879,62.0425491246,40.9983139023,58.6669510291,59.2759910288,62.2161584975
36.2546755769,26.11574312,32.0045719004,44.7659186288,51.5993460767,61.9412933371,40.1959655301,60.1074341268,59.1591735887,59.5398991592
43.9130929108,31.442977224,35.7938461647,47.9685390195,55.7556953962,61.6716924877,41.2803156726,62.2991337457,60.4938101145,57.4670793495
47.9102129802,36.5023429614,39.9620746362,50.4997402531,57.7704910949,61.4932981263,42.9083443764,63.6337870955,61.2125137836,57.4402384229
44.4193377617,35.8755423298,39.5295703412,49.2268511672,55.254031599,59.6903708629,43.0726016306,61.6884207926,60.0047967723,57.4869651908
40.8981157266,33.8525349613,37.3945754863,48.0976962401,53.2196738892,58.9090752462,43.3833333162,60.4982419162,57.760430697,57.1111702811
38.8376096319,32.0100252595,35.7655075096,46.8235009965,52.0813395388,58.4095778694,43.1638433333,59.6356085084,56.0622122421,56.3648024577
43.9255468522,39.466105949,43.0924198071,49.4859738048,56.2063356193,61.1327954173,44.165721081,60.9485421334,58.8194384805,58.1436714833
58.9131290725,54.8734394533,55.0920104742,56.9139934676,64.352593682,64.2716327815,49.5038384394,63.4631595435,63.7173352316,58.8685351374
88.0521133102,80.1305446947,69.0455624874,76.3803991389,78.9053012839,71.1343323334,65.8108636577,72.0514064943,69.6565030613,59.1582188604
114.588970772,103.417413896,86.1524427494,93.7599315828,90.8733126816,76.8566171755,80.7798273863,79.7705757989,76.9410253447,62.7010709783
126.323449609,115.508724532,97.4455647545,101.810057548,93.9676175308,80.088521184,90.1257358798,82.5267259982,82.0463483452,67.7615423804
129.307418105,120.306003533,105.005644225,104.293714723,94.2324367325,81.6684253589,93.342417334,82.861800937,84.7392745971,72.1118629148
143.321787071,135.791866731,124.940259452,113.612479692,103.731610991,88.3868436187,94.825930177,86.565357918,89.4511891749,78.2890851628
177.380341933,172.95726196,149.849724846,132.463061209,126.09127335,103.01380447,108.165735003,94.3967490498,97.4536143596,82.5012283995
237.653300822,240.361106341,177.335747946,168.615498072,178.100914322,128.799633695,139.1667052,107.445177431,110.925018912,82.6727805002
266.279680697,261.303414825,200.645962619,173.395349983,189.084188419,136.96998813,148.983245551,113.398705154,121.738053295,92.0629507032
257.566530684,256.332671603,208.129082346,160.56688907,167.86056989,132.157379083,141.502794103,108.106213972,128.601353356,99.0548385365
221.67697089,235.961920348,197.282205257,143.24783217,138.289488592,122.032554715,127.721263822,98.3955881375,123.644752585,101.583293098
187.676694891,220.691911538,182.313148481,132.327123606,121.488574695,111.998260842,117.48606265,89.0299649335,112.872204526,97.7077312727
