h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
158.533251868,199.674187915,163.31852861,121.477670081,105.631767443,102.878758106,109.910630385,81.9184467472,99.6852156245,93.8903685588
134.138843205,177.441743898,143.219276329,110.468863829,91.680377235,94.4189687001,103.334723179,75.0383021545,89.6087569088,89.4431585983
113.133060644,151.254925192,123.044967322,99.204590987,79.6036833229,87.0342966248,95.9963137058,69.5976684407,80.7346798655,85.413803213
96.6222672944,127.591765539,105.377966385,89.9913327744,70.155919143,80.2269761043,88.8395763238,64.2591377714,75.7636794902,81.3101531476
88.8393350015,108.860765948,94.3821134913,84.2586368893,66.6084555526,77.20909499,82.3306126884,63.1253904011,72.1476322418,78.5225431942
84.9341814347,97.1510274966,87.3425274875,79.8514885746,65.1205090614,73.6914282179,77.0984681641,61.7724661146,71.7161970309,74.8322114694
92.5065869988,98.1461115607,92.447211942,84.1012236045,71.275512376,76.4930190547,75.2056898342,66.0023323047,74.0493919819,75.3574610394
82.131082605,87.3909441353,82.7181171741,76.7143082122,65.607962053,73.7615176216,73.4367401664,63.5918333075,72.8884756391,74.0707331432
74.5149609516,75.5958625407,74.0339814978,73.3755722799,62.6801216343,71.5672110936,69.3889380358,63.4843049429,70.5111828781,72.7564141606
70.2628640581,67.5178401482,68.043807809,70.0076804297,61.8360062713,70.3034930227,66.3085481125,64.0472924218,69.1240751209,70.7207770316
63.7716774475,59.0044101729,61.9298646197,66.2182872823,59.3151031707,68.8041430418,62.7283650915,63.511574712,68.2028900902,69.7544655642
59.5693260972,52.5912804471,57.1165867038,62.862900634,58.5576218548,68.0116183143,59.5134037891,63.6774089361,67.0790792205,68.2678817391
57.4840055341,48.7829553207,53.9658740177,60.8740334345,58.4510644473,67.0447786725,56.9849315056,63.7266922043,66.9488324556,66.6695352381
50.0135340343,41.3208727689,48.2585893852,56.2465634244,55.2123902703,65.5892126665,53.0006116942,62.6279048464,64.8935333138,66.2577078342
49.8008177379,39.5572655072,46.0676311927,55.0664775615,56.5515384909,65.3101760539,51.1518326599,63.2478422507,64.2665506485,64.128874221
53.9409771845,42.6354769512,48.3990298509,56.2801893615,59.754091648,65.4973372393,50.4353355896,64.8940291788,65.1534343631,62.9663319046
54.973207247,42.6771606992,47.995972858,55.2568542969,60.3960289498,63.7138491558,49.2244704926,65.146131228,63.5223292892,60.976183079
62.8001879868,47.745424338,50.5089772463,59.0261406893,66.1427565549,64.2930349027,51.480041054,69.6627941647,61.0141937225,58.3813640528
73.7704228831,59.4011851743,57.945197311,66.7850333596,72.158439731,64.5915300018,57.655076857,71.9710477342,63.6598485529,56.881931132
76.2159998285,63.9051444937,62.3229146275,69.4644202356,72.1505886975,64.088252503,61.3957762916,71.8968720538,63.6584714661,57.8240670297
73.1600697049,64.4371897902,64.2878743466,68.7116687951,69.384159903,62.3367812574,61.9202040281,68.8836942399,63.127795756,58.5805946822
68.0219286978,62.2661480902,63.1677298832,66.7030896432,65.2210180169,60.7893961374,61.4992545217,65.5187034751,61.7004439655,59.1052738761
65.7017340037,61.8801152813,64.3537398041,65.3469455193,63.9419218539,61.7620438962,60.4345151849,64.7230105251,60.8522307673,60.7431178993
71.7361670196,68.5882987454,69.3183906533,67.4480403434,67.3147679005,63.5838233359,61.9998311033,65.3407067839,62.7035563836,60.8730789092
72.1362383902,68.1348794627,67.6333313814,67.5478788154,66.5495185949,64.7164310631,63.7482146556,66.4125479104,61.1280771294,61.4860863051
70.9034683641,69.0598096083,68.7412142407,68.5568295129,65.2807366215,64.8086966297,63.9613367718,64.6666258843,63.5593094264,62.8434667191
65.1634206729,63.146080637,64.1026611707,64.5571847488,61.1985779733,62.8863682816,62.0741010282,61.8331386511,62.0205690444,62.4131138642
61.4660545279,57.4512182206,59.6032021137,62.3789383762,58.9707252418,61.8203708749,59.7640868504,61.1879425547,59.929124671,61.5633021134
57.8580297584,52.603283694,55.9758127058,59.8341996209,57.0541759606,60.8052326268,57.3480880054,60.3819943069,58.7158548375,60.6178174609
56.7730369274,50.7048183673,54.636184522,58.5160322798,56.599161372,59.7360623833,55.3501876261,59.4925993503,58.8738999851,59.3494045666
53.2783931707,46.9719712997,52.1757522931,55.458800591,54.5520954353,57.8696376469,52.2440841623,57.9875429362,57.6361963954,58.3422282391
49.7492584336,43.3548748284,48.5555711019,53.2232450229,52.7803322117,56.800663105,50.3264720193,57.2853971712,55.6195818909,57.1365155572
45.0159522879,39.1723130706,44.3977937101,50.9061947089,50.8190499643,56.7649962177,48.8964871418,56.943313819,53.5987159934,56.679470172
40.0015906234,34.9632762778,40.3258786666,48.1740023847,48.8974978736,56.6814290189,47.2715419872,55.6347971966,52.6031747637,56.1534245151
34.430518347,29.4547827564,35.6741555463,44.1663685605,46.4445134885,55.4959077542,44.0565486334,53.2856468587,51.2835391043,55.1465191418
30.6024790934,25.051587586,31.4072780151,41.318898563,44.8647404826,54.6874240721,41.2235123641,51.7925665988,49.9501813089,53.8765021402
31.7185022192,23.8444765703,29.7068031147,40.4971794732,45.802935604,54.0397676824,39.2905106416,51.9438735478,49.1688884433,51.638498873
34.5882283129,25.02422417,29.9204621978,41.3374369067,47.3521073294,53.32653668,38.6350870479,52.6901818305,49.3179591418,49.8580954006
34.1191912069,24.7325279356,29.3819141875,40.7565739557,47.0341280168,52.0065822459,37.6405775352,52.3052051169,48.4049765884,48.794495923
35.5751025567,27.0779852662,30.9011085596,41.7463078823,47.5146943266,50.6182823775,37.9887068203,51.3801564553,49.3183703175,47.6841986169
38.9046399508,28.5492785436,32.312219745,41.7020324333,48.768609539,49.0129692882,37.4650790514,52.0149550413,47.6551240988,45.9433614118
36.884462111,28.2909555659,31.8435504142,41.202118342,47.159214769,47.5569091952,37.3568283673,51.2887614048,45.50238518,45.3747339726
32.8201978491,24.9923691297,28.9010984766,38.3891036715,46.1084640561,47.655444031,36.120809782,51.2750163685,39.9446558005,44.3709026317
31.1001989138,26.558791588,29.3610566371,38.4871969511,44.1406055085,44.8692187487,36.2642484846,46.3594259353,42.2528429908,42.5320749781
31.9889844488,26.4879564027,29.4761926326,37.6476195078,43.0373321295,43.0002588075,35.6844085549,44.875493674,41.3309089091,41.3289258947
30.9081230584,24.901683496,28.2138795295,36.2534653844,41.5346227968,42.0039417245,34.6683811215,44.6575528537,38.6462523422,40.61273957
28.6724137449,23.8936662759,27.1277306586,35.1962338397,39.8933886807,40.9701672887,34.0394155084,43.2013555842,37.4386503439,39.8108674027
24.9288901336,21.6883291932,24.9436825988,33.4896930386,37.671855558,40.2619669276,33.3297903375,41.3712561441,35.8246490271,39.2662411265
24.1867269733,20.2046545487,23.551835312,31.8701265317,36.8916327016,39.372297769,31.8755628499,40.2196226493,34.2944386606,37.7117764582
26.5324916749,21.1637649044,24.1904351631,31.6330636503,36.9772928478,37.5400730203,30.6389830598,39.1614835525,34.4188409845,35.672617039
28.545712679,22.5437541107,25.079133681,31.9971808874,36.9790389001,36.0148589381,30.3370151143,38.8766069584,33.9449272743,34.2928995163
30.1437882152,24.1636270796,26.2235285784,32.5495777427,37.1234740529,34.8143236039,30.6785643734,38.8344717069,33.1861139349,33.1964251102
29.3059286214,24.423687618,26.2936177365,32.3154712432,36.2778968167,33.850807584,31.0254615622,38.1757451416,31.6590499788,32.4980738594
29.6693846628,25.8961007013,27.3847143392,32.627074752,35.676951727,32.5259863015,31.7263734513,36.7729400634,31.6602489408,31.5096583599
31.1656668944,26.8861710952,28.4749699921,32.4519237683,35.3333145003,31.3245865688,31.8001136757,36.3229325402,30.7574392919,30.5674579532
30.8936456656,26.6937535502,28.2421256861,32.2209481262,34.7714275649,30.9644619381,32.032721822,36.3261702423,28.7466194036,30.0326557275
36.4966755257,33.5977006472,33.480733949,36.1984883039,37.9760128956,32.121521215,35.159227105,37.2357473117,31.4989909902,30.2444577942
46.9813158864,46.5988356413,43.6383925849,45.0901563079,44.4666707458,36.8999264114,42.8664251917,41.1948244167,37.0244059543,33.626529419
46.6332415282,47.332833755,44.5670409488,46.5490131669,43.5429520512,38.2065910148,47.0389517888,41.5560719226,37.5350886126,36.5417380042
41.5093590342,41.0103093978,41.1546613997,43.7022730104,40.586285367,37.936777571,45.9395140812,40.4798582588,34.9173541368,37.8650993374
36.3461959082,36.0441691125,38.101705181,41.1269510142,37.6638338425,36.9978083282,43.6998297681,37.9348731452,34.3844937836,38.049071193
33.1195206023,30.6214670817,34.4616566051,37.7821046209,35.9382260423,36.8411941888,40.4773183524,37.2305568802,32.0584570579,37.477471845
31.9858337052,27.4097453044,31.766183266,35.6512649929,35.5227558818,36.5175917331,37.387965962,36.7739887916,30.5463653766,35.9027660525
28.3807105758,23.9904796084,28.8905289357,32.4759529316,33.2062787496,34.3420379232,33.3937345631,33.9003813677,29.6987462116,34.0806742578
27.5064852882,22.7774366931,26.9580547802,31.3372048113,32.6091741385,33.1824848112,31.4625857758,32.9900750678,28.8705710921,32.3048713173
28.5616927764,23.3615895562,26.5260380327,31.4437518739,32.98419278,32.2929037768,30.8881151021,33.0111224323,28.7864365349,30.8271040269
28.9958478042,25.521442087,27.5245658222,32.8468485732,33.0064192297,31.4292779217,32.2384953718,32.5701225587,30.5798636052,30.4426997635
27.7086003593,24.522425922,26.7689121562,32.0790815186,32.2698448138,31.2840090478,32.5047969049,32.9488493656,29.5112510753,30.731692804
27.5704893592,24.094820524,26.4730766663,31.5217533062,32.1861085469,31.1261520471,32.2172645244,33.171471207,28.9300309287,30.4463806622
26.6701958316,22.6313770342,25.184576459,30.5035820401,31.9159546841,31.2744362503,31.3373005989,33.3299995229,27.2109945408,30.039677545
27.2711716369,23.207157498,25.5838219711,30.0667348969,31.9799773205,30.388900808,30.2772317478,32.3619332302,27.5530605014,29.0522749127
31.0271259011,28.0894232505,29.3184354592,32.274624591,33.8505893594,30.4698303047,31.6094743784,32.6989738108,30.1316579621,29.1768006304
33.6047303718,28.9031381201,30.0455667536,32.3973712753,34.3891268787,29.9459714597,31.813513745,33.7854024208,28.7769752854,28.8124138532
32.9040094855,28.0632759294,29.4776333131,31.9023920253,33.5957098129,28.8742680649,31.2001792889,33.2945668415,26.9671387764,28.1398850878
31.6029192189,27.3950595558,29.0143916852,30.9745591609,32.6503493435,27.9544400469,30.3076967262,32.003632019,25.4771656479,27.324033469
36.6286437733,37.9264553033,37.3814096727,36.3532483522,36.5126241319,30.4953808752,34.8142390791,32.5887497044,31.4848989377,29.5232279874
30.230535342,30.8799730748,31.5863359523,32.4493662763,32.06995758,30.0238022484,34.5677295859,31.1954810949,26.4425663551,30.3171438058
28.6762256504,28.2494876424,29.9670870822,30.3487255241,29.6012782292,27.3189670641,31.6533881365,28.4338032025,26.3452727381,28.5631817416
26.0454976486,22.7333107252,25.977831338,26.6393409547,26.8720258709,26.2301915742,27.4120512155,27.4388155818,22.0447730095,27.1195491496
20.9330100871,19.8941227744,22.8102283285,24.6076089605,24.1790289547,24.6373345434,25.2594865955,24.2310068124,21.3813428603,25.4730079517
19.1688184847,18.7457577103,21.2306892461,23.1949971209,22.7700609,23.165934949,24.1801772983,22.7723409622,21.6020427143,23.9864382495
17.804742748,17.167637909,19.4741620136,21.795293006,21.6771940577,22.3119953326,23.2408353188,22.411005622,20.832299471,23.0693814608
18.6239834968,16.925489224,19.0827794693,20.8183318942,21.5017158361,21.256104717,22.0799131272,22.4528861959,20.7071779531,21.84130398
19.3986954301,20.3267673372,21.2419203493,22.2436521025,23.2045379619,22.6693550027,23.6129570654,23.4171885964,22.3450032925,22.7869558727
20.0889132051,24.5648423998,23.950927527,24.8781577636,25.2088900365,25.208956089,27.038680224,24.4807572563,24.8766503332,25.055382885
18.3798980553,21.2551437862,21.0973718044,23.7515665333,23.5456022715,24.4262064387,27.028134305,23.8413818453,23.3897968675,25.0216692108
16.8582353688,17.9994295461,18.948980723,22.5284035276,22.0523993468,23.2160903763,25.5247984664,23.1009809144,22.4064116617,24.4314759776
16.5682189984,15.5406377192,17.5404989037,20.7307714152,21.0595431902,22.0301885521,23.1262398131,22.7866664734,21.2377994035,23.2771127451
16.5530508303,14.5961640506,16.7255128059,19.8713248134,20.7999413418,21.2882713786,21.6102863154,22.7749662459,20.4553880063,22.1103311493
13.9947495923,12.5854245329,14.6990966149,18.2560835438,19.5548481006,20.7651195586,19.8870587434,21.7454205162,18.644055401,21.1464986849
14.6042441041,12.8297439316,14.3925191256,17.7798497146,19.5502832562,19.9273473529,18.8859022661,21.1023203423,18.532365846,19.6249792466
16.1553167311,13.8419975171,14.9359543693,17.5517657702,19.7580567782,18.7574581821,18.3112845324,20.8798695447,18.6745465957,18.3670965334
17.7159936793,14.9926981758,15.6700117004,17.4848141978,20.0115743504,17.7147429624,18.0642181734,20.9666227376,18.2960230922,17.3781370538
17.7402933123,15.3555937224,15.8248903599,16.9518061317,19.5233127956,16.6614815047,17.624523023,20.4119335707,17.2949949914,16.5634164402
16.486822783,15.072314172,15.3983790603,16.0163183283,18.3355518686,15.5462936909,17.0417632561,19.074647528,16.1286598612,15.7424303912
15.3209400526,14.8797156826,15.0620372334,15.0132679744,17.0636827237,14.2981900339,16.5884951065,17.6219764082,15.3927334069,14.8694510778
12.7075436372,14.9185574139,14.6476481584,14.6897518877,16.0131548628,13.8600476963,17.4932758027,16.411045727,15.1459639571,14.8618575676
17.1812484757,23.2147373147,21.0914816022,18.6963834839,20.083235158,17.6438775762,21.8841924527,18.6497730522,19.5027088506,17.5972526894
15.2174043279,20.0526552011,18.594108168,17.1090360853,17.7334285812,16.8349706771,21.3677418226,17.3049970354,17.6603365473,18.0418126042
14.9463860126,18.050105238,17.1624639501,16.6529704162,16.7326912102,17.17050312,19.7883489714,16.5371114664,16.3149850745,18.1179293605
11.3256716663,14.1765980841,13.9006183996,14.9394764547,13.8884312139,16.724142397,17.1799240896,13.6766837718,14.5218422613,17.5118111609
12.8539096924,16.1851812421,14.974173638,16.1036164061,15.0926795537,17.9144466751,17.3058742994,13.8452262221,16.4136990354,17.6201743378
6.81041999288,9.95665995497,9.68791348609,13.1456972084,10.5130790227,16.1108087335,14.3715051179,10.1290370304,13.5701079912,16.4520053838
13.3453145569,20.685809564,17.9440434535,18.6490404897,16.9773703574,20.4350761436,19.4940105143,14.4597391584,21.3317738363,19.2509076528
9.10150420456,15.3148659707,13.5154601656,16.4640871254,14.3462993522,18.3391798345,19.6315520452,13.5707557483,19.685233272,19.5123420147
6.69284862225,10.7842891482,10.2290842321,15.1500076213,12.9570601205,17.7786828624,18.3259557164,13.606682697,17.4213023855,19.216234379
4.99126538549,6.65706743048,7.14798720559,13.3360477675,11.353169848,17.2178389509,15.6619300412,13.1432938441,15.2365112417,17.9522485375
2.9489374402,3.44809601757,4.39775418743,11.2406640975,9.44014207984,16.5965556791,12.1517721803,11.6217154676,13.4621702927,16.2667703855
3.37290040276,2.48872796545,3.1366573631,10.0811080808,8.93127947637,15.7089971125,9.54967860775,11.1144563565,13.184641884,14.2789880335
4.57265098006,2.91810369564,3.01680127469,9.40825136403,9.42031405819,14.4367470764,8.30534193966,11.3325822953,13.6151561396,12.6044027178
5.49091388196,3.89612032717,3.39402082422,9.02820647687,10.139563572,13.1706147504,8.1672451583,11.7070293282,13.7773043839,11.395426379
7.67876813738,5.46403245817,4.40315909646,9.00650520432,11.1144873233,12.0643752161,8.35197572711,12.4492634058,13.6055528891,10.3506945006
10.1731973343,7.55206412675,6.14744372941,9.01437424883,12.0734964909,10.7312800887,8.73434108228,13.0066133564,13.5887453632,9.45583300657
18.8414915586,21.6057293595,17.2537431801,15.6058218041,19.7918804449,15.2613377352,15.8922556916,17.1344594724,19.7447741081,12.8428126922
11.0050128649,14.6054360547,11.5650776065,13.3947325361,14.2073818711,13.485681152,15.5055719263,12.8562055438,14.0958400177,13.227782662
13.2877310154,19.1855891062,15.4086520039,15.858803668,16.1884588814,15.9152128218,17.6939343264,13.1427434424,16.8673493149,15.2890896956
10.1068749042,15.2196334352,12.5695576155,14.1654690121,12.9347266999,13.9865794821,16.9517739147,11.2545252374,15.6308379367,15.2236153849
6.61670114433,10.5140293442,9.39374412826,12.2335782918,10.2330008353,12.4871655138,15.4184308607,10.1323939557,13.7378952447,14.6656930054
6.89564557305,7.41361143768,7.68840824204,9.75189124952,8.58915531577,11.2686525652,12.1865498955,10.0552996099,12.2575315921,13.209802182
3.71229750757,4.14225375008,4.68445854923,7.64017362558,5.91023097141,10.8843460064,8.76561289532,7.91072462662,9.93905240693,11.8359659266
6.11669978029,6.03352033998,5.64508135007,7.49665243104,7.17095395965,10.9149085766,7.78853747781,8.64131469846,11.4471138083,10.6155913955
19.9172103971,24.6645228929,19.8880514658,17.1033287687,19.4006676944,18.5965872408,16.700073767,15.87850828,20.8973899363,15.0772491878
17.4308176356,21.5679547681,17.1972862761,17.0086453865,17.3047272691,17.2260978239,17.8751373831,14.0968170891,18.5222315628,16.0529842738
17.7816641512,21.2287426104,17.5743980725,17.8286065308,17.0942883864,17.4583246535,17.8143461851,13.27599868,17.8994608705,17.0169974214
9.63569986904,12.786228343,11.2762102974,14.0592986118,10.2542355042,14.722391901,14.0860845593,8.01273909812,13.5967101578,15.8287651622
3.96435856932,6.3823202938,6.33282131174,10.1460700551,4.54343091163,12.6516265285,9.24588277954,4.12783819175,10.902971191,13.7279920584
0.282893417116,2.80597110525,3.13584900139,7.39455288359,2.31480585061,10.947977437,6.85039881186,3.37458330143,10.5710686686,11.7371461995
3.74023872636,6.0318739155,4.75206399931,7.83577456306,4.91760465906,12.740114085,6.96354929646,5.83679071836,12.5099885302,11.6041914663
4.17121988042,5.25021390315,3.92614308357,6.89060361228,5.53307628465,10.7452706574,6.39993509359,6.66434920117,13.0257867957,10.2084757524
3.87967317601,4.71605464924,3.32450753031,6.39632086654,6.24674956785,9.29381504846,6.80761199409,7.50038135403,12.4486321951,9.16147300078
2.24574213767,3.15014544441,1.63428143318,5.57824709682,5.15621472411,8.72820830411,5.97739775383,6.67975850872,10.1711442888,8.26812337185
3.86260148754,3.14036522989,1.49497929339,4.83362818168,4.99744437472,7.85001524789,4.74469300326,6.73858553015,9.64393971688,6.97663655675
17.9624943808,22.5047197076,16.5772668652,14.18149258,17.4036111921,15.752411364,13.9619056519,13.8571649726,19.2641598257,11.8420436733
17.1552778793,23.9518706172,17.8379894363,15.941635083,17.1885276163,14.6213480049,17.5859157424,13.0910645493,20.2962215304,13.9152460146
10.3115194898,14.6640758218,11.4565197369,13.006757182,11.2121115186,12.2523922696,15.1394450705,9.40299191754,13.9065971566,13.7823891207
7.09918977027,8.77847610778,7.45835737577,10.3138329497,6.44883798793,10.9498012067,10.776401865,6.31597560675,10.5990542644,12.2391951388
5.85469648611,5.84387295457,5.4035142379,7.82050496863,3.9767786017,9.64371758781,7.04113629818,5.02667492562,9.87903520148,10.379812654
11.1559599915,12.8697687278,10.4073934999,10.0399521212,8.96726774132,12.3744075743,9.07534976854,8.12020847722,14.0563276728,11.3231852844
17.9125318948,22.7192940912,17.9937932486,15.0783396568,15.549598156,15.1370618972,14.6971467312,12.0028112646,19.607942986,13.7553594854
14.5990916543,17.1732338126,13.9350458101,13.3459973435,12.1883473116,12.7799886722,13.7021770749,10.2083014201,15.530059446,13.4367344804
13.643648466,14.8306939617,12.532672882,12.8663267035,11.0307025916,11.0660486161,13.0744543682,9.96929256637,14.28485119,12.4358079688
8.04111579698,10.223643095,9.30898391805,10.2549075579,7.92916428267,9.5603791909,11.4847266054,7.86130973157,11.8050314121,11.7090619563
5.23658248289,7.552318031,7.20651623833,8.23076499254,6.33207407911,8.61984187273,10.3352379998,7.14794551329,10.6476887293,10.6186336388
4.93551459284,6.31122376811,6.07625611976,6.56598326251,5.54385292798,8.28687718007,8.67494482492,7.01679425945,9.89727530123,9.59080133051
5.27135565706,5.78320925951,5.3911078488,5.58150839629,5.54189248297,7.47412824204,7.61709247459,7.21773378782,9.64462498163,8.33147067111
7.77127926763,9.75929367892,7.92409206328,7.18785418627,8.25437019503,8.61723609545,9.4466327209,8.8157856512,11.5205810574,8.5853915068
13.8228440723,18.3166512755,14.3868798005,11.4498806928,13.4645771225,11.9257392903,13.693011806,11.6712409048,15.6116420803,10.9361496881
10.8904115337,13.9357101049,11.1134504395,9.77577151278,10.056408934,9.9987814598,11.9979532321,9.15967205838,12.6062406546,10.6728590255
17.207221985,22.7858761166,18.2228608155,14.9557257903,15.8542874024,15.3065992408,16.0332794601,11.5833448072,16.7328655381,14.1203602758
11.1754395177,17.5259803612,13.9488630544,13.2403235159,10.9587067192,14.0592949208,14.5563486076,7.00357343373,14.3468190929,14.6669140414
9.4333736149,13.5630315215,11.2259247124,11.2625330053,8.18568994314,10.7428407427,12.57236935,6.61184313471,14.153580425,13.0874189792
8.05695389137,13.6006466798,11.5153789143,11.2914858539,8.70038469155,12.0170744618,13.2192005875,7.32691951975,14.4182867015,14.1283493315
9.63269029657,16.0466272321,13.4833100553,12.089079599,10.4160801778,14.1720788964,14.0200601332,8.53364033794,16.0370073384,15.4835225131
15.4680819283,19.9522614548,16.4014251679,14.9802109906,13.8067754533,15.5981556911,15.9280290861,11.5731435892,18.258399223,16.1198276389
22.6302449334,26.0656464136,21.724663833,19.5861953815,19.2890917247,19.016342655,19.1695634077,15.1254998376,20.4230958474,18.360001503
14.936508078,18.232028531,15.890818051,16.5209417937,13.6195101994,15.7095823079,16.7667312179,10.9642005882,16.7898826328,17.4688460955
9.60863585353,13.0254976168,12.1564101223,13.917098415,10.056050437,14.0077337183,14.2973890322,8.67728204114,14.7083590573,16.3640996731
7.90012023239,11.9634949595,11.3669500267,12.4411360749,9.45814104082,13.826018607,13.4611228527,8.77712565049,15.1464291816,15.9028868689
7.22086261674,8.15231922023,8.46632763951,9.60888181097,7.47173095971,12.0977446699,10.3402050926,8.51017777897,13.1729273272,14.0062037998
3.80774356545,4.03628919518,4.58719342901,7.06066778304,4.04280476834,11.2163652544,6.17277169484,5.7711512108,10.0736341266,12.0097126314
1.25386916429,1.74265296607,1.73160636552,5.195064728,1.40993207355,10.2940212301,2.8607226793,3.24176230642,8.89268721677,9.73028789215
0.375768331387,0.516730596673,-0.132907949582,3.35645772144,0.0711147003447,8.95398537005,0.405200553094,2.23203301532,8.65679566672,7.64473845087
7.00220125412,9.99536790292,6.74446929191,6.34702618181,7.26918441016,10.4745014621,5.57329962005,7.30210930348,14.920243635,8.477402202
3.1795490789,7.31200224336,4.04451713739,5.94837629004,6.23615824151,8.89947122856,6.87824233042,6.2687623311,12.2424242226,8.3178494976
5.14319115569,10.8351948592,6.62542505976,7.86819163413,8.57876619314,10.1503615804,9.78896683113,7.76309027861,13.8024695786,9.57721714949
9.45527588547,16.6953784142,11.5987993972,11.1695082221,12.1723274526,12.2419692074,13.8268734496,10.2539234082,16.9612248717,11.9148266599
11.0835400547,14.1536073314,10.4151067824,10.8502649629,11.2025625228,10.7105525446,13.3779636503,10.6388004782,14.8031521879,11.6590022164
11.1366416683,11.7293663455,9.52490985644,10.0599301832,10.0895440517,9.23458890788,11.9354212161,10.4382900461,12.9243281684,10.8686771231
9.32733209897,9.74931153121,8.06377183803,9.61096646086,8.49949741411,9.69798582304,10.4476983932,8.99381569636,10.6422491895,10.4930542628
31.2464537258,38.0277833217,32.5098213224,26.1855682396,29.2220590558,25.9716108935,24.592051794,20.0529915275,24.2922827138,19.7644588679
26.1557026108,33.7012462602,27.4426166689,23.9003122736,23.1424083851,21.8245485,25.6221844212,15.5597077239,23.5861930901,20.7523986927
20.4809798252,22.9393765499,20.398222031,20.7880248648,16.3006076818,18.0831250457,20.9155462924,11.7583051699,17.693745553,19.6351244567
26.2610868304,29.6520043564,26.8511117443,24.6834240321,21.5860458437,21.9930815335,22.8345629283,14.9157979038,21.5434602649,21.8645348761
17.6275117647,20.6050836846,19.8820212913,19.0078681849,14.1426430577,17.2008215487,18.6984226392,10.6434877489,18.4294649644,20.0696203721
9.0769362462,11.0493141264,12.487802618,13.9772843123,7.25887560655,15.1440148418,13.0388163018,6.01549177439,13.0169639231,17.8691718465
13.3661425564,13.3012266057,14.044327619,13.2177562779,9.401905305,14.2497528623,11.5277428595,9.14624213176,16.0918869132,15.6243474799
8.80072676876,9.47030013247,10.4682708304,10.2302773865,7.73959076934,11.99570295,9.85215517693,8.31044387812,14.2407304903,14.0325583635
2.04259306705,4.57736526954,5.44234711328,7.21458244651,4.13315754733,10.959496437,7.3041723228,5.17199862992,10.7147880547,12.4523956262
-1.19031288635,1.14491856925,1.53419594595,4.74076255647,0.711183181598,10.0917022889,3.87800009107,2.55428377111,8.71882900999,10.1867738282
12.6175596043,17.9999392181,13.7943100388,12.131470875,12.479042129,16.8101757355,11.2246551736,10.6967217081,18.4844213437,13.3667678167
10.7097172828,14.6418587936,10.7526895301,11.5736956672,11.1071739479,13.9615166014,11.6965429114,9.75414248145,16.9102704569,13.0762160545
11.4313024432,16.5974847973,12.3447088917,14.0244098147,13.2051455128,16.5349655828,13.8079404106,10.1093233887,16.6002851961,15.1827175592
39.4893637015,49.5204668184,41.4138442105,34.2918617934,33.6845431246,29.8873946053,29.9496526071,23.2932111903,33.4811164313,23.8661413544
38.2359926542,46.4114748673,38.9274659561,33.4703548792,31.5957779389,28.67371698,34.4414366239,23.2733954848,31.236997335,27.1796110331
28.7300284459,33.5584568006,30.4098418162,29.3012964251,24.1086085082,23.5031884504,30.5373912061,19.2880077213,25.5614131218,26.673078743
17.5942683407,20.3863290384,21.691824531,22.8810467118,16.5951970006,20.5554311901,24.2456487548,14.7797037889,19.0641442368,25.2021455234
11.0978421205,12.9686185116,16.2324446256,17.4455862906,11.929487252,17.8521361919,18.5913297155,12.0277334346,17.0398448204,22.3009908819
8.24475171323,8.53639686105,12.2818863827,13.6318004048,9.8872826391,16.3768213293,14.5842286363,11.5533751217,15.5151407946,19.6391695025
5.84959372831,5.25117945485,8.61697840634,10.4953150675,8.18831880855,15.418508835,10.6646550659,10.6734730479,13.5449206794,17.1060812455
6.31312861662,4.71074419302,7.046622169,8.64358960113,8.16849128278,14.0857707896,7.86084690918,10.5498865832,13.3574388379,14.4534047665
6.17434704202,4.79817803064,5.70770731267,7.79419845788,8.31686343299,12.983821225,6.55533629897,10.2370685657,12.6976200835,12.4225980744
