h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
26.9640037398,17.7549057273,23.9767205078,40.4391699039,47.7205960954,62.442662991,37.8083838679,57.4683814498,57.524904279,59.1419794682
26.5215276529,17.0663276567,22.6595345978,40.2034168503,48.032619555,62.7091552594,37.1983233561,57.9043438835,57.7155765688,58.5386635608
27.2928678834,17.202946539,22.3468773234,40.2271186488,49.1218251171,62.870622321,36.7031773193,58.538386625,57.9642112606,57.8258590866
31.3256439038,19.0844547667,23.6931545378,41.3115556699,51.5500309483,62.0086948285,36.4695409454,59.3757474552,58.489838662,56.0552865629
33.7946009014,22.2490393902,26.0719864066,43.1355637994,52.7085010057,61.8370151999,37.3623434164,60.2246899179,59.278808259,56.2287494467
32.3561237395,21.9767085165,25.698370853,42.6727493357,51.5741078493,61.0062607255,37.7614787142,59.5617086434,58.4700717631,56.2593095462
28.6132016945,19.821983901,23.8472167194,41.2018364821,49.5944841725,60.3830183561,37.3644140747,58.3993037219,56.8482746157,56.4513139157
27.5242637159,18.4311866,22.8441457084,39.7258798416,49.218277164,59.2556182109,36.2297119759,57.2288881549,55.4416401976,55.148317525
29.8613343339,19.5879496115,23.7586929613,40.1582447495,49.9678466505,57.9730295577,35.8441700764,56.8047587223,55.378499984,53.6170970388
39.2538271001,29.3231045531,31.9061765605,45.3092464825,55.545414295,60.1119365046,38.6295348966,59.9805236389,57.9986442132,54.3691078441
43.8287627107,34.7145669649,36.8303658083,46.6696691654,57.3913207993,59.9290700077,40.1706879091,60.6485138904,58.2598975491,54.9038073601
46.058514747,39.7351586304,41.3688821534,48.8134775822,58.6393825951,60.5736269333,42.1591522193,61.0486289731,58.051795953,56.4282939418
45.3110858762,40.4549984424,41.6117064903,48.1591073438,56.0635030321,57.0665581927,42.6232892023,57.2025107142,57.5618763194,55.0206421361
47.4868481134,42.5549430688,44.0238280666,49.2654856266,55.9518385406,55.6571718974,43.0230809519,56.7582998391,55.6670055615,54.4251756742
47.5608543818,43.6664771963,44.7563474664,49.950666784,54.6996412854,55.1407235027,44.6411415092,56.4421124005,54.1598372764,54.3653566432
43.2868412946,39.473741888,41.0560450534,47.9604892237,50.9589426287,53.2604594237,44.6574149207,54.6213978008,50.7972438918,53.078655018
38.9434403063,35.3636836355,38.3847368353,45.3188837556,48.1963832477,51.6401454422,42.9033410929,52.5560804251,48.2601442586,51.8062711152
39.2430839622,33.961404802,37.5142645595,43.4574659315,47.0846761071,48.6357427529,40.9035897773,50.0707391533,47.1661080692,48.5320228999
38.2719110995,32.8923360154,36.6861117504,42.3706112414,45.7930646572,47.3022442375,39.6608732308,49.3908517552,44.9554250837,47.1515715125
44.0189123931,38.1306849959,40.1938339804,45.0943565058,48.4644915154,47.0101507821,41.3989365952,50.0133191037,45.9507350531,45.2911868182
58.7878847545,49.2744372881,46.2152717694,55.2366233998,57.4089326329,51.641620325,50.3897751077,57.7230761159,46.8878023357,44.8506635467
67.5948948196,60.5265436202,56.2141606265,63.1263972288,61.8575067085,54.5439963691,57.4356648507,59.8419024167,52.8560970509,48.0936236905
60.0996836443,55.9584221561,55.4564122875,58.995026389,56.6974000888,53.0197467184,57.0498183521,56.1514790012,52.0764688654,50.7427699405
55.7774588722,53.3966474036,55.6580933888,55.8701332376,54.1639950797,50.9140438831,53.8127858085,52.5090221579,51.6381080977,51.0553898278
64.0660330716,58.4509110218,57.9307923463,59.8222542819,57.842030908,51.6826295633,56.5151393072,54.8672993608,51.5502616941,49.5170699514
77.2692117866,68.5930368109,64.3578151861,68.5382617407,64.4466239619,54.3076844706,62.8688484984,60.1271304208,53.9505432581,49.6345504223
83.5673058322,74.1395521306,69.6247124867,73.2074005197,67.7271951031,56.6701469789,67.6508338035,63.9804459855,55.4132309221,51.7889703639
82.0723191762,74.6486046351,71.5764134184,73.7891820114,67.2866051314,58.1329944767,69.7838663844,64.4834409241,56.1685745644,54.3661463479
76.8854288632,72.6079592405,71.535051866,71.5767367905,64.4155528425,57.4432428935,68.9004767024,61.4358835781,57.1362994718,55.752865131
67.1695061912,63.8561029504,66.3610787807,65.5155686116,59.1961344458,56.2552997028,64.8362319088,58.5124041987,54.0432862672,56.6085381527
60.0446589688,57.138821396,61.3520445012,60.4041271783,55.49344885,54.4747438278,60.2906498114,55.3798935738,52.1660025458,55.4959447211
55.5995956457,52.2672198885,57.5542117493,57.024222835,54.0808848577,55.2139631049,56.7940540935,54.9983820456,49.988936763,55.4796559442
55.4984738695,53.0634958853,56.8590896506,56.4096113229,53.7762638378,54.2875683448,55.3909832371,52.8751066145,52.4385429321,54.1210915644
51.0633697364,46.1687589672,51.1567259848,52.2292308518,51.0049159418,52.9796095742,51.901838228,52.4028060519,48.7945008117,53.1452741042
49.4014701558,44.3911818437,49.259075171,50.98638919,50.5122155062,51.7034385149,49.2797572587,51.4159339037,48.650585699,51.6367156913
52.8975538861,48.1784191392,51.6320283015,52.7503767999,52.4561720018,51.5496278922,49.3858959441,51.6689280775,50.689649292,50.8263927177
56.8277976176,50.6094475075,52.2745385018,54.7683276372,54.1195063514,51.6896103658,51.2182163811,53.5109163711,50.5455680151,50.0617984898
59.1513849742,52.2060753009,53.2029634476,56.7499547687,55.2111085148,51.6876085769,52.8243880819,55.0795277529,50.5263955145,49.8413233724
58.5837471309,52.3338376382,53.6562331938,57.1938519793,54.8761043169,51.4233885242,53.6273339484,55.2483572105,50.5131023951,50.0760543468
55.8649130116,48.7514257666,51.9658022019,54.1280073236,53.935489706,50.568525972,51.6204907277,55.3183080455,47.4065983333,49.4010920993
55.9083366092,46.9296266972,50.1647331513,52.7488078032,55.5537250615,50.6940067856,50.5606053289,56.7221085663,43.6331342232,47.5330830418
55.6766895321,46.5169705606,49.1306453812,52.0310155032,56.421994172,49.5651731637,49.8564130187,55.5999650947,41.6457816941,45.2853358105
63.4519762989,56.5794960704,56.42576405,58.1388960423,62.1000535837,51.637555971,53.7702616545,56.3682842481,45.4740396835,45.8705889214
61.5249297239,57.885826094,56.042807316,58.8207202,58.4611101632,50.3179846505,57.0664811035,52.9242866105,46.999007906,46.7624100072
55.8216292748,50.7531327124,52.0803363523,54.9272086954,54.2548030265,48.9971230241,54.7205352921,51.0077680267,43.1908764841,47.2831879591
51.6340595342,46.0936667981,49.3065222848,51.1567978302,51.0276649327,46.3816412243,50.7485656954,47.9274009651,41.4624075039,45.6636321752
49.6835649873,44.5116893993,47.970066951,49.7101122392,48.3642821695,43.7567710197,48.2694745384,45.255707306,41.6261165822,43.987575543
52.8657246729,48.1711505819,51.2222362509,51.1202291248,49.9231741849,44.5719030803,48.2280896064,46.4678048339,42.803641312,44.3302530484
50.0078885789,44.9910931077,48.1668696198,48.3871984826,47.6185264407,43.5663558836,47.2179424166,46.1947020047,40.117162115,43.6012036189
45.4243824203,39.6281593174,43.7971269713,45.0715484153,45.5316947576,42.5883037039,44.4339805004,45.3893415856,36.132076182,42.1546859186
42.0369009395,38.1120721183,41.6395353845,43.7128323898,43.5191003879,40.7044135977,42.9271575384,42.3318491892,36.3228376621,40.2615425468
38.4845955881,34.2853118041,38.3675605376,40.6787156674,41.0334674667,39.2096460308,40.4803984992,40.406239206,34.1242396052,38.874057699
38.6786937437,33.3768867639,37.0129932307,39.5287033264,40.5746029933,37.858643698,38.7705357933,39.5980544522,33.3022344409,36.8855540703
40.8550675568,38.0699810898,40.3233834969,41.775823648,42.0933767071,38.5857131714,40.0057746799,39.6500724369,36.1177343108,37.4472915884
44.3710934838,44.222975814,44.7858644854,44.9404926576,43.9360299673,40.2495153063,43.2625871185,40.480665164,39.5897447762,39.2759354585
41.8422700601,41.4873391574,42.2645375451,43.9077987224,41.9511899299,40.4745793832,44.3257765634,40.6273874227,38.1397996602,40.4794839281
34.4837330296,32.9193395096,36.0817703871,39.252998243,38.1617876238,39.7599043839,41.1638032078,39.1455530339,33.850013021,40.4096861907
31.9637032012,29.8645852199,33.8769596939,36.6280489686,35.9370622068,36.8172193471,37.5331607835,35.9267812774,34.5518645564,38.05854819
32.6878988337,27.6828800402,32.1758357534,34.7411863718,36.0981219172,36.4399069436,34.5715450662,36.9270225384,32.0709399513,36.602299217
31.6700072442,26.8356226398,30.8538026972,33.4327374829,34.9571225584,34.153014921,32.4830957557,35.3463788529,31.8809878627,34.45502357
30.358197173,27.4417926986,30.6183740493,33.5273989335,33.8628508297,32.5182138276,32.5584388514,34.0286376268,32.6531566841,33.4683803057
27.7538678571,25.8497028348,29.0357880716,32.2077768278,32.3433319595,31.8962040883,32.4334476171,33.7618658247,31.3516951594,33.3084008545
25.003986678,24.64005633,27.7841837516,30.958419157,31.4240639018,32.3385524514,32.189212388,33.5814556599,30.5365488262,33.6457504467
20.3640190847,20.6874464512,24.0296028035,28.4401424625,29.1885621662,32.0908883863,30.9459572161,32.2451950824,28.6712792092,33.3112224325
19.0416157077,18.5890764624,22.0241331397,26.8139005478,28.5267188489,31.862242826,29.1317134475,31.4585847849,27.9517242941,32.2903672258
23.3125780072,18.5747810148,22.0272091988,25.8170118115,29.58918875,30.4874349474,26.2117745851,31.9263328223,27.317112172,29.7759143785
39.2847834002,41.5926511887,41.2925576963,38.3457718529,42.0374059328,39.2293506346,34.5481417984,38.404055815,38.4831523063,35.3374532643
35.8410938495,38.5399331097,37.0654442662,36.0332169052,38.5245245384,37.6995030359,36.9026054092,36.5518609628,36.0106635463,36.2456143233
31.4250253694,31.7046366115,31.751718431,34.4275129509,35.171968395,35.0841497562,35.050148348,34.6141652067,32.1609544914,35.3128200909
24.7150049339,24.0020855824,26.279560665,30.4283142399,31.1220756628,33.151021918,31.248781849,31.700593884,27.8882205255,34.0375882273
27.1887890315,27.9141488017,29.4290369724,31.8791106769,32.5755816892,33.0306470455,31.3091027454,31.0588818721,31.5212049249,33.3796553233
22.3079789466,22.7747910294,25.1051951842,28.518446421,28.9292172387,31.2903090181,29.5904398396,29.3123190848,28.9808208462,32.8810891545
18.5441866344,17.9815891211,20.739968932,26.2969720653,26.8379821709,30.6272515331,27.6270595589,28.5214662368,25.9638587497,31.5102623228
17.1303634988,15.6043487632,18.672617234,24.4118087522,25.5153557828,28.9381290009,25.2801328821,27.1325483468,25.5341124482,29.4269603744
20.0495715969,17.3049379951,19.6691861165,24.6750006431,27.1000240455,29.038330898,24.4570392511,28.2802313593,25.8952938913,28.2669917233
22.0610464875,21.2935170835,22.4408801396,26.1246468024,28.6572759756,29.2426336185,25.6112203178,28.6223475019,28.22196335,28.4551641843
24.2049203639,24.3380271287,24.5615988287,27.5130478173,30.8122531915,31.0872027495,27.2242316019,30.2061816163,28.2138133494,29.6336942822
22.0497922465,21.8402156614,22.2024320282,26.0956326417,28.4237975406,28.7571943757,26.3906642505,27.9983354033,26.8994565216,28.4585299534
19.3210676083,18.7293251102,19.685238801,24.8105221703,26.318193395,27.2762717297,25.2110878259,26.5796953164,24.8287284419,27.4926202042
23.4121659281,24.4231106577,24.3377946252,27.5585472716,29.3952702604,29.20854051,27.2349884951,28.1373392023,27.8015778003,28.4579463282
20.5075768477,19.3999741474,20.3982599428,24.3589069458,26.2945465781,27.4869396144,25.0227031888,26.5874341579,23.9412784349,27.3226248052
17.6546011505,14.6402981053,16.5984892494,21.3016951521,23.2989585257,25.5632805261,20.5789167005,23.7637999131,19.9741213934,24.8480013028
15.4307713026,12.1206202086,14.0734468093,18.6625865022,20.3671191254,22.7918254534,16.5639825831,20.1859350384,18.3037822213,21.7999592327
14.5711416634,10.7129753289,12.1634531576,16.4790015904,18.0032379743,20.2665959447,13.4243620877,17.7092577505,16.6965536792,18.923049765
17.9300294089,13.4487032853,13.7434867545,16.5442957326,18.605284163,17.5207699321,13.2870740609,17.8181711138,18.177083035,16.3671248424
18.512314641,17.2381319959,16.2153585489,17.2953273994,19.9672190522,18.1281740674,15.2085680014,18.2843691131,18.3740463265,16.9129414635
17.0163131156,16.087166521,14.7588594027,16.4596092215,17.9585567249,16.343462452,15.2537977229,16.6179046043,16.5262064006,15.7662965727
19.9915257027,20.5540868539,18.2191307257,18.2453191208,19.9398691613,17.4042965399,17.1590527116,17.238861384,18.0027928916,16.4358407592
19.162925995,22.6242497324,19.8409101208,19.1270565996,19.6715005897,17.2347965795,19.3466546864,16.42479391,19.2449477555,17.4065527537
12.9723829019,15.7474693203,14.4425917309,16.4851476254,14.7758514082,15.9907542329,17.8279112626,13.3363487925,14.6549550788,16.9686140903
13.9718022102,17.1874950885,15.8153438554,16.749290199,15.0725184323,15.7526417216,17.9980737536,13.5396893821,16.8275586493,16.6883865456
21.6630939711,28.0720579784,24.9115903,22.6014507096,21.659662784,20.8269655777,23.6403307726,18.0936619897,22.9962713204,20.3631066105
19.8441266372,24.6501916411,22.3124295987,21.5124775225,19.9640749,20.2241658155,24.0966902392,17.7676072005,21.1796356767,21.2452743221
14.5014603916,16.6617962387,16.7099677267,17.8775365285,15.4040343377,17.9833554444,20.0354382567,14.9677694051,17.0541150682,20.0947110905
12.9673991797,12.9132258906,13.9800236669,15.6439034688,13.3557593792,16.270145442,16.5688165979,13.7965520106,15.6990791081,18.0352212186
9.98303843095,8.84659590263,10.4409213429,12.8125181901,10.5312921686,15.3086511712,12.5280105744,11.6973488034,13.0353483819,16.0998063822
18.8586768781,19.9403270213,18.1220344464,17.7147861279,18.4619294678,20.2805602783,15.9354973074,15.6984305526,18.4986057408,17.69379188
14.0287912478,16.9204572422,14.8585735184,16.4345008589,15.3368841296,16.5808053154,16.3035527409,13.1025009329,18.5662677149,16.7161339868
7.63487816982,11.6925109323,10.5657804245,14.8247712145,12.3617783651,15.149521063,16.3711105027,11.5215383747,15.7718541324,16.5260009095
3.56417887002,6.97516229445,6.87818762306,12.3361756909,9.53260530744,14.5891369638,14.5252341724,10.1203450253,13.2486542365,15.6888806557
4.91448122497,7.56124484565,7.22902342016,11.9387402263,10.1684578899,15.3205972681,13.700805297,11.0473194399,14.3617294658,15.2976410551
5.45255058415,7.75111852061,7.2061969846,11.8342736158,10.8469208522,15.126864554,13.6577385933,11.8397690817,15.3112324303,14.9405787697
2.10800541355,4.46611014332,4.17780805638,10.4293873005,9.03914214962,14.7636926029,12.1683872433,10.5724940837,13.0389630403,14.2993280406
1.09744443604,2.62917522404,2.33927818945,9.39558162894,7.94222581591,14.2349370532,10.3959344668,9.73104106892,12.2306565543,13.0616191364
3.49148937696,2.43414348258,1.94747402597,8.76318246615,8.03489536215,13.5519871145,8.3843021678,10.1751850645,12.0977365249,11.5640312359
6.59882696071,3.79253030748,2.91103376337,8.62263142754,9.21818372622,12.4365252871,7.33909392122,11.034924491,12.7011975568,10.2145715127
10.0851647493,6.48423173419,5.02932203978,9.14112461588,11.1518996741,11.2507311882,7.75342081546,12.2701213593,13.4364043807,9.18742153891
14.7322758207,13.2767690327,10.0093800445,12.2855012023,15.3028725885,12.8826289897,11.1912564811,14.4595399926,15.3534994983,10.2932184621
11.8351013421,11.0055830471,8.41590782778,10.9274124601,12.3370403015,11.1763333721,10.2498237808,11.6101015506,12.6045696154,9.90723332509
10.6113043249,10.3569821968,8.22378640789,9.72884177687,10.6070343942,9.312529723,9.68990066036,10.0379397302,11.9669810402,9.08990094449
7.21319685586,8.70770962044,6.93960370068,8.5198956893,8.68481467405,8.20016482606,9.85497012018,8.59795900559,10.569738391,8.6975318979
5.88469306649,7.68717446962,6.18635613538,7.36452700917,7.47951197756,7.50655220885,9.66228857147,7.98861804188,9.726918011,8.17626741178
7.40150512764,8.11698737047,6.81443724914,6.74711743459,7.70443606169,6.7279440826,9.60181692063,8.64234847492,9.79368403636,7.44915223794
7.55578633913,8.50156608751,7.16049852794,6.43485477116,7.78207030217,6.36558533499,9.67507859083,8.81576171732,9.45376641792,7.12153736775
6.82907169316,7.90062228394,6.63944462591,5.62369169773,6.97334152098,5.75883226496,9.02423224251,8.12829528523,8.5758200363,6.58840432235
6.1932618663,8.04663863121,6.63923664186,5.05397069464,6.63016101892,5.23239041571,8.93996584922,7.59090858731,8.37914599271,6.15925946023
15.0641386199,22.8662796866,18.114611298,12.6071377354,15.0810885603,12.4107125922,16.3047404395,12.056884186,16.1066485633,10.894227127
14.1386455093,23.4509066685,18.4497910644,13.7614532689,14.4530912975,12.629223426,18.5448494142,10.9956344129,16.8674098177,13.2096383102
8.74097194723,15.241218465,12.3439049782,11.4987019744,9.46650379626,10.3551887843,16.2836965575,8.13112698391,12.6008837239,12.9488906673
13.2708890143,21.6671824851,18.2080624893,14.9756206407,13.3739204976,14.0452805078,18.8427735485,10.8014300098,17.2535761105,15.6345205164
14.6143094705,21.4142613276,18.4937800983,15.2580269163,13.696886799,15.1445245426,18.8634694299,11.4336343713,17.4354893229,17.0359213225
7.83956324299,13.9421067727,12.6912764685,12.4658881542,9.4664242733,12.6288072473,16.4223973772,8.71277763253,14.7358240703,16.2845312046
7.7020811227,13.1209095483,12.1296479051,12.6169366179,9.89736756776,13.5635089686,16.0940965494,9.74970596125,15.0200290148,16.3576509824
8.36322096887,10.8939350714,10.5201632315,11.1887949992,9.02353236363,13.9648923967,13.161186906,9.71413653677,13.6949888323,15.6519312863
10.2694874441,10.7201703809,10.4539947641,10.4342103658,9.54686707611,12.6073711725,11.2073205699,10.297108162,14.5852032302,13.9888132279
7.96651771469,8.61708525249,8.27152981487,9.6323040995,8.71263584405,11.815869001,10.1458124231,9.66959029842,12.8604765062,12.8825755002
8.11219581879,9.66050901571,8.77610800215,9.61264729275,9.62729694895,11.1612564405,10.7214095427,10.1621597244,13.7149487894,11.988279598
11.606412871,14.6656640757,12.336154332,11.9840866833,12.976739766,13.160848207,13.4541973942,12.4117023826,15.728112377,13.0679720823
9.46027193238,12.8513080811,10.7076433035,11.3473951498,11.5349783339,12.9095478672,13.1103763015,11.0049177824,14.0432409691,13.2660755113
17.8980289443,25.6371896765,21.2199601222,17.7471553732,18.8058232457,18.0043642242,19.1182253331,14.9925647607,21.3752417272,17.0012628255
18.7063664335,25.9749075826,21.5887825695,18.9254027341,18.8851817965,18.1681732186,21.4146713337,15.3711311798,21.4122365033,18.8365741224
13.6021914165,16.9684337858,15.2218750547,15.7944703398,13.6572049625,15.7263397562,17.9569708698,12.5637850301,15.9403262638,17.8972938947
10.9945867017,12.0459883116,11.7635955816,13.3276301238,9.88180014692,15.4188777368,12.9295458503,9.26561164475,12.7752908516,16.4473036716
7.97276131037,8.73585072051,8.76801790808,11.2796063542,7.36159695592,13.1796137782,10.0497922547,7.48981536699,12.5632862282,13.9704480512
5.84337937606,5.48964173642,5.7418798492,8.60803682311,4.44140197417,12.1540843542,6.23433475105,5.44091745309,10.5675430342,11.9726628261
6.3488029097,5.11118752382,5.02035816433,6.82535829611,4.57731055817,10.2288001086,4.42695413356,5.94254901879,11.3633393505,9.8024442947
14.6320666081,14.8924661928,12.0242020948,10.6366202559,11.8361440575,12.2122901477,9.06790764728,10.8645545933,16.3383933708,10.5180277904
12.608994248,12.6994316101,10.1499276598,9.88951410299,10.6131992867,10.0571350948,9.41105161484,10.0748887963,13.8013254579,9.86133990435
6.36806827546,8.11655118214,6.37711467009,7.68992862656,6.48448899291,8.61563193528,7.66504595296,6.24882834657,10.1312273908,9.11028308531
2.43109509552,5.21109544205,3.77381458325,5.57058400361,3.70096572265,7.29009228008,6.31948136321,4.10076678117,8.81809319629,7.96875585322
2.34021918656,4.54116890457,2.93911305202,4.36573739955,2.97554539666,6.94103314749,5.39677025304,4.03710991633,8.59738003521,7.14473828606
2.89764966764,5.68263541749,3.59166089493,4.17456947922,4.05100942339,6.71367440426,6.03030672786,4.91689702556,9.61881741763,6.81585855756
1.65755734914,4.12321426463,2.05074554872,3.60679845363,3.29261671109,5.88431424099,5.70480689196,4.48394154932,8.37272937386,6.06587028835
3.34652147519,5.90555630066,3.16654621409,4.31439379066,4.52197201239,6.44554486027,6.4447628084,5.3743547491,9.15826173102,6.09163352333
5.6033867362,5.47217510266,2.95936616334,4.02707836657,4.27128429001,5.69601660417,5.16913756743,5.60198018421,8.38140609716,5.22787697017
7.10485505977,6.61168830725,3.88255780581,3.84479623815,4.45329493784,5.54837480934,4.14612254953,5.24412546142,8.51957544599,4.88270583171
19.9694612084,23.5544308455,16.930712264,12.6058632541,15.6480486334,12.3588918572,12.5888003062,11.243370592,16.7364541451,9.11673868126
17.7682277327,22.486449812,16.4691973595,13.19275547,13.7625487696,10.3263510038,14.348793342,9.54456493963,16.1318959555,10.2734900906
28.8086514553,38.7824178234,31.5142224882,24.1337645302,24.059067341,18.5785942788,24.6876948885,15.4895833469,24.0460847966,17.1689856486
24.6051269215,32.8945944631,27.5929134955,21.0776843098,18.8333053609,15.8714138441,24.1309691824,12.9875866636,21.0155329358,18.3872434968
17.6228447749,22.77681021,21.1964143755,16.7720078148,12.2860931829,13.5575676626,19.0272554942,9.18017570731,15.6864378714,18.0062789308
16.8600044205,21.3179246519,20.5237058317,15.3863702426,11.2877073747,13.783770654,16.4615677762,8.81246491824,15.8570978498,17.5074698422
15.0586053494,19.7687287736,18.9585553651,14.6068851453,10.6211666006,14.9519826982,15.1091125664,7.98390901132,15.3015130539,17.5411440804
17.0780533673,22.252915115,20.2718131326,15.8412865937,12.6379279167,15.0562076413,16.1438374478,9.8906783572,18.1322971379,17.1587938769
11.4278973003,14.5556470583,14.1815960132,12.3360324101,8.25786556865,12.8456595946,12.8986997996,7.48816722203,13.8951201224,15.749286463
5.14162395582,7.80536151304,8.50419802802,8.56957283963,3.44685998008,10.952070003,8.38650841119,3.96481427987,10.7034094842,13.4673521835
2.80507017924,4.40880459107,5.05244964217,6.04155152996,1.23752528286,9.78081771468,5.10621717888,2.9174119933,9.62074567153,11.0282159455
0.441947395521,2.10360209969,2.33105664795,3.82596242282,0.182520427106,8.50088985317,2.96328034316,2.28623634747,9.11168631344,8.9552801701
2.4730282762,6.73252140559,4.63981509911,5.42261818726,4.08055169699,10.3194220643,5.55873454842,4.75998905898,12.0796495362,9.32146686092
11.3382144216,20.2945038288,14.84415033,12.6074216313,13.1284921324,15.6738678408,13.6452952379,10.5696723258,19.8205104101,13.2568873461
9.6274536861,14.6258526379,10.5231071107,11.2072849117,10.3306692541,13.8221463267,12.5072182372,8.97688520313,15.5035671967,13.2772581066
16.1747881255,23.812631048,18.2612124876,17.2661794066,16.8517094057,18.2303516702,17.7163506948,12.6434487344,20.7180450364,16.8278467189
16.2467109358,22.9424428036,18.1021467327,17.7278694407,16.4175702096,17.5095847584,19.0150139949,12.6951224707,20.7450146894,18.0904916578
24.4604670483,31.8837223906,26.6373889429,23.6061418333,22.4423731358,21.2374374133,23.8458115613,17.0054721151,25.5004707125,21.5212214688
20.5160281543,22.5617921098,20.1890839251,20.1278866637,17.4890161212,18.4606436391,21.1514573759,15.3680490642,19.3417272703,20.5891942442
15.9278908505,16.3594360225,16.1618454705,17.6201066513,13.96972842,16.1790277174,17.472292353,13.1233149048,16.4767454451,18.7620273729
16.5775622196,18.4901439884,18.0172206853,18.1158529748,15.6376034567,17.0590210741,17.9201201851,14.2111484455,18.318301978,18.6554915728
24.4865247832,30.193870199,27.6770323316,23.749917028,22.9816897497,22.1292158939,23.5228110911,18.7806528012,24.6375190512,21.9822073093
16.7754137614,20.8796253875,20.0701765036,19.0570457042,17.039364056,19.0077902809,21.156199995,15.4604169551,19.5073045861,21.327448299
9.80968059282,12.0142332509,13.0693684316,15.1913236763,11.4229808793,17.5125373453,16.0686014221,11.2097524653,14.0860786984,19.3681291663
4.82228822343,5.64895978707,7.63095962584,10.6111665871,5.24221411344,15.4987473972,8.91922098032,5.93907197342,11.0462298207,16.0634608181
7.90484308945,6.23951716533,7.47711931681,8.89367389871,6.14209439784,13.3462765905,6.11535560293,7.56054816259,13.2865329413,13.0643044464
6.87658824036,5.05527225645,5.42427266855,6.95945742435,5.27659166928,11.8986753047,3.67070755938,6.64978219283,11.7536517821,11.106017078
6.65676473932,5.19273919844,4.35014864405,6.0193887369,5.0067771338,10.5508524118,2.40554435404,5.88983009388,11.1747652338,9.24172546257
8.2360826708,7.48043519504,5.35478423907,6.04745774879,6.60204720196,9.37262390151,3.32616995349,6.78258709323,12.1134525655,8.09078845344
9.9499859238,12.0908733963,8.35177020144,8.00400483882,9.58470495547,9.75506564745,7.0663624271,8.32672607441,13.8657348346,8.62209446268
5.56506385987,9.58519109895,5.93734541931,7.73339073517,7.31030616853,9.08777316119,8.05743103542,6.06919798849,11.2591323442,8.76628307834
6.30468170188,8.20409542347,5.13671005816,7.06394954836,6.31020935719,7.61788966841,7.7900586676,6.30046613192,10.5269382557,7.79944432572
3.6421677268,4.89000870833,2.71974565284,5.30257954944,3.18326149906,6.82769008378,5.46306873242,3.98022046117,8.08366649312,6.93892540461
5.27342464001,4.99127214083,2.85182416725,4.51591208557,3.04057243553,6.3734137959,4.1027812811,4.29268928888,8.34960322793,5.93295857782
7.29770681403,7.00644996228,4.47720423477,4.75379728181,4.86533777577,5.94703804685,4.82616046995,5.63522574212,9.49779830755,5.37818867024
7.45371596461,7.77969991858,5.02142410373,4.92516660531,5.53471421419,5.36152670563,5.69996435245,5.94156459103,9.25751530289,5.00196468554
8.54023242304,8.54919593479,5.70148026616,5.00846048414,5.92929425519,4.80805735474,6.17926145047,6.26074117596,8.87017754468,4.59346301472
11.6196665531,14.1557614168,10.2382919445,7.27967053457,9.15610825577,6.03321635817,9.55152029729,8.00488117106,11.4518182767,5.76368962596
8.00052272189,11.4636385172,8.2640503133,6.43894591167,6.83935820729,5.05981491096,9.62878111715,6.13567074559,9.23290991418,5.99636416124
5.1052623257,8.46278421057,6.10539253304,4.9735347287,4.40429988071,4.04361288769,8.6364125049,4.51640537536,7.49147710442,5.57534571293
3.52087433421,6.46936611847,4.75081327149,3.39263700423,2.87361669321,3.38376795002,7.38895782551,3.70647160405,6.60127082297,5.03328483254
2.98651267376,5.46849410812,3.98190597905,2.37623829486,2.39712240131,2.88972249034,6.6342588858,3.65711890853,6.20909303026,4.37763078032
2.01322946309,4.90267070915,3.34590919926,1.8267063818,2.3398602391,2.47654334468,6.58417031619,3.64873824346,5.94307969463,3.82593723986
0.546911070627,3.66562300812,1.97618730667,1.21117917992,1.35771628071,2.23767471101,5.88944597929,2.81121090469,5.11321335107,3.26934128402
0.836962576507,3.29144967443,1.4945966814,0.714524181763,1.18193271179,2.00180021588,5.28146622034,2.84463516189,4.96821468347,2.67300200625
