h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
1.10873575551,3.14447123536,1.10391379694,0.517055084964,1.00850156597,1.84037978138,4.67737384801,2.65817464887,4.80789159815,2.11635722748
2.65374470727,3.6772528441,1.4266324863,0.40953207097,1.36882706352,1.61584686351,4.12354686538,2.99175289543,4.96633229728,1.575813075
6.52162497912,9.31274513858,5.74065735766,2.85923767559,5.13723038312,2.8716268959,7.23141571416,5.31240435093,7.90048855285,2.40995295076
5.0693340802,7.64232142405,4.42950903901,2.85952632477,3.80480386524,2.14254372235,7.07037800321,4.15199003293,6.27513348068,2.34920653276
6.24042104881,7.32885280468,4.48820393088,2.5702940359,3.2911397275,1.73871800884,6.32556560826,4.0076486455,5.76387171498,2.07222243745
8.23569170311,7.71033548957,5.14262836462,2.2626744859,3.23229930562,1.39549971894,5.25211071228,4.11751554935,5.58995547836,1.64712074767
10.0321810081,8.81603991707,6.24538884024,2.02363738747,3.53743930782,1.02903192901,4.47251675331,4.15315372825,5.70375226675,1.21335642692
15.6919347933,18.4673725934,13.78551377,5.76174960767,8.91026694845,4.05379257414,8.75211052301,6.47790104604,10.5310057528,3.44350975885
12.6037073742,17.7087577735,13.0436122089,6.44876584864,7.50282874883,3.56937351696,10.2748785534,4.74355940331,9.63286678073,4.52716622842
8.36056802259,14.7667854869,10.7264257282,6.19794577259,4.75597017502,3.51728627269,10.4628644587,2.4063850222,8.0934059204,5.41659518445
8.62377530124,13.8361959679,10.5350207158,5.31528491314,4.02123761534,3.07981148593,10.0051163141,2.96119133046,8.2672381552,5.56743582923
7.18622748584,9.99499397274,8.14110428607,3.16363804312,1.82897529189,1.86271734042,7.47603253531,2.16972789599,6.46785433779,4.83089283902
7.65404322246,13.9229069025,10.9772266386,4.8261510627,4.40307512056,4.16460471996,9.64721445775,3.30333482034,9.26155336961,6.26054136773
5.27642031796,10.5923138137,8.12044455081,3.85378627992,2.7366046494,3.20207680489,8.87605398512,2.50912416347,7.69964909901,5.86262250522
2.3323241197,6.37486557315,4.80494117778,2.00321412695,0.157410893529,2.23898015635,6.53290892214,0.965490776558,5.74995606531,4.96939512023
3.57149317513,4.81860193077,3.69520686447,0.514028616853,-0.398207003937,1.65582947898,4.15689097838,1.4389322218,5.25179350494,3.69949501517
20.3823735517,30.8210596668,24.8377721487,13.5267295529,15.2050179573,12.9674054928,16.7219576203,10.4403661962,19.6028476016,10.5552410183
14.6650281299,24.6615440791,19.1660667716,12.2478066302,11.5548115127,9.93194545808,17.7530943948,8.15847045455,16.6752738525,11.6982405785
9.93776080312,16.4325816949,13.5940742965,9.70637644632,7.51107947377,7.01621667694,15.103460439,6.36190415675,12.4497860659,11.2000949179
6.00533431328,10.0597648852,9.38530225625,6.75952790764,4.28954920616,5.44762255795,11.7679443798,4.96765437491,9.32664229911,10.1508822752
4.13231908206,6.35852083718,6.69585777654,4.35635261832,2.4757971307,4.73447167528,8.6674857818,4.3338542431,7.66375663782,8.67707800891
2.44597913577,4.17087781325,4.52477138452,2.74242320866,1.40747366144,4.44363795376,6.33884199927,3.67764591636,6.69980757309,7.21175476213
2.66372297388,4.19245085839,3.97522573673,1.82902264783,1.85256053189,4.26723216742,5.2043033742,3.99018673986,6.9605197846,5.97021281266
0.552621714541,3.58792186679,2.69363116845,1.36644210667,2.06595581101,3.62278195841,5.48020809977,3.76492394938,6.67778624073,5.01357152778
-1.00910661598,2.31547599921,0.923591884781,0.736055395467,1.07679444722,3.29358921734,4.77347827697,2.87406441767,5.64024705659,4.17887311282
1.99117106459,2.96020282044,1.23922264283,0.463670761715,1.74399004067,2.94537259983,3.95088696098,3.86975188294,5.84549690324,3.19328753752
3.22430156575,3.80311926235,1.65477389857,0.622533064331,2.39442859681,2.49636540039,3.7170506443,4.12221544999,5.90712164812,2.4581444043
5.85371257472,6.84258576844,3.84049383184,1.47283073708,4.05742004902,2.79359691405,4.50418118816,4.88128180653,7.03794734402,2.45916281139
20.695746586,29.4464710389,22.2086853187,13.3763372463,17.4975797446,12.674990333,16.133441713,11.8173179437,18.6035140467,9.2257707839
17.9774798641,29.4679719723,21.82880219,15.8563971396,16.174568034,11.9129314568,20.6422063186,10.5682520218,19.0861259262,12.3404587854
10.0436503383,18.7283260141,14.6039744773,12.2764957147,9.76584973083,8.53828302615,18.1839447644,7.22498728474,13.5844125207,12.6887447156
3.48805702208,9.87182735995,8.69023478203,8.61250400249,4.56381315825,7.04786879045,14.2606111517,4.42864855814,9.46776590069,12.068434177
3.09741574813,6.13241575318,6.58046707831,6.03450415771,3.20286285384,6.14766539292,11.1566829488,4.96196966417,8.70857198962,10.4452438121
1.28793249729,3.35861131138,4.24455232097,4.21409159789,2.17240083315,6.00998564293,8.53848107724,4.71945971135,7.61951198552,9.19200751417
1.6642703006,2.76147447235,3.47984052278,3.02471828681,2.65181866437,5.66053580659,6.925466867,5.3730572424,7.77656587145,7.71614342756
6.9670531277,10.8203630283,8.81429260402,6.27659752953,7.7629542087,9.31579644458,9.58438137479,8.27305772483,12.0361505764,9.20070077399
4.94559049309,9.4778369237,7.19554697621,6.21072087299,7.20346216632,8.01856512039,10.067213514,7.45786290997,11.5320199322,8.94288262526
0.97290396744,5.98840757088,4.17905134341,5.16641633798,5.29982341783,6.7264362695,9.71711929387,6.05913283494,9.48499693769,8.45023965145
2.9693711677,9.32746619683,6.50223874825,7.08943599811,7.37592308823,8.95119807908,11.7158258295,7.61391263461,11.4027901874,9.69175712317
2.75553729747,6.5912947924,4.73737388258,5.8583119194,6.11632422309,7.5352985112,10.4856439578,7.29980880691,10.2229577427,8.94906196089
1.14139522476,4.41439219563,3.20703963567,4.98022014542,5.21689597999,6.7095332305,9.5872776909,6.89679270704,9.0990758557,8.3280290969
2.97214838954,5.11846276164,3.91881273054,4.87033658937,5.93729596468,6.81602857226,9.11841992045,7.77288860068,9.39692770667,7.88594664253
3.25696611389,4.41578834684,3.34492430076,4.24251346363,5.51411690542,6.23476916027,7.920632828,7.55487612808,8.56249177072,7.04220939712
13.1503695272,18.5568350399,14.3411520845,10.6842281815,13.7025602163,11.920365941,13.7829267263,12.172473164,15.9907597193,10.490399303
14.3471621027,21.6201624081,16.7442830368,13.3318708197,15.0570580225,12.6456120894,17.1620450648,12.5291204229,17.5533085254,12.7324727913
10.8100485743,15.9114094454,12.8718630299,11.6355162629,11.6206310039,10.1679345107,16.0176817216,10.7446792176,14.2663912138,12.5538995213
6.5252232016,10.5159428532,9.37802066506,9.0415641019,8.32289150652,8.25712412209,13.7000986002,8.82888109882,11.4207259964,11.7181572071
4.00260783069,7.18942140473,7.00506562573,7.21606892753,6.50690296979,7.53710323289,11.9520750619,8.01997111293,9.72991375104,10.7678935083
3.64877681354,5.76048893475,6.0737749319,5.6659536528,5.98380779738,6.88997955774,10.4572592785,8.06477630018,9.24349230745,9.61305170601
3.24026262718,4.7513716311,5.01053849432,4.51585826528,5.49704716691,6.52467655267,8.95392951589,7.92332604936,8.456579566,8.55784424081
2.76178828624,4.67101970636,4.36324440464,4.30098924027,5.58569015193,6.34808424914,8.59480494346,7.79906914673,8.2078697014,7.64271888901
9.62235284017,16.3148049516,13.1550452236,9.24545361185,11.9476630489,11.054127725,13.6205089247,11.2660789724,14.7240858677,10.56181472
6.62916315774,11.8841863606,9.29595428294,8.18252578127,9.29647065318,9.18012858064,13.1090269566,9.532233038,11.9721903201,10.3288388812
21.7567764438,30.8814799228,25.3787412971,18.5831377767,20.8879894482,18.2937849108,21.2444124905,16.3051767751,21.683983178,16.219116059
17.0976086436,27.529827639,22.3357864258,18.3121137772,17.7307696348,16.52639756,23.0675171037,13.9390915343,21.2082490737,18.2306507555
11.2423202575,18.2803100292,15.848002344,15.7049251711,13.0865292107,13.8651118314,20.8431048501,11.9065939417,16.7627846338,17.9883026364
8.1203112647,12.272422187,12.2207351517,13.1702927032,10.4669302887,12.3843514173,17.9696207023,11.2044043434,14.4805429948,17.0049318551
5.75424085582,8.85079740875,9.85953514498,11.7992707458,9.56689303445,12.0602643726,16.5905587403,11.4707821492,13.4288267222,16.1172654126
4.49341412382,6.73808940291,8.19148348097,10.5358499392,9.22594259517,11.9769054544,15.3213185419,11.8674885713,12.6952030027,14.9962589417
10.4867193064,16.0215203238,15.2247305411,14.8984283584,14.9719274395,16.7157597775,18.976622076,15.7474016902,18.2960410187,17.3068889598
10.6131911997,13.5125429122,13.1021425397,14.0855919842,14.360844174,15.6086072736,18.490638764,15.8648672603,17.12414297,16.8116397213
9.96627199833,11.5964874622,11.8215606937,13.5978739282,13.9983371319,14.7007455464,17.5172402048,15.8552844313,16.2238205986,16.2621114515
9.2109373977,10.5619844203,11.1688598549,13.0134400415,13.8107830932,14.022578598,16.967303595,15.8296062973,15.7410761466,15.7323514514
8.12747796612,9.6280917613,10.3522287597,12.3719063095,13.5183818094,13.7848108941,16.5211966364,15.8119576301,14.9352720297,15.3499356585
8.69139173062,9.21184905071,10.0603804053,11.5826564643,13.4194526409,13.2844583732,15.5055639815,15.8260188453,14.3797044006,14.5225974785
7.99538303892,8.80323221789,9.67508576733,10.5279637026,12.8701051257,12.2885275271,14.622487003,15.153355291,13.945874529,13.6886106114
8.88881878963,9.00933547697,9.71696560496,9.78100277227,12.7860410166,11.582251897,13.6836285549,15.1194289405,13.3152967907,12.7908575523
10.3350794874,10.0691993011,10.3132713297,9.72803797149,13.100823541,10.975897077,13.2810171248,15.1965423798,12.9963435821,11.9208031394
8.9478292174,10.1345825542,9.99536461513,9.31884673746,12.432053899,10.1423440475,13.305551152,14.2548916729,12.2745004463,11.316867796
7.23572965684,9.9133082825,9.41219523833,9.13150379958,11.7427960283,9.61144318011,13.904610868,13.4156754415,11.5988458389,10.9589692927
7.75081041202,9.85336445009,9.34558874091,8.68743675739,11.3212705997,9.13981163163,13.6837236608,13.1478667488,11.0151261449,10.4097338497
5.32506501514,8.64436727975,8.30428173853,7.5707568816,9.98751798145,8.31472383823,13.2771138187,11.8536808899,10.2514566848,10.087830071
5.2674098083,8.79464435365,8.07850148975,7.92991674848,9.96597386287,8.42761252477,13.8719658813,11.8804377297,10.0242642191,9.84742607133
12.2505594515,22.5033984886,18.7527873275,15.5138429179,17.0367018318,15.6396210888,20.984420834,15.9299394289,17.832333473,14.7947450673
12.3690608652,26.2653265161,21.6318009927,18.7541074883,18.615168892,19.2591758849,25.5938298781,16.4372956077,21.1228991029,19.5001824383
6.69654539194,17.0837937047,14.5444759438,15.6864656666,14.027047777,16.782138461,23.8492098663,13.8161164125,17.8945910713,19.8698886472
3.43987255132,10.2144162602,10.0100831332,13.794888783,11.5671397393,15.6478036679,21.2317747066,13.0814842307,15.8371486673,19.6034329731
4.44149450347,10.2281530115,10.7060294639,14.0286303844,12.6288123896,17.2846842947,20.3265686584,14.607069001,17.4367909833,20.3688689386
6.61839346954,8.88816157001,10.2402333436,13.1816196287,13.1530382547,17.066225512,18.3417232266,15.8558285446,17.7325325912,19.6161489352
8.98031542836,11.6953131884,12.4748951257,14.6022007212,15.53599744,18.4701488218,18.6440956393,17.7902252266,19.7731528689,20.2331477106
16.8657584387,22.9565685062,21.5415244567,20.4174540205,22.3678874919,23.9905327355,23.0626614646,22.2379985291,25.6012338734,23.7956821915
20.620889446,27.1638784816,24.8925907398,22.7487412187,24.6461246877,25.313351597,25.4842675872,23.3898439707,27.8481434122,25.7728268083
25.6475139435,32.8050176259,29.9593239306,26.9580235277,27.9568953605,27.4982268623,28.7308813054,25.4981090304,30.7331803436,28.4918997315
31.7959890167,40.8104344312,37.5074142698,32.5440488092,32.4181529955,31.5550085653,33.4935139791,28.4647412639,34.4347359611,32.548479631
26.6487457249,35.3445777592,33.1488322836,30.7103623722,28.8885294838,30.3318389597,33.8801636092,26.8435965942,32.5212967179,34.0433763235
25.030028163,30.9391530118,30.5852863329,29.7400107124,27.5149144624,29.6234741205,32.4359366956,26.8303251386,31.0319723716,34.1688796271
23.3988428057,25.1554214107,26.6285709468,27.7921212909,25.6681471468,27.9717549676,30.0933357855,26.9327272428,28.6037658314,32.6550755599
23.2775635879,22.7455612464,25.0645693761,27.7620734169,25.7550609281,27.4298315685,29.1669458514,28.0416879739,27.8719039086,31.2939463118
20.865986637,20.2135745707,23.5151930907,26.2023090667,25.0858836863,26.9295990804,27.8681655763,28.225969917,27.0892487419,30.5286177685
30.3530527125,34.2713809814,35.6782311651,32.3847076317,33.096537826,33.2326250654,32.0508569758,32.8571819602,34.1990422862,33.8687002491
26.1124863522,28.9323453271,30.406361963,28.435692695,29.2376552797,30.3956131946,30.9338386563,30.4523768054,31.690714168,33.0597841735
23.7550541771,25.0757827,26.884312631,28.1683068261,27.8484387988,29.0046998779,30.0700633468,30.1531542262,29.6866195809,32.1441765038
20.1956011864,20.9548855832,23.8636032802,26.0442912117,26.0406118207,27.8791296578,28.3714349787,29.4097604102,27.8388266699,31.3572629125
15.9585971769,17.0247841568,20.5506292762,23.6781249175,24.2365638714,27.2444308261,26.6568137794,28.430792474,26.0844420379,30.5618912567
14.766916966,15.2016492478,18.7031398209,22.4694798409,23.8784661828,27.0692981837,25.4846620914,28.2079861871,25.3966925225,29.3599160521
14.4729207685,13.9979535493,17.4937901931,21.2637079484,23.6560301789,26.4946696298,24.0040167041,27.9612233316,24.9959204669,28.1180268259
14.0155677731,13.2383735158,16.5521683014,20.2155875949,23.3244355079,25.6183664145,22.7034458574,27.4877966994,24.6764739157,26.9760229092
15.2603402507,13.7338528103,16.6856486477,19.7465586305,23.6428695247,24.6396440743,21.7822302583,27.4200357916,24.603505763,25.6892066821
15.1542579064,14.0117859735,16.4128133589,19.5312534917,23.5534336448,23.9267124994,21.5315356457,27.3803904648,23.9164240375,24.8905400413
14.2673303883,13.5969944904,15.8420260373,18.5066641095,22.836719878,22.7788313211,20.7646698613,26.543632697,22.9343865022,23.9284731592
14.9380093984,14.4904284749,16.050272768,18.8904608776,23.041216904,22.3057684705,21.1670407139,26.4763563395,22.4248592008,23.0672342602
13.8777376346,14.2717120854,15.6593617666,18.407693491,22.2985217322,21.5873051577,21.1627417362,25.7019679022,21.6336913655,22.5521194312
13.870464965,14.1312178097,15.5545379805,17.6398305677,21.6685078397,20.5803104706,20.6414052592,24.8507184708,20.9535287679,21.6715765857
12.7379865882,13.2308055178,14.710366876,16.2562938053,20.2720831576,19.2068453567,19.6153161668,23.5006123629,19.5858962042,20.5672992272
10.6422900007,12.2789084906,13.5146491252,15.2086006112,18.8357271202,18.2041804504,19.1198481616,22.018781434,18.3654982884,19.7092766809
10.7983648328,12.3430403847,13.3870105197,14.6269276492,18.3528353843,17.5183941689,18.6813940176,21.2750099869,17.9367983464,18.8803440321
23.5538411625,33.0266306514,30.799413325,25.0346347826,28.8815727114,27.259992619,27.0510007138,27.1949092184,28.5029090448,25.3448346138
28.5682389652,44.2408741591,40.5694323701,30.7286868142,33.2018760274,33.619921328,33.9631393203,28.6260591403,34.8802329247,32.5243091181
19.0733488408,32.1543775114,28.8827763904,26.0281370509,25.5738350993,29.6428649501,32.7179837807,23.9060928868,30.212281058,32.9965110034
13.3405161961,21.3780089845,20.7768380374,23.7223231641,21.2267644787,26.6839594779,29.5004572061,22.0059764999,26.6677347915,32.0856704231
9.95335486085,15.8338608453,17.4322135559,21.6948977767,19.6342702293,26.7037374084,26.714897552,21.9842403277,25.4415298364,32.0414871441
9.32737017374,11.7354351133,14.7894810255,19.5598992663,18.8507440734,25.8280378775,23.7818883735,22.2677821446,24.8828986607,30.3574424739
11.6011948215,13.5952525053,16.2882288969,20.3747899897,20.9789432055,27.253184017,23.1742430959,24.3771153424,26.6015792566,30.1594512992
11.602161631,13.7268090142,16.0246312996,20.0876417656,21.603470953,27.3901851554,22.7195453442,25.0078753874,27.0795764853,29.7078236757
9.89869507442,12.7970413152,14.6946480173,19.8314292817,21.6156986986,27.5624554557,22.6393889136,25.2211077929,26.85888894,29.6154489749
5.02694071166,8.20769950183,10.4986724706,17.7116217752,19.4745604961,26.3057822353,21.4249872143,23.7887314792,24.9442000325,28.7828008422
2.88485757654,5.36563767882,7.88716803309,16.6154379661,18.7744661883,25.9332471968,20.4659107292,23.5848941386,23.8214985723,27.7265963071
6.76029821267,12.9957442304,13.647874604,19.9686405978,23.1939324293,30.9686144406,22.9002264459,26.7090571466,28.2389968975,30.5210864198
12.6705446339,17.7893686404,17.4474976313,21.778560456,26.173402374,32.4567840329,24.0910518479,28.2676667004,31.5623099858,31.5128589068
11.051802095,14.2803359968,14.1707383123,21.1444978307,24.4269944796,30.863119473,23.5811806283,27.5133840822,29.6240297847,31.1047633309
8.45475232698,11.9181770175,12.2598343204,21.1909223838,23.6288090754,30.57735033,23.6000904523,27.1688659658,28.9896920604,31.433338477
7.23132452859,8.56284150128,10.1427576406,19.5319101545,22.5208875881,28.9960091642,22.0209609182,26.4691926833,27.8663934041,30.218905029
7.96129391881,8.39062359466,10.0957783432,19.8426134259,23.1338133689,29.2381585249,21.7925695246,27.5505047547,27.6309303516,29.7747198828
12.0862872188,12.3893449925,13.5918821682,21.4313337598,25.7505517972,30.3838376283,22.5162676446,29.3495234747,29.7107618027,30.0012674857
18.2649421037,18.3272284618,18.6657192933,23.9801012815,29.0926931208,31.478035051,24.0917356132,31.4180944546,32.245426584,30.6169766171
21.0574930078,21.4855934179,21.2581173356,25.9796126792,30.4338197949,31.711194721,25.990028047,32.4677288402,32.9843688712,31.3987169519
25.4619564791,25.314547406,24.2483306102,29.6765987425,32.8451713841,32.6789782133,29.2940374135,34.5590708147,33.7095616582,32.0138356105
29.7537642124,28.1576990389,26.7374598552,33.4242451182,34.9006447869,33.421125128,32.9056602417,36.7058996794,34.2000138519,32.4299052465
29.6913701265,27.9223905198,27.6108024499,34.6337116996,34.9421858912,33.8552055127,34.8186787011,37.6466720438,33.7775576071,33.4656617754
30.4587617788,30.0048640483,30.2503391332,36.4421141006,36.2205073821,35.8300106663,37.0376968708,38.7459993758,35.1454918868,35.3533786287
40.2993429224,43.7523330793,43.475369254,43.3898039494,43.7552290379,42.9476379532,42.0203288944,42.9635389975,42.3565971268,40.8140230638
64.972318993,73.4236182208,74.0921814405,59.4797282228,60.1947768857,57.5181531837,52.0480064947,51.8075148559,55.3295098829,51.5971005713
63.6935140399,73.510674777,66.4194414941,57.1509898908,55.9408083159,56.2801295343,58.8958255806,49.2035119118,55.0991967454,52.2773647748
114.177427412,110.295721046,84.0407405692,94.089124624,86.9930010268,70.5224886512,83.0825421143,69.6576587226,64.3259277506,53.2949018216
132.442424914,123.540659942,103.311158247,103.118484345,92.0585821382,74.1003545775,91.1758721914,75.263900737,74.5107466333,62.528254259
140.749322634,136.333753145,123.301091064,110.299262017,97.4355664605,79.6003731666,93.0928559189,76.731493917,82.2307599797,71.4468764321
123.807964404,130.860456444,116.308610936,101.558938247,86.3242508745,78.6523012546,94.975596204,71.138619494,81.32138923,74.9080696844
120.975741599,127.777909179,112.291197715,101.536915114,84.8464057623,77.1067558937,94.1195057447,70.3229772203,79.8657601804,73.8293026931
111.839459666,116.545797261,106.984823602,95.7369287738,79.1704626566,75.1385493225,89.2601673622,69.8240528479,76.2836803769,74.5206745919
99.9627245559,105.232631055,99.2433063885,88.5587493233,73.557614278,71.759666066,83.5468111215,67.282301113,72.8824618098,72.6392478174
90.6893741926,95.1564169912,92.0591418335,83.5798427057,69.2526961196,69.2983434006,78.438464397,65.4555709835,69.8785490064,71.0212668953
78.7682501596,83.0695691649,83.4122154581,75.9789478478,63.161958459,65.9024060238,72.2320248098,62.1708045733,66.8201208867,69.304503426
74.2611531894,77.6749503411,80.4290593309,72.2079043307,62.3150516774,65.4517430514,67.141391908,61.7098877841,65.2240907462,68.3000684739
90.033338857,94.7529111894,98.5374196473,80.3847314547,74.4703680233,73.2642142661,67.8174272981,67.3929034518,70.7244827435,71.4280203237
85.4834070466,95.8903067108,92.336216109,75.6562829569,70.6262104299,72.7705717186,71.5212873558,64.1837504365,70.8536460553,70.7490014028
129.551384514,130.342469844,109.164761815,105.220586782,97.509060429,85.8380174979,89.7080325646,79.43870021,78.5546708971,70.2465508437
138.077999348,137.844512954,115.817236566,106.831515395,96.6115309482,85.9302512171,97.1690351081,80.1879623493,85.2410985346,73.8952043296
139.252945088,139.037712704,119.561330066,109.604464254,96.5846630002,85.1940548281,97.8385746702,79.9384365038,87.2669620024,75.9878194044
127.599314006,131.513397885,118.507305113,104.572822108,89.5564623493,81.9666025069,93.4671261598,76.3943170934,85.9334415907,78.1450409557
112.228631349,120.307976005,111.922848499,97.50585267,82.1624739556,79.6612974937,88.2535087547,73.1446661284,81.5352195405,78.9477484857
92.7266799529,102.885342349,97.7989879119,86.8839956795,72.1961564432,76.4969710344,82.5151068444,69.1581907206,75.5804481602,78.2305030484
76.6745367804,85.8792369468,83.9599707895,77.7897878422,64.1444637019,72.8689553249,75.8396767397,64.7969775953,71.8769736116,76.3553404255
65.8823622024,70.334781413,71.7299431854,69.8397306528,59.2865028996,70.901664922,69.4569998308,62.9941340642,68.0331023377,74.1267215056
59.6917041389,59.1761630724,63.3275201671,63.8317666277,56.7903177688,68.1815111817,62.8981590902,61.2937895444,66.5157475909,70.9271873795
52.558823376,48.6645208304,54.8656081385,58.7537407399,53.7034812924,66.2580763255,57.244228209,60.2558231055,64.5103671216,69.0171734676
52.7610553011,46.9084953282,53.6998488504,57.5164689594,55.7091192603,66.5587996416,53.6978971206,61.4002917416,65.2432660991,67.5954542534
49.5221731553,42.4684252453,49.2583097981,54.1880313641,54.7522512237,65.3764783226,50.6511827889,61.1741799962,63.9842544719,65.9426307159
45.9274307305,38.057490164,44.5998706977,51.9611971506,53.4309711947,63.606745173,47.9855800532,60.4988355579,62.6638258567,64.0024422396
42.9071476666,34.4413667505,40.7354193231,50.2714175185,52.6557655104,63.0013253243,46.2567508906,60.7799334546,61.0028782265,62.6484706141
43.1740041454,34.7223214986,40.742373835,49.8150501404,54.0164208303,63.0128071171,45.0632984613,61.3003623845,61.2120934443,61.6434573714
43.4327993017,34.5191077904,40.029889073,48.8933912953,54.1696775869,61.4558665313,43.9693855973,60.4814087293,61.0726234424,59.9185561526
42.455198351,33.0006934929,38.2571622156,47.9765739998,53.3491780937,59.7799839606,42.8488382597,60.0738521189,59.3330354375,58.4237065364
42.3527722993,32.9246774499,37.9041912933,47.7012284628,53.2487096984,58.5004449407,42.2395356907,59.861893128,58.2575681138,57.0681557384
39.657822926,31.5103444478,36.4437872084,46.3993892,51.6958986702,57.546431242,41.6293114239,59.1622196606,56.4496578155,56.4417620957
35.1399929844,28.3855581735,33.5884939798,43.7883419871,49.3702965338,56.4001286064,40.2625023991,57.5311458316,54.2183632509,55.6160265759
31.0344877814,25.1621818404,30.4818226143,41.2038659195,47.2592975996,55.2392154856,38.6123993072,55.580444329,52.2205405464,54.4161292928
32.5937394652,26.6308335502,31.6311443852,40.7938525629,48.4261165022,54.8083298353,37.4789633351,54.9278293721,52.3821503494,53.1664118139
35.3027662991,27.6490754981,32.0092241541,40.4768672018,48.7454371004,52.7325426346,36.5114362032,53.9912654394,51.6564731438,50.9010298003
51.3934111365,47.3142922033,49.4450011728,50.787612129,59.5249593367,58.8570288641,42.0681117515,59.8799665328,57.7255762223,54.4178238963
56.8608561295,56.5575937865,56.5709516073,52.7636280264,61.1748691956,59.2733932436,46.2255794801,59.0370361438,59.61642199,56.0594992418
74.2756784922,69.525673282,61.8264588089,65.8123678935,70.6848678427,64.7647345247,58.5918621342,67.1476899592,59.176951386,56.1548768992
100.156412823,94.3181021284,80.3600747128,85.0832574717,83.8187135,71.5219656472,73.2203261305,74.1494610768,69.1015862759,59.9124522432
107.464683312,102.546795118,90.1921666521,89.9430664138,84.6311694153,74.7589678923,80.7974600446,75.3531630743,73.8878223811,65.8900503255
109.532659992,106.287974552,96.871865699,92.5034191598,85.4332705251,78.042463649,83.5790107221,76.0628573995,76.4683674242,71.0155366969
105.846047091,107.132904905,100.819521707,90.4919307564,83.4260947114,77.9260699561,82.458030915,73.0696195467,78.5027520403,73.8485437661
90.0518402405,95.0138414942,91.9460973437,81.6570236446,73.548100921,73.0686912918,77.2981521498,66.8394642927,74.2611948831,73.5338179697
79.2379938611,82.6498500632,80.8421155695,76.3781362007,66.9505290259,69.7638140427,72.9822276455,64.1530139556,69.0872316068,71.4348771983
74.7685123237,75.1010832006,74.9897609408,73.3964228144,64.3924064312,68.588103799,69.6605751609,63.8515391732,66.9322145954,69.8128890961
73.3673428824,72.3572676177,73.8219246627,71.8343602374,64.3419371481,69.3657022653,67.3212469053,64.4182153316,67.3554161079,69.7169872761
62.484936286,61.3441096957,64.9304444534,64.3721287102,58.3512838147,66.496565564,62.7709556602,61.0437972477,65.0594644166,68.4876126323
55.0464885655,51.7738112521,56.7773852653,59.7997824116,55.1294391348,64.552819222,58.2043745877,59.5694230165,62.4487652274,66.518979188
49.5625496087,44.0385056125,50.0704494533,55.8568560509,53.2342517216,63.8985473898,54.4906795639,59.4436887553,60.1834325593,64.8840949642
51.0432413568,43.4245118344,49.2364904638,55.3232178267,55.1112770556,63.3194495205,52.2415800089,59.7628830185,61.4066578492,62.6016334455
47.5160273249,38.8603658082,45.4339730751,52.1205710999,53.2405307309,61.1920678895,48.9266613046,58.7179930539,60.0828276527,61.1039509186
45.4498201874,35.988260415,42.6114992622,50.2167713923,52.5832575297,59.2396921006,46.2300018008,58.1304797168,58.6064603687,59.0029899608
44.4299935232,34.4730092411,41.0282012577,48.6194171995,52.2476794054,57.2565229618,43.9548853746,57.703326841,57.0091747938,56.8730908801
44.7415332705,35.9876700484,41.8302192659,48.5061460052,52.7480948217,56.3621932934,43.1272768684,57.6663972716,56.4970606711,55.7714620501
44.2447869314,36.3435757811,41.279208916,47.8048335013,52.2616423583,55.1820536474,42.9387995565,57.1769207868,55.1172706562,54.4619310177
41.8354818035,34.8753953528,39.6403573917,46.3107924658,50.7248552328,53.7718135224,42.0684292302,56.2648959929,52.9827311643,53.3892243431
43.9530092179,39.6529120925,43.5740445532,47.9606004776,53.0347694982,55.6109622806,43.1239576709,57.306305349,53.6565778626,54.2504283631
40.4175975147,38.4061177833,41.6562054475,45.9308314593,50.7564689489,55.2399061816,43.2959541962,55.3031651695,52.5413561063,54.4668580299
