h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
34.9054428192,33.27222913,36.5818427887,43.2827330215,47.3208962774,53.9314717292,42.0336039223,52.8319742592,50.1885805141,53.8266779058
33.2243722156,31.5312068852,35.1164582867,42.2597254375,46.8453139288,54.1560397428,40.8067974019,52.0294153877,49.6625152032,53.6143205958
38.7525944379,38.762603841,41.4868631511,45.4993594374,50.9575891746,57.4499776314,42.2256266772,53.5903723527,53.5014706864,55.5218353567
40.2217483823,39.5277679117,41.4128214092,44.9535566899,50.6932223646,56.8865517976,42.510223045,52.6303294436,54.1644189383,55.4267503404
39.5820370632,36.0613185851,38.5706904553,43.4979831804,48.6835120148,53.4311614196,40.2628799116,50.9300386577,52.4804735328,53.4863063523
37.6343369184,31.7172099585,35.3690160174,41.6691605141,46.3087030097,49.8753650999,37.5277058726,49.8273582853,49.3829682195,51.078942542
35.1026904547,29.13935608,33.1365447346,40.6896460364,44.5926494737,48.0351555172,36.4572351223,49.5109455677,46.8661525482,49.3665655951
34.6824123463,28.5968600512,32.5325963335,40.0396281788,44.2534764479,46.7520199446,36.1402824258,49.3118944373,45.281470322,47.2653689147
34.0763240343,28.3978642886,32.0680106684,39.6105073949,43.8957335213,46.0804019791,36.3205193527,49.2619488118,43.9035156576,45.8755250453
31.8695217714,26.8219172935,30.626358938,37.9296738919,42.7617065488,45.1588628233,35.628726628,48.4005013019,41.7906088651,44.5235804436
29.5699633006,25.7061901941,29.2365943767,36.6120540763,41.2186356268,43.7508119017,35.0710689611,46.2595028502,40.6628399943,42.9683505155
27.0829770337,23.1251625538,26.8652042594,34.2713651165,39.6582340844,42.5957135013,33.529802041,44.7739444583,37.9454571502,41.4132922909
26.9750612018,22.4435143699,25.7763226994,33.1785407279,39.0246409042,40.9697089267,32.2552452869,43.0883813308,36.5029109685,39.122005359
27.3992058839,22.0601565588,25.1400014051,32.0929437978,38.2643631253,38.8686594331,30.752589795,41.4553260643,34.938999729,36.8596582084
29.4601884564,24.1348615643,26.5059106866,32.5813959601,37.9532075684,36.4048334647,30.5394542303,39.6768714229,35.3319601349,34.8527428531
30.5393305595,25.4758581578,27.4700852095,32.8716299488,37.2780084391,34.6866121677,30.965010371,39.0158340719,34.3603752621,33.7347452165
32.2482878996,29.0028219461,30.1777583451,34.5650541304,37.8579022883,34.679871147,32.9502351605,39.2249104307,34.5706714414,33.7922283823
36.2053020496,32.5341825065,32.491416624,37.2021817365,39.7872590571,35.6326448481,36.0952357672,40.9635797466,34.0622967307,33.6532087021
39.0237849967,37.1284577642,35.5762368476,41.9503320595,41.8088416633,38.2277865486,41.3032749389,42.7128598597,35.8145530811,35.4587046162
47.0438889875,48.8925551633,46.2700531539,49.9895091328,48.1152405766,45.7758804726,48.4981704334,46.8427499991,42.3565569359,41.5235804068
42.3112260974,44.408519974,42.8231221854,46.9417898205,44.5443932808,45.8746701527,50.1113130886,44.5463978709,42.3730512154,43.8238993016
36.7934249027,36.928116814,38.0815591804,44.3224102253,41.6375389514,45.5853441744,47.8258886254,42.9635981541,40.9524727015,45.1402564362
32.6242030387,30.9234908626,34.29468485,41.3293760049,39.4211452349,44.817943558,44.5688994491,41.2957746755,40.6012926909,45.1821363401
29.212054544,25.1533383007,30.097997631,38.3739741726,37.9933577546,44.7151759074,41.0550920944,41.034279783,38.9211096895,44.6925803947
28.8858732404,22.3475666838,27.8516790003,36.6471323271,38.3417181224,44.2608383975,37.7937914478,41.3262320598,38.2006010564,43.0113723478
35.2920449131,30.6293969374,34.3167619921,40.9525462816,42.6944496511,45.9107199612,38.9558838718,42.9086005614,44.083403994,43.7312632519
35.807403494,30.4785578539,33.8176276733,40.1304487326,42.3172766431,45.1606491737,38.9309446081,43.3166704433,43.8244998381,43.8061528877
39.4305495248,33.3072323325,36.3220502711,41.5808949419,44.7347939511,45.3292134578,38.8811421162,45.2301386515,44.0088793919,43.7817056919
35.5794253082,31.1423058557,34.0113718927,40.4983566951,42.114475085,43.7401889646,38.8410203175,43.8474378608,42.7629862018,43.6187826265
32.661970846,28.4910747553,31.5476495046,39.6032937257,40.9598923689,43.6874152381,38.8080128056,43.910785458,40.7108018946,43.3629122269
28.9241660198,24.9802713198,28.7013274657,37.4485846325,39.4982634607,43.6400037574,37.6389737795,43.2791396012,38.7881653023,42.9496284739
24.8244833371,21.0226532079,24.9939297309,35.1231401342,38.4090171136,44.4643886328,36.1768809112,42.7191625928,36.1245774702,42.3573357949
23.2524464913,19.4319720025,23.4047166811,33.4847590224,37.3651351855,42.8143364531,34.1156020717,40.0825586071,36.8424674805,40.5344424783
22.3995428971,17.6937199939,21.497094119,32.3845182655,36.5960123274,42.0177434115,32.6115546427,39.3524330292,36.0172751763,39.4490008417
22.2318928221,17.790407809,21.3193856131,32.1651344772,35.9122370985,40.6355810515,31.8163308505,38.1800797564,37.3415157108,38.7050937991
26.741707203,22.688260136,25.4308988434,34.0265582358,38.970029092,42.2996507022,32.5161020746,40.393496498,39.2055125779,39.7056790106
26.4732493202,21.74619919,24.3226877697,33.1218398243,37.6569366164,40.5557246877,32.1320955308,39.6747334699,38.507118299,38.9562058836
26.4823905111,20.8865520047,23.7178276866,32.7834911812,37.1736594896,39.1794594196,31.3215841834,39.6858384827,37.1323675223,37.9927357174
25.3893945615,21.2587807106,23.9464356321,32.7960434572,36.6651752346,38.7931061122,31.5112472634,39.4312201676,36.724320232,37.9205085877
23.1225691094,19.5668754847,22.3879795541,31.5250251163,35.4701419291,38.3737722078,31.1993309554,38.8912745353,34.9760772361,37.4563699118
22.3210823021,18.8032979034,21.6478438137,30.8135085685,34.8484430136,37.6610634169,30.678446632,38.1024212484,34.3459887409,36.5319334149
21.9592183054,18.2443505437,21.1959111634,30.0535788043,34.1642995844,36.6991915861,29.9541174585,37.321978484,33.9101528698,35.6491996189
21.1901637387,17.3288264754,20.5194291356,28.8639246419,33.1678907722,35.4750739463,28.8203969019,36.4437794693,33.0927869724,34.7396282899
20.4176506922,16.7821698454,20.0079829668,27.8845585477,32.2203705781,34.2560086771,27.8895379988,35.5545122877,32.4202640961,33.8321236223
20.3770876446,16.629756115,19.7482755962,27.1291560607,31.7388391651,33.3163317555,27.1309893315,35.1880058052,31.4954643573,32.8631839823
18.9990229543,15.4274910344,18.417569429,25.8425371873,30.9270122993,32.821105042,26.0277941343,34.8984263878,29.2461974258,31.9675145236
16.2626489237,14.016259156,16.6290106419,24.3931778275,29.6130264169,32.2520003422,24.8445472509,33.2491337737,27.3030071583,30.8978173698
24.174646015,24.2303373423,24.6765094629,28.6402576786,34.4176695496,34.1170371314,27.5131153446,34.2451283553,32.7301784908,31.5631838652
25.270007321,25.234962557,25.0756664223,28.760412299,33.600432111,33.28556755,28.6363392233,33.728543863,32.0228202448,31.857913233
31.6306497656,33.2882499434,31.9394035141,33.2708181193,37.390112631,35.3394160891,31.9185359317,35.438985897,34.9550353449,33.6194028596
31.9380537338,31.4893534334,30.2818466364,32.9830266903,35.8379753565,33.8213633745,32.8354263073,34.9861315725,32.52794916,33.114440424
40.4010897303,35.8302704549,32.7694876644,39.7967482244,40.9567059618,35.9495787469,38.0722533706,39.8166415311,32.2644616012,32.6229326342
48.2071748304,41.5509189222,37.8493975281,45.6512816786,45.4757903283,37.2761114009,43.1898231136,43.0219616863,34.4427310059,33.0504665363
48.2947271459,38.4996515092,37.7941438972,44.5829600473,46.6056558497,38.2689558784,43.6440187617,44.6561532407,30.4740215041,33.7990640675
54.267609941,47.8969991089,45.5657291492,50.0907804936,50.4182020627,38.4785805005,46.9764957955,43.6332789389,36.2878904331,34.3104334125
53.463237382,46.2101098763,45.6104143593,48.6989918112,48.3333881951,37.3791877215,47.4317962207,42.7815331165,34.0039193082,34.9073129125
51.5266061016,43.5751709873,44.8393457946,46.8091072025,46.9777327112,36.7282025897,45.7833075328,41.6677693273,31.1851035485,34.7512372731
54.4718163677,52.1928037276,51.7089280751,51.5834908372,48.9407154709,38.3998184891,48.8744890215,40.718078793,36.831659722,36.709891713
47.4791593029,47.8188333403,48.4244924132,48.0368815094,42.9302079352,36.8951541507,48.8161403475,37.5110688007,35.9561488639,38.1575424687
45.1311298679,42.4002255412,45.2702864982,44.6723712012,41.380388687,37.4890911148,46.0013548761,38.1829294373,32.4007365829,38.278297754
43.4034676846,41.7095423273,44.9095976728,42.8621967927,39.5115043063,35.6583403515,43.1355374472,35.8136850835,34.0373278617,37.1208705634
37.5228851627,33.5709709034,38.1892767359,38.216003878,36.1661362705,35.2553912763,39.5666238575,35.1597020381,28.5508514103,36.1131381029
32.5299177912,28.2816922535,33.331484728,34.2871123497,33.3886515174,33.4115083503,34.9092981912,31.9871551648,26.1957364503,33.3555394806
29.6900843865,25.4094080015,30.2456882038,31.0898681527,30.7005118784,30.3561460974,30.5484918233,28.7274566852,25.6172314,30.2890851998
26.8973328097,22.5562334966,27.0549884547,27.9346225214,28.3816417085,28.5139806363,26.8207149448,26.582471358,23.4145325924,28.1537739487
27.4560703909,26.59026957,29.0047885454,28.7975347095,28.1319075717,26.1159127696,27.3810936103,25.0204046981,27.5608747068,26.6974998725
23.2777027879,23.4155767057,25.6699848637,26.9012603946,25.5790717076,25.0219349954,27.6775987783,24.8781828423,25.3068871208,26.8496863233
23.1973773746,22.9614437692,25.3322686225,25.7019757649,25.2693877583,24.5014320536,26.9447356483,25.2832103092,24.9262595575,26.3495904309
24.482243994,24.8588629718,26.6210341637,26.0716265227,26.4656847803,25.4905068922,27.2847237627,26.4966648631,25.398346524,26.7781926616
23.1879838681,24.2964625388,25.7696955386,25.3604052849,25.7765248968,25.086387079,27.064361631,25.9741057527,25.0830756081,26.669331292
25.7092779721,26.3496257403,27.3208123964,26.0999854958,27.1038846225,25.4345954904,27.2213410793,26.7844250454,25.7089466735,26.563613744
25.1640974748,25.5917392568,26.5553142435,25.5833844216,26.5013311651,24.863641222,26.754436411,26.4826282124,24.7790246626,26.2839800961
27.4537489722,29.3835165993,29.6377295688,27.2874186712,28.5373009691,26.205405097,27.8951713656,27.260896037,26.3520775552,27.1428595445
22.5513448537,22.9585897117,24.1992456928,23.9290767255,24.7215426273,24.7152262681,25.4070943121,25.0280166732,21.6841920337,26.0336257667
21.5606843827,21.985623896,23.0261199707,23.3909159502,23.769299545,23.4538395419,23.9225473393,23.2840550901,21.6701294851,24.4209954137
29.6646841793,31.6086071739,30.8774629143,27.5657723876,29.1908448976,26.0862659321,26.7281087941,25.908993693,26.5533227557,25.6872551235
27.3356224477,27.5998056876,27.3414958586,25.4525956972,26.2342402388,24.0484305447,25.7833308411,24.5699115606,23.3180808012,24.9478517884
28.2047432224,29.0427620675,28.3890957994,27.0590342837,27.3144565504,24.548670227,26.5968040011,24.7721458829,23.5124851111,25.0315818701
30.3748752315,34.664544448,33.2166150456,29.6053313945,29.3590781762,25.9453125526,29.2734028413,25.0269766157,27.0843788702,26.704550494
29.0344304421,34.2491170439,32.9125544416,29.5062900205,28.2612275392,26.0397613506,30.6611123457,24.636432079,26.9354806644,27.9535096624
24.5369684603,28.6296962635,28.5743470651,27.3607429572,25.2897449413,25.545941702,29.5473576595,23.4651752173,23.968479974,28.1439714212
21.6815590539,26.0368542652,26.3621782273,26.7893365513,23.8352901,25.2228804344,29.0716797205,22.5403576969,24.172775236,27.8976434158
20.5721239071,20.5283412433,22.585935966,23.4857431709,21.6184861753,23.7337839683,25.3713217939,22.1236103873,21.4202632923,26.0112395141
16.3396357258,14.6448991351,17.6084071667,20.2507941466,18.8234712336,23.5193887973,20.6579321134,19.8594924828,17.2310568704,24.0707317129
15.0002179573,12.7420204796,15.1454690733,18.4780898909,17.3261532709,21.4609834212,17.2410035723,17.5209092805,17.1720524626,20.8567054186
31.4713453331,34.0776731166,32.0237401468,29.544509158,32.0353360639,30.6945819254,26.0273969812,25.6647439215,27.6683723784,25.6300872453
28.6351988945,33.878526874,30.6248274908,28.6509215351,29.3027159697,28.3523103248,28.459277552,23.1613466609,28.7203376965,27.0021263935
44.2708957698,46.8547578013,42.947837102,40.3409512458,43.0477738065,38.4883549786,37.371423657,32.1829109595,31.3887016755,33.0975525339
39.0271140576,42.3935357471,37.3256184342,38.292502219,36.4611423169,33.3797395256,38.9642558823,28.0896584257,31.6224546916,32.2396182587
41.8853882013,39.8562965993,36.2220287339,41.7191594485,37.0497500102,32.7164428105,40.5887019875,30.6469218167,30.3671700642,31.9975910529
45.01087629,45.4685810701,43.5621464345,45.2720601009,39.3905044495,34.3770974628,42.6747503436,32.3232028283,35.6369101193,34.9313380143
37.2131996786,37.004119267,38.2055885707,39.6813190776,34.1613749186,32.7011143644,40.7786547854,30.9473174061,31.9940089444,35.5542543454
34.3339113981,33.8541839974,36.2659742075,38.4346185687,32.8435798405,32.3479640785,39.2764636034,30.9529149314,31.8604516408,35.3071501285
34.4209589337,33.2531934389,36.6111656043,37.2202301804,33.740019164,33.8477667779,37.9661646827,32.6283951109,31.8963063997,35.8616014659
48.5125306136,53.3426490086,55.2450775186,47.8614443019,45.820468939,44.564078585,44.2918084592,39.631387897,42.242132119,42.6816694157
42.0042826615,47.0766608939,47.3094304737,41.6855686446,40.1100433585,41.5144597514,44.274137038,36.349638775,40.1086237844,42.3690843899
50.0422760551,44.6579511801,43.9129283796,45.9154274564,45.3097401274,42.7858165034,45.4499388181,42.7988217661,35.3507450233,40.1043846028
58.4312017828,54.931712827,52.7098189352,53.5178054317,51.0249020018,43.5756803289,48.9629672189,44.4441839764,42.5258012202,40.9254121698
78.4075738197,79.2312931716,79.0173075796,68.6581300973,65.9039738039,55.7884843739,58.016333983,52.9676865009,52.8927051255,50.6019849328
80.197087097,87.6166050989,83.0496726613,67.9564628173,66.1027095023,57.7449268535,64.6659729015,52.3307725833,55.8834713763,54.1610053401
123.417485949,122.679731415,115.159834204,98.1509435423,93.3626097092,75.0954253569,79.085675874,69.3959693852,65.5565837576,62.5883501421
158.746288643,156.941350626,143.24689263,116.878591517,114.561017555,91.7033464173,95.7313134904,82.0347520664,76.7249671225,72.5707450734
206.582834414,204.361515436,163.807874265,143.909097831,148.631457795,111.554779604,121.433188831,98.0659563856,90.132134771,77.6539915881
232.887240264,227.940371253,177.965140087,150.070326653,165.042701799,118.244403386,136.177400526,107.45534068,98.7182270558,81.6917369202
223.566710887,201.320535631,173.457923834,132.610949004,157.250488953,114.993166194,129.666941439,117.254406942,83.8359522345,84.4104638146
193.8049852,203.608957083,171.607348019,127.959666489,137.493575855,98.0527022327,122.329611612,94.2862345164,92.9661170317,81.883479496
163.616386054,185.018060617,160.178240007,118.476413792,116.872449036,85.2311466966,112.386743741,78.5002105039,79.1004732838,78.1298487616
133.540939173,162.121800716,143.69471983,106.052984846,95.913054354,74.3183349445,100.714294236,66.5410773302,64.5968135002,73.1245322421
123.358981191,148.736989959,136.323731764,100.33252131,89.3760432373,70.9178363447,93.1124714373,62.3741636238,55.8795267101,68.8471164711
127.869985216,157.742084725,143.556362392,105.504689109,89.5008340934,72.0443160446,92.5480412064,58.4984644112,62.951938036,68.9482855739
107.384567984,130.900666602,118.496168239,85.9757627836,74.5087645896,69.0316223874,91.2081701187,56.3468863561,48.9783239001,65.8267598145
107.094266075,120.468863351,106.048721266,85.3345834248,74.8869902442,63.649679265,87.8054738683,56.3839119443,46.6001277767,58.0771812994
99.5448778563,104.036554126,99.4938727719,79.1060902887,71.314244648,58.6307371051,79.9292283888,52.1349638402,42.5986875777,55.1580756775
77.3689016171,88.7778164,86.0902608587,69.1714286488,56.3452262465,49.132027581,71.5772418032,39.8620703878,41.7877369657,51.30105029
63.9601434552,71.8570464433,73.1641225965,60.7086297825,46.0290704883,43.0397875209,62.6583212396,34.4291571539,36.7538485402,47.3288860112
53.3790201981,54.499121333,60.5288590127,50.6240481521,38.4972863061,39.2849908794,52.9319162512,31.5392240664,29.8579859951,42.9117350649
47.455099651,46.1113659438,52.7409926939,44.7604964467,34.6312377701,35.1707562251,45.1077378576,29.0678078761,28.5536904226,37.6796163962
49.439634055,43.7003577281,49.2198257232,42.6529257789,35.8145970058,32.8492046211,40.8026038286,30.6005617615,27.6487601466,33.3315739882
41.5656448753,37.0691308886,43.4238373167,36.606871811,30.9924706852,28.4832515108,34.5217802967,26.6409550779,25.354888778,30.2426107454
82.0491762372,78.6545160598,84.0311470849,64.1320603225,65.5415130351,50.068222098,50.2652920432,45.6426625478,40.9579072423,39.9895279319
49.7538429555,61.1199644601,61.982740995,44.3179445545,42.602471772,41.139437598,49.8779903009,30.0000849566,34.8002010218,40.6528748044
65.3815117254,65.0652829186,58.0504444341,56.5942808777,50.7176016884,41.3990705069,55.9575001983,38.1186846107,34.3430608542,36.8252306261
60.9520909452,57.2119217077,55.3023580211,53.9145736577,46.0447368645,37.6731513331,53.2007074507,36.3815683179,33.4253690883,37.143959112
57.6031326304,57.0935799186,57.6448662,53.513407326,44.887286444,36.8952064915,51.0364851335,34.9101637825,36.0786421592,38.3518481261
58.8570853094,63.2260135077,64.1431335805,55.5967031557,46.7784557145,40.1007786291,52.5994097977,36.2066587784,40.7072227734,42.0329148301
46.8632432475,51.2517524375,53.7439453257,46.9567480814,38.6057532574,37.5570336432,49.4761195036,33.3689722118,35.775187443,42.0158749209
45.2400902978,45.0003055084,48.1195387251,44.8818104748,37.3718961709,36.5348059377,46.1363515488,34.3678865345,33.3070321704,39.6965758754
41.066159305,38.4174232725,43.2497250038,40.9725673839,35.1955573702,35.0388034805,41.6606575926,33.9052841844,31.1562504429,37.7892146947
38.9077776998,37.9358180282,42.7493967784,39.3129322663,34.8585392942,34.0016008405,38.8631872808,32.7787807814,32.8668857963,36.5942277975
30.7558388486,28.4847100986,34.3878457355,33.1283551073,30.8328208427,33.2431169455,34.4440932946,31.2806895041,26.6407450357,35.1244602063
27.3954883113,23.1956133292,28.8494692861,29.2867104628,28.9921354603,31.5997253542,29.2049123167,28.6943107104,23.2346270741,31.2227045213
25.3239910541,20.805084887,25.4654345854,26.5929406562,27.0372677814,28.6958291125,24.8058492472,25.410275985,22.2937699428,27.4992340189
28.1581675777,24.1949670305,26.7819055401,27.0974699458,27.4774378078,25.3835210189,24.2455263523,24.6225521744,25.3764953751,24.7111989935
28.1117053349,24.2638634093,26.4566053181,25.643105708,26.6072494127,23.4667772429,23.551179685,24.7866186526,24.0057866653,23.8096859269
26.9980064384,23.5749746498,25.3507300489,24.2331824487,25.4201962145,21.8156952871,22.7273088081,24.2985912677,21.9930456582,22.5617873872
24.1371792211,21.6373255957,23.1664878349,22.5656868814,23.4415650088,20.5290758828,21.6807488638,22.8093054992,19.4916552706,21.2801003549
19.3708718402,17.8731442121,19.659236048,19.4352935,19.7896725322,18.9305693735,18.9845692148,19.4464955117,16.5743642308,19.6310357366
17.764702458,16.7932544853,18.0268922108,17.770764981,17.8551592699,17.183206913,17.3868978557,17.3448775,16.1092526843,17.6657508834
17.3708021042,15.8308517001,16.7646715143,16.1579468199,16.4478916764,15.6934569462,15.8647266356,16.3310370403,15.242797743,16.0759951439
17.0980979668,15.5527943183,16.0073530888,15.1894063479,15.6527521309,14.474721549,14.9880660846,15.6142291037,14.668490273,14.752554965
15.1062073619,15.8956124693,15.7927071094,14.7873464855,15.0482864318,13.0375871161,15.877621058,14.7392735511,15.1408762078,13.9909531282
13.7646927913,14.2377926022,14.1953939754,13.5734368743,13.8234639319,12.5812453466,15.4432278093,14.3992315914,13.2942365851,13.4566783863
12.7616091107,13.3982590177,13.3004335852,12.5991999594,12.8582966881,11.7460503465,14.7582283479,13.4840193466,12.780355149,12.6022759703
12.5235977917,12.5422699714,12.4164689082,11.6618490725,12.0278076029,11.1157478195,13.7240452075,12.8928093123,11.9826117999,11.7540582548
11.8830616994,11.9250750343,11.6896164497,10.7634171492,11.2278103223,10.3503791934,12.7604943455,12.0424361885,11.5038387035,10.9138022511
10.8523004174,10.9464567902,10.5267215303,9.89371924635,10.1522632645,9.78241206143,11.7216712174,10.9963163118,10.6338699814,10.1200109061
11.6643522858,11.0568190707,10.4726459688,9.03113416374,9.77099287977,8.83185127824,10.6135544689,10.5200019338,10.581869342,9.1009505506
11.7675768076,11.113032432,10.2450911431,8.48267197104,9.40318225345,8.0360162308,9.98969181486,10.057759643,10.1588213007,8.2965204986
10.7850845985,10.6027695062,9.57870605615,7.56307822625,8.42101671476,7.15944192527,9.18253266631,8.99262347189,9.43245011279,7.54623948352
10.102994513,10.6482336841,9.29901464175,6.98294176148,7.92635481899,6.21954933121,9.17224148367,8.32721634345,9.13528811092,6.75185520072
9.48008338198,10.0044017322,8.50339307531,6.38267402922,6.97535610125,5.70005485677,8.65963062146,7.55733116204,8.2211712583,6.16421737327
9.27082862394,9.48954487732,7.94710191714,5.45946774102,5.98047721139,4.96982390942,7.61739114803,6.64395808066,7.66626915492,5.39382924434
9.73565883711,9.57718370948,7.8582614116,4.87301760289,5.58523648097,4.30476044505,6.90438302353,6.21872591885,7.42116688447,4.64844066745
12.3262670535,14.4450029347,11.3530324118,6.55987137954,8.11689399363,5.69341433407,8.969687154,7.1429599417,9.84698038542,5.5439333548
9.90407899855,11.6215814185,9.13599984011,4.9819320589,5.44917790776,3.97076634127,7.54514736753,5.1140498186,7.94432791731,4.91290918743
9.09974053664,10.0004441536,7.7469140628,4.24899303216,3.90292925295,3.21063593429,6.40773606106,4.08208123898,6.74683998229,4.1758141993
9.2257600393,9.0103276061,6.97539837112,3.19552958335,2.7210065206,2.56563962547,4.75089042421,3.32779649252,6.09358833633,3.32227778761
19.9344263638,24.6384590386,18.9438527481,10.7162330698,12.7564165501,9.33074801944,12.2719771759,8.29650329268,14.3372008144,7.42621393061
22.9410524659,31.720264178,24.7945222923,15.4774754431,16.206721453,11.3916740325,17.8676392184,9.43247931077,18.3542188509,11.0953278062
17.3614078463,25.1059407473,19.9964813019,14.5377463424,11.7112259594,9.6741400667,17.9053756406,6.95009771391,14.6444442493,12.2232135116
13.3497535069,18.0017565956,15.4959807956,11.6364627242,7.29566542297,7.10403701717,14.8781618778,5.48707226674,11.6817279203,11.2651300569
7.52361411896,10.1239327395,10.0409507541,7.7415498578,1.90374889907,6.12375378725,9.9239464262,2.21715794599,7.91248916178,10.0484109329
4.49152167237,5.38326204254,6.15221071534,4.30397942842,-2.0194144887,5.55617401908,4.57322097382,-0.118794516873,6.42502889185,7.97693369452
3.96738450944,3.79876346302,4.26973873434,1.82539238833,-2.60171314769,4.92703953707,1.15731236751,-0.111878984549,6.75109447147,6.01103250337
12.5475163987,15.5917014371,12.3368110987,6.42319737335,6.6425382233,8.77692215421,6.68309366952,5.73029842902,13.6027701287,7.54298746582
8.51730366811,11.1135894574,8.16534003587,5.51680257541,4.38020927763,6.43113805287,6.09763957586,3.7064261532,10.5095014847,6.72964988775
43.2134932891,51.7493700942,45.3635399528,31.1233680604,33.6817491767,27.6597138485,27.8799106594,20.8688061342,29.2911499706,18.9993947126
30.8519669406,39.2090854588,32.2766721474,25.4576232966,22.7592759667,21.6038456798,28.7782619108,14.1348709898,23.1359814972,20.002263754
29.7938898038,32.5924555436,28.1547045537,25.7777789066,19.219395172,16.914079853,25.7045785319,13.4042852597,21.0044780675,18.7411920093
39.0702064337,48.3138200659,44.8975619166,34.4547638695,28.6510991955,24.0794458596,32.304872728,18.9919279583,30.4955472121,25.2720011184
25.6570166198,32.9563576841,32.5102063156,25.1934701245,18.9467470227,20.4730316748,28.7043879413,14.656067413,22.0249109136,25.4016090858
18.58056279,22.611099039,24.30105662,20.9859928119,13.6905522277,17.6217646031,23.2920466652,12.1907643789,17.9161793302,22.9016324077
13.3822314986,15.4642671759,18.6994165611,16.5312001596,10.2959252694,15.6615745997,18.3227563415,10.7520223006,15.7078148168,20.415177924
9.20181586045,10.4073473691,14.1708519623,12.3461576413,8.03708723092,14.0716982432,13.9729106677,9.66183285113,14.162529214,17.9793250796
5.2233632188,6.4969485996,9.75697053636,9.23150954441,6.27816531996,12.9903842483,10.7017782156,8.49398160079,12.4587199444,15.6771943492
3.11621261856,4.1422306735,6.46963763014,7.06578050389,5.25918864531,12.0184224322,8.08855231067,7.71775006454,11.400670641,13.362839329
2.94406683965,3.09372855405,4.14540504693,6.09615035123,4.83335743453,11.4752098042,6.00865162443,7.33697811196,10.4663668128,11.2532231249
5.02241203146,3.65958091982,3.59877899458,5.61394548867,5.60846189392,10.3862949847,4.62811568449,7.81734364151,10.6931307296,9.27630420152
7.84007347554,5.51398093786,4.33950470014,5.8520452444,7.21699461562,9.29595882025,4.5181738523,8.76655723412,11.078864429,7.80922504897
28.1545453437,35.9350466096,29.6443020539,21.2322694952,25.0529459044,20.6724913598,19.7777608289,18.6260671159,26.5398129155,15.4280631909
19.3579671235,26.6299564737,21.4565404352,17.4781256903,18.0415855799,15.965109136,20.3599002684,14.4970260803,20.7928949284,16.2416955418
14.695609369,18.7142088006,16.0446496472,15.6166735913,13.7510797118,13.3544615209,17.9992065896,12.2206615642,15.8345307363,15.6263962931
10.2025474058,12.4392405701,11.9897571985,12.217747933,9.58474803759,11.4352869098,14.1951387079,9.66869763371,12.7202769219,14.3248265411
7.78218359259,9.09902886526,9.59926641763,9.61350653006,7.55398600737,10.0382321597,11.5131573524,8.61665271287,11.5680875164,12.6753453587
5.30092615404,5.94222364117,6.77390904908,6.96528400795,5.26275806007,9.24752533105,8.32868117568,7.11745739826,9.71937713962,11.0742075563
16.110757988,23.12494305,19.9920570427,14.5121334183,15.619036565,16.1077045688,15.8990330911,13.1370002981,19.6492004316,14.8363725299
15.9768460266,21.5689936228,18.0642998129,14.7735073272,15.0223328094,14.4292088435,17.5509628295,13.1957030615,18.6846476436,15.2003500742
13.2205865856,16.298985125,14.473993123,13.2719700829,12.5178741054,12.1477731545,16.032742716,12.1857586968,15.4589192964,14.5194938145
13.0697755583,14.4064296826,13.6057036282,12.3140514504,11.8394847715,10.9583547779,14.8023392956,12.2309531052,14.2830305035,13.5604700153
9.12080521783,10.2605359646,10.3969755363,10.0523139601,9.17112130579,10.1499901848,12.4149624122,10.4821117043,11.3936604758,12.602010945
7.18365637238,8.09193823371,8.42603495463,8.16251732798,7.49993784971,9.33095862147,10.191568538,9.0389411675,10.3013538289,11.0808547291
