h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
7.77257019367,9.31707310441,8.78338917407,7.89214254694,8.04589400119,9.7703698769,9.69448986625,9.02293708206,10.9839367332,10.4905941948
5.40899773347,7.85190499202,6.87917558596,7.39198564752,7.14437710871,8.96359990581,9.61508035848,8.05037447376,10.2690995412,9.60910923772
5.53629079549,8.66137043569,7.24151358039,7.26631573075,7.67636611328,8.78905178701,10.1551382496,8.35512907101,11.0046707626,9.36480850603
8.9941700769,10.2473484408,8.58325497782,7.41899524404,8.86696424968,8.43862949673,10.1665828946,9.6256731676,11.5607555198,8.89918798443
10.2156256911,10.1065742611,8.56712691605,7.3421532403,8.95227331469,7.45521601956,9.71861654999,9.91303031151,10.7358094562,8.13564707157
8.68576940149,9.02901891976,7.51354310871,6.88213493471,7.83111969257,6.7292421923,9.09032826764,8.76381095599,9.27418508746,7.36684056521
7.61188985373,8.52316612009,6.83722304018,6.66715114447,7.03370088689,6.40939831774,8.89312077133,7.81069000544,8.55943678501,6.76214726426
6.80566663649,7.74787861466,6.1805018262,5.68796448336,5.93343424281,5.79068341491,8.01606794212,6.81097978013,7.99658055044,6.12162369734
30.1090670017,40.8289626993,34.6212591784,23.5328934477,25.5578323717,21.0691390129,24.0169670888,18.0451477474,25.3020697345,15.7040900567
20.1502492393,31.7554879039,26.0998350705,19.1992718035,18.0937155143,16.9132819676,24.57338938,13.0459818974,21.5449149085,17.6709312167
18.3395502568,27.2849056586,23.3100158373,19.4697910225,16.1637190141,15.361941821,23.9549140409,12.5523979843,20.0830091752,18.5981204253
18.3979554613,26.3838265251,23.7435752716,20.5027498398,16.6528059815,16.6237884437,24.68812757,13.9474399573,20.4488761582,20.4761562681
17.5901233857,24.1932271978,23.1251101458,19.3552698451,16.0566746961,16.7278423298,23.6268184989,14.4332086447,20.3914396677,21.2712158704
15.1418117563,18.6737970224,19.3635380411,16.6606669007,13.8816910479,15.6128972814,20.5446052358,14.0914049513,17.8260900833,20.4524868162
14.9512593791,16.3699234587,17.6184472237,15.7209938938,13.7121855035,15.0859873945,18.5443998774,14.6781065742,16.9409321211,19.0717803204
20.1704654622,23.155541737,23.0722733559,18.6020845811,18.2535646784,17.4106386536,20.5107817973,17.5235584223,20.8681316821,19.8278458813
25.2839812267,32.5488847925,30.7165430734,23.616106519,23.8148209854,21.9600372427,25.50788815,20.7911312579,25.5230582901,23.4149550385
20.4244634455,28.4439051817,26.7807092878,22.3357150055,21.2398212922,21.2436296557,26.1852235225,19.3103389636,23.569349988,24.5282399159
30.1339160563,41.2325581161,38.4506395073,30.1530311161,28.8943246986,27.896338451,31.6923293216,23.8490492379,30.4798421083,29.1739551661
26.4500946477,34.4532370956,32.256580571,27.5602151566,25.2179667929,26.2055794709,31.4846234135,22.7024991776,27.2932502886,29.4840018106
31.6417432075,36.9263160603,34.843994336,31.5543637125,28.3154700798,27.5624001573,32.8130727199,25.4094068634,29.2176185678,30.1735109328
28.2732037436,30.6644652626,30.87099695,28.8511866157,25.3123346596,24.9672097067,30.640070112,24.5381287577,26.9869430754,29.2649906617
25.55115724,25.7266363918,27.6169422236,27.1640128399,23.9389333138,23.8578022758,28.5602938069,24.8592622417,24.53651478,28.1040629547
25.8127193094,23.8343053212,26.6045486167,25.6513882011,24.0484397371,23.0864795721,26.4131256566,25.5104851868,23.3674591194,26.3244069996
23.7251105902,21.6347200465,24.8445790627,23.3975594733,23.0123314491,21.8205172581,24.094712537,24.764126807,21.8618215925,24.6224049242
22.3591387474,21.4599575317,24.1809938826,22.3101585009,22.5470831104,20.5869093783,23.3014367083,23.8059213168,21.7286417228,23.0986026724
21.4140125887,21.3565337545,23.4874817279,21.6054843215,22.2773068162,20.0784603783,23.2584635435,23.6583639783,21.0183492282,22.2815511149
17.3094805754,18.6365750026,20.6690106978,19.7551594202,20.3530324878,19.3761339523,22.517258533,22.3395628093,19.1496717839,21.6822235527
14.2442794925,16.0796356167,17.8953741914,18.249641406,18.8502002878,19.1520170047,21.5510212315,21.0666011282,17.5655988963,20.8401737949
12.1442561362,13.7420032727,15.4288277328,16.725736211,17.4456965174,18.7938299177,19.9863612155,19.6420546174,16.455891734,19.7728367501
11.1199053002,12.3544273658,13.7393373983,15.6793343412,16.5410528434,18.273328159,18.5698807545,18.47124877,16.1123653145,18.6702550703
10.6759861075,11.9720735584,12.8174290088,15.5923646299,16.3254876243,17.7314734284,18.3914305219,17.9746701547,16.4844692221,17.8493185791
8.70902920788,10.4017469396,11.2023393005,14.6464502282,15.373195378,17.2133165231,17.7905450655,17.2190710662,15.92535639,17.4256628821
6.66460895894,8.49364342962,9.28954619037,13.4743177704,14.2287818785,16.8530767711,16.7283509941,16.2723821661,15.0291917227,16.8847866869
6.71375832977,8.02798605975,8.57717603776,13.1844765024,14.0952092201,16.4746823541,16.2267012341,16.0692746732,15.1966804379,16.1566141428
8.92827050307,9.56509209214,9.70634287727,13.7021176733,15.1931432648,16.3990731172,16.4178766945,16.8834141234,16.3151219189,15.8255938255
14.2063524443,12.1543516647,11.8801149312,15.1143886742,17.3183177764,16.1181124875,16.8698409493,18.8228435441,17.1229247703,15.1422614858
16.2807717926,14.2940454864,13.9262794254,16.1293243248,18.4183462192,15.3803063703,17.7373825127,19.5553640216,17.6702170845,14.9607842015
16.0807487972,15.3384344732,14.8389965333,16.6973851815,18.5380629337,14.8293955841,19.0003695306,19.6305586071,17.1025896805,14.8705315739
16.6017147226,17.1930414287,16.5633326138,17.548878914,19.0934270611,15.0281377317,20.5648855645,19.8811540001,17.3661823903,15.376476722
32.0859915822,41.0510670291,37.685056216,30.3678425579,31.7799595333,26.419300693,31.2091922024,27.1098112839,29.3937947223,23.5316663667
37.3079628282,50.6421623363,45.6779172825,35.7377502383,35.454904799,31.7669174136,38.7600693478,28.8189568254,34.4206540416,30.3130848679
32.6123580752,42.4341748506,37.9193237325,34.0968716459,30.4673558602,29.2978858859,39.4492076479,26.7442434124,31.0349197511,31.3535668647
29.597492942,33.709034825,32.762809906,32.3458739414,27.2665339129,27.0928515901,36.2536488953,26.144659126,27.9510052341,31.0569778097
25.6089476926,26.8874990639,29.220064021,29.0096619692,24.5343203367,25.3403322871,32.0617767839,25.2472977561,26.1023812413,30.2879752962
28.1091405536,30.7899288383,33.2437961226,30.3311620449,27.4347397376,27.7947446802,31.9397048088,27.2637297077,29.1587270918,31.4346737639
26.8697155129,29.4626526402,31.8208795225,28.9413992868,27.0604806604,27.8772040061,31.3525276122,27.534394044,28.8228953692,31.4619810796
28.4592234735,31.4188672437,33.2749903055,29.9251297894,28.9418922584,29.3378447252,31.5637750941,28.9654220805,29.913975347,32.1264785184
26.2104300766,27.5413382816,29.5729978284,28.0563163534,26.9766961462,27.3287249646,30.1790963225,27.9320765025,28.1553049858,30.6205634909
24.9531674412,25.0238788246,27.4842528312,27.2939964974,26.4642958237,26.6541038839,28.90790225,28.2235448792,26.6682802175,29.6603497479
29.1463339609,28.6876770185,30.4182296479,28.9427407404,29.0681781909,27.1620032313,29.4508418691,29.6796140774,28.3379270162,28.9955677726
29.2923127036,27.3312320783,29.5064968789,27.5437981135,28.2818704189,25.4180349,28.1281713558,29.4856880087,26.8487653576,27.7066747235
27.9095569875,25.866165142,28.3170810084,26.333829656,27.3037476694,23.9323136523,26.7921986331,28.9658609811,25.0172273509,26.4250068204
25.3778681844,25.00232061,27.5162222755,24.7445231829,25.812478601,22.3679778302,25.7921327438,27.3310992329,24.0900689789,25.3026187212
23.3212840559,23.4082931763,25.8556807957,22.9743798113,24.3112470256,21.2067217567,24.8330571685,26.3194815569,22.2523581577,24.1428882029
20.2964055677,21.6363603143,23.909215179,21.346784097,22.5541679049,20.1529313245,24.0683023743,24.821554789,20.8922476738,23.1779385526
20.3709760125,20.4652805625,22.6998438284,19.7547243606,21.7578931832,19.3221467462,22.4899374131,24.2587020046,19.3929588255,21.7223671703
19.8757903682,20.9805633411,22.4953061102,19.3518548663,21.7244917615,19.6585961935,21.8295796167,23.6825897772,18.9554077802,21.2777226237
17.2584875007,18.1028499576,19.3942855802,17.5306284557,19.5808290549,18.8718825038,19.7960422297,21.4343069141,16.6287516583,19.9402282069
15.5233054338,18.3607132907,18.8304493194,17.3196539253,18.5612180713,17.3840630784,19.8310277945,19.0880765429,17.7861207351,18.7697842024
12.4421966051,16.0139912481,16.4189173028,16.3136244584,16.8353713379,16.449897118,20.0157960836,18.0225578139,16.6983260146,18.3740877628
10.3945545997,13.9216425343,14.5470884175,15.3006740045,15.6337802046,15.8374385869,19.7890790378,17.3941471442,15.9683528183,17.9034451728
9.19389352311,12.4724216567,13.2673040208,14.6094529988,15.0148544404,15.6414261965,19.5237994718,17.2154821625,15.6453079816,17.5623172415
17.0509964675,21.3983851046,20.3820612207,18.9863750205,20.4228752537,19.6765289541,22.5899363742,20.8262268428,20.5315426374,19.6016169423
21.6556384139,26.9329448518,24.8669613242,22.1800947825,23.4697543047,21.8834182899,25.4500657033,22.5749964637,23.6466543238,21.8581787902
21.5314134318,28.1179156458,25.981399846,23.9702819382,24.1368421393,23.29994773,27.5084621103,22.901287685,24.5824992651,24.2546683948
23.0894174993,29.8157844009,27.5686117778,26.235806009,25.1738878042,24.4313872064,29.6237806461,23.600610577,26.276089665,25.996230506
28.734809425,36.5767236663,34.0411038867,31.3514623263,29.6431051003,29.0665279899,33.6623897099,27.0242770316,30.2607757327,29.9913669491
29.7707575767,32.5312472688,31.1683489304,30.1325485844,28.2011824676,27.3022045942,33.0325356395,27.1682968327,28.4757892868,29.3000652184
35.7464184445,37.0940982977,36.1238286237,34.2662463562,31.8270941475,28.6202610714,34.3608104886,29.8628625267,31.2161868999,30.3579293626
30.0352345855,32.0851641953,32.8920577649,31.8115335964,28.6066562363,27.0982745885,33.5791077477,28.570475335,29.1681750336,30.8134758067
30.0104480223,34.4035111158,35.2734907582,33.4681249585,30.2137136406,29.5212126393,35.1187315183,29.8518104734,30.8711254713,32.6500664466
27.0577663058,30.077440921,31.6130024415,31.3184065331,28.2807812897,28.9285409985,34.6422996381,29.3654626903,29.3300858798,32.393879265
25.4372861683,27.020281004,29.3968275294,30.5611863818,27.5633488304,28.7489413148,33.6412175971,29.554942314,28.8163921217,32.0886670778
24.3297902446,24.3488435569,27.5078397901,29.4417704568,27.2739226187,28.8239792903,32.4262859444,30.1514458506,28.1757077575,31.6457736544
21.405214392,21.9568243521,25.5778924885,28.0407373088,26.519839201,28.9840798955,31.2211111069,29.9051612935,27.9681049601,31.628304311
20.9355914223,20.3013476544,24.1725953218,26.7090662174,26.4820175039,28.7103933275,29.7439776347,29.940766128,27.7559464059,30.717189116
22.0754498604,20.0062036389,23.8070119157,26.1604498177,26.9732276461,28.1043625504,28.4193649998,30.2835300888,27.8420202246,29.5845997302
20.8431103004,19.2857274561,22.7678524671,25.6777904285,26.7661219191,27.8217229962,27.8394733878,30.4047029279,27.3984555926,29.2156613676
20.480428071,18.9372546586,22.2470156171,24.9556774694,26.7575016369,27.2847935854,27.094153606,30.23755614,27.048931976,28.4675589409
24.9028489436,26.4303077343,28.0346121521,28.3268875046,30.7445157028,30.4831793028,29.5634440737,32.4389195189,30.5345248074,30.4123477634
24.8167067344,26.6809692242,27.4684109915,28.6016917134,30.3542046984,30.3491226095,30.8472070241,32.0342735568,30.5719632931,30.860309667
23.0814376138,24.1778850733,25.407270543,28.1655602026,29.1205520686,29.6308660995,30.6225073924,31.5242099277,29.3038348419,30.8738954737
22.7779695258,22.1850334631,24.3540502665,27.0486872949,28.3607154413,28.5098581453,29.1904462482,31.0272658621,28.3945354361,30.0721572241
22.142876156,20.9600763482,23.5341000579,26.353411564,27.8162419542,27.8721849281,28.2180773362,30.8724910456,27.5865923496,29.4726639783
19.577450896,19.2026464031,22.0458521049,25.0185748927,26.6941827637,27.4617331369,27.2436474023,30.1650760402,26.5206102927,29.1578058454
16.0494883502,17.9119190988,20.4928211332,24.0622828533,25.5584949197,27.7058308704,27.0735279196,29.0421630123,26.2311698874,29.397209069
13.2699501843,15.6213326364,18.1244559478,22.7824791792,24.2810530396,27.6038721114,26.6156808231,27.9812710509,25.5946522858,29.1223284015
10.7667027879,13.1834519741,15.7900812327,21.5954720709,23.1589380318,27.630378833,25.8357929276,27.2437455737,25.112884687,28.9737189326
12.8775162936,13.3676404186,15.9770760776,21.3888857142,24.0378055672,27.8543790257,24.8032158999,27.8622782814,25.7501290876,28.2983551437
18.5947180853,19.5294045176,20.6774274732,24.6709031806,27.8409130614,30.3189509285,26.4761337622,30.4293521951,29.0876729378,29.4542625992
20.2199637687,21.1410180697,21.8134187837,25.6699615023,28.5730906537,30.4189958125,27.4189379363,30.8199473695,30.1460926584,30.0631220878
20.0990987024,20.0910560289,21.1521218007,25.5502133354,28.0915464738,29.4074173455,27.2108348428,30.581419567,29.5391974129,29.883380789
19.6776922336,18.8389360114,20.4910152986,25.1007319497,27.2540795335,27.8912555411,26.6935684449,29.9814313321,28.8224846555,29.1102086386
17.7568422798,17.2205301457,19.2791327667,24.5002701304,26.2981767993,27.380684189,26.5652060187,29.9016101904,27.4484224221,28.892488002
16.4563486024,17.4818281412,19.4141956769,24.4920372883,26.4001471331,28.3177048704,27.0807470792,30.1268316484,27.310354234,29.3924467142
20.0602520353,22.393028538,23.4873043497,26.3178035033,29.2520588977,30.8586335453,28.4789321607,31.5768178717,29.6852259967,30.7024162926
19.968945704,23.3053377587,23.8784722081,26.5729661666,29.368326456,31.8457615826,29.1742647526,31.2931380351,30.0354597489,31.7911593386
19.8994794163,23.927346467,24.1834183096,27.3053655295,29.3583414825,32.2563284313,29.8299398944,30.6650263449,31.2071444685,32.7184060368
23.3100505626,27.2510029036,27.3655472314,28.9040467366,31.10618975,33.368457737,30.5860161583,31.413656876,33.3703204839,33.9284075211
36.0399191007,40.121090021,37.8496170831,37.7128840248,38.9722085068,38.9621587874,36.6853088536,36.9666733125,39.0906150828,37.2862313773
42.2957393015,42.5174588915,38.5987376175,42.0477837738,40.6593692914,38.8764744525,41.5962779413,39.1507642232,39.858839934,37.3294493126
43.0529164974,40.9170608062,39.2153478273,44.0522626569,40.4930152093,38.1403678058,42.8744855481,40.4414484938,39.6668522972,38.3562293667
41.8922391242,39.4266300739,39.8738741823,44.1827697763,39.926151786,37.7345078693,43.2822516572,40.7964459768,39.6934638548,39.1364534847
37.7910031255,35.7269909741,38.3805819322,42.0324135866,38.0880870262,37.5485616441,42.3404787006,40.6042598677,38.4556636571,39.9655035062
33.9286480228,32.4522186586,36.5243025189,39.4747129632,36.6838615724,37.7319085794,40.765417063,40.1412591721,37.4714001631,40.3139528487
32.7605203,30.370316899,34.9841232424,37.5672895139,36.2533529272,37.5548412509,39.0656188683,39.8787590702,36.8865347648,39.5502933525
31.9641477634,29.104779898,33.7750732675,36.535467593,35.890751606,37.2183545869,37.696910536,39.6629438551,36.7337283698,38.8988843497
30.8715973393,27.9019983681,32.6339358831,35.3479736282,35.4100611243,36.7269435413,36.3414698289,39.3681027837,36.401318332,38.3175124395
27.4485434901,25.4843798765,30.020577758,33.960722507,34.2504035971,36.9353274286,35.4967129932,39.1784243698,35.1798168329,38.3775327133
25.6168333731,23.9303232112,28.2203660928,32.7804533322,33.7538856344,36.8603186775,34.6134771556,38.5316800868,34.713343289,37.6969343264
25.9646292597,23.4114605574,27.7683916425,31.642565773,33.8089929123,36.118328215,33.0077009449,37.9122179746,34.8267436217,36.6842448144
24.7313111658,22.1217859273,26.2856208579,30.589030344,32.9215876559,35.1658097817,31.7688190308,37.196989378,34.1766299279,35.963259898
26.0901856918,23.2356112603,27.032567016,30.4036385272,33.8176339449,35.0504764564,30.8885179599,37.5833848195,34.1079952878,35.390773471
28.5716785972,25.1527092181,28.02732675,31.2513812562,34.6757762348,34.2564063138,31.0826433033,37.6803529568,34.36011025,34.3093535422
28.2177049378,25.4602273511,27.7338083594,31.9922340151,34.4390390925,33.949197591,31.9777195936,37.9374385659,33.5138972292,34.1175161026
27.29678305,25.1526466803,27.5747945286,31.5728562909,33.8230408798,33.2141013883,32.0215619243,37.2474079058,32.904094608,33.6840394196
27.8137957182,25.7521697045,28.2060434561,31.4639297323,33.7772003456,32.6696269324,32.0182083472,36.8541900301,32.7050370007,33.2023252566
26.4521148395,24.8459739517,27.4866305274,30.6416620389,32.6647221845,31.9354328553,31.7069802972,36.1151883012,31.7520584151,32.9034242154
25.3935319815,24.3956827114,27.0541378703,30.0994857253,32.0582610703,31.7298174998,31.5278819929,35.6299838072,31.1090598744,32.720238926
24.6226784176,23.759187077,26.4955508632,29.183216975,31.4043493199,31.2891353632,30.9095956301,34.9148031526,30.3912739108,32.2249989123
22.5797031007,22.4539562156,25.1294353427,28.3663974764,30.0373185431,30.541215761,30.5377590496,33.6226040844,29.8914587184,31.8194127818
20.30630563,20.6760847052,23.4099382796,27.5113166045,28.9095541555,30.4382923486,30.2567566656,32.981391194,29.0808585613,31.7434794807
18.4955555922,18.7835278687,21.7351122243,26.392568047,28.0611232426,30.4326024886,29.5187724781,32.4475797929,28.3860951028,31.4988668557
18.8390264116,18.2164364575,21.1823937006,25.9205705285,28.1252294255,30.3314023862,28.7208548979,32.2827931509,28.4106489479,30.8562065846
19.5609122285,17.6860144212,20.9136534391,24.9324247765,27.9017050224,29.2862896375,27.1526787173,31.7482769447,28.2859960486,29.8223444243
20.7075395151,18.7558573621,21.542589058,25.0318544474,28.3495168738,28.8760762765,26.6129387197,31.8549445006,28.2980178556,29.202601025
21.2366717584,19.9800379819,22.213981006,25.2937658655,28.4909113879,28.330313014,26.760162051,31.5494958711,28.4386395433,28.7669670681
20.0374006858,19.527906205,21.5224577209,24.9543609992,27.7316217696,27.6997980289,26.8732471288,30.9825625518,27.5428110202,28.4526744332
21.774613156,20.8998316732,22.8069878411,24.9164903555,28.14637595,27.0444526233,26.5963997619,30.7200271651,27.670230151,27.7657952696
21.9375902776,20.772303898,22.6373502323,24.3125590192,27.3268308311,25.6809897863,26.090311073,29.9720209164,26.5776721839,26.7810670572
23.6196499587,23.7045113962,24.7463410159,25.7363323858,28.7868668391,26.8794342807,27.2553126399,30.9962838149,26.6553037092,27.2778278276
21.3590235033,22.1092662998,23.1100773759,24.8292078995,26.9956527275,25.6400636994,27.1995672252,29.1920608967,25.4082343478,26.6234580639
17.9194337923,19.9805056041,21.2948708041,23.7914255709,25.0066045166,24.7442077479,26.9084699959,27.3565363627,24.4475026314,26.4121711657
15.467515368,17.6717129711,19.3678487807,22.5297077397,23.4386500772,24.1990933988,26.4209660889,26.2102569015,23.4607995632,26.0336681359
14.8122761009,18.4626288671,19.9043046001,22.7308090461,23.6813483453,25.5292406864,26.8519038889,26.2967748928,24.3900406734,26.9326719948
23.5008155361,30.0835177486,29.5390684724,28.6795163181,30.0953156533,31.5032531311,31.1625032817,30.1723070486,30.860352588,30.6908760294
21.3978870248,25.8942419106,25.5296121632,27.0340079326,27.4778451979,29.9305350845,31.1970171198,28.6948033241,29.6346385835,30.8602838954
20.3383247345,22.2202410147,23.1484830971,26.5145564261,26.3870549043,28.7168853398,29.7241175588,28.4032545573,28.5086916578,30.5258467296
20.5709354347,20.1915844734,22.0162816934,26.259471056,26.176549745,27.9178845615,28.7452842713,28.7916334989,27.8982708963,29.7331378806
20.5644454135,19.2019660819,21.6476612633,25.9816826427,26.2299577544,27.4540312216,28.0556413037,29.2846700779,27.5994462644,29.1522409181
21.6399577047,19.537767865,22.1001972335,26.1695388919,27.0244861747,27.4224426244,27.9075256179,30.1940749956,27.5300638029,28.5779775146
22.6786685229,20.8734703324,23.2128592618,26.7538635381,27.9227565673,27.575369998,28.3313052448,30.8741393391,27.9819794746,28.3934897245
20.5939092375,20.649366641,22.8028926552,26.6242259537,27.5285806128,27.9977334427,28.9742347748,30.7931818048,27.7088038862,28.9794411025
19.2107357439,19.7661196102,22.022084211,25.8823596595,27.0535916301,28.0374648655,28.8928630369,30.3053344353,27.3590817156,29.0018478477
18.5202745025,20.316604416,22.4162213402,25.7760623585,27.2003813494,28.9121461425,28.9853970237,30.1745447824,27.9853629907,29.7857895488
17.3788694558,18.6969215936,20.8268120878,24.9574843346,26.4077203384,28.7377058674,28.5470740167,29.6270325693,27.4874412706,29.6770418076
15.4540484694,18.6236504465,20.4858761571,25.1144721361,26.2973337669,30.1085108647,28.8206014731,29.5497754007,28.1671853352,31.0231864934
14.8085086731,19.9337696237,21.2592204577,25.7338961006,27.1096419239,32.5105132026,29.6855538777,29.8914975719,29.9187917632,33.0123862531
15.419176924,18.3876009307,19.9735551338,24.9121104388,26.850751415,32.2146325427,28.7108330768,29.5369615798,30.2959184923,32.8212798306
15.7449934239,15.7397098861,17.8470587021,24.5436195284,26.2878631424,31.1646854575,27.3824764315,29.6897967378,29.5884953781,31.9341048272
14.1095432735,13.2940869552,16.0097597981,23.7823692282,25.532167688,30.4712022237,26.1404596851,29.6842738491,28.792176872,31.4430917676
12.9670705095,11.9148334681,14.8643773941,23.128115597,25.3530038857,30.2575300071,25.3332747644,29.8237838124,28.2744919187,30.845782565
14.8797975472,12.4587303739,15.3400919352,23.2816890646,26.3311413786,29.9065622153,24.8565058923,30.4984373742,28.6034731341,29.7529491674
15.781813146,13.0278905359,15.8258223662,23.1305849149,26.7371840977,29.3340024761,24.3635912648,30.8565649325,28.5655478622,29.0992787231
16.9137345689,15.1288152026,17.2697044289,24.0107697927,27.7712756629,29.661342448,25.1030091688,31.5452743053,29.0813319488,29.1543417853
15.4793285062,14.4349010462,16.5130480705,23.3722852016,27.0145897752,29.0630371147,25.1238629502,30.9862195831,28.181247713,28.9317048866
13.3565304611,13.0699838169,15.2376618449,22.4581547488,25.950260762,28.4969194593,24.7885804925,30.0931591977,27.1007991073,28.6260689461
12.8406238938,12.3352131251,14.5781223848,21.7613264505,25.4673345149,28.0008318392,24.2631556695,29.5317583507,26.4518495727,27.9921786998
14.202489212,12.3141847879,14.7380163692,21.0702443685,25.4388004797,27.0503804104,23.1368700768,29.2686393926,26.035585506,26.9031398729
14.5550816619,12.1045167959,14.449384388,20.3658448304,25.1588376172,26.3084178848,21.974854423,29.1651062977,24.7959941856,26.0045134013
15.0688152306,13.2229532449,14.8981509608,20.7616904588,25.2227790134,25.6017014917,22.1445934932,28.6421883496,24.5517544407,25.035507258
16.3009561252,15.0092299951,15.9849214164,21.7409406423,25.8558137362,25.6005674795,23.1361504308,28.8274326104,24.5188044682,24.6681457225
15.4335861495,15.4262708942,16.1005674429,22.1449472408,25.3340806435,25.2999851045,24.1891531229,28.1548090683,24.3120998897,24.6708890663
15.2017619206,14.8836268273,15.8662586823,21.5703494258,24.7971434711,24.896455641,23.9998384232,27.6634908955,23.4301724889,24.3639090464
13.701754273,14.2482270057,15.325532366,21.1311549802,23.7031309563,24.2866388353,24.0124422491,26.4743947293,23.0990552825,24.1670587949
14.4223536805,15.6048731243,16.390842773,21.3472545614,24.0231000717,24.7801543906,24.3367723924,26.3731049397,23.3965140402,24.3144128193
14.0596909419,14.2721779798,15.3665621135,20.4417256958,23.0390893424,23.9900000254,23.5360809838,25.591419203,22.5249621155,23.7855798145
15.0948773741,15.225435838,16.2127214989,20.7774264762,23.2928051633,23.7419525905,23.3933572075,25.4084588922,23.076893338,23.5764645231
15.3604680951,14.9839838129,16.0844555676,20.4446920785,22.9513769406,23.165847638,22.9795715859,25.1986551193,22.5772512295,23.1949361172
14.4876748369,14.2010768296,15.4852105737,19.87492301,22.1246744916,22.2436214208,22.5067450738,24.4795999444,21.9692803109,22.6573864198
13.1170942869,13.4899292211,14.7857442256,19.4999662394,21.3915138768,21.7646986631,22.5233816301,23.9432357426,21.3701050962,22.3448125778
13.7797990224,14.1167381542,15.3002120161,19.5530498914,21.631554041,21.7753841542,22.6627118406,24.081004102,21.4497045405,22.0900921873
14.088575471,13.9544716284,15.2533655322,19.0065469254,21.349097742,21.3130642754,22.1193694556,23.887329593,20.9895391196,21.6384395287
15.6452910617,17.2277308844,17.6668848127,20.601570224,22.7873060847,22.4793819057,23.5290258184,24.5314124472,22.5770437105,22.4433644707
13.8130555608,15.0777550809,15.8743945825,19.378343565,21.2728878459,21.5930605648,22.9773589837,23.5138113081,21.1142143005,22.135706679
12.8044345286,13.5730856699,14.718394227,18.5917519054,20.324338705,20.8071645655,22.1042454545,22.7030421504,20.2537098127,21.517068296
11.2734889087,11.8066258575,13.1515430236,17.5591971592,19.2651163128,20.4160251152,21.0258684008,21.9842096572,18.8830764152,20.8803928773
10.5212247613,10.879186022,12.3634208702,16.4281119926,18.3280413283,19.3366594174,19.795879732,20.7618497581,18.5793851002,19.8024547039
9.61180608828,10.5283914001,11.7635501831,16.1364875504,17.8427907834,18.8110791167,19.7226747848,20.2787512532,18.4458543476,19.289429224
9.7359699788,10.8550399236,11.9287996926,15.824341657,17.8833838702,18.7171691114,19.5628471962,20.3022686209,18.5206324549,19.0861272147
9.33057786279,10.649876956,11.5011098298,15.7410957098,17.6667377293,18.5034205183,19.6753602682,20.1998136133,18.2719544813,18.8447668059
8.13079662094,9.6850869163,10.6206945446,15.129427009,16.9998824607,18.0750489053,19.357156173,19.7030115781,17.7151077853,18.5587537761
8.56296258911,9.34097081622,10.3315852946,14.7137587829,16.8830106941,17.7634089483,18.7613691197,19.676000285,17.331109521,18.006267382
8.57335314245,9.06552724322,9.95737502074,14.2067947969,16.6624505415,17.7196447795,17.8399481698,19.4918778791,16.6983717185,17.613356192
8.29596100224,9.37999945884,10.0815434506,13.9036099826,16.3449127534,16.8748405576,17.5910206199,18.598218819,17.1422039746,17.0365353633
8.20047765386,8.87729985276,9.46196263702,13.4782451453,15.9727576568,16.5489341146,17.0904625077,18.5109637612,16.1809719832,16.5636082255
7.15011324197,8.53464561472,9.02027353023,13.0652908924,15.355345238,15.8362002479,16.926470693,17.682265494,15.9858676584,16.0966136221
6.25241447803,7.74817160732,8.19316490823,12.4459276101,14.6855216163,15.5142094403,16.4744406604,17.2114114198,15.1153482578,15.6897441973
6.67316892799,7.37468368572,7.87280618416,11.687576048,14.2247021495,14.9251299917,15.4114973271,16.7370172744,14.6347754817,14.9360472768
6.73694405916,7.22148182358,7.45316985719,11.4013061289,13.8584996209,14.5941439391,14.6850580245,16.3122174058,14.0237619831,14.2827321851
