h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
5.86591552001,6.87714640583,6.88993191656,10.8876762196,13.1522210608,13.9916618005,14.1005142062,15.311012271,13.5845894856,13.6439478644
5.69104420984,6.67660316043,6.47143104649,10.434131899,12.5937089775,13.4094547551,13.5553071121,14.6054921087,13.1375017973,12.9405336219
5.50109472721,6.71204101067,6.38221498132,9.98810420274,12.1445681988,12.5624166753,13.3183593651,13.9660480008,13.0738174339,12.3046434438
6.36282375632,7.06328369419,6.65728857209,9.66842798549,12.0538060767,11.8486042205,13.059954417,13.9196186865,12.8565218618,11.6836377585
6.43685923681,7.34447782489,6.83020578595,9.42065080454,11.8336879232,11.1770598795,13.0157437087,13.6684735086,12.52101753,11.2057502108
7.1298373012,11.9488741303,9.99368547934,11.6053873181,13.8355597851,13.512569173,15.6819265814,14.3773067448,14.6885233305,13.0058563511
8.34068948737,12.9706226172,10.7462211121,12.4043946752,14.0754205426,13.5885191571,16.9061232723,14.3993732678,15.3024076893,13.5649218677
8.16506224867,10.5582100612,9.26967474049,11.5867327181,12.6832409888,12.5221749869,15.8203144971,13.8626175387,13.7051324621,13.1586229339
13.6296586937,19.5266087824,16.6469177327,16.2868938957,17.6345277895,16.7867784904,19.7833817884,16.6592758489,18.7749930414,16.2507203125
12.3439820998,17.0759238928,14.7926463594,15.8869761984,16.135529337,15.8975103874,20.182540597,15.8879777617,17.6289200655,16.7115927572
9.40926936945,11.399681206,10.8990588851,13.5912222221,12.9442413318,14.9160736938,16.9437287622,14.0289636929,13.98499813,16.0269284443
6.20745739612,7.53944657591,7.81197266483,11.4140543383,9.9657644098,14.130274034,13.3632560887,11.2080522916,12.1043903773,14.6779567356
10.9507032439,13.6951950171,12.6004959873,13.4688283404,13.5577507684,15.2424200362,15.0253359926,13.237270711,16.9629945775,14.9924931851
9.64032213395,15.5667898984,13.7113583054,14.6386579856,14.5475553886,15.985880282,17.6995677911,13.8934963524,18.5050624701,16.634686509
7.02194661419,12.6460589676,11.2961274312,13.9257553603,13.3689490544,15.3475943927,18.2432240303,13.6816785698,17.1258329755,16.9894070925
5.05233110831,9.3033100412,8.87355896846,12.8574188518,12.1437901718,14.8972299872,17.4477282239,13.5322444856,15.5201028503,16.7564083087
2.36351441829,5.71689507224,6.17605699009,11.1007250161,10.4795980932,14.4197096046,15.5969161227,12.7105738235,13.8756117861,16.1020794237
2.62474830433,3.85464415277,4.5887379653,10.037777271,9.82710242428,14.4040705537,13.306110757,12.6755551209,12.8039045957,14.8518941403
3.15493662869,4.03391121904,4.61560319869,9.72505875076,10.3249028769,13.7439905604,12.6107433036,12.8185557402,13.7133610498,13.771744456
3.86028189478,3.92825121213,4.09006581112,9.49298749562,10.5857112821,13.7477757775,11.7178245661,13.2725111988,12.9342925372,12.940530695
5.09568965082,4.35006363017,4.1256454899,9.19229363701,10.8044661423,13.1915346894,10.6175106126,13.1235785345,12.7370106485,11.8802790781
7.06811612802,6.30293604449,5.62229439627,9.62989862807,11.9338524305,12.1541208168,11.1736825521,13.5154085571,13.7820870382,11.0463635521
7.29934029518,6.98116702301,5.97733570796,9.72488764484,12.1023725783,11.6585047382,11.6140591022,13.6834542167,12.9955343852,10.7150132613
8.20820344528,7.67138209961,6.52031853466,9.59002293375,12.0467492126,11.0174752052,11.5105517877,13.4379210472,12.418984619,10.1701539746
8.89324321524,8.77525311219,7.4546895894,9.46798421927,11.9968139426,10.4256915036,11.5625052649,13.0094471166,12.2828043843,9.84422067127
9.31164787295,9.46901896016,8.09145340109,9.23507415602,11.6913985335,9.62619888336,11.659749635,12.540454329,11.9219780836,9.44853405982
10.1262321164,11.3807177094,9.73263431965,9.63215628816,12.1246493128,9.2386772524,12.7291624741,12.5586758561,12.4033284532,9.48392340841
8.71086238228,10.233208168,8.89566658979,8.86783525091,10.7776586017,8.45521079871,12.521709201,11.6857382643,10.8898536369,9.23617889657
7.20203286323,9.02223059053,8.01290837536,7.75500454685,9.30325628936,7.7136662226,11.71228867,10.4281422253,9.80815573018,8.76743727228
5.67575449441,8.47040903406,7.38002614694,7.07427541578,8.29248693658,7.52282691405,11.3518915903,9.36735288429,9.33074044774,8.54723275863
5.3804011845,13.7138500317,10.9226504887,9.66362119854,10.613974743,10.8991737834,14.8384456548,9.86349292714,12.7425009696,11.2337982348
4.08702589306,10.3913385515,8.13940044713,8.59512609992,8.54484083784,9.89856166121,14.1508366052,8.7948130447,11.3438675468,11.0723056531
2.85120815712,7.4356147846,6.03650082379,7.76116094707,7.13392873393,9.13535324973,12.88820003,8.23243614306,10.3585003714,10.6588044903
4.70858148542,8.22829180601,6.86197199367,8.13376209442,8.01021075795,9.770714334,12.5525176071,9.22912043275,11.3088358027,10.7452111975
3.49845275967,5.86397798597,5.02243454505,7.19468155251,6.80971894878,9.20434728809,10.9445789338,8.53733588861,10.1119061252,10.0968937548
7.28709304018,15.4552747433,12.1792960051,12.1665283967,12.4139237001,14.49791444,15.9570675379,11.4624104115,16.1055840085,13.6733479907
4.33131585572,12.161895265,9.29530658212,11.5607927483,10.7717727125,13.5427966495,16.6320344398,10.4292421288,15.257874544,14.3290441778
1.97236775902,6.94804601506,5.68068217209,9.72390801192,8.36482155552,12.298382677,14.4356268126,9.43180768728,12.8161752478,13.7965098636
-0.959643815971,3.73956520392,3.02675829972,8.48672151999,6.45443096936,12.5471848715,12.2965974703,8.03423138643,11.2952857514,13.4033253856
5.46625144459,12.225922351,9.65942789058,12.7057053847,11.9608488046,16.4204095516,15.8888911403,12.0905876262,17.5793628425,15.5926002643
3.74645692903,7.10054373078,5.74499057204,10.872001022,9.69054359976,15.5010585843,13.5984274643,11.1429590392,14.2332976161,15.0651522801
5.8285132336,6.7126131878,5.65235494615,10.6221117791,10.0963117594,14.7825148098,11.6349260754,11.4450114335,14.5481435058,14.0414214511
6.22887136037,7.19650400852,6.15365817878,10.5925163722,10.8212883448,13.6894646421,11.6167231581,11.8131752702,15.3998078805,13.3914495212
7.76252645687,7.59806481066,6.5749099524,10.3035283219,11.418048818,13.0481142163,11.2175016707,12.5944360395,14.7906760847,12.7327427872
5.95187930931,5.94745887532,5.06101679493,9.29464153489,10.0667717861,12.1814346366,10.0030660438,11.4210027828,12.7127397027,11.851221747
5.77342521549,5.65358656204,4.64433504274,8.62610779131,9.46860669862,11.2643205936,9.2005764588,10.6901835688,12.0840884698,10.7323706025
5.62487733217,5.86276478465,4.60590466599,8.0308049909,9.0741160151,10.5973668375,8.76258073606,10.1479185008,11.6733419243,9.98091840678
8.51521748034,10.4955578944,7.98018086279,9.62568024515,11.4919391668,11.7212260077,10.7632926624,11.359810574,13.8269330012,10.6662169774
10.3950441238,12.6003470527,9.6468017387,10.8762756541,12.5481869407,11.409864793,12.6141988588,12.0992947679,14.5494373771,10.9406504634
17.0586697377,21.1657514811,16.8017162063,15.6846505316,17.561454913,14.403532105,17.4311628503,15.3417644774,18.4228540627,13.4663654948
13.0956228268,16.2287140856,13.5081796378,13.9144664647,14.0994422706,12.619887561,16.6809512106,13.2847572577,15.045216775,13.6487469646
8.30866001177,10.8355718888,9.77160569658,11.3899926936,10.1320814794,11.2847252928,13.920027901,10.3162355119,11.8978477126,12.9426738795
10.7581232899,15.1516345722,13.3182146488,12.6728758958,12.3455766482,13.1637412085,15.1097236415,11.431079347,15.0346541504,13.9412839651
12.5915386065,19.4317861056,16.5764603483,15.1464874582,14.7981938692,15.2136679175,18.2510005193,13.0129225803,17.9820293988,15.9830525454
6.76523851457,13.0610868287,11.5311879083,12.8421654954,11.3216889802,13.2107937035,17.4790585712,11.112949614,15.2252751098,15.8898580812
2.19791311465,7.00033926841,6.91467628039,10.3739934061,8.12104624374,12.5900651327,14.8260989375,9.40850907718,12.0391928198,15.1703002236
0.459420273183,3.35563948136,4.0252612863,8.24714480508,6.0802992216,12.0685009089,11.6431436198,8.35932980987,10.7993712197,13.6488652999
1.03036394252,2.29462455519,2.74741851609,7.15165891602,5.57732276438,12.1675729447,8.92686067174,8.23193937846,10.6256428155,12.251273324
5.34750254186,6.67379315801,5.81733569763,8.42849727042,8.96985501881,12.8330969185,9.68808431398,10.4676905954,13.9665986945,11.955040541
7.60988607759,10.8312087282,8.43083134434,10.6941201318,11.9570301344,14.461582015,12.0231447091,12.1281594428,15.7195785903,13.095589188
11.2063224585,14.1085579424,10.9304114518,12.4224678726,14.0952623985,14.9626959276,13.5045750527,13.3020934006,17.0281526571,13.7723980397
11.1677967404,16.205445311,12.5972664818,14.2604189075,15.2506585709,16.2715898639,15.6687014404,13.3775319039,17.6760322726,15.5846827595
9.26465736377,13.5494440598,10.7149827828,13.5485115047,13.2992740199,14.9978562575,15.3658655165,12.090758555,16.3424876829,15.5139069792
6.93291803196,10.7617520762,8.90737747419,12.4089375946,11.4446077698,14.2316630628,14.3485927996,11.0162499114,14.9873827484,15.3296892957
7.70404715374,11.8320771635,10.0342190656,12.6920413613,12.1255311776,14.7514372637,14.7414493556,11.7577860629,16.1525189717,15.6949499879
5.84299855358,9.7545850982,8.44619968447,11.6602038885,10.9555396541,14.3703447048,14.0573266752,11.2280374829,15.0836557115,15.527901996
3.98522300542,7.01869686481,6.37007341601,10.3058047103,9.57164328145,13.2429707295,12.8287820539,10.6073427966,14.0039309206,14.5808881497
2.4144674366,4.32775651548,4.19390691721,8.5647617961,7.95814548645,12.5759262546,10.58264801,9.78338700296,12.2702142015,13.4444604349
4.90867940133,6.48257375718,5.6274251928,9.12861195216,9.60328251759,12.9534080515,10.6769399103,11.0267355665,13.7275426911,12.8553378573
18.5274256665,26.4847642283,21.7764813006,19.7071881314,21.4821119364,21.7640787958,20.3060079108,18.3819531029,24.3057094937,18.5689343885
17.0123975146,21.1077868403,17.4576196885,18.1645556772,18.8820661053,20.5735404203,20.0182112752,17.0247858463,19.828091467,19.1677169859
12.5676794729,14.0161044984,12.623618517,15.1004574344,13.867650663,17.1889269618,15.1728146829,12.7317725706,16.0915994019,17.4953122042
7.31144294518,7.89332289269,7.90150776579,11.5716410912,8.52878752479,14.8088216394,10.117119742,8.25175589792,12.5793595898,15.2727305537
5.09661091347,4.59246756595,4.97038858448,8.51740751871,5.18814470585,12.5815308005,5.91512191609,6.02611839154,11.2955779192,12.6115962859
7.82464545776,6.96361953801,6.40540442253,8.22540234096,7.41656059438,11.3831352375,6.25103021022,8.21388944133,13.4691482423,10.9771513309
21.9509489386,28.7113626816,23.6395386535,19.5653988115,21.643856732,21.0807532449,18.1192980482,16.7553540862,23.9202355156,17.1449078374
13.7970236547,18.4673374279,14.9078654057,16.450273438,14.9919638002,18.4997343939,17.3067385047,11.8059371563,16.6457224729,17.1125018435
24.3592949686,31.4427732649,26.3466266684,25.0731734918,25.3092345517,26.5751507985,23.5163955789,16.558883752,23.0809249727,22.4470678685
43.220041372,52.4101135474,43.0636721419,38.4556217282,36.5730149739,31.650322521,34.7910071955,24.3510270373,35.2874012899,27.5126844353
44.4720108638,51.8915537247,43.9069079873,40.9769279267,35.7757858778,31.0292798535,40.0987752069,26.0967872202,35.436086152,31.1527169311
40.4633293743,46.293839405,41.9045807373,40.8797972771,33.2485004539,30.1736787254,40.9670550368,26.6021645909,33.6357829378,33.5927820844
31.2611656837,33.5678012861,34.404813214,34.2418728162,27.3130482081,27.9927088131,36.2114853079,24.8890569185,27.5513378649,33.2865653325
23.1853076241,22.2285166783,26.5664017477,27.6160614609,22.1889859429,26.6173950433,29.1430906218,22.1177419534,21.4489948809,30.6577171989
17.0447033466,16.2379621158,21.3092174165,23.0135640052,18.5583327389,24.3053018571,23.4870681465,18.7745836246,20.1828858691,27.0876474062
13.6667280164,12.3259307003,17.2431007061,19.2096279747,16.3573881594,22.4164809385,19.1700447624,17.1932534742,19.0845572382,24.0827069573
12.3574564792,10.1696125641,14.2518918895,16.6051099718,15.3748269921,20.7869696768,15.9982404396,16.6395921627,18.1056207736,21.3558086764
14.1847819752,12.4305197999,14.6348426224,16.4920339168,17.1317111459,20.6544574787,15.2997478764,17.553619452,18.9479623091,19.9484901389
11.9269110823,10.7089700517,12.1514528612,14.6957871468,15.6295378847,18.4940901738,13.8279908701,16.1003454761,17.600044919,18.160624567
9.27840242427,8.10913093832,9.11074707501,12.6029689246,13.2913523131,17.0029143017,11.4111799496,14.0179345084,14.7825654226,16.3256463494
10.533064194,7.89331293689,8.14552308255,11.5704004204,12.4976221265,15.2923861609,9.39927913131,13.1933219586,13.9868168678,14.0219936052
11.8721029276,8.20697468056,7.89895528377,10.3655719801,11.8164196927,13.3395642028,7.51950000301,12.398161054,13.2890622219,12.0269921472
12.6528070646,9.01926256034,8.01733477687,9.60381309555,11.3639008198,11.5799960056,6.63631380093,11.6114405291,12.5687409545,10.3491448756
13.2616683517,10.2063399363,8.64784161935,8.92903623885,11.0598759045,9.78824913526,6.53208511697,10.9710707024,12.1223795281,8.95075150426
14.9078629933,14.4145224807,11.5772417489,10.0987474885,12.7211542619,9.84225887932,8.95265884606,11.394801595,13.181944769,9.05215129946
11.1353137708,12.4025772711,9.80039137836,9.05473492837,10.1345987369,8.1391993625,9.43241509201,9.25289235183,11.103903755,8.5090263212
6.69291186652,9.72023280472,7.57508362221,7.49496986218,7.29666572056,7.01043290493,9.26741114166,6.95458309804,9.29539625746,8.04130862104
5.23710473784,8.28017678482,6.52687862582,6.1500733358,6.01082533709,6.01650639638,9.14205065083,6.44063744694,8.68563293695,7.34115182608
4.77407581998,7.34195059669,5.88968824774,5.24079264138,5.51599542186,5.35832966168,9.02062521713,6.55528176894,8.16784214521,6.72212020876
4.08999680748,6.44821292054,5.1452630809,4.49829015744,5.00443162615,4.91381427979,8.63728404101,6.38765564449,7.55338543779,6.14860133078
6.02846060196,8.37536476083,6.52622488824,4.96445955425,6.12914562368,5.43874995633,9.076665032,7.16268807817,8.46486018983,6.09537070676
4.75095106448,6.88117997827,5.16919389384,4.33533587115,4.90694040259,4.87066399816,8.15366490995,6.08988454501,7.37371148556,5.59054666485
3.70532266236,6.56242623651,4.59373385369,3.96907216137,4.09100992936,5.05100726223,7.46091389073,4.9709713026,7.22619512931,5.47116634512
3.82299166203,7.92764696121,5.41853257329,4.39664830991,4.87786866064,5.32643432317,8.43697688595,5.26539299675,8.41020957794,5.73357280486
3.13782461286,6.45185682864,4.21708941301,4.00994016415,4.20657369826,4.5726775847,8.27542809074,5.06611785481,7.57971671566,5.33245935936
2.97180276603,5.50187972075,3.64078469972,3.38427839971,3.81885603724,3.94696730341,7.7649728792,5.05674795082,7.08196245554,4.86064498736
1.83734655965,4.30117115382,2.46681441468,3.03551064374,2.85166577142,3.80928695989,7.02797679143,4.27044163233,6.19274828822,4.3902891781
4.00243740027,7.86405321284,4.99316468646,4.31816480693,4.80004723767,5.5094047107,8.25811915233,5.25164913825,8.41709226091,5.31367090328
6.79563567145,11.5754578482,7.74849088859,6.60620955555,7.22997597625,6.79112723022,10.6589545419,6.76596871993,10.6190840556,6.45940985896
4.91523346501,10.33265829,6.92615472822,6.53989137124,6.27774523852,6.67409179586,10.874802528,5.74453245558,10.0267659674,7.22539739055
3.08335263424,6.48713788181,4.18126997487,4.87793389902,3.23778758053,5.79628828117,8.21316433625,3.74543625011,7.904433824,6.70834803354
6.5912484699,9.53165222812,6.63366780566,5.81557633841,5.16870056061,7.05096129503,8.36514671716,5.23668923124,10.0991147547,7.20256707774
11.0427087026,16.3404282424,12.2125527525,8.97108743307,9.58310987288,9.02303177636,11.8797982273,7.95347534095,14.3587616593,9.06867666061
10.6813007422,16.7849351253,12.7274967489,10.1859585175,10.1373325646,9.63251047395,13.6311374517,8.1928295176,14.1983628676,10.5991465213
5.58431980931,10.3106280696,7.91248500489,7.99584104666,5.8508968569,7.95870762004,11.2884009863,5.30556156531,10.4781161204,10.0770372188
1.842651357,5.25774604492,4.15240882912,5.40735471011,2.0895397432,6.79734818319,7.84347319288,2.89472223047,8.1906236833,8.83943468652
-1.44067279489,1.33406227435,0.713793139157,3.07576663879,-1.45872726073,6.30975316498,4.09050518145,0.348538086843,6.52837097908,7.35263559932
-0.165686044912,2.89491081865,1.04436609485,2.61066423056,-1.08518350953,7.72178670342,2.39943171602,0.445212959149,8.17953309141,7.06211143284
5.18913625221,5.09122699355,2.57655014336,3.30019356362,2.26691748873,6.90306396765,2.65502079299,3.93475636458,10.2816841199,5.88338746026
5.14653639676,4.35947138799,1.86244338081,2.78632746631,2.37998799007,5.59306074915,1.76731207657,3.6975687915,9.05896058936,4.80748268381
12.9507652117,15.8806081576,10.6006392231,7.79686656527,10.1219986571,9.09932671875,7.83502585572,8.09796559511,14.7564008752,7.14123386591
46.5014793474,57.1901777817,49.5633510773,34.1992100704,36.601366685,28.1483510561,30.3539810945,23.4339548202,33.7875717102,19.9113145069
31.4222382508,46.5802468531,38.8576990272,27.8914595605,25.9459412209,23.0716359668,32.7324228266,16.7928789889,29.3077919443,23.6137154779
31.7029034305,44.7007588353,39.0266092542,30.804097711,25.7920861578,23.5532081443,33.5936458964,17.3839124781,28.6806166556,26.8590078101
30.3032885168,39.656339547,37.3117405776,28.7349668026,24.0079382315,24.3734574505,31.4418673711,17.3779752802,25.8523556354,28.857462031
17.4161582101,22.8790157604,24.4064455019,20.9150751855,13.6077316275,20.4579644443,23.557769603,10.9912989079,17.7432692109,26.2604537407
17.2109007496,23.4452889082,24.7382694816,20.6196714478,14.5906984514,20.9297457065,21.1889065391,11.9572354108,20.8859916725,24.9734356527
14.9325791961,17.2707328186,19.3779042019,16.5295849325,11.9040422103,18.5782941031,16.8868230637,11.5766134855,18.3811802751,22.3591166433
9.58406075244,10.0192152715,12.9212260237,12.3127647457,7.8296413768,16.2040434291,11.2824328603,8.94873755188,14.4025919788,19.1712121961
6.73382297516,6.46904481222,8.99146979884,9.18506152824,5.75829121325,13.9862210998,7.14977225732,7.46059999182,13.0412941723,15.6965112134
7.51263999046,6.75654926431,7.82161087946,8.03879598665,6.56823250673,12.940265536,5.68174189293,8.10441532849,13.1330105711,13.22421172
3.7555128716,3.83571549923,4.01357967705,6.0007198573,3.64254604806,11.5400937202,2.89399368539,4.99366744991,10.313770562,10.9389438961
1.49576740509,1.78638215876,1.11948505022,4.01897907227,0.788195356581,9.88116909374,0.00996548183065,2.29301994642,8.9348141119,8.50754832118
2.46865848519,1.56215604322,-0.035844943788,2.86629359419,0.400794733299,8.32398971115,-1.43274127964,2.34293144114,8.86554080087,6.39824224573
29.7929081801,36.7004774777,28.4540908964,22.0216914496,24.7262606924,22.9230194095,17.9830321352,17.5250417483,26.3703481029,14.9104410983
19.4950588056,24.470891135,18.7786988226,17.0479917469,15.9188283681,17.5987556818,16.7791786829,11.020639568,18.7144705054,15.3871906689
10.6712562644,14.6056413135,11.9212415716,13.1297385047,8.04307064481,13.450724896,11.5641582634,4.49322599816,13.6768950531,14.0973597449
6.72130946142,10.441349814,8.82608915161,10.2831046984,4.7334136898,11.3228264277,8.9389910131,3.20044061245,12.8453356564,12.7786898897
7.53718519557,11.1074530222,9.17017220692,9.72233190869,5.6920672651,11.9132034265,8.804085821,4.75054831412,13.7403808234,12.6438739726
4.38554290827,5.91242210195,4.96649528945,6.76905011179,2.17479969995,9.90253038956,5.20578801295,2.78445920032,10.8394037601,10.7448943728
11.2926344759,13.1816185983,10.2533080532,9.35684631777,8.10054217778,11.8467868151,7.87756352314,7.38113216481,15.2945558312,11.1429647564
13.340004727,15.2832927812,11.6683693138,10.9266559441,10.5189689088,11.7636474491,9.98144957467,9.0061839247,15.7976013651,11.4177231868
23.1408582523,28.9016581508,23.1122229781,18.3976778989,19.7347290537,17.257643705,17.593716663,14.1614130008,22.018209453,15.6003389216
23.6245560944,27.9169405827,22.4330696944,19.3769240547,18.7742192067,15.3642156597,19.7657823672,14.2265545373,20.8502323646,16.171001191
18.2458676917,20.4323017325,17.8362946324,17.0430095837,14.2805768279,12.7363134449,17.8757665848,12.1728334173,16.1889873635,15.6205896791
12.25621047,13.8622240063,13.4972566255,13.6247573017,9.80623015277,11.3499747063,14.5523552867,9.35776426705,12.5470719019,14.4697743307
18.077665404,20.8941263488,18.9510787162,16.5117429847,14.7776605604,15.7450145278,16.5323918476,12.2695539222,16.2244104807,15.9720527962
20.1419130233,24.0186003751,21.4718861107,16.9482490201,16.0185531151,15.546975244,17.2277572293,12.6522484376,18.9037704741,16.4693393716
23.5808417917,28.9014904605,25.5905155136,19.8822543645,19.2248062251,17.3502069219,20.2919901895,14.6422843922,21.1803090771,18.4296955078
18.9350243648,23.6653739775,21.5894798265,17.7546415923,15.6857172523,15.4494819398,19.213240903,12.7276751016,18.2615119909,18.3473593894
14.4145209216,16.8582230043,16.4945241729,14.7890895212,11.5535152699,13.1554038824,16.0676297316,10.7294806146,14.6777280542,16.6422835767
13.3742980439,14.0453279361,14.4292441329,12.9932381176,10.2884459239,11.7807786634,13.9208603924,10.6064545477,13.6294857928,14.7223240116
9.33985649197,9.51274521909,10.5899120366,9.97216108948,7.1757654695,10.9451096395,10.4056825109,8.43070001419,10.8344509617,13.0872714238
8.73573413946,8.28983214755,8.96898999638,8.3575651087,6.48615789253,9.92941200772,8.29768675232,7.89468001625,10.6141882443,10.9846606747
7.80030803416,8.9164928007,8.37860420675,7.78043174884,6.49390612093,10.4896649956,7.48130214111,6.98128652515,10.7341031499,10.377378761
7.30934279843,8.67868220742,7.53153872392,6.85346883297,6.37861795514,8.96166578737,7.11590513602,6.76648948548,11.1923046402,9.09899904427
5.69020788071,7.35747891007,5.93121645397,6.04485149885,5.72736537015,7.78154538002,7.04352473584,6.35135843747,10.1694343576,8.13725965359
8.95031531056,13.4016303486,10.256709432,8.66532033662,9.56765971447,9.67015948093,10.7417423397,8.73328878524,13.4828970954,9.416021851
8.46924473328,12.1467429997,9.2241898575,8.45677942888,8.84991120997,9.01796977152,11.0556788341,8.43243910515,12.215219893,9.54214207974
13.9479897201,22.129963644,17.4525368122,13.6366121094,14.5958446639,13.561835967,16.489302366,11.513025985,17.8146371057,13.2457997405
16.0654548385,24.8942139266,20.1062475996,15.5277734734,15.9862893554,15.1703778678,18.9719590906,12.2156307312,19.2079014476,15.9397323075
11.5069669087,16.5882831963,14.0796785866,12.4078838748,10.8223342847,11.853416118,15.8311926358,9.55196004517,14.8965181392,14.9377895284
8.3368592814,11.6365742628,10.7803180661,10.294125525,8.08724378481,10.4055740778,12.9804365675,8.21147400436,12.6044502773,13.8354516313
4.19721897394,6.78428070997,6.97341671012,7.5656435514,5.01624127368,9.29831091581,9.80272021348,6.28846337549,10.2343459222,12.2995778836
0.2960911063,3.18114640725,3.65058506572,5.00839748914,2.62458175373,8.26198890695,7.15322524031,4.51900669635,8.84496477046,10.4997096814
0.176561251177,2.22392630715,2.33074543687,3.57251550719,2.44553931694,7.72988824254,5.59619050298,4.80147009362,8.82060661133,8.91364172631
0.0720360404213,1.76411769287,1.3190355811,2.74013097032,2.74947140629,6.99384669595,4.82035387807,5.12241934682,8.66957311504,7.52856238239
2.82741248713,6.11064102512,3.947888371,4.38603159693,5.82433105469,8.22606576132,6.85436822978,7.006592729,10.9282081347,7.79480101344
2.52529588975,6.02037809978,3.43678791822,4.83366405227,6.09055191278,7.60183650552,7.71504494441,7.03739221859,10.4525942163,7.49410377489
4.77781418203,11.1694776323,7.07427392705,7.65010080361,8.99779052547,10.4269048771,10.7343722823,8.30258607143,12.8888830908,9.60408049366
22.1339272335,34.3597045919,27.0786930159,20.5465317142,22.3413594224,20.6847920549,22.1531825402,16.3963202299,25.295820718,17.1112752319
14.8211079972,22.5483021443,17.8376493246,15.8765709808,14.836618543,16.4046634752,19.8716510525,12.1248660119,18.6787823896,17.3173218839
9.51045087407,13.6670893796,11.7951220487,13.1649056267,9.78662852981,13.4941858538,15.4225395709,8.87583244574,14.3352034215,15.9572466546
10.0574264282,10.7262084816,10.4450214321,11.1152261294,8.68237483506,11.2705363219,12.4061258737,9.23020807744,13.9645667127,13.9212946981
12.9579277429,15.4423819378,14.170323926,12.7153741698,12.1946175417,13.8345819309,13.6874790464,11.5411467423,16.1574009621,15.0449123842
22.6815862999,31.2655489771,27.3157182317,20.5021775153,21.2571663091,19.9554013612,21.2843423163,16.5332919073,24.9365983539,19.5387666168
19.3354092423,25.0864230224,21.7028825177,18.9711736933,17.7933343493,16.9580067022,21.8649679971,15.4849456981,21.2001089337,19.2602543759
16.5146757517,19.3932062303,18.4252649728,16.8077992755,15.1090737334,14.6022749646,19.3107788289,14.5661599871,18.143530129,18.4005413145
13.9332115253,14.8347805965,15.5629869165,14.0761597055,12.8264697685,12.7948443846,16.4526948793,13.7435036627,15.5189424701,16.8610994085
11.2263941428,11.0378974931,12.7367287526,10.9150884779,10.492023318,11.4949103954,12.9024817622,12.4231529958,12.9654735969,15.0476256793
10.0818036645,9.35853606893,10.8799107088,8.76632424802,9.20651806892,10.5205726724,10.1002974284,11.2918328233,11.5839823169,12.9683254537
16.4947658923,19.0453855876,17.4106538871,12.959667456,15.2516977695,14.1903928039,13.897359213,14.2484863078,16.2260448935,14.1149863564
21.4498817552,27.3475754681,23.5225661938,17.4598226288,19.8066341877,16.9496552135,18.7099571161,16.0623725219,20.1950448953,16.5581707196
24.2884688703,29.6140688235,25.0674911855,20.2097914526,20.8078408827,16.8713195623,21.7014154427,16.828890319,20.7546456285,17.6076967709
17.7708304125,21.761849527,19.7997938554,16.9518178974,15.4117413741,13.6553512857,19.3242255859,13.7833022214,16.6356676142,17.0326688958
13.2881665613,16.7209151255,16.5157150228,14.1932146276,12.2569136777,11.4940048618,17.1972972406,12.1081959967,14.5661532391,15.8284674533
25.6297090591,36.3126182214,33.6784201565,24.3158942662,23.9554531179,22.3704125493,26.0041721072,19.150390728,24.9259043103,22.4769482256
47.290224587,60.6748573937,54.3557257093,40.0209532014,38.6482066165,33.5420507421,39.2006130776,28.098211605,36.2681454245,30.3425265542
44.4690102251,53.9804406238,47.3253548923,38.1536226283,33.9840190821,30.3584361549,41.3169562815,26.8812496372,32.8318964268,31.3396806716
36.611394293,43.2561443171,41.3048081633,34.9905366465,28.0088148538,25.7035538602,36.5724143617,23.7641666144,29.5662354768,31.1336459609
29.6947088439,32.0595475332,34.3682401776,28.6838276939,22.5923562189,22.3746028831,30.2656945775,21.9756572635,24.1490262595,29.1775305349
23.8522926472,24.5782755666,28.8248797052,23.7301258296,19.2302276746,20.626747744,24.9488370441,20.4724013431,20.5907016205,26.7719767394
