h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
19.3583854954,19.8063655075,24.2446693748,19.9113764729,17.0318776517,19.0950803433,21.1329628277,18.8768446859,18.5745019429,23.9366044134
16.9107772343,17.491000571,21.3487852248,17.295083336,16.0308239185,17.4861561707,18.7830482083,17.8353411836,17.9456358243,21.3427834657
21.7701440742,22.0799195916,23.5820019963,19.3244360543,19.9106372213,19.2048259068,20.1267655208,20.5470061598,19.4489948077,20.6196015351
31.2920618581,34.8719574279,33.1288043457,26.0482713624,27.6431106013,23.2862952283,25.8616317574,24.4223527056,25.5875758449,22.8222987196
37.6574414055,45.9281684871,42.2638818812,32.8126326608,33.0496625468,27.3563331244,32.8708890352,26.961607,30.932221418,27.2192073928
35.4429751769,46.1728278819,42.6738358038,34.2548196437,32.2808891438,28.9149815166,36.4392930519,26.6587795403,31.1012826163,30.9755082553
28.4141919025,36.0440172216,34.4639560187,30.3719404371,26.3465869693,25.84286919,34.3317080754,23.9315675304,26.6968508459,30.3754536225
23.1523278724,27.0454140013,28.3080569386,27.0268667915,22.4257910736,23.9096383825,30.4124838449,22.5104302425,23.2375503378,29.0654891181
21.2522853472,22.4456041734,25.4765222738,24.0182917753,20.659995394,22.2770754271,26.5801280978,21.7958259613,22.288057074,27.0002692735
21.4443683542,21.2481259006,24.5551592262,22.6953195001,20.9275299216,21.7836369922,24.5469418406,22.4832720885,22.2569995406,25.5493890067
20.901391412,19.2353358746,22.6331808098,20.7997012817,20.5873905573,20.795876964,22.2438976893,22.7655141274,20.8295543497,23.7919825053
18.4306561692,17.3117605449,20.3035881148,19.2267968629,19.778878817,19.9137891981,20.557557555,22.0421430985,19.3192337766,22.2231906675
18.6947999881,17.0156725174,19.3398834567,18.1989756952,19.7256109505,18.8936913279,19.131350129,21.5369074388,18.5042601172,20.2665530205
22.322118066,21.9888566562,22.6772098653,19.8419242822,22.0514558923,18.7744088854,20.4774385207,22.0662059098,20.7912654378,19.5311693275
24.7332270624,25.9971277897,25.5395043466,21.4607522795,23.6582345637,19.1075821998,22.5835804467,22.9159052285,21.8426264794,20.0661473007
21.5798441979,23.1181090618,23.1273739547,19.867391041,21.1021012103,17.2505517196,22.1220208123,21.3726555656,19.4300617879,19.5296551278
18.2613928771,20.1817509933,20.8076236148,18.1787494632,18.8179905922,15.9007469649,21.0898933081,19.7926131695,17.4147433444,18.7601960309
15.1704287115,17.759175513,18.724994134,16.5576302179,16.9396067999,14.9886226031,20.2645928679,18.3714647661,16.0947951269,17.9993545532
13.9761189563,16.1343876837,17.28895769,15.2121631082,15.8507369854,14.3576054527,19.3111167305,17.674200594,15.209476755,17.0836331954
13.3531180014,15.223508136,16.2942807485,14.4251393477,15.2785661995,13.8522896628,18.676446054,17.2718577705,14.735929909,16.2186783769
15.5082769006,18.5553330739,18.5987576336,15.7612164366,17.1310870331,15.3238575863,19.7536906644,18.2396449609,16.4468595707,16.7309067869
16.1983856021,17.578091762,17.8228285671,14.7404212208,16.3416269498,14.0408297358,18.5935372234,17.586832071,15.770424988,15.8003570428
15.9664112047,16.181243785,16.699678916,13.816636514,15.4442372601,13.0584731146,17.024855078,17.0402306475,14.4387726132,14.8941173702
15.4679028701,16.7443826181,16.9191266817,13.7764165805,15.3363279346,12.231360602,17.1198442399,16.3545480323,14.6533716064,14.185253419
15.8469734907,17.1553057049,17.1439706276,13.4253037581,15.1686934814,11.5922705667,17.1011617448,16.1752156301,14.208086664,13.5608438293
13.8864696615,15.5486712767,15.6736586415,12.1691731061,13.6475344615,10.5463357945,16.3012469847,14.9852854203,12.721558754,12.7672695451
26.5077476673,34.0306533403,30.68094839,21.7153185483,23.8706558046,18.4081699305,24.3934600727,20.3857512891,22.1257800997,17.5376010613
24.9297653663,33.4326170385,29.8750754302,21.7129486483,22.1537419563,17.9467907146,26.2846910854,18.9287402264,21.8105338027,19.5067971239
35.0604809179,45.9312050245,40.986170779,31.1197595633,29.6610249224,24.2558732452,33.3063393734,23.3926317289,28.12111002,24.7012171533
35.0675211907,45.3634509348,40.9515889332,31.9447747697,28.7088058767,24.6716143014,35.5961648022,23.3390475316,28.2988992944,27.3124568011
34.6530065644,43.5081747231,40.724057305,32.6604246504,27.8355231374,24.6351434811,35.6568961209,23.4438100712,28.3645396857,28.9465128108
29.3351743086,34.5999226523,34.5417077001,29.0168289592,23.4023586097,22.01707089,32.6163552436,22.1156008019,24.7409957742,28.1231112207
26.5701107817,29.2575677884,31.3914896191,26.5018487213,21.6896924849,21.086708178,29.3283279944,22.1123601119,22.7727336076,27.0854954362
23.4142398947,24.5778256897,27.9669026971,23.2932086536,19.8715048656,19.6849000306,26.0531055513,21.4424223799,21.0204099388,25.2573554307
27.3708974738,33.848110592,35.3101738488,27.6083678961,25.6959101776,25.2772020852,29.4298981199,24.6398322612,26.3394224827,28.1489111791
46.3543773931,59.3962393677,57.7334147272,43.5336238989,40.9233889213,39.5250511806,41.7674042472,33.7681063973,38.9023686096,37.0830199419
52.534304179,62.4895500678,54.1386468429,47.7015041231,42.6056485043,40.4869807681,50.5336848978,36.1364765175,40.2243054601,38.0771944176
52.8238349236,56.3334943362,51.2925365202,49.614851861,41.1958602594,37.9554040803,50.2393885387,36.8403607912,39.3937357951,38.9081009101
48.7855946397,50.1387121982,49.221366663,48.466731531,39.1600894459,36.6733498704,48.3738246507,36.9506079817,38.5279415427,39.995566155
44.7963347695,44.3008218399,46.7389740457,44.9307575232,37.1000849675,35.0917504746,45.0804212721,36.62102946,37.0281603607,39.5162977747
39.1138799464,38.3284177731,42.8718225101,41.1647822617,34.6417800931,34.0836023406,41.8469351463,36.1197092944,35.0316200245,39.029020294
32.8986590898,32.4464697222,38.3606390629,36.6139819991,32.0501932496,33.1088528571,38.237204698,34.9543567194,32.9706169606,38.0749096319
27.38880921,27.2575233095,33.759029257,32.2354663655,29.6594294049,31.9650042009,34.5520280169,33.3534993668,31.2271964432,36.6422910267
26.3850073742,24.8374675579,31.0944289667,29.4753499988,29.1360923999,30.8760743207,31.4059026816,32.8297156845,30.2056428187,34.4528218941
28.3919544254,24.9054500649,30.3681456307,28.2654707447,29.8113083848,29.4983618626,28.9891643107,33.0394733828,29.6988380878,32.0565808444
28.3530798903,24.9431835801,29.5415268611,27.2288685483,29.6666953842,27.9066538009,27.3553169936,32.7653588588,28.6773077897,30.287923067
25.8595291984,24.2163466629,28.0418061698,25.85348478,28.4611277803,26.3254077173,26.3887090147,31.5574549857,27.2327347543,28.9389353368
24.0920216666,23.8780442652,26.6712760172,25.3323716024,27.7363352087,25.5899200716,26.5715442666,30.8234533478,25.8650845698,27.8470244405
21.0941944216,21.9142024122,24.5955248791,23.4405387008,25.9098512298,24.399292425,25.6189302685,29.1731031659,24.2131885414,26.8269622488
22.1652436757,24.3830084679,26.1480942442,23.8070279015,26.719022105,24.9431987348,26.0163165795,28.9133794836,25.0460088243,26.6987919761
20.5051231829,22.7236212287,24.2531206789,22.4823225539,25.0051344746,23.6689589304,25.3869444224,27.368451475,23.845484627,25.8760096584
18.0372971783,20.4641651907,21.9227390342,21.6855079396,23.4438531488,22.834486652,24.9710864361,26.2501206296,22.5001144613,25.2375512119
17.1498270861,18.555941053,20.4834435435,20.1567712344,22.2612435386,21.684526023,23.4981774541,25.203793786,21.5129567558,24.0868285773
15.5547994026,17.1920601664,18.9997277623,19.4826804096,21.3574944939,21.1576858326,22.965207462,24.5264023899,20.7376366598,23.3855033352
16.068430994,16.909178074,18.6525547325,18.9884389593,21.2496148466,20.5985512732,22.3228146335,24.2533798144,20.4899308851,22.3934920426
15.9986352576,16.2657608625,18.0697326858,18.1254854691,20.7563365703,19.7629126887,21.3021928022,23.7929237268,19.860043718,21.4684138983
17.6681028703,17.2052144674,18.5806083685,18.2546570007,21.1092492891,18.9570097577,21.0121794303,23.697986302,19.718793427,20.2518188826
17.372136294,17.5991595791,18.7138975706,18.1246442494,20.8078901945,18.1989311272,21.0532626344,23.2272918464,19.3420292237,19.6662856288
16.3674049137,16.8727346568,18.0165840588,17.0671173851,19.7898452248,17.1608972865,20.384244071,22.252242395,18.1162919213,18.7891643248
14.6965070123,15.8508460592,16.9963119548,15.8376412106,18.4767552415,16.1306962267,19.5543648138,20.877135164,17.0001344396,17.9562649475
13.6025677598,15.6468028405,16.4056662027,15.4413244773,17.7410361484,15.5642577253,19.5870161312,19.9034729139,16.4900900081,17.3281459925
10.1372846369,14.0227253734,14.7112907032,14.347904925,16.1473884615,15.1232414164,19.4787647677,18.4109423672,15.6565008647,17.2860157907
27.4841575771,37.4638342323,34.0866373547,27.6900548133,29.1975835614,26.5268629958,29.7287247317,26.4202002595,27.6818693032,23.9884864136
24.3082884798,32.6647780134,28.9526029217,26.4021541752,25.601357391,24.7876449477,31.8404062607,24.4617453958,26.0687748191,25.2413621747
21.1876460146,25.9635961303,24.8574349637,24.9513385042,22.7142402277,22.4161798174,29.6562634979,22.9791899839,23.7890658805,25.1174797455
16.6761699079,19.7715711131,21.0030965999,22.1399221174,19.7454847067,20.5659133988,26.9237168527,21.3890789226,21.5411252593,24.4565618546
13.6935017722,15.7582702641,18.2692916255,19.9378674595,18.1882636226,19.8080138579,24.8204204029,20.7689433474,20.2342927386,23.6535831067
12.9646841651,13.9695059268,16.8226030552,18.90582661,18.028210938,19.7716535996,23.5590512548,21.130003277,19.7616486856,22.7468812532
13.0552290159,13.4280169363,16.3626921249,17.9834195077,18.2593092394,19.6008945671,22.3091707151,21.4169919366,19.8798832402,21.9143434498
11.8610150455,12.6681636671,15.2876434793,17.4154996397,18.1398387655,19.3460677309,21.8234814939,21.4054233257,19.6836718593,21.3446989229
9.31162077744,10.7487615712,13.2682342524,16.0675645878,17.3158559675,19.1669229305,20.8098220054,20.9329100183,18.5410650604,20.9016603395
8.06909429442,9.7988593864,11.9856044566,15.3527543244,16.9606485334,18.9360688442,20.1647173588,20.4005487436,18.2604263886,20.2162869749
7.12492035732,8.95387414294,10.8827589367,14.7232511937,16.622820746,18.679860942,19.6034898965,20.0472707061,18.0181819097,19.694062657
7.27079564306,8.7660066278,10.350430859,14.6664715167,16.7917122196,18.6490927894,19.3801590947,20.2221034279,17.9685951299,19.2268795033
6.9552720963,8.25151714923,9.80689235057,14.0467539766,16.5620559397,18.2187328564,18.6861184005,19.9726483653,17.813411588,18.7858595883
13.1172362455,18.8999821138,17.8833069622,19.6098178786,22.2659994229,23.6299414122,23.2281919119,23.5448112807,23.5556537996,22.3236781606
12.7462600685,18.8885871457,17.5893016767,19.880422451,21.8771579107,23.8603145926,24.5854856342,23.0061302943,24.2453717982,23.8184201092
11.5353539636,15.4017014569,15.0938998064,19.1407345242,20.4182373625,22.5983388893,23.7981498317,22.2894162464,22.9072457222,23.7583818048
12.5766412977,13.6365523816,14.3826541561,18.8205067931,20.2032894311,21.7297825111,22.6066693106,22.6512967882,22.2271528346,23.1514901544
15.2018088569,14.5528744039,15.4004273485,20.1806030999,21.4621363551,21.8055311587,23.0202817903,24.1296129241,22.4861525871,22.6750365561
15.1607450605,14.4581809949,15.7929182747,20.1644820171,21.6050760585,21.4999957374,23.0109515535,24.5468725178,22.3094313219,22.5455790839
14.8907479753,15.6688055847,16.8608926247,20.6809597161,22.2416600622,22.218478434,23.828314101,25.0388104138,22.7308190199,23.1038676494
12.7312217858,14.2585958166,15.7489813128,19.7232351583,21.2836416837,21.9393257093,23.7194039419,24.330126136,22.0274805602,23.194556899
9.32040418748,11.7728997853,13.700534951,18.1872141019,19.6780988681,21.4254574053,23.0184277413,23.0787076352,21.0761704243,23.1836112545
8.12878085003,10.4969447611,12.5198067372,17.2566548913,19.2167363041,21.8132383575,22.2487651549,22.9049177779,20.471473579,23.1075326953
17.8966687414,23.9400908317,23.483689415,23.6099801606,26.5835019907,28.30203758,26.5021649612,27.3190566817,27.8776963211,26.9817959165
18.1066285262,21.0814380652,20.5679993383,22.6667861409,25.141596017,27.1429706317,26.379499221,26.7214292722,26.2752496824,26.8990661589
24.3110465192,24.6537839123,23.6447251554,26.4003063558,28.2924756808,27.6770851283,27.6302420767,28.80177439,27.9669408395,26.9971856803
27.9352210816,28.3949635725,27.2483846033,29.5077142708,30.202484084,28.0149569849,29.9737871057,30.0321819213,30.0924957121,28.0331585081
29.1692673314,28.5451631679,28.0017989225,30.8197053393,30.5424827035,27.759714188,31.608772513,31.1091322217,29.6028027115,28.513966404
26.2140632784,26.4863716025,27.5017527245,29.81252558,29.0727959757,27.2032170982,31.412753044,30.5869018171,28.6837553191,29.2840443056
26.3383367026,28.9411817152,29.9909538586,31.0112467881,30.4571923728,29.6526343657,32.9772271437,31.7068302156,29.9562248405,31.2849396517
30.2176080812,32.6245400116,33.1090493758,32.3356365905,32.3527104578,30.8893603331,34.3034320964,32.4722132097,31.5989767551,31.7732046341
40.2587767839,41.9261545013,40.6096381087,38.6340223436,38.3661094753,34.6485434659,38.5704815477,36.5678148575,35.4084704867,33.8798225115
42.3253844698,43.9561273562,41.7821832428,42.1921801708,39.8261239787,36.8150685424,42.7935513572,38.6699000308,36.198808714,36.2118695318
39.7066950822,40.7024540886,39.9237111693,42.0241433537,38.3457209448,36.5809943651,43.526870961,38.1680006056,35.7561535457,37.25186691
38.7690631814,37.8279390783,39.002598586,41.0153356235,37.5588573122,35.8734387063,42.2482886152,37.802542154,35.4238990107,37.19546825
37.0767342344,34.5178607243,37.5497386047,38.9156873817,36.2965190828,34.8475230104,39.841298873,37.3774957589,34.3823769268,36.7276816207
38.9825694211,38.8458833379,41.5967349995,40.9299158145,39.0487903577,37.8151752556,40.6669247965,39.1706956279,36.8698403469,38.765236516
36.6104710998,38.1398380186,40.5353765865,39.5679010009,37.8181536433,37.8805845796,40.7782970851,38.032756539,37.487560139,39.4912773697
30.7318452763,33.0404361249,35.8279783868,37.4687587532,34.7075976161,37.3539971782,39.8460092413,36.4913813493,36.3134773144,40.1359820038
24.5498782431,26.7536425885,30.4646994217,34.636489265,32.1468319849,37.7909423065,38.1670508609,35.7120344732,34.5599981515,40.7033409093
21.2161941975,23.223484651,27.3924830538,32.8343711486,31.5360499703,39.2568045793,36.5650383406,35.6550526055,34.6454276198,41.1828736571
23.1147891134,25.6787347879,29.3907331667,33.6325291814,33.7836499132,41.8201704431,36.1201537388,36.7300534682,38.2879124559,42.4945172595
23.1323544319,24.5684484616,27.8886052539,33.064830426,34.0236931491,42.6445463797,35.3979020192,37.2397378713,39.5044344805,43.1623302242
25.4924982606,22.688856832,26.3201031548,32.5666358298,34.524939311,40.9569097887,33.3596707137,37.6508376144,39.6065403996,41.3437064547
26.6429341517,21.0952538845,25.3656870113,32.0577934533,34.5344372819,38.8206568967,31.1518602002,38.1308257867,39.0626833545,39.7616322809
29.6478007884,25.4090113938,28.6433083422,34.6726115135,37.4982702653,40.4420740092,32.4709427163,40.9617114426,40.1429514863,40.4594661469
32.7835405481,31.3049113688,33.467273977,37.0632518153,40.4190162595,42.4256940317,34.8014900409,42.639706088,42.4832357525,42.0021972246
36.0409712967,37.0247071935,38.0861171916,39.7269077614,43.0486582735,44.7717609307,37.6694515182,44.0872817537,44.5295644016,44.1592298785
31.5718918872,31.8928119009,33.5046652821,36.7939615971,39.236023925,42.073015679,36.7076726739,41.5278899538,42.0904446684,43.4571207769
28.5004207293,27.3802958301,30.0817307735,35.2700691401,36.8117837013,39.8883097338,34.9708711423,40.1417830376,39.9811529877,42.2774148856
26.307641019,24.5180226224,28.0905547584,33.7978564461,35.6256456667,39.3347002067,33.6337218041,40.0871205868,38.2771793402,41.6500071256
33.4978719634,33.38591628,35.7138284872,38.0171345587,41.0985654197,43.2684108278,36.0129993438,43.4346316464,42.1350796311,43.2336350948
59.1423020739,59.6779844113,57.0199593369,55.1130531511,58.1433609169,55.3522264883,48.1228923895,54.7705630238,51.4304863247,48.7728717988
110.336417481,104.180810381,79.9979450392,89.5112936862,89.3325805072,71.0956478178,77.8581806092,73.5971080533,63.8968557263,51.3070214436
124.000053828,113.315773684,92.775894081,97.067746162,91.0060832154,74.0243756403,88.8019354635,78.0729164275,71.2959429936,60.2635675875
115.228335826,109.718237284,97.0462824352,94.3187747349,84.5718929493,70.9652084292,87.3978300099,72.4817083176,74.507565115,65.2372699961
103.305195869,100.220672014,94.6689976269,88.3938652399,79.260404851,68.7697802345,82.4961052593,69.5815615142,69.6959662404,66.9043123098
92.7165037672,94.5807625722,91.4773486502,84.2044260461,73.194230506,66.0171046435,78.4287349826,64.8328900003,68.3983583904,66.9970943951
76.9238133718,80.9751879228,81.4544597529,75.3119146509,63.1381283539,62.1678857353,72.4874946402,59.4830426697,64.0511045167,66.5423815185
69.3547429511,71.6424638026,74.4495387271,69.3719259504,58.8685100668,60.1127361654,66.7479874988,57.5844120193,60.6706571608,64.4945774178
63.9870683929,64.6247758476,68.7208697569,64.7623412061,55.772637944,58.8554550416,62.2839578311,56.6368682299,58.7627070316,62.889172716
56.3199066196,55.6709203187,61.1146275618,59.131204255,51.67362572,56.9798712995,57.6281028797,55.0704020826,56.2850005062,61.1763515811
50.1480813959,47.7664823027,54.4983352192,54.0584997875,49.0196557239,55.1982748354,52.7052876112,53.9495572872,53.8609885491,58.9658358452
49.5738409228,47.3914536845,53.625233462,53.25762959,50.2237502657,56.1445187949,50.5628682365,54.6899841318,54.5527230031,58.2628491499
44.280407584,41.945182781,47.6646157554,49.4981189335,47.6711836907,55.0383981821,48.4365970092,53.3123045212,53.126882699,56.9762792505
42.5636579085,38.172740507,44.3614253614,46.8967447382,47.1522372553,53.0043720725,44.9438979624,52.3332367879,52.1171654595,54.596985869
39.9676473241,34.7119774152,40.7374932844,44.8901742711,45.9958017167,51.5927651333,42.5622535084,51.9196537979,50.2496924396,52.9078993666
38.3553515542,33.608421008,38.9817329165,44.1255509506,45.8085486808,51.2345104005,41.5852720918,51.8203646696,49.6361005326,51.8907548643
38.857959889,34.4034622465,39.2701397057,43.6726039045,46.7301348415,51.1024211717,40.8800499005,51.8701074288,49.7203036909,51.0504792385
43.7122765857,41.9991826769,45.4543785289,47.0007244317,50.7571515418,54.0607775761,42.8143677214,53.7945406208,52.6145419632,52.8320632461
43.6323130815,42.6498775746,44.7851334428,46.4393292932,50.2281162995,53.7868072334,43.870609642,52.9152931059,52.3569138145,52.8670998003
42.0828864677,40.8108197442,43.1805238279,45.6463835518,48.9565508472,52.4367846375,42.9571815296,51.7617490811,51.133807157,52.5227902136
44.9838171047,45.3959019172,47.4864618994,48.1036249302,51.429571288,54.4927691348,44.1024535681,52.9242158754,52.6587364739,54.140744929
39.7315114644,40.3862490819,42.4612743337,44.7580984341,47.294297249,52.2689331874,43.2163873084,50.0425396895,50.6949005086,53.4638858589
37.0091450042,36.6016269632,39.3342460491,43.6792867285,45.6436810832,51.2892004011,41.7681305377,49.2570195,49.1284001147,52.8519767605
35.1383743098,33.1434462834,36.6448280267,41.761695298,44.1942649409,49.8346324237,39.9378814377,48.3160298515,47.8386208497,51.4112841733
35.0295348716,32.1048461464,35.8701420141,41.2099167981,44.1891708804,49.3917354759,38.7895983051,48.5124264471,47.2147460907,50.434888478
30.8104710385,27.5345016179,31.9266158625,38.3520449585,41.4332600991,47.3519637499,36.7083749046,46.8205915268,45.1847792821,48.9244628805
27.5869442477,24.169498765,28.8099485239,36.5714456772,39.8581889515,46.2326475788,35.1230446183,45.9049665647,43.5905216498,47.5319524143
23.6956415292,20.574441148,25.4378030937,34.2904555558,38.1569589361,45.6105385522,33.5318568408,45.0254488257,41.7958150152,46.4629328781
22.3278776474,18.3171392569,23.3815217317,32.2500364004,37.5461860858,44.3970089053,31.4390753276,43.9868673337,40.778883635,44.5026116641
21.7401337922,18.3506121207,22.6948593009,31.8660363373,37.4986189988,44.2263191653,30.7808217162,43.6706086631,40.5852628618,43.6281860711
24.2290061892,20.0107911258,23.4390838836,32.1643222335,39.3455057971,44.6846028314,30.5645442327,44.7297377123,39.8724565508,42.4423751753
26.441103882,23.4566423698,25.6198263574,33.5821167154,39.921105472,43.594395487,31.4263319815,43.4742731395,41.607853393,41.5106753046
28.3511791743,23.5083776736,25.5937803717,33.2501595184,39.3885233581,41.0707167218,31.0896866032,42.4903715899,40.3300409736,39.5567301564
28.4204435704,23.2983455837,25.4268517751,33.3709803673,38.4328836538,39.2000499032,31.1072966033,42.0406097822,38.5946465386,38.3471952878
26.061434233,22.3993310213,24.6683935571,32.7772471899,36.8030267905,38.0199996064,31.4311564955,41.021335541,36.8782048589,37.704658319
24.1307367945,21.2095824711,23.8546114684,31.4196180128,35.3504056691,36.7750170066,31.063528955,39.5724655204,35.3811147655,36.6761422387
22.1947494707,19.8016024709,22.6983196797,30.0506517789,33.8723872806,35.8024303974,30.461644501,38.274607322,33.960790109,35.8255716121
21.1913601716,18.5950717403,21.7413600714,28.5807095254,32.7297699441,34.6393911144,29.3389514948,37.035001335,32.6856458503,34.6083522573
21.3091555476,18.0813711837,21.2245886232,27.543430315,32.0664693693,33.4205314137,28.1629589321,36.1609752532,31.5224763178,33.1618847289
20.0389350104,17.6448931306,20.4916352364,26.890440291,30.9262453959,32.3440440749,27.6951006008,34.9568096424,30.7090495899,32.2428575796
18.9256955288,16.9322341685,19.7058615453,25.8965973636,29.932943107,31.3620293541,27.0565694058,33.8960047388,29.6891659695,31.3164368781
17.2473563047,15.8217806112,18.4632707635,24.7769856611,28.664546431,30.4337061559,26.368917715,32.7066223326,28.3856722979,30.3949062143
17.4817547682,15.5654237355,17.9571039743,24.2556400566,28.4017365733,29.8491614435,25.7652703933,32.2385612168,27.4129804827,29.2806480874
17.2294784676,15.3352215293,17.5457885672,23.6685189207,27.7956411069,28.9480556327,25.0700826787,31.3208578199,26.7509894666,28.3075228283
16.8733752471,15.3643334271,17.3279767836,23.3115482223,27.1317421843,27.9462442988,24.7696932922,30.2815796598,26.4007290592,27.448888596
15.2420894843,15.1467647592,16.8698789526,22.8351150731,26.1671425041,27.4596355382,24.8400559597,29.2747637234,25.9444511416,27.2790138807
16.0471879828,15.0049665348,16.6781669595,22.3944552589,25.9241246885,26.7371360918,24.4499291898,28.9158206728,25.2708147971,26.3354639869
15.2452498246,14.4595230835,16.0887370358,21.8339274213,24.9403625472,25.7533821861,24.0340876057,27.9863108879,24.5124331957,25.5814878142
14.2364965074,13.7923344658,15.3127872191,21.4096410957,24.2480664127,25.3571702844,23.8855703369,27.4324874448,23.5692196736,25.0591523047
13.5727554935,13.1519605248,14.7073238048,20.7176168224,23.5921209971,24.8085042106,23.3185712731,26.643377043,22.8900521975,24.390455667
13.3750046138,12.9139259397,14.3835666021,20.188190483,22.923003288,23.8827467942,22.8258361212,25.6803484661,22.5484360391,23.4753255313
17.4656649987,20.1430148214,19.9929829087,23.7814500562,26.3879684579,26.9709134578,25.8850389205,27.5655050563,26.3232378879,25.6477780401
19.2807839228,20.9450591879,20.4195413194,24.4900628718,26.8687330115,27.4212461316,27.1294943967,28.0897815929,26.1868253317,26.2243165569
18.7086761251,19.9013064497,19.7184476436,24.7472470291,26.5702342131,27.7037523645,27.1944154364,27.9194356546,25.3058921491,26.78892861
19.0550151383,20.0935587695,20.0040410088,25.4744770961,26.5056115359,27.3760763565,27.6364688663,27.3180124328,26.0607074278,26.7981331164
18.7934733486,19.1537122831,19.6392939737,25.4683592353,26.0397116608,27.0604357718,27.7072478882,27.2131265312,25.96237924,26.9687380678
17.6514470405,17.2243675862,18.6628109343,24.4177600345,24.9094206553,26.0282122037,26.8321372597,26.6184225538,25.4865518276,26.6401758563
16.9724199036,15.092864696,17.3936464682,22.8411327272,24.1728608984,25.4773617672,25.0417533793,26.6856424743,23.8583965376,25.9596600375
16.106434573,13.6570140437,16.2188837439,21.4186371738,23.4959339276,24.8105323157,23.1045241887,26.134119276,22.5539772368,24.8688790135
16.0552371796,13.6221593405,15.8019156645,20.8661745191,23.2735016525,23.9828819066,22.0759400041,25.4375491654,22.1444135063,23.5810454536
16.9432601977,15.5787598011,16.8066950041,21.6149115129,24.070747559,24.1554929569,22.6656462847,25.5409532279,22.6344582216,23.2203925517
16.9331392525,16.9976748395,17.4843223554,22.4424346918,24.2161229391,24.0602024303,24.0114806176,25.2638490764,23.3092967796,23.2822372316
16.6630783852,16.8395772846,17.3692995525,22.5500220744,23.7668864203,23.5291254634,24.7654871997,25.0492960143,23.2547758634,23.2689988539
15.3212313745,15.6691098591,16.6685691865,21.9524097727,22.9304387998,23.2275371145,24.7814292276,24.8115973095,22.5985560288,23.4510905086
17.2604369437,18.9559936545,19.4543103664,23.4924390609,24.6531009638,24.9504226598,26.2250750813,25.9401458612,24.505388987,24.7289219474
17.1990107373,17.9715090019,18.7341622613,23.1300378662,24.1142702645,24.6377981233,26.3459725782,25.8681297135,24.1175366634,24.8060826331
17.1756216485,15.4982670315,17.1461216292,21.7165187487,23.518554263,24.3587726034,24.2348017682,26.0680206087,21.8564900432,24.1595106936
18.0855320469,15.3869194696,16.7525149084,21.9546989265,23.9486479696,24.2103890051,23.2666300396,25.9498881028,21.2196779955,23.0809356974
18.8924030574,16.599870108,17.2529196887,23.1460665334,24.6746715686,24.1559710491,23.9685860292,25.815220828,21.7258214511,22.485848169
19.727249247,17.7619961734,18.0659512175,24.0858335085,25.1951028006,24.0544368416,25.0013903035,25.8669143547,22.2683605087,22.3420723774
18.502960786,17.0935015515,17.7400130187,23.5841159382,24.4656494282,23.7410415205,25.0640595609,25.2603129044,21.8051499737,22.4960431984
17.0293468673,16.3087288759,17.2794779179,22.850654835,23.4801349052,23.1826619843,24.8359454875,24.2852158486,21.7033666132,22.4844403508
16.2830972044,16.0926896283,17.2080338561,22.6009846181,22.8692958672,22.7347036846,25.0730093773,23.8255366677,22.1327784143,22.5431814932
15.4921536087,14.7606937531,16.3585875812,21.5362065758,22.2065977874,22.6714789752,24.3569535358,23.9265867999,21.2275038874,22.5771688368
16.2928864907,14.9220441141,16.6192248979,21.2380335551,22.2677425671,22.2358695578,23.762820582,23.9388523765,21.5435838396,22.1077328858
17.0219591383,14.9162825885,16.5143052938,20.8420415101,22.6563280614,22.7343703933,22.8308554634,24.5991694093,20.5425050332,21.9618425233
22.1906477963,21.6264144406,21.6767648595,24.1805781099,25.8521842723,23.592412378,25.1683629395,25.6088965565,24.635595681,22.438463059
20.764413223,20.9779941207,21.1033974734,24.1809006684,25.1908018468,23.735807491,26.2305690242,25.8256808045,23.5361587079,23.4537923172
