h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
19.9720698202,20.45925376,20.7794852585,24.1684684516,25.067810883,24.262151496,26.4526065446,25.7411965863,22.7985129654,23.9856663593
36.4358748628,42.1393021945,39.4219666555,36.6558651581,37.3068851252,33.8541748041,35.4004976744,32.6214904828,34.0356595973,30.2614783325
47.4690860916,52.5825323278,47.0839892575,45.148030795,45.0131342627,41.5225757199,45.3009342917,39.0542031773,37.6793890036,36.3440341818
63.2092531836,65.8864496256,58.056908517,56.9735412033,55.3469366317,48.7068383294,54.9787174088,46.028243267,43.8153968538,41.9149597443
73.1287615594,75.2436528903,66.9320024943,65.3478111531,61.1049704853,53.887795166,62.8589224672,50.0334994267,49.8535717133,48.03127697
77.7109883602,81.0928968799,73.9807550105,70.2664380662,63.0863989334,57.004927406,67.2942090777,51.2264699121,55.545081138,53.7144539547
67.5033923524,69.316235772,66.1205845924,63.6523059851,55.932817454,54.3059260695,65.0632226593,48.6278610785,52.2271218281,55.031965906
58.5611120817,57.0566643624,58.2941324407,58.9318535868,51.1230735775,51.8357097498,59.710322127,47.237546519,48.4652077138,54.3527407263
50.3766353023,47.2451842433,51.8654795471,53.4655011517,46.9613847513,49.4672169737,53.9609756411,45.3481333747,46.144065106,52.7635672526
45.0072647144,41.4674303482,47.7952024291,49.4791864606,44.6861611565,48.1806546619,49.2248283335,44.2068048055,45.347872485,51.3604251963
40.0056078057,33.9293133984,41.2830093856,44.2422035896,42.9312881212,47.5835600739,44.5727517186,44.6553775056,40.9081685985,49.0798731788
39.9972521296,33.7305452075,40.1266625956,43.2612979884,42.6557633305,44.4738508339,41.5424544896,42.7513315206,43.1033808334,45.5370640479
41.5806495498,32.7039560712,38.6040435254,42.1491939831,43.5843757235,43.4773592699,39.5577030636,44.693280479,40.5873753488,43.3838041154
40.5717902374,31.320850552,36.6580528929,40.503178878,43.8935794716,42.3974734499,37.6646742459,45.519699443,37.4211887864,41.2483533707
40.8721322318,33.067266276,36.9182793667,40.5763185965,44.6660423215,40.9225334597,37.3057349503,44.6050194205,36.8588876807,39.0089658333
39.366532371,33.3953176722,36.4933279342,39.6479098432,42.9978180243,38.4371425898,36.8144907065,42.1424288308,36.1114539956,37.2869821714
36.0238346302,31.7356848535,34.6409881728,38.0885257462,40.4212874791,36.8342000689,36.3428880077,40.1691226371,34.0327455952,36.3980548125
32.7374311359,29.0728916023,32.1865713768,35.73514978,38.0897440835,35.7225244095,35.0819047983,38.4761106074,31.499476783,35.3374612445
32.7567866079,26.832156809,30.457155348,32.7624925345,36.9294110491,33.8870210977,31.6577807907,37.1357617866,28.4885378424,32.8103404066
32.0709718446,28.0300233819,30.7109259143,32.2321996768,35.7323501211,31.8895085238,30.399237225,34.4853958296,28.7997086243,31.1136433388
28.2859244387,27.2947413191,29.1909705264,31.362791564,32.5857765355,29.7787102719,30.6971320678,31.5115844103,28.7101997396,30.3371344068
23.7980563822,24.0942281847,26.3871683131,29.0794590786,29.3836291791,28.4948184828,30.0740487196,29.7059772422,27.0251177854,30.0419579829
21.0043727949,20.2565090432,23.2668094265,26.1610857633,27.2067785606,27.8977559641,27.9101081861,28.8837646054,24.4013230463,29.0783809657
19.46148004,17.9332093918,21.1213541244,23.937598413,25.6033849776,26.6781807478,25.3191447785,27.3883095924,23.2785581832,27.3836765017
21.2827540571,18.124721984,20.4292342677,24.0615571074,26.2462465683,26.4273581797,24.4202584299,27.8118527996,22.6033636516,25.6789839538
18.0713627259,19.404568976,21.5047753063,22.5227177364,24.9244086647,25.4357832081,23.3183906606,24.9706871212,24.5677609969,26.0210117923
16.3936591728,16.2419142255,18.0838117061,20.3615911043,22.8462116997,24.1079136106,21.684778985,23.9199450788,21.6393709111,24.5779852961
15.1934839258,14.0805688429,15.8692768778,18.7820412627,21.141984944,22.395782536,19.4615639189,22.4341985406,20.0271174017,22.7342699292
15.1660017785,14.2803593662,15.6096459438,17.9730164736,20.5430654326,21.0525895117,18.3151246483,21.4016839085,19.9688299349,21.3167968887
17.7314972939,15.8604579502,16.6798745301,17.6921157827,20.8558477584,19.5388800613,17.6936261504,21.3763134299,20.2038579503,19.8361283828
34.8344027272,39.2181797191,36.3914412536,30.6994252494,35.75751529,30.7448017459,28.4477351267,30.0887854568,29.9474043389,26.6239802888
30.6752850941,40.5368249175,35.7579806211,31.8691707096,32.8290130493,30.4156864604,33.684325099,27.0453288305,31.828885514,29.9221395143
21.9580196692,27.18329952,25.6209122703,27.3070010505,26.0073352258,28.1856606351,30.8675245252,23.6065685709,23.7226147759,29.5787707448
22.0669504729,26.9983581052,26.524616801,27.2561930988,25.7610248059,28.13734163,28.6557778925,22.3979588062,25.5983472597,29.5010895279
20.0622207989,22.3832233669,22.9618116274,24.731357514,22.5463268858,25.0446867876,26.2648551422,20.9219636128,24.9618541762,27.6734236428
15.7107683531,15.083100829,17.5608694252,20.9089834998,19.0644019591,23.3723431102,21.9595020901,19.8611684505,20.4344124955,25.8622697938
20.9084084074,23.4697390994,24.1573583349,24.4348171186,23.9668499252,25.9578385173,24.0773442963,22.3838955271,26.2298987439,26.6195861389
21.1715434896,18.8391355252,20.1762042195,21.4750355562,22.2016034248,24.1491454726,21.3001590611,22.5902359923,21.789253309,24.5698406224
24.3474255934,22.3143567913,22.5970603865,23.0636096545,24.7318071263,23.9674188141,21.0834040068,23.2316807725,23.071769534,23.5732022733
21.5835590674,20.7434683081,20.5810871072,22.6487373279,23.2465697752,22.4757269706,21.4638360113,21.8378980648,21.4854759762,22.5320656752
14.9284650548,15.5879636539,16.2079796782,19.8174411854,19.2206190011,20.8018514971,19.7713924688,18.4819387143,18.228118329,21.4071769909
11.2425537938,11.9065780682,13.0242007092,16.8580288824,15.9910382447,19.2527530147,17.006249381,15.7531665369,16.3727135654,19.6391805843
14.2372487145,13.9500025153,14.3405194536,16.7536093152,16.8886734956,18.5341424601,16.4526416008,16.4653401384,18.1115125908,18.3336669835
10.8134865116,10.5550835944,11.15740505,14.5714296536,14.3640121219,17.2454144739,14.6259055684,14.8526173337,15.5143395332,17.2382397126
8.27088485408,8.39013912899,8.78965193503,13.1084494265,12.5291790597,16.1130494569,13.0368228415,13.1409002037,14.189554555,15.6996191129
14.0852023842,15.7743748487,13.8065067214,16.2950703307,17.3919319054,19.6432640559,15.4634217629,15.6890892202,17.5702694806,17.0772402719
9.97028956248,11.5774495105,10.0170325224,14.3250935673,13.5947894128,17.3766809143,13.7899046264,12.3020227401,15.3390092674,16.0507462327
7.86720195085,8.97435732958,7.91948905613,12.9050279427,11.4444744703,15.0524757779,12.4081560715,10.9093109818,14.7438940287,14.6083049538
6.318915553,6.97149107359,6.37589377217,11.4303097024,10.1404281419,13.6467945892,11.4700595085,10.5546193772,13.8145433533,13.529267381
5.55885111981,5.86990359577,5.42539115292,10.1626825055,9.42723608995,12.8130059394,10.5220293703,10.4415460416,13.0392124189,12.5570978048
5.58187610363,5.4772044543,5.04665137845,9.19316597927,9.25563106481,11.7391262398,9.89874355374,10.5665506097,12.7794089508,11.4604703837
5.66649916021,5.56328939645,4.84936464721,8.80226291182,9.37421772595,11.1610958286,9.79261614318,10.8098859305,12.2414329632,10.6486498003
7.65191883355,7.09891407054,6.02401018422,9.04458928474,10.4447898148,10.5491927241,10.329141146,11.6775104872,12.6463679533,9.92423740638
8.63416063966,9.56719184912,7.94527589182,10.0439937067,11.8274629379,10.4331902276,12.262845723,12.5318005673,13.4752283166,10.0670710145
8.66437880434,10.6832240293,8.87701380471,10.5638016907,12.2614278533,10.4573907214,13.7461901091,12.8989835031,13.2679690549,10.4789258542
5.76485210547,8.17495923662,6.83261480891,9.56595146814,10.2315481576,10.2006080108,13.1053293024,11.3759492825,10.9814926844,10.4457565333
6.31662590175,7.81748386367,6.74221326413,9.03381054754,9.70578384126,9.66530979555,12.4496474576,10.9063444347,10.9241792123,9.85165761352
9.26760632791,9.09902653858,8.26660417634,8.73827532129,10.4078112502,8.96524949368,11.925511099,11.6269271487,11.5621298438,9.2545324425
11.1215335468,12.4245512121,10.9032783768,9.97924751641,12.1075004774,9.639967253,13.2925713264,12.6157144983,12.8142517476,9.86939164176
8.12555128758,10.7591650891,9.3851416986,9.39614488808,10.5987996873,9.08487563289,13.3505735371,11.2822335145,11.2999081365,9.95558195463
5.48567900655,8.90178681293,7.87373851876,8.26274918374,8.97949319259,8.09292296635,13.0181454375,9.85231986717,10.3101350646,9.49224363166
4.85828832898,7.26894520981,6.45496170307,7.33092340555,7.59386050182,8.10856774042,11.6559870716,9.09956848255,9.02560329782,9.03667938378
6.54932807886,8.89507894856,7.64606914241,7.48793952467,8.27272675478,8.60638261779,11.3226710691,9.30199671157,10.2378056549,8.98724179323
5.96231222268,8.91088993829,7.42307334126,7.39478570112,8.07579673642,8.41406302305,11.2590077771,8.85226663187,10.3927700773,8.92406100873
2.9674918057,6.1379487973,4.93917042462,6.2042976369,5.95644741901,7.73347940851,9.93189720132,7.06350051917,8.80141397124,8.43247763844
8.67186173924,11.056774808,8.78353558622,7.8772155845,8.98241778451,9.11098846814,10.9482094061,9.30224044011,11.7542790066,8.8764333489
6.74689750348,8.19977764412,6.32409495522,7.27950115815,6.94065570446,8.31592538253,9.50532106399,7.69860661421,9.57722171245,8.3319784933
5.66015408796,6.09491818996,4.74651620988,5.62046188975,4.82239042837,7.19085700222,6.82071837503,5.88388992188,8.52635141988,7.27240896103
4.3294299343,5.23494255845,3.96052567077,4.31619749016,4.11460262622,5.94526598386,5.8691153631,5.18356002573,8.40870491454,6.25598044947
4.91507337038,5.06379054747,3.57610180217,3.54347750294,3.91094664458,5.21060746975,5.08298024639,5.23778666433,7.90352671836,5.28699123017
10.2074814832,11.9782764791,8.26726034913,6.65764175143,8.09092413046,8.02870108914,7.74635881469,7.35794923605,10.9974127099,6.62837362865
10.7833901141,12.0374302913,8.48494806898,6.80363503705,7.93446453691,6.27528906326,8.25033459984,7.21624730019,10.9607189651,6.19637341913
25.4381748526,36.9751978304,30.2632391496,21.3026982337,22.8078723486,18.6050160372,22.4812501232,15.4262614832,23.8691932488,15.1471460781
15.3123005964,26.0550650743,20.685943693,16.5220172629,14.7317505004,13.8887615958,22.0404102752,10.6445362804,18.7822563629,15.938011108
10.4908692848,15.7628584135,13.9458348823,12.9537790848,9.09266069548,11.246794328,17.1249012755,7.97653843232,13.3474649912,15.0141112391
7.67749488261,9.92978703337,10.3158452136,9.36546998059,5.84365691148,9.14896756113,12.4423416021,6.64270094061,11.4301493362,13.1519123618
4.04078855655,4.59668965666,5.86726984779,6.04310093257,1.61889886589,8.63554969021,6.85293704817,3.72471863227,8.29933570935,11.1879499107
16.5049748233,20.1008076808,17.0506658313,13.1509621144,12.7976083285,15.3288306469,12.8145931483,10.8373810024,17.1940797266,13.6193428623
17.3117714181,21.8184636184,17.5903302629,16.2036486355,15.2054339263,17.3534031462,15.9719965877,11.118959189,17.3403307025,15.5874202396
13.8211291842,17.6228522379,14.3678104511,14.6726554673,12.0204671427,13.0773792326,14.9973938693,9.46176292199,17.0479062266,14.3009106023
7.35448922362,10.6664658545,9.60120598001,11.4110241729,8.01207018818,10.9661777463,12.7961844519,7.39050615059,13.2220993385,13.6257928382
2.00328244727,6.19349253257,5.95956603686,8.4151814238,4.57967093448,10.743272836,10.0150166447,4.86735993458,10.8400780211,12.8971036247
10.4428023578,16.186977855,13.7555174639,12.1653358393,11.1227438286,14.3868100977,13.7143077131,10.0690505978,17.6275330295,14.4724971278
9.49131926513,14.627638045,12.2901856609,11.9132960135,11.0833413127,14.0356684477,14.2302782921,10.3912640025,16.6845842145,15.0426654597
7.05925895719,11.1751717367,9.62854346433,10.6460250129,9.5523945963,12.7041830061,12.9818316446,9.53456337668,14.9207345665,14.4832810033
6.03335408328,9.50307608712,8.37111912729,9.89063395147,9.07700715863,11.9481345146,12.2944533687,9.56486690224,14.2632960475,13.8317690568
20.4284825567,28.8383096186,24.4466371977,20.120984905,21.3918103572,21.6878476102,20.9973628797,17.3464273148,23.9305296774,19.6469475896
18.1195283698,26.5803075873,22.2404703985,19.9897744581,19.8660426734,21.3138406765,22.7063211913,16.0751033687,22.9660972439,21.6199745319
13.8864029706,18.3360471999,16.3186634409,17.1597462865,15.1761768004,17.7070757778,19.3664607267,13.5540477752,19.0834916776,20.2280191476
8.64948550629,10.4193775048,10.7461512449,13.5425180924,10.4262996263,15.7067504406,14.4759635894,10.7226266401,14.5169218812,18.3680605867
8.30291926239,7.76617927581,8.73465421011,11.4028731546,9.01476895167,14.1119662574,11.0078119207,10.2942340034,13.7704224122,15.7632567414
12.887558558,13.1370448889,12.714232609,12.7505022216,12.8978800989,14.8656708149,12.2086333689,12.9562377261,17.142564824,15.291043932
6.75339890533,7.87229580627,7.82828407537,9.94162909143,8.82968507926,13.7108163743,9.49901455414,9.46838654386,12.5124309446,14.1867353356
6.48954904212,6.36386389704,6.08083080748,8.34680055383,7.35433386592,11.9345076134,7.11572310287,8.31589159251,11.9220464461,11.878905929
3.82264603457,3.874434702,3.36274961504,6.30673041501,4.59010220278,10.6287474496,4.38991912735,5.79195815077,9.92471126283,10.0700634464
1.28599332921,1.84652625248,0.86682586321,4.38342030161,1.77832003576,9.32225705438,1.77109993628,3.13319769268,8.62124409747,8.17999682479
1.61705725041,1.20461225044,-0.359959976952,2.99664505457,0.743656557965,7.98865893248,-0.0662341104255,2.60023155605,8.36516062252,6.35683072994
3.71535482775,2.03168023227,-0.228050572109,2.39820946911,1.53178662457,6.7576337555,-0.70252727318,3.41565687678,8.61728525282,4.83180062814
6.21582132394,3.58521016002,0.697955378616,2.11414179454,2.77668942992,5.50985651523,-0.7902472164,4.23018299612,8.7058709155,3.59704642974
14.3327767188,15.4619634991,9.25087383439,7.51407042338,10.7133814145,9.45821373247,5.5812182535,8.01172269787,13.7426690353,6.12809308182
8.62464423817,10.9373411134,5.83572226025,6.64352082325,6.24192545299,6.67636121096,5.41473935971,3.98517782444,10.4194863565,5.80596057644
21.5147740967,29.0543367617,21.0114146361,17.7283164439,19.2680436478,17.444488183,16.7462059497,10.5512716916,18.8285641121,13.1011928558
14.4180787989,20.8287969761,14.6521928032,14.3985813055,11.0510834087,12.8949813051,14.7308069518,5.34284125458,15.5620092585,13.1069527657
8.86790843383,15.378059614,11.4361125565,12.5992261286,7.23830060425,10.8860749143,13.2576444195,3.65704403177,14.1997569944,13.302047091
-0.110996997728,5.62765232599,4.51259503213,7.5115484349,-0.0289447741052,8.75836719791,8.4081537514,-0.914331112332,9.50732343922,12.0123153363
-2.83909558669,0.25156428643,0.394167706085,3.84682317569,-3.82221870337,7.55798578337,3.63135047574,-1.69884213616,7.86259723834,9.65230428946
-2.36969994479,-1.38250505721,-1.29899278179,1.61124740807,-4.03644079306,7.09494081483,0.377666261632,-0.604973882856,8.01136553031,7.59261716878
3.0741116994,4.83350159411,2.97913889264,3.27499925453,2.41689493313,8.27714398601,3.17366093583,4.37694949891,12.4506612378,7.39446885604
7.8269488733,9.33916828537,6.0495421968,5.46938907002,6.94035433436,8.52440045543,5.93341938944,7.4416948392,13.9894103877,7.500369003
8.08127475455,8.32026037048,5.2272113217,5.57726121301,6.91724778551,7.05428788228,6.0114602903,7.38727934313,11.7347878838,6.79760827198
5.9550487946,6.04921106752,3.38737806124,4.71422390468,4.61298879692,6.03834952023,4.51587852623,5.18931050392,8.9502780256,5.93553077151
5.30346042505,4.90223770011,2.39372366116,3.4134127351,2.46868357069,5.31198052705,2.3818851583,3.27923434105,7.67206585026,4.93192524289
5.3609493951,4.87615092115,2.25241796117,2.51613538848,1.97521835279,4.38758242848,1.59354918879,2.87364608592,7.50588512481,3.91386807927
6.52373675925,7.0194072051,3.75266372316,2.79691092143,3.46366168928,4.1270411412,2.88677267614,3.77556978024,8.36249616447,3.58540153167
5.79500271018,7.14612362379,3.93614083033,2.33433278233,3.64822635954,2.88080630084,3.87925469485,3.86432269847,7.92264886848,3.0636973828
5.77834449772,6.06448816903,3.11968271911,1.47488657957,2.21212351598,2.07348034765,2.8469321596,2.94058434926,6.25033442588,2.34181203286
11.9171645234,15.0845632693,9.79196556045,5.31907610393,7.37154821978,5.77418639659,6.83514832539,5.26905642191,10.6462128392,4.5782722767
9.31522004527,12.3403891326,7.86279724054,4.70491714787,5.19270535983,3.41694788943,6.86566755296,3.84717534339,9.05322014639,4.19146428621
13.7347455463,20.5512612426,14.6558545093,9.36722183294,10.0481296068,7.81743574482,11.9895939797,6.07637134583,13.1430225853,7.65088816269
6.911403095,12.3913550549,8.68988710257,6.13644590308,3.40261449316,5.11194014542,8.82388068097,1.50752047626,8.90274839966,7.21781402639
1.97891780001,7.1616724361,4.71879293532,4.21064202641,-0.169936368472,4.01324444689,6.80347527188,-0.51312421817,6.95563479806,6.46458504604
4.14670017818,9.80878546077,6.9908564174,4.47455717677,2.15234046324,5.45103441207,7.78498022219,2.06392584868,9.64971991985,7.1176073073
1.73919269334,6.41181217248,4.29638336392,2.95232097769,0.665839000576,4.58911805407,6.248778799,1.22330054976,8.19388676234,6.57986382895
1.72388962037,6.08664205169,3.96286274134,2.61787655951,1.53915986107,4.34112594833,6.36172032207,2.36920386757,8.62600883805,6.16130863972
-2.10798435961,2.07436089458,0.505196867351,0.857486626678,-0.954791151124,3.32483924403,4.30084245345,0.41445842337,6.29469164915,5.18222330274
-2.79481116562,0.269013203303,-1.28537668395,-0.0873521465828,-1.79276929626,2.94278535609,2.90293926842,0.322902064378,5.51210827872,4.01748966568
-0.921709737393,0.229413454775,-1.50444013594,-0.593357357716,-1.16077641106,2.67242636418,1.82270713172,1.3800271299,5.60213395092,2.91431891287
3.28773715934,2.00080958235,-0.116202728179,-0.51356542905,0.809101471353,2.29106016516,1.21064962948,3.19749652097,6.21528598724,1.87662346905
3.70804296964,3.3358882624,0.561424222434,0.0363870965997,1.74945757978,1.88833437991,1.59841813126,3.1791335038,6.10391013901,1.23424079518
5.4728653943,4.76714843015,1.5145101708,0.272004088455,2.25183136333,1.49797284335,1.67058481026,3.2643057076,5.92939462452,0.723641574016
6.05709784519,5.95246910414,2.56500326433,0.155416015358,2.70652052545,0.659668574762,2.27169123178,3.28026418896,5.80375356046,0.308831341075
7.79943649218,7.14123300435,3.69586523765,-0.0632336056839,2.90854639997,-0.161179072448,2.39760733586,3.39777043173,5.33468878622,-0.234350171751
10.4373762262,9.10688181035,5.50148574615,0.250546773338,3.66525229532,-0.713387823754,2.79866814627,3.89166634313,5.17784868513,-0.653202479053
12.361225619,13.6344242054,9.11800822324,1.82910772261,5.50687037185,0.098460206485,5.05941418336,4.20422480267,6.71001905084,0.163654871655
10.1919537429,12.392159259,8.27943066798,1.51398505268,3.77478380123,-1.12042335119,5.48470201089,2.78271620153,5.14156271993,0.014444983604
9.02288331796,10.7683272324,7.45169268775,0.0910800467222,1.70745624569,-2.061711712,4.38166034221,1.49313883146,3.70732475602,-0.344178813436
8.63214742455,10.3586860555,7.33227930308,-0.731310268683,1.07983615463,-2.63150444762,4.06663640633,1.16765186287,3.11210670477,-0.792424834117
9.13168048374,11.4146400913,8.17058487369,-0.796396156052,1.37611418663,-2.60637568726,4.41961274407,1.18336806302,3.3831030087,-0.902844681693
7.73165144325,10.1042569579,7.16554416955,-1.86895053934,0.0887729849201,-3.447714542,3.61175812557,0.153702324362,2.40546726556,-1.42384565523
14.6052692339,20.4889151714,14.9509702445,3.05689588098,5.90929607794,0.822954211321,8.62667678303,2.89917151685,8.02975039925,1.22712012479
22.7698083264,36.0091478968,28.2527996261,13.1610828884,14.9708876181,8.75757135192,18.6110240853,6.42954255987,16.7603853736,7.99529203972
28.6234819408,46.0401502259,37.4597933328,20.5331950731,19.5298834536,13.5310091471,26.0638943981,8.72138480141,22.5658089517,14.5105849039
49.0288592492,68.9600866302,61.2528971807,39.0147092362,34.1343486184,26.946069712,39.9492240077,17.7700058413,33.7090269188,25.8007962846
33.7754116785,53.0378367628,46.095912859,30.8868988378,22.2311567193,21.6861881173,38.7222551135,12.8721968932,27.4800364504,27.6958257529
22.3657846798,34.0079602102,33.0210209748,23.7735858048,12.9366618763,16.1636707085,29.9112903079,9.35647965214,20.5048733718,26.1107870825
15.2781647799,20.7513565043,24.180746568,16.9075409236,7.55627347807,13.2103165821,21.6129717929,8.08480423335,15.9447533277,23.3753034311
7.46740898211,10.0491802112,15.6633610957,10.1931120557,2.45843440566,11.7634293338,13.3066942588,5.47891314636,11.4976731558,20.1575205874
2.77907460412,4.72829042549,9.81687425537,6.33254231743,0.449367646541,10.9763990977,7.95646405936,4.19957918955,10.0438125802,16.3103871167
1.68891891534,5.10275784425,7.80866908077,5.26585671099,1.77086594821,11.9932673445,6.14184081261,4.58387950691,11.1332148032,14.1993000741
14.5559857036,19.8453995361,17.654008681,11.9941111817,12.7643513025,17.552330048,11.8742471134,11.6432106102,19.2885013813,15.8827798175
10.6364170203,14.719406079,12.5018847081,10.4168133023,10.4173470476,13.4693811872,11.2305895667,9.8445520458,17.0407755845,14.4511121306
6.20008099222,8.70041021121,7.49849839336,8.40910937935,6.97307054183,11.4133036778,8.65639382992,7.44509257737,12.4693807845,12.8720472839
4.74244971488,5.47473649914,4.73725253595,6.33216278079,4.5487103267,9.73846888203,5.60075919071,5.88372099592,10.508435832,10.6844963811
8.66722197526,7.50757990351,6.44506883304,5.97889761035,6.76154392436,8.25595375612,5.59956876649,8.01699389886,12.0406080324,8.84109435083
9.08642473983,7.29584959536,5.95956966107,5.37054111906,6.75817420019,7.20797239525,4.93541532258,8.13113250688,10.3221193002,7.57335864709
9.06152918668,7.28022226497,5.51733324849,4.8214709421,6.08508076017,6.31163481061,4.00554689423,7.14124210346,9.01556390771,6.25861771001
9.62552020311,8.12910840525,5.92060176405,4.22042399066,5.847948611,5.31509622625,3.57389627334,6.47247853394,8.63652559338,5.14095847797
16.0664450486,20.3800450275,14.9609786922,10.1982607082,13.2162018459,10.2712746651,10.6748206341,9.64355950479,14.4350396731,8.38736730411
9.55392757906,15.3843327386,10.8023351222,8.86191409039,8.903091895,7.17358548713,11.3641937873,6.50735357811,11.8857217864,8.32575053573
11.7996737824,19.5922838837,14.831477523,11.0367288351,10.9779512739,9.27261521642,14.4433770731,8.03109487342,14.2521934717,10.6223561683
6.8462730008,12.5195862122,9.78640581313,8.27479686471,6.46227223969,7.10283937313,12.4464521706,5.69210862028,10.5226544758,10.139572945
5.20569354596,12.7468057434,10.2213819888,8.45153173985,6.63328965435,8.47431995664,13.0131874467,5.7729009763,11.5915509925,11.2503529628
4.21635478919,11.4985650918,9.36929596311,7.84877891092,6.31015279884,8.66061166457,12.9463254159,6.0942337363,11.9017082358,11.5994376883
5.5309665069,12.0055145129,9.98618419865,8.12089278318,7.27990485876,9.43038381184,13.0822507424,7.36052884208,12.8632454203,12.0989018624
3.20561757728,7.54727115236,6.5513221311,6.60457474719,5.44309180354,8.24012355266,11.2042822945,6.68028710219,10.6683960554,11.1900155661
2.66683893927,5.13977241365,4.73273630529,5.48540266237,4.67385748449,7.59409238403,9.29318430835,6.65669506328,9.57858144052,9.9563132014
1.93016140329,4.92716544373,4.29367862106,5.12751069174,5.04499281701,7.64826052294,8.86926776807,6.87601618624,9.75189567756,9.33763399715
1.96979099546,4.05806679506,3.46809337696,4.34504553226,5.05797154452,6.91192023931,8.12508388343,7.13777646717,9.28814361415,8.27593203046
3.13698365427,3.89663825457,3.090069691,3.97707088621,5.19456110658,6.55190960962,7.0996955871,7.48540756222,8.64180390979,7.2548560323
4.73264020588,4.48676185995,3.31027429063,3.80646709176,5.51910205443,6.09279613524,6.1845001745,7.61363472526,8.3705744478,6.21011287386
8.56956587735,11.6411705099,8.65905709882,6.51544593197,9.52054648601,7.78077504813,9.58372865927,9.47472377236,12.0758153773,7.30307186513
7.1569750119,10.0565045092,7.40426911769,5.96269209341,8.26152374373,6.1616313318,9.85387814073,8.57385707131,10.3775542452,6.93544566693
6.48636881098,8.4386139238,6.25671070832,5.24467029125,6.8216675906,5.09586704688,9.10622558901,7.65838859615,8.57084363177,6.20893496997
10.3136803376,14.0037790584,10.5833879614,7.43076717896,9.4722382435,7.64159420411,10.8327397427,8.70891899173,11.1543016702,7.75145771423
6.92694382126,11.0944973699,8.38016762943,6.22715455294,7.14553441507,5.62717613696,10.4591163557,6.84623142641,9.7943723633,7.31686593456
7.67731172138,13.6973913974,10.4831003829,7.57950428715,8.32295796326,7.31154547694,12.1237141879,7.40413925755,11.1156683745,8.73116411486
4.88206651596,10.9972355127,8.49594565784,6.36834383074,6.45152692885,6.28570211716,11.6840575136,6.19208410326,10.0710459079,8.76203567771
3.79615475354,7.73208805467,6.26061310895,4.89596881935,4.78131815575,5.13142592922,10.1416559393,5.75527649967,8.38813940316,7.91054942317
4.87113740786,10.4849612655,8.32628140445,6.1189540767,6.49182953156,6.84097542893,11.3643444994,6.82699765742,10.2363229196,8.80233919704
4.17052437489,8.39500561434,6.71538393522,5.43830874194,5.69871241311,5.87612112934,10.8265087372,6.66818868796,9.2581971268,8.12914330132
2.74428316816,6.05116015328,5.02513665776,4.3348419452,4.65481439954,5.0803391606,9.63287781014,6.22638485547,8.01854398068,7.41366269813
1.63008085021,4.62327214077,3.81796567851,3.44417286012,3.97405451819,4.67536217439,8.64034629581,5.84973882317,7.24599665735,6.67006543378
1.97920968796,4.27973256142,3.54452714467,2.67273819573,4.04671038132,4.17406070513,7.92654333187,6.07006966713,7.07864841634,5.83122820083
0.852974324335,3.89762498312,2.82549231225,2.5345762759,3.95817915853,3.95626707271,7.95771365615,5.87053442116,6.62048570734,5.29640842073
-0.0667509089478,3.21977202973,1.87552864942,2.24791822774,3.36652118499,3.89304064659,7.54469322471,5.30847213777,6.01210226077,4.80321035577
-0.726839970935,2.85140225371,1.30641241248,2.02215621217,3.1323064773,3.73677748095,7.47657737249,4.9991423164,5.87445875248,4.39231900198
-1.81838591773,2.27680458942,0.544977935441,1.88856568011,2.76020556492,3.66790473737,7.51361230231,4.59160630792,5.62316159925,4.14440632173
-2.4761954112,1.84921466103,-0.0943839994725,1.9793571811,2.52322072978,3.68712032086,7.72428513045,4.37658862044,5.47407897235,3.88069630276
-2.13596561984,1.39158629146,-0.47569725218,1.65003029621,2.21589684163,3.65482260072,7.11296209464,4.30247107772,5.40612009866,3.63645454941
0.863820816171,2.58859240192,0.639597720304,1.9611496385,3.30766226736,3.60086701203,6.95525404846,5.44512335979,6.11282795162,3.24143330678
2.88323878827,4.97593981579,2.64417580267,3.04143315773,5.07440457217,3.80884733619,8.12055381115,6.57599277316,7.2882544301,3.43386776955
4.77512303912,7.30867373299,4.60550949011,4.08707169426,6.40259687464,4.10300404682,9.30215764039,7.36066823127,8.07592008828,3.87337670898
