h1,h2,h3,h4,h5,h6,h7,h8,h9,h10
4.484316979,3.909942438,1.852011766,5.636567562,3.195270457,3.051212422,0.8041522511,1.853656994,6.231247458,10.78555047
